DEPCOM;COM;PMUN;PCAP;PTOT
45232;Olivet;21951;523;22474
45233;Ondreville-sur-Essonne;407;9;416
45234;Orléans;116685;2400;119085
45235;Ormes;4122;78;4200
51204;Damery;1438;26;1464
51205;Dampierre-au-Temple;273;6;279
51206;Dampierre-le-Château;106;2;108
51208;Dampierre-sur-Moivre;113;2;115
77345;Orly-sur-Morin;677;11;688
77347;Les Ormes-sur-Voulzie;858;10;868
77348;Ormesson;243;6;249
