DEPCOM;COM;PMUN;PCAP;PTOT
01001;L' Abergement-Clémenciat;804;14;818
01002;L' Abergement-de-Varey;195;6;201
01004;Ambérieu-en-Bugey;12696;435;13131
01005;Ambérieux-en-Dombes;1544;37;1581
01006;Ambléon;125;0;125
01007;Ambronay;2263;105;2368
01008;Ambutrix;649;14;663
01009;Andert-et-Condon;325;16;341
01010;Anglefort;918;9;927
01011;Apremont;333;20;353
01012;Aranc;286;13;299
01013;Arandas;158;1;159
01014;Arbent;3443;142;3585
01015;Arbignieu;469;14;483
01016;Arbigny;352;11;363
01017;Argis;421;4;425
01019;Armix;25;1;26
01021;Ars-sur-Formans;1264;19;1283
01022;Artemare;1081;26;1107
01023;Asnières-sur-Saône;86;2;88
01024;Attignat;2567;59;2626
01025;Bâgé-la-Ville;2756;83;2839
01026;Bâgé-le-Châtel;798;71;869
01027;Balan;2347;100;2447
01028;Baneins;606;11;617
01170;Béard-Géovreissiat;886;34;920
01029;Beaupont;560;10;570
01030;Beauregard;894;18;912
01032;Béligneux;2851;59;2910
01033;Bellegarde-sur-Valserine;11367;341;11708
01034;Belley;8665;425;9090
01035;Belleydoux;287;19;306
01031;Bellignat;3472;178;3650
01036;Belmont-Luthézieu;478;15;493
01037;Bénonces;271;2;273
01038;Bény;729;17;746
01039;Béon;355;13;368
01040;Béréziat;359;8;367
01041;Bettant;711;10;721
01042;Bey;241;10;251
01043;Beynost;4240;95;4335
01044;Billiat;444;6;450
01045;Birieux;220;2;222
01046;Biziat;765;10;775
01047;Blyes;927;15;942
01245;Bohas-Meyriat-Rignat;805;35;840
01049;La Boisse;2804;64;2868
01050;Boissey;225;5;230
01051;Bolozon;100;3;103
01052;Bouligneux;304;10;314
01053;Bourg-en-Bresse;40506;2147;42653
01054;Bourg-Saint-Christophe;1065;18;1083
01056;Boyeux-Saint-Jérôme;309;12;321
01057;Boz;491;8;499
01058;Brégnier-Cordon;699;29;728
01059;Brénaz;93;7;100
01060;Brénod;523;16;539
01061;Brens;920;36;956
01062;Bressolles;703;18;721
01063;Brion;511;20;531
01064;Briord;838;17;855
01065;Buellas;1633;68;1701
01066;La Burbanche;65;0;65
01067;Ceignes;277;5;282
01068;Cerdon;779;9;788
01069;Certines;1432;33;1465
01071;Cessy;3368;107;3475
01072;Ceyzériat;2594;73;2667
01073;Ceyzérieu;884;28;912
01074;Chalamont;2093;23;2116
01075;Chaleins;1191;22;1213
01076;Chaley;120;5;125
01077;Challes-la-Montagne;187;3;190
01078;Challex;1073;21;1094
01079;Champagne-en-Valromey;716;18;734
01080;Champdor;440;13;453
01081;Champfromier;630;32;662
01082;Chanay;602;28;630
01083;Chaneins;842;17;859
01084;Chanoz-Châtenay;652;16;668
01085;La Chapelle-du-Châtelard;310;2;312
01087;Charix;292;15;307
01088;Charnoz-sur-Ain;900;14;914
01089;Château-Gaillard;1704;38;1742
01090;Châtenay;336;3;339
01091;Châtillon-en-Michaille;2993;92;3085
01092;Châtillon-la-Palud;1446;60;1506
01093;Châtillon-sur-Chalaronne;4904;210;5114
01094;Chavannes-sur-Reyssouze;658;15;673
01095;Chavannes-sur-Suran;639;11;650
01096;Chaveyriat;896;23;919
01097;Chavornay;177;7;184
01098;Chazey-Bons;710;16;726
01099;Chazey-sur-Ain;1348;26;1374
01100;Cheignieu-la-Balme;144;4;148
01101;Chevillard;181;2;183
01102;Chevroux;847;10;857
01103;Chevry;1151;47;1198
01104;Chézery-Forens;404;13;417
01105;Civrieux;1341;79;1420
01106;Cize;150;2;152
01107;Cleyzieu;135;1;136
01108;Coligny;1147;30;1177
01109;Collonges;1421;26;1447
01110;Colomieu;117;1;118
01111;Conand;104;6;110
01112;Condamine;380;45;425
01113;Condeissiat;741;17;758
01114;Confort;515;22;537
01115;Confrançon;1059;27;1086
01116;Contrevoz;483;17;500
01117;Conzieu;111;4;115
01118;Corbonod;1105;20;1125
01119;Corcelles;211;5;216
01121;Corlier;114;1;115
01122;Cormaranche-en-Bugey;846;72;918
01123;Cormoranche-sur-Saône;1022;29;1051
01124;Cormoz;508;13;521
01125;Corveissiat;530;18;548
01127;Courmangoux;476;15;491
01128;Courtes;244;5;249
01129;Crans;275;7;282
01130;Cras-sur-Reyssouze;1116;36;1152
01133;Cressin-Rochefort;355;10;365
01134;Crottet;1676;42;1718
01135;Crozet;1720;63;1783
01136;Cruzilles-lès-Mépillat;781;14;795
01138;Culoz;2957;58;3015
01139;Curciat-Dongalon;423;6;429
01140;Curtafond;672;13;685
01141;Cuzieu;385;10;395
01142;Dagneux;3890;75;3965
01143;Divonne-les-Bains;7572;203;7775
01144;Dommartin;778;16;794
01146;Dompierre-sur-Chalaronne;362;17;379
01145;Dompierre-sur-Veyle;1173;24;1197
01147;Domsure;468;9;477
01148;Dortan;2088;80;2168
01149;Douvres;920;34;954
01150;Drom;179;1;180
01151;Druillat;1123;21;1144
01152;Échallon;765;27;792
01153;Échenevex;1500;52;1552
01154;Étrez;770;15;785
01155;Évosges;125;9;134
01156;Faramans;641;14;655
01157;Fareins;1948;56;2004
01158;Farges;825;12;837
01159;Feillens;3110;111;3221
01160;Ferney-Voltaire;7741;221;7962
01162;Flaxieu;55;3;58
01163;Foissiat;1828;36;1864
01165;Francheleins;1165;28;1193
01166;Frans;1972;38;2010
01167;Garnerans;632;20;652
01169;Genouilleux;561;10;571
01171;Géovreisset;887;29;916
01172;Germagnat;140;4;144
01173;Gex;9505;247;9752
01174;Giron;139;2;141
01175;Gorrevod;692;14;706
01176;Le Grand-Abergement;104;6;110
01177;Grand-Corent;135;5;140
01179;Grièges;1751;50;1801
01180;Grilly;677;23;700
01181;Groissiat;1098;36;1134
01182;Groslée;350;9;359
01183;Guéreins;1237;25;1262
01184;Hautecourt-Romanèche;735;13;748
01185;Hauteville-Lompnes;4114;135;4249
01186;Hostiaz;78;2;80
01187;Hotonnes;300;19;319
01188;Illiat;533;19;552
01189;Injoux-Génissiat;975;21;996
01190;Innimond;110;6;116
01191;Izenave;152;3;155
01192;Izernore;2230;49;2279
01193;Izieu;190;4;194
01194;Jassans-Riottier;5903;99;6002
01195;Jasseron;1394;41;1435
01196;Jayat;993;25;1018
01197;Journans;322;17;339
01198;Joyeux;230;2;232
01199;Jujurieux;1986;35;2021
01200;Labalme;156;1;157
01202;Lagnieu;6697;144;6841
01203;Laiz;1085;34;1119
01204;Lalleyriat;224;9;233
01205;Lancrans;1015;32;1047
01206;Lantenay;256;9;265
01207;Lapeyrouse;295;2;297
01208;Lavours;121;8;129
01209;Léaz;511;16;527
01210;Lélex;225;8;233
01211;Lent;1253;31;1284
01212;Lescheroux;691;17;708
01213;Leyment;1222;21;1243
01214;Leyssard;164;6;170
01215;Lhôpital;57;1;58
01216;Lhuis;809;24;833
01218;Lochieu;88;5;93
01219;Lompnas;165;2;167
01221;Lompnieu;103;3;106
01224;Loyettes;2439;34;2473
01225;Lurcy;388;11;399
01227;Magnieu;417;9;426
01228;Maillat;650;14;664
01229;Malafretaz;864;27;891
01230;Mantenay-Montlin;281;5;286
01231;Manziat;1859;59;1918
01232;Marboz;2176;48;2224
01233;Marchamp;112;3;115
01234;Marignieu;160;5;165
01235;Marlieux;758;62;820
01236;Marsonnas;889;17;906
01237;Martignat;1564;48;1612
01238;Massieux;2367;42;2409
01239;Massignieu-de-Rives;567;15;582
01240;Matafelon-Granges;647;9;656
01241;Meillonnas;1295;28;1323
01242;Mérignat;133;4;137
01243;Messimy-sur-Saône;1131;19;1150
01244;Meximieux;7383;146;7529
01246;Mézériat;2018;51;2069
01247;Mijoux;384;10;394
01248;Mionnay;2132;30;2162
01249;Miribel;8963;106;9069
01250;Misérieux;1700;221;1921
01252;Mogneneins;671;21;692
01254;Montagnat;1568;51;1619
01255;Montagnieu;472;18;490
01257;Montanges;331;12;343
01258;Montceaux;1054;32;1086
01259;Montcet;662;11;673
01260;Le Montellier;213;5;218
01261;Monthieux;593;14;607
01262;Montluel;6635;183;6818
01263;Montmerle-sur-Saône;3795;91;3886
01264;Montracol;892;23;915
01265;Montréal-la-Cluse;3521;119;3640
01266;Montrevel-en-Bresse;2311;36;2347
01268;Murs-et-Gélignieux;239;7;246
01269;Nantua;3663;156;3819
01271;Nattages;538;15;553
01272;Neuville-les-Dames;1538;22;1560
01273;Neuville-sur-Ain;1483;37;1520
01274;Les Neyrolles;663;23;686
01275;Neyron;2295;41;2336
01276;Niévroz;1499;15;1514
01277;Nivollet-Montgriffon;133;2;135
01267;Nurieux-Volognat;1094;25;1119
01279;Oncieu;91;4;95
01280;Ordonnaz;133;2;135
01281;Ornex;3108;114;3222
01282;Outriaz;275;8;283
01283;Oyonnax;23490;633;24123
01284;Ozan;509;9;518
01285;Parcieux;1033;15;1048
01286;Parves;332;20;352
01288;Péron;1905;31;1936
01289;Péronnas;6147;366;6513
01290;Pérouges;1191;29;1220
01291;Perrex;830;22;852
01292;Le Petit-Abergement;141;9;150
01293;Peyriat;166;11;177
01294;Peyrieu;777;39;816
01295;Peyzieux-sur-Saône;353;7;360
01296;Pirajoux;312;11;323
01297;Pizay;750;21;771
01298;Plagne;94;2;96
01299;Le Plantay;525;16;541
01300;Le Poizat;413;8;421
01301;Polliat;2336;58;2394
01302;Pollieu;155;5;160
01303;Poncin;1576;33;1609
01304;Pont-d'Ain;2459;90;2549
01305;Pont-de-Vaux;2130;53;2183
01306;Pont-de-Veyle;1496;99;1595
01307;Port;881;29;910
01308;Pougny;747;6;753
01309;Pouillat;79;2;81
01310;Prémeyzel;250;6;256
01311;Prémillieu;34;1;35
01312;Pressiat;207;6;213
01313;Prévessin-Moëns;4961;190;5151
01314;Priay;1433;23;1456
01316;Pugieu;135;2;137
01317;Ramasse;259;7;266
01318;Rancé;641;12;653
01319;Relevant;417;10;427
01320;Replonges;3167;83;3250
01321;Revonnas;650;10;660
01322;Reyrieux;3992;89;4081
01323;Reyssouze;870;14;884
01325;Rignieux-le-Franc;937;16;953
01328;Romans;577;14;591
01329;Rossillon;147;2;149
01330;Ruffieu;169;5;174
01331;Saint-Alban;179;6;185
01334;Saint-André-d'Huiriat;510;6;516
01332;Saint-André-de-Bâgé;551;14;565
01333;Saint-André-de-Corcy;2992;41;3033
01335;Saint-André-le-Bouchoux;303;5;308
01336;Saint-André-sur-Vieux-Jonc;1006;27;1033
01337;Saint-Bénigne;1108;28;1136
01338;Saint-Benoît;723;20;743
01339;Saint-Bernard;1369;30;1399
01340;Saint-Bois;118;3;121
01341;Saint-Champ;137;4;141
01343;Saint-Cyr-sur-Menthon;1544;32;1576
01345;Saint-Denis-en-Bugey;2067;51;2118
01344;Saint-Denis-lès-Bourg;5101;174;5275
01346;Saint-Didier-d'Aussiat;800;13;813
01347;Saint-Didier-de-Formans;1777;30;1807
01348;Saint-Didier-sur-Chalaronne;2616;49;2665
01349;Saint-Éloi;386;12;398
01350;Saint-Étienne-du-Bois;2397;46;2443
01351;Saint-Étienne-sur-Chalaronne;1402;35;1437
01352;Saint-Étienne-sur-Reyssouze;510;8;518
01354;Saint-Genis-Pouilly;8130;162;8292
01355;Saint-Genis-sur-Menthon;395;5;400
01356;Saint-Georges-sur-Renon;192;5;197
01357;Saint-Germain-de-Joux;501;14;515
01358;Saint-Germain-les-Paroisses;360;12;372
01359;Saint-Germain-sur-Renon;239;5;244
01360;Saint-Jean-de-Gonville;1420;40;1460
01361;Saint-Jean-de-Niost;1390;41;1431
01362;Saint-Jean-de-Thurigneux;586;6;592
01363;Saint-Jean-le-Vieux;1556;86;1642
01364;Saint-Jean-sur-Reyssouze;699;15;714
01365;Saint-Jean-sur-Veyle;1051;34;1085
01367;Saint-Julien-sur-Reyssouze;572;15;587
01368;Saint-Julien-sur-Veyle;647;8;655
01369;Saint-Just;883;38;921
01370;Saint-Laurent-sur-Saône;1727;21;1748
01371;Saint-Marcel;1202;10;1212
01372;Saint-Martin-de-Bavel;453;6;459
01373;Saint-Martin-du-Frêne;1064;30;1094
01374;Saint-Martin-du-Mont;1535;43;1578
01375;Saint-Martin-le-Châtel;771;20;791
01376;Saint-Maurice-de-Beynost;3885;36;3921
01378;Saint-Maurice-de-Gourdans;2354;49;2403
01379;Saint-Maurice-de-Rémens;670;10;680
01380;Saint-Nizier-le-Bouchoux;749;18;767
01381;Saint-Nizier-le-Désert;841;6;847
01383;Saint-Paul-de-Varax;1463;10;1473
01384;Saint-Rambert-en-Bugey;2167;41;2208
01385;Saint-Rémy;823;25;848
01386;Saint-Sorlin-en-Bugey;1064;52;1116
01387;Saint-Sulpice;133;1;134
01388;Saint-Trivier-de-Courtes;970;32;1002
01389;Saint-Trivier-sur-Moignans;1864;25;1889
01390;Saint-Vulbas;897;17;914
01342;Sainte-Croix;520;11;531
01353;Sainte-Euphémie;1362;34;1396
01366;Sainte-Julie;823;9;832
01382;Sainte-Olive;304;2;306
01391;Salavre;282;12;294
01392;Samognat;656;20;676
01393;Sandrans;516;7;523
01396;Sault-Brénaz;1043;16;1059
01397;Sauverny;1108;41;1149
01398;Savigneux;1169;11;1180
01399;Ségny;1536;49;1585
01400;Seillonnaz;143;3;146
01401;Sergy;1571;47;1618
01402;Sermoyer;651;11;662
01403;Serrières-de-Briord;1083;17;1100
01404;Serrières-sur-Ain;115;3;118
01405;Servas;1160;14;1174
01406;Servignat;153;4;157
01407;Seyssel;917;18;935
01408;Simandre-sur-Suran;654;19;673
01409;Songieu;117;4;121
01410;Sonthonnax-la-Montagne;317;22;339
01411;Souclin;255;0;255
01412;Sulignat;569;23;592
01413;Surjoux;74;2;76
01414;Sutrieu;223;8;231
01415;Talissieu;466;9;475
01416;Tenay;1103;22;1125
01417;Thézillieu;312;4;316
01418;Thil;1079;6;1085
01419;Thoiry;4842;144;4986
01420;Thoissey;1477;20;1497
01421;Torcieu;674;12;686
01422;Tossiat;1357;34;1391
01423;Toussieux;737;11;748
01424;Tramoyes;1625;20;1645
01425;La Tranclière;306;7;313
01426;Treffort-Cuisiat;2003;61;2064
01427;Trévoux;6790;207;6997
01428;Valeins;91;1;92
01429;Vandeins;590;10;600
01430;Varambon;544;8;552
01431;Vaux-en-Bugey;1103;25;1128
01432;Verjon;244;9;253
01433;Vernoux;198;2;200
01434;Versailleux;328;4;332
01435;Versonnex;2048;54;2102
01436;Vesancy;511;19;530
01437;Vescours;199;4;203
01439;Vésines;90;3;93
01442;Vieu;376;8;384
01441;Vieu-d'Izenave;667;16;683
01443;Villars-les-Dombes;4317;87;4404
01444;Villebois;1098;19;1117
01445;Villemotier;565;9;574
01446;Villeneuve;1306;23;1329
01447;Villereversure;1195;101;1296
01448;Villes;351;9;360
01449;Villette-sur-Ain;656;17;673
01450;Villieu-Loyes-Mollon;2790;67;2857
01451;Viriat;5719;170;5889
01452;Virieu-le-Grand;1063;23;1086
01453;Virieu-le-Petit;311;3;314
01454;Virignin;762;24;786
01456;Vongnes;66;5;71
01457;Vonnas;2673;61;2734
02001;Abbécourt;475;13;488
02002;Achery;539;7;546
02003;Acy;903;33;936
02004;Agnicourt-et-Séchelles;186;6;192
02005;Aguilcourt;339;15;354
02006;Aisonville-et-Bernoville;295;5;300
02007;Aizelles;105;0;105
02008;Aizy-Jouy;259;7;266
02009;Alaincourt;491;6;497
02010;Allemant;171;3;174
02011;Ambleny;1146;95;1241
02012;Ambrief;64;4;68
02013;Amifontaine;404;9;413
02014;Amigny-Rouy;720;11;731
02015;Ancienville;66;2;68
02016;Andelain;175;9;184
02017;Anguilcourt-le-Sart;280;6;286
02018;Anizy-le-Château;1900;31;1931
02019;Annois;378;4;382
02020;Any-Martin-Rieux;510;8;518
02021;Archon;91;2;93
02022;Arcy-Sainte-Restitue;427;14;441
02023;Armentières-sur-Ourcq;101;1;102
02024;Arrancy;47;0;47
02025;Artemps;356;6;362
02026;Artonges;161;3;164
02027;Assis-sur-Serre;257;5;262
02028;Athies-sous-Laon;2307;53;2360
02029;Attilly;398;9;407
02030;Aubencheul-aux-Bois;305;9;314
02031;Aubenton;703;10;713
02032;Aubigny-aux-Kaisnes;243;5;248
02033;Aubigny-en-Laonnois;116;2;118
02034;Audignicourt;101;6;107
02035;Audigny;245;8;253
02036;Augy;76;2;78
02037;Aulnois-sous-Laon;1308;27;1335
02038;Les Autels;75;1;76
02039;Autremencourt;166;3;169
02040;Autreppes;180;3;183
02041;Autreville;827;25;852
02042;Azy-sur-Marne;374;10;384
02043;Bagneux;71;1;72
02044;Bancigny;22;0;22
02046;Barenton-Bugny;575;9;584
02047;Barenton-Cel;147;2;149
02048;Barenton-sur-Serre;111;2;113
02049;Barisis;703;14;717
02050;Barzy-en-Thiérache;294;4;298
02051;Barzy-sur-Marne;380;8;388
02052;Bassoles-Aulers;136;4;140
02053;Baulne-en-Brie;290;4;294
02054;Bazoches-sur-Vesles;444;8;452
02055;Beaumé;100;2;102
02056;Beaumont-en-Beine;150;4;154
02057;Beaurevoir;1534;20;1554
02058;Beaurieux;793;14;807
02059;Beautor;2679;42;2721
02060;Beauvois-en-Vermandois;280;6;286
02061;Becquigny;280;5;285
02062;Belleau;130;0;130
02063;Bellenglise;389;8;397
02064;Belleu;3931;80;4011
02065;Bellicourt;644;11;655
02066;Benay;203;4;207
02067;Bergues-sur-Sambre;201;1;202
02068;Berlancourt;92;2;94
02069;Berlise;121;1;122
02070;Bernot;443;8;451
02071;Berny-Rivière;593;12;605
02072;Berrieux;165;4;169
02073;Berry-au-Bac;548;4;552
02074;Bertaucourt-Epourdon;565;7;572
02075;Berthenicourt;207;1;208
02076;Bertricourt;133;2;135
02077;Berzy-le-Sec;396;7;403
02078;Besmé;156;4;160
02079;Besmont;148;0;148
02080;Besny-et-Loizy;357;16;373
02081;Béthancourt-en-Vaux;386;15;401
02082;Beugneux;121;6;127
02083;Beuvardes;709;9;718
02084;Bézu-le-Guéry;243;11;254
02085;Bézu-Saint-Germain;663;10;673
02086;Bichancourt;966;13;979
02087;Bieuxy;26;0;26
02088;Bièvres;77;6;83
02089;Billy-sur-Aisne;1109;18;1127
02090;Billy-sur-Ourcq;217;5;222
02091;Blanzy-lès-Fismes;95;3;98
02093;Blérancourt;1260;57;1317
02094;Blesmes;379;13;392
02095;Bohain-en-Vermandois;6213;136;6349
02096;Bois-lès-Pargny;168;7;175
02097;Boncourt;236;9;245
02098;Bonneil;407;10;417
02099;Bonnesvalyn;209;7;216
02100;Bony;124;4;128
02101;Bosmont-sur-Serre;203;2;205
02102;Bouconville-Vauclair;157;4;161
02103;Boué;1265;18;1283
02104;Bouffignereux;109;4;113
02105;Bouresches;205;7;212
02106;Bourg-et-Comin;738;13;751
02107;Bourguignon-sous-Coucy;91;0;91
02108;Bourguignon-sous-Montbavin;129;0;129
02109;La Bouteille;512;11;523
02110;Braine;2105;33;2138
02111;Brancourt-en-Laonnois;640;24;664
02112;Brancourt-le-Grand;622;9;631
02114;Brasles;1264;37;1301
02117;Bray-Saint-Christophe;78;2;80
02118;Braye;119;1;120
02115;Braye-en-Laonnois;214;4;218
02116;Braye-en-Thiérache;153;3;156
02119;Brécy;335;7;342
02120;Brenelle;183;3;186
02121;Breny;272;13;285
02122;Brie;57;2;59
02123;Brissay-Choigny;320;6;326
02124;Brissy-Hamégicourt;639;11;650
02125;Brumetz;203;2;205
02126;Brunehamel;539;7;546
02128;Bruyères-et-Montbérault;1591;54;1645
02127;Bruyères-sur-Fère;209;10;219
02129;Bruys;20;0;20
02130;Bucilly;204;6;210
02131;Bucy-le-Long;1965;45;2010
02132;Bucy-lès-Cerny;180;10;190
02133;Bucy-lès-Pierrepont;420;12;432
02134;Buire;877;25;902
02135;Buironfosse;1210;24;1234
02136;Burelles;147;5;152
02137;Bussiares;113;1;114
02138;Buzancy;179;7;186
02139;Caillouël-Crépigny;409;16;425
02140;Camelin;439;11;450
02141;La Capelle;1896;98;1994
02142;Castres;216;4;220
02143;Le Catelet;199;5;204
02144;Caulaincourt;118;4;122
02145;Caumont;563;10;573
02147;La Celle-sous-Montmirail;109;1;110
02146;Celles-lès-Condé;76;5;81
02148;Celles-sur-Aisne;250;3;253
02149;Cerizy;58;1;59
02150;Cerny-en-Laonnois;72;0;72
02151;Cerny-lès-Bucy;114;8;122
02152;Cerseuil;86;0;86
02153;Cessières;437;12;449
02154;Chacrise;310;13;323
02155;Chaillevois;191;5;196
02156;Chalandry;208;6;214
02157;Chambry;767;19;786
02158;Chamouille;241;6;247
02159;Champs;286;9;295
02160;Chaourse;552;15;567
02161;La Chapelle-Monthodon;181;7;188
02162;La Chapelle-sur-Chézy;263;11;274
02163;Charly-sur-Marne;2703;54;2757
02164;Le Charmel;328;6;334
02165;Charmes;1693;38;1731
02166;Chartèves;358;10;368
02167;Chassemy;782;13;795
02168;Château-Thierry;14794;565;15359
02169;Châtillon-lès-Sons;81;3;84
02170;Châtillon-sur-Oise;141;3;144
02171;Chaudardes;85;3;88
02172;Chaudun;262;6;268
02173;Chauny;12518;439;12957
02174;Chavignon;728;14;742
02175;Chavigny;154;3;157
02176;Chavonne;189;1;190
02177;Chérêt;120;7;127
02178;Chermizy-Ailles;83;2;85
02179;Chéry-Chartreuve;324;1;325
02180;Chéry-lès-Pouilly;660;16;676
02181;Chéry-lès-Rozoy;101;1;102
02182;Chevennes;142;5;147
02183;Chevregny;195;5;200
02184;Chevresis-Monceau;352;10;362
02185;Chézy-en-Orxois;371;8;379
02186;Chézy-sur-Marne;1325;44;1369
02187;Chierry;1048;31;1079
02188;Chigny;174;5;179
02189;Chivres-en-Laonnois;346;2;348
02190;Chivres-Val;588;18;606
02191;Chivy-lès-Étouvelles;482;18;500
02192;Chouy;377;12;389
02193;Cierges;74;0;74
02194;Cilly;224;3;227
02195;Ciry-Salsogne;815;10;825
02196;Clacy-et-Thierret;354;15;369
02197;Clairfontaine;570;118;688
02198;Clamecy;232;7;239
02199;Clastres;543;1;544
02200;Clermont-les-Fermes;130;4;134
02201;Coeuvres-et-Valsery;468;15;483
02203;Coincy;1242;25;1267
02204;Coingt;80;1;81
02205;Colligis-Crandelain;151;0;151
02206;Colonfay;68;6;74
02207;Commenchon;168;7;175
02208;Concevreux;267;8;275
02209;Condé-en-Brie;637;9;646
02210;Condé-sur-Aisne;372;1;373
02211;Condé-sur-Suippe;245;6;251
02212;Condren;703;24;727
02213;Connigis;312;7;319
02214;Contescourt;72;2;74
02215;Corbeny;701;4;705
02216;Corcy;309;5;314
02219;Coucy-la-Ville;191;48;239
02217;Coucy-le-Château-Auffrique;1046;61;1107
02218;Coucy-lès-Eppes;572;5;577
02220;Coulonges-Cohan;426;13;439
02221;Coupru;169;8;177
02222;Courbes;35;3;38
02223;Courboin;280;10;290
02224;Courcelles-sur-Vesle;324;5;329
02225;Courchamps;90;3;93
02226;Courmelles;1711;29;1740
02227;Courmont;111;9;120
02228;Courtemont-Varennes;296;35;331
02229;Courtrizy-et-Fussigny;75;4;79
02230;Couvrelles;194;8;202
02231;Couvron-et-Aumencourt;1376;21;1397
02232;Coyolles;349;16;365
02233;Cramaille;120;2;122
02234;Craonne;64;0;64
02235;Craonnelle;100;2;102
02236;Crécy-au-Mont;316;5;321
02237;Crécy-sur-Serre;1480;50;1530
02238;Crépy;1832;41;1873
02239;Crézancy;1095;93;1188
02240;Croix-Fonsommes;226;4;230
02241;La Croix-sur-Ourcq;99;3;102
02242;Crouttes-sur-Marne;647;22;669
02243;Crouy;2653;49;2702
02244;Crupilly;56;2;58
02245;Cuffies;1708;28;1736
02246;Cugny;552;11;563
02248;Cuirieux;161;4;165
02249;Cuiry-Housse;108;2;110
02250;Cuiry-lès-Chaudardes;82;0;82
02251;Cuiry-lès-Iviers;39;1;40
02252;Cuissy-et-Geny;68;1;69
02253;Cuisy-en-Almont;331;10;341
02254;Cutry;112;1;113
02255;Cys-la-Commune;141;1;142
02256;Dagny-Lambercy;129;6;135
02257;Dallon;379;12;391
02258;Dammard;419;6;425
02259;Dampleux;425;10;435
02260;Danizy;553;10;563
02261;Dercy;387;7;394
02262;Deuillet;203;1;204
02263;Dhuizel;100;0;100
02264;Dizy-le-Gros;773;9;782
02265;Dohis;83;2;85
02266;Dolignon;58;2;60
02267;Dommiers;298;9;307
02268;Domptin;631;19;650
02269;Dorengt;151;0;151
02270;Douchy;143;1;144
02271;Dravegny;149;5;154
02272;Droizy;77;2;79
02273;Dury;184;1;185
02274;Ébouleau;202;8;210
02275;Effry;354;4;358
02276;Englancourt;113;5;118
02277;Épagny;327;9;336
02278;Éparcy;45;3;48
02279;Épaux-Bézu;560;13;573
02280;Épieds;362;11;373
02281;L' Épine-aux-Bois;259;1;260
02282;Eppes;376;9;385
02283;Erlon;289;8;297
02284;Erloy;98;4;102
02286;Esquéhéries;857;13;870
02287;Essigny-le-Grand;1135;37;1172
02288;Essigny-le-Petit;349;4;353
02289;Essises;423;14;437
02290;Essômes-sur-Marne;2528;75;2603
02291;Estrées;410;7;417
02292;Étampes-sur-Marne;1227;23;1250
02293;Étaves-et-Bocquiaux;551;7;558
02294;Étouvelles;208;5;213
02295;Étréaupont;859;26;885
02296;Étreillers;1120;34;1154
02297;Étrépilly;87;10;97
02298;Étreux;1604;32;1636
02299;Évergnicourt;539;5;544
02301;Faucoucourt;305;6;311
02302;Faverolles;343;8;351
02303;Fayet;532;34;566
02304;La Fère;2962;107;3069
02305;Fère-en-Tardenois;3306;58;3364
02306;La Ferté-Chevresis;590;12;602
02307;La Ferté-Milon;2300;153;2453
02308;Fesmy-le-Sart;474;11;485
02309;Festieux;536;13;549
02310;Fieulaine;274;4;278
02311;Filain;123;0;123
02312;La Flamengrie;1048;29;1077
02313;Flavigny-le-Grand-et-Beaurain;439;9;448
02315;Flavy-le-Martel;1625;26;1651
02316;Fleury;139;5;144
02317;Fluquières;206;4;210
02318;Folembray;1535;23;1558
02319;Fonsommes;507;8;515
02320;Fontaine-lès-Clercs;289;14;303
02321;Fontaine-lès-Vervins;934;206;1140
02322;Fontaine-Notre-Dame;391;14;405
02323;Fontaine-Uterte;111;3;114
02324;Fontenelle;281;3;284
02325;Fontenelle-en-Brie;181;9;190
02326;Fontenoy;528;14;542
02327;Foreste;179;4;183
02328;Fossoy;591;29;620
02329;Fourdrain;414;12;426
02330;Francilly-Selency;458;14;472
02331;Franqueville;125;5;130
02333;Fresnes;147;0;147
02332;Fresnes-en-Tardenois;243;5;248
