DEPCOM;COM;PMUN;PCAP;PTOT
02334;Fresnoy-le-Grand;3019;40;3059
02335;Fressancourt;224;6;230
02336;Frières-Faillouël;888;20;908
02337;Froidestrées;206;3;209
02338;Froidmont-Cohartille;205;5;210
02339;Gandelu;675;7;682
02340;Gauchy;5678;99;5777
02341;Gercy;302;4;306
02342;Gergny;156;4;160
02343;Germaine;66;0;66
02344;Gernicourt;70;1;71
02345;Gibercourt;43;0;43
02346;Gizy;695;15;710
02347;Gland;472;10;482
02348;Glennes;209;4;213
02349;Goudelancourt-lès-Berrieux;72;3;75
02350;Goudelancourt-lès-Pierrepont;127;4;131
02351;Goussancourt;98;0;98
02352;Gouy;615;10;625
02665;Grand-Rozoy;285;10;295
02783;Grand-Verly;137;4;141
02353;Grandlup-et-Fay;318;8;326
02354;Grandrieux;89;4;93
02355;Gricourt;850;25;875
02356;Grisolles;200;3;203
02357;Gronard;75;3;78
02358;Grougis;362;4;366
02359;Grugies;873;26;899
02360;Guignicourt;2142;41;2183
02361;Guise;5489;152;5641
02362;Guivry;254;1;255
02363;Guny;430;6;436
02364;Guyencourt;233;14;247
02366;Hannapes;267;2;269
02367;Happencourt;159;3;162
02368;Haramont;602;8;610
02369;Harcigny;254;8;262
02370;Hargicourt;537;5;542
02371;Harly;1761;35;1796
02372;Hartennes-et-Taux;337;14;351
02373;Hary;224;4;228
02375;Hautevesnes;133;2;135
02376;Hauteville;180;6;186
02377;Haution;145;3;148
02378;La Hérie;164;4;168
02379;Le Hérie-la-Viéville;228;115;343
02380;Hinacourt;35;0;35
02381;Hirson;9473;314;9787
02382;Holnon;1369;36;1405
02383;Homblières;1429;18;1447
02384;Houry;63;0;63
02385;Housset;180;11;191
02386;Iron;224;4;228
02387;Itancourt;1120;21;1141
02388;Iviers;169;5;174
02389;Jaulgonne;644;19;663
02390;Jeancourt;236;1;237
02391;Jeantes;214;5;219
02392;Joncourt;328;8;336
02393;Jouaignes;166;2;168
02395;Jumencourt;153;8;161
02396;Jumigny;70;3;73
02397;Jussy;1244;23;1267
02398;Juvigny;287;2;289
02399;Juvincourt-et-Damary;454;3;457
02400;Laffaux;131;0;131
02401;Laigny;231;1;232
02402;Lanchy;55;2;57
02403;Landifay-et-Bertaignemont;296;6;302
02404;Landouzy-la-Cour;151;0;151
02405;Landouzy-la-Ville;509;15;524
02406;Landricourt;122;2;124
02407;Laniscourt;183;3;186
02408;Laon;26463;1070;27533
02409;Lappion;289;11;300
02410;Largny-sur-Automne;242;7;249
02411;Latilly;222;3;225
02412;Launoy;96;1;97
02413;Laval-en-Laonnois;246;9;255
02414;Lavaqueresse;212;5;217
02415;Laversine;136;0;136
02374;Lehaucourt;761;11;772
02416;Lemé;450;14;464
02417;Lempire;96;2;98
02418;Lerzy;194;0;194
02419;Leschelle;283;2;285
02420;Lesdins;804;16;820
02421;Lesges;83;4;87
02422;Lesquielles-Saint-Germain;863;23;886
02423;Leuilly-sous-Coucy;420;6;426
02424;Leury;106;3;109
02425;Leuze;158;1;159
02426;Levergies;600;13;613
02427;Lhuys;140;1;141
02428;Licy-Clignon;89;1;90
02429;Lierval;119;2;121
02430;Liesse-Notre-Dame;1194;153;1347
02431;Liez;449;4;453
02432;Limé;187;4;191
02433;Lislet;247;2;249
02434;Lizy;239;24;263
02435;Logny-lès-Aubenton;75;1;76
02438;Longpont;282;8;290
02439;Longueval-Barbonval;471;7;478
02440;Lor;140;5;145
02441;Louâtre;212;6;218
02442;Loupeigne;82;2;84
02443;Lucy-le-Bocage;176;2;178
02444;Lugny;131;4;135
02445;Luzoir;287;5;292
02446;Ly-Fontaine;102;1;103
02447;Maast-et-Violaine;160;3;163
02448;Mâchecourt;142;1;143
02449;Macogny;70;1;71
02450;Macquigny;395;4;399
02451;Magny-la-Fosse;130;3;133
02452;Maissemy;236;7;243
02453;Maizy;400;2;402
02454;La Malmaison;407;16;423
02455;Malzy;204;2;206
02456;Manicamp;315;14;329
02457;Marchais;354;7;361
02458;Marchais-en-Brie;262;6;268
02459;Marcy;165;8;173
02460;Marcy-sous-Marle;207;5;212
02461;Marest-Dampcourt;329;5;334
02462;Mareuil-en-Dôle;218;4;222
02463;Marfontaine;92;3;95
02464;Margival;323;8;331
02465;Marigny-en-Orxois;469;9;478
02467;Marizy-Saint-Mard;45;1;46
02466;Marizy-Sainte-Geneviève;130;0;130
02468;Marle;2405;54;2459
02469;Marly-Gomont;419;10;429
02470;Martigny;451;9;460
02471;Martigny-Courpierre;112;4;116
02472;Mauregny-en-Haye;411;9;420
02473;Mayot;174;1;175
02474;Mennessis;392;5;397
02475;Menneville;389;0;389
02476;Mennevret;666;7;673
02477;Mercin-et-Vaux;932;47;979
02478;Merlieux-et-Fouquerolles;259;12;271
02479;Merval;79;0;79
02480;Mesbrecourt-Richecourt;286;6;292
02481;Mesnil-Saint-Laurent;443;11;454
02482;Meurival;59;0;59
02483;Mézières-sur-Oise;527;16;543
02484;Mézy-Moulins;504;4;508
02485;Missy-aux-Bois;103;3;106
02486;Missy-lès-Pierrepont;101;0;101
02487;Missy-sur-Aisne;694;15;709
02488;Molain;151;3;154
02489;Molinchart;292;9;301
02490;Monampteuil;129;5;134
02491;Monceau-le-Neuf-et-Faucouzy;338;11;349
02493;Monceau-le-Waast;238;3;241
02492;Monceau-lès-Leups;470;6;476
02494;Monceau-sur-Oise;124;6;130
02495;Mondrepuis;1008;27;1035
02496;Monnes;93;1;94
02497;Mons-en-Laonnois;1081;27;1108
02503;Mont-d'Origny;887;7;894
02520;Mont-Notre-Dame;647;11;658
02522;Mont-Saint-Jean;69;1;70
02523;Mont-Saint-Martin;61;4;65
02524;Mont-Saint-Père;639;12;651
02498;Montaigu;698;11;709
02499;Montbavin;36;4;40
02500;Montbrehain;809;28;837
02501;Montchâlons;67;1;68
02502;Montcornet;1644;15;1659
02504;Montescourt-Lizerolles;1654;17;1671
02505;Montfaucon;172;5;177
02506;Montgobert;190;1;191
02507;Montgru-Saint-Hilaire;34;0;34
02508;Monthenault;112;1;113
02509;Monthiers;168;3;171
02510;Monthurel;158;4;162
02511;Montigny-en-Arrouaise;288;4;292
02512;Montigny-l'Allier;268;1;269
02513;Montigny-le-Franc;165;2;167
02514;Montigny-Lengrain;660;17;677
02515;Montigny-lès-Condé;61;0;61
02516;Montigny-sous-Marle;70;2;72
02517;Montigny-sur-Crécy;312;2;314
02518;Montlevon;252;7;259
02519;Montloué;165;3;168
02521;Montreuil-aux-Lions;1352;35;1387
02525;Morcourt;589;18;607
02526;Morgny-en-Thiérache;98;2;100
02527;Morsain;429;8;437
02528;Mortefontaine;244;10;254
02529;Mortiers;214;5;219
02530;Moulins;97;1;98
02531;Moussy-Verneuil;128;2;130
02532;Moÿ-de-l'Aisne;996;18;1014
02533;Muret-et-Crouttes;131;3;134
02534;Muscourt;42;0;42
02535;Nampcelles-la-Cour;135;1;136
02536;Nampteuil-sous-Muret;77;0;77
02537;Nanteuil-la-Fosse;139;3;142
02538;Nanteuil-Notre-Dame;71;1;72
02539;Nauroy;683;12;695
02540;Nesles-la-Montagne;1156;30;1186
02541;Neufchâtel-sur-Aisne;449;8;457
02542;Neuflieux;91;1;92
02543;Neuilly-Saint-Front;2128;33;2161
02544;Neuve-Maison;629;11;640
02545;La Neuville-Bosmont;184;3;187
02546;La Neuville-en-Beine;166;8;174
02547;La Neuville-Housset;63;2;65
02548;La Neuville-lès-Dorengt;376;2;378
02549;Neuville-Saint-Amand;840;18;858
02550;Neuville-sur-Ailette;77;0;77
02551;Neuville-sur-Margival;110;1;111
02552;Neuvillette;198;0;198
02553;Nizy-le-Comte;258;10;268
02555;Nogent-l'Artaud;2130;46;2176
02554;Nogentel;1070;21;1091
02556;Noircourt;92;4;96
02557;Noroy-sur-Ourcq;151;4;155
02558;Le Nouvion-en-Thiérache;2823;59;2882
02559;Nouvion-et-Catillon;535;14;549
02560;Nouvion-le-Comte;275;6;281
02561;Nouvion-le-Vineux;164;2;166
02562;Nouvron-Vingré;214;1;215
02563;Noyales;164;5;169
02564;Noyant-et-Aconin;465;20;485
02565;OEuilly;269;6;275
02566;Ognes;1126;30;1156
02567;Ohis;310;2;312
02568;Oigny-en-Valois;159;11;170
02569;Oisy;411;17;428
02570;Ollezy;145;0;145
02571;Omissy;828;123;951
02572;Orainville;459;3;462
02573;Orgeval;69;5;74
02574;Origny-en-Thiérache;1517;38;1555
02575;Origny-Sainte-Benoite;1692;21;1713
02576;Osly-Courtil;293;10;303
02577;Ostel;82;1;83
02578;Oulches-la-Vallée-Foulon;50;1;51
02579;Oulchy-la-Ville;128;4;132
02580;Oulchy-le-Château;853;11;864
02581;Paars;259;4;263
02582;Paissy;70;1;71
02583;Pancy-Courtecon;45;2;47
02584;Papleux;111;2;113
02585;Parcy-et-Tigny;248;6;254
02586;Parfondeval;163;4;167
02587;Parfondru;347;10;357
02588;Pargnan;60;0;60
02589;Pargny-Filain;232;6;238
02590;Pargny-la-Dhuys;166;5;171
02591;Pargny-les-Bois;135;7;142
02592;Parpeville;227;5;232
02593;Pasly;1015;39;1054
02594;Passy-en-Valois;149;1;150
02595;Passy-sur-Marne;154;0;154
02596;Pavant;767;12;779
02597;Perles;84;0;84
02598;Pernant;692;24;716
02784;Petit-Verly;199;3;202
02599;Pierremande;281;3;284
02600;Pierrepont;394;2;396
02601;Pignicourt;135;4;139
02602;Pinon;1734;27;1761
02604;Pithon;84;1;85
02605;Pleine-Selve;167;5;172
02606;Le Plessier-Huleu;79;3;82
02607;Ploisy;86;3;89
02608;Plomion;500;6;506
02609;Ployart-et-Vaurseine;18;0;18
02610;Pommiers;622;18;640
02612;Pont-Arcy;130;1;131
02616;Pont-Saint-Mard;177;4;181
02613;Pontavert;608;4;612
02614;Pontru;305;6;311
02615;Pontruet;335;19;354
02617;Pouilly-sur-Serre;535;46;581
02618;Prémont;715;11;726
02619;Prémontré;767;8;775
02620;Presles-et-Boves;356;8;364
02621;Presles-et-Thierny;363;15;378
02622;Priez;48;2;50
02623;Prisces;114;0;114
02624;Proisy;309;55;364
02625;Proix;144;0;144
02626;Prouvais;379;10;389
02627;Proviseux-et-Plesnoy;101;2;103
02628;Puiseux-en-Retz;229;3;232
02629;Puisieux-et-Clanlieu;301;11;312
02631;Quierzy;425;7;432
02632;Quincy-Basse;50;0;50
02633;Quincy-sous-le-Mont;66;0;66
02634;Raillimont;85;2;87
02635;Ramicourt;173;1;174
02636;Regny;216;3;219
02637;Remaucourt;334;14;348
02638;Remies;240;8;248
02639;Remigny;347;6;353
02640;Renansart;172;0;172
02641;Renneval;131;2;133
02642;Résigny;164;3;167
02643;Ressons-le-Long;760;37;797
02644;Retheuil;373;6;379
02645;Reuilly-Sauvigny;234;6;240
02646;Révillon;62;0;62
02647;Ribeauville;83;0;83
02648;Ribemont;2042;51;2093
02649;Rocourt-Saint-Martin;312;7;319
02650;Rocquigny;392;11;403
02651;Rogécourt;78;2;80
02652;Rogny;100;2;102
02653;Romeny-sur-Marne;485;3;488
02654;Romery;79;0;79
02655;Ronchères;117;9;126
02656;Roucy;400;10;410
02657;Rougeries;230;4;234
02658;Roupy;249;12;261
02659;Rouvroy;376;6;382
02660;Rouvroy-sur-Serre;44;2;46
02661;Royaucourt-et-Chailvet;189;1;190
02662;Rozet-Saint-Albin;307;10;317
02663;Rozières-sur-Crise;233;9;242
02664;Rozoy-Bellevalle;110;1;111
02666;Rozoy-sur-Serre;1048;15;1063
02667;Saconin-et-Breuil;227;13;240
02668;Sains-Richaumont;944;22;966
02669;Saint-Agnan;108;2;110
02670;Saint-Algis;156;7;163
02671;Saint-Aubin;317;0;317
02672;Saint-Bandry;227;4;231
02673;Saint-Christophe-à-Berry;420;5;425
02674;Saint-Clément;53;1;54
02676;Saint-Erme-Outre-et-Ramecourt;1821;37;1858
02677;Saint-Eugène;226;4;230
02679;Saint-Gengoulph;146;2;148
02680;Saint-Gobain;2348;56;2404
02681;Saint-Gobert;307;4;311
02682;Saint-Mard;121;2;123
02683;Saint-Martin-Rivière;118;0;118
02684;Saint-Michel;3521;63;3584
02685;Saint-Nicolas-aux-Bois;105;3;108
02686;Saint-Paul-aux-Bois;392;12;404
02687;Saint-Pierre-Aigle;361;14;375
02688;Saint-Pierre-lès-Franqueville;58;0;58
02689;Saint-Pierremont;59;1;60
02691;Saint-Quentin;56471;1671;58142
02693;Saint-Rémy-Blanzy;230;6;236
02694;Saint-Simon;636;7;643
02695;Saint-Thibaut;61;6;67
02696;Saint-Thomas;74;2;76
02675;Sainte-Croix;133;4;137
02678;Sainte-Geneviève;74;1;75
02690;Sainte-Preuve;88;2;90
02697;Samoussy;369;15;384
02698;Sancy-les-Cheminots;111;3;114
02699;Saponay;259;4;263
02701;Saulchery;672;13;685
02702;Savy;642;25;667
02703;Seboncourt;1066;12;1078
02704;Selens;240;2;242
02705;La Selve;203;2;205
02706;Septmonts;547;20;567
02707;Septvaux;204;4;208
02708;Sequehart;226;5;231
02709;Serain;390;4;394
02710;Seraucourt-le-Grand;783;1;784
02711;Serches;296;8;304
02712;Sergy;158;3;161
02713;Seringes-et-Nesles;284;9;293
02714;Sermoise;315;7;322
02716;Servais;255;1;256
02715;Serval;40;0;40
02717;Séry-lès-Mézières;648;17;665
02718;Silly-la-Poterie;144;2;146
02719;Sinceny;2151;36;2187
02720;Sissonne;2196;103;2299
02721;Sissy;494;13;507
02722;Soissons;28471;1124;29595
02723;Soize;101;1;102
02724;Sommelans;55;2;57
02725;Sommeron;134;3;137
02726;Sommette-Eaucourt;135;3;138
02727;Sons-et-Ronchères;230;2;232
02728;Sorbais;276;6;282
02729;Soucy;75;5;80
02730;Soupir;306;3;309
02731;Le Sourd;163;7;170
02732;Surfontaine;99;0;99
02733;Suzy;295;6;301
02734;Taillefontaine;274;4;278
02735;Tannières;13;0;13
02736;Tartiers;174;1;175
02737;Tavaux-et-Pontséricourt;561;9;570
02738;Tergnier;14722;229;14951
02739;Terny-Sorny;310;7;317
02740;Thenailles;258;8;266
02741;Thenelles;590;2;592
02742;Thiernu;118;6;124
02743;Le Thuel;166;4;170
02744;Torcy-en-Valois;81;1;82
02745;Toulis-et-Attencourt;127;4;131
02746;Travecy;612;12;624
02747;Trefcon;82;3;85
02748;Trélou-sur-Marne;945;22;967
02749;Troësnes;227;10;237
02750;Trosly-Loire;578;11;589
02751;Trucy;134;3;137
02752;Tugny-et-Pont;240;8;248
02753;Tupigny;360;5;365
02754;Ugny-le-Gay;157;3;160
02755;Urcel;572;8;580
02756;Urvillers;597;11;608
02757;Vadencourt;630;8;638
02758;Vailly-sur-Aisne;2089;44;2133
02759;La Vallée-au-Blé;292;4;296
02760;La Vallée-Mulâtre;141;2;143
02761;Variscourt;201;0;201
02762;Vassens;165;2;167
02763;Vasseny;201;1;202
02764;Vassogne;61;1;62
02765;Vaucelles-et-Beffecourt;217;7;224
02766;Vaudesson;260;6;266
02769;Vaux-Andigny;952;23;975
02772;Vaux-en-Vermandois;151;0;151
02768;Vauxaillon;447;5;452
02770;Vauxbuin;783;24;807
02771;Vauxcéré;109;1;110
02767;Vauxrezis;326;15;341
02773;Vauxtin;49;0;49
02774;Vendelles;108;2;110
02775;Vendeuil;908;14;922
02776;Vendhuile;508;10;518
02777;Vendières;137;3;140
02778;Vendresse-Beaulne;115;3;118
02779;Vénérolles;228;4;232
02780;Venizel;1391;31;1422
02781;Verdilly;428;27;455
02782;Le Verguier;231;5;236
02785;Vermand;1040;20;1060
02786;Verneuil-sous-Coucy;127;1;128
02787;Verneuil-sur-Serre;269;4;273
02788;Versigny;454;6;460
02789;Vervins;2688;160;2848
02790;Vesles-et-Caumont;201;6;207
02791;Veslud;248;5;253
02792;Veuilly-la-Poterie;135;3;138
02793;Vézaponin;123;2;125
02794;Vézilly;155;3;158
02795;Vic-sur-Aisne;1718;38;1756
02796;Vichel-Nanteuil;98;4;102
02797;Viel-Arcy;175;0;175
02798;Viels-Maisons;999;21;1020
02799;Vierzy;421;13;434
02800;Viffort;296;4;300
02801;Vigneux-Hocquet;278;8;286
02802;La Ville-aux-Bois-lès-Dizy;195;0;195
02803;La Ville-aux-Bois-lès-Pontavert;119;3;122
02817;Ville-Savoye;58;1;59
02804;Villemontoire;210;3;213
02805;Villeneuve-Saint-Germain;2413;46;2459
02806;Villeneuve-sur-Fère;283;5;288
02807;Villequier-Aumont;595;24;619
02808;Villeret;313;2;315
02809;Villers-Agron-Aiguizy;94;3;97
02810;Villers-Cotterêts;10090;360;10450
02811;Villers-en-Prayères;117;3;120
02812;Villers-Hélon;210;0;210
02813;Villers-le-Sec;263;8;271
02814;Villers-lès-Guise;174;10;184
02815;Villers-Saint-Christophe;454;7;461
02816;Villers-sur-Fère;453;9;462
02818;Villiers-Saint-Denis;1036;19;1055
02819;Vincy-Reuil-et-Magny;128;1;129
02820;Viry-Noureuil;1913;52;1965
02821;Vivaise;765;22;787
02822;Vivières;393;12;405
02823;Voharies;72;3;75
02824;Vorges;379;16;395
02826;Voulpaix;392;12;404
02827;Voyenne;281;10;291
02828;Vregny;94;1;95
02829;Vuillery;31;0;31
02830;Wassigny;991;15;1006
02831;Watigny;364;17;381
02832;Wiège-Faty;225;4;229
02833;Wimy;499;8;507
02834;Wissignicourt;149;2;151
03001;Abrest;2591;84;2675
03002;Agonges;374;9;383
03003;Ainay-le-Château;1107;18;1125
03004;Andelaroche;285;9;294
03005;Archignat;346;6;352
03006;Arfeuilles;688;9;697
03007;Arpheuilles-Saint-Priest;333;14;347
03008;Arronnes;359;9;368
03009;Aubigny;118;46;164
03010;Audes;457;4;461
03011;Aurouër;369;11;380
03012;Autry-Issards;325;13;338
03013;Avermes;3827;154;3981
03014;Avrilly;165;7;172
03015;Bagneux;272;8;280
03016;Barberier;123;3;126
03017;Barrais-Bussolles;216;12;228
03018;Bayet;668;12;680
03019;Beaulon;1606;23;1629
03020;Beaune-d'Allier;288;11;299
03021;Bègues;228;5;233
03022;Bellenaves;1041;17;1058
03023;Bellerive-sur-Allier;8617;361;8978
03024;Bert;269;3;272
03025;Bessay-sur-Allier;1417;22;1439
03026;Besson;795;28;823
03027;Bézenet;972;29;1001
03028;Billezois;370;8;378
03029;Billy;847;19;866
03030;Biozat;707;19;726
03031;Bizeneuille;294;7;301
03032;Blomard;204;6;210
03033;Bost;171;2;173
03034;Boucé;551;12;563
03035;Le Bouchaud;210;7;217
03036;Bourbon-l'Archambault;2604;51;2655
03037;Braize;279;3;282
03038;Bransat;511;12;523
03039;Bresnay;392;8;400
03040;Bressolles;1050;31;1081
03041;Le Brethon;338;2;340
03042;Le Breuil;552;9;561
03043;Broût-Vernet;1159;68;1227
03044;Brugheas;1301;69;1370
03045;Busset;863;23;886
03046;Buxières-les-Mines;1079;15;1094
03047;La Celle;414;4;418
03048;Cérilly;1384;32;1416
03049;Cesset;368;8;376
03050;La Chabanne;190;5;195
03051;Chambérat;311;14;325
03052;Chamblet;1064;23;1087
03053;Chantelle;1059;32;1091
03054;Chapeau;221;3;224
03055;La Chapelaude;970;19;989
03056;La Chapelle;381;15;396
03057;La Chapelle-aux-Chasses;235;2;237
03058;Chappes;205;6;211
03059;Chareil-Cintrat;331;8;339
03060;Charmeil;724;28;752
03061;Charmes;337;4;341
03062;Charroux;383;14;397
03063;Chassenard;918;25;943
03064;Château-sur-Allier;169;4;173
03065;Châtel-de-Neuvre;517;13;530
03066;Châtel-Montagne;422;5;427
03067;Châtelperron;141;6;147
03068;Châtelus;134;3;137
03069;Châtillon;313;3;316
03070;Chavenon;142;8;150
03071;Chavroches;279;2;281
03072;Chazemais;444;4;448
03073;Chemilly;630;20;650
03074;Chevagnes;699;19;718
03075;Chezelle;160;3;163
03076;Chézy;209;4;213
03077;Chirat-l'Église;134;1;135
03078;Chouvigny;239;8;247
03079;Cindré;314;9;323
03080;Cognat-Lyonne;626;13;639
03081;Colombier;311;8;319
03082;Commentry;6803;229;7032
03083;Contigny;598;27;625
03084;Cosne-d'Allier;2195;51;2246
03085;Coulandon;689;88;777
03086;Coulanges;315;13;328
03087;Couleuvre;580;14;594
03088;Courçais;297;4;301
03089;Coutansouze;126;1;127
03090;Couzon;295;11;306
03091;Créchy;466;8;474
03092;Cressanges;654;19;673
03093;Creuzier-le-Neuf;994;25;1019
03094;Creuzier-le-Vieux;3195;132;3327
03095;Cusset;13358;563;13921
03096;Deneuille-lès-Chantelle;103;2;105
03097;Deneuille-les-Mines;340;3;343
03098;Désertines;4465;96;4561
03099;Deux-Chaises;415;10;425
03100;Diou;1514;49;1563
03101;Domérat;9000;207;9207
03102;Dompierre-sur-Besbre;3293;92;3385
03103;Le Donjon;1067;18;1085
03104;Doyet;1224;35;1259
03105;Droiturier;344;10;354
03106;Durdat-Larequille;1231;97;1328
03107;Ébreuil;1265;24;1289
03108;Échassières;387;4;391
03109;Escurolles;723;17;740
03110;Espinasse-Vozelle;821;17;838
03111;Estivareilles;1008;33;1041
03112;Étroussat;690;14;704
03113;Ferrières-sur-Sichon;561;12;573
03114;La Ferté-Hauterive;267;8;275
03115;Fleuriel;364;11;375
03116;Fourilles;205;5;210
03117;Franchesse;453;10;463
03118;Gannat;5881;210;6091
03119;Gannay-sur-Loire;409;5;414
03120;Garnat-sur-Engièvre;719;16;735
03121;Gennetines;549;16;565
03122;Gipcy;220;8;228
03123;Givarlais;240;9;249
03124;Gouise;218;10;228
03125;La Guillermie;152;3;155
03126;Hauterive;1082;31;1113
03127;Hérisson;680;15;695
03128;Huriel;2460;61;2521
03129;Hyds;304;19;323
03130;Isle-et-Bardais;284;7;291
03131;Isserpent;493;26;519
03132;Jaligny-sur-Besbre;646;22;668
03133;Jenzat;503;14;517
03134;Laféline;191;12;203
03135;Lalizolle;368;9;377
03136;Lamaids;142;4;146
03137;Langy;235;3;238
03138;Lapalisse;3196;142;3338
03139;Laprugne;365;7;372
03140;Lavault-Sainte-Anne;1184;54;1238
03141;Lavoine;152;6;158
03142;Lenax;249;5;254
03143;Lételon;133;3;136
03144;Liernolles;255;4;259
03145;Lignerolles;621;19;640
03146;Limoise;170;85;255
03147;Loddes;157;3;160
03148;Loriges;295;8;303
03149;Louchy-Montfand;451;15;466
03150;Louroux-Bourbonnais;227;7;234
03151;Louroux-de-Beaune;184;5;189
03152;Louroux-de-Bouble;291;3;294
03153;Louroux-Hodement;354;2;356
03154;Luneau;282;7;289
03155;Lurcy-Lévis;2134;29;2163
03156;Lusigny;1575;42;1617
03157;Magnet;761;11;772
03158;Maillet;374;3;377
03159;Malicorne;857;24;881
03160;Marcenat;358;13;371
03161;Marcillat-en-Combraille;907;32;939
03162;Marigny;189;7;196
03163;Mariol;772;16;788
03164;Le Mayet-d'École;272;6;278
03165;Le Mayet-de-Montagne;1519;151;1670
03166;Mazerier;273;7;280
03167;Mazirat;286;5;291
03168;Meaulne;782;19;801
03169;Meillard;244;10;254
03170;Meillers;159;12;171
03171;Mercy;292;11;303
03172;Mesples;132;2;134
03173;Molinet;1174;22;1196
03174;Molles;791;27;818
03175;Monestier;268;4;272
03176;Monétay-sur-Allier;539;17;556
03177;Monétay-sur-Loire;297;5;302
03179;Montaigu-le-Blin;307;11;318
03178;Montaiguët-en-Forez;307;5;312
03180;Montbeugny;616;9;625
03181;Montcombroux-les-Mines;414;14;428
03182;Monteignet-sur-l'Andelot;230;3;233
03183;Le Montet;510;9;519
03184;Montilly;541;15;556
03185;Montluçon;39761;1409;41170
03186;Montmarault;1574;26;1600
03187;Montoldre;638;18;656
03188;Montord;248;5;253
03189;Montvicq;731;9;740
03190;Moulins;20251;728;20979
03191;Murat;274;9;283
03192;Nades;122;1;123
03193;Nassigny;182;1;183
03194;Naves;115;2;117
03195;Néris-les-Bains;2728;124;2852
03196;Neuilly-en-Donjon;236;10;246
03197;Neuilly-le-Réal;1351;36;1387
03198;Neure;175;2;177
03200;Neuvy;1635;210;1845
03201;Nizerolles;330;8;338
03202;Noyant-d'Allier;707;17;724
03203;Paray-le-Frésil;430;6;436
03204;Paray-sous-Briailles;613;15;628
03205;Périgny;436;6;442
03206;La Petite-Marche;187;10;197
03207;Pierrefitte-sur-Loire;512;6;518
03208;Le Pin;375;4;379
03209;Poëzat;115;1;116
03210;Pouzy-Mésangy;420;15;435
03211;Prémilhat;2195;63;2258
03212;Quinssaines;1152;30;1182
03213;Reugny;262;1;263
03214;Rocles;356;5;361
03215;Rongères;535;13;548
03216;Ronnet;189;6;195
03217;Saint-Angel;728;49;777
03218;Saint-Aubin-le-Monial;291;11;302
03219;Saint-Bonnet-de-Four;195;9;204
03220;Saint-Bonnet-de-Rochefort;650;8;658
03221;Saint-Bonnet-Tronçais;760;11;771
03222;Saint-Caprais;91;2;93
03223;Saint-Christophe;453;7;460
03224;Saint-Clément;352;7;359
03225;Saint-Désiré;468;14;482
03226;Saint-Didier-en-Donjon;270;9;279
03227;Saint-Didier-la-Forêt;377;15;392
03228;Saint-Éloy-d'Allier;60;0;60
03229;Saint-Ennemond;649;10;659
03230;Saint-Étienne-de-Vicq;477;14;491
03231;Saint-Fargeol;217;4;221
03232;Saint-Félix;325;5;330
03233;Saint-Genest;364;10;374
03234;Saint-Gérand-de-Vaux;442;8;450
03235;Saint-Gérand-le-Puy;997;18;1015
03237;Saint-Germain-de-Salles;435;5;440
03236;Saint-Germain-des-Fossés;3672;74;3746
03238;Saint-Hilaire;536;19;555
03239;Saint-Léger-sur-Vouzance;286;7;293
03240;Saint-Léon;607;18;625
03241;Saint-Léopardin-d'Augy;359;29;388
03242;Saint-Loup;594;7;601
03244;Saint-Marcel-en-Marcillat;144;6;150
03243;Saint-Marcel-en-Murat;134;8;142
03245;Saint-Martin-des-Lais;141;4;145
03246;Saint-Martinien;605;15;620
03247;Saint-Menoux;950;28;978
03248;Saint-Nicolas-des-Biefs;178;2;180
03249;Saint-Palais;191;1;192
03250;Saint-Pierre-Laval;368;8;376
03251;Saint-Plaisir;413;16;429
03252;Saint-Pont;526;7;533
03253;Saint-Pourçain-sur-Besbre;419;5;424
03254;Saint-Pourçain-sur-Sioule;5045;157;5202
03255;Saint-Priest-d'Andelot;131;4;135
03256;Saint-Priest-en-Murat;254;4;258
03257;Saint-Prix;805;12;817
03258;Saint-Rémy-en-Rollat;1583;33;1616
03259;Saint-Sauvier;338;6;344
03260;Saint-Sornin;214;10;224
