DEPCOM;COM;PMUN;PCAP;PTOT
03262;Saint-Victor;2012;52;2064
03263;Saint-Voir;199;6;205
03264;Saint-Yorre;2734;68;2802
03261;Sainte-Thérence;200;4;204
03265;Saligny-sur-Roudon;810;90;900
03266;Sanssat;293;45;338
03267;Saulcet;655;25;680
03268;Saulzet;336;8;344
03269;Sauvagny;94;3;97
03270;Sazeret;153;5;158
03271;Serbannes;717;23;740
03272;Servilly;261;5;266
03273;Seuillet;470;19;489
03274;Sorbier;285;6;291
03275;Souvigny;1950;70;2020
03276;Sussat;103;1;104
03277;Target;257;6;263
03278;Taxat-Senat;227;5;232
03279;Teillet-Argenty;515;13;528
03280;Terjat;219;4;223
03281;Le Theil;400;15;415
03282;Theneuille;398;17;415
03283;Thiel-sur-Acolin;959;24;983
03284;Thionne;315;8;323
03285;Tortezais;171;5;176
03286;Toulon-sur-Allier;1098;37;1135
03287;Treban;393;6;399
03288;Treignat;452;21;473
03289;Treteau;543;5;548
03290;Trévol;1580;74;1654
03291;Trézelles;383;9;392
03292;Tronget;932;26;958
03293;Urçay;283;7;290
03294;Ussel-d'Allier;150;5;155
03295;Valignat;69;1;70
03296;Valigny;402;4;406
03297;Vallon-en-Sully;1717;31;1748
03298;Varennes-sur-Allier;3814;73;3887
03299;Varennes-sur-Tèche;255;3;258
03300;Vaumas;540;15;555
03301;Vaux;983;26;1009
03302;Veauce;41;0;41
03303;Venas;236;5;241
03304;Vendat;2158;50;2208
03305;Verneix;553;16;569
03306;Le Vernet;1757;54;1811
03307;Verneuil-en-Bourbonnais;249;6;255
03308;Vernusse;157;1;158
03309;Le Veurdre;541;42;583
03310;Vichy;25467;432;25899
03311;Vicq;321;9;330
03312;Vieure;250;12;262
03313;Le Vilhain;267;8;275
03314;Villebret;1248;24;1272
03315;Villefranche-d'Allier;1331;59;1390
03316;Villeneuve-sur-Allier;954;32;986
03317;Viplaix;274;8;282
03318;Vitray;120;2;122
03319;Voussac;463;11;474
03320;Ygrande;758;25;783
03321;Yzeure;12470;525;12995
04001;Aiglun;1193;56;1249
04004;Allemagne-en-Provence;494;17;511
04005;Allons;126;1;127
04006;Allos;676;19;695
04007;Angles;72;2;74
04008;Annot;1019;33;1052
04009;Archail;7;0;7
04012;Aubenas-les-Alpes;99;1;100
04013;Aubignosc;556;14;570
04016;Authon;40;1;41
04017;Auzet;82;3;85
04018;Banon;1077;20;1097
04019;Barcelonnette;2766;173;2939
04020;Barles;148;4;152
04021;Barras;152;4;156
04022;Barrême;495;5;500
04023;Bayons;255;8;263
04024;Beaujeu;155;6;161
04025;Beauvezer;352;8;360
04026;Bellaffaire;138;4;142
04027;Bevons;164;50;214
04028;Beynes;121;1;122
04030;Blieux;57;1;58
04031;Bras-d'Asse;486;4;490
04032;Braux;130;3;133
04033;La Bréole;344;6;350
04034;La Brillanne;869;20;889
04035;Brunet;254;2;256
04036;Le Brusquet;984;40;1024
04037;Le Caire;69;3;72
04039;Castellane;1604;62;1666
04040;Le Castellard-Melan;55;4;59
04041;Le Castellet;244;5;249
04042;Castellet-lès-Sausses;112;3;115
04045;Céreste;1196;17;1213
04046;Le Chaffaut-Saint-Jurson;702;109;811
04047;Champtercier;785;22;807
04049;Château-Arnoux-Saint-Auban;5148;122;5270
04050;Châteaufort;27;1;28
04051;Châteauneuf-Miravail;73;0;73
04053;Châteauneuf-Val-Saint-Donat;505;8;513
04054;Châteauredon;97;0;97
04055;Chaudon-Norante;147;2;149
04057;Clamensane;155;6;161
04058;Claret;224;9;233
04059;Clumanc;170;2;172
04061;Colmars;385;8;393
04062;La Condamine-Châtelard;147;6;153
04063;Corbières;939;16;955
04065;Cruis;590;6;596
04066;Curbans;361;10;371
04067;Curel;52;4;56
04068;Dauphin;784;22;806
04069;Demandolx;135;2;137
04070;Digne-les-Bains;17455;1300;18755
04072;Draix;74;3;77
04073;Enchastrayes;429;9;438
04074;Entrages;115;0;115
04075;Entrepierres;382;4;386
04076;Entrevaux;901;10;911
04077;Entrevennes;163;4;167
04079;L' Escale;1245;29;1274
04081;Esparron-de-Verdon;427;3;430
04084;Estoublon;408;4;412
04086;Faucon-de-Barcelonnette;306;4;310
04085;Faucon-du-Caire;52;1;53
04087;Fontienne;133;2;135
04088;Forcalquier;4649;75;4724
04090;Le Fugeret;218;2;220
04091;Ganagobie;106;3;109
04092;La Garde;89;0;89
04093;Gigors;56;1;57
04094;Gréoux-les-Bains;2459;41;2500
04177;Hautes-Duyes;33;0;33
04095;L' Hospitalet;89;3;92
04096;Jausiers;1040;48;1088
04097;La Javie;390;6;396
04099;Lambruisse;78;0;78
04100;Larche;73;3;76
04101;Lardiers;115;1;116
04102;Le Lauzet-Ubaye;236;6;242
04104;Limans;332;3;335
04106;Lurs;381;4;385
04107;Majastres;2;0;2
04108;Malijai;1924;31;1955
04109;Mallefougasse-Augès;210;8;218
04110;Mallemoisson;1051;30;1081
04111;Mane;1350;38;1388
04112;Manosque;21777;706;22483
04113;Marcoux;478;6;484
04115;Méailles;104;3;107
04116;Les Mées;3413;38;3451
04118;Melve;107;2;109
04161;Méolans-Revel;328;9;337
04120;Meyronnes;75;0;75
04121;Mézel;638;17;655
04122;Mirabeau;445;5;450
04123;Mison;976;34;1010
04124;Montagnac-Montpezat;409;12;421
04126;Montclar;454;10;464
04127;Montfort;396;3;399
04128;Montfuron;199;3;202
04129;Montjustin;51;1;52
04130;Montlaux;133;2;135
04132;Montsalier;104;4;108
04133;Moriez;188;7;195
04134;La Motte-du-Caire;498;10;508
04135;Moustiers-Sainte-Marie;705;9;714
04136;La Mure-Argens;320;7;327
04137;Nibles;46;0;46
04138;Niozelles;233;10;243
04139;Noyers-sur-Jabron;365;14;379
04140;Les Omergues;121;2;123
04141;Ongles;324;7;331
04142;Oppedette;63;0;63
04143;Oraison;4999;93;5092
04144;La Palud-sur-Verdon;314;1;315
04145;Peipin;1226;43;1269
04148;Peyroules;216;6;222
04149;Peyruis;2468;55;2523
04150;Piégut;136;3;139
04151;Pierrerue;521;14;535
04152;Pierrevert;3577;150;3727
04154;Pontis;65;3;68
04155;Prads-Haute-Bléone;170;1;171
04156;Puimichel;254;0;254
04157;Puimoisson;677;14;691
04158;Quinson;430;9;439
04159;Redortiers;86;3;89
04160;Reillanne;1478;32;1510
04162;Revest-des-Brousses;245;8;253
04163;Revest-du-Bion;536;2;538
04164;Revest-Saint-Martin;90;4;94
04166;Riez;1741;42;1783
04167;La Robine-sur-Galabre;317;7;324
04169;La Rochegiron;106;3;109
04170;La Rochette;56;0;56
04171;Rougon;125;1;126
04172;Roumoules;733;6;739
04173;Saint-André-les-Alpes;924;4;928
04174;Saint-Benoît;125;7;132
04178;Saint-Étienne-les-Orgues;1186;24;1210
04179;Saint-Geniez;101;4;105
04180;Saint-Jacques;56;1;57
04181;Saint-Jeannet;52;3;55
04182;Saint-Julien-d'Asse;153;3;156
04183;Saint-Julien-du-Verdon;134;3;137
04184;Saint-Jurs;156;2;158
04186;Saint-Laurent-du-Verdon;93;1;94
04187;Saint-Lions;41;1;42
04188;Saint-Maime;816;18;834
04189;Saint-Martin-de-Brômes;485;8;493
04190;Saint-Martin-les-Eaux;100;4;104
04191;Saint-Martin-lès-Seyne;19;0;19
04192;Saint-Michel-l'Observatoire;1089;21;1110
04193;Saint-Paul-sur-Ubaye;224;4;228
04194;Saint-Pierre;107;4;111
04195;Saint-Pons;697;26;723
04198;Saint-Vincent-les-Forts;259;4;263
04199;Saint-Vincent-sur-Jabron;183;3;186
04175;Sainte-Croix-à-Lauze;78;3;81
04176;Sainte-Croix-du-Verdon;140;2;142
04197;Sainte-Tulle;3247;57;3304
04200;Salignac;504;15;519
04201;Saumane;103;4;107
04202;Sausses;98;1;99
04203;Selonnet;427;12;439
04204;Senez;179;3;182
04205;Seyne;1427;35;1462
04206;Sigonce;393;6;399
04207;Sigoyer;83;4;87
04208;Simiane-la-Rotonde;574;12;586
04209;Sisteron;7288;294;7582
04210;Soleilhas;109;0;109
04211;Sourribes;176;3;179
04214;Tartonne;139;3;142
04216;Thèze;202;2;204
04217;Thoard;712;15;727
04218;Thorame-Basse;202;6;208
04219;Thorame-Haute;222;5;227
04220;Les Thuiles;386;9;395
04222;Turriers;406;5;411
04224;Ubraye;106;3;109
04226;Uvernet-Fours;638;25;663
04227;Vachères;297;10;307
04043;Val-de-Chalvagne;63;2;65
04228;Valavoire;35;1;36
04229;Valbelle;233;17;250
04230;Valensole;2700;38;2738
04231;Valernes;240;4;244
04233;Vaumeilh;276;8;284
04234;Venterol;208;3;211
04235;Verdaches;64;2;66
04236;Vergons;123;1;124
04237;Le Vernet;129;2;131
04240;Villars-Colmars;228;11;239
04241;Villemus;152;3;155
04242;Villeneuve;3448;47;3495
04244;Volonne;1643;48;1691
04245;Volx;2885;69;2954
05001;Abriès;377;14;391
05002;Agnières-en-Dévoluy;266;6;272
05003;Aiguilles;412;10;422
05004;Ancelle;808;13;821
05005;Antonaves;173;4;177
05006;L' Argentière-la-Bessée;2304;73;2377
05007;Arvieux;353;16;369
05008;Aspremont;303;2;305
05009;Aspres-lès-Corps;132;4;136
05010;Aspres-sur-Buëch;752;16;768
05011;Avançon;346;3;349
05012;Baratier;512;16;528
05013;Barcillonnette;125;3;128
05014;Barret-sur-Méouge;213;7;220
05016;La Bâtie-Montsaléon;189;5;194
05017;La Bâtie-Neuve;2019;76;2095
05018;La Bâtie-Vieille;257;19;276
05019;La Beaume;160;3;163
05020;Bénévent-et-Charbillac;286;9;295
05021;Le Bersac;151;3;154
05022;Bréziers;139;5;144
05023;Briançon;11604;357;11961
05024;Bruis;66;1;67
05025;Buissard;164;2;166
05026;Ceillac;297;8;305
05027;Cervières;144;5;149
05028;Chabestan;120;10;130
05029;Chabottes;746;22;768
05031;Champcella;164;6;170
05032;Champoléon;124;3;127
05033;Chanousse;44;0;44
05064;La Chapelle-en-Valgaudémar;121;4;125
05038;Château-Ville-Vieille;323;4;327
05035;Châteauneuf-d'Oze;28;0;28
05034;Châteauneuf-de-Chabre;300;8;308
05036;Châteauroux-les-Alpes;1097;32;1129
05037;Châteauvieux;438;21;459
05039;Chauffayer;383;6;389
05040;Chorges;2419;56;2475
05042;La Cluse;53;1;54
05043;Les Costes;142;3;145
05044;Crévoux;127;4;131
05045;Crots;906;29;935
05046;Embrun;6345;375;6720
05047;Éourres;128;4;132
05048;L' Épine;175;13;188
05049;Esparron;35;1;36
05050;Espinasses;660;15;675
05051;Étoile-Saint-Cyrice;35;4;39
05052;Eygliers;744;8;752
05053;Eyguians;250;2;252
05054;La Fare-en-Champsaur;421;3;424
05055;La Faurie;314;11;325
05056;Forest-Saint-Julien;270;2;272
05057;Fouillouse;183;5;188
05058;Freissinières;183;8;191
05059;La Freissinouse;501;10;511
05060;Furmeyer;147;5;152
05061;Gap;37785;1772;39557
05062;Le Glaizil;167;9;176
05063;La Grave;495;11;506
05065;Guillestre;2273;89;2362
05066;La Haute-Beaume;9;0;9
05067;Les Infournas;25;1;26
05068;Jarjayes;415;13;428
05069;Lagrand;288;16;304
05070;Laragne-Montéglin;3508;99;3607
05071;Lardier-et-Valença;261;5;266
05072;Laye;224;7;231
05073;Lazer;336;14;350
05074;Lettret;159;1;160
05075;Manteyer;400;16;416
05076;Méreuil;83;0;83
05077;Molines-en-Queyras;321;12;333
05078;Monêtier-Allemont;317;14;331
05079;Le Monêtier-les-Bains;1066;31;1097
05082;Mont-Dauphin;136;5;141
05080;Montbrand;52;1;53
05081;Montclus;46;2;48
05084;Montgardin;418;7;425
05085;Montgenèvre;466;15;481
05086;Montjay;98;1;99
05087;Montmaur;505;16;521
05088;Montmorin;88;1;89
05089;Montrond;49;1;50
05090;La Motte-en-Champsaur;175;6;181
05091;Moydans;48;4;52
05092;Neffes;709;17;726
05093;Névache;326;10;336
05094;Nossage-et-Bénévent;12;0;12
05095;Le Noyer;251;7;258
05096;Orcières;712;9;721
05097;Orpierre;323;49;372
05098;Les Orres;528;20;548
05099;Oze;90;2;92
05100;Pelleautier;539;17;556
05101;Pelvoux;444;10;454
05102;La Piarre;92;0;92
05103;Le Poët;741;26;767
05104;Poligny;294;6;300
05106;Prunières;283;8;291
05107;Puy-Saint-André;464;21;485
05108;Puy-Saint-Eusèbe;120;6;126
05109;Puy-Saint-Pierre;496;24;520
05110;Puy-Saint-Vincent;293;4;297
05111;Puy-Sanières;211;10;221
05112;Rabou;77;6;83
05113;Rambaud;354;12;366
05114;Réallon;228;4;232
05115;Remollon;422;11;433
05116;Réotier;185;6;191
05117;Ribeyret;106;5;111
05118;Ribiers;766;28;794
05119;Risoul;646;29;675
05120;Ristolas;93;3;96
05122;La Roche-de-Rame;805;22;827
05123;La Roche-des-Arnauds;1298;36;1334
05121;Rochebrune;150;2;152
05124;La Rochette;375;3;378
05126;Rosans;523;13;536
05127;Rousset;171;2;173
05128;Saint-André-d'Embrun;649;27;676
05129;Saint-André-de-Rosans;149;4;153
05130;Saint-Apollinaire;110;7;117
05131;Saint-Auban-d'Oze;67;2;69
05132;Saint-Bonnet-en-Champsaur;1677;47;1724
05133;Saint-Chaffrey;1689;67;1756
05134;Saint-Clément-sur-Durance;271;10;281
05136;Saint-Crépin;592;24;616
05138;Saint-Disdier;134;6;140
05139;Saint-Étienne-en-Dévoluy;579;21;600
05140;Saint-Étienne-le-Laus;285;4;289
05141;Saint-Eusèbe-en-Champsaur;137;0;137
05142;Saint-Firmin;448;12;460
05143;Saint-Genis;59;2;61
05144;Saint-Jacques-en-Valgodemard;162;2;164
05145;Saint-Jean-Saint-Nicolas;925;100;1025
05146;Saint-Julien-en-Beauchêne;122;2;124
05147;Saint-Julien-en-Champsaur;299;8;307
05148;Saint-Laurent-du-Cros;522;10;532
05149;Saint-Léger-les-Mélèzes;317;3;320
05151;Saint-Martin-de-Queyrières;1110;33;1143
05152;Saint-Maurice-en-Valgodemard;134;4;138
05153;Saint-Michel-de-Chaillol;331;8;339
05155;Saint-Pierre-Avez;24;0;24
05154;Saint-Pierre-d'Argençon;165;4;169
05156;Saint-Sauveur;436;12;448
05157;Saint-Véran;296;7;303
05135;Sainte-Colombe;52;1;53
05150;Sainte-Marie;42;0;42
05158;Le Saix;87;2;89
05159;Saléon;75;3;78
05160;Salérans;77;0;77
05161;La Salle-les-Alpes;901;41;942
05162;La Saulce;1249;26;1275
05163;Le Sauze-du-Lac;122;7;129
05164;Savines-le-Lac;1120;56;1176
05165;Savournon;253;12;265
05166;Serres;1322;30;1352
05167;Sigottier;64;3;67
05168;Sigoyer;657;19;676
05169;Sorbiers;37;1;38
05170;Tallard;1874;57;1931
05171;Théus;175;6;181
05172;Trescléoux;315;13;328
05173;Upaix;407;11;418
05174;Val-des-Prés;486;35;521
05175;Vallouise;717;30;747
05176;Valserres;211;6;217
05177;Vars;599;8;607
05178;Ventavon;503;61;564
05179;Veynes;3170;163;3333
05180;Les Vigneaux;468;14;482
05181;Villar-d'Arêne;277;3;280
05182;Villar-Loubière;50;1;51
05183;Villar-Saint-Pancrace;1461;57;1518
05184;Vitrolles;204;2;206
06001;Aiglun;92;1;93
06002;Amirat;35;0;35
06003;Andon;527;7;534
06004;Antibes;75770;1008;76778
06005;Ascros;150;4;154
06006;Aspremont;2106;25;2131
06007;Auribeau-sur-Siagne;2760;55;2815
06008;Auvare;54;1;55
06009;Bairols;104;1;105
06010;Le Bar-sur-Loup;2752;46;2798
06011;Beaulieu-sur-Mer;3720;19;3739
06012;Beausoleil;13879;154;14033
06013;Belvédère;677;11;688
06014;Bendejun;899;16;915
06015;Berre-les-Alpes;1261;15;1276
06016;Beuil;491;6;497
06017;Bézaudun-les-Alpes;172;2;174
06018;Biot;8995;224;9219
06019;Blausasc;1391;11;1402
06020;La Bollène-Vésubie;562;14;576
06021;Bonson;668;13;681
06022;Bouyon;448;4;452
06023;Breil-sur-Roya;2115;60;2175
06024;Briançonnet;192;1;193
06162;La Brigue;633;8;641
06025;Le Broc;1269;13;1282
06026;Cabris;1507;50;1557
06027;Cagnes-sur-Mer;48941;610;49551
06028;Caille;318;5;323
06029;Cannes;70829;961;71790
06030;Le Cannet;42207;389;42596
06031;Cantaron;1175;18;1193
06032;Cap-d'Ail;4942;63;5005
06033;Carros;11597;159;11756
06034;Castagniers;1494;26;1520
06035;Castellar;944;12;956
06036;Castillon;326;2;328
06037;Caussols;229;2;231
06040;Châteauneuf-d'Entraunes;66;0;66
06038;Châteauneuf-Grasse;3139;82;3221
06039;Châteauneuf-Villevieille;830;9;839
06041;Cipières;355;2;357
06042;Clans;554;9;563
06043;Coaraze;721;10;731
06044;La Colle-sur-Loup;7546;120;7666
06045;Collongues;101;1;102
06046;Colomars;3199;37;3236
06047;Conségudes;79;0;79
06048;Contes;6868;91;6959
06049;Courmes;95;1;96
06050;Coursegoules;440;14;454
06051;La Croix-sur-Roudoule;85;1;86
06052;Cuébris;195;3;198
06053;Daluis;115;3;118
06054;Drap;4475;42;4517
06055;Duranus;163;1;164
06056;Entraunes;128;3;131
06057;L' Escarène;2301;17;2318
06058;Escragnolles;519;4;523
06059;Èze;2957;30;2987
06060;Falicon;1874;29;1903
06061;Les Ferres;89;2;91
06062;Fontan;284;6;290
06063;Gars;59;0;59
06064;Gattières;4094;36;4130
06065;La Gaude;6670;130;6800
06066;Gilette;1449;19;1468
06067;Gorbio;1295;22;1317
06068;Gourdon;444;8;452
06069;Grasse;50257;1037;51294
06070;Gréolières;535;8;543
06071;Guillaumes;699;7;706
06072;Ilonse;147;1;148
06073;Isola;630;13;643
06074;Lantosque;1222;9;1231
06075;Levens;4503;42;4545
06076;Lieuche;44;1;45
06077;Lucéram;1251;16;1267
06078;Malaussène;221;1;222
06079;Mandelieu-la-Napoule;20621;268;20889
06080;Marie;83;1;84
06081;Le Mas;129;3;132
06082;Massoins;129;3;132
06083;Menton;28683;446;29129
06084;Mouans-Sartoux;10331;231;10562
06085;Mougins;19906;344;20250
06086;Moulinet;223;4;227
06087;Les Mujouls;59;0;59
06088;Nice;348721;3667;352388
06089;Opio;2133;71;2204
06090;Pégomas;6296;98;6394
06091;Peille;2271;12;2283
06092;Peillon;1336;8;1344
06093;La Penne;293;1;294
06094;Péone;803;6;809
06095;Peymeinade;7835;151;7986
06096;Pierlas;114;5;119
06097;Pierrefeu;253;8;261
06098;Puget-Rostang;107;2;109
06099;Puget-Théniers;1822;99;1921
06100;Revest-les-Roches;199;0;199
06101;Rigaud;205;5;210
06102;Rimplas;114;1;115
06103;Roquebillière;1634;81;1715
06104;Roquebrune-Cap-Martin;13177;136;13313
06105;Roquefort-les-Pins;6175;164;6339
06106;Roquesteron;520;1;521
06107;Roquestéron-Grasse;63;1;64
06108;La Roquette-sur-Siagne;4920;96;5016
06109;La Roquette-sur-Var;928;2;930
06110;Roubion;108;1;109
06111;Roure;204;3;207
06112;Le Rouret;3778;100;3878
06114;Saint-André-de-la-Roche;4701;43;4744
06115;Saint-Antonin;103;1;104
06116;Saint-Auban;226;4;230
06117;Saint-Blaise;928;8;936
06118;Saint-Cézaire-sur-Siagne;3499;63;3562
06119;Saint-Dalmas-le-Selvage;132;11;143
06120;Saint-Étienne-de-Tinée;1320;156;1476
06121;Saint-Jean-Cap-Ferrat;2135;13;2148
06122;Saint-Jeannet;3645;69;3714
06123;Saint-Laurent-du-Var;30290;315;30605
06124;Saint-Léger;69;1;70
06125;Saint-Martin-d'Entraunes;84;0;84
06126;Saint-Martin-du-Var;2502;20;2522
06127;Saint-Martin-Vésubie;1329;8;1337
06128;Saint-Paul;3374;52;3426
06129;Saint-Sauveur-sur-Tinée;346;96;442
06130;Saint-Vallier-de-Thiey;3142;97;3239
06113;Sainte-Agnès;1191;10;1201
06131;Sallagriffon;53;0;53
06132;Saorge;435;13;448
06133;Sauze;106;5;111
06134;Séranon;447;0;447
06135;Sigale;208;5;213
06136;Sospel;3514;66;3580
06137;Spéracèdes;1126;28;1154
06163;Tende;2018;53;2071
06138;Théoule-sur-Mer;1527;23;1550
06139;Thiéry;101;0;101
06140;Le Tignet;3062;82;3144
06141;Toudon;267;4;271
06142;Touët-de-l'Escarène;287;1;288
06143;Touët-sur-Var;607;7;614
06144;La Tour;424;4;428
06145;Tourette-du-Château;116;2;118
06146;Tournefort;154;2;156
06147;Tourrette-Levens;4709;50;4759
06148;Tourrettes-sur-Loup;4312;70;4382
06149;La Trinité;10336;103;10439
06150;La Turbie;3160;41;3201
06151;Utelle;685;11;696
06152;Valbonne;11874;438;12312
06153;Valdeblore;806;17;823
06154;Valderoure;384;4;388
06155;Vallauris;30645;194;30839
06156;Venanson;140;2;142
06157;Vence;19479;180;19659
06158;Villars-sur-Var;650;41;691
06159;Villefranche-sur-Mer;6662;42;6704
06160;Villeneuve-d'Entraunes;81;2;83
06161;Villeneuve-Loubet;13972;222;14194
07001;Accons;432;19;451
07002;Ailhon;462;23;485
07003;Aizac;162;4;166
07004;Ajoux;94;1;95
07005;Alba-la-Romaine;1361;38;1399
07006;Albon-d'Ardèche;159;4;163
07007;Alboussière;890;27;917
07008;Alissas;1230;36;1266
07009;Andance;1119;18;1137
07010;Annonay;17257;567;17824
07011;Antraigues-sur-Volane;593;15;608
07012;Arcens;417;13;430
07013;Ardoix;985;17;1002
07014;Arlebosc;345;6;351
07015;Arras-sur-Rhône;487;19;506
07016;Asperjoc;336;14;350
07017;Les Assions;614;17;631
07018;Astet;44;1;45
07019;Aubenas;11820;911;12731
07020;Aubignas;385;7;392
07022;Baix;1009;33;1042
07023;Balazuc;330;9;339
07024;Banne;642;28;670
07025;Barnas;223;5;228
07026;Le Béage;328;1;329
07027;Beauchastel;1709;31;1740
07028;Beaulieu;428;17;445
07029;Beaumont;204;8;212
07030;Beauvène;230;5;235
07031;Berrias-et-Casteljau;602;19;621
07032;Berzème;131;6;137
07033;Bessas;213;4;217
07034;Bidon;141;1;142
07035;Boffres;616;17;633
07036;Bogy;328;5;333
07037;Borée;164;5;169
07038;Borne;41;0;41
07040;Boucieu-le-Roi;275;3;278
07041;Boulieu-lès-Annonay;2075;63;2138
07042;Bourg-Saint-Andéol;7333;245;7578
07039;Bozas;244;2;246
07044;Brossainc;173;6;179
07045;Burzet;497;10;507
07047;Cellier-du-Luc;105;1;106
07048;Chalencon;308;5;313
07049;Le Chambon;54;2;56
07050;Chambonas;600;14;614
07051;Champagne;574;13;587
07052;Champis;558;12;570
07053;Chandolas;438;17;455
07054;Chanéac;271;10;281
07055;Charmes-sur-Rhône;2358;56;2414
07056;Charnas;683;3;686
07058;Chassiers;982;82;1064
07059;Châteaubourg;207;9;216
07060;Châteauneuf-de-Vernoux;194;7;201
07061;Chauzon;317;7;324
07062;Chazeaux;104;11;115
07063;Cheminas;258;4;262
07064;Le Cheylard;3313;147;3460
07065;Chirols;256;12;268
07066;Chomérac;2666;192;2858
07067;Colombier-le-Cardinal;257;5;262
07068;Colombier-le-Jeune;546;13;559
07069;Colombier-le-Vieux;630;23;653
07070;Cornas;2255;51;2306
07071;Coucouron;828;3;831
07072;Coux;1599;51;1650
07073;Le Crestet;533;14;547
07074;Creysseilles;136;1;137
07075;Cros-de-Géorand;186;3;189
07076;Cruas;2670;69;2739
07077;Darbres;247;7;254
07078;Davézieux;2801;89;2890
07079;Désaignes;1164;14;1178
07080;Devesset;294;9;303
07081;Dompnac;94;2;96
07082;Dornas;272;13;285
07083;Dunière-sur-Eyrieux;381;10;391
07084;Eclassan;833;25;858
07085;Empurany;538;4;542
07086;Étables;723;4;727
07087;Fabras;348;10;358
07088;Faugères;90;1;91
07089;Félines;1436;45;1481
07090;Flaviac;1107;33;1140
07091;Fons;291;10;301
07092;Freyssenet;53;1;54
07093;Genestelle;279;7;286
07094;Gilhac-et-Bruzac;147;3;150
07095;Gilhoc-sur-Ormèze;366;3;369
07096;Gluiras;388;9;397
07097;Glun;658;11;669
07098;Gourdon;85;2;87
07099;Gras;494;12;506
07100;Gravières;350;9;359
07101;Grospierres;816;18;834
07102;Guilherand-Granges;10847;270;11117
07103;Intres;116;1;117
07104;Issamoulenc;104;0;104
07105;Issanlas;127;5;132
07106;Issarlès;164;7;171
07107;Jaujac;1181;28;1209
07108;Jaunac;139;10;149
07109;Joannas;331;7;338
07110;Joyeuse;1612;42;1654
07111;Juvinas;157;2;159
07113;Labastide-de-Virac;210;5;215
07112;Labastide-sur-Bésorgues;220;8;228
07114;Labatie-d'Andaure;200;2;202
07115;Labeaume;536;27;563
07116;Labégude;1364;29;1393
07117;Lablachère;1783;44;1827
07118;Laboule;139;10;149
07119;Le Lac-d'Issarlès;265;2;267
07120;Lachamp-Raphaël;89;1;90
07121;Lachapelle-Graillouse;235;2;237
07122;Lachapelle-sous-Aubenas;1402;51;1453
07123;Lachapelle-sous-Chanéac;200;3;203
07124;Lafarre;43;2;45
07126;Lagorce;907;20;927
07127;Lalevade-d'Ardèche;1177;17;1194
07128;Lalouvesc;489;11;500
07129;Lamastre;2541;82;2623
07130;Lanarce;173;6;179
07131;Lanas;377;20;397
07132;Largentière;1820;127;1947
07133;Larnas;91;0;91
07134;Laurac-en-Vivarais;888;26;914
07135;Laval-d'Aurelle;62;0;62
07136;Laveyrune;129;2;131
07137;Lavillatte;78;1;79
07138;Lavilledieu;1799;25;1824
07139;Laviolle;125;2;127
07140;Lemps;740;16;756
07141;Lentillères;205;6;211
07142;Lespéron;315;14;329
07143;Limony;754;11;765
07144;Loubaresse;32;0;32
07145;Lussas;910;27;937
07146;Lyas;562;15;577
07147;Malarce-sur-la-Thines;252;14;266
07148;Malbosc;155;4;159
07149;Marcols-les-Eaux;330;2;332
07150;Mariac;708;33;741
07151;Mars;284;2;286
07152;Mauves;1129;26;1155
07153;Mayres;257;7;264
07154;Mazan-l'Abbaye;139;13;152
07155;Mercuer;1167;40;1207
07156;Meyras;825;26;851
07157;Meysse;1309;38;1347
07158;Mézilhac;109;2;111
07159;Mirabel;369;13;382
07160;Monestier;56;2;58
07161;Montpezat-sous-Bauzon;764;33;797
07162;Montréal;498;10;508
07163;Montselgues;91;4;95
07165;Nonières;201;2;203
07166;Nozières;246;4;250
07167;Les Ollières-sur-Eyrieux;898;20;918
07168;Orgnac-l'Aven;509;5;514
