DEPCOM;COM;PMUN;PCAP;PTOT
07169;Ozon;341;13;354
07170;Pailharès;289;6;295
07171;Payzac;466;10;476
07172;Peaugres;1944;68;2012
07173;Péreyres;53;0;53
07174;Peyraud;504;8;512
07175;Le Plagnal;72;2;74
07176;Planzolles;134;1;135
07177;Plats;733;11;744
07178;Pont-de-Labeaume;561;5;566
07179;Pourchères;132;14;146
07181;Le Pouzin;2820;42;2862
07182;Prades;1101;20;1121
07183;Pradons;412;7;419
07184;Pranles;444;7;451
07185;Préaux;555;8;563
07186;Privas;8646;356;9002
07187;Prunet;133;1;134
07188;Quintenas;1379;33;1412
07189;Ribes;253;9;262
07190;Rochecolombe;217;3;220
07191;Rochemaure;1978;64;2042
07192;Rochepaule;302;11;313
07193;Rocher;275;1;276
07194;Rochessauve;378;14;392
07195;La Rochette;62;1;63
07196;Rocles;206;7;213
07197;Roiffieux;2675;92;2767
07198;Rompon;956;13;969
07199;Rosières;1077;37;1114
07200;Le Roux;37;1;38
07201;Ruoms;2225;38;2263
07202;Sablières;140;5;145
07203;Sagnes-et-Goudoulet;136;3;139
07204;Saint-Agrève;2565;54;2619
07207;Saint-Alban-Auriolles;909;32;941
07205;Saint-Alban-d'Ay;1266;33;1299
07206;Saint-Alban-en-Montagne;70;2;72
07208;Saint-Andéol-de-Berg;126;4;130
07209;Saint-Andéol-de-Fourchades;57;2;59
07210;Saint-Andéol-de-Vals;538;24;562
07211;Saint-André-de-Cruzières;521;13;534
07212;Saint-André-en-Vivarais;229;4;233
07213;Saint-André-Lachamp;120;6;126
07214;Saint-Apollinaire-de-Rias;155;4;159
07216;Saint-Barthélemy-Grozon;516;34;550
07215;Saint-Barthélemy-le-Meil;211;7;218
07217;Saint-Barthélemy-le-Plain;752;19;771
07218;Saint-Basile;318;9;327
07219;Saint-Bauzile;263;16;279
07220;Saint-Christol;103;5;108
07221;Saint-Cierge-la-Serre;220;4;224
07222;Saint-Cierge-sous-le-Cheylard;202;13;215
07223;Saint-Cirgues-de-Prades;130;5;135
07224;Saint-Cirgues-en-Montagne;251;10;261
07225;Saint-Clair;1010;38;1048
07226;Saint-Clément;101;3;104
07227;Saint-Cyr;1246;23;1269
07228;Saint-Désirat;758;25;783
07229;Saint-Didier-sous-Aubenas;748;11;759
07230;Saint-Étienne-de-Boulogne;343;5;348
07231;Saint-Étienne-de-Fontbellon;2483;67;2550
07232;Saint-Étienne-de-Lugdarès;452;7;459
07233;Saint-Étienne-de-Serre;205;6;211
07234;Saint-Étienne-de-Valoux;283;2;285
07236;Saint-Félicien;1226;36;1262
07237;Saint-Fortunat-sur-Eyrieux;692;10;702
07238;Saint-Genest-de-Beauzon;236;7;243
07239;Saint-Genest-Lachamp;101;1;102
07240;Saint-Georges-les-Bains;1979;51;2030
07241;Saint-Germain;613;25;638
07242;Saint-Gineis-en-Coiron;97;2;99
07243;Saint-Jacques-d'Atticieux;237;0;237
07244;Saint-Jean-Chambre;252;10;262
07245;Saint-Jean-de-Muzols;2446;70;2516
07247;Saint-Jean-le-Centenier;634;6;640
07248;Saint-Jean-Roure;253;5;258
07249;Saint-Jeure-d'Andaure;93;2;95
07250;Saint-Jeure-d'Ay;437;3;440
07251;Saint-Joseph-des-Bancs;189;3;192
07252;Saint-Julien-Boutières;214;3;217
07253;Saint-Julien-du-Gua;185;10;195
07254;Saint-Julien-du-Serre;830;27;857
07255;Saint-Julien-en-Saint-Alban;1246;22;1268
07256;Saint-Julien-Labrousse;326;13;339
07257;Saint-Julien-le-Roux;89;4;93
07258;Saint-Julien-Vocance;259;2;261
07259;Saint-Just;1469;40;1509
07260;Saint-Lager-Bressac;850;34;884
07261;Saint-Laurent-du-Pape;1507;40;1547
07262;Saint-Laurent-les-Bains;157;4;161
07263;Saint-Laurent-sous-Coiron;136;6;142
07264;Saint-Marcel-d'Ardèche;2376;90;2466
07265;Saint-Marcel-lès-Annonay;1268;31;1299
07267;Saint-Martial;265;6;271
07268;Saint-Martin-d'Ardèche;834;19;853
07269;Saint-Martin-de-Valamas;1281;21;1302
07270;Saint-Martin-sur-Lavezon;435;7;442
07272;Saint-Maurice-d'Ardèche;295;5;300
07273;Saint-Maurice-d'Ibie;193;2;195
07274;Saint-Maurice-en-Chalencon;176;4;180
07275;Saint-Mélany;125;1;126
07276;Saint-Michel-d'Aurance;233;9;242
07277;Saint-Michel-de-Boulogne;141;11;152
07278;Saint-Michel-de-Chabrillanoux;349;11;360
07279;Saint-Montan;1718;51;1769
07280;Saint-Paul-le-Jeune;842;18;860
07281;Saint-Péray;7254;218;7472
07282;Saint-Pierre-de-Colombier;380;31;411
07283;Saint-Pierre-la-Roche;52;2;54
07284;Saint-Pierre-Saint-Jean;156;1;157
07285;Saint-Pierre-sur-Doux;101;2;103
07286;Saint-Pierreville;508;16;524
07287;Saint-Pons;256;10;266
07288;Saint-Priest;1208;56;1264
07289;Saint-Privat;1570;35;1605
07290;Saint-Prix;253;11;264
07291;Saint-Remèze;826;18;844
07292;Saint-Romain-d'Ay;959;18;977
07293;Saint-Romain-de-Lerps;690;20;710
07294;Saint-Sauveur-de-Cruzières;533;9;542
07295;Saint-Sauveur-de-Montagut;1154;38;1192
07296;Saint-Sernin;1453;38;1491
07297;Saint-Sylvestre;461;11;472
07299;Saint-Symphorien-de-Mahun;129;8;137
07298;Saint-Symphorien-sous-Chomérac;716;26;742
07300;Saint-Thomé;386;10;396
07301;Saint-Victor;929;24;953
07302;Saint-Vincent-de-Barrès;770;40;810
07303;Saint-Vincent-de-Durfort;210;5;215
07235;Sainte-Eulalie;233;6;239
07266;Sainte-Marguerite-Lafigère;80;1;81
07304;Salavas;534;12;546
07305;Les Salelles;297;8;305
07306;Sampzon;213;3;216
07307;Sanilhac;378;12;390
07308;Sarras;2066;27;2093
07309;Satillieu;1606;33;1639
07310;Savas;806;36;842
07311;Sceautres;137;2;139
07312;Sécheras;477;13;490
07313;Serrières;1159;17;1176
07314;Silhac;342;13;355
07315;La Souche;332;9;341
07316;Soyons;1976;55;2031
07317;Talencieux;906;24;930
07318;Tauriers;177;9;186
07319;Le Teil;7941;259;8200
07321;Thorrenc;236;8;244
07322;Thueyts;1141;19;1160
07323;Toulaud;1675;29;1704
07324;Tournon-sur-Rhône;10571;618;11189
07325;Ucel;1891;78;1969
07326;Usclades-et-Rieutord;121;4;125
07327;Uzer;393;5;398
07328;Vagnas;520;18;538
07329;Valgorge;439;5;444
07330;Vallon-Pont-d'Arc;2424;88;2512
07331;Vals-les-Bains;3741;109;3850
07332;Valvignères;416;14;430
07333;Vanosc;861;19;880
07334;Les Vans;2820;59;2879
07335;Vaudevant;211;7;218
07336;Vernon;215;2;217
07337;Vernosc-lès-Annonay;2153;42;2195
07338;Vernoux-en-Vivarais;1900;129;2029
07339;Vesseaux;1543;54;1597
07340;Veyras;1549;103;1652
07341;Villeneuve-de-Berg;2858;90;2948
07342;Villevocance;1159;22;1181
07343;Vinezac;1144;41;1185
07344;Vinzieux;356;4;360
07345;Vion;866;24;890
07346;Viviers;3869;84;3953
07347;Vocance;617;10;627
07348;Vogüé;886;20;906
07349;La Voulte-sur-Rhône;4993;84;5077
08001;Acy-Romance;456;6;462
08003;Aiglemont;1575;47;1622
08004;Aire;231;3;234
08005;Alincourt;114;2;116
08006;Alland'Huy-et-Sausseuil;237;3;240
08007;Les Alleux;79;0;79
08008;Amagne;689;36;725
08009;Amblimont;144;3;147
08010;Ambly-Fleury;139;13;152
08011;Anchamps;226;5;231
08013;Angecourt;335;7;342
08014;Annelles;130;10;140
08015;Antheny;105;3;108
08016;Aouste;203;15;218
08017;Apremont;129;3;132
08018;Ardeuil-et-Montfauxelles;89;2;91
08021;Arnicourt;154;3;157
08022;Arreux;363;9;372
08023;Artaise-le-Vivier;62;0;62
08024;Asfeld;999;20;1019
08025;Attigny;1178;31;1209
08026;Aubigny-les-Pothées;341;4;345
08027;Auboncourt-Vauzelles;105;1;106
08028;Aubrives;912;24;936
08029;Auflance;90;1;91
08030;Auge;60;4;64
08031;Aure;62;0;62
08032;Aussonce;165;1;166
08033;Authe;93;5;98
08034;Autrecourt-et-Pourron;348;6;354
08035;Autruche;52;2;54
08036;Autry;147;3;150
08037;Auvillers-les-Forges;894;10;904
08038;Avançon;318;9;327
08039;Avaux;462;16;478
08040;Les Ayvelles;889;23;912
08041;Baâlons;199;10;209
08042;Balaives-et-Butz;231;3;234
08043;Balan;1653;51;1704
08044;Balham;136;1;137
08045;Ballay;242;3;245
08046;Banogne-Recouvrance;154;8;162
08049;Bar-lès-Buzancy;110;3;113
08047;Barbaise;105;1;106
08048;Barby;369;16;385
08052;Bayonville;116;5;121
08053;Bazeilles;1976;212;2188
08055;Beaumont-en-Argonne;449;8;457
08056;Beffu-et-le-Morthomme;72;0;72
08057;Belleville-et-Châtillon-sur-Bar;307;55;362
08058;Belval;222;6;228
08059;Belval-Bois-des-Dames;41;2;43
08060;Bergnicourt;170;4;174
08061;La Berlière;45;0;45
08062;Bertoncourt;140;6;146
08063;La Besace;128;6;134
08064;Biermes;253;12;265
08065;Bièvres;65;1;66
08066;Bignicourt;61;2;63
08067;Blagny;1230;29;1259
08069;Blanchefosse-et-Bay;154;1;155
08070;Blanzy-la-Salonnaise;318;2;320
08071;Blombay;124;3;127
08081;Bogny-sur-Meuse;5566;80;5646
08072;Bosseval-et-Briancourt;426;13;439
08073;Bossus-lès-Rumigny;89;2;91
08074;Bouconville;49;1;50
08075;Boult-aux-Bois;141;6;147
08076;Boulzicourt;954;35;989
08077;Bourcq;58;6;64
08078;Bourg-Fidèle;823;16;839
08079;Boutancourt;280;12;292
08080;Bouvellemont;96;4;100
08082;Brécy-Brières;92;1;93
08083;Brévilly;393;3;396
08084;Brienne-sur-Aisne;175;2;177
08085;Brieulles-sur-Bar;219;4;223
08086;Briquenay;127;2;129
08087;Brognon;136;8;144
08088;Bulson;134;1;135
08089;Buzancy;369;10;379
08090;Carignan;3178;62;3240
08092;Cauroy;196;2;198
08094;Cernion;53;0;53
08095;Chagny;168;3;171
08096;Chalandry-Elaire;577;22;599
08097;Challerange;435;11;446
08099;Champigneul-sur-Vence;129;1;130
08098;Champigneulle;76;4;80
08100;Champlin;73;5;78
08101;La Chapelle;164;6;170
08102;Chappes;92;0;92
08103;Charbogne;212;4;216
08104;Chardeny;39;0;39
08105;Charleville-Mézières;51070;1903;52973
08106;Charnois;80;1;81
08107;Château-Porcien;1400;20;1420
08109;Chatel-Chéhéry;161;2;163
08111;Le Châtelet-sur-Retourne;533;10;543
08110;Le Châtelet-sur-Sormonne;165;0;165
08113;Chaumont-Porcien;455;6;461
08114;Chéhéry;139;6;145
08115;Chémery-sur-Bar;451;10;461
08116;Le Chesne;976;59;1035
08117;Chesnois-Auboncourt;158;1;159
08119;Cheveuges;416;17;433
08120;Chevières;51;1;52
08121;Chilly;149;2;151
08122;Chooz;764;23;787
08123;Chuffilly-Roche;88;0;88
08124;Clavy-Warby;350;7;357
08125;Cliron;292;10;302
08128;Condé-lès-Autry;74;2;76
08126;Condé-lès-Herpy;188;1;189
08130;Contreuve;70;5;75
08131;Cornay;78;3;81
08132;Corny-Machéroménil;138;2;140
08133;Coucy;511;5;516
08134;Coulommes-et-Marqueny;93;2;95
08135;La Croix-aux-Bois;118;2;120
08136;Daigny;355;7;362
08137;Damouzy;419;41;460
08138;Les Deux-Villes;257;1;258
08139;Deville;1164;14;1178
08140;Dom-le-Mesnil;1154;22;1176
08141;Dommery;187;6;193
08142;Donchery;2408;37;2445
08143;Doumely-Bégny;95;1;96
08144;Doux;68;0;68
08145;Douzy;1769;38;1807
08146;Draize;102;4;106
08147;Dricourt;85;11;96
08148;L' Écaille;173;0;173
08149;L' Échelle;136;3;139
08150;Écly;180;10;190
08151;Écordal;302;9;311
08152;Élan;79;6;85
08153;Escombres-et-le-Chesnois;327;2;329
08154;Estrebay;84;2;86
08155;Étalle;89;0;89
08156;Éteignières;457;12;469
08158;Étrépigny;262;6;268
08159;Euilly-et-Lombut;109;2;111
08160;Évigny;188;10;198
08161;Exermont;33;3;36
08162;Fagnon;358;11;369
08163;Faissault;200;9;209
08164;Falaise;344;8;352
08165;Faux;55;1;56
08166;Fépin;271;4;275
08167;La Férée;81;0;81
08168;La Ferté-sur-Chiers;189;3;192
08169;Flaignes-Havys;121;4;125
08170;Fleigneux;229;5;234
08171;Fléville;96;7;103
08172;Fligny;184;4;188
08173;Flize;1167;31;1198
08174;Floing;2476;65;2541
08175;Foisches;233;8;241
08176;Fossé;55;5;60
08178;Fraillicourt;219;7;226
08179;Francheval;629;13;642
08180;La Francheville;1592;50;1642
08182;Le Fréty;71;1;72
08183;Fromelennes;1065;31;1096
08184;Fromy;82;3;85
08185;Fumay;3986;90;4076
08186;Germont;40;0;40
08187;Gernelle;342;11;353
08188;Gespunsart;1153;18;1171
08189;Girondelle;146;5;151
08190;Givet;6777;217;6994
08191;Givonne;1125;26;1151
08192;Givron;74;5;79
08193;Givry;235;9;244
08194;Glaire;909;37;946
08195;Gomont;314;4;318
08196;Grandchamp;104;5;109
08019;Les Grandes-Armoises;46;2;48
08197;Grandham;54;1;55
08198;Grandpré;471;22;493
08199;La Grandville;783;15;798
08200;Grivy-Loisy;178;2;180
08201;Gruyères;62;1;63
08202;Gué-d'Hossus;504;7;511
08203;Guignicourt-sur-Vence;300;9;309
08204;Guincourt;97;6;103
08205;Hagnicourt;59;2;61
08206;Ham-les-Moines;353;7;360
08207;Ham-sur-Meuse;250;7;257
08208;Hannappes;158;0;158
08209;Hannogne-Saint-Martin;476;13;489
08210;Hannogne-Saint-Rémy;116;3;119
08211;Haraucourt;772;20;792
08212;Harcy;500;4;504
08214;Hargnies;498;16;514
08215;Harricourt;52;1;53
08216;Haudrecy;295;7;302
08217;Haulmé;68;0;68
08218;Les Hautes-Rivières;1767;38;1805
08219;Hauteville;114;2;116
08220;Hauviné;271;9;280
08222;Haybes;2062;55;2117
08223;Herbeuval;81;3;84
08225;Herpy-l'Arlésienne;185;5;190
08226;Hierges;207;6;213
08228;La Horgne;182;5;187
08229;Houdilcourt;150;2;152
08230;Houldizy;346;14;360
08232;Illy;407;11;418
08233;Imécourt;62;1;63
08234;Inaumont;66;1;67
08235;Issancourt-et-Rumel;404;15;419
08236;Jandun;265;6;271
08237;Joigny-sur-Meuse;707;13;720
08238;Jonval;81;7;88
08239;Juniville;1100;44;1144
08240;Justine-Herbigny;166;2;168
08242;Laifour;514;5;519
08243;Lalobbe;193;11;204
08244;Lametz;79;1;80
08246;Landres-et-Saint-Georges;101;5;106
08247;Landrichamps;142;1;143
08245;Lançon;41;5;46
08248;Launois-sur-Vence;577;49;626
08249;Laval-Morency;243;4;247
08250;Leffincourt;169;5;174
08251;Lépron-les-Vallées;84;0;84
08252;Létanne;119;4;123
08254;Liart;537;18;555
08255;Linay;240;2;242
08256;Liry;106;3;109
08257;Logny-Bogny;178;0;178
08259;Longwé;89;0;89
08260;Lonny;441;13;454
08261;Louvergny;77;4;81
08262;Lucquy;528;26;554
08263;Lumes;1133;42;1175
08264;Machault;495;13;508
08267;Mairy;206;2;208
08268;Maisoncelle-et-Villers;73;2;75
08269;Malandry;64;1;65
08271;Manre;127;2;129
08272;Maranwez;56;2;58
08273;Marby;64;3;67
08274;Marcq;112;3;115
08275;Margny;177;6;183
08276;Margut;790;20;810
08277;Marlemont;141;0;141
08278;Marquigny;66;2;68
08279;Mars-sous-Bourcq;46;1;47
08280;Marvaux-Vieux;67;0;67
08281;Matton-et-Clémency;463;5;468
08282;Maubert-Fontaine;1075;57;1132
08283;Mazerny;119;1;120
08284;Les Mazures;928;23;951
08286;Ménil-Annelles;96;5;101
08287;Ménil-Lépinois;96;2;98
08288;Mesmont;89;8;97
08289;Messincourt;588;13;601
08291;Mogues;144;3;147
08293;Moiry;185;6;191
08294;La Moncelle;131;6;137
08295;Mondigny;183;8;191
08300;Le Mont-Dieu;27;1;28
08306;Mont-Laurent;71;2;73
08308;Mont-Saint-Martin;83;5;88
08309;Mont-Saint-Remy;52;0;52
08296;Montcheutin;140;2;142
08297;Montcornet;249;8;257
08298;Montcy-Notre-Dame;1536;62;1598
08301;Montgon;75;3;78
08302;Monthermé;2533;70;2603
08303;Monthois;382;13;395
08304;Montigny-sur-Meuse;83;3;86
08305;Montigny-sur-Vence;220;4;224
08307;Montmeillant;99;8;107
08310;Mouron;79;4;83
08311;Mouzon;2453;82;2535
08312;Murtin-et-Bogny;178;6;184
08313;Nanteuil-sur-Aisne;124;5;129
08314;Neuflize;711;13;724
08315;Neufmaison;60;2;62
08316;Neufmanil;1200;28;1228
08317;La Neuville-à-Maire;101;3;104
08318;La Neuville-aux-Joûtes;358;12;370
08321;Neuville-Day;159;2;161
08320;La Neuville-en-Tourne-à-Fuy;436;9;445
08322;Neuville-lès-This;396;13;409
08323;La Neuville-lès-Wasigny;156;4;160
08319;Neuville-lez-Beaulieu;318;4;322
08324;Neuvizy;109;3;112
08325;Noirval;34;0;34
08326;Nouart;143;1;144
08327;Nouvion-sur-Meuse;2195;63;2258
08328;Nouzonville;6390;135;6525
08329;Novion-Porcien;494;20;514
08330;Novy-Chevrières;645;22;667
08331;Noyers-Pont-Maugis;718;17;735
08332;Oches;31;1;32
08333;Olizy-Primat;223;1;224
08334;Omicourt;49;0;49
08335;Omont;92;4;96
08336;Osnes;228;2;230
08338;Pauvres;176;4;180
08339;Perthes;287;17;304
08020;Les Petites-Armoises;63;1;64
08340;Poilcourt-Sydney;163;2;165
08341;Poix-Terron;830;18;848
08342;Pouru-aux-Bois;286;5;291
08343;Pouru-Saint-Remy;1224;29;1253
08344;Prez;139;5;144
08346;Prix-lès-Mézières;1309;60;1369
08347;Puilly-et-Charbeaux;255;4;259
08348;Puiseux;101;3;104
08349;Pure;625;6;631
08350;Quatre-Champs;196;8;204
08351;Quilly;82;0;82
08352;Raillicourt;213;6;219
08353;Rancennes;722;27;749
08354;Raucourt-et-Flaba;873;13;886
08355;Regniowez;387;16;403
08356;Remaucourt;156;2;158
08357;Remilly-Aillicourt;816;35;851
08358;Remilly-les-Pothées;262;3;265
08360;Renneville;209;5;214
08361;Renwez;1672;32;1704
08362;Rethel;7793;448;8241
08363;Revin;7687;198;7885
08364;Rilly-sur-Aisne;108;0;108
08365;Rimogne;1423;28;1451
08366;Rocquigny;760;19;779
08367;Rocroi;2376;46;2422
08368;Roizy;242;7;249
08369;La Romagne;122;4;126
08370;Rouvroy-sur-Audry;561;10;571
08371;Rubécourt-et-Lamécourt;164;4;168
08372;Rubigny;74;0;74
08373;Rumigny;377;4;381
08374;La Sabotterie;90;1;91
08375;Sachy;161;6;167
08376;Sailly;207;6;213
08377;Saint-Aignan;139;4;143
08378;Saint-Clément-à-Arnes;106;3;109
08379;Saint-Étienne-à-Arnes;203;5;208
08380;Saint-Fergeux;197;7;204
08381;Saint-Germainmont;798;10;808
08382;Saint-Jean-aux-Bois;141;2;143
08383;Saint-Juvin;111;6;117
08384;Saint-Lambert-et-Mont-de-Jeux;187;1;188
08385;Saint-Laurent;1193;159;1352
08386;Saint-Loup-en-Champagne;244;8;252
08387;Saint-Loup-Terrier;161;7;168
08388;Saint-Marceau;380;18;398
08389;Saint-Marcel;330;9;339
08391;Saint-Menges;1037;17;1054
08392;Saint-Morel;239;6;245
08393;Saint-Pierre-à-Arnes;67;4;71
08395;Saint-Pierre-sur-Vence;163;7;170
08394;Saint-Pierremont;97;8;105
08396;Saint-Quentin-le-Petit;151;9;160
08397;Saint-Remy-le-Petit;33;2;35
08390;Sainte-Marie;74;0;74
08398;Sainte-Vaubourg;95;1;96
08400;Sapogne-et-Feuchères;505;13;518
08399;Sapogne-sur-Marche;142;2;144
08401;Saulces-Champenoises;185;3;188
08402;Saulces-Monclin;629;15;644
08403;Sault-lès-Rethel;1877;29;1906
08404;Sault-Saint-Remy;159;0;159
08405;Sauville;244;0;244
08406;Savigny-sur-Aisne;370;20;390
08407;Séchault;77;3;80
08408;Sécheval;489;11;500
08409;Sedan;19691;543;20234
08410;Semide;213;17;230
08411;Semuy;95;1;96
08412;Senuc;155;1;156
08413;Seraincourt;241;15;256
08415;Sery;339;3;342
08416;Seuil;164;5;169
08417;Sévigny-la-Forêt;233;7;240
08418;Sévigny-Waleppe;258;3;261
08419;Signy-l'Abbaye;1363;37;1400
08420;Signy-le-Petit;1292;31;1323
08421;Signy-Montlibert;79;4;83
08422;Singly;126;6;132
08424;Sommauthe;116;5;121
08425;Sommerance;47;1;48
08426;Son;96;4;100
08427;Sorbon;208;9;217
08428;Sorcy-Bauthémont;140;4;144
08429;Sormonne;565;16;581
08430;Stonne;44;1;45
08431;Sugny;87;0;87
08432;Sury;100;2;102
08433;Suzanne;58;1;59
08434;Sy;41;3;44
08435;Tagnon;932;20;952
08436;Taillette;364;14;378
08437;Tailly;183;4;187
08438;Taizy;108;3;111
08439;Tannay;147;6;153
08440;Tarzy;143;2;145
08441;Termes;136;1;137
08443;Terron-sur-Aisne;116;2;118
08444;Tétaigne;82;1;83
08445;Thelonne;346;4;350
08446;Thénorgues;96;4;100
08448;Thilay;1064;20;1084
08449;Thin-le-Moutier;579;13;592
08450;This;196;2;198
08451;Le Thour;321;3;324
08452;Thugny-Trugny;215;0;215
08453;Toges;91;2;93
08454;Touligny;68;1;69
08455;Tourcelles-Chaumont;94;1;95
08456;Tournavaux;163;2;165
08457;Tournes;1080;45;1125
08458;Tourteron;173;7;180
08459;Tremblois-lès-Carignan;111;0;111
08460;Tremblois-lès-Rocroi;158;1;159
08461;Vandy;177;7;184
08462;Vaux-Champagne;116;5;121
08463;Vaux-en-Dieulet;70;0;70
08464;Vaux-lès-Mouron;80;0;80
08466;Vaux-lès-Mouzon;85;5;90
08465;Vaux-lès-Rubigny;49;1;50
08467;Vaux-Montreuil;104;4;108
08468;Vaux-Villaine;182;3;185
08469;Vendresse;474;8;482
08470;Verpel;93;0;93
08471;Verrières;35;1;36
08472;Viel-Saint-Remy;245;4;249
08473;Vieux-lès-Asfeld;260;8;268
08483;Ville-sur-Lumes;457;14;471
08484;Ville-sur-Retourne;74;7;81
08475;Villers-Cernay;319;0;319
08476;Villers-devant-le-Thour;329;3;332
08477;Villers-devant-Mouzon;113;1;114
08478;Villers-le-Tilleul;251;3;254
08479;Villers-le-Tourneur;184;3;187
08480;Villers-Semeuse;3179;112;3291
08481;Villers-sur-Bar;252;6;258
08482;Villers-sur-le-Mont;101;3;104
08485;Villy;184;5;189
08486;Vireux-Molhain;1692;38;1730
08487;Vireux-Wallerand;1916;75;1991
08488;Vivier-au-Court;3384;143;3527
08489;Voncq;222;7;229
08490;Vouziers;4226;216;4442
08491;Vrigne-aux-Bois;3499;65;3564
08492;Vrigne-Meuse;218;5;223
08493;Vrizy;363;13;376
08494;Wadelincourt;540;14;554
08496;Wagnon;106;3;109
08497;Warcq;1328;48;1376
08498;Warnécourt;362;12;374
08499;Wasigny;349;4;353
08500;Wignicourt;66;1;67
08501;Williers;44;1;45
08502;Yoncq;94;0;94
08503;Yvernaumont;143;5;148
09001;Aigues-Juntes;39;1;40
09002;Aigues-Vives;523;18;541
09003;L' Aiguillon;391;15;406
09004;Albiès;139;0;139
09005;Aleu;143;0;143
09006;Alliat;66;0;66
09007;Allières;65;3;68
09008;Alos;119;2;121
09009;Alzen;209;9;218
09011;Antras;73;1;74
09012;Appy;23;0;23
09013;Arabaux;63;2;65
09014;Argein;162;3;165
09015;Arignac;694;5;699
09016;Arnave;206;4;210
09017;Arrien-en-Bethmale;102;1;103
09018;Arrout;65;2;67
09019;Artigat;522;12;534
09020;Artigues;69;0;69
09021;Artix;100;1;101
09022;Arvigna;187;4;191
09023;Ascou;127;2;129
09024;Aston;236;10;246
09025;Aucazein;62;0;62
09026;Audressein;119;3;122
09027;Augirein;62;3;65
09028;Aulos;56;2;58
09029;Aulus-les-Bains;205;0;205
09030;Auzat;605;10;615
09032;Ax-les-Thermes;1467;75;1542
09031;Axiat;27;1;28
09033;Bagert;58;2;60
09034;Balacet;19;0;19
09035;Balaguères;195;7;202
09037;Barjac;39;3;42
09038;La Bastide-de-Besplas;365;7;372
09039;La Bastide-de-Bousignac;333;8;341
09040;La Bastide-de-Lordat;255;5;260
09042;La Bastide-de-Sérou;961;29;990
09041;La Bastide-du-Salat;193;4;197
09043;La Bastide-sur-l'Hers;720;15;735
09044;Baulou;162;1;163
09045;Bédeilhac-et-Aynat;175;1;176
09046;Bédeille;80;1;81
09047;Bélesta;1105;29;1134
09048;Belloc;65;4;69
09049;Bénac;187;2;189
09050;Benagues;463;9;472
09051;Bénaix;153;6;159
09052;Besset;142;1;143
09053;Bestiac;16;0;16
09054;Betchat;356;9;365
09055;Bethmale;95;1;96
09056;Bézac;270;7;277
09057;Biert;293;11;304
09058;Bompas;202;8;210
09059;Bonac-Irazein;138;4;142
09060;Bonnac;708;27;735
09061;Les Bordes-sur-Arize;545;13;558
09062;Les Bordes-sur-Lez;162;1;163
09063;Le Bosc;104;24;128
09064;Bouan;34;1;35
09065;Boussenac;188;13;201
09066;Brassac;612;56;668
09067;Brie;167;2;169
09068;Burret;36;0;36
09069;Buzan;25;2;27
09070;Les Cabannes;341;3;344
09071;Cadarcet;227;8;235
09072;Calzan;27;0;27
09073;Camarade;145;2;147
09074;Camon;162;3;165
09075;Campagne-sur-Arize;266;4;270
09076;Canté;201;2;203
09077;Capoulet-et-Junac;175;7;182
09078;Carcanières;53;0;53
09079;Carla-Bayle;736;19;755
09080;Carla-de-Roquefort;158;1;159
09081;Le Carlaret;201;3;204
09082;Castelnau-Durban;415;14;429
09083;Castéras;31;1;32
09084;Castex;93;3;96
09085;Castillon-en-Couserans;398;6;404
09086;Caumont;313;6;319
09087;Caussou;68;2;70
09088;Caychax;11;0;11
09089;Cazals-des-Baylès;39;1;40
09090;Cazaux;45;1;46
09091;Cazavet;190;3;193
09092;Cazenave-Serres-et-Allens;52;3;55
09093;Celles;115;2;117
09094;Cérizols;153;5;158
09095;Cescau;134;7;141
09096;Château-Verdun;52;1;53
09097;Clermont;86;2;88
09098;Contrazy;66;0;66
09099;Cos;358;16;374
09100;Couflens;81;2;83
09101;Coussa;216;3;219
09102;Coutens;151;7;158
09103;Crampagna;608;13;621
09104;Dalou;795;28;823
09105;Daumazan-sur-Arize;706;17;723
09106;Dreuilhe;380;5;385
09107;Dun;566;17;583
09108;Durban-sur-Arize;152;5;157
09109;Durfort;178;0;178
09110;Encourtiech;101;2;103
09111;Engomer;275;4;279
09113;Ercé;539;3;542
09114;Erp;120;1;121
09115;Esclagne;109;5;114
09116;Escosse;393;7;400
09117;Esplas;89;5;94
