DEPCOM;COM;PMUN;PCAP;PTOT
09118;Esplas-de-Sérou;157;6;163
09119;Eycheil;518;12;530
09120;Fabas;318;2;320
09121;Ferrières-sur-Ariège;796;97;893
09122;Foix;9658;461;10119
09123;Fornex;107;2;109
09124;Le Fossat;990;19;1009
09125;Fougax-et-Barrineuf;506;4;510
09126;Freychenet;99;0;99
09127;Gabre;92;3;95
09128;Gajan;296;18;314
09129;Galey;111;0;111
09130;Ganac;670;21;691
09131;Garanou;162;6;168
09132;Gaudiès;225;6;231
09133;Génat;32;2;34
09134;Gestiès;9;0;9
09135;Goulier;51;1;52
09136;Gourbit;91;1;92
09137;Gudas;134;3;137
09138;L' Herm;176;39;215
09139;L' Hospitalet-près-l'Andorre;98;2;100
09140;Ignaux;71;1;72
09142;Ilhat;123;3;126
09141;Illartein;73;0;73
09143;Illier-et-Laramade;21;0;21
09145;Les Issards;238;3;241
09146;Justiniac;51;3;54
09147;Labatut;114;5;119
09148;Lacave;118;5;123
09149;Lacourt;203;7;210
09150;Lagarde;181;4;185
09151;Lanoux;48;5;53
09152;Lapège;29;2;31
09153;Lapenne;115;1;116
09154;Larbont;40;2;42
09155;Larcat;39;2;41
09156;Larnat;18;1;19
09157;Laroque-d'Olmes;2705;62;2767
09158;Lasserre;185;2;187
09159;Lassur;70;1;71
09160;Lavelanet;6727;292;7019
09161;Léran;520;38;558
09162;Lercoul;30;0;30
09163;Lescousse;91;0;91
09164;Lescure;496;10;506
09165;Lesparrou;246;8;254
09166;Leychert;105;2;107
09167;Lézat-sur-Lèze;2253;33;2286
09168;Lieurac;150;5;155
09169;Limbrassac;115;4;119
09170;Lissac;202;2;204
09171;Lordat;36;0;36
09289;Lorp-Sentaraille;1239;51;1290
09172;Loubaut;31;0;31
09173;Loubens;248;9;257
09174;Loubières;209;5;214
09175;Ludiès;67;7;74
09176;Luzenac;635;10;645
09177;Madière;198;8;206
09178;Malegoude;62;2;64
09179;Malléon;47;1;48
09180;Manses;122;7;129
09181;Le Mas-d'Azil;1226;17;1243
09182;Massat;722;22;744
09183;Mauvezin-de-Prat;77;3;80
09184;Mauvezin-de-Sainte-Croix;43;1;44
09185;Mazères;3287;85;3372
09186;Méras;76;1;77
09187;Mercenac;319;8;327
09188;Mercus-Garrabet;1135;18;1153
09189;Mérens-les-Vals;187;3;190
09190;Mérigon;122;3;125
09192;Miglos;107;2;109
09193;Mijanès;91;1;92
09194;Mirepoix;3107;152;3259
09195;Monesple;26;0;26
09196;Montagagne;43;1;44
09197;Montaillou;17;1;18
09198;Montardit;181;5;186
09199;Montaut;669;16;685
09200;Montbel;106;4;110
09201;Montégut-en-Couserans;70;8;78
09202;Montégut-Plantaurel;316;4;320
09203;Montels;151;7;158
09204;Montesquieu-Avantès;233;0;233
09205;Montfa;77;0;77
09206;Montferrier;651;16;667
09207;Montgaillard;1338;33;1371
09208;Montgauch;117;3;120
09209;Montjoie-en-Couserans;1047;22;1069
09210;Montoulieu;363;5;368
09211;Montségur;108;5;113
09212;Montseron;80;0;80
09213;Moulin-Neuf;191;2;193
09214;Moulis;794;17;811
09215;Nalzen;131;1;132
09216;Nescus;69;3;72
09217;Niaux;194;5;199
09218;Orgeix;96;3;99
09219;Orgibet;170;4;174
09220;Orlu;197;4;201
09221;Ornolac-Ussat-les-Bains;217;1;218
09222;Orus;20;0;20
09223;Oust;531;15;546
09224;Pailhès;380;13;393
09225;Pamiers;15574;912;16486
09226;Pech;28;1;29
09227;Péreille;182;6;188
09228;Perles-et-Castelet;182;2;184
09229;Le Peyrat;479;8;487
09230;Le Pla;78;6;84
09231;Le Port;201;4;205
09232;Prades;50;2;52
09233;Pradettes;36;2;38
09234;Pradières;105;5;110
09235;Prat-Bonrepaux;861;22;883
09236;Prayols;353;19;372
09237;Le Puch;26;0;26
09238;Les Pujols;651;9;660
09239;Quérigut;136;3;139
09240;Quié;340;7;347
09241;Rabat-les-Trois-Seigneurs;293;11;304
09242;Raissac;43;2;45
09243;Régat;78;6;84
09244;Rieucros;564;22;586
09245;Rieux-de-Pelleport;1132;28;1160
09246;Rimont;531;14;545
09247;Rivèrenert;179;3;182
09249;Roquefixade;144;3;147
09250;Roquefort-les-Cascades;101;2;103
09251;Roumengoux;145;4;149
09252;Rouze;92;4;96
09253;Sabarat;344;5;349
09254;Saint-Amadou;229;5;234
09255;Saint-Amans;50;0;50
09256;Saint-Bauzeil;52;2;54
09258;Saint-Félix-de-Rieutord;398;11;409
09259;Saint-Félix-de-Tournegat;134;4;138
09261;Saint-Girons;6552;496;7048
09262;Saint-Jean-d'Aigues-Vives;408;8;416
09264;Saint-Jean-de-Verges;1077;32;1109
09263;Saint-Jean-du-Castillonnais;25;0;25
09265;Saint-Jean-du-Falga;2591;58;2649
09266;Saint-Julien-de-Gras-Capou;70;0;70
09267;Saint-Lary;153;3;156
09268;Saint-Lizier;1457;50;1507
09270;Saint-Martin-d'Oydes;248;3;251
09269;Saint-Martin-de-Caralp;342;11;353
09271;Saint-Michel;84;1;85
09272;Saint-Paul-de-Jarrat;1238;29;1267
09273;Saint-Pierre-de-Rivière;654;37;691
09274;Saint-Quentin-la-Tour;316;14;330
09275;Saint-Quirc;346;5;351
09276;Saint-Victor-Rouzaud;217;3;220
09277;Saint-Ybars;639;14;653
09257;Sainte-Croix-Volvestre;661;14;675
09260;Sainte-Foi;28;1;29
09342;Sainte-Suzanne;236;8;244
09279;Salsein;46;0;46
09280;Saurat;592;15;607
09281;Sautel;118;3;121
09282;Saverdun;4376;147;4523
09283;Savignac-les-Ormeaux;380;2;382
09284;Ségura;161;3;164
09285;Seix;806;28;834
09286;Sem;31;1;32
09287;Senconac;5;0;5
09290;Sentein;144;3;147
09291;Sentenac-d'Oust;87;8;95
09292;Sentenac-de-Sérou;35;2;37
09293;Serres-sur-Arget;778;25;803
09294;Sieuras;79;4;83
09295;Siguer;87;1;88
09296;Sinsat;112;0;112
09297;Sor;31;1;32
09298;Sorgeat;96;5;101
09299;Soueix-Rogalle;360;11;371
09300;Soula;201;0;201
09301;Soulan;340;14;354
09302;Suc-et-Sentenac;60;1;61
09303;Surba;350;6;356
09304;Suzan;22;0;22
09305;Tabre;355;12;367
09306;Tarascon-sur-Ariège;3493;60;3553
09307;Taurignan-Castet;155;2;157
09308;Taurignan-Vieux;214;6;220
09309;Teilhet;182;1;183
09310;Thouars-sur-Arize;47;3;50
09311;Tignac;27;0;27
09312;La Tour-du-Crieu;2333;81;2414
09313;Tourtouse;163;8;171
09314;Tourtrol;242;7;249
09315;Trémoulet;83;1;84
09316;Troye-d'Ariège;81;6;87
09317;Uchentein;40;1;41
09318;Unac;123;2;125
09319;Unzent;123;1;124
09320;Urs;40;1;41
09321;Ussat;324;4;328
09322;Ustou;351;6;357
09323;Vals;81;1;82
09324;Varilhes;2848;87;2935
09325;Vaychis;30;0;30
09326;Vèbre;139;3;142
09327;Ventenac;228;9;237
09328;Verdun;235;7;242
09329;Vernajoul;697;32;729
09330;Vernaux;32;0;32
09331;Le Vernet;631;24;655
09332;Verniolle;2215;72;2287
09334;Vicdessos;474;47;521
09335;Villeneuve;36;0;36
09336;Villeneuve-d'Olmes;1162;19;1181
09338;Villeneuve-du-Latou;107;2;109
09339;Villeneuve-du-Paréage;627;14;641
09340;Vira;150;3;153
09341;Viviès;104;3;107
10002;Ailleville;271;6;277
10003;Aix-en-Othe;2379;37;2416
10004;Allibaudières;255;32;287
10005;Amance;253;6;259
10006;Arcis-sur-Aube;3024;109;3133
10007;Arconville;118;3;121
10008;Argançon;105;5;110
10009;Arrelles;82;2;84
10010;Arrembécourt;44;1;45
10011;Arrentières;208;7;215
10012;Arsonval;334;8;342
10013;Assenay;141;2;143
10014;Assencières;170;0;170
10015;Aubeterre;218;9;227
10017;Aulnay;112;4;116
10018;Auxon;971;19;990
10020;Avant-lès-Marcilly;476;5;481
10021;Avant-lès-Ramerupt;149;2;151
10022;Avirey-Lingey;222;3;225
10023;Avon-la-Pèze;166;5;171
10024;Avreuil;170;3;173
10025;Bagneux-la-Fosse;180;8;188
10026;Bailly-le-Franc;31;0;31
10027;Balignicourt;83;2;85
10028;Balnot-la-Grange;154;7;161
10029;Balnot-sur-Laignes;159;2;161
10033;Bar-sur-Aube;5461;228;5689
10034;Bar-sur-Seine;3415;238;3653
10030;Barberey-Saint-Sulpice;1176;17;1193
10031;Barbuise;402;8;410
10032;Baroville;347;13;360
10035;Bayel;860;14;874
10037;Bercenay-en-Othe;366;16;382
10038;Bercenay-le-Hayer;142;9;151
10039;Bergères;119;7;126
10040;Bernon;201;2;203
10041;Bertignolles;69;1;70
10042;Bérulle;240;4;244
10043;Bessy;132;0;132
10044;Bétignicourt;32;0;32
10045;Beurey;185;7;192
10046;Blaincourt-sur-Aube;95;2;97
10047;Blignicourt;50;4;54
10048;Bligny;207;4;211
10049;Les Bordes-Aumont;377;12;389
10050;Bossancourt;210;11;221
10051;Bouilly;1045;49;1094
10052;Boulages;230;9;239
10053;Bouranton;498;11;509
10054;Bourdenay;104;2;106
10055;Bourguignons;280;4;284
10056;Bouy-Luxembourg;187;2;189
10057;Bouy-sur-Orvin;66;1;67
10058;Bragelogne-Beauvoir;280;6;286
10059;Braux;109;11;120
10060;Bréviandes;2165;47;2212
10061;Brévonnes;676;15;691
10062;Briel-sur-Barse;183;3;186
10063;Brienne-la-Vieille;450;14;464
10064;Brienne-le-Château;3175;84;3259
10065;Brillecourt;87;1;88
10066;Bucey-en-Othe;416;4;420
10067;Buchères;1403;27;1430
10068;Buxeuil;142;4;146
10069;Buxières-sur-Arce;155;4;159
10070;Celles-sur-Ource;445;15;460
10071;Chacenay;62;4;66
10072;La Chaise;35;1;36
10073;Chalette-sur-Voire;140;7;147
10074;Chamoy;469;1;470
10078;Champ-sur-Barse;34;0;34
10075;Champfleury;158;3;161
10076;Champignol-lez-Mondeville;339;5;344
10077;Champigny-sur-Aube;80;3;83
10079;Channes;128;5;133
10080;Chaource;1105;29;1134
10081;La Chapelle-Saint-Luc;13401;214;13615
10082;Chapelle-Vallon;192;3;195
10083;Chappes;306;6;312
10084;Charmont-sous-Barbuise;902;13;915
10085;Charmoy;59;0;59
10086;Charny-le-Bachot;172;4;176
10087;Chaserey;48;2;50
10089;Châtres;595;13;608
10090;Chauchigny;252;4;256
10091;Chaudrey;154;2;156
10092;Chauffour-lès-Bailly;111;0;111
10093;Chaumesnil;82;1;83
10094;Chavanges;664;21;685
10095;Le Chêne;247;3;250
10096;Chennegy;465;12;477
10097;Chervey;193;2;195
10098;Chesley;340;13;353
10099;Chessy-les-Prés;523;12;535
10100;Clérey;1104;27;1131
10101;Coclois;184;3;187
10102;Colombé-la-Fosse;220;6;226
10103;Colombé-le-Sec;140;3;143
10104;Cormost;286;4;290
10105;Courcelles-sur-Voire;35;0;35
10106;Courceroy;103;6;109
10107;Coursan-en-Othe;99;6;105
10108;Courtaoult;78;4;82
10109;Courtenot;216;8;224
10110;Courteranges;578;2;580
10111;Courteron;120;3;123
10112;Coussegrey;169;8;177
10113;Couvignon;247;2;249
10114;Crancey;814;16;830
10115;Creney-près-Troyes;1546;35;1581
10116;Crésantignes;277;6;283
10117;Crespy-le-Neuf;150;8;158
10118;Les Croûtes;104;0;104
10119;Cunfin;210;8;218
10120;Cussangy;202;4;206
10121;Dampierre;299;7;306
10122;Davrey;249;6;255
10123;Dienville;805;15;820
10124;Dierrey-Saint-Julien;246;2;248
10125;Dierrey-Saint-Pierre;187;2;189
10126;Dolancourt;141;8;149
10127;Dommartin-le-Coq;64;1;65
10128;Donnement;91;6;97
10129;Dosches;283;7;290
10130;Dosnon;95;3;98
10131;Droupt-Saint-Basle;308;7;315
10132;Droupt-Sainte-Marie;236;5;241
10133;Eaux-Puiseaux;233;1;234
10134;Échemines;82;0;82
10135;Éclance;123;2;125
10136;Éguilly-sous-Bois;109;0;109
10137;Engente;45;1;46
10138;Épagne;111;4;115
10139;Épothémont;163;2;165
10140;Ervy-le-Châtel;1191;17;1208
10141;Essoyes;685;23;708
10142;Estissac;1790;28;1818
10143;Étourvy;220;5;225
10144;Étrelles-sur-Aube;129;5;134
10145;Faux-Villecerf;227;10;237
10146;Fay-lès-Marcilly;104;0;104
10147;Fays-la-Chapelle;151;5;156
10148;Ferreux-Quincey;341;4;345
10149;Feuges;200;5;205
10150;Fontaine;301;6;307
10151;Fontaine-les-Grès;891;13;904
10153;Fontaine-Mâcon;487;10;497
10154;Fontenay-de-Bossery;81;3;84
10155;Fontette;177;6;183
10156;Fontvannes;552;9;561
10157;La Fosse-Corduan;215;3;218
10158;Fouchères;476;21;497
10159;Fralignes;72;1;73
10160;Fravaux;51;1;52
10161;Fresnay;47;3;50
10162;Fresnoy-le-Château;242;3;245
10163;Fuligny;51;1;52
10164;Gélannes;726;20;746
10165;Géraudot;290;6;296
10166;Les Grandes-Chapelles;362;6;368
10167;Grandville;90;0;90
10168;Les Granges;78;1;79
10169;Gumery;225;8;233
10170;Gyé-sur-Seine;519;9;528
10171;Hampigny;255;9;264
10172;Herbisse;183;12;195
10174;Isle-Aubigny;146;5;151
10173;Isle-Aumont;516;9;525
10175;Jasseines;152;7;159
10176;Jaucourt;183;13;196
10177;Javernant;153;1;154
10178;Jessains;248;14;262
10179;Jeugny;449;4;453
10180;Joncreuil;98;1;99
10181;Jully-sur-Sarce;296;7;303
10182;Juvancourt;163;6;169
10183;Juvanzé;32;2;34
10184;Juzanvigny;125;0;125
10185;Lagesse;187;4;191
10186;Laines-aux-Bois;499;16;515
10187;Landreville;528;12;540
10188;Lantages;241;6;247
10189;Lassicourt;54;1;55
10190;Laubressel;406;8;414
10191;Lavau;771;18;789
10192;Lentilles;97;1;98
10193;Lesmont;355;8;363
10194;Lévigny;111;4;115
10195;Lhuître;263;7;270
10196;Lignières;227;9;236
10197;Lignol-le-Château;204;4;208
10198;Lirey;89;3;92
10199;Loches-sur-Ource;358;14;372
10200;La Loge-aux-Chèvres;78;2;80
10201;La Loge-Pomblin;68;1;69
10202;Les Loges-Margueron;221;50;271
10203;Longchamp-sur-Aujon;412;7;419
10204;Longeville-sur-Mogne;107;3;110
10205;Longpré-le-Sec;85;0;85
10206;Longsols;126;2;128
10207;Longueville-sur-Aube;135;3;138
10208;La Louptière-Thénard;250;11;261
10209;Lusigny-sur-Barse;1668;47;1715
10210;Luyères;441;8;449
10211;Macey;858;22;880
10212;Machy;102;4;106
10213;Magnant;177;12;189
10214;Magnicourt;67;2;69
10215;Magny-Fouchard;240;10;250
10216;Mailly-le-Camp;1624;30;1654
10217;Maison-des-Champs;41;0;41
10218;Maisons-lès-Chaource;177;2;179
10219;Maisons-lès-Soulaines;76;2;78
10220;Maizières-la-Grande-Paroisse;1404;39;1443
10221;Maizières-lès-Brienne;164;6;170
10222;Maraye-en-Othe;504;9;513
10223;Marcilly-le-Hayer;673;16;689
10224;Marigny-le-Châtel;1554;31;1585
10225;Marnay-sur-Seine;245;4;249
10226;Marolles-lès-Bailly;109;3;112
10227;Marolles-sous-Lignières;317;7;324
10228;Mathaux;229;4;233
10229;Maupas;94;1;95
10230;Mergey;661;16;677
10231;Le Mériot;558;12;570
10232;Merrey-sur-Arce;330;8;338
10233;Méry-sur-Seine;1380;65;1445
10234;Mesgrigny;231;4;235
10235;Mesnil-la-Comtesse;38;0;38
10236;Mesnil-Lettre;59;4;63
10237;Mesnil-Saint-Loup;539;37;576
10238;Mesnil-Saint-Père;385;9;394
10239;Mesnil-Sellières;534;10;544
10240;Messon;422;8;430
10241;Metz-Robert;56;1;57
10242;Meurville;180;3;183
10243;Molins-sur-Aube;112;3;115
10245;Montaulin;711;9;720
10246;Montceaux-lès-Vaudes;244;40;284
10247;Montfey;134;2;136
10248;Montgueux;407;11;418
10250;Montier-en-l'Isle;206;10;216
10249;Montiéramey;452;8;460
10251;Montigny-les-Monts;267;6;273
10252;Montmartin-le-Haut;56;0;56
10253;Montmorency-Beaufort;123;7;130
10254;Montpothier;310;5;315
10255;Montreuil-sur-Barse;276;5;281
10256;Montsuzain;335;14;349
10257;Morembert;47;0;47
10258;Morvilliers;271;6;277
10259;La Motte-Tilly;361;4;365
10260;Moussey;496;6;502
10261;Mussy-sur-Seine;1170;36;1206
10262;Neuville-sur-Seine;366;12;378
10263;Neuville-sur-Vanne;438;6;444
10264;Noë-les-Mallets;120;5;125
10265;Les Noës-près-Troyes;3166;46;3212
10266;Nogent-en-Othe;36;1;37
10267;Nogent-sur-Aube;347;6;353
10268;Nogent-sur-Seine;5984;137;6121
10269;Nozay;131;8;139
10270;Onjon;244;6;250
10271;Origny-le-Sec;606;20;626
10272;Ormes;197;7;204
10273;Ortillon;35;0;35
10274;Orvilliers-Saint-Julien;281;4;285
10275;Ossey-les-Trois-Maisons;566;8;574
10276;Paisy-Cosdon;302;8;310
10277;Palis;606;11;617
10278;Pargues;122;1;123
10279;Pars-lès-Chavanges;69;4;73
10280;Pars-lès-Romilly;756;15;771
10281;Le Pavillon-Sainte-Julie;318;6;324
10282;Payns;1142;49;1191
10283;Pel-et-Der;149;3;152
10284;Périgny-la-Rose;105;3;108
10285;Perthes-lès-Brienne;73;4;77
10286;Petit-Mesnil;233;9;242
10287;Piney;1252;16;1268
10288;Plaines-Saint-Lange;322;5;327
10289;Plancy-l'Abbaye;932;25;957
10290;Planty;178;4;182
10291;Plessis-Barbuise;152;3;155
10293;Poivres;164;1;165
10294;Poligny;61;0;61
10295;Polisot;334;5;339
10296;Polisy;185;12;197
10297;Pont-Sainte-Marie;4795;159;4954
10298;Pont-sur-Seine;984;14;998
10299;Pouan-les-Vallées;484;10;494
10300;Pougy;272;6;278
10301;Pouy-sur-Vannes;143;1;144
10302;Praslin;56;2;58
10303;Précy-Notre-Dame;79;4;83
10304;Précy-Saint-Martin;211;5;216
10305;Prémierfait;103;5;108
10306;Proverville;270;13;283
10307;Prugny;395;5;400
10308;Prunay-Belleville;224;7;231
10309;Prusy;106;3;109
10310;Puits-et-Nuisement;200;6;206
10312;Racines;199;4;203
10313;Radonvilliers;381;8;389
10314;Ramerupt;385;11;396
10315;Rances;45;0;45
10316;Rhèges;217;4;221
10317;Les Riceys;1363;62;1425
10318;Rigny-la-Nonneuse;135;7;142
10319;Rigny-le-Ferron;369;9;378
10320;Rilly-Sainte-Syre;246;2;248
10321;La Rivière-de-Corps;2959;176;3135
10323;Romilly-sur-Seine;14167;262;14429
10324;Roncenay;133;5;138
10325;Rosières-près-Troyes;3023;314;3337
10326;Rosnay-l'Hôpital;215;8;223
10327;La Rothière;106;1;107
10328;Rouilly-Sacey;330;3;333
10329;Rouilly-Saint-Loup;534;54;588
10330;Rouvres-les-Vignes;128;2;130
10331;Rumilly-lès-Vaudes;462;9;471
10332;Ruvigny;408;11;419
10333;Saint-André-les-Vergers;11088;263;11351
10334;Saint-Aubin;561;11;572
10335;Saint-Benoist-sur-Vanne;237;5;242
10336;Saint-Benoît-sur-Seine;400;18;418
10337;Saint-Christophe-Dodinicourt;38;4;42
10338;Saint-Étienne-sous-Barbuise;132;5;137
10339;Saint-Flavy;255;5;260
10340;Saint-Germain;2351;48;2399
10341;Saint-Hilaire-sous-Romilly;378;23;401
10342;Saint-Jean-de-Bonneval;392;7;399
10343;Saint-Julien-les-Villas;6741;159;6900
10344;Saint-Léger-près-Troyes;671;12;683
10345;Saint-Léger-sous-Brienne;388;8;396
10346;Saint-Léger-sous-Margerie;61;5;66
10347;Saint-Loup-de-Buffigny;178;5;183
10348;Saint-Lupien;231;13;244
10349;Saint-Lyé;2841;64;2905
10350;Saint-Mards-en-Othe;636;4;640
10351;Saint-Martin-de-Bossenay;379;9;388
10353;Saint-Mesmin;849;8;857
10354;Saint-Nabord-sur-Aube;127;2;129
10355;Saint-Nicolas-la-Chapelle;77;1;78
10356;Saint-Oulph;202;2;204
10357;Saint-Parres-aux-Tertres;2826;79;2905
10358;Saint-Parres-lès-Vaudes;975;26;1001
10359;Saint-Phal;524;9;533
10360;Saint-Pouange;878;231;1109
10361;Saint-Remy-sous-Barbuise;165;3;168
10363;Saint-Thibault;485;9;494
10364;Saint-Usage;86;3;89
10352;Sainte-Maure;1473;232;1705
10362;Sainte-Savine;10110;437;10547
10365;Salon;150;3;153
10366;Saulcy;87;1;88
10367;La Saulsotte;591;12;603
10368;Savières;898;16;914
10369;Semoine;219;2;221
10370;Soligny-les-Étangs;219;2;221
10371;Sommeval;325;6;331
10372;Soulaines-Dhuys;297;11;308
10373;Souligny;406;15;421
10374;Spoy;156;7;163
10375;Thennelières;329;7;336
10376;Thieffrain;158;1;159
10377;Thil;159;3;162
10378;Thors;79;4;83
10379;Torcy-le-Grand;422;16;438
10380;Torcy-le-Petit;80;1;81
10381;Torvilliers;839;21;860
10382;Traînel;1026;24;1050
10383;Trancault;206;4;210
10384;Trannes;270;8;278
10386;Trouans;227;3;230
10387;Troyes;61823;1633;63456
10388;Turgy;38;0;38
10389;Unienville;107;2;109
10390;Urville;151;5;156
10391;Vailly;268;6;274
10019;Val-d'Auzon;394;2;396
10392;Vallant-Saint-Georges;380;1;381
10393;Vallentigny;208;7;215
10394;Vallières;135;2;137
10395;Vanlay;312;5;317
10396;Vauchassis;519;11;530
10397;Vauchonvilliers;129;0;129
10398;Vaucogne;79;2;81
10399;Vaudes;598;7;605
10400;Vaupoisson;144;5;149
10401;Vendeuvre-sur-Barse;2383;65;2448
10402;La Vendue-Mignot;234;7;241
10403;Vernonvilliers;84;3;87
10404;Verpillières-sur-Ource;119;7;126
10405;Verricourt;45;1;46
10406;Verrières;1688;41;1729
10408;Viâpres-le-Petit;123;2;125
10409;Villacerf;484;13;497
10410;Villadin;137;4;141
10411;La Ville-aux-Bois;20;1;21
10426;Ville-sous-la-Ferté;1328;17;1345
10427;Ville-sur-Arce;244;12;256
10428;Ville-sur-Terre;137;9;146
10412;Villechétif;774;16;790
10414;Villeloup;136;3;139
10415;Villemaur-sur-Vanne;483;16;499
10416;Villemereuil;239;8;247
10417;Villemoiron-en-Othe;220;7;227
10418;Villemorien;191;2;193
10419;Villemoyenne;656;8;664
10420;Villenauxe-la-Grande;2760;64;2824
10421;La Villeneuve-au-Châtelot;127;0;127
10422;Villeneuve-au-Chemin;193;6;199
10423;La Villeneuve-au-Chêne;426;5;431
10424;Villeret;72;1;73
10425;Villery;275;7;282
10429;Villette-sur-Aube;222;6;228
10430;Villiers-Herbisse;97;7;104
10431;Villiers-le-Bois;96;1;97
10432;Villiers-sous-Praslin;68;3;71
10433;Villy-en-Trodes;225;3;228
10434;Villy-le-Bois;60;0;60
10435;Villy-le-Maréchal;142;2;144
10436;Vinets;172;14;186
10437;Virey-sous-Bar;653;10;663
10438;Vitry-le-Croisé;265;7;272
10439;Viviers-sur-Artaut;116;5;121
10440;Voigny;187;6;193
10441;Vosnon;195;5;200
10442;Voué;535;6;541
10443;Vougrey;55;0;55
10444;Vulaines;217;6;223
10445;Yèvres-le-Petit;73;1;74
11001;Aigues-Vives;504;5;509
11002;Airoux;126;1;127
11003;Ajac;244;3;247
11004;Alaigne;337;5;342
11005;Alairac;1193;18;1211
11006;Albas;78;1;79
11007;Albières;89;7;96
11008;Alet-les-Bains;439;8;447
11009;Alzonne;1239;32;1271
11010;Antugnac;320;8;328
11011;Aragon;435;14;449
11012;Argeliers;1546;22;1568
11013;Argens-Minervois;374;8;382
11014;Armissan;1506;30;1536
11015;Arques;260;6;266
11016;Arquettes-en-Val;94;2;96
11017;Artigues;88;3;91
11018;Arzens;1126;18;1144
11019;Aunat;49;0;49
11020;Auriac;39;2;41
11021;Axat;701;11;712
11022;Azille;1116;15;1131
11023;Badens;756;13;769
11024;Bages;826;29;855
11025;Bagnoles;189;4;193
11026;Baraigne;128;4;132
11027;Barbaira;649;10;659
11028;Belcaire;411;13;424
11029;Belcastel-et-Buc;67;5;72
11030;Belflou;103;1;104
11031;Belfort-sur-Rebenty;39;1;40
11032;Bellegarde-du-Razès;209;4;213
11033;Belpech;1280;26;1306
11034;Belvèze-du-Razès;797;12;809
11035;Belvianes-et-Cavirac;285;4;289
11036;Belvis;178;4;182
11037;Berriac;831;28;859
11038;Bessède-de-Sault;53;1;54
11039;La Bezole;46;1;47
11040;Bizanet;1254;29;1283
11041;Bize-Minervois;1050;24;1074
11042;Blomac;194;4;198
11043;Bouilhonnac;226;3;229
11044;Bouisse;93;1;94
11045;Bouriège;143;5;148
11046;Bourigeole;50;2;52
11047;Le Bousquet;48;4;52
11048;Boutenac;690;9;699
11049;Bram;3168;89;3257
11050;Brenac;199;11;210
11051;Brézilhac;156;3;159
11052;Brousses-et-Villaret;314;4;318
11053;Brugairolles;242;3;245
11054;Les Brunels;214;2;216
11055;Bugarach;189;3;192
11056;Cabrespine;187;5;192
11057;Cahuzac;34;0;34
11058;Cailhau;248;6;254
11059;Cailhavel;102;1;103
11060;Cailla;50;0;50
11061;Cambieure;234;5;239
11062;Campagna-de-Sault;17;1;18
11063;Campagne-sur-Aude;642;17;659
11064;Camplong-d'Aude;270;7;277
11065;Camps-sur-l'Agly;83;1;84
11066;Camurac;125;2;127
11067;Canet;1224;10;1234
11068;Capendu;1500;64;1564
11069;Carcassonne;47620;1513;49133
11070;Carlipa;303;13;316
11071;Cascastel-des-Corbières;208;1;209
11072;La Cassaigne;189;3;192
11073;Cassaignes;63;2;65
11074;Les Cassés;222;5;227
11075;Castans;119;2;121
11077;Castelnau-d'Aude;439;5;444
11076;Castelnaudary;11308;466;11774
11078;Castelreng;195;11;206
11079;Caudebronde;158;5;163
11080;Caudeval;170;7;177
11081;Caunes-Minervois;1582;29;1611
11082;Caunette-sur-Lauquet;5;1;6
11083;Caunettes-en-Val;56;3;59
11084;Caux-et-Sauzens;770;30;800
11085;Cavanac;853;17;870
11086;Caves;588;9;597
11087;Cazalrenoux;76;1;77
11088;Cazilhac;1583;44;1627
11089;Cenne-Monestiés;316;9;325
11090;Cépie;634;3;637
11091;Chalabre;1144;24;1168
11092;Citou;83;0;83
11093;Le Clat;36;0;36
11094;Clermont-sur-Lauquet;22;1;23
11095;Comigne;230;4;234
11096;Comus;45;3;48
11098;Conilhac-Corbières;786;12;798
11097;Conilhac-de-la-Montagne;55;3;58
11099;Conques-sur-Orbiel;2269;55;2324
11100;Corbières;36;1;37
11101;Coudons;52;0;52
11102;Couffoulens;568;4;572
11103;Couiza;1244;31;1275
11104;Counozouls;46;0;46
11105;Cournanel;598;20;618
11106;Coursan;6166;122;6288
11107;Courtauly;74;2;76
11108;La Courtète;46;0;46
11109;Coustaussa;54;1;55
11110;Coustouge;86;3;89
11111;Cruscades;428;7;435
11112;Cubières-sur-Cinoble;86;0;86
11113;Cucugnan;133;3;136
