DEPCOM;COM;PMUN;PCAP;PTOT
11114;Cumiès;38;0;38
11115;Cuxac-Cabardès;913;65;978
11116;Cuxac-d'Aude;4343;80;4423
11117;Davejean;106;2;108
11118;Dernacueillette;40;1;41
11119;La Digne-d'Amont;275;14;289
11120;La Digne-d'Aval;575;7;582
11121;Donazac;95;3;98
11122;Douzens;706;10;716
11123;Duilhac-sous-Peyrepertuse;122;2;124
11124;Durban-Corbières;684;11;695
11125;Embres-et-Castelmaure;149;5;154
11126;Escales;358;3;361
11127;Escouloubre;99;0;99
11128;Escueillens-et-Saint-Just-de-Bélengard;178;1;179
11129;Espéraza;2138;35;2173
11130;Espezel;206;7;213
11131;Fa;316;5;321
11132;Fabrezan;1231;14;1245
11133;Fajac-en-Val;30;2;32
11134;Fajac-la-Relenque;44;0;44
11135;La Fajolle;14;0;14
11136;Fanjeaux;771;52;823
11137;Félines-Termenès;136;1;137
11138;Fendeille;558;11;569
11139;Fenouillet-du-Razès;87;2;89
11140;Ferrals-les-Corbières;1047;22;1069
11141;Ferran;99;3;102
11142;Festes-et-Saint-André;210;12;222
11143;Feuilla;98;1;99
11144;Fitou;840;16;856
11145;Fleury;3146;29;3175
11146;Floure;356;9;365
11147;Fontanès-de-Sault;11;0;11
11148;Fontcouverte;535;8;543
11149;Fonters-du-Razès;90;4;94
11150;Fontiers-Cabardès;419;55;474
11151;Fontiès-d'Aude;400;6;406
11152;Fontjoncouse;134;3;137
11153;La Force;178;4;182
11154;Fournes-Cabardès;64;1;65
11155;Fourtou;53;2;55
11156;Fraisse-Cabardès;110;4;114
11157;Fraissé-des-Corbières;230;3;233
11158;Gaja-et-Villedieu;305;9;314
11159;Gaja-la-Selve;162;0;162
11160;Galinagues;43;2;45
11161;Gardie;104;1;105
11162;Generville;60;0;60
11163;Gincla;45;0;45
11164;Ginestas;1328;27;1355
11165;Ginoles;369;13;382
11166;Gourvieille;57;0;57
11167;Gramazie;98;1;99
11168;Granès;124;2;126
11169;Greffeil;70;3;73
11170;Gruissan;4272;63;4335
11171;Gueytes-et-Labastide;34;0;34
11172;Homps;656;5;661
11173;Hounoux;127;5;132
11174;Les Ilhes;56;1;57
11175;Issel;456;5;461
11176;Jonquières;71;1;72
11177;Joucou;33;0;33
11178;Labastide-d'Anjou;896;13;909
11179;Labastide-en-Val;65;2;67
11180;Labastide-Esparbairenque;85;4;89
11181;Labécède-Lauragais;372;6;378
11182;Lacombe;164;1;165
11183;Ladern-sur-Lauquet;253;6;259
11184;Lafage;88;2;90
11185;Lagrasse;601;26;627
11186;Lairière;47;1;48
11187;Lanet;44;1;45
11189;Laprade;90;0;90
11191;Laroque-de-Fa;152;3;155
11192;Lasbordes;818;20;838
11193;Lasserre-de-Prouille;224;6;230
11194;Lastours;165;2;167
11195;Laurabuc;379;1;380
11196;Laurac;159;4;163
11197;Lauraguel;515;9;524
11198;Laure-Minervois;1050;34;1084
11199;Lavalette;1224;37;1261
11200;Lespinassière;104;2;106
11201;Leuc;627;23;650
11202;Leucate;3655;55;3710
11203;Lézignan-Corbières;9712;144;9856
11204;Lignairolles;37;0;37
11205;Limousis;105;0;105
11206;Limoux;9709;577;10286
11207;Loupia;215;13;228
11208;La Louvière-Lauragais;91;3;94
11209;Luc-sur-Aude;190;8;198
11210;Luc-sur-Orbieu;937;22;959
11211;Magrie;516;12;528
11212;Mailhac;416;3;419
11213;Maisons;43;1;44
11214;Malras;347;10;357
11215;Malves-en-Minervois;746;27;773
11216;Malviès;348;6;354
11217;Marcorignan;1102;32;1134
11218;Marquein;73;2;75
11219;Marsa;28;0;28
11220;Marseillette;706;14;720
11221;Les Martys;269;3;272
11222;Mas-Cabardès;200;3;203
11223;Mas-des-Cours;16;0;16
11225;Mas-Saintes-Puelles;889;23;912
11224;Massac;27;0;27
11226;Mayreville;65;1;66
11227;Mayronnes;37;0;37
11228;Mazerolles-du-Razès;173;5;178
11229;Mazuby;25;0;25
11230;Mérial;25;0;25
11231;Mézerville;101;2;103
11232;Miraval-Cabardes;45;2;47
11233;Mirepeisset;738;12;750
11234;Mireval-Lauragais;161;9;170
11235;Missègre;66;1;67
11236;Molandier;215;6;221
11238;Molleville;86;4;90
11239;Montauriol;79;3;82
11240;Montazels;489;19;508
11241;Montbrun-des-Corbières;319;4;323
11242;Montclar;184;6;190
11243;Montferrand;477;8;485
11244;Montfort-sur-Boulzane;101;3;104
11245;Montgaillard;57;1;58
11246;Montgradail;60;2;62
11247;Monthaut;46;0;46
11248;Montirat;68;4;72
11249;Montjardin;105;1;106
11250;Montjoi;43;2;45
11251;Montlaur;530;11;541
11252;Montmaur;310;1;311
11253;Montolieu;760;18;778
11254;Montréal;1933;158;2091
11255;Montredon-des-Corbières;1015;21;1036
11256;Montséret;474;9;483
11257;Monze;179;2;181
11258;Moussan;1709;24;1733
11259;Moussoulens;871;14;885
11260;Mouthoumet;105;4;109
11261;Moux;563;14;577
11262;Narbonne;51306;1236;52542
11263;Nébias;260;5;265
11264;Névian;1303;24;1327
11265;Niort-de-Sault;33;1;34
11267;Ornaisons;1180;26;1206
11268;Orsans;90;6;96
11269;Ouveillan;2139;30;2169
11270;Padern;127;0;127
11271;Palairac;28;1;29
11272;Palaja;2129;74;2203
11188;La Palme;1469;29;1498
11273;Paraza;573;9;582
11274;Pauligne;329;23;352
11275;Payra-sur-l'Hers;154;5;159
11276;Paziols;519;5;524
11278;Pech-Luna;97;2;99
11277;Pécharic-et-le-Py;29;1;30
11279;Pennautier;2443;59;2502
11280;Pépieux;975;36;1011
11281;Pexiora;992;16;1008
11282;Peyrefitte-du-Razès;48;2;50
11283;Peyrefitte-sur-l'Hers;72;2;74
11284;Peyrens;405;12;417
11285;Peyriac-de-Mer;1025;31;1056
11286;Peyriac-Minervois;1048;23;1071
11287;Peyrolles;68;2;70
11288;Pezens;1242;119;1361
11289;Pieusse;930;24;954
11290;Plaigne;121;3;124
11291;Plavilla;112;2;114
11292;La Pomarède;166;4;170
11293;Pomas;736;23;759
11294;Pomy;47;3;50
11266;Port-la-Nouvelle;5541;79;5620
11295;Portel-des-Corbières;1125;16;1141
11296;Pouzols-Minervois;364;1;365
11297;Pradelles-Cabardès;152;0;152
11298;Pradelles-en-Val;193;8;201
11299;Preixan;509;7;516
11300;Puginier;144;1;145
11301;Puichéric;1014;24;1038
11302;Puilaurens;254;5;259
11303;Puivert;497;8;505
11304;Quillan;3406;145;3551
11305;Quintillan;60;0;60
11306;Quirbajou;36;3;39
11307;Raissac-d'Aude;251;6;257
11308;Raissac-sur-Lampy;291;6;297
11190;La Redorte;1131;18;1149
11309;Rennes-le-Château;91;1;92
11310;Rennes-les-Bains;172;2;174
11311;Ribaute;213;4;217
11312;Ribouisse;105;2;107
11313;Ricaud;279;7;286
11314;Rieux-en-Val;77;0;77
11315;Rieux-Minervois;2042;56;2098
11316;Rivel;220;4;224
11317;Rodome;120;1;121
11318;Roquecourbe-Minervois;120;1;121
11319;Roquefère;78;3;81
11320;Roquefeuil;273;8;281
11321;Roquefort-de-Sault;103;5;108
11322;Roquefort-des-Corbières;912;24;936
11323;Roquetaillade;211;1;212
11324;Roubia;445;8;453
11325;Rouffiac-d'Aude;341;7;348
11326;Rouffiac-des-Corbières;88;3;91
11327;Roullens;473;14;487
11328;Routier;259;9;268
11329;Rouvenac;195;3;198
11330;Rustiques;430;6;436
11331;Saint-Amans;63;0;63
11332;Saint-André-de-Roquelongue;1033;21;1054
11333;Saint-Benoît;112;3;115
11337;Saint-Couat-d'Aude;356;6;362
11338;Saint-Couat-du-Razès;54;3;57
11339;Saint-Denis;456;10;466
11341;Saint-Ferriol;142;6;148
11342;Saint-Frichoux;219;4;223
11343;Saint-Gaudéric;71;2;73
11344;Saint-Hilaire;730;10;740
11345;Saint-Jean-de-Barrou;248;3;251
11346;Saint-Jean-de-Paracol;109;2;111
11347;Saint-Julia-de-Bec;119;4;123
11348;Saint-Julien-de-Briola;85;3;88
11350;Saint-Just-et-le-Bézu;66;3;69
11351;Saint-Laurent-de-la-Cabrerisse;715;36;751
11352;Saint-Louis-et-Parahou;57;0;57
11353;Saint-Marcel-sur-Aude;1527;25;1552
11355;Saint-Martin-de-Villereglan;325;5;330
11354;Saint-Martin-des-Puits;18;0;18
11356;Saint-Martin-Lalande;1079;28;1107
11357;Saint-Martin-le-Vieil;214;3;217
11358;Saint-Martin-Lys;49;2;51
11359;Saint-Michel-de-Lanès;335;5;340
11360;Saint-Nazaire-d'Aude;1703;42;1745
11361;Saint-Papoul;779;17;796
11362;Saint-Paulet;180;2;182
11363;Saint-Pierre-des-Champs;158;8;166
11364;Saint-Polycarpe;171;5;176
11365;Saint-Sernin;30;0;30
11334;Sainte-Camelle;112;0;112
11335;Sainte-Colombe-sur-Guette;46;1;47
11336;Sainte-Colombe-sur-l'Hers;514;16;530
11340;Sainte-Eulalie;505;11;516
11366;Sainte-Valière;539;12;551
11367;Saissac;1007;11;1018
11368;Sallèles-Cabardès;114;1;115
11369;Sallèles-d'Aude;2285;35;2320
11370;Salles-d'Aude;2486;51;2537
11371;Salles-sur-l'Hers;574;8;582
11372;Salsigne;370;3;373
11373;Salvezines;98;1;99
11374;Salza;18;1;19
11375;Seignalens;32;1;33
11376;La Serpent;74;1;75
11377;Serres;50;2;52
11378;Serviès-en-Val;228;12;240
11379;Sigean;5047;116;5163
11380;Sonnac-sur-l'Hers;156;4;160
11381;Sougraigne;82;3;85
11382;Souilhanels;375;67;442
11383;Souilhe;309;8;317
11384;Soulatgé;105;5;110
11385;Soupex;253;2;255
11386;Talairan;360;6;366
11387;Taurize;67;0;67
11388;Termes;55;3;58
11389;Terroles;16;0;16
11390;Thézan-des-Corbières;525;6;531
11391;La Tourette-Cabardès;24;0;24
11392;Tournissan;257;10;267
11393;Tourouzelle;490;7;497
11394;Tourreilles;116;3;119
11395;Trassanel;24;0;24
11396;Trausse;503;5;508
11397;Trèbes;5643;110;5753
11398;Treilles;180;1;181
11399;Tréville;112;8;120
11400;Tréziers;113;3;116
11401;Tuchan;815;23;838
11402;Valmigère;21;1;22
11404;Ventenac-Cabardès;867;38;905
11405;Ventenac-en-Minervois;499;4;503
11406;Véraza;38;0;38
11407;Verdun-en-Lauragais;251;13;264
11408;Verzeille;420;3;423
11409;Vignevieille;95;3;98
11410;Villalier;819;14;833
11411;Villanière;124;3;127
11414;Villar-en-Val;33;0;33
11415;Villar-Saint-Anselme;91;2;93
11412;Villardebelle;71;2;73
11413;Villardonnel;530;7;537
11416;Villarzel-Cabardès;173;3;176
11417;Villarzel-du-Razès;89;6;95
11418;Villasavary;1122;16;1138
11419;Villautou;47;2;49
11420;Villebazy;99;2;101
11421;Villedaigne;466;8;474
11422;Villedubert;355;14;369
11423;Villefloure;126;3;129
11424;Villefort;105;1;106
11425;Villegailhenc;1625;31;1656
11426;Villegly;860;19;879
11427;Villelongue-d'Aude;327;17;344
11428;Villemagne;270;5;275
11429;Villemoustaussou;3082;92;3174
11430;Villeneuve-la-Comptal;1187;37;1224
11431;Villeneuve-les-Corbières;275;6;281
11432;Villeneuve-lès-Montréal;214;4;218
11433;Villeneuve-Minervois;844;15;859
11434;Villepinte;1218;22;1240
11435;Villerouge-Termenès;158;8;166
11436;Villesèque-des-Corbières;380;11;391
11437;Villesèquelande;800;5;805
11438;Villesiscle;323;5;328
11439;Villespy;370;9;379
11440;Villetritouls;40;0;40
11441;Vinassan;2218;38;2256
12001;Agen-d'Aveyron;1053;40;1093
12002;Aguessac;842;17;859
12003;Les Albres;353;7;360
12004;Almont-les-Junies;489;9;498
12005;Alpuech;80;1;81
12006;Alrance;382;7;389
12007;Ambeyrac;177;6;183
12008;Anglars-Saint-Félix;599;17;616
12009;Arnac-sur-Dourdou;23;0;23
12010;Arques;128;1;129
12011;Arvieu;863;18;881
12012;Asprières;705;11;716
12013;Aubin;4237;227;4464
12014;Aurelle-Verlac;177;2;179
12015;Auriac-Lagast;262;7;269
12016;Auzits;890;29;919
12017;Ayssènes;218;3;221
12018;Balaguier-d'Olt;142;5;147
12019;Balaguier-sur-Rance;91;1;92
12020;Balsac;573;22;595
12056;Baraqueville;2898;167;3065
12021;La Bastide-l'Évêque;822;31;853
12022;La Bastide-Pradines;108;4;112
12023;La Bastide-Solages;114;1;115
12024;Belcastel;231;7;238
12025;Belmont-sur-Rance;1012;30;1042
12026;Bertholène;1003;30;1033
12027;Bessuéjouls;227;11;238
12028;Boisse-Penchot;543;3;546
12029;Bor-et-Bar;187;5;192
12030;Bouillac;421;6;427
12031;Bournazel;339;11;350
12032;Boussac;521;18;539
12033;Bozouls;2759;69;2828
12034;Brandonnet;305;9;314
12035;Brasc;200;1;201
12036;Brommat;718;17;735
12037;Broquiès;648;25;673
12038;Brousse-le-Château;171;6;177
12039;Brusque;320;4;324
12040;Buzeins;181;8;189
12041;Cabanès;228;9;237
12042;Calmels-et-le-Viala;236;7;243
12043;Calmont;1901;61;1962
12044;Camarès;979;34;1013
12045;Camboulazet;346;9;355
12046;Camjac;530;10;540
12047;Campagnac;460;13;473
12048;Campouriez;399;16;415
12049;Campuac;448;3;451
12050;Canet-de-Salars;398;7;405
12051;Cantoin;318;10;328
12052;Capdenac-Gare;4614;178;4792
12053;La Capelle-Balaguier;281;6;287
12054;La Capelle-Bleys;384;7;391
12055;La Capelle-Bonance;88;4;92
12057;Cassagnes-Bégonhès;948;42;990
12058;Cassuéjouls;139;3;142
12059;Castanet;546;27;573
12060;Castelmary;131;2;133
12061;Castelnau-de-Mandailles;548;11;559
12062;Castelnau-Pégayrols;320;6;326
12257;Causse-et-Diège;701;18;719
12063;La Cavalerie;999;35;1034
12064;Le Cayrol;285;4;289
12065;Centrès;549;21;570
12066;Clairvaux-d'Aveyron;1127;16;1143
12067;Le Clapier;77;9;86
12068;Colombiès;950;23;973
12069;Combret;296;6;302
12070;Compeyre;532;25;557
12071;Compolibat;409;17;426
12072;Comprégnac;241;17;258
12073;Comps-la-Grand-Ville;499;8;507
12074;Condom-d'Aubrac;321;9;330
12075;Connac;115;3;118
12076;Conques;283;8;291
12077;Cornus;511;9;520
12078;Les Costes-Gozon;181;0;181
12079;Coubisou;532;13;545
12080;Coupiac;486;15;501
12081;Coussergues;224;7;231
12082;La Couvertoirade;176;10;186
12083;Cransac;1698;58;1756
12084;Creissels;1495;34;1529
12085;Crespin;269;7;276
12086;La Cresse;309;6;315
12087;Cruéjouls;412;11;423
12307;Curan;302;5;307
12088;Curières;256;8;264
12089;Decazeville;6203;204;6407
12090;Druelle;1938;68;2006
12091;Drulhe;397;12;409
12092;Durenque;556;12;568
12094;Entraygues-sur-Truyère;1182;52;1234
12095;Escandolières;205;2;207
12096;Espalion;4549;172;4721
12097;Espeyrac;242;6;248
12098;Estaing;610;21;631
12099;Fayet;279;5;284
12093;Le Fel;172;6;178
12100;Firmi;2557;61;2618
12101;Flagnac;935;21;956
12102;Flavin;2172;63;2235
12103;Florentin-la-Capelle;330;12;342
12104;Foissac;413;9;422
12155;Fondamente;287;4;291
12105;La Fouillade;1114;62;1176
12106;Gabriac;431;11;442
12107;Gaillac-d'Aveyron;296;7;303
12108;Galgan;350;12;362
12109;Gissac;112;9;121
12110;Golinhac;440;5;445
12111;Goutrens;420;16;436
12112;Graissac;216;8;224
12113;Gramond;384;7;391
12114;Grand-Vabre;411;18;429
12115;L' Hospitalet-du-Larzac;325;2;327
12116;Huparlac;244;8;252
12117;Lacalm;205;8;213
12118;Lacroix-Barrez;521;9;530
12119;Laguiole;1261;53;1314
12120;Laissac;1531;45;1576
12121;Lanuéjouls;715;16;731
12123;Lapanouse;742;64;806
12122;Lapanouse-de-Cernon;116;2;118
12124;Lassouts;314;8;322
12125;Laval-Roquecezière;310;6;316
12126;Lavernhe;244;4;248
12127;Lédergues;701;19;720
12128;Lescure-Jaoul;260;8;268
12129;Lestrade-et-Thouels;423;10;433
12130;Livinhac-le-Haut;1068;34;1102
12131;La Loubière;1336;46;1382
12133;Luc-la-Primaube;5417;167;5584
12134;Lugan;326;4;330
12135;Lunac;451;19;470
12136;Maleville;931;20;951
12137;Manhac;626;11;637
12138;Marcillac-Vallon;1636;51;1687
12139;Marnhagues-et-Latour;144;1;145
12140;Martiel;894;38;932
12141;Martrin;216;8;224
12142;Mayran;511;11;522
12143;Mélagues;67;1;68
12144;Meljac;144;5;149
12145;Millau;22041;879;22920
12146;Le Monastère;2095;81;2176
12147;Montagnol;156;3;159
12148;Montbazens;1311;35;1346
12149;Montclar;149;3;152
12150;Monteils;523;108;631
12151;Montézic;250;8;258
12152;Montfranc;135;3;138
12153;Montjaux;393;12;405
12154;Montlaur;664;26;690
12156;Montpeyroux;566;14;580
12157;Montrozier;1399;45;1444
12158;Montsalès;234;3;237
12159;Morlhon-le-Haut;550;20;570
12160;Mostuéjouls;277;6;283
12192;Mounes-Prohencoux;197;7;204
12161;Mouret;552;19;571
12162;Moyrazès;1099;20;1119
12164;Mur-de-Barrez;821;27;848
12163;Murasson;204;13;217
12165;Muret-le-Château;298;16;314
12166;Murols;106;4;110
12167;Najac;751;23;774
12168;Nant;916;21;937
12169;Naucelle;1960;275;2235
12170;Naussac;313;10;323
12171;Nauviale;541;18;559
12172;Le Nayrac;565;8;573
12173;Noailhac;181;3;184
12174;Olemps;3149;120;3269
12175;Ols-et-Rinhodes;143;10;153
12176;Onet-le-Château;10423;548;10971
12177;Palmas;286;7;293
12178;Paulhe;351;17;368
12179;Peux-et-Couffouleux;110;6;116
12180;Peyreleau;70;3;73
12181;Peyrusse-le-Roc;209;8;217
12182;Pierrefiche;263;11;274
12183;Plaisance;227;7;234
12184;Pomayrols;153;3;156
12185;Pont-de-Salars;1544;43;1587
12186;Pousthomy;212;8;220
12187;Prades-d'Aubrac;417;11;428
12188;Prades-Salars;285;10;295
12189;Pradinas;369;12;381
12190;Prévinquières;276;10;286
12191;Privezac;323;4;327
12193;Pruines;270;6;276
12194;Quins;781;17;798
12195;Rebourguil;263;7;270
12196;Recoules-Prévinquières;464;9;473
12197;Réquista;2092;99;2191
12198;Rieupeyroux;2073;75;2148
12199;Rignac;1860;165;2025
12200;Rivière-sur-Tarn;1020;21;1041
12201;Rodelle;951;38;989
12202;Rodez;24289;2035;26324
12204;La Roque-Sainte-Marguerite;197;7;204
12203;Roquefort-sur-Soulzon;691;24;715
12205;La Rouquette;710;26;736
12206;Roussennac;491;12;503
12207;Rullac-Saint-Cirq;358;19;377
12208;Saint-Affrique;8067;661;8728
12209;Saint-Amans-des-Cots;773;20;793
12210;Saint-André-de-Najac;413;13;426
12211;Saint-André-de-Vézines;123;4;127
12212;Saint-Beaulize;98;2;100
12213;Saint-Beauzély;512;18;530
12214;Saint-Chély-d'Aubrac;547;19;566
12215;Saint-Christophe-Vallon;1057;49;1106
12216;Saint-Côme-d'Olt;1399;38;1437
12218;Saint-Cyprien-sur-Dourdou;796;38;834
12221;Saint-Félix-de-Lunel;387;6;393
12222;Saint-Félix-de-Sorgues;199;3;202
12224;Saint-Geniez-d'Olt;2019;47;2066
12225;Saint-Georges-de-Luzençon;1664;38;1702
12226;Saint-Hippolyte;458;20;478
12227;Saint-Igest;172;4;176
12228;Saint-Izaire;327;12;339
12229;Saint-Jean-d'Alcapiès;255;16;271
12230;Saint-Jean-Delnous;454;9;463
12231;Saint-Jean-du-Bruel;690;12;702
12232;Saint-Jean-et-Saint-Paul;261;1;262
12233;Saint-Juéry;228;8;236
12235;Saint-Just-sur-Viaur;206;0;206
12237;Saint-Laurent-d'Olt;650;82;732
12236;Saint-Laurent-de-Lévézou;156;5;161
12238;Saint-Léons;340;5;345
12239;Saint-Martin-de-Lenne;243;6;249
12240;Saint-Parthem;430;12;442
12242;Saint-Rémy;317;5;322
12243;Saint-Rome-de-Cernon;754;24;778
12244;Saint-Rome-de-Tarn;835;24;859
12245;Saint-Salvadou;407;16;423
12246;Saint-Santin;570;18;588
12247;Saint-Saturnin-de-Lenne;352;9;361
12248;Saint-Sernin-sur-Rance;663;127;790
12249;Saint-Sever-du-Moustier;227;5;232
12250;Saint-Symphorien-de-Thénières;235;3;238
12251;Saint-Victor-et-Melvieu;371;11;382
12217;Sainte-Croix;709;27;736
12219;Sainte-Eulalie-d'Olt;333;20;353
12220;Sainte-Eulalie-de-Cernon;243;8;251
12223;Sainte-Geneviève-sur-Argence;1015;30;1045
12234;Sainte-Juliette-sur-Viaur;500;11;511
12241;Sainte-Radegonde;1561;55;1616
12252;Salles-Courbatiès;385;20;405
12253;Salles-Curan;1063;33;1096
12254;Salles-la-Source;1982;67;2049
12255;Salmiech;703;15;718
12256;Salvagnac-Cajarc;388;9;397
12258;La Salvetat-Peyralès;1067;22;1089
12259;Sanvensa;612;7;619
12260;Sauclières;187;9;196
12261;Saujac;134;3;137
12262;Sauveterre-de-Rouergue;803;24;827
12263;Savignac;601;22;623
12264;Sébazac-Concourès;2941;98;3039
12265;Sébrazac;517;6;523
12266;Ségur;591;13;604
12267;La Selve;670;17;687
12268;Sénergues;494;17;511
12269;La Serre;136;3;139
12271;Sévérac-l'Église;409;93;502
12270;Sévérac-le-Château;2402;101;2503
12272;Sonnac;383;15;398
12273;Soulages-Bonneval;275;6;281
12274;Sylvanès;95;5;100
12275;Tauriac-de-Camarès;59;2;61
12276;Tauriac-de-Naucelle;385;10;395
12277;Taussac;462;14;476
12278;Tayrac;172;8;180
12279;La Terrisse;167;7;174
12280;Thérondels;481;16;497
12281;Toulonjac;698;21;719
12282;Tournemire;459;12;471
12283;Trémouilles;526;18;544
12284;Le Truel;339;13;352
12285;Vabre-Tizac;432;11;443
12286;Vabres-l'Abbaye;1106;39;1145
12287;Vailhourles;607;17;624
12288;Valady;1421;29;1450
12289;Valzergues;210;13;223
12290;Vaureilles;491;12;503
12291;Verrières;375;9;384
12292;Versols-et-Lapeyre;437;8;445
12293;Veyreau;124;0;124
12294;Vézins-de-Lévézou;644;11;655
12295;Viala-du-Pas-de-Jaux;99;5;104
12296;Viala-du-Tarn;539;19;558
12297;Le Vibal;490;9;499
12298;Villecomtal;438;10;448
12299;Villefranche-de-Panat;777;24;801
12300;Villefranche-de-Rouergue;11957;716;12673
12301;Villeneuve;1968;56;2024
12303;Vimenet;252;15;267
12304;Vitrac-en-Viadène;117;1;118
12305;Viviez;1403;59;1462
13001;Aix-en-Provence;143404;3286;146690
13002;Allauch;18747;264;19011
13003;Alleins;2424;47;2471
13004;Arles;52197;1096;53293
13005;Aubagne;44804;430;45234
13006;Aureille;1463;43;1506
13007;Auriol;11699;87;11786
13008;Aurons;529;13;542
13009;La Barben;704;20;724
13010;Barbentane;3757;152;3909
13011;Les Baux-de-Provence;369;11;380
13012;Beaurecueil;610;24;634
13013;Belcodène;1731;45;1776
13014;Berre-l'Étang;13805;116;13921
13015;Bouc-Bel-Air;13604;284;13888
13016;La Bouilladisse;5652;52;5704
13017;Boulbon;1535;22;1557
13018;Cabannes;4291;74;4365
13019;Cabriès;8305;244;8549
13020;Cadolive;2130;28;2158
13119;Carnoux-en-Provence;6886;94;6980
13021;Carry-le-Rouet;6342;125;6467
13022;Cassis;7833;109;7942
13023;Ceyreste;4139;70;4209
13024;Charleval;2360;47;2407
13025;Châteauneuf-le-Rouge;2078;48;2126
13026;Châteauneuf-les-Martigues;11643;133;11776
13027;Châteaurenard;14495;166;14661
13028;La Ciotat;32901;420;33321
13029;Cornillon-Confoux;1327;29;1356
13118;Coudoux;3352;55;3407
13030;Cuges-les-Pins;4708;46;4754
13031;La Destrousse;2736;26;2762
13032;Éguilles;7544;213;7757
13033;Ensuès-la-Redonne;5166;69;5235
13034;Eygalières;1887;44;1931
13035;Eyguières;6331;106;6437
13036;Eyragues;4258;126;4384
13037;La Fare-les-Oliviers;6501;93;6594
13038;Fontvieille;3472;100;3572
13039;Fos-sur-Mer;15832;186;16018
13040;Fuveau;8683;155;8838
13041;Gardanne;20903;288;21191
13042;Gémenos;5945;104;6049
13043;Gignac-la-Nerthe;9245;95;9340
13044;Grans;4078;89;4167
13045;Graveson;3797;53;3850
13046;Gréasque;3878;57;3935
13047;Istres;42775;905;43680
13048;Jouques;4007;53;4060
13049;Lamanon;1737;40;1777
13050;Lambesc;8445;208;8653
13051;Lançon-Provence;7674;106;7780
13052;Maillane;2156;35;2191
13053;Mallemort;5676;101;5777
13054;Marignane;33159;340;33499
13201;Marseille 1er Arrondissement;40919;346;41265
13202;Marseille 2e  Arrondissement;25779;190;25969
13203;Marseille 3e  Arrondissement;45414;269;45683
13204;Marseille 4e  Arrondissement;47193;469;47662
13205;Marseille 5e  Arrondissement;44583;356;44939
13206;Marseille 6e  Arrondissement;43360;546;43906
13207;Marseille 7e  Arrondissement;35981;402;36383
13208;Marseille 8e  Arrondissement;78837;1333;80170
13209;Marseille 9e  Arrondissement;76868;730;77598
13210;Marseille 10e  Arrondissement;51299;480;51779
13211;Marseille 11e  Arrondissement;56792;536;57328
13212;Marseille 12e  Arrondissement;58734;687;59421
13213;Marseille 13e  Arrondissement;89316;861;90177
13214;Marseille 14e  Arrondissement;61920;301;62221
13215;Marseille 15e  Arrondissement;77770;355;78125
13216;Marseille 16e  Arrondissement;17630;107;17737
13056;Martigues;46247;664;46911
13057;Mas-Blanc-des-Alpilles;491;5;496
13058;Maussane-les-Alpilles;2127;42;2169
13059;Meyrargues;3480;62;3542
13060;Meyreuil;5008;101;5109
13062;Mimet;4433;77;4510
13063;Miramas;25257;364;25621
13064;Mollégès;2422;36;2458
13065;Mouriès;3049;77;3126
13066;Noves;5045;96;5141
13067;Orgon;3005;52;3057
13068;Paradou;1276;34;1310
13069;Pélissanne;9133;235;9368
13070;La Penne-sur-Huveaune;6228;46;6274
13071;Les Pennes-Mirabeau;20238;152;20390
13072;Peynier;3025;208;3233
13073;Peypin;5296;53;5349
13074;Peyrolles-en-Provence;4286;70;4356
13076;Plan-d'Orgon;2738;35;2773
13075;Plan-de-Cuques;10681;77;10758
13077;Port-de-Bouc;16968;166;17134
