DEPCOM;COM;PMUN;PCAP;PTOT
13078;Port-Saint-Louis-du-Rhône;8530;151;8681
13080;Le Puy-Sainte-Réparade;5119;88;5207
13079;Puyloubier;1708;111;1819
13081;Rognac;12088;159;12247
13082;Rognes;4562;79;4641
13083;Rognonas;4025;60;4085
13084;La Roque-d'Anthéron;5013;76;5089
13085;Roquefort-la-Bédoule;5085;60;5145
13086;Roquevaire;8373;94;8467
13087;Rousset;4186;97;4283
13088;Le Rove;4124;40;4164
13089;Saint-Andiol;3200;40;3240
13090;Saint-Antonin-sur-Bayon;135;5;140
13091;Saint-Cannat;5265;113;5378
13092;Saint-Chamas;7346;121;7467
13093;Saint-Estève-Janson;342;5;347
13094;Saint-Étienne-du-Grès;2117;76;2193
13095;Saint-Marc-Jaumegarde;1090;44;1134
13097;Saint-Martin-de-Crau;11215;166;11381
13098;Saint-Mitre-les-Remparts;5367;106;5473
13099;Saint-Paul-lès-Durance;964;6;970
13061;Saint-Pierre-de-Mézoargues;257;0;257
13100;Saint-Rémy-de-Provence;10251;203;10454
13101;Saint-Savournin;3035;35;3070
13102;Saint-Victoret;6530;53;6583
13096;Saintes-Maries-de-la-Mer;2317;35;2352
13103;Salon-de-Provence;40943;673;41616
13104;Sausset-les-Pins;7304;127;7431
13105;Sénas;6228;91;6319
13106;Septèmes-les-Vallons;10396;50;10446
13107;Simiane-Collongue;5947;76;6023
13108;Tarascon;13177;187;13364
13109;Le Tholonet;2232;52;2284
13110;Trets;10136;153;10289
13111;Vauvenargues;909;17;926
13112;Velaux;8305;140;8445
13113;Venelles;8110;208;8318
13114;Ventabren;4859;149;5008
13115;Vernègues;1344;25;1369
13116;Verquières;776;16;792
13117;Vitrolles;37479;388;37867
14001;Ablon;1160;19;1179
14002;Acqueville;159;5;164
14003;Agy;245;4;249
14004;Aignerville;154;2;156
14005;Airan;587;11;598
14006;Amayé-sur-Orne;982;13;995
14007;Amayé-sur-Seulles;190;7;197
14008;Amblie;264;7;271
14009;Amfreville;1188;20;1208
14011;Anctoville;1034;17;1051
14012;Angerville;125;5;130
14013;Angoville;31;1;32
14014;Anguerny;812;22;834
14015;Anisy;665;29;694
14016;Annebault;407;8;415
14019;Arganchy;225;9;234
14020;Argences;3495;55;3550
14021;Arromanches-les-Bains;609;8;617
14022;Asnelles;588;10;598
14023;Asnières-en-Bessin;62;1;63
14024;Auberville;452;12;464
14025;Aubigny;341;3;344
14026;Audrieu;978;11;989
14027;Aunay-sur-Odon;2944;41;2985
14028;Auquainville;301;7;308
14029;Les Autels-Saint-Bazile;46;1;47
14030;Authie;1349;40;1389
14031;Les Authieux-Papion;67;0;67
14032;Les Authieux-sur-Calonne;306;4;310
14033;Auvillars;209;2;211
14034;Avenay;504;7;511
14035;Balleroy;757;74;831
14036;Banneville-la-Campagne;112;2;114
14037;Banneville-sur-Ajon;394;6;400
14038;Banville;622;5;627
14039;Barbery;657;6;663
14040;Barbeville;182;2;184
14041;Barneville-la-Bertran;143;4;147
14042;Baron-sur-Odon;839;35;874
14043;Barou-en-Auge;87;1;88
14044;Basly;910;9;919
14045;Basseneville;262;4;266
14056;Bauquay;216;4;220
14046;Bavent;1738;25;1763
14047;Bayeux;13911;442;14353
14049;Bazenville;146;2;148
14050;La Bazoque;172;7;179
14231;Beaufour-Druval;424;8;432
14052;Beaulieu;165;2;167
14053;Beaumais;186;1;187
14054;Beaumesnil;194;9;203
14055;Beaumont-en-Auge;459;11;470
14057;Bellengreville;1496;18;1514
14058;Bellou;152;0;152
14059;Benerville-sur-Mer;494;40;534
14060;Bénouville;1928;39;1967
14061;Le Bény-Bocage;953;16;969
14062;Bény-sur-Mer;331;1;332
14063;Bernesq;209;0;209
14064;Bernières-d'Ailly;247;3;250
14065;Bernières-le-Patry;544;10;554
14066;Bernières-sur-Mer;2379;41;2420
14069;Beuvillers;1216;29;1245
14070;Beuvron-en-Auge;213;7;220
14068;Biéville-Beuville;2516;67;2583
14527;Biéville-Quétiéville;329;13;342
14073;La Bigne;183;2;185
14074;Billy;332;6;338
14075;Bissières;143;1;144
14076;Blainville-sur-Orne;5541;69;5610
14077;Blangy-le-Château;668;84;752
14078;Blay;312;9;321
14079;Blonville-sur-Mer;1576;40;1616
14080;Le Bô;108;5;113
14081;Boissey;181;0;181
14082;La Boissière;144;3;147
14083;Bonnebosq;702;21;723
14084;Bonnemaison;360;10;370
14085;Bonneville-la-Louvet;778;11;789
14086;Bonneville-sur-Touques;379;16;395
14087;Bonnoeil;117;0;117
14088;Bons-Tassilly;392;6;398
14089;Bougy;414;11;425
14090;Boulon;581;5;586
14091;Bourgeauville;140;2;142
14092;Bourguébus;1312;10;1322
14093;Branville;194;6;200
14096;Brémoy;214;8;222
14098;Bretteville-l'Orgueilleuse;2306;41;2347
14097;Bretteville-le-Rabet;257;1;258
14099;Bretteville-sur-Dives;307;5;312
14100;Bretteville-sur-Laize;1558;18;1576
14101;Bretteville-sur-Odon;4105;178;4283
14102;Le Breuil-en-Auge;938;22;960
14103;Le Breuil-en-Bessin;339;7;346
14104;Le Brévedent;148;5;153
14105;La Brévière;117;1;118
14106;Bréville-les-Monts;670;5;675
14107;Bricqueville;130;1;131
14109;Brouay;453;7;460
14110;Brucourt;131;3;134
14116;Le Bû-sur-Rouvres;100;2;102
14111;Bucéels;390;8;398
14113;Burcy;364;6;370
14115;Bures-les-Monts;132;1;133
14117;Cabourg;4027;74;4101
14118;Caen;109630;2848;112478
14119;Cagny;1483;18;1501
14120;Cahagnes;1291;27;1318
14121;Cahagnolles;215;2;217
14122;La Caine;97;1;98
14123;Cairon;1573;45;1618
14124;La Cambe;634;22;656
14125;Cambes-en-Plaine;1474;59;1533
14126;Cambremer;1086;28;1114
14127;Campagnolles;448;14;462
14128;Campandré-Valcongrain;111;1;112
14129;Campeaux;523;8;531
14130;Campigny;175;4;179
14131;Canapville;239;7;246
14132;Canchy;209;3;212
14134;Canteloup;170;4;174
14135;Carcagny;272;8;280
14136;Cardonville;103;2;105
14137;Carpiquet;2140;32;2172
14138;Cartigny-l'Épinay;295;10;305
14139;Carville;343;3;346
14140;Castillon;293;11;304
14141;Castillon-en-Auge;141;3;144
14142;Castilly;268;1;269
14143;Caumont-l'Éventé;1343;22;1365
14144;Caumont-sur-Orne;82;0;82
14145;Cauvicourt;420;9;429
14146;Cauville;161;3;164
14147;Cernay;117;6;123
14148;Cerqueux;104;1;105
14149;Cesny-aux-Vignes;295;7;302
14150;Cesny-Bois-Halbout;654;7;661
14151;Champ-du-Boult;376;7;383
14152;La Chapelle-Engerbold;107;2;109
14153;La Chapelle-Haute-Grue;44;0;44
14154;La Chapelle-Yvon;494;11;505
14155;Cheffreville-Tonnencourt;221;6;227
14156;Chênedollé;234;6;240
14157;Cheux;1260;16;1276
14158;Chicheboville;516;9;525
14159;Chouain;219;4;223
14160;Cintheaux;182;3;185
14161;Clarbec;350;7;357
14162;Clécy;1228;15;1243
14163;Cléville;335;6;341
14164;Clinchamps-sur-Orne;1011;7;1018
14166;Colleville-Montgomery;2223;38;2261
14165;Colleville-sur-Mer;166;6;172
14167;Colombelles;5771;65;5836
14168;Colombières;194;3;197
14169;Colombiers-sur-Seulles;162;4;166
14170;Colomby-sur-Thaon;415;14;429
14171;Combray;124;3;127
14172;Commes;410;19;429
14173;Condé-sur-Ifs;399;8;407
14174;Condé-sur-Noireau;5621;206;5827
14175;Condé-sur-Seulles;231;7;238
14176;Conteville;98;0;98
14177;Coquainvilliers;819;31;850
14178;Corbon;67;0;67
14179;Cordebugle;121;2;123
14180;Cordey;128;3;131
14181;Cormelles-le-Royal;4431;77;4508
14182;Cormolain;406;4;410
14183;Cossesseville;108;0;108
14184;Cottun;176;3;179
14185;Coudray-Rabut;331;9;340
14186;Coulombs;293;3;296
14187;Coulonces;678;8;686
14188;Coulvain;338;3;341
14189;Coupesarte;42;0;42
14190;Courcy;152;5;157
14191;Courseulles-sur-Mer;4137;60;4197
14192;Courson;430;15;445
14193;Courtonne-la-Meurdrac;699;5;704
14194;Courtonne-les-Deux-Églises;588;11;599
14195;Courvaudon;211;6;217
14196;Crépon;213;3;216
14197;Cresserons;1217;31;1248
14198;Cresseveuille;293;8;301
14200;Creully;1524;24;1548
14201;Crèvecoeur-en-Auge;520;5;525
14202;Cricqueboeuf;205;6;211
14203;Cricqueville-en-Auge;184;4;188
14204;Cricqueville-en-Bessin;183;3;186
14205;Cristot;208;4;212
14206;Crocy;291;12;303
14207;Croisilles;469;7;476
14208;Croissanville;435;4;439
14209;Crouay;516;11;527
14210;La Croupte;117;0;117
14211;Culey-le-Patry;335;6;341
14212;Cully;173;2;175
14213;Curcy-sur-Orne;410;12;422
14214;Cussy;131;6;137
14215;Cuverville;2031;20;2051
14216;Damblainville;211;2;213
14217;Dampierre;117;2;119
14218;Danestal;269;0;269
14219;Danvou-la-Ferrière;163;4;167
14220;Deauville;4005;83;4088
14221;Démouville;3153;78;3231
14222;Le Désert;76;1;77
14223;Le Détroit;87;0;87
14224;Deux-Jumeaux;77;1;78
14225;Dives-sur-Mer;5890;158;6048
14226;Donnay;187;7;194
14227;Douville-en-Auge;222;4;226
14228;Douvres-la-Délivrande;4884;266;5150
14229;Dozulé;1868;30;1898
14230;Drubec;112;1;113
14232;Ducy-Sainte-Marguerite;141;3;144
14235;Écrammeville;195;3;198
14236;Ellon;368;2;370
14237;Émiéville;436;6;442
14238;Englesqueville-en-Auge;110;3;113
14239;Englesqueville-la-Percée;93;2;95
14240;Épaney;428;9;437
14241;Épinay-sur-Odon;571;14;585
14242;Épron;1616;61;1677
14243;Équemauville;1261;34;1295
14244;Eraines;249;8;257
14245;Ernes;296;6;302
14246;Escoville;728;10;738
14248;Espins;229;5;234
14249;Esquay-Notre-Dame;1244;18;1262
14250;Esquay-sur-Seulles;346;9;355
14251;Esson;381;8;389
14252;Estrées-la-Campagne;205;2;207
14253;Estry;354;5;359
14254;Éterville;1351;28;1379
14255;Étouvy;300;9;309
14256;Étréham;256;5;261
14257;Évrecy;1525;66;1591
14258;Falaise;8456;308;8764
14259;Familly;127;7;134
14260;Fauguernon;242;4;246
14261;Le Faulq;279;12;291
14264;La Ferrière-Harang;301;5;306
14265;Fervaques;706;31;737
14266;Feuguerolles-Bully;1305;26;1331
14268;Fierville-Bray;462;11;473
14269;Fierville-les-Parcs;225;5;230
14270;Firfol;428;18;446
14271;Fleury-sur-Orne;4014;83;4097
14272;La Folie;111;4;115
14273;La Folletière-Abenon;154;1;155
14274;Fontaine-Étoupefour;1898;36;1934
14275;Fontaine-Henry;480;2;482
14276;Fontaine-le-Pin;323;2;325
14277;Fontenay-le-Marmion;1598;21;1619
14278;Fontenay-le-Pesnel;916;15;931
14279;Fontenermont;143;5;148
14280;Formentin;224;8;232
14281;Formigny;257;4;261
14282;Foulognes;160;4;164
14283;Fourches;161;7;168
14284;Fourneaux-le-Val;181;3;184
14285;Le Fournet;50;0;50
14286;Fourneville;470;18;488
14287;Frénouville;1609;21;1630
14288;Le Fresne-Camilly;819;27;846
14289;Fresné-la-Mère;480;7;487
14290;Fresney-le-Puceux;602;8;610
14291;Fresney-le-Vieux;271;1;272
14292;Friardel;235;2;237
14293;Fumichon;272;4;276
14294;Garcelles-Secqueville;756;9;765
14296;Le Gast;253;3;256
14297;Gavrus;442;5;447
14298;Géfosse-Fontenay;140;5;145
14299;Genneville;718;9;727
14300;Gerrots;57;1;58
14301;Giberville;4753;45;4798
14302;Glanville;177;7;184
14303;Glos;897;17;914
14306;Gonneville-en-Auge;398;9;407
14304;Gonneville-sur-Honfleur;770;20;790
14305;Gonneville-sur-Mer;585;24;609
14307;Goupillières;157;4;161
14308;Goustranville;176;3;179
14309;Gouvix;842;8;850
14310;Grainville-Langannerie;641;6;647
14311;Grainville-sur-Odon;1003;11;1014
14312;Grandcamp-Maisy;1782;30;1812
14313;Grandchamp-le-Château;58;1;59
14316;Grangues;226;6;232
14317;La Graverie;1127;37;1164
14318;Graye-sur-Mer;648;6;654
14319;Grentheville;955;12;967
14320;Grimbosq;280;2;282
14322;Guéron;218;7;225
14324;Hamars;416;5;421
14325;Hermanville-sur-Mer;2697;44;2741
14326;Hermival-les-Vaux;845;32;877
14327;Hérouville-Saint-Clair;22590;369;22959
14328;Hérouvillette;1100;19;1119
14329;Heuland;87;1;88
14330;Heurtevent;156;2;158
14331;Hiéville;286;5;291
14332;La Hoguette;633;24;657
14333;Honfleur;8163;196;8359
14334;L' Hôtellerie;297;1;298
14335;Hotot-en-Auge;298;10;308
14336;Hottot-les-Bagues;464;4;468
14337;La Houblonnière;308;5;313
14338;Houlgate;1933;34;1967
14339;Hubert-Folie;333;6;339
14341;Ifs;10738;155;10893
14342;Isigny-sur-Mer;2738;45;2783
14343;Les Isles-Bardel;64;1;65
14344;Janville;376;9;385
14345;Jort;289;3;292
14346;Juaye-Mondaye;687;15;702
14347;Jurques;625;8;633
14348;Juvigny-sur-Seulles;65;0;65
14349;Laize-la-Ville;470;14;484
14350;La Lande-sur-Drôme;61;0;61
14352;Landelles-et-Coupigny;821;14;835
14353;Landes-sur-Ajon;340;4;344
14354;Langrune-sur-Mer;1723;35;1758
14355;Lantheuil;656;16;672
14356;Lasson;565;18;583
14357;Lassy;342;13;355
14358;Léaupartie;68;0;68
14359;Lécaude;153;4;157
14360;Leffard;157;4;161
14361;Lénault;179;3;182
14362;Lessard-et-le-Chêne;157;10;167
14364;Lingèvres;496;7;503
14365;Lion-sur-Mer;2569;29;2598
14366;Lisieux;22700;882;23582
14367;Lison;475;5;480
14368;Lisores;289;6;295
14369;Litteau;246;4;250
14371;Livarot;2333;47;2380
14372;Livry;784;15;799
14373;Le Locheur;278;8;286
14374;Les Loges;135;3;138
14375;Les Loges-Saulces;147;3;150
14376;Longraye;234;2;236
14377;Longues-sur-Mer;688;22;710
14378;Longueville;254;5;259
14379;Longvillers;329;8;337
14380;Loucelles;185;3;188
14381;Louvagny;70;1;71
14382;Louvières;67;0;67
14383;Louvigny;2597;65;2662
14384;Luc-sur-Mer;3172;58;3230
14385;Magny-en-Bessin;138;5;143
14386;Magny-la-Campagne;528;5;533
14387;Magny-le-Freule;296;5;301
14388;Maisoncelles-la-Jourdan;470;12;482
14389;Maisoncelles-Pelvey;252;2;254
14390;Maisoncelles-sur-Ajon;195;1;196
14391;Maisons;399;8;407
14393;Maizet;278;1;279
14394;Maizières;429;10;439
14395;Malloué;30;1;31
14396;Maltot;781;29;810
14397;Mandeville-en-Bessin;280;5;285
14398;Manerbe;465;6;471
14399;Manneville-la-Pipard;318;15;333
14400;Le Manoir;207;3;210
14401;Manvieux;113;4;117
14402;Le Marais-la-Chapelle;78;4;82
14403;Marolles;653;14;667
14404;Martainville;98;1;99
14405;Martigny-sur-l'Ante;323;13;336
14406;Martragny;333;6;339
14407;Mathieu;1947;69;2016
14408;May-sur-Orne;1889;32;1921
14409;Merville-Franceville-Plage;1753;17;1770
14410;Méry-Corbon;805;9;814
14411;Meslay;229;2;231
14412;Le Mesnil-au-Grain;56;2;58
14413;Le Mesnil-Auzouf;299;2;301
14414;Le Mesnil-Bacley;213;5;218
14415;Le Mesnil-Benoist;52;0;52
14416;Le Mesnil-Caussois;125;2;127
14417;Mesnil-Clinchamps;947;26;973
14418;Le Mesnil-Durand;323;6;329
14419;Le Mesnil-Eudes;327;8;335
14420;Le Mesnil-Germain;243;8;251
14421;Le Mesnil-Guillaume;528;16;544
14422;Le Mesnil-Mauger;1033;19;1052
14423;Le Mesnil-Patry;277;6;283
14424;Le Mesnil-Robert;173;2;175
14425;Le Mesnil-Simon;164;3;167
14426;Le Mesnil-sur-Blangy;179;5;184
14427;Le Mesnil-Villement;293;1;294
14429;Meulles;393;9;402
14430;Meuvaines;144;7;151
14431;Mézidon-Canon;4683;54;4737
14432;Missy;548;6;554
14433;Mittois;168;3;171
14370;Le Molay-Littry;2989;48;3037
14435;Les Monceaux;171;3;174
14436;Monceaux-en-Bessin;396;10;406
14437;Mondeville;10124;209;10333
14438;Mondrainville;445;0;445
14439;Monfréville;104;1;105
14441;Mont-Bertrand;228;11;239
14440;Montamy;89;2;91
14442;Montchamp;542;12;554
14443;Montchauvet;362;0;362
14444;Monteille;190;4;194
14445;Montfiquet;94;3;97
14446;Montigny;91;1;92
14448;Montreuil-en-Auge;48;5;53
14449;Monts-en-Bessin;392;13;405
14450;Montviette;172;3;175
14452;Morteaux-Couliboeuf;511;11;522
14453;Mosles;292;12;304
14454;Mouen;1282;24;1306
14455;Moulines;251;3;254
14456;Moult;1687;26;1713
14457;Les Moutiers-en-Auge;122;2;124
14458;Les Moutiers-en-Cinglais;419;68;487
14459;Les Moutiers-Hubert;50;0;50
14460;Moyaux;1317;27;1344
14461;Mutrécy;323;6;329
14462;Neuilly-la-Forêt;464;8;472
14465;Nonant;432;13;445
14466;Norolles;263;16;279
14467;Noron-l'Abbaye;279;3;282
14468;Noron-la-Poterie;291;2;293
14469;Norrey-en-Auge;99;0;99
14474;Notre-Dame-d'Estrées;136;5;141
14471;Notre-Dame-de-Courson;392;1;393
14473;Notre-Dame-de-Livaye;132;1;133
14475;Noyers-Bocage;1135;25;1160
14476;Olendon;184;7;191
14477;Ondefontaine;309;5;314
14478;Orbec;2400;70;2470
14480;Osmanville;589;5;594
14481;Les Oubeaux;224;4;228
14697;L' Oudon;1538;197;1735
14482;Ouézy;238;2;240
14483;Ouffières;181;1;182
14484;Ouilly-du-Houley;184;2;186
14486;Ouilly-le-Tesson;527;8;535
14487;Ouilly-le-Vicomte;746;16;762
14488;Ouistreham;9248;145;9393
14489;Ouville-la-Bien-Tournée;220;8;228
14491;Parfouru-sur-Odon;154;7;161
14492;Pennedepie;319;5;324
14493;Percy-en-Auge;246;2;248
14494;Périers-en-Auge;139;6;145
14495;Périers-sur-le-Dan;488;20;508
14496;Périgny;54;2;56
14497;Perrières;264;3;267
14498;Pertheville-Ners;244;11;255
14499;Petiville;486;9;495
14500;Pierrefitte-en-Auge;146;2;148
14501;Pierrefitte-en-Cinglais;246;0;246
14502;Pierrepont;91;3;94
14503;Pierres;197;7;204
14504;Le Pin;698;19;717
14505;Placy;134;3;137
14506;Planquery;225;13;238
14508;Le Plessis-Grimoult;351;7;358
14509;Plumetot;215;9;224
14510;La Pommeraye;38;1;39
14511;Pont-Bellanger;69;0;69
14764;Pont-d'Ouilly;1038;17;1055
14513;Pont-Farcy;523;8;531
14514;Pont-l'Évêque;4163;63;4226
14512;Pontécoulant;94;1;95
14515;Port-en-Bessin-Huppain;2019;33;2052
14516;Potigny;1734;26;1760
14517;Poussy-la-Campagne;97;1;98
14520;Le Pré-d'Auge;841;10;851
14519;Préaux-Bocage;123;0;123
14518;Préaux-Saint-Sébastien;38;2;40
14521;Presles;259;1;260
14522;Prêtreville;412;17;429
14523;Proussy;407;7;414
14524;Putot-en-Auge;290;7;297
14525;Putot-en-Bessin;395;11;406
14528;Quetteville;375;8;383
14529;Ranchy;189;2;191
14530;Ranville;1737;27;1764
14531;Rapilly;41;1;42
14532;Le Reculey;249;4;253
14533;Repentigny;89;3;92
14534;Reux;326;5;331
14535;Reviers;558;8;566
14536;La Rivière-Saint-Sauveur;2062;45;2107
14538;Rocquancourt;710;6;716
14539;La Rocque;96;5;101
14540;Rocques;319;14;333
14541;La Roque-Baignard;129;2;131
14542;Rosel;503;18;521
14543;Rots;1409;21;1430
14544;Roucamps;173;5;178
14545;Roullours;849;29;878
14546;Rouvres;214;6;220
14547;Rubercy;109;1;110
14548;Rucqueville;128;8;136
14549;Rully;222;2;224
14550;Rumesnil;91;1;92
14551;Russy;168;2;170
14552;Ryes;480;3;483
14553;Saint-Agnan-le-Malherbe;120;0;120
14554;Saint-Aignan-de-Cramesnil;481;7;488
14555;Saint-André-d'Hébertot;452;8;460
14556;Saint-André-sur-Orne;1892;30;1922
14557;Saint-Arnoult;1004;21;1025
14558;Saint-Aubin-d'Arquenay;798;15;813
14559;Saint-Aubin-des-Bois;232;8;240
14562;Saint-Aubin-sur-Mer;1836;28;1864
14563;Saint-Benoît-d'Hébertot;332;8;340
14564;Saint-Charles-de-Percy;182;3;185
14565;Saint-Côme-de-Fresné;223;4;227
14566;Saint-Contest;2351;82;2433
14570;Saint-Cyr-du-Ronceray;662;12;674
14571;Saint-Denis-de-Mailloc;320;7;327
14572;Saint-Denis-de-Méré;824;20;844
14573;Saint-Denis-Maisoncelles;98;0;98
14574;Saint-Désir;1699;133;1832
14575;Saint-Étienne-la-Thillaye;486;12;498
14577;Saint-Gabriel-Brécy;300;56;356
14578;Saint-Gatien-des-Bois;1333;18;1351
14579;Saint-Georges-d'Aunay;701;14;715
14580;Saint-Georges-en-Auge;95;0;95
14581;Saint-Germain-d'Ectot;312;3;315
14582;Saint-Germain-de-Livet;811;8;819
14583;Saint-Germain-de-Montgommery;161;1;162
14584;Saint-Germain-de-Tallevende-la-Lande-Vaumont;1964;47;2011
14585;Saint-Germain-du-Crioult;827;26;853
14586;Saint-Germain-du-Pert;149;4;153
14587;Saint-Germain-la-Blanche-Herbe;2454;45;2499
14588;Saint-Germain-Langot;294;0;294
14589;Saint-Germain-le-Vasson;901;10;911
14593;Saint-Hymer;681;27;708
14595;Saint-Jean-de-Livet;202;5;207
14596;Saint-Jean-des-Essartiers;188;2;190
14597;Saint-Jean-le-Blanc;323;7;330
14598;Saint-Jouin;210;3;213
14599;Saint-Julien-de-Mailloc;461;10;471
14600;Saint-Julien-le-Faucon;675;6;681
14601;Saint-Julien-sur-Calonne;193;2;195
14602;Saint-Lambert;235;2;237
14603;Saint-Laurent-de-Condel;515;11;526
14604;Saint-Laurent-du-Mont;184;7;191
14605;Saint-Laurent-sur-Mer;236;6;242
14606;Saint-Léger-Dubosq;179;5;184
14607;Saint-Louet-sur-Seulles;177;0;177
14608;Saint-Loup-de-Fribois;201;2;203
14609;Saint-Loup-Hors;287;7;294
14611;Saint-Manvieu-Bocage;546;13;559
14610;Saint-Manvieu-Norrey;1725;133;1858
14613;Saint-Marcouf;91;1;92
14620;Saint-Martin-aux-Chartrains;386;19;405
14621;Saint-Martin-de-Bienfaite-la-Cressonnière;479;9;488
14622;Saint-Martin-de-Blagny;126;3;129
14623;Saint-Martin-de-Fontenay;2188;25;2213
14625;Saint-Martin-de-la-Lieue;850;19;869
14626;Saint-Martin-de-Mailloc;838;15;853
14627;Saint-Martin-de-Mieux;405;8;413
14628;Saint-Martin-de-Sallen;562;8;570
14629;Saint-Martin-des-Besaces;1154;9;1163
14630;Saint-Martin-des-Entrées;494;16;510
14632;Saint-Martin-Don;243;2;245
14633;Saint-Martin-du-Mesnil-Oury;98;2;100
14634;Saint-Michel-de-Livet;180;6;186
14635;Saint-Omer;162;2;164
14636;Saint-Ouen-des-Besaces;286;1;287
14637;Saint-Ouen-du-Mesnil-Oger;165;4;169
14638;Saint-Ouen-le-Houx;78;2;80
14639;Saint-Ouen-le-Pin;302;3;305
14640;Saint-Pair;248;3;251
14643;Saint-Paul-du-Vernay;667;13;680
14644;Saint-Philbert-des-Champs;680;22;702
14645;Saint-Pierre-Azif;152;3;155
14646;Saint-Pierre-Canivet;359;9;368
14647;Saint-Pierre-de-Mailloc;467;15;482
14648;Saint-Pierre-des-Ifs;451;5;456
14649;Saint-Pierre-du-Bû;435;8;443
14650;Saint-Pierre-du-Fresne;200;2;202
14651;Saint-Pierre-du-Jonquet;184;0;184
14652;Saint-Pierre-du-Mont;79;1;80
14653;Saint-Pierre-la-Vieille;362;5;367
14654;Saint-Pierre-sur-Dives;3636;24;3660
14655;Saint-Pierre-Tarentaine;315;3;318
14656;Saint-Rémy;1077;18;1095
14657;Saint-Samson;345;4;349
14658;Saint-Sever-Calvados;1369;42;1411
14659;Saint-Sylvain;1204;16;1220
14660;Saint-Vaast-en-Auge;95;2;97
14661;Saint-Vaast-sur-Seulles;138;0;138
14662;Saint-Vigor-des-Mézerets;247;3;250
14663;Saint-Vigor-le-Grand;2030;66;2096
14568;Sainte-Croix-Grand-Tonne;296;4;300
14569;Sainte-Croix-sur-Mer;233;7;240
14576;Sainte-Foy-de-Montgommery;203;4;207
14590;Sainte-Honorine-de-Ducy;131;2;133
14591;Sainte-Honorine-des-Pertes;571;8;579
14592;Sainte-Honorine-du-Fay;1184;37;1221
14614;Sainte-Marguerite-d'Elle;755;9;764
14616;Sainte-Marguerite-de-Viette;413;9;422
14615;Sainte-Marguerite-des-Loges;193;10;203
14618;Sainte-Marie-Laumont;603;15;618
14619;Sainte-Marie-Outre-l'Eau;89;2;91
14664;Sallen;276;0;276
14665;Sallenelles;277;10;287
14666;Sannerville;1576;31;1607
14667;Saon;231;1;232
14668;Saonnet;205;3;208
14669;Sassy;190;2;192
14670;Secqueville-en-Bessin;355;4;359
14671;Sept-Frères;345;21;366
14672;Sept-Vents;390;9;399
14674;Soignolles;83;1;84
14675;Soliers;2135;29;2164
14676;Sommervieu;1000;22;1022
14677;Soulangy;268;7;275
14678;Soumont-Saint-Quentin;558;9;567
14679;Subles;584;15;599
14680;Sully;117;5;122
14681;Surrain;152;4;156
14682;Surville;433;22;455
14684;Tessel;237;4;241
14685;Thaon;1470;24;1494
14686;Le Theil-Bocage;266;2;268
14687;Le Theil-en-Auge;166;2;168
14688;Thiéville;306;8;314
14689;Thury-Harcourt;1863;31;1894
14690;Tierceville;162;0;162
14691;Tilly-la-Campagne;96;2;98
14692;Tilly-sur-Seulles;1447;30;1477
14693;Tordouet;284;8;292
14694;Le Torquesne;409;10;419
14695;Torteval-Quesnay;350;4;354
14696;Tortisambert;144;3;147
14698;Touffréville;303;12;315
14699;Touques;3898;66;3964
14700;Tour-en-Bessin;582;17;599
14701;Tourgéville;914;18;932
14702;Tournay-sur-Odon;369;8;377
14703;Tournebu;356;3;359
14704;Le Tourneur;568;9;577
14705;Tournières;177;0;177
14706;Tourville-en-Auge;231;6;237
14707;Tourville-sur-Odon;1151;12;1163
14708;Tracy-Bocage;342;6;348
14709;Tracy-sur-Mer;321;4;325
14710;Tréprel;101;1;102
14711;Trévières;943;20;963
14712;Troarn;3712;87;3799
14713;Trois-Monts;343;4;347
14714;Le Tronquay;740;13;753
14715;Trouville-sur-Mer;4928;147;5075
14716;Trungy;218;6;224
