DEPCOM;COM;PMUN;PCAP;PTOT
14717;Truttemer-le-Grand;595;18;613
14718;Truttemer-le-Petit;120;1;121
14719;Urville;457;7;464
14720;Ussy;847;16;863
14721;Vacognes-Neuilly;481;24;505
14722;La Vacquerie;263;1;264
14723;Valsemé;271;2;273
14724;Varaville;754;11;765
14726;Vassy;1737;31;1768
14727;Vaubadon;393;8;401
14728;Vaucelles;310;6;316
14729;Vaudeloges;203;1;204
14730;Vaudry;1501;58;1559
14731;Vauville;235;9;244
14732;Vaux-sur-Aure;311;10;321
14733;Vaux-sur-Seulles;303;6;309
14734;Vendes;301;6;307
14735;Vendeuvre;736;13;749
14739;Ver-sur-Mer;1536;21;1557
14737;Versainville;402;10;412
14738;Verson;3651;64;3715
14740;La Vespière;943;27;970
14741;Le Vey;84;1;85
14742;Vicques;52;1;53
14743;Victot-Pontfol;123;3;126
14744;Vienne-en-Bessin;261;5;266
14745;Vierville-sur-Mer;240;9;249
14746;Viessoix;724;13;737
14747;Vieux;578;11;589
14748;Vieux-Bourg;80;2;82
14749;Vieux-Fumé;385;11;396
14750;Vieux-Pont-en-Auge;294;6;300
14751;Vignats;247;6;253
14752;Villers-Bocage;2894;37;2931
14753;Villers-Canivet;692;14;706
14754;Villers-sur-Mer;2597;40;2637
14755;Villerville;761;21;782
14756;La Villette;173;4;177
14757;Villiers-le-Sec;280;9;289
14758;Villons-les-Buissons;684;21;705
14760;Villy-Bocage;734;16;750
14759;Villy-lez-Falaise;245;18;263
14761;Vimont;581;13;594
14762;Vire;12385;646;13031
14763;Vouilly;176;0;176
15025;Albepierre-Bredons;217;8;225
15001;Allanche;925;32;957
15002;Alleuze;206;6;212
15003;Ally;667;21;688
15004;Andelat;411;11;422
15005;Anglards-de-Saint-Flour;318;6;324
15006;Anglards-de-Salers;767;17;784
15007;Anterrieux;130;9;139
15008;Antignac;277;10;287
15009;Apchon;207;3;210
15010;Arches;182;8;190
15011;Arnac;153;5;158
15012;Arpajon-sur-Cère;5924;328;6252
15013;Auriac-l'Église;204;7;211
15014;Aurillac;28943;1763;30706
15015;Auzers;208;6;214
15016;Ayrens;551;10;561
15017;Badailhac;116;3;119
15018;Barriac-les-Bosquets;168;1;169
15019;Bassignac;226;8;234
15020;Beaulieu;116;1;117
15269;Besse;134;3;137
15021;Boisset;619;15;634
15022;Bonnac;150;4;154
15024;Brageac;75;3;78
15026;Brezons;215;4;219
15027;Calvinet;467;9;476
15028;Carlat;288;12;300
15029;Cassaniouze;517;22;539
15030;Cayrols;238;1;239
15031;Celles;235;6;241
15032;Celoux;81;2;83
15033;Cézens;260;6;266
15034;Chaliers;182;5;187
15035;Chalinargues;435;3;438
15036;Chalvignac;422;9;431
15037;Champagnac;1120;51;1171
15038;Champs-sur-Tarentaine-Marchal;1030;19;1049
15040;Chanterelle;138;6;144
15041;La Chapelle-d'Alagnon;241;7;248
15042;La Chapelle-Laurent;339;9;348
15043;Charmensac;97;4;101
15044;Chastel-sur-Murat;129;7;136
15045;Chaudes-Aigues;970;24;994
15046;Chaussenac;243;4;247
15047;Chavagnac;103;3;106
15048;Chazelles;34;2;36
15049;Cheylade;286;5;291
15050;Le Claux;220;6;226
15051;Clavières;242;9;251
15052;Collandres;184;8;192
15053;Coltines;422;6;428
15054;Condat;1010;33;1043
15055;Coren;437;15;452
15056;Crandelles;642;21;663
15057;Cros-de-Montvert;221;2;223
15058;Cros-de-Ronesque;125;3;128
15059;Cussac;123;1;124
15060;Deux-Verges;59;1;60
15061;Dienne;258;5;263
15063;Drugeac;376;8;384
15064;Escorailles;71;0;71
15065;Espinasse;76;1;77
15066;Le Falgoux;155;3;158
15067;Le Fau;28;0;28
15068;Faverolles;304;11;315
15069;Ferrières-Saint-Mary;250;6;256
15070;Fontanges;222;10;232
15071;Fournoulès;66;5;71
15072;Freix-Anglards;183;4;187
15073;Fridefont;123;3;126
15074;Giou-de-Mamou;747;26;773
15075;Girgols;76;0;76
15076;Glénat;217;5;222
15077;Gourdièges;64;0;64
15078;Jabrun;157;11;168
15079;Jaleyrac;375;19;394
15081;Jou-sous-Monjou;113;1;114
15080;Joursac;155;12;167
15082;Junhac;333;9;342
15083;Jussac;1820;53;1873
15084;Labesserette;264;9;273
15085;Labrousse;374;4;378
15086;Lacapelle-Barrès;55;2;57
15087;Lacapelle-del-Fraisse;287;10;297
15088;Lacapelle-Viescamp;448;8;456
15089;Ladinhac;481;9;490
15090;Lafeuillade-en-Vézie;564;16;580
15091;Landeyrat;109;1;110
15092;Lanobre;1410;42;1452
15093;Lapeyrugue;107;2;109
15094;Laroquebrou;986;20;1006
15095;Laroquevieille;358;6;364
15096;Lascelle;316;6;322
15097;Lastic;115;6;121
15098;Laurie;91;5;96
15099;Lavastrie;225;4;229
15100;Laveissenet;91;4;95
15101;Laveissière;576;18;594
15102;Lavigerie;102;0;102
15103;Leucamp;236;4;240
15104;Leynhac;359;12;371
15105;Leyvaux;29;2;31
15106;Lieutadès;216;10;226
15107;Lorcières;205;9;214
15108;Loubaresse;410;12;422
15110;Lugarde;163;6;169
15111;Madic;227;5;232
15112;Malbo;124;2;126
15113;Mandailles-Saint-Julien;203;2;205
15114;Marcenat;542;12;554
15116;Marchastel;165;11;176
15117;Marcolès;608;51;659
15118;Marmanhac;725;32;757
15119;Massiac;1825;98;1923
15120;Mauriac;3898;288;4186
15121;Maurines;99;3;102
15122;Maurs;2265;71;2336
15123;Méallet;176;2;178
15124;Menet;511;13;524
15125;Mentières;130;3;133
15126;Molèdes;101;5;106
15127;Molompize;285;11;296
15128;La Monselie;116;4;120
15129;Montboudif;219;11;230
15130;Montchamp;131;1;132
15131;Le Monteil;269;1;270
15132;Montgreleix;56;0;56
15133;Montmurat;146;4;150
15134;Montsalvy;890;22;912
15135;Montvert;114;2;116
15136;Mourjou;326;3;329
15137;Moussages;266;6;272
15138;Murat;2053;101;2154
15139;Narnhac;81;1;82
15140;Naucelles;1925;82;2007
15141;Neussargues-Moissac;973;28;1001
15142;Neuvéglise;1151;29;1180
15143;Nieudan;106;6;112
15144;Omps;299;6;305
15145;Oradour;306;16;322
15146;Pailherols;167;1;168
15147;Parlan;297;5;302
15148;Paulhac;458;9;467
15149;Paulhenc;268;5;273
15150;Pers;295;7;302
15151;Peyrusse;175;6;181
15152;Pierrefort;921;25;946
15153;Pleaux;1645;43;1688
15154;Polminhac;1113;52;1165
15155;Pradiers;109;3;112
15156;Prunet;501;13;514
15157;Quézac;333;59;392
15158;Rageade;115;4;119
15159;Raulhac;349;4;353
15160;Reilhac;987;21;1008
15161;Rézentières;125;3;128
15162;Riom-ès-Montagnes;2761;75;2836
15163;Roannes-Saint-Mary;960;29;989
15164;Roffiac;577;16;593
15165;Rouffiac;225;4;229
15268;Le Rouget;964;16;980
15166;Roumégoux;242;5;247
15167;Rouziers;129;0;129
15168;Ruynes-en-Margeride;638;18;656
15169;Saignes;896;23;919
15170;Saint-Amandin;241;6;247
15172;Saint-Antoine;120;2;122
15173;Saint-Bonnet-de-Condat;151;3;154
15174;Saint-Bonnet-de-Salers;331;8;339
15175;Saint-Cernin;1070;28;1098
15176;Saint-Chamant;261;7;268
15178;Saint-Cirgues-de-Jordanne;148;4;152
15179;Saint-Cirgues-de-Malbert;215;4;219
15180;Saint-Clément;73;1;74
15181;Saint-Constant;568;6;574
15182;Saint-Étienne-Cantalès;134;8;142
15183;Saint-Étienne-de-Carlat;119;1;120
15185;Saint-Étienne-de-Chomeil;217;5;222
15184;Saint-Étienne-de-Maurs;732;8;740
15187;Saint-Flour;6637;626;7263
15188;Saint-Georges;1138;23;1161
15189;Saint-Gérons;180;3;183
15190;Saint-Hippolyte;114;6;120
15191;Saint-Illide;667;9;676
15192;Saint-Jacques-des-Blats;319;7;326
15194;Saint-Julien-de-Toursac;137;4;141
15195;Saint-Just;203;9;212
15196;Saint-Mamet-la-Salvetat;1411;35;1446
15197;Saint-Marc;86;6;92
15199;Saint-Martial;80;0;80
15200;Saint-Martin-Cantalès;177;11;188
15201;Saint-Martin-sous-Vigouroux;266;2;268
15202;Saint-Martin-Valmeroux;866;44;910
15203;Saint-Mary-le-Plain;157;4;161
15205;Saint-Paul-de-Salers;122;2;124
15204;Saint-Paul-des-Landes;1366;37;1403
15206;Saint-Pierre;173;3;176
15207;Saint-Poncy;324;11;335
15208;Saint-Projet-de-Salers;125;2;127
15209;Saint-Rémy-de-Chaudes-Aigues;121;6;127
15211;Saint-Santin-Cantalès;330;7;337
15212;Saint-Santin-de-Maurs;340;7;347
15213;Saint-Saturnin;226;10;236
15214;Saint-Saury;201;5;206
15215;Saint-Simon;1079;38;1117
15216;Saint-Urcize;501;13;514
15217;Saint-Victor;108;3;111
15218;Saint-Vincent-de-Salers;84;3;87
15171;Sainte-Anastasie;155;2;157
15186;Sainte-Eulalie;206;5;211
15198;Sainte-Marie;112;3;115
15219;Salers;364;6;370
15220;Salins;161;8;169
15221;Sansac-de-Marmiesse;1256;32;1288
15222;Sansac-Veinazès;200;3;203
15223;Sauvat;191;7;198
15224;La Ségalassière;114;0;114
15225;Ségur-les-Villas;224;3;227
15226;Sénezergues;193;8;201
15227;Sériers;134;3;137
15228;Siran;517;14;531
15229;Soulages;79;1;80
15230;Sourniac;190;12;202
15231;Talizat;556;25;581
15232;Tanavelle;251;5;256
15233;Teissières-de-Cornet;194;5;199
15234;Teissières-lès-Bouliès;305;4;309
15235;Les Ternes;531;19;550
15236;Thiézac;600;18;618
15237;Tiviers;143;8;151
15238;Tournemire;142;2;144
15240;Trémouille;194;1;195
15241;La Trinitat;43;1;44
15242;Le Trioulou;95;2;97
15243;Trizac;576;7;583
15244;Ussel;467;18;485
15245;Vabres;223;7;230
15246;Valette;259;10;269
15247;Valjouze;26;0;26
15248;Valuéjols;523;14;537
15249;Le Vaulmier;85;5;90
15250;Vebret;457;6;463
15251;Védrines-Saint-Loup;148;4;152
15252;Velzic;389;5;394
15253;Vernols;71;5;76
15254;Veyrières;120;4;124
15255;Vézac;1103;32;1135
15256;Vèze;68;2;70
15257;Vezels-Roussy;155;0;155
15258;Vic-sur-Cère;1960;57;2017
15259;Vieillespesse;253;6;259
15260;Vieillevie;114;4;118
15261;Le Vigean;835;43;878
15262;Villedieu;531;27;558
15263;Virargues;135;4;139
15264;Vitrac;294;3;297
15265;Ydes;1873;91;1964
15266;Yolet;590;21;611
15267;Ytrac;3778;145;3923
16001;Abzac;505;19;524
16002;Les Adjots;451;9;460
16003;Agris;804;13;817
16004;Aignes-et-Puypéroux;273;36;309
16005;Aigre;1109;28;1137
16007;Alloue;512;6;518
16008;Ambérac;314;4;318
16009;Ambernac;390;5;395
16010;Ambleville;207;3;210
16011;Anais;539;10;549
16012;Angeac-Champagne;499;11;510
16013;Angeac-Charente;379;9;388
16014;Angeduc;108;1;109
16015;Angoulême;42669;3017;45686
16016;Ansac-sur-Vienne;815;31;846
16017;Anville;190;1;191
16018;Ars;724;24;748
16019;Asnières-sur-Nouère;1093;25;1118
16020;Aubeterre-sur-Dronne;422;14;436
16021;Aubeville;138;3;141
16339;Auge-Saint-Médard;324;10;334
16023;Aunac;341;11;352
16024;Aussac-Vadalle;402;17;419
16025;Baignes-Sainte-Radegonde;1282;24;1306
16026;Balzac;1246;48;1294
16027;Barbezières;125;6;131
16028;Barbezieux-Saint-Hilaire;4645;181;4826
16029;Bardenac;239;5;244
16030;Barret;897;28;925
16031;Barro;343;10;353
16032;Bassac;533;7;540
16033;Bayers;123;3;126
16034;Bazac;177;1;178
16035;Beaulieu-sur-Sonnette;284;7;291
16036;Bécheresse;231;6;237
16037;Bellon;180;4;184
16038;Benest;363;5;368
16039;Bernac;414;13;427
16040;Berneuil;329;6;335
16041;Bessac;127;1;128
16042;Bessé;150;4;154
16043;Bignac;222;5;227
16044;Bioussac;228;6;234
16045;Birac;249;2;251
16046;Blanzac-Porcheresse;823;24;847
16047;Blanzaguet-Saint-Cybard;237;5;242
16048;Boisbreteau;124;0;124
16049;Bonnes;352;5;357
16050;Bonneuil;246;2;248
16051;Bonneville;157;4;161
16053;Bors (Canton de Baignes-Sainte-Radegonde);128;0;128
16052;Bors (Canton de Montmoreau-Saint-Cybard);268;7;275
16054;Le Bouchage;171;0;171
16055;Bouëx;898;17;915
16056;Bourg-Charente;713;16;729
16057;Bouteville;337;9;346
16058;Boutiers-Saint-Trojan;1319;48;1367
16059;Brettes;191;2;193
16060;Bréville;505;14;519
16061;Brie;3652;91;3743
16062;Brie-sous-Barbezieux;109;6;115
16063;Brie-sous-Chalais;167;4;171
16064;Brigueuil;1037;23;1060
16065;Brillac;638;11;649
16066;Brossac;549;20;569
16067;Bunzac;426;17;443
16068;Cellefrouin;513;6;519
16069;Cellettes;444;16;460
16070;Chabanais;1885;32;1917
16071;Chabrac;498;8;506
16072;Chadurie;517;12;529
16073;Chalais;1961;129;2090
16074;Challignac;299;11;310
16076;Champagne-Mouton;983;20;1003
16075;Champagne-Vigny;200;2;202
16077;Champmillon;533;14;547
16078;Champniers;5001;144;5145
16079;Chantillac;278;2;280
16081;La Chapelle;185;1;186
16082;Charmant;318;17;335
16083;Charmé;387;7;394
16084;Charras;319;4;323
16085;Chasseneuil-sur-Bonnieure;2916;251;3167
16086;Chassenon;902;16;918
16087;Chassiecq;167;1;168
16088;Chassors;1104;16;1120
16089;Châteaubernard;3884;108;3992
16090;Châteauneuf-sur-Charente;3451;53;3504
16091;Châtignac;205;2;207
16092;Chavenat;208;6;214
16093;Chazelles;1524;30;1554
16094;Chenommet;143;2;145
16095;Chenon;160;3;163
16096;Cherves-Châtelars;433;4;437
16097;Cherves-Richemont;2437;81;2518
16098;La Chèvrerie;151;5;156
16099;Chillac;199;0;199
16100;Chirac;690;26;716
16101;Claix;879;19;898
16102;Cognac;19243;614;19857
16103;Combiers;116;2;118
16104;Condac;472;15;487
16105;Condéon;553;13;566
16106;Confolens;2798;207;3005
16107;Coulgens;494;18;512
16108;Coulonges;148;5;153
16109;Courbillac;576;11;587
16110;Courcôme;428;9;437
16111;Courgeac;196;2;198
16112;Courlac;66;1;67
16113;La Couronne;7037;297;7334
16114;Couture;161;1;162
16115;Cressac-Saint-Genis;153;1;154
16116;Criteuil-la-Magdeleine;435;6;441
16117;Curac;120;6;126
16118;Deviat;165;4;169
16119;Dignac;1289;33;1322
16120;Dirac;1432;31;1463
16121;Douzat;353;7;360
16122;Ébréon;155;5;160
16123;Échallat;445;18;463
16124;Écuras;644;18;662
16125;Édon;246;24;270
16127;Empuré;119;4;123
16128;Épenède;209;3;212
16129;Éraville;175;6;181
16130;Les Essards;214;1;215
16131;Esse;503;10;513
16132;Étagnac;987;15;1002
16133;Étriac;186;5;191
16134;Exideuil;1053;24;1077
16135;Eymouthiers;303;17;320
16136;La Faye;600;6;606
16137;Feuillade;303;13;316
16138;Fléac;3518;196;3714
16139;Fleurac;229;2;231
16140;Fontclaireau;369;14;383
16141;Fontenille;337;7;344
16142;La Forêt-de-Tessé;204;7;211
16143;Fouquebrune;652;26;678
16144;Fouqueure;427;6;433
16145;Foussignac;591;7;598
16146;Garat;1764;61;1825
16147;Gardes-le-Pontaroux;277;12;289
16148;Genac;670;16;686
16149;Genouillac;582;13;595
16150;Gensac-la-Pallue;1604;44;1648
16151;Genté;877;30;907
16152;Gimeux;716;20;736
16154;Gond-Pontouvre;6044;246;6290
16153;Gondeville;513;8;521
16155;Les Gours;128;0;128
16156;Gourville;646;5;651
16157;Le Grand-Madieu;174;6;180
16158;Grassac;275;4;279
16297;Graves-Saint-Amant;317;7;324
16160;Guimps;498;13;511
16161;Guizengeard;167;2;169
16162;Gurat;187;5;192
16163;Hiersac;1074;26;1100
16164;Hiesse;251;7;258
16165;Houlette;385;8;393
16166;L' Isle-d'Espagnac;5325;142;5467
16167;Jarnac;4508;176;4684
16168;Jauldes;714;11;725
16169;Javrezac;646;17;663
16170;Juignac;419;9;428
16171;Juillac-le-Coq;669;24;693
16172;Juillaguet;131;0;131
16173;Juillé;186;1;187
16174;Julienne;432;9;441
16175;Jurignac;523;11;534
16176;Lachaise;285;7;292
16177;Ladiville;128;5;133
16178;Lagarde-sur-le-Né;179;2;181
16179;Lamérac;197;6;203
16180;Laprade;224;5;229
16183;Lésignac-Durand;194;3;197
16181;Lessac;582;11;593
16182;Lesterps;498;37;535
16184;Lichères;87;0;87
16185;Ligné;169;0;169
16186;Lignières-Sonneville;593;13;606
16187;Linars;2068;125;2193
16188;Le Lindois;322;4;326
16189;Londigny;244;4;248
16190;Longré;219;6;225
16191;Lonnes;165;3;168
16193;Louzac-Saint-André;996;30;1026
16194;Lupsault;125;3;128
16195;Lussac;283;6;289
16196;Luxé;787;9;796
16197;La Magdeleine;119;0;119
16198;Magnac-Lavalette-Villars;422;69;491
16199;Magnac-sur-Touvre;3010;83;3093
16200;Maine-de-Boixe;441;10;451
16201;Mainfonds;165;2;167
16202;Mainxe;613;14;627
16203;Mainzac;111;1;112
16204;Malaville;412;13;425
16205;Manot;591;20;611
16206;Mansle;1520;25;1545
16207;Marcillac-Lanville;588;17;605
16208;Mareuil;381;7;388
16209;Marillac-le-Franc;703;24;727
16210;Marsac;777;16;793
16211;Marthon;597;6;603
16212;Massignac;411;6;417
16213;Mazerolles;326;2;328
16214;Mazières;96;4;100
16215;Médillac;156;2;158
16216;Mérignac;702;25;727
16217;Merpins;1039;28;1067
16218;Mesnac;346;4;350
16220;Les Métairies;532;11;543
16221;Mons;259;2;261
16222;Montboyer;411;5;416
16223;Montbron;2167;54;2221
16224;Montchaude;518;7;525
16225;Montemboeuf;693;39;732
16226;Montignac-Charente;763;20;783
16227;Montignac-le-Coq;137;2;139
16228;Montigné;128;0;128
16229;Montjean;264;6;270
16230;Montmoreau-Saint-Cybard;1058;126;1184
16231;Montrollet;291;4;295
16232;Mornac;2114;52;2166
16233;Mosnac;458;12;470
16234;Moulidars;717;18;735
16236;Mouthiers-sur-Boëme;2442;68;2510
16237;Mouton;224;10;234
16238;Moutonneau;103;3;106
16239;Mouzon;147;2;149
16240;Nabinaud;75;6;81
16241;Nanclars;206;5;211
16242;Nanteuil-en-Vallée;1437;21;1458
16243;Nercillac;1019;33;1052
16244;Nersac;2317;53;2370
16245;Nieuil;923;24;947
16246;Nonac;307;13;320
16247;Nonaville;190;1;191
16248;Oradour;203;12;215
16249;Oradour-Fanais;363;17;380
16250;Orgedeuil;218;4;222
16251;Oriolles;241;6;247
16252;Orival;159;6;165
16253;Paizay-Naudouin-Embourie;403;4;407
16254;Palluaud;287;7;294
16255;Parzac;132;1;133
16256;Passirac;255;7;262
16257;Péreuil;414;9;423
16258;Pérignac;542;6;548
16259;La Péruse;485;46;531
16260;Pillac;256;6;262
16261;Les Pins;434;11;445
16262;Plaizac;158;4;162
16263;Plassac-Rouffiac;343;5;348
16264;Pleuville;354;7;361
16267;Poullignac;79;2;81
16268;Poursac;207;2;209
16269;Pranzac;888;12;900
16270;Pressignac;427;4;431
16271;Puymoyen;2401;218;2619
16272;Puyréaux;455;4;459
16273;Raix;148;3;151
16274;Rancogne;372;11;383
16275;Ranville-Breuillaud;180;3;183
16276;Reignac;634;26;660
16277;Réparsac;570;10;580
16279;Rioux-Martin;223;9;232
16280;Rivières;1883;40;1923
16281;La Rochefoucauld;3089;160;3249
16282;La Rochette;546;12;558
16283;Ronsenac;548;15;563
16284;Rouffiac;114;2;116
16285;Rougnac;522;16;538
16286;Rouillac;1754;30;1784
16287;Roullet-Saint-Estèphe;3686;79;3765
16192;Roumazières-Loubert;2580;60;2640
16289;Roussines;311;10;321
16290;Rouzède;254;16;270
16291;Ruelle-sur-Touvre;7468;417;7885
16292;Ruffec;3594;151;3745
16293;Saint-Adjutory;338;5;343
16294;Saint-Amant;664;14;678
16295;Saint-Amant-de-Boixe;1302;17;1319
16296;Saint-Amant-de-Bonnieure;347;5;352
16298;Saint-Amant-de-Nouère;383;8;391
16300;Saint-Angeau;669;6;675
16301;Saint-Aulais-la-Chapelle;238;2;240
16302;Saint-Avit;179;1;180
16303;Saint-Bonnet;383;9;392
16304;Saint-Brice;1072;29;1101
16306;Saint-Christophe;320;11;331
16307;Saint-Ciers-sur-Bonnieure;291;2;293
16308;Saint-Claud;1099;11;1110
16310;Saint-Coutant;216;3;219
16312;Saint-Cybardeaux;781;22;803
16314;Saint-Eutrope;157;4;161
16315;Saint-Félix;113;6;119
16316;Saint-Fort-sur-le-Né;399;5;404
16317;Saint-Fraigne;463;9;472
16318;Saint-Front;326;8;334
16320;Saint-Genis-d'Hiersac;850;13;863
16321;Saint-Georges;56;1;57
16322;Saint-Germain-de-Confolens;98;2;100
16323;Saint-Germain-de-Montbron;464;11;475
16325;Saint-Gourson;128;2;130
16326;Saint-Groux;134;0;134
16328;Saint-Laurent-de-Belzagot;359;21;380
16329;Saint-Laurent-de-Céris;757;26;783
16330;Saint-Laurent-de-Cognac;894;18;912
16331;Saint-Laurent-des-Combes;92;1;93
16332;Saint-Léger;124;1;125
16334;Saint-Martial;148;6;154
16335;Saint-Martin-du-Clocher;133;1;134
16336;Saint-Mary;367;6;373
16337;Saint-Maurice-des-Lions;960;19;979
16338;Saint-Médard;243;12;255
16340;Saint-Même-les-Carrières;1092;26;1118
16341;Saint-Michel;3078;111;3189
16342;Saint-Palais-du-Né;277;6;283
16343;Saint-Preuil;300;10;310
16344;Saint-Projet-Saint-Constant;1099;63;1162
16346;Saint-Quentin-de-Chalais;272;5;277
16345;Saint-Quentin-sur-Charente;225;6;231
16347;Saint-Romain;538;7;545
16348;Saint-Saturnin;1295;50;1345
16350;Saint-Séverin;781;19;800
16351;Saint-Simeux;517;6;523
16352;Saint-Simon;209;6;215
16353;Saint-Sornin;811;19;830
16355;Saint-Sulpice-de-Cognac;1252;17;1269
16356;Saint-Sulpice-de-Ruffec;36;1;37
16357;Saint-Vallier;152;1;153
16358;Saint-Yrieix-sur-Charente;6960;274;7234
16309;Sainte-Colombe;185;4;189
16349;Sainte-Sévère;541;9;550
16354;Sainte-Souline;124;3;127
16359;Salles-d'Angles;1092;21;1113
16360;Salles-de-Barbezieux;426;66;492
16361;Salles-de-Villefagnan;334;7;341
16362;Salles-Lavalette;341;8;349
16363;Saulgond;503;9;512
16364;Sauvagnac;76;1;77
16365;Sauvignac;104;1;105
16366;Segonzac;2166;77;2243
16368;Sers;728;22;750
16369;Sigogne;1009;32;1041
16370;Sireuil;1178;43;1221
16371;Sonneville;209;7;216
16372;Souffrignac;126;4;130
16373;Souvigné;242;4;246
16374;Soyaux;10348;647;10995
16375;Suaux;370;3;373
16376;Suris;275;11;286
16377;La Tâche;107;5;112
16378;Taizé-Aizie;562;22;584
16379;Taponnat-Fleurignac;1427;38;1465
16380;Le Tâtre;324;10;334
16381;Theil-Rabier;156;7;163
16382;Torsac;764;16;780
16383;Tourriers;713;7;720
16384;Touvérac;726;12;738
16385;Touvre;1100;23;1123
16386;Touzac;457;9;466
16387;Triac-Lautrait;444;70;514
16388;Trois-Palis;773;21;794
16389;Turgon;93;1;94
16390;Tusson;298;16;314
16391;Tuzie;138;1;139
16392;Valence;233;12;245
16393;Vars;1892;40;1932
16394;Vaux-Lavalette;92;4;96
16395;Vaux-Rouillac;299;7;306
16396;Ventouse;123;1;124
16397;Verdille;347;5;352
16398;Verneuil;98;8;106
16399;Verrières;370;22;392
16400;Verteuil-sur-Charente;720;22;742
16401;Vervant;134;1;135
16402;Vibrac;296;1;297
16403;Le Vieux-Cérier;142;0;142
16404;Vieux-Ruffec;100;2;102
16405;Vignolles;182;3;185
16406;Vilhonneur;324;7;331
16408;Villebois-Lavalette;759;26;785
16409;Villefagnan;1038;35;1073
16410;Villegats;247;15;262
16411;Villejésus;553;14;567
16412;Villejoubert;331;9;340
16413;Villiers-le-Roux;125;3;128
16414;Villognon;392;4;396
16415;Vindelle;956;22;978
16416;Vitrac-Saint-Vincent;530;8;538
16417;Viville;134;2;136
16418;Voeuil-et-Giget;1533;51;1584
16419;Vouharte;328;8;336
16420;Voulgézac;273;7;280
16421;Vouthon;343;2;345
16422;Vouzan;646;13;659
16423;Xambes;307;6;313
16424;Yviers;493;16;509
16425;Yvrac-et-Malleyrand;522;10;532
17002;Agudelle;113;4;117
17003;Aigrefeuille-d'Aunis;3577;60;3637
17005;Allas-Bocage;186;4;190
17006;Allas-Champagne;229;5;234
17007;Anais;284;8;292
17008;Andilly;1900;30;1930
17009;Angliers;707;12;719
17010;Angoulins;3695;118;3813
17011;Annepont;292;12;304
17012;Annezay;162;2;164
17013;Antezant-la-Chapelle;359;1;360
17015;Arces;622;15;637
17016;Archiac;814;22;836
17017;Archingeay;608;12;620
17018;Ardillières;775;13;788
17019;Ars-en-Ré;1315;35;1350
17020;Arthenac;323;5;328
17021;Arvert;3069;79;3148
17022;Asnières-la-Giraud;913;27;940
17023;Aujac;317;5;322
17024;Aulnay;1462;69;1531
17025;Aumagne;659;5;664
17026;Authon-Ébéon;388;8;396
17027;Avy;472;10;482
17028;Aytré;8806;207;9013
17029;Bagnizeau;187;3;190
17030;Balanzac;464;10;474
17031;Ballans;205;6;211
17032;Ballon;647;10;657
17033;La Barde;419;7;426
17034;Barzan;451;4;455
17035;Bazauges;126;3;129
17036;Beaugeay;585;12;597
17037;Beauvais-sur-Matha;693;18;711
17038;Bedenac;571;11;582
17039;Belluire;170;8;178
17040;La Benâte;411;18;429
17041;Benon;684;10;694
17042;Bercloux;358;4;362
17043;Bernay-Saint-Martin;726;12;738
17044;Berneuil;969;15;984
17045;Beurlay;962;22;984
17046;Bignay;395;9;404
17047;Biron;234;1;235
17048;Blanzac-lès-Matha;326;6;332
17049;Blanzay-sur-Boutonne;93;4;97
17050;Bois;472;96;568
17051;Le Bois-Plage-en-Ré;2303;71;2374
17052;Boisredon;630;10;640
17053;Bords;1242;26;1268
17054;Boresse-et-Martron;182;6;188
17055;Boscamnant;339;5;344
17056;Bougneau;510;9;519
17057;Bouhet;690;5;695
17058;Bourcefranc-le-Chapus;3311;106;3417
17059;Bourgneuf;1060;19;1079
