DEPCOM;COM;PMUN;PCAP;PTOT
17060;Boutenac-Touvent;194;6;200
17061;Bran;122;2;124
17486;La Brée-les-Bains;747;19;766
17062;Bresdon;263;7;270
17063;Breuil-la-Réorte;344;8;352
17065;Breuil-Magné;1494;41;1535
17064;Breuillet;2539;65;2604
17066;Brie-sous-Archiac;232;6;238
17067;Brie-sous-Matha;190;4;194
17068;Brie-sous-Mortagne;248;10;258
17069;Brives-sur-Charente;226;2;228
17070;Brizambourg;856;21;877
17071;La Brousse;502;8;510
17072;Burie;1259;22;1281
17074;Bussac-Forêt;947;22;969
17073;Bussac-sur-Charente;1247;45;1292
17075;Cabariot;1193;52;1245
17076;Celles;289;6;295
17077;Cercoux;1111;13;1124
17078;Chadenac;410;10;420
17079;Chaillevette;1327;24;1351
17080;Chambon;856;9;865
17081;Chamouillac;315;8;323
17082;Champagnac;519;18;537
17083;Champagne;606;22;628
17084;Champagnolles;517;14;531
17085;Champdolent;382;4;386
17086;Chaniers;3355;98;3453
17087;Chantemerle-sur-la-Soie;119;4;123
17089;La Chapelle-des-Pots;890;23;913
17091;Charron;2220;33;2253
17092;Chartuzac;166;1;167
17093;Le Château-d'Oléron;3949;95;4044
17094;Châtelaillon-Plage;5959;126;6085
17095;Chatenet;217;2;219
17096;Chaunac;78;3;81
17097;Le Chay;717;10;727
17098;Chenac-Saint-Seurin-d'Uzet;593;12;605
17099;Chepniers;643;12;655
17100;Chérac;1030;21;1051
17101;Cherbonnières;339;17;356
17102;Chermignac;1163;24;1187
17103;Chervettes;128;2;130
17104;Chevanceaux;1019;101;1120
17105;Chives;371;3;374
17106;Cierzac;226;7;233
17107;Ciré-d'Aunis;1136;12;1148
17108;Clam;339;8;347
17109;Clavette;908;19;927
17110;Clérac;932;22;954
17111;Clion;751;20;771
17112;La Clisse;536;8;544
17113;La Clotte;573;8;581
17114;Coivert;232;8;240
17115;Colombiers;321;11;332
17116;Consac;242;16;258
17117;Contré;148;4;152
17118;Corignac;329;0;329
17119;Corme-Écluse;983;14;997
17120;Corme-Royal;1538;42;1580
17121;La Couarde-sur-Mer;1241;35;1276
17122;Coulonges;219;1;220
17124;Courant;345;3;348
17125;Courcelles;435;17;452
17126;Courcerac;278;2;280
17128;Courcoury;699;13;712
17129;Courpignac;403;7;410
17127;Courçon;1499;18;1517
17130;Coux;444;8;452
17131;Cozes;1925;35;1960
17132;Cramchaban;567;12;579
17133;Cravans;686;79;765
17134;Crazannes;441;7;448
17135;Cressé;252;7;259
17136;Croix-Chapeau;1087;17;1104
17137;La Croix-Comtesse;170;6;176
17138;Dampierre-sur-Boutonne;299;7;306
17139;Doeuil-sur-le-Mignon;331;8;339
17140;Dolus-d'Oléron;3156;78;3234
17141;Dompierre-sur-Charente;449;11;460
17142;Dompierre-sur-Mer;5277;108;5385
17143;Le Douhet;700;18;718
17145;Échebrune;497;13;510
17146;Échillais;3269;77;3346
17147;Écoyeux;1152;22;1174
17148;Écurat;420;15;435
17149;Les Éduts;66;1;67
17150;Les Églises-d'Argenteuil;523;13;536
17151;L' Éguille;898;33;931
17152;Épargnes;789;12;801
17153;Esnandes;1994;56;2050
17154;Les Essards;565;7;572
17155;Étaules;2153;40;2193
17156;Expiremont;117;0;117
17157;Fenioux;126;1;127
17158;Ferrières;691;9;700
17159;Fléac-sur-Seugne;342;3;345
17160;Floirac;335;3;338
17161;La Flotte;2923;61;2984
17162;Fontaine-Chalendray;241;2;243
17163;Fontaines-d'Ozillac;467;9;476
17164;Fontcouverte;2109;70;2179
17165;Fontenet;369;11;380
17166;Forges;1119;14;1133
17167;Le Fouilloux;679;7;686
17168;Fouras;4056;93;4149
17169;La Frédière;78;0;78
17171;Geay;644;16;660
17172;Gémozac;2571;57;2628
17173;La Genétouze;214;6;220
17174;Genouillé;757;22;779
17175;Germignac;586;3;589
17176;Gibourne;121;0;121
17177;Le Gicq;115;4;119
17178;Givrezac;63;2;65
17179;Les Gonds;1576;40;1616
17180;Gourvillette;106;3;109
17485;Le Grand-Village-Plage;981;22;1003
17181;Grandjean;248;9;257
17182;La Grève-sur-Mignon;422;2;424
17183;Grézac;683;9;692
17184;La Gripperie-Saint-Symphorien;450;18;468
17185;Le Gua;1989;54;2043
17186;Le Gué-d'Alleré;665;11;676
17187;Guitinières;409;10;419
17188;Haimps;514;2;516
17189;Hiers-Brouage;633;12;645
17190;L' Houmeau;2107;77;2184
17004;Île-d'Aix;219;18;237
17191;La Jard;301;2;303
17192;Jarnac-Champagne;765;20;785
17193;La Jarne;2211;46;2257
17194;La Jarrie;2798;77;2875
17195;La Jarrie-Audouin;251;10;261
17196;Jazennes;475;8;483
17197;Jonzac;3511;360;3871
17198;Juicq;181;3;184
17199;Jussas;101;5;106
17200;Lagord;7054;196;7250
17201;La Laigne;265;12;277
17202;Landes;550;18;568
17203;Landrais;629;19;648
17204;Léoville;308;5;313
17205;Loire-les-Marais;333;4;337
17206;Loiré-sur-Nie;291;6;297
17207;Loix;715;11;726
17208;Longèves;720;10;730
17209;Lonzac;239;3;242
17210;Lorignac;456;7;463
17211;Loulay;750;21;771
17212;Louzignac;169;3;172
17213;Lozay;160;4;164
17214;Luchat;356;9;365
17215;Lussac;48;2;50
17216;Lussant;899;42;941
17217;Macqueville;291;3;294
17218;Marans;4655;55;4710
17219;Marennes;5315;105;5420
17220;Marignac;384;4;388
17221;Marsais;868;10;878
17222;Marsilly;2471;41;2512
17223;Massac;176;5;181
17224;Matha;2135;92;2227
17225;Les Mathes;1675;31;1706
17226;Mazeray;902;26;928
17227;Mazerolles;259;5;264
17228;Médis;2624;53;2677
17229;Mérignac;200;5;205
17230;Meschers-sur-Gironde;2673;59;2732
17231;Messac;109;3;112
17232;Meursac;1184;17;1201
17233;Meux;293;11;304
17234;Migré;335;7;342
17235;Migron;627;7;634
17236;Mirambeau;1470;52;1522
17237;Moëze;529;11;540
17238;Moings;174;1;175
17239;Mons;457;2;459
17240;Montendre;3146;100;3246
17241;Montguyon;1454;35;1489
17242;Montils;731;14;745
17243;Montlieu-la-Garde;1324;25;1349
17244;Montpellier-de-Médillan;625;9;634
17245;Montroy;641;14;655
17246;Moragne;448;9;457
17247;Mornac-sur-Seudre;737;15;752
17248;Mortagne-sur-Gironde;1037;16;1053
17249;Mortiers;189;5;194
17250;Mosnac;468;14;482
17252;Le Mung;263;3;266
17253;Muron;1207;34;1241
17254;Nachamps;219;3;222
17255;Nancras;567;10;577
17256;Nantillé;323;6;329
17257;Néré;734;19;753
17258;Neuillac;278;4;282
17259;Neulles;138;5;143
17260;Neuvicq;414;6;420
17261;Neuvicq-le-Château;393;27;420
17263;Nieul-le-Virouil;571;13;584
17262;Nieul-lès-Saintes;979;29;1008
17264;Nieul-sur-Mer;5600;182;5782
17265;Nieulle-sur-Seudre;846;11;857
17266;Les Nouillers;625;5;630
17267;Nuaillé-d'Aunis;924;6;930
17268;Nuaillé-sur-Boutonne;192;12;204
17269;Orignolles;611;10;621
17270;Ozillac;673;16;689
17271;Paillé;333;6;339
17272;Péré;327;17;344
17273;Pérignac;975;34;1009
17274;Périgny;6709;195;6904
17275;Pessines;770;22;792
17276;Le Pin;72;0;72
17278;Pisany;449;6;455
17279;Plassac;563;9;572
17280;Plassay;658;5;663
17281;Polignac;128;0;128
17282;Pommiers-Moulons;188;0;188
17283;Pons;4442;175;4617
17284;Pont-l'Abbé-d'Arnoult;1797;259;2056
17285;Port-d'Envaux;1003;36;1039
17484;Port-des-Barques;1835;42;1877
17286;Les Portes-en-Ré;645;22;667
17287;Pouillac;221;3;224
17288;Poursay-Garnaud;288;5;293
17289;Préguillac;406;19;425
17290;Prignac;295;5;300
17291;Puilboreau;5101;114;5215
17292;Puy-du-Lac;363;7;370
17293;Puyravault;534;9;543
17294;Puyrolland;207;7;214
17295;Réaux;455;24;479
17296;Rétaud;948;25;973
17298;Rioux;891;16;907
17297;Rivedoux-Plage;2260;44;2304
17299;Rochefort;25999;802;26801
17300;La Rochelle;76848;2673;79521
17301;Romazières;66;0;66
17302;Romegoux;612;16;628
17303;La Ronde;873;21;894
17304;Rouffiac;415;4;419
17305;Rouffignac;436;8;444
17306;Royan;18424;697;19121
17307;Sablonceaux;1154;26;1180
17308;Saint-Agnant;2329;91;2420
17309;Saint-Aigulin;1935;53;1988
17310;Saint-André-de-Lidon;897;17;914
17311;Saint-Augustin;1166;26;1192
17312;Saint-Bonnet-sur-Gironde;856;12;868
17313;Saint-Bris-des-Bois;414;15;429
17314;Saint-Césaire;915;18;933
17315;Saint-Christophe;1135;12;1147
17316;Saint-Ciers-Champagne;364;9;373
17317;Saint-Ciers-du-Taillon;498;9;507
17318;Saint-Clément-des-Baleines;724;13;737
17320;Saint-Coutant-le-Grand;315;5;320
17321;Saint-Crépin;250;6;256
17322;Saint-Cyr-du-Doret;549;9;558
17323;Saint-Denis-d'Oléron;1231;38;1269
17277;Saint-Denis-du-Pin;730;54;784
17324;Saint-Dizant-du-Bois;102;1;103
17325;Saint-Dizant-du-Gua;541;13;554
17326;Saint-Eugène;317;3;320
17327;Saint-Félix;289;1;290
17328;Saint-Fort-sur-Gironde;908;18;926
17329;Saint-Froult;270;5;275
17331;Saint-Genis-de-Saintonge;1214;58;1272
17332;Saint-Georges-Antignac;410;11;421
17337;Saint-Georges-d'Oléron;3490;57;3547
17333;Saint-Georges-de-Didonne;5040;96;5136
17334;Saint-Georges-de-Longuepierre;223;5;228
17335;Saint-Georges-des-Agoûts;260;4;264
17336;Saint-Georges-des-Coteaux;2481;74;2555
17338;Saint-Georges-du-Bois;1683;34;1717
17339;Saint-Germain-de-Lusignan;1213;117;1330
17340;Saint-Germain-de-Marencennes;1130;91;1221
17341;Saint-Germain-de-Vibrac;198;1;199
17342;Saint-Germain-du-Seudre;368;3;371
17343;Saint-Grégoire-d'Ardennes;128;0;128
17344;Saint-Hilaire-de-Villefranche;1131;29;1160
17345;Saint-Hilaire-du-Bois;279;6;285
17346;Saint-Hippolyte;1202;84;1286
17347;Saint-Jean-d'Angély;7463;565;8028
17348;Saint-Jean-d'Angle;536;5;541
17349;Saint-Jean-de-Liversay;2229;32;2261
17350;Saint-Julien-de-l'Escap;911;9;920
17351;Saint-Just-Luzac;1772;51;1823
17352;Saint-Laurent-de-la-Barrière;90;3;93
17353;Saint-Laurent-de-la-Prée;1725;35;1760
17354;Saint-Léger;562;13;575
17356;Saint-Loup;270;5;275
17357;Saint-Maigrin;553;13;566
17358;Saint-Mandé-sur-Brédoire;316;8;324
17359;Saint-Mard;975;27;1002
17361;Saint-Martial;121;2;123
17362;Saint-Martial-de-Mirambeau;237;5;242
17363;Saint-Martial-de-Vitaterne;459;11;470
17364;Saint-Martial-sur-Né;357;9;366
17365;Saint-Martin-d'Ary;502;14;516
17366;Saint-Martin-de-Coux;396;5;401
17367;Saint-Martin-de-Juillers;161;4;165
17369;Saint-Martin-de-Ré;2588;29;2617
17371;Saint-Maurice-de-Tavernole;137;3;140
17372;Saint-Médard;85;2;87
17373;Saint-Médard-d'Aunis;1558;25;1583
17375;Saint-Nazaire-sur-Charente;1028;16;1044
17377;Saint-Ouen;137;1;138
17376;Saint-Ouen-d'Aunis;1200;33;1233
17378;Saint-Palais-de-Négrignac;370;5;375
17379;Saint-Palais-de-Phiolin;247;5;252
17380;Saint-Palais-sur-Mer;3830;125;3955
17381;Saint-Pardoult;204;4;208
17382;Saint-Pierre-d'Amilly;434;9;443
17385;Saint-Pierre-d'Oléron;6204;129;6333
17383;Saint-Pierre-de-Juillers;375;11;386
17384;Saint-Pierre-de-l'Île;246;2;248
17386;Saint-Pierre-du-Palais;314;19;333
17387;Saint-Porchaire;1573;33;1606
17388;Saint-Quantin-de-Rançanne;263;7;270
17391;Saint-Rogatien;1802;51;1853
17393;Saint-Romain-de-Benet;1594;25;1619
17392;Saint-Romain-sur-Gironde;50;0;50
17394;Saint-Saturnin-du-Bois;845;18;863
17395;Saint-Sauvant;514;8;522
17396;Saint-Sauveur-d'Aunis;1410;27;1437
17397;Saint-Savinien;2372;157;2529
17398;Saint-Seurin-de-Palenne;152;2;154
17400;Saint-Sever-de-Saintonge;606;14;620
17401;Saint-Séverin-sur-Boutonne;121;5;126
17402;Saint-Sigismond-de-Clermont;159;7;166
17403;Saint-Simon-de-Bordes;664;12;676
17404;Saint-Simon-de-Pellouaille;498;1;499
17405;Saint-Sorlin-de-Conac;199;2;201
17406;Saint-Sornin;304;12;316
17408;Saint-Sulpice-d'Arnoult;610;18;628
17409;Saint-Sulpice-de-Royan;2735;59;2794
17410;Saint-Thomas-de-Conac;555;7;562
17411;Saint-Trojan-les-Bains;1484;44;1528
17412;Saint-Vaize;557;18;575
17413;Saint-Vivien;874;13;887
17414;Saint-Xandre;4519;141;4660
17319;Sainte-Colombe;120;3;123
17330;Sainte-Gemme;1218;25;1243
17355;Sainte-Lheurine;461;8;469
17360;Sainte-Marie-de-Ré;3082;85;3167
17374;Sainte-Même;237;7;244
17389;Sainte-Radegonde;433;16;449
17390;Sainte-Ramée;124;1;125
17407;Sainte-Soulle;3351;63;3414
17415;Saintes;26401;1538;27939
17416;Saleignes;67;0;67
17417;Salignac-de-Mirambeau;149;8;157
17418;Salignac-sur-Charente;626;10;636
17420;Salles-sur-Mer;1984;57;2041
17421;Saujon;6404;116;6520
17422;Seigné;102;3;105
17423;Semillac;63;1;64
17424;Semoussac;266;6;272
17425;Semussac;1829;30;1859
17426;Le Seure;238;2;240
17427;Siecq;206;6;212
17428;Sonnac;528;9;537
17429;Soubise;2824;30;2854
17430;Soubran;377;8;385
17431;Soulignonne;688;18;706
17432;Souméras;327;12;339
17433;Sousmoulins;210;7;217
17434;Surgères;6188;188;6376
17435;Taillant;154;5;159
17436;Taillebourg;741;12;753
17437;Talmont-sur-Gironde;78;1;79
17438;Tanzac;270;3;273
17439;Taugon;698;13;711
17440;Ternant;315;25;340
17441;Tesson;988;15;1003
17442;Thaims;323;9;332
17443;Thairé;1412;20;1432
17444;Thénac;1531;170;1701
17445;Thézac;327;2;329
17446;Thors;404;3;407
17447;Le Thou;1369;17;1386
17448;Tonnay-Boutonne;1159;23;1182
17449;Tonnay-Charente;7434;187;7621
17450;Torxé;235;7;242
17451;Les Touches-de-Périgny;537;6;543
17452;La Tremblade;4474;79;4553
17453;Trizay;1270;19;1289
17454;Tugéras-Saint-Maurice;332;6;338
17455;La Vallée;674;19;693
17457;Vandré;743;11;754
17458;Vanzac;174;1;175
17459;Varaize;580;18;598
17460;Varzay;731;7;738
17461;Vaux-sur-Mer;3785;71;3856
17462;Vénérand;678;11;689
17463;Vergeroux;965;17;982
17465;La Vergne;653;45;698
17464;Vergné;151;7;158
17466;Vérines;1711;35;1746
17467;Vervant;204;5;209
17468;Vibrac;161;2;163
17469;Villars-en-Pons;563;8;571
17470;Villars-les-Bois;249;2;251
17471;La Villedieu;230;0;230
17472;Villedoux;1114;16;1130
17473;Villemorin;120;4;124
17474;Villeneuve-la-Comtesse;694;16;710
17476;Villexavier;303;7;310
17477;Villiers-Couture;154;1;155
17478;Vinax;61;0;61
17479;Virollet;259;0;259
17480;Virson;656;8;664
17481;Voissay;148;7;155
17482;Vouhé;571;16;587
17483;Yves;1397;13;1410
18001;Achères;352;12;364
18002;Ainay-le-Vieil;203;5;208
18003;Les Aix-d'Angillon;1927;39;1966
18004;Allogny;987;25;1012
18005;Allouis;908;22;930
18006;Annoix;229;6;235
18007;Apremont-sur-Allier;77;1;78
18009;Arcomps;292;7;299
18010;Ardenais;195;3;198
18011;Argent-sur-Sauldre;2254;51;2305
18012;Argenvières;437;10;447
18013;Arpheuilles;340;13;353
18008;Arçay;476;9;485
18014;Assigny;155;7;162
18015;Aubigny-sur-Nère;5751;175;5926
18016;Aubinges;370;11;381
18017;Augy-sur-Aubois;301;10;311
18018;Avord;2602;57;2659
18019;Azy;474;11;485
18020;Bannay;762;18;780
18021;Bannegon;272;5;277
18022;Barlieu;401;10;411
18023;Baugy;1269;38;1307
18024;Beddes;96;0;96
18025;Beffes;692;19;711
18026;Belleville-sur-Loire;1030;27;1057
18027;Bengy-sur-Craon;663;67;730
18028;Berry-Bouy;1113;31;1144
18029;Bessais-le-Fromental;314;4;318
18030;Blancafort;1127;48;1175
18031;Blet;635;34;669
18032;Boulleret;1398;40;1438
18033;Bourges;71155;2027;73182
18034;Bouzais;266;11;277
18035;Brécy;770;25;795
18036;Brinay;499;21;520
18037;Brinon-sur-Sauldre;1042;12;1054
18038;Bruère-Allichamps;572;22;594
18039;Bué;347;14;361
18040;Bussy;368;15;383
18041;La Celette;206;1;207
18042;La Celle;360;12;372
18043;La Celle-Condé;201;5;206
18044;Cerbois;428;4;432
18045;Chalivoy-Milon;405;27;432
18046;Chambon;148;1;149
18047;La Chapelle-d'Angillon;655;14;669
18048;La Chapelle-Hugon;379;9;388
18049;La Chapelle-Montlinard;495;17;512
18050;La Chapelle-Saint-Ursin;3208;90;3298
18051;La Chapelotte;181;0;181
18052;Charenton-du-Cher;1116;29;1145
18053;Charentonnay;331;5;336
18054;Charly;230;7;237
18055;Chârost;985;16;1001
18056;Chassy;257;3;260
18057;Châteaumeillant;2088;58;2146
18058;Châteauneuf-sur-Cher;1533;40;1573
18059;Le Châtelet;1150;45;1195
18060;Chaumont;47;1;48
18061;Chaumoux-Marcilly;103;7;110
18062;Le Chautay;271;10;281
18063;Chavannes;152;2;154
18064;Chéry;221;6;227
18065;Chezal-Benoît;854;31;885
18066;Civray;1001;22;1023
18067;Clémont;665;8;673
18068;Cogny;37;1;38
18069;Colombiers;393;14;407
18070;Concressault;225;7;232
18071;Contres;29;0;29
18072;Cornusse;281;7;288
18073;Corquoy;235;2;237
18074;Couargues;218;7;225
18075;Cours-les-Barres;1106;22;1128
18076;Coust;466;10;476
18077;Couy;367;12;379
18079;Crézancy-en-Sancerre;507;7;514
18078;Crézançay-sur-Cher;66;0;66
18080;Croisy;136;3;139
18081;Crosses;310;12;322
18082;Cuffy;1108;24;1132
18083;Culan;805;16;821
18084;Dampierre-en-Crot;221;3;224
18085;Dampierre-en-Graçay;225;1;226
18086;Drevant;599;16;615
18087;Dun-sur-Auron;3881;85;3966
18088;Ennordres;223;11;234
18089;Épineuil-le-Fleuriel;452;9;461
18090;Étréchy;421;16;437
18091;Farges-Allichamps;214;2;216
18092;Farges-en-Septaine;916;18;934
18093;Faverdines;139;5;144
18094;Feux;343;6;349
18095;Flavigny;197;4;201
18096;Foëcy;2071;59;2130
18097;Fussy;1827;48;1875
18098;Gardefort;120;4;124
18099;Garigny;222;8;230
18100;Genouilly;723;16;739
18101;Germigny-l'Exempt;320;11;331
18102;Givardon;324;8;332
18103;Graçay;1532;26;1558
18104;Groises;138;3;141
18105;Gron;448;9;457
18106;Grossouvre;282;4;286
18107;La Groutte;120;5;125
18108;La Guerche-sur-l'Aubois;3410;49;3459
18109;Henrichemont;1806;54;1860
18110;Herry;1075;24;1099
18111;Humbligny;187;0;187
18112;Ids-Saint-Roch;306;15;321
18113;Ignol;159;7;166
18114;Ineuil;250;12;262
18115;Ivoy-le-Pré;864;21;885
18116;Jalognes;308;17;325
18117;Jars;488;18;506
18118;Jouet-sur-l'Aubois;1511;24;1535
18119;Jussy-Champagne;224;3;227
18120;Jussy-le-Chaudrier;609;11;620
18121;Lantan;106;3;109
18122;Lapan;149;3;152
18123;Laverdines;47;2;49
18124;Lazenay;353;5;358
18125;Léré;1226;31;1257
18126;Levet;1319;31;1350
18127;Lignières;1530;76;1606
18128;Limeux;149;3;152
18129;Lissay-Lochy;202;6;208
18130;Loye-sur-Arnon;309;7;316
18131;Lugny-Bourbonnais;33;6;39
18132;Lugny-Champagne;178;4;182
18133;Lunery;1477;43;1520
18134;Lury-sur-Arnon;688;9;697
18135;Maisonnais;214;4;218
18137;Mareuil-sur-Arnon;591;17;608
18138;Marmagne;1996;65;2061
18139;Marseilles-lès-Aubigny;685;12;697
18136;Marçais;299;17;316
18140;Massay;1425;37;1462
18141;Mehun-sur-Yèvre;6889;171;7060
18142;Meillant;784;34;818
18143;Menetou-Couture;341;3;344
18144;Menetou-Râtel;489;8;497
18145;Menetou-Salon;1667;35;1702
18146;Ménétréol-sous-Sancerre;366;12;378
18147;Ménétréol-sur-Sauldre;251;2;253
18148;Méreau;2216;58;2274
18149;Méry-ès-Bois;606;14;620
18150;Méry-sur-Cher;680;23;703
18151;Montigny;342;4;346
18152;Montlouis;117;2;119
18153;Morlac;345;3;348
18154;Mornay-Berry;201;3;204
18155;Mornay-sur-Allier;450;20;470
18156;Morogues;468;10;478
18157;Morthomiers;673;15;688
18158;Moulins-sur-Yèvre;567;10;577
18159;Nançay;855;47;902
18160;Nérondes;1509;32;1541
18161;Neuilly-en-Dun;300;3;303
18162;Neuilly-en-Sancerre;231;4;235
18163;Neuvy-Deux-Clochers;303;5;308
18164;Neuvy-le-Barrois;158;0;158
18165;Neuvy-sur-Barangeon;1241;58;1299
18166;Nohant-en-Goût;548;14;562
18167;Nohant-en-Graçay;312;6;318
18168;Le Noyer;272;5;277
18169;Nozières;230;5;235
18170;Oizon;730;29;759
18171;Orcenais;265;1;266
18172;Orval;1893;49;1942
18173;Osmery;255;8;263
18174;Osmoy;189;11;200
18175;Ourouer-les-Bourdelins;646;15;661
18176;Parassy;407;13;420
18177;Parnay;62;2;64
18178;La Perche;251;5;256
18179;Pigny;743;28;771
18180;Plaimpied-Givaudins;1678;60;1738
18181;Plou;458;17;475
18182;Poisieux;206;2;208
18183;Le Pondy;113;1;114
18184;Précy;341;8;349
18185;Presly;251;4;255
18186;Preuilly;470;12;482
18187;Préveranges;585;22;607
18188;Primelles;262;8;270
18189;Quantilly;435;12;447
18190;Quincy;825;30;855
18191;Raymond;199;4;203
18192;Reigny;270;9;279
18193;Rezay;229;8;237
18194;Rians;1047;27;1074
18195;Sagonne;229;2;231
18196;Saint-Aignan-des-Noyers;97;1;98
18197;Saint-Amand-Montrond;11464;480;11944
18198;Saint-Ambroix;388;8;396
18199;Saint-Baudel;291;6;297
18200;Saint-Bouize;321;3;324
18201;Saint-Caprais;595;10;605
18202;Saint-Céols;17;0;17
18203;Saint-Christophe-le-Chaudry;118;3;121
18204;Saint-Denis-de-Palin;335;11;346
18205;Saint-Doulchard;8941;325;9266
18206;Saint-Éloy-de-Gy;1513;46;1559
18207;Saint-Florent-sur-Cher;6724;188;6912
18209;Saint-Georges-de-Poisieux;382;15;397
18210;Saint-Georges-sur-la-Prée;631;9;640
18211;Saint-Georges-sur-Moulon;733;17;750
18212;Saint-Germain-des-Bois;572;9;581
18213;Saint-Germain-du-Puy;4846;108;4954
18214;Saint-Hilaire-de-Court;734;16;750
18215;Saint-Hilaire-de-Gondilly;198;6;204
18216;Saint-Hilaire-en-Lignières;512;12;524
18217;Saint-Jeanvrin;158;10;168
18218;Saint-Just;586;14;600
18219;Saint-Laurent;393;5;398
18220;Saint-Léger-le-Petit;392;5;397
18221;Saint-Loup-des-Chaumes;285;9;294
18223;Saint-Martin-d'Auxigny;2084;58;2142
18224;Saint-Martin-des-Champs;341;16;357
18225;Saint-Maur;286;8;294
18226;Saint-Michel-de-Volangis;439;11;450
18228;Saint-Outrille;214;8;222
18229;Saint-Palais;629;17;646
18230;Saint-Pierre-les-Bois;317;8;325
18231;Saint-Pierre-les-Étieux;731;22;753
18232;Saint-Priest-la-Marche;232;9;241
18233;Saint-Satur;1657;41;1698
18234;Saint-Saturnin;428;17;445
18236;Saint-Symphorien;121;6;127
18238;Saint-Vitte;138;3;141
18208;Sainte-Gemme-en-Sancerrois;382;10;392
18222;Sainte-Lunaise;23;7;30
18227;Sainte-Montaine;220;5;225
18235;Sainte-Solange;1204;20;1224
18237;Sainte-Thorette;480;12;492
18239;Saligny-le-Vif;159;4;163
18240;Sancergues;698;22;720
18241;Sancerre;1727;54;1781
18242;Sancoins;3177;57;3234
18243;Santranges;428;4;432
18244;Saugy;57;4;61
18245;Saulzais-le-Potier;531;10;541
18246;Savigny-en-Sancerre;1078;24;1102
18247;Savigny-en-Septaine;666;25;691
18248;Senneçay;431;16;447
18249;Sens-Beaujeu;427;6;433
18250;Serruelles;55;0;55
18251;Sévry;71;1;72
18252;Sidiailles;313;3;316
18253;Soulangis;423;14;437
18254;Soye-en-Septaine;565;16;581
18255;Le Subdray;826;15;841
18256;Subligny;353;8;361
18258;Sury-en-Vaux;721;15;736
18259;Sury-ès-Bois;293;4;297
18257;Sury-près-Léré;555;18;573
18260;Tendron;119;4;123
18261;Thaumiers;412;10;422
18262;Thauvenay;342;15;357
18263;Thénioux;589;18;607
18264;Thou;78;2;80
18265;Torteron;811;12;823
18266;Touchay;278;7;285
18267;Trouy;3826;123;3949
18268;Uzay-le-Venon;393;13;406
18269;Vailly-sur-Sauldre;825;88;913
18270;Vallenay;693;21;714
18271;Vasselay;1145;45;1190
18272;Veaugues;660;11;671
18273;Venesmes;867;24;891
18274;Verdigny;280;14;294
18275;Vereaux;168;3;171
18276;Vernais;219;2;221
18277;Verneuil;47;2;49
18278;Vesdun;631;11;642
18279;Vierzon;27723;662;28385
18280;Vignoux-sous-les-Aix;707;23;730
18281;Vignoux-sur-Barangeon;2042;58;2100
18282;Villabon;535;9;544
18283;Villecelin;106;0;106
18284;Villegenon;226;7;233
18285;Villeneuve-sur-Cher;417;6;423
18286;Villequiers;516;4;520
18287;Vinon;267;3;270
18288;Vorly;242;9;251
18289;Vornay;512;13;525
18290;Vouzeron;556;12;568
19001;Affieux;368;12;380
19002;Aix;380;13;393
19003;Albignac;258;7;265
19004;Albussac;695;18;713
19005;Allassac;3685;102;3787
19006;Alleyrat;103;5;108
19007;Altillac;844;19;863
19008;Ambrugeat;208;11;219
19009;Les Angles-sur-Corrèze;102;6;108
19010;Argentat;3105;230;3335
19011;Arnac-Pompadour;1264;15;1279
19012;Astaillac;219;6;225
19013;Aubazines;807;15;822
19014;Auriac;218;3;221
19015;Ayen;694;20;714
19016;Bar;322;12;334
19017;Bassignac-le-Bas;94;3;97
19018;Bassignac-le-Haut;178;8;186
19019;Beaulieu-sur-Dordogne;1288;38;1326
19020;Beaumont;121;5;126
19021;Bellechassagne;73;2;75
19022;Benayes;272;8;280
19023;Beynat;1225;21;1246
