DEPCOM;COM;PMUN;PCAP;PTOT
19024;Beyssac;761;17;778
19025;Beyssenac;361;4;365
19026;Bilhac;218;7;225
19027;Bonnefond;131;7;138
19028;Bort-les-Orgues;3247;125;3372
19029;Branceilles;247;3;250
19030;Brignac-la-Plaine;796;27;823
19031;Brive-la-Gaillarde;50231;1398;51629
19032;Brivezac;187;2;189
19033;Bugeat;926;24;950
19034;Camps-Saint-Mathurin-Léobazel;249;9;258
19035;Chabrignac;499;8;507
19036;Chamberet;1319;29;1348
19037;Chamboulive;1294;24;1318
19038;Chameyrat;1584;56;1640
19039;Champagnac-la-Noaille;218;3;221
19040;Champagnac-la-Prune;166;2;168
19041;Chanac-les-Mines;509;11;520
19042;Chanteix;559;18;577
19043;La Chapelle-aux-Brocs;366;6;372
19044;La Chapelle-aux-Saints;203;1;204
19045;La Chapelle-Saint-Géraud;216;5;221
19046;Chapelle-Spinasse;113;6;119
19047;Chartrier-Ferrière;339;4;343
19048;Le Chastang;330;10;340
19049;Chasteaux;536;13;549
19050;Chauffour-sur-Vell;368;12;380
19051;Chaumeil;159;5;164
19052;Chavanac;61;2;63
19053;Chaveroche;199;8;207
19054;Chenailler-Mascheix;160;4;164
19055;Chirac-Bellevue;259;5;264
19056;Clergoux;370;8;378
19057;Collonges-la-Rouge;455;20;475
19058;Combressol;354;9;363
19059;Concèze;406;12;418
19060;Condat-sur-Ganaveix;657;10;667
19167;Confolent-Port-Dieu;29;2;31
19061;Cornil;1393;22;1415
19062;Corrèze;1177;37;1214
19063;Cosnac;2824;89;2913
19064;Couffy-sur-Sarsonne;74;2;76
19065;Courteix;65;3;68
19066;Cublac;1622;35;1657
19067;Curemonte;216;4;220
19068;Dampniat;648;15;663
19069;Darazac;158;9;167
19070;Darnets;343;7;350
19071;Davignac;254;6;260
19072;Donzenac;2387;28;2415
19073;Égletons;4355;726;5081
19074;L' Église-aux-Bois;37;0;37
19075;Espagnac;339;11;350
19076;Espartignac;367;11;378
19077;Estivals;130;3;133
19078;Estivaux;373;8;381
19079;Eyburie;489;7;496
19080;Eygurande;710;20;730
19081;Eyrein;515;9;524
19082;Favars;939;32;971
19083;Feyt;100;3;103
19084;Forgès;316;10;326
19085;Gimel-les-Cascades;700;3;703
19086;Goulles;346;9;355
19087;Gourdon-Murat;122;3;125
19088;Grandsaigne;47;0;47
19089;Gros-Chastang;172;4;176
19090;Gumond;114;0;114
19091;Hautefage;307;10;317
19092;Le Jardin;75;3;78
19093;Jugeals-Nazareth;802;16;818
19094;Juillac;1164;28;1192
19095;Lacelle;140;10;150
19096;Ladignac-sur-Rondelles;441;21;462
19097;Lafage-sur-Sombre;121;5;126
19098;Lagarde-Enval;744;20;764
19099;Lagleygeolle;236;3;239
19100;Lagraulière;1060;15;1075
19101;Laguenne;1469;57;1526
19102;Lamazière-Basse;276;16;292
19103;Lamazière-Haute;73;3;76
19104;Lamongerie;105;1;106
19105;Lanteuil;500;10;510
19106;Lapleau;408;10;418
19107;Larche;1643;38;1681
19108;Laroche-près-Feyt;79;2;81
19109;Lascaux;170;9;179
19110;Latronche;134;6;140
19111;Laval-sur-Luzège;91;1;92
19112;Lestards;110;4;114
19113;Liginiac;617;69;686
19114;Lignareix;156;9;165
19115;Ligneyrac;296;12;308
19116;Liourdres;208;5;213
19117;Lissac-sur-Couze;683;11;694
19118;Le Lonzac;811;17;828
19119;Lostanges;129;3;132
19120;Louignac;228;6;234
19121;Lubersac;2267;63;2330
19122;Madranges;187;2;189
19123;Malemort-sur-Corrèze;7174;171;7345
19124;Mansac;1372;33;1405
19127;Marc-la-Tour;158;6;164
19125;Marcillac-la-Croisille;829;16;845
19126;Marcillac-la-Croze;195;3;198
19128;Margerides;250;5;255
19129;Masseret;666;13;679
19130;Maussac;391;3;394
19131;Meilhards;529;9;538
19132;Ménoire;83;1;84
19133;Mercoeur;248;16;264
19134;Merlines;818;26;844
19135;Mestes;296;17;313
19136;Meymac;2643;187;2830
19137;Meyrignac-l'Église;52;3;55
19138;Meyssac;1222;77;1299
19139;Millevaches;90;3;93
19140;Monceaux-sur-Dordogne;682;27;709
19141;Monestier-Merlines;314;10;324
19142;Monestier-Port-Dieu;124;1;125
19143;Montaignac-Saint-Hippolyte;548;18;566
19144;Montgibaud;231;5;236
19145;Moustier-Ventadour;455;23;478
19146;Naves;2260;227;2487
19147;Nespouls;594;17;611
19148;Neuvic;1887;286;2173
19149;Neuville;196;4;200
19150;Noailhac;329;2;331
19151;Noailles;780;25;805
19152;Nonards;401;11;412
19153;Objat;3490;93;3583
19154;Orgnac-sur-Vézère;304;11;315
19155;Orliac-de-Bar;260;4;264
19156;Palazinges;111;0;111
19157;Palisse;229;5;234
19158;Pandrignes;170;8;178
19159;Péret-Bel-Air;100;4;104
19160;Pérols-sur-Vézère;184;4;188
19161;Perpezac-le-Blanc;445;8;453
19162;Perpezac-le-Noir;1021;17;1038
19163;Le Pescher;274;5;279
19164;Peyrelevade;831;22;853
19165;Peyrissac;136;2;138
19166;Pierrefitte;79;2;81
19168;Pradines;103;3;106
19169;Puy-d'Arnac;264;7;271
19170;Queyssac-les-Vignes;191;5;196
19171;Reygade;185;2;187
19172;Rilhac-Treignac;114;1;115
19173;Rilhac-Xaintrie;308;8;316
19174;La Roche-Canillac;182;9;191
19175;Roche-le-Peyroux;85;4;89
19176;Rosiers-d'Égletons;1078;30;1108
19177;Rosiers-de-Juillac;184;2;186
19178;Sadroc;755;13;768
19179;Saillac;176;5;181
19180;Saint-Angel;675;20;695
19181;Saint-Augustin;438;2;440
19182;Saint-Aulaire;813;19;832
19183;Saint-Bazile-de-la-Roche;163;10;173
19184;Saint-Bazile-de-Meyssac;156;2;158
19185;Saint-Bonnet-Avalouze;206;3;209
19186;Saint-Bonnet-Elvert;183;5;188
19188;Saint-Bonnet-l'Enfantier;319;4;323
19187;Saint-Bonnet-la-Rivière;343;9;352
19189;Saint-Bonnet-les-Tours-de-Merle;43;1;44
19190;Saint-Bonnet-près-Bort;182;2;184
19191;Saint-Cernin-de-Larche;558;19;577
19192;Saint-Chamant;511;15;526
19193;Saint-Cirgues-la-Loutre;195;7;202
19194;Saint-Clément;1204;26;1230
19195;Saint-Cyprien;299;5;304
19196;Saint-Cyr-la-Roche;417;9;426
19198;Saint-Éloy-les-Tuileries;119;9;128
19199;Saint-Étienne-aux-Clos;235;8;243
19200;Saint-Étienne-la-Geneste;75;2;77
19201;Saint-Exupéry-les-Roches;526;24;550
19204;Saint-Fréjoux;269;7;276
19205;Saint-Geniez-ô-Merle;105;7;112
19206;Saint-Germain-Lavolps;92;1;93
19207;Saint-Germain-les-Vergnes;924;15;939
19208;Saint-Hilaire-Foissac;214;3;217
19209;Saint-Hilaire-les-Courbes;161;9;170
19210;Saint-Hilaire-Luc;78;3;81
19211;Saint-Hilaire-Peyroux;887;11;898
19212;Saint-Hilaire-Taurieux;97;2;99
19213;Saint-Jal;637;7;644
19214;Saint-Julien-aux-Bois;475;29;504
19215;Saint-Julien-le-Pèlerin;141;3;144
19216;Saint-Julien-le-Vendômois;271;11;282
19217;Saint-Julien-Maumont;160;1;161
19218;Saint-Julien-près-Bort;417;9;426
19220;Saint-Martial-de-Gimel;495;19;514
19221;Saint-Martial-Entraygues;88;2;90
19222;Saint-Martin-la-Méanne;361;6;367
19223;Saint-Martin-Sepert;256;4;260
19225;Saint-Merd-de-Lapleau;130;1;131
19226;Saint-Merd-les-Oussines;119;5;124
19227;Saint-Mexant;1086;18;1104
19228;Saint-Pantaléon-de-Lapleau;68;5;73
19229;Saint-Pantaléon-de-Larche;4507;118;4625
19230;Saint-Pardoux-Corbier;349;8;357
19234;Saint-Pardoux-l'Ortigier;461;5;466
19231;Saint-Pardoux-la-Croisille;169;6;175
19232;Saint-Pardoux-le-Neuf;66;5;71
19233;Saint-Pardoux-le-Vieux;286;8;294
19235;Saint-Paul;231;5;236
19236;Saint-Priest-de-Gimel;463;10;473
19237;Saint-Privat;1115;20;1135
19238;Saint-Rémy;236;4;240
19239;Saint-Robert;341;9;350
19240;Saint-Salvadour;291;6;297
19241;Saint-Setiers;237;3;240
19242;Saint-Solve;387;8;395
19243;Saint-Sornin-Lavolps;928;20;948
19244;Saint-Sulpice-les-Bois;69;1;70
19245;Saint-Sylvain;145;3;148
19246;Saint-Viance;1595;56;1651
19247;Saint-Victour;172;2;174
19248;Saint-Ybard;650;9;659
19249;Saint-Yrieix-le-Déjalat;402;6;408
19202;Sainte-Féréole;1733;42;1775
19203;Sainte-Fortunade;1762;103;1865
19219;Sainte-Marie-Lapanouze;57;1;58
19250;Salon-la-Tour;705;8;713
19251;Sarran;273;8;281
19252;Sarroux;428;6;434
19253;Segonzac;231;5;236
19254;Ségur-le-Château;228;6;234
19255;Seilhac;1750;56;1806
19256;Sérandon;347;12;359
19257;Sérilhac;291;2;293
19258;Servières-le-Château;686;25;711
19259;Sexcles;223;4;227
19260;Sioniac;240;7;247
19261;Sornac;817;15;832
19262;Soudaine-Lavinadière;217;2;219
19263;Soudeilles;286;14;300
19264;Soursac;484;22;506
19265;Tarnac;327;10;337
19266;Thalamy;85;2;87
19268;Toy-Viam;31;0;31
19269;Treignac;1384;92;1476
19270;Troche;515;1;516
19271;Tudeils;242;8;250
19272;Tulle;15647;827;16474
19273;Turenne;791;21;812
19274;Ussac;3566;125;3691
19275;Ussel;10328;484;10812
19276;Uzerche;3195;76;3271
19277;Valiergues;142;2;144
19278;Varetz;2109;32;2141
19279;Vars-sur-Roseix;295;7;302
19280;Végennes;167;9;176
19281;Veix;71;0;71
19282;Venarsal;428;11;439
19283;Veyrières;57;2;59
19284;Viam;118;1;119
19285;Vigeois;1115;17;1132
19286;Vignols;570;15;585
19287;Vitrac-sur-Montane;252;5;257
19288;Voutezac;1195;143;1338
19289;Yssandon;616;17;633
2A001;Afa;2655;65;2720
2A004;Ajaccio;64432;831;65263
2A006;Alata;2962;72;3034
2A008;Albitreccia;1379;12;1391
2A011;Altagène;50;3;53
2A014;Ambiegna;59;1;60
2A017;Appietto;1322;21;1343
2A018;Arbellara;133;1;134
2A019;Arbori;66;2;68
2A021;Argiusta-Moriccio;88;3;91
2A022;Arro;73;1;74
2A024;Aullène;179;5;184
2A026;Azilone-Ampaza;133;1;134
2A027;Azzana;53;1;54
2A028;Balogna;133;4;137
2A031;Bastelica;525;5;530
2A032;Bastelicaccia;3185;84;3269
2A035;Belvédère-Campomoro;162;5;167
2A038;Bilia;49;0;49
2A040;Bocognano;466;11;477
2A041;Bonifacio;2852;53;2905
2A048;Calcatoggio;459;11;470
2A056;Campo;76;3;79
2A060;Cannelle;46;2;48
2A061;Carbini;102;6;108
2A062;Carbuccia;316;5;321
2A064;Cardo-Torgia;42;0;42
2A065;Cargèse;1137;17;1154
2A066;Cargiaca;58;1;59
2A070;Casaglione;342;4;346
2A071;Casalabriva;179;3;182
2A085;Cauro;1264;41;1305
2A089;Ciamannacce;131;2;133
2A090;Coggia;852;24;876
2A091;Cognocoli-Monticchi;183;0;183
2A092;Conca;1015;15;1030
2A094;Corrano;87;0;87
2A098;Coti-Chiavari;705;11;716
2A099;Cozzano;258;2;260
2A100;Cristinacce;60;1;61
2A103;Cuttoli-Corticchiato;1819;39;1858
2A104;Eccica-Suarella;862;24;886
2A108;Évisa;182;7;189
2A114;Figari;1141;27;1168
2A115;Foce;132;6;138
2A117;Forciolo;76;0;76
2A118;Fozzano;192;9;201
2A119;Frasseto;124;2;126
2A127;Giuncheto;89;1;90
2A128;Granace;58;1;59
2A129;Grossa;53;1;54
2A130;Grosseto-Prugna;2594;50;2644
2A131;Guagno;154;4;158
2A132;Guargualé;120;0;120
2A133;Guitera-les-Bains;111;5;116
2A139;Lecci;1088;26;1114
2A141;Letia;109;4;113
2A142;Levie;750;11;761
2A144;Lopigna;108;0;108
2A146;Loreto-di-Tallano;46;1;47
2A154;Marignana;107;5;112
2A158;Mela;32;0;32
2A160;Moca-Croce;227;4;231
2A163;Monacia-d'Aullène;485;7;492
2A174;Murzo;97;4;101
2A181;Ocana;509;12;521
2A186;Olivese;266;3;269
2A189;Olmeto;1199;22;1221
2A191;Olmiccia;100;1;101
2A196;Orto;55;0;55
2A197;Osani;102;3;105
2A198;Ota;538;14;552
2A200;Palneca;154;6;160
2A203;Partinello;101;2;103
2A204;Pastricciola;84;2;86
2A209;Peri;1516;22;1538
2A211;Petreto-Bicchisano;566;11;577
2A212;Piana;439;17;456
2A215;Pianottoli-Caldarello;834;12;846
2A228;Pietrosella;1223;33;1256
2A232;Pila-Canale;282;2;284
2A240;Poggiolo;91;5;96
2A247;Porto-Vecchio;11326;396;11722
2A249;Propriano;3243;50;3293
2A253;Quasquara;56;2;58
2A254;Quenza;235;12;247
2A258;Renno;84;3;87
2A259;Rezza;81;0;81
2A262;Rosazia;55;0;55
2A308;Sainte-Lucie-de-Tallano;363;9;372
2A266;Salice;102;2;104
2A268;Sampolo;57;0;57
2A300;San-Gavino-di-Carbini;991;21;1012
2A295;Sant'Andréa-d'Orcino;76;2;78
2A310;Santa-Maria-Figaniella;82;0;82
2A312;Santa-Maria-Siché;373;4;377
2A270;Sari-d'Orcino;305;1;306
2A269;Sari-Solenzara;1191;21;1212
2A271;Sarrola-Carcopino;1861;26;1887
2A272;Sartène;3055;103;3158
2A276;Serra-di-Ferro;427;8;435
2A278;Serra-di-Scopamène;108;0;108
2A279;Serriera;105;2;107
2A282;Soccia;142;5;147
2A284;Sollacaro;342;8;350
2A285;Sorbollano;80;0;80
2A288;Sotta;872;10;882
2A322;Tasso;95;3;98
2A323;Tavaco;263;4;267
2A324;Tavera;376;6;382
2A326;Tolla;119;1;120
2A330;Ucciani;442;9;451
2A331;Urbalacone;63;2;65
2A336;Valle-di-Mezzana;293;3;296
2A345;Vero;451;6;457
2A348;Vico;932;30;962
2A349;Viggianello;565;9;574
2A351;Villanova;355;8;363
2A357;Zérubia;28;4;32
2A358;Zévaco;61;2;63
2A359;Zicavo;245;11;256
2A360;Zigliara;137;3;140
2A362;Zonza;2179;44;2223
2A363;Zoza;63;1;64
2B002;Aghione;234;6;240
2B003;Aiti;31;0;31
2B005;Alando;26;1;27
2B007;Albertacce;226;6;232
2B009;Aléria;2007;47;2054
2B010;Algajola;297;3;300
2B012;Altiani;103;0;103
2B013;Alzi;15;0;15
2B015;Ampriani;9;0;9
2B016;Antisanti;378;7;385
2B020;Aregno;613;8;621
2B023;Asco;131;1;132
2B025;Avapessa;81;4;85
2B029;Barbaggio;206;1;207
2B030;Barrettali;159;0;159
2B033;Bastia;43315;634;43949
2B034;Belgodère;467;10;477
2B036;Bigorno;79;1;80
2B037;Biguglia;6215;124;6339
2B039;Bisinchi;198;5;203
2B042;Borgo;7030;80;7110
2B043;Brando;1537;30;1567
2B045;Bustanico;66;0;66
2B046;Cagnano;196;4;200
2B047;Calacuccia;333;7;340
2B049;Calenzana;1831;34;1865
2B050;Calvi;5441;105;5546
2B051;Cambia;75;3;78
2B052;Campana;23;1;24
2B053;Campi;24;0;24
2B054;Campile;198;2;200
2B055;Campitello;101;1;102
2B057;Canale-di-Verde;330;8;338
2B058;Canari;325;5;330
2B059;Canavaggia;110;0;110
2B063;Carcheto-Brustico;24;0;24
2B067;Carpineto;24;0;24
2B068;Carticasi;30;3;33
2B069;Casabianca;81;2;83
2B072;Casalta;53;0;53
2B073;Casamaccioli;98;3;101
2B074;Casanova;339;7;346
2B075;Casevecchie;65;0;65
2B077;Castellare-di-Casinca;555;4;559
2B078;Castellare-di-Mercurio;34;0;34
2B079;Castello-di-Rostino;351;3;354
2B080;Castifao;153;4;157
2B081;Castiglione;33;0;33
2B082;Castineta;54;3;57
2B083;Castirla;176;1;177
2B084;Cateri;209;4;213
2B086;Centuri;228;4;232
2B087;Cervione;1628;19;1647
2B088;Chiatra;210;5;215
2B366;Chisa;99;0;99
2B093;Corbara;914;21;935
2B095;Corscia;164;2;166
2B096;Corte;6747;85;6832
2B097;Costa;60;4;64
2B101;Croce;82;1;83
2B102;Crocicchia;42;0;42
2B105;Erbajolo;108;1;109
2B106;Érone;6;1;7
2B107;Ersa;151;0;151
2B109;Farinole;210;9;219
2B110;Favalello;39;1;40
2B111;Felce;49;0;49
2B112;Feliceto;210;3;213
2B113;Ficaja;49;0;49
2B116;Focicchia;40;1;41
2B120;Furiani;4677;154;4831
2B121;Galéria;340;8;348
2B122;Gavignano;50;0;50
2B123;Ghisonaccia;3360;70;3430
2B124;Ghisoni;229;3;232
2B125;Giocatojo;47;0;47
2B126;Giuncaggio;66;1;67
2B134;L' Île-Rousse;2765;58;2823
2B135;Isolaccio-di-Fiumorbo;391;3;394
2B136;Lama;171;5;176
2B137;Lano;22;1;23
2B138;Lavatoggio;137;3;140
2B140;Lento;116;4;120
2B143;Linguizzetta;1015;6;1021
2B145;Loreto-di-Casinca;249;3;252
2B147;Lozzi;130;0;130
2B148;Lucciana;4010;37;4047
2B149;Lugo-di-Nazza;114;0;114
2B150;Lumio;1110;25;1135
2B152;Luri;712;15;727
2B153;Manso;106;3;109
2B155;Matra;50;0;50
2B156;Mausoléo;13;0;13
2B157;Mazzola;25;1;26
2B159;Meria;99;4;103
2B161;Moïta;79;0;79
2B162;Moltifao;682;5;687
2B164;Monacia-d'Orezza;32;0;32
2B165;Moncale;237;5;242
2B166;Monte;510;9;519
2B167;Montegrosso;414;12;426
2B168;Monticello;1665;44;1709
2B169;Morosaglia;1065;5;1070
2B170;Morsiglia;144;3;147
2B171;Muracciole;45;0;45
2B172;Murato;592;8;600
2B173;Muro;263;11;274
2B175;Nessa;106;2;108
2B176;Nocario;54;0;54
2B177;Noceta;60;0;60
2B178;Nonza;67;6;73
2B179;Novale;52;1;53
2B180;Novella;80;0;80
2B182;Occhiatana;173;3;176
2B183;Ogliastro;107;1;108
2B184;Olcani;58;0;58
2B185;Oletta;1282;18;1300
2B187;Olmeta-di-Capocorso;129;2;131
2B188;Olmeta-di-Tuda;328;3;331
2B190;Olmi-Cappella;183;6;189
2B192;Olmo;206;2;208
2B193;Omessa;579;9;588
2B194;Ortale;31;1;32
2B195;Ortiporio;124;1;125
2B199;Palasca;134;3;137
2B201;Pancheraccia;182;4;186
2B202;Parata;33;0;33
2B205;Patrimonio;667;16;683
2B206;Penta-Acquatella;42;0;42
2B207;Penta-di-Casinca;2808;29;2837
2B208;Perelli;118;0;118
2B210;Pero-Casevecchie;115;1;116
2B213;Pianello;80;1;81
2B214;Piano;36;0;36
2B216;Piazzali;14;1;15
2B217;Piazzole;47;0;47
2B222;Pie-d'Orezza;34;0;34
2B218;Piedicorte-di-Gaggio;119;0;119
2B219;Piedicroce;123;2;125
2B220;Piedigriggio;137;3;140
2B221;Piedipartino;17;1;18
2B225;Pietra-di-Verde;129;2;131
2B224;Pietracorbara;541;11;552
2B223;Pietralba;417;10;427
2B226;Pietraserena;75;1;76
2B227;Pietricaggio;51;1;52
2B229;Pietroso;262;5;267
2B230;Piève;121;2;123
2B231;Pigna;97;2;99
2B233;Pino;176;1;177
2B234;Piobetta;25;0;25
2B235;Pioggiola;89;0;89
2B239;Poggio-d'Oletta;223;10;233
2B236;Poggio-di-Nazza;180;4;184
2B238;Poggio-di-Venaco;183;3;186
2B241;Poggio-Marinaccio;25;0;25
2B242;Poggio-Mezzana;648;10;658
2B243;Polveroso;42;0;42
2B244;Popolasca;47;3;50
2B245;Porri;57;1;58
2B246;La Porta;240;6;246
2B248;Prato-di-Giovellina;53;1;54
2B250;Prunelli-di-Casacconi;161;3;164
2B251;Prunelli-di-Fiumorbo;3119;49;3168
2B252;Pruno;194;5;199
2B255;Quercitello;54;2;56
2B256;Rapaggio;18;0;18
2B257;Rapale;152;5;157
2B260;Riventosa;173;6;179
2B261;Rogliano;539;10;549
2B263;Rospigliani;82;1;83
2B264;Rusio;79;0;79
2B265;Rutali;316;10;326
2B298;Saint-Florent;1635;47;1682
2B267;Saliceto;65;0;65
2B297;San-Damiano;47;0;47
2B299;San-Gavino-d'Ampugnani;94;3;97
2B365;San-Gavino-di-Fiumorbo;185;6;191
2B301;San-Gavino-di-Tenda;51;0;51
2B302;San-Giovanni-di-Moriani;104;1;105
2B303;San-Giuliano;605;5;610
2B304;San-Lorenzo;146;1;147
2B305;San-Martino-di-Lota;2726;47;2773
2B313;San-Nicolao;1518;19;1537
2B292;Sant'Andréa-di-Bozio;85;2;87
2B293;Sant'Andréa-di-Cotone;222;2;224
2B296;Sant'Antonino;91;3;94
2B306;Santa-Lucia-di-Mercurio;87;2;89
2B307;Santa-Lucia-di-Moriani;1247;11;1258
2B309;Santa-Maria-di-Lota;1938;66;2004
2B311;Santa-Maria-Poggio;649;11;660
2B316;Santa-Reparata-di-Balagna;953;18;971
2B317;Santa-Reparata-di-Moriani;46;2;48
2B314;Santo-Pietro-di-Tenda;334;3;337
2B315;Santo-Pietro-di-Venaco;212;1;213
2B273;Scata;44;0;44
2B274;Scolca;101;1;102
2B275;Sermano;78;3;81
2B277;Serra-di-Fiumorbo;298;5;303
2B280;Silvareccio;119;0;119
2B281;Sisco;923;14;937
2B283;Solaro;646;20;666
2B286;Sorbo-Ocagnano;724;10;734
2B287;Sorio;153;5;158
2B289;Soveria;106;0;106
2B290;Speloncato;269;11;280
2B291;Stazzona;38;5;43
2B318;Taglio-Isolaccio;523;8;531
2B319;Talasani;557;12;569
2B320;Tallone;309;3;312
2B321;Tarrano;16;0;16
2B327;Tomino;218;6;224
2B328;Tox;111;0;111
2B329;Tralonca;90;1;91
2B332;Urtaca;195;11;206
2B334;Valle-d'Alesani;143;1;144
2B338;Valle-d'Orezza;46;1;47
2B335;Valle-di-Campoloro;287;8;295
2B337;Valle-di-Rostino;126;8;134
2B333;Vallecalle;105;1;106
2B339;Vallica;41;0;41
2B340;Velone-Orneto;110;0;110
2B341;Venaco;745;8;753
2B342;Ventiseri;2216;48;2264
2B343;Venzolasca;1688;15;1703
2B344;Verdèse;29;0;29
2B346;Vescovato;2295;37;2332
2B347;Vezzani;307;8;315
2B350;Vignale;174;2;176
2B352;Ville-di-Paraso;182;0;182
2B353;Ville-di-Pietrabugno;3075;100;3175
2B354;Vivario;515;2;517
2B355;Volpajola;433;3;436
2B356;Zalana;146;2;148
2B361;Zilia;227;2;229
2B364;Zuani;49;0;49
21001;Agencourt;395;68;463
21002;Agey;270;14;284
21003;Ahuy;1301;37;1338
21004;Aignay-le-Duc;365;14;379
21005;Aiserey;1330;20;1350
21006;Aisey-sur-Seine;218;41;259
21007;Aisy-sous-Thil;212;67;279
21008;Alise-Sainte-Reine;660;21;681
21009;Allerey;172;4;176
21010;Aloxe-Corton;180;7;187
21012;Ampilly-le-Sec;372;12;384
21011;Ampilly-les-Bordes;67;3;70
21013;Ancey;377;6;383
21014;Antheuil;66;0;66
21015;Antigny-la-Ville;113;5;118
21021;Arc-sur-Tille;2456;45;2501
21016;Arceau;627;17;644
21017;Arcenant;477;13;490
21018;Arcey;41;0;41
21020;Arconcey;187;3;190
21022;Argilly;443;11;454
21023;Arnay-le-Duc;1690;103;1793
21024;Arnay-sous-Vitteaux;123;2;125
21025;Arrans;68;1;69
21026;Asnières-en-Montagne;180;3;183
21027;Asnières-lès-Dijon;1191;24;1215
21028;Athée;751;8;759
21029;Athie;90;1;91
21030;Aubaine;84;0;84
21031;Aubigny-en-Plaine;341;4;345
21032;Aubigny-la-Ronce;164;7;171
21033;Aubigny-lès-Sombernon;125;1;126
21034;Autricourt;117;1;118
21035;Auvillars-sur-Saône;283;9;292
21036;Auxant;59;1;60
21037;Auxey-Duresses;337;13;350
21038;Auxonne;7717;133;7850
21039;Avelanges;44;0;44
21040;Avosnes;73;2;75
21041;Avot;135;4;139
21042;Bagnot;127;3;130
21043;Baigneux-les-Juifs;260;29;289
21044;Balot;91;1;92
21045;Barbirey-sur-Ouche;273;3;276
21046;Bard-le-Régulier;66;2;68
21047;Bard-lès-Époisses;76;2;78
21048;Barges;441;6;447
21049;Barjon;42;0;42
21050;Baubigny;268;5;273
21051;Baulme-la-Roche;125;5;130
21052;Beaulieu;29;0;29
21053;Beaumont-sur-Vingeanne;172;5;177
21054;Beaune;22012;707;22719
21055;Beaunotte;22;0;22
21056;Beire-le-Châtel;787;31;818
21057;Beire-le-Fort;286;10;296
21058;Belan-sur-Ource;265;5;270
21059;Bellefond;812;30;842
21060;Belleneuve;1424;25;1449
21061;Bellenod-sur-Seine;78;2;80
21062;Bellenot-sous-Pouilly;212;8;220
21063;Beneuvre;96;2;98
21064;Benoisey;73;0;73
21065;Bessey-en-Chaume;100;2;102
21066;Bessey-la-Cour;75;0;75
21067;Bessey-lès-Cîteaux;646;12;658
21068;Beurey-Bauguay;133;2;135
21069;Beurizot;114;7;121
21070;Bévy;94;2;96
21071;Bèze;714;12;726
21072;Bézouotte;202;6;208
21073;Bierre-lès-Semur;84;4;88
21074;Billey;204;6;210
21075;Billy-lès-Chanceaux;81;1;82
21076;Binges;618;15;633
21077;Bissey-la-Côte;97;2;99
21078;Bissey-la-Pierre;80;2;82
21079;Blagny-sur-Vingeanne;126;3;129
21080;Blaisy-Bas;692;17;709
21081;Blaisy-Haut;117;1;118
21082;Blancey;72;3;75
21083;Blanot;132;7;139
21085;Bligny-le-Sec;164;4;168
21086;Bligny-lès-Beaune;1183;46;1229
21087;Bligny-sur-Ouche;832;16;848
21088;Boncourt-le-Bois;269;3;272
21089;Bonnencontre;383;5;388
21090;Boudreville;64;1;65
21091;Bouhey;41;0;41
21092;Bouilland;193;1;194
21093;Bouix;164;10;174
21094;Bourberain;316;4;320
21095;Bousselange;56;2;58
21096;Boussenois;120;0;120
21097;Boussey;30;3;33
21098;Boux-sous-Salmaise;142;2;144
21099;Bouze-lès-Beaune;328;5;333
21100;Brain;26;0;26
21101;Braux;183;8;191
21102;Brazey-en-Morvan;167;1;168
21103;Brazey-en-Plaine;2565;39;2604
21104;Brémur-et-Vaurois;52;1;53
21105;Bressey-sur-Tille;632;8;640
21106;Bretenière;742;16;758
21107;Bretigny;869;19;888
21108;Brianny;117;2;119
21109;Brion-sur-Ource;224;7;231
21110;Brochon;651;122;773
21111;Brognon;251;4;255
21112;Broin;405;5;410
21113;Broindon;75;3;78
21114;Buffon;178;7;185
21115;Buncey;379;5;384
21116;Bure-les-Templiers;135;9;144
21117;Busseaut;65;3;68
21118;Busserotte-et-Montenaille;32;0;32
21120;La Bussière-sur-Ouche;159;4;163
21119;Bussières;40;5;45
21121;Bussy-la-Pesle;55;1;56
21122;Bussy-le-Grand;285;7;292
21123;Buxerolles;25;1;26
21124;Censerey;178;4;182
21125;Cérilly;252;8;260
21126;Cessey-sur-Tille;538;8;546
21127;Chaignay;494;8;502
21128;Chailly-sur-Armançon;277;5;282
21129;Chambain;31;1;32
21130;Chambeire;251;8;259
21131;Chamblanc;499;64;563
21132;Chamboeuf;324;11;335
21133;Chambolle-Musigny;307;4;311
21134;Chamesson;292;6;298
21137;Champ-d'Oiseau;75;2;77
21135;Champagne-sur-Vingeanne;243;10;253
21136;Champagny;39;2;41
21138;Champdôtre;540;4;544
21139;Champeau-en-Morvan;251;8;259
21140;Champignolles;81;1;82
21141;Champrenault;31;1;32
21142;Chanceaux;192;4;196
21143;Channay;66;4;70
21144;Charencey;29;1;30
21145;Charigny;41;0;41
21146;Charmes;123;3;126
21147;Charny;33;0;33
21148;Charrey-sur-Saône;316;2;318
21149;Charrey-sur-Seine;126;3;129
21150;Chassagne-Montrachet;394;12;406
21151;Chassey;94;1;95
