DEPCOM;COM;PMUN;PCAP;PTOT
21152;Châteauneuf;87;3;90
21153;Châtellenot;149;6;155
21154;Châtillon-sur-Seine;5801;456;6257
21155;Chaudenay-la-Ville;33;0;33
21156;Chaudenay-le-Château;43;0;43
21157;Chaugey;18;2;20
21159;La Chaume;126;4;130
21158;Chaume-et-Courchamp;144;1;145
21160;Chaume-lès-Baigneux;86;2;88
21161;Chaumont-le-Bois;86;2;88
21162;Chaux;388;14;402
21163;Chazeuil;222;5;227
21164;Chazilly;129;5;134
21165;Chemin-d'Aisey;55;1;56
21166;Chenôve;14841;222;15063
21167;Cheuge;106;3;109
21168;Chevannay;49;2;51
21169;Chevannes;134;5;139
21170;Chevigny-en-Valière;259;6;265
21171;Chevigny-Saint-Sauveur;9392;165;9557
21172;Chivres;238;3;241
21173;Chorey-les-Beaune;472;9;481
21175;Cirey-lès-Pontailler;123;5;128
21176;Civry-en-Montagne;94;2;96
21177;Clamerey;173;4;177
21178;Clémencey;117;3;120
21179;Clénay;816;6;822
21180;Cléry;129;4;133
21181;Clomot;102;8;110
21182;Collonges-lès-Bévy;88;1;89
21183;Collonges-lès-Premières;786;17;803
21184;Colombier;53;2;55
21185;Combertault;461;9;470
21186;Comblanchien;685;6;691
21187;Commarin;125;2;127
21189;Corberon;428;13;441
21190;Corcelles-les-Arts;473;18;491
21191;Corcelles-lès-Cîteaux;832;9;841
21192;Corcelles-les-Monts;683;11;694
21193;Corgengoux;336;9;345
21194;Corgoloin;958;25;983
21195;Cormot-le-Grand;140;3;143
21196;Corpeau;1037;21;1058
21197;Corpoyer-la-Chapelle;22;0;22
21198;Corrombles;237;5;242
21199;Corsaint;124;4;128
21200;Couchey;1190;22;1212
21201;Coulmier-le-Sec;273;5;278
21202;Courban;163;3;166
21203;Courcelles-Frémoy;119;3;122
21204;Courcelles-lès-Montbard;92;4;96
21205;Courcelles-lès-Semur;228;9;237
21207;Courlon;67;1;68
21208;Courtivron;177;2;179
21209;Couternon;1622;21;1643
21210;Créancey;505;4;509
21211;Crécey-sur-Tille;167;4;171
21212;Crépand;343;11;354
21213;Crimolois;584;9;593
21214;Crugey;173;3;176
21215;Cuiserey;144;4;148
21216;Culètre;71;1;72
21217;Curley;141;2;143
21218;Curtil-Saint-Seine;90;1;91
21219;Curtil-Vergy;104;2;106
21220;Cussey-les-Forges;133;2;135
21221;Cussy-la-Colonne;53;2;55
21222;Cussy-le-Châtel;108;3;111
21223;Daix;1411;41;1452
21224;Dampierre-en-Montagne;74;0;74
21225;Dampierre-et-Flée;109;4;113
21226;Darcey;328;9;337
21227;Darois;380;14;394
21228;Détain-et-Bruant;115;1;116
21229;Diancey;88;0;88
21230;Diénay;255;9;264
21231;Dijon;151543;3844;155387
21232;Dompierre-en-Morvan;213;9;222
21233;Drambon;163;4;167
21234;Drée;53;2;55
21235;Duesme;62;4;66
21236;Ébaty;211;1;212
21237;Échalot;104;0;104
21238;Échannay;120;3;123
21239;Échenon;673;6;679
21240;Échevannes;199;3;202
21241;Échevronne;271;8;279
21242;Échigey;279;9;288
21243;Écutigny;100;3;103
21244;Éguilly;64;2;66
21245;Épagny;260;3;263
21246;Épernay-sous-Gevrey;170;3;173
21247;Époisses;809;19;828
21248;Éringes;66;4;70
21249;Esbarres;748;12;760
21250;Essarois;91;1;92
21251;Essey;182;43;225
21252;Étais;88;3;91
21253;Étalante;132;8;140
21254;L' Étang-Vergy;198;5;203
21255;Étaules;246;11;257
21256;Étevaux;291;4;295
21257;Étormay;59;0;59
21258;Étrochey;235;7;242
21259;Fain-lès-Montbard;274;12;286
21260;Fain-lès-Moutiers;208;7;215
21261;Fauverney;698;13;711
21262;Faverolles-lès-Lucey;36;0;36
21263;Fénay;1340;72;1412
21264;Le Fête;48;5;53
21265;Fixin;758;11;769
21266;Flacey;170;2;172
21267;Flagey-Echézeaux;501;2;503
21268;Flagey-lès-Auxonne;176;6;182
21269;Flammerans;400;11;411
21270;Flavignerot;167;7;174
21271;Flavigny-sur-Ozerain;332;12;344
21272;Flée;158;7;165
21273;Fleurey-sur-Ouche;1183;49;1232
21274;Foissy;150;3;153
21275;Foncegrive;154;3;157
21277;Fontaine-Française;947;27;974
21278;Fontaine-lès-Dijon;8957;245;9202
21276;Fontaines-en-Duesmois;143;2;145
21279;Fontaines-les-Sèches;41;2;43
21280;Fontangy;151;2;153
21281;Fontenelle;130;9;139
21282;Forléans;84;3;87
21283;Fraignot-et-Vesvrotte;69;7;76
21284;Francheville;247;2;249
21285;Franxault;402;10;412
21286;Frénois;71;1;72
21287;Fresnes;176;5;181
21288;Frôlois;178;7;185
21289;Fussey;106;3;109
21290;Gemeaux;856;7;863
21291;Genay;338;2;340
21292;Genlis;5484;108;5592
21293;Gergueil;136;0;136
21294;Gerland;405;3;408
21295;Gevrey-Chambertin;3120;43;3163
21296;Gevrolles;159;4;163
21297;Gilly-lès-Cîteaux;599;6;605
21298;Gissey-le-Vieil;105;3;108
21299;Gissey-sous-Flavigny;102;0;102
21300;Gissey-sur-Ouche;366;5;371
21301;Glanon;204;2;206
21302;Gomméville;145;6;151
21303;Les Goulles;16;1;17
21304;Grancey-le-Château-Neuvelle;266;8;274
21305;Grancey-sur-Ource;202;3;205
21306;Grenant-lès-Sombernon;180;4;184
21307;Grésigny-Sainte-Reine;134;5;139
21308;Grignon;218;7;225
21309;Griselles;73;1;74
21310;Grosbois-en-Montagne;110;6;116
21311;Grosbois-lès-Tichey;60;0;60
21312;Gurgy-la-Ville;36;0;36
21313;Gurgy-le-Château;51;0;51
21314;Hauteroche;76;2;78
21315;Hauteville-lès-Dijon;1076;30;1106
21316;Heuilley-sur-Saône;298;9;307
21317;Is-sur-Tille;3839;82;3921
21318;Ivry-en-Montagne;190;5;195
21319;Izeure;774;4;778
21320;Izier;666;10;676
21321;Jailly-les-Moulins;93;4;97
21322;Jallanges;318;6;324
21323;Jancigny;120;3;123
21324;Jeux-lès-Bard;48;2;50
21325;Jouey;200;4;204
21327;Jours-en-Vaux;96;3;99
21326;Jours-lès-Baigneux;85;4;89
21328;Juillenay;50;0;50
21329;Juilly;51;1;52
21330;Labergement-Foigney;425;8;433
21331;Labergement-lès-Auxonne;348;10;358
21332;Labergement-lès-Seurre;910;15;925
21333;Labruyère;203;0;203
21334;Lacanche;613;14;627
21335;Lacour-d'Arcenay;130;3;133
21606;Ladoix-Serrigny;1706;41;1747
21336;Laignes;885;23;908
21337;Lamarche-sur-Saône;1190;14;1204
21338;Lamargelle;167;2;169
21339;Lantenay;470;11;481
21340;Lanthes;238;6;244
21341;Lantilly;96;6;102
21342;Laperrière-sur-Saône;399;5;404
21343;Larrey;93;3;96
21344;Lechâtelet;204;1;205
21345;Léry;224;8;232
21346;Leuglay;354;13;367
21347;Levernois;263;10;273
21348;Licey-sur-Vingeanne;100;2;102
21349;Liernais;539;75;614
21350;Lignerolles;54;0;54
21351;Longchamp;1176;83;1259
21352;Longeault;595;17;612
21353;Longecourt-en-Plaine;1252;18;1270
21354;Longecourt-lès-Culêtre;50;4;54
21355;Longvic;9358;187;9545
21356;Losne;1492;25;1517
21357;Louesme;115;3;118
21358;Lucenay-le-Duc;209;1;210
21359;Lucey;57;2;59
21360;Lusigny-sur-Ouche;80;1;81
21361;Lux;515;8;523
21362;Maconge;131;1;132
21363;Magnien;316;7;323
21365;Magny-la-Ville;83;3;86
21364;Magny-Lambert;87;5;92
21366;Magny-lès-Aubigny;201;9;210
21368;Magny-lès-Villers;260;6;266
21367;Magny-Montarlot;199;8;207
21369;Magny-Saint-Médard;234;2;236
21370;Magny-sur-Tille;805;9;814
21371;Les Maillys;819;30;849
21372;Maisey-le-Duc;106;4;110
21373;Mâlain;691;12;703
21374;Maligny;199;7;206
21375;Manlay;204;9;213
21376;Marandeuil;66;0;66
21377;Marcellois;30;1;31
21378;Marcenay;114;4;118
21379;Marcheseuil;148;2;150
21380;Marcigny-sous-Thil;58;0;58
21381;Marcilly-et-Dracy;92;3;95
21382;Marcilly-Ogny;199;8;207
21383;Marcilly-sur-Tille;1493;24;1517
21384;Marey-lès-Fussey;70;8;78
21385;Marey-sur-Tille;326;6;332
21386;Marigny-le-Cahouët;264;7;271
21387;Marigny-lès-Reullée;190;6;196
21388;Marliens;447;8;455
21389;Marmagne;245;7;252
21390;Marsannay-la-Côte;5158;114;5272
21391;Marsannay-le-Bois;725;16;741
21392;Martrois;57;3;60
21393;Massingy;161;6;167
21394;Massingy-lès-Semur;201;9;210
21395;Massingy-lès-Vitteaux;85;6;91
21396;Mauvilly;78;3;81
21397;Mavilly-Mandelot;154;7;161
21398;Maxilly-sur-Saône;301;4;305
21399;Meilly-sur-Rouvres;180;4;184
21400;Le Meix;45;0;45
21401;Meloisey;283;11;294
21402;Menesble;10;0;10
21403;Ménessaire;70;1;71
21404;Ménétreux-le-Pitois;430;16;446
21405;Merceuil;731;16;747
21406;Mesmont;199;3;202
21407;Messanges;240;4;244
21408;Messigny-et-Vantoux;1477;27;1504
21409;Meuilley;457;11;468
21410;Meulson;38;2;40
21411;Meursanges;456;7;463
21412;Meursault;1563;50;1613
21413;Millery;371;13;384
21414;Mimeure;261;5;266
21415;Minot;241;11;252
21416;Mirebeau-sur-Bèze;1880;37;1917
21417;Missery;104;3;107
21418;Moitron;55;3;58
21419;Molesme;225;1;226
21420;Molinot;151;1;152
21421;Moloy;223;11;234
21422;Molphey;128;6;134
21441;Mont-Saint-Jean;255;4;259
21423;Montagny-lès-Beaune;652;24;676
21424;Montagny-lès-Seurre;105;4;109
21425;Montbard;5582;202;5784
21426;Montberthault;246;6;252
21427;Montceau-et-Écharnant;142;3;145
21428;Monthelie;176;10;186
21429;Montigny-Montfort;291;16;307
21433;Montigny-Mornay-Villeneuve-sur-Vingeanne;368;9;377
21430;Montigny-Saint-Barthélemy;75;5;80
21431;Montigny-sur-Armançon;133;2;135
21432;Montigny-sur-Aube;319;8;327
21434;Montlay-en-Auxois;154;2;156
21435;Montliot-et-Courcelles;291;8;299
21436;Montmain;93;1;94
21437;Montmançon;203;7;210
21438;Montmoyen;85;1;86
21439;Montoillot;70;2;72
21440;Montot;200;4;204
21442;Morey-Saint-Denis;696;13;709
21444;Mosson;87;2;89
21445;La Motte-Ternant;168;3;171
21446;Moutiers-Saint-Jean;260;4;264
21447;Musigny;90;1;91
21448;Mussy-la-Fosse;80;1;81
21449;Nan-sous-Thil;181;3;184
21450;Nantoux;195;8;203
21451;Nesle-et-Massoult;87;6;93
21452;Neuilly-lès-Dijon;1946;29;1975
21454;Nicey;136;2;138
21455;Nod-sur-Seine;261;6;267
21456;Nogent-lès-Montbard;143;6;149
21457;Noidan;89;3;92
21458;Noiron-sous-Gevrey;948;9;957
21459;Noiron-sur-Bèze;223;5;228
21460;Noiron-sur-Seine;88;0;88
21461;Nolay;1482;28;1510
21462;Norges-la-Ville;922;16;938
21463;Normier;47;8;55
21464;Nuits-Saint-Georges;5414;107;5521
21465;Obtrée;71;1;72
21466;Oigny;35;0;35
21467;Oisilly;134;0;134
21468;Orain;98;3;101
21469;Orgeux;450;8;458
21470;Origny;35;0;35
21471;Orret;24;0;24
21472;Orville;198;5;203
21473;Ouges;1192;21;1213
21474;Pagny-la-Ville;418;7;425
21475;Pagny-le-Château;490;5;495
21476;Painblanc;155;2;157
21477;Panges;77;2;79
21478;Pasques;291;7;298
21479;Pellerey;100;3;103
21480;Pernand-Vergelesses;276;14;290
21481;Perrigny-lès-Dijon;1473;28;1501
21482;Perrigny-sur-l'Ognon;646;7;653
21483;Pichanges;249;5;254
21484;Planay;81;1;82
21485;Plombières-lès-Dijon;2855;108;2963
21486;Pluvault;531;12;543
21487;Pluvet;399;3;402
21488;Poinçon-lès-Larrey;201;3;204
21489;Poiseul-la-Grange;72;2;74
21490;Poiseul-la-Ville-et-Laperrière;170;3;173
21491;Poiseul-lès-Saulx;59;1;60
21492;Pommard;546;16;562
21493;Poncey-lès-Athée;513;12;525
21494;Poncey-sur-l'Ignon;85;0;85
21495;Pont;92;1;93
21497;Pont-et-Massène;197;10;207
21496;Pontailler-sur-Saône;1293;24;1317
21498;Posanges;60;2;62
21499;Pothières;191;6;197
21500;Pouillenay;547;10;557
21501;Pouilly-en-Auxois;1474;144;1618
21502;Pouilly-sur-Saône;661;8;669
21503;Pouilly-sur-Vingeanne;113;2;115
21504;Prâlon;79;3;82
21505;Précy-sous-Thil;758;24;782
21506;Premeaux-Prissey;340;14;354
21507;Premières;91;1;92
21508;Prenois;388;10;398
21510;Prusly-sur-Ource;176;4;180
21511;Puits;141;5;146
21512;Puligny-Montrachet;426;10;436
21513;Quemigny-Poisot;206;9;215
21514;Quemigny-sur-Seine;118;3;121
21515;Quetigny;9598;383;9981
21516;Quincerot;96;0;96
21517;Quincey;400;12;412
21518;Quincy-le-Vicomte;198;9;207
21519;Recey-sur-Ource;394;11;405
21520;Remilly-en-Montagne;129;4;133
21521;Remilly-sur-Tille;803;11;814
21522;Renève;425;3;428
21523;Reulle-Vergy;91;3;94
21524;Riel-les-Eaux;74;3;77
21525;La Roche-en-Brenil;926;25;951
21528;La Roche-Vanneau;133;4;137
21526;Rochefort-sur-Brévon;41;2;43
21527;La Rochepot;281;8;289
21529;Roilly;33;1;34
21530;Rougemont;172;4;176
21531;Rouvray;636;9;645
21532;Rouvres-en-Plaine;1006;16;1022
21533;Rouvres-sous-Meilly;102;6;108
21534;Ruffey-lès-Beaune;677;84;761
21535;Ruffey-lès-Echirey;1116;31;1147
21536;Sacquenay;261;4;265
21537;Saffres;119;4;123
21538;Saint-Andeux;125;5;130
21539;Saint-Anthot;49;0;49
21540;Saint-Apollinaire;6134;111;6245
21541;Saint-Aubin;269;7;276
21542;Saint-Bernard;367;3;370
21543;Saint-Broing-les-Moines;183;3;186
21546;Saint-Didier;206;0;206
21547;Saint-Euphrône;198;12;210
21548;Saint-Germain-de-Modéon;184;4;188
21549;Saint-Germain-le-Rocheux;95;4;99
21550;Saint-Germain-lès-Senailly;95;3;98
21552;Saint-Hélier;39;0;39
21553;Saint-Jean-de-Boeuf;104;0;104
21554;Saint-Jean-de-Losne;1204;11;1215
21555;Saint-Julien;1377;44;1421
21556;Saint-Léger-Triey;197;2;199
21557;Saint-Marc-sur-Seine;124;8;132
21560;Saint-Martin-de-la-Mer;279;2;281
21561;Saint-Martin-du-Mont;436;12;448
21562;Saint-Maurice-sur-Vingeanne;193;8;201
21563;Saint-Mesmin;119;2;121
21564;Saint-Nicolas-lès-Cîteaux;463;13;476
21565;Saint-Philibert;436;2;438
21566;Saint-Pierre-en-Vaux;132;6;138
21567;Saint-Prix-lès-Arnay;246;7;253
21568;Saint-Rémy;811;24;835
21569;Saint-Romain;243;8;251
21571;Saint-Sauveur;174;5;179
21572;Saint-Seine-en-Bâche;274;2;276
21573;Saint-Seine-l'Abbaye;365;43;408
21574;Saint-Seine-sur-Vingeanne;354;4;358
21575;Saint-Symphorien-sur-Saône;340;6;346
21576;Saint-Thibault;142;6;148
21577;Saint-Usage;1104;10;1114
21578;Saint-Victor-sur-Ouche;222;4;226
21544;Sainte-Colombe;70;1;71
21545;Sainte-Colombe-sur-Seine;912;27;939
21558;Sainte-Marie-la-Blanche;779;18;797
21559;Sainte-Marie-sur-Ouche;634;45;679
21570;Sainte-Sabine;188;6;194
21579;Salives;263;12;275
21580;Salmaise;145;6;151
21581;Samerey;132;4;136
21582;Santenay;839;15;854
21583;Santosse;46;1;47
21584;Saulieu;2616;122;2738
21585;Saulon-la-Chapelle;1048;15;1063
21586;Saulon-la-Rue;566;7;573
21587;Saulx-le-Duc;257;8;265
21588;Saussey;83;4;87
21589;Saussy;104;1;105
21591;Savigny-le-Sec;818;18;836
21590;Savigny-lès-Beaune;1373;42;1415
21592;Savigny-sous-Mâlain;207;8;215
21593;Savilly;76;0;76
21594;Savoisy;227;4;231
21595;Savolles;164;5;169
21596;Savouges;351;1;352
21597;Segrois;52;1;53
21598;Seigny;163;3;166
21599;Selongey;2272;56;2328
21600;Semarey;109;1;110
21601;Semezanges;109;6;115
21602;Semond;29;4;33
21603;Semur-en-Auxois;4195;373;4568
21604;Senailly;138;7;145
21605;Sennecey-lès-Dijon;2288;37;2325
21607;Seurre;2473;31;2504
21608;Sincey-lès-Rouvray;119;2;121
21609;Soirans;458;1;459
21610;Soissons-sur-Nacey;303;5;308
21611;Sombernon;937;14;951
21612;Souhey;81;4;85
21084;Source-Seine;51;0;51
21613;Soussey-sur-Brionne;129;3;132
21614;Spoy;290;7;297
21615;Sussey;244;3;247
21616;Tailly;197;10;207
21617;Talant;11778;260;12038
21618;Talmay;477;14;491
21619;Tanay;222;4;226
21620;Tarsul;159;0;159
21621;Tart-l'Abbaye;233;11;244
21622;Tart-le-Bas;234;3;237
21623;Tart-le-Haut;1407;7;1414
21624;Tellecey;127;1;128
21625;Ternant;96;3;99
21626;Terrefondrée;59;3;62
21627;Thenissey;119;5;124
21628;Thoires;81;1;82
21629;Thoisy-la-Berchère;296;5;301
21630;Thoisy-le-Désert;191;3;194
21631;Thomirey;56;1;57
21632;Thorey-en-Plaine;979;13;992
21633;Thorey-sous-Charny;184;4;188
21634;Thorey-sur-Ouche;147;0;147
21635;Thoste;118;7;125
21636;Thury;287;4;291
21637;Tichey;193;3;196
21638;Til-Châtel;957;13;970
21639;Tillenay;623;11;634
21640;Torcy-et-Pouligny;155;5;160
21641;Touillon;413;11;424
21642;Toutry;482;10;492
21643;Tréclun;295;4;299
21644;Trochères;169;1;170
21645;Trouhans;634;6;640
21646;Trouhaut;109;0;109
21647;Trugny;116;0;116
21648;Turcey;175;8;183
21649;Uncey-le-Franc;48;3;51
21650;Urcy;136;1;137
21651;Val-Suzon;216;10;226
21652;Vandenesse-en-Auxois;271;2;273
21653;Vannaire;64;1;65
21655;Vanvey;271;12;283
21656;Varanges;813;15;828
21657;Varois-et-Chaignot;1982;49;2031
21658;Vauchignon;39;0;39
21659;Vaux-Saules;161;0;161
21660;Veilly;51;5;56
21661;Velars-sur-Ouche;1658;49;1707
21662;Velogny;36;0;36
21663;Venarey-les-Laumes;3052;76;3128
21664;Verdonnet;86;1;87
21665;Vernois-lès-Vesvres;186;3;189
21666;Vernot;76;1;77
21667;Véronnes;371;8;379
21669;Verrey-sous-Drée;44;2;46
21670;Verrey-sous-Salmaise;321;9;330
21671;Vertault;54;1;55
21672;Vesvres;26;0;26
21673;Veuvey-sur-Ouche;170;2;172
21674;Veuxhaulles-sur-Aube;229;7;236
21675;Vianges;79;2;81
21676;Vic-de-Chassenay;237;9;246
21677;Vic-des-Prés;96;0;96
21678;Vic-sous-Thil;205;8;213
21679;Vieilmoulin;95;2;97
21680;Vielverge;490;2;492
21681;Vieux-Château;99;1;100
21682;Viévigne;212;2;214
21683;Viévy;364;9;373
21684;Vignoles;729;24;753
21685;Villaines-en-Duesmois;301;6;307
21686;Villaines-les-Prévôtes;134;9;143
21687;Villargoix;171;4;175
21689;Villars-et-Villenotte;150;7;157
21688;Villars-Fontaine;131;5;136
21690;Villeberny;82;3;85
21691;Villebichot;342;6;348
21692;Villecomte;248;4;252
21693;Villedieu;87;6;93
21694;Villeferry;29;0;29
21695;La Villeneuve-les-Convers;40;1;41
21696;Villeneuve-sous-Charigny;95;3;98
21698;Villers-la-Faye;401;9;410
21699;Villers-les-Pots;1016;17;1033
21700;Villers-Patras;98;4;102
21701;Villers-Rotin;132;1;133
21702;Villey-sur-Tille;285;4;289
21703;Villiers-en-Morvan;42;1;43
21704;Villiers-le-Duc;118;4;122
21705;Villotte-Saint-Seine;67;0;67
21706;Villotte-sur-Ource;113;3;116
21707;Villy-en-Auxois;243;0;243
21708;Villy-le-Moutier;317;1;318
21709;Viserny;199;7;206
21710;Vitteaux;1098;38;1136
21711;Vix;108;8;116
21712;Volnay;292;9;301
21713;Vonges;335;7;342
21714;Vosne-Romanée;436;11;447
21715;Voudenay;197;1;198
21716;Vougeot;209;3;212
21717;Voulaines-les-Templiers;327;23;350
22001;Allineuc;505;3;508
22002;Andel;1024;23;1047
22003;Aucaleuc;867;26;893
22004;Bégard;4562;124;4686
22005;Belle-Isle-en-Terre;1046;25;1071
22006;Berhet;210;7;217
22007;Binic;3482;81;3563
22008;Bobital;980;33;1013
22009;Le Bodéo;185;6;191
22011;Boqueho;983;31;1014
22012;La Bouillie;802;17;819
22013;Bourbriac;2352;57;2409
22014;Bourseul;1022;19;1041
22015;Bréhand;1404;29;1433
22018;Brélidy;305;12;317
22019;Bringolo;361;8;369
22020;Broons;2786;104;2890
22021;Brusvily;977;27;1004
22023;Bulat-Pestivien;478;15;493
22024;Calanhel;253;9;262
22025;Callac;2363;39;2402
22026;Calorguen;632;24;656
22027;Le Cambout;521;21;542
22028;Camlez;790;29;819
22029;Canihuel;376;13;389
22030;Caouënnec-Lanvézéac;813;15;828
22031;Carnoët;754;6;760
22032;Caulnes;2278;124;2402
22033;Caurel;381;10;391
22034;Cavan;1378;47;1425
22035;Les Champs-Géraux;1015;15;1030
22036;La Chapelle-Blanche;212;4;216
22037;La Chapelle-Neuve;424;10;434
22038;Châtelaudren;983;43;1026
22039;La Chèze;613;24;637
22040;Coadout;512;6;518
22041;Coatascorn;252;4;256
22042;Coatréven;417;19;436
22043;Coëtlogon;234;7;241
22044;Coëtmieux;1515;26;1541
22045;Cohiniac;348;6;354
22046;Collinée;929;25;954
22047;Corlay;1064;20;1084
22048;Corseul;1937;87;2024
22049;Créhen;1645;65;1710
22050;Dinan;11087;518;11605
22051;Dolo;536;5;541
22052;Duault;341;12;353
22053;Éréac;619;9;628
22054;Erquy;3764;89;3853
22055;Étables-sur-Mer;2920;72;2992
22056;Évran;1616;67;1683
22057;Le Faouët;290;1;291
22058;La Ferrière;464;13;477
22059;Le Foeil;1374;44;1418
22179;Fréhel;1569;35;1604
22060;Gausson;581;23;604
22061;Glomel;1397;61;1458
22062;Gomené;592;18;610
22063;Gommenec'h;503;8;511
22064;Gouarec;956;31;987
22065;Goudelin;1587;34;1621
22066;Le Gouray;1101;21;1122
22068;Grâce-Uzel;402;12;414
22067;Grâces;2409;73;2482
22069;Guenroc;188;7;195
22070;Guingamp;7661;698;8359
22071;Guitté;612;17;629
22072;Gurunhuel;397;12;409
22073;La Harmoye;418;12;430
22074;Le Haut-Corlay;706;29;735
22075;Hémonstoir;658;10;668
22076;Hénanbihen;1316;31;1347
22077;Hénansal;1031;20;1051
22078;Hengoat;216;5;221
22079;Hénon;2064;36;2100
22080;L' Hermitage-Lorge;740;16;756
22081;Hillion;4031;81;4112
22082;Le Hinglé;855;37;892
22016;Île-de-Bréhat;439;10;449
22083;Illifaut;681;18;699
22084;Jugon-les-Lacs;1593;48;1641
22085;Kerbors;340;11;351
22086;Kerfot;592;18;610
22087;Kergrist-Moëlou;663;18;681
22088;Kerien;268;3;271
22090;Kermaria-Sulard;935;29;964
22091;Kermoroc'h;386;5;391
22092;Kerpert;297;8;305
22093;Lamballe;11261;449;11710
22094;Lancieux;1371;29;1400
22095;Landebaëron;207;9;216
22096;Landébia;444;12;456
22097;La Landec;644;18;662
22098;Landéhen;1251;22;1273
22099;Lanfains;974;41;1015
22100;Langast;636;21;657
22101;Langoat;1138;43;1181
22102;Langourla;603;4;607
22103;Langrolay-sur-Rance;840;27;867
22104;Languédias;455;31;486
22105;Languenan;1013;20;1033
22106;Langueux;6907;344;7251
22107;Laniscat;830;18;848
22108;Lanleff;100;5;105
22109;Lanloup;271;8;279
22110;Lanmérin;450;5;455
22111;Lanmodez;432;9;441
22112;Lannebert;399;9;408
22113;Lannion;19773;873;20646
22114;Lanrelas;852;20;872
22115;Lanrivain;561;13;574
22116;Lanrodec;1001;145;1146
22117;Lantic;1407;31;1438
22118;Lanvallay;3409;127;3536
22119;Lanvellec;549;6;555
22121;Lanvollon;1680;41;1721
22122;Laurenan;716;20;736
22123;Léhon;2905;130;3035
22124;Lescouët-Gouarec;225;7;232
22126;Le Leslay;124;2;126
22127;Lézardrieux;1603;44;1647
22129;Loc-Envel;83;1;84
22128;Locarn;519;19;538
22131;Loguivy-Plougras;964;27;991
22132;Lohuec;274;3;277
22133;Loscouët-sur-Meu;648;22;670
22134;Louannec;2853;121;2974
22135;Louargat;2219;65;2284
22136;Loudéac;9619;432;10051
22137;Maël-Carhaix;1539;33;1572
22138;Maël-Pestivien;408;10;418
22139;Magoar;90;7;97
22140;La Malhoure;450;8;458
22141;Mantallot;177;3;180
22143;Matignon;1560;46;1606
22144;La Méaugon;1276;40;1316
22145;Mégrit;690;15;705
22146;Mellionnec;409;16;425
22147;Merdrignac;2921;178;3099
22148;Mérillac;234;5;239
22149;Merléac;509;7;516
22150;Le Merzer;836;21;857
22151;Meslin;889;21;910
22152;Minihy-Tréguier;1093;57;1150
22153;Moncontour;942;13;955
22154;Morieux;859;17;876
22155;La Motte;1992;53;2045
22156;Moustéru;669;11;680
22157;Le Moustoir;632;16;648
22158;Mûr-de-Bretagne;2089;69;2158
22160;Noyal;801;23;824
22161;Pabu;2782;141;2923
22162;Paimpol;7756;417;8173
22163;Paule;733;21;754
22164;Pédernec;1829;55;1884
22165;Penguily;567;10;577
22166;Penvénan;2580;97;2677
22167;Perret;180;3;183
22168;Perros-Guirec;7333;305;7638
22169;Peumerit-Quintin;159;0;159
22170;Plaine-Haute;1254;30;1284
22171;Plaintel;3800;135;3935
22172;Plancoët;2962;69;3031
22173;Planguenoual;1773;32;1805
22174;Pléboulle;719;17;736
22175;Plédéliac;1258;38;1296
22176;Plédran;5727;111;5838
22177;Pléguien;1089;35;1124
22178;Pléhédel;1272;29;1301
22180;Plélan-le-Petit;1660;66;1726
22181;Plélauff;688;34;722
22182;Plélo;3169;85;3254
22183;Plémet;2913;154;3067
22184;Plémy;1616;43;1659
22185;Plénée-Jugon;2401;63;2464
22186;Pléneuf-Val-André;3957;110;4067
22187;Plérin;13512;565;14077
22188;Plerneuf;1019;34;1053
22189;Plésidy;671;126;797
22190;Pleslin-Trigavou;3426;71;3497
22191;Plessala;1837;54;1891
22192;Plessix-Balisson;92;0;92
22193;Plestan;1524;39;1563
22194;Plestin-les-Grèves;3701;112;3813
22195;Pleubian;2508;63;2571
22196;Pleudaniel;994;32;1026
22197;Pleudihen-sur-Rance;2746;83;2829
22198;Pleumeur-Bodou;3996;180;4176
22199;Pleumeur-Gautier;1139;21;1160
22200;Pléven;631;18;649
22201;Plévenon;685;13;698
22202;Plévin;783;30;813
22203;Ploeuc-sur-Lié;3200;67;3267
22204;Ploëzal;1203;34;1237
22205;Plorec-sur-Arguenon;396;6;402
22206;Plouagat;2399;55;2454
