DEPCOM;COM;PMUN;PCAP;PTOT
22207;Plouaret;2230;66;2296
22208;Plouasne;1487;26;1513
22209;Ploubalay;2557;54;2611
22210;Ploubazlanec;3250;180;3430
22211;Ploubezre;2955;102;3057
22212;Plouëc-du-Trieux;1126;44;1170
22213;Plouër-sur-Rance;3140;109;3249
22214;Plouézec;3322;90;3412
22215;Ploufragan;10832;418;11250
22216;Plougonver;702;22;724
22217;Plougras;460;15;475
22218;Plougrescant;1353;49;1402
22219;Plouguenast;1791;68;1859
22220;Plouguernével;1846;77;1923
22221;Plouguiel;1952;63;2015
22222;Plouha;4535;101;4636
22223;Plouisy;1917;206;2123
22224;Ploulec'h;1635;63;1698
22225;Ploumagoar;4870;114;4984
22226;Ploumilliau;2489;58;2547
22227;Plounérin;738;13;751
22228;Plounévez-Moëdec;1429;32;1461
22229;Plounévez-Quintin;1106;61;1167
22231;Plourac'h;354;10;364
22232;Plourhan;1912;46;1958
22233;Plourivo;2134;74;2208
22234;Plouvara;1068;34;1102
22235;Plouzélambre;209;9;218
22236;Pludual;654;16;670
22237;Pluduno;1911;49;1960
22238;Plufur;544;22;566
22239;Plumaudan;1010;19;1029
22240;Plumaugat;1026;31;1057
22241;Plumieux;1091;29;1120
22242;Plurien;1368;32;1400
22243;Plusquellec;512;20;532
22244;Plussulien;488;7;495
22245;Pluzunet;1013;34;1047
22246;Pommeret;1845;49;1894
22247;Pommerit-Jaudy;1191;455;1646
22248;Pommerit-le-Vicomte;1853;46;1899
22249;Pont-Melvez;653;12;665
22250;Pontrieux;1110;37;1147
22251;Pordic;5674;163;5837
22253;Pouldouran;145;11;156
22254;Prat;1122;32;1154
22255;La Prénessaye;826;16;842
22256;Quemper-Guézennec;1060;24;1084
22257;Quemperven;376;14;390
22258;Quessoy;3383;253;3636
22259;Quévert;3448;142;3590
22260;Le Quillio;539;15;554
22261;Quintenic;331;6;337
22262;Quintin;2844;202;3046
22263;Le Quiou;321;9;330
22264;La Roche-Derrien;1094;40;1134
22265;Rospez;1681;49;1730
22266;Rostrenen;3392;263;3655
22267;Rouillac;355;4;359
22268;Ruca;499;11;510
22269;Runan;249;7;256
22271;Saint-Adrien;320;11;331
22272;Saint-Agathon;2002;66;2068
22273;Saint-Alban;1832;29;1861
22274;Saint-André-des-Eaux;257;4;261
22275;Saint-Barnabé;1262;42;1304
22276;Saint-Bihy;176;4;180
22277;Saint-Brandan;2262;59;2321
22278;Saint-Brieuc;46178;2000;48178
22279;Saint-Caradec;1199;30;1229
22280;Saint-Carné;940;59;999
22281;Saint-Carreuc;1449;12;1461
22282;Saint-Cast-le-Guildo;3420;109;3529
22283;Saint-Clet;837;26;863
22284;Saint-Connan;301;8;309
22285;Saint-Connec;299;11;310
22286;Saint-Denoual;392;13;405
22287;Saint-Donan;1419;45;1464
22288;Saint-Étienne-du-Gué-de-l'Isle;404;3;407
22289;Saint-Fiacre;226;8;234
22290;Saint-Gelven;311;7;318
22291;Saint-Gildas;265;7;272
22292;Saint-Gilles-du-Mené;477;13;490
22293;Saint-Gilles-les-Bois;421;16;437
22294;Saint-Gilles-Pligeaux;293;7;300
22295;Saint-Gilles-Vieux-Marché;320;10;330
22296;Saint-Glen;562;18;580
22297;Saint-Gouéno;650;23;673
22298;Saint-Guen;457;25;482
22299;Saint-Hélen;1191;43;1234
22300;Saint-Hervé;386;10;396
22334;Saint-Igeaux;170;1;171
22302;Saint-Jacut-de-la-Mer;836;29;865
22303;Saint-Jacut-du-Mené;725;16;741
22304;Saint-Jean-Kerdaniel;544;10;554
22305;Saint-Jouan-de-l'Isle;424;11;435
22306;Saint-Judoce;505;24;529
22307;Saint-Julien;1921;43;1964
22308;Saint-Juvat;632;11;643
22309;Saint-Launeuc;194;0;194
22310;Saint-Laurent;428;16;444
22311;Saint-Lormel;883;33;916
22312;Saint-Maden;208;2;210
22313;Saint-Martin-des-Prés;351;11;362
22314;Saint-Maudan;407;16;423
22315;Saint-Maudez;265;6;271
22316;Saint-Mayeux;525;13;538
22317;Saint-Méloir-des-Bois;265;3;268
22318;Saint-Michel-de-Plélan;291;3;294
22319;Saint-Michel-en-Grève;473;15;488
22320;Saint-Nicodème;156;2;158
22321;Saint-Nicolas-du-Pélem;1835;50;1885
22322;Saint-Péver;354;5;359
22323;Saint-Pôtan;768;5;773
22324;Saint-Quay-Perros;1454;59;1513
22325;Saint-Quay-Portrieux;3054;253;3307
22326;Saint-Rieul;412;4;416
22327;Saint-Samson-sur-Rance;1469;37;1506
22328;Saint-Servais;406;7;413
22330;Saint-Thélo;437;9;446
22332;Saint-Trimoël;391;5;396
22333;Saint-Vran;707;12;719
22331;Sainte-Tréphine;210;8;218
22335;Senven-Léhart;246;4;250
22337;Sévignac;1108;28;1136
22338;Squiffiec;728;14;742
22339;Taden;1942;130;2072
22340;Tonquédec;1072;38;1110
22341;Tramain;642;11;653
22342;Trébédan;377;12;389
22343;Trébeurden;3742;122;3864
22344;Trébrivan;693;13;706
22345;Trébry;719;23;742
22346;Trédaniel;961;16;977
22347;Trédarzec;1088;41;1129
22348;Trédias;466;7;473
22349;Trédrez-Locquémeau;1413;29;1442
22350;Tréduder;191;10;201
22351;Treffrin;551;27;578
22352;Tréfumel;255;13;268
22353;Trégastel;2397;72;2469
22354;Tréglamus;961;32;993
22356;Trégomeur;877;20;897
22357;Trégon;227;10;237
22358;Trégonneau;470;20;490
22359;Trégrom;386;10;396
22360;Trégueux;7396;233;7629
22361;Tréguidel;645;13;658
22362;Tréguier;2668;252;2920
22363;Trélévern;1392;50;1442
22364;Trélivan;2329;82;2411
22365;Trémargat;168;10;178
22366;Trémel;398;11;409
22367;Tréméloir;665;6;671
22368;Tréméreuc;577;20;597
22369;Trémeur;688;14;702
22370;Tréméven;330;7;337
22371;Trémorel;1055;14;1069
22372;Trémuson;1807;38;1845
22373;Tréogan;101;3;104
22375;Tressignaux;567;11;578
22376;Trévé;1474;62;1536
22377;Tréveneuc;759;14;773
22378;Trévérec;186;2;188
22379;Trévou-Tréguignec;1419;36;1455
22380;Trévron;678;19;697
22381;Trézény;265;11;276
22383;Troguéry;278;4;282
22384;Uzel;1028;30;1058
22385;La Vicomté-sur-Rance;897;48;945
22386;Le Vieux-Bourg;720;11;731
22387;Le Vieux-Marché;1161;32;1193
22388;Vildé-Guingalan;1154;23;1177
22389;Yffiniac;4584;103;4687
22390;Yvias;708;18;726
22391;Yvignac-la-Tour;1146;18;1164
23001;Ahun;1557;261;1818
23002;Ajain;1099;28;1127
23003;Alleyrat;152;8;160
23004;Anzême;562;6;568
23005;Arfeuille-Châtain;177;7;184
23006;Arrènes;221;9;230
23007;Ars;252;7;259
23008;Aubusson;4181;219;4400
23009;Auge;107;1;108
23010;Augères;138;2;140
23011;Aulon;174;7;181
23012;Auriat;123;0;123
23013;Auzances;1374;69;1443
23014;Azat-Châtenet;132;2;134
23015;Azerables;864;16;880
23016;Banize;156;2;158
23017;Basville;180;6;186
23018;Bazelat;284;3;287
23019;Beissat;32;3;35
23020;Bellegarde-en-Marche;432;10;442
23021;Bénévent-l'Abbaye;855;16;871
23022;Bétête;366;10;376
23023;Blaudeix;111;2;113
23024;Blessac;518;22;540
23025;Bonnat;1311;31;1342
23026;Bord-Saint-Georges;360;25;385
23027;Bosmoreau-les-Mines;248;2;250
23028;Bosroger;96;0;96
23029;Le Bourg-d'Hem;215;3;218
23030;Bourganeuf;2948;236;3184
23031;Boussac;1412;51;1463
23032;Boussac-Bourg;789;24;813
23033;La Brionne;374;11;385
23034;Brousse;27;1;28
23035;Budelière;785;16;801
23036;Bussière-Dunoise;1105;25;1130
23037;Bussière-Nouvelle;112;2;114
23038;Bussière-Saint-Georges;211;5;216
23039;La Celle-Dunoise;606;28;634
23040;La Celle-sous-Gouzon;141;0;141
23041;La Cellette;272;2;274
23042;Ceyroux;123;0;123
23043;Chamberaud;113;3;116
23044;Chambon-Sainte-Croix;95;1;96
23045;Chambon-sur-Voueize;1014;14;1028
23046;Chambonchard;81;0;81
23047;Chamborand;235;10;245
23048;Champagnat;417;10;427
23049;Champsanglard;227;5;232
23050;La Chapelle-Baloue;135;2;137
23051;La Chapelle-Saint-Martial;91;3;94
23052;La Chapelle-Taillefert;366;3;369
23053;Chard;194;5;199
23054;Charron;239;8;247
23055;Châtelard;34;1;35
23056;Châtelus-le-Marcheix;364;7;371
23057;Châtelus-Malvaleix;574;10;584
23058;Le Chauchet;105;1;106
23059;La Chaussade;114;2;116
23060;Chavanat;131;3;134
23061;Chénérailles;737;27;764
23062;Chéniers;572;14;586
23063;Clairavaux;155;1;156
23064;Clugnat;674;18;692
23065;Colondannes;314;3;317
23066;Le Compas;225;2;227
23067;La Courtine;890;23;913
23068;Cressat;562;9;571
23069;Crocq;501;17;518
23070;Crozant;519;20;539
23071;Croze;187;5;192
23072;Domeyrot;222;9;231
23073;Dontreix;397;28;425
23074;Le Donzeil;160;4;164
23075;Dun-le-Palestel;1147;24;1171
23076;Évaux-les-Bains;1546;75;1621
23077;Faux-la-Montagne;366;10;376
23078;Faux-Mazuras;167;7;174
23079;Felletin;1889;292;2181
23080;Féniers;86;0;86
23081;Flayat;347;12;359
23082;Fleurat;267;7;274
23083;Fontanières;257;5;262
23084;La Forêt-du-Temple;154;2;156
23086;Fransèches;241;14;255
23087;Fresselines;631;9;640
23088;Gartempe;140;1;141
23089;Genouillac;803;10;813
23090;Gentioux-Pigerolles;376;14;390
23091;Gioux;171;8;179
23092;Glénic;592;28;620
23093;Gouzon;1450;58;1508
23095;Le Grand-Bourg;1194;66;1260
23096;Guéret;14066;1023;15089
23097;Issoudun-Létrieix;298;5;303
23098;Jalesches;81;1;82
23099;Janaillat;354;8;362
23100;Jarnages;506;9;515
23101;Jouillat;462;11;473
23102;Ladapeyre;350;9;359
23103;Lafat;377;9;386
23104;Lavaufranche;240;3;243
23105;Lavaveix-les-Mines;813;58;871
23106;Lépaud;364;7;371
23107;Lépinas;177;3;180
23108;Leyrat;159;6;165
23109;Linard;166;3;169
23110;Lioux-les-Monges;47;2;49
23111;Lizières;259;11;270
23112;Lourdoueix-Saint-Pierre;864;16;880
23113;Lupersat;331;12;343
23114;Lussat;446;13;459
23115;Magnat-l'Étrange;231;8;239
23116;Mainsat;636;23;659
23117;Maison-Feyne;293;5;298
23118;Maisonnisses;208;6;214
23119;Malleret;40;2;42
23120;Malleret-Boussac;230;10;240
23121;Malval;47;0;47
23122;Mansat-la-Courrière;88;3;91
23123;Les Mars;209;9;218
23124;Marsac;721;14;735
23125;Le Mas-d'Artige;103;1;104
23126;Masbaraud-Mérignat;366;9;375
23127;Mautes;213;2;215
23128;Mazeirat;138;6;144
23129;La Mazière-aux-Bons-Hommes;61;2;63
23130;Méasnes;596;8;604
23131;Mérinchal;754;25;779
23132;Montaigut-le-Blanc;383;9;392
23133;Montboucher;365;33;398
23134;Le Monteil-au-Vicomte;225;49;274
23136;Mortroux;307;9;316
23137;Mourioux-Vieilleville;584;11;595
23138;Moutier-d'Ahun;173;2;175
23139;Moutier-Malcard;540;5;545
23140;Moutier-Rozeille;439;19;458
23141;Naillat;655;12;667
23142;Néoux;301;11;312
23143;Noth;517;7;524
23144;La Nouaille;245;5;250
23145;Nouhant;312;7;319
23146;Nouzerines;252;9;261
23147;Nouzerolles;102;1;103
23148;Nouziers;244;5;249
23149;Parsac;587;15;602
23150;Peyrabout;140;3;143
23151;Peyrat-la-Nonière;463;7;470
23152;Pierrefitte;81;5;86
23154;Pionnat;754;14;768
23155;Pontarion;360;13;373
23156;Pontcharraud;87;3;90
23157;La Pouge;74;1;75
23158;Poussanges;144;3;147
23159;Puy-Malsignat;168;2;170
23160;Reterre;307;9;316
23161;Rimondeix;96;5;101
23162;Roches;406;7;413
23164;Rougnat;569;20;589
23165;Royère-de-Vassivière;568;7;575
23166;Sagnat;203;5;208
23177;Saint-Agnant-de-Versillat;1124;41;1165
23178;Saint-Agnant-près-Crocq;202;4;206
23179;Saint-Alpinien;290;10;300
23180;Saint-Amand;516;24;540
23181;Saint-Amand-Jartoudeix;174;4;178
23182;Saint-Avit-de-Tardes;191;3;194
23183;Saint-Avit-le-Pauvre;76;2;78
23184;Saint-Bard;105;1;106
23185;Saint-Chabrais;329;24;353
23186;Saint-Christophe;126;9;135
23187;Saint-Dizier-la-Tour;233;0;233
23188;Saint-Dizier-les-Domaines;197;5;202
23189;Saint-Dizier-Leyrenne;874;27;901
23190;Saint-Domet;176;5;181
23191;Saint-Éloi;202;3;205
23192;Saint-Étienne-de-Fursac;845;12;857
23195;Saint-Fiel;917;36;953
23196;Saint-Frion;191;3;194
23197;Saint-Georges-la-Pouge;337;2;339
23198;Saint-Georges-Nigremont;159;5;164
23199;Saint-Germain-Beaupré;391;9;400
23200;Saint-Goussaud;209;1;210
23201;Saint-Hilaire-la-Plaine;230;6;236
23202;Saint-Hilaire-le-Château;273;5;278
23203;Saint-Julien-la-Genête;237;6;243
23204;Saint-Julien-le-Châtel;168;1;169
23205;Saint-Junien-la-Bregère;157;2;159
23206;Saint-Laurent;626;15;641
23207;Saint-Léger-Bridereix;190;5;195
23208;Saint-Léger-le-Guérétois;410;7;417
23209;Saint-Loup;177;2;179
23210;Saint-Maixant;228;6;234
23211;Saint-Marc-à-Frongier;350;19;369
23212;Saint-Marc-à-Loubaud;134;5;139
23213;Saint-Marien;174;7;181
23214;Saint-Martial-le-Mont;265;8;273
23215;Saint-Martial-le-Vieux;124;0;124
23216;Saint-Martin-Château;142;6;148
23217;Saint-Martin-Sainte-Catherine;356;5;361
23219;Saint-Maurice-la-Souterraine;1183;29;1212
23218;Saint-Maurice-près-Crocq;119;2;121
23220;Saint-Médard-la-Rochette;576;17;593
23221;Saint-Merd-la-Breuille;212;5;217
23222;Saint-Michel-de-Veisse;161;12;173
23223;Saint-Moreil;263;5;268
23224;Saint-Oradoux-de-Chirouze;84;1;85
23225;Saint-Oradoux-près-Crocq;118;6;124
23226;Saint-Pardoux-d'Arnet;158;6;164
23228;Saint-Pardoux-le-Neuf;174;8;182
23229;Saint-Pardoux-les-Cards;294;10;304
23227;Saint-Pardoux-Morterolles;215;10;225
23232;Saint-Pierre-Bellevue;235;7;242
23230;Saint-Pierre-Chérignat;160;12;172
23231;Saint-Pierre-de-Fursac;810;27;837
23233;Saint-Pierre-le-Bost;153;6;159
23234;Saint-Priest;175;7;182
23235;Saint-Priest-la-Feuille;671;14;685
23236;Saint-Priest-la-Plaine;281;2;283
23237;Saint-Priest-Palus;45;1;46
23238;Saint-Quentin-la-Chabanne;354;16;370
23239;Saint-Sébastien;690;22;712
23240;Saint-Silvain-Bas-le-Roc;483;14;497
23241;Saint-Silvain-Bellegarde;220;3;223
23242;Saint-Silvain-Montaigut;189;1;190
23243;Saint-Silvain-sous-Toulx;144;1;145
23244;Saint-Sulpice-le-Dunois;633;11;644
23245;Saint-Sulpice-le-Guérétois;1998;59;2057
23246;Saint-Sulpice-les-Champs;383;22;405
23247;Saint-Vaury;1855;114;1969
23248;Saint-Victor-en-Marche;357;15;372
23249;Saint-Yrieix-la-Montagne;230;8;238
23250;Saint-Yrieix-les-Bois;336;6;342
23193;Sainte-Feyre;2248;70;2318
23194;Sainte-Feyre-la-Montagne;111;3;114
23167;Sannat;383;14;397
23168;Sardent;834;26;860
23169;La Saunière;624;28;652
23170;Savennes;218;11;229
23171;Sermur;91;6;97
23172;La Serre-Bussière-Vieille;125;2;127
23173;Soubrebost;151;2;153
23174;Soumans;576;17;593
23175;Sous-Parsat;149;2;151
23176;La Souterraine;5375;236;5611
23251;Tardes;139;1;140
23252;Tercillat;175;8;183
23253;Thauron;185;11;196
23254;Toulx-Sainte-Croix;301;5;306
23255;Trois-Fonds;113;0;113
23257;Vallière;756;26;782
23258;Vareilles;291;5;296
23259;Verneiges;93;0;93
23260;Vidaillat;174;3;177
23261;Viersat;347;7;354
23262;Vigeville;140;1;141
23263;Villard;321;10;331
23264;La Villedieu;46;5;51
23265;La Villeneuve;72;1;73
23266;La Villetelle;164;5;169
24001;Abjat-sur-Bandiat;649;10;659
24002;Agonac;1612;34;1646
24004;Ajat;304;4;308
24006;Allas-les-Mines;206;2;208
24007;Allemans;557;25;582
24005;Alles-sur-Dordogne;335;2;337
24008;Angoisse;602;9;611
24009;Anlhiac;283;8;291
24010;Annesse-et-Beaulieu;1442;30;1472
24011;Antonne-et-Trigonant;1200;36;1236
24012;Archignac;328;7;335
24013;Atur;1693;41;1734
24014;Aubas;601;11;612
24015;Audrix;286;11;297
24016;Augignac;821;25;846
24018;Auriac-du-Périgord;413;14;427
24019;Azerat;423;5;428
24020;La Bachellerie;853;19;872
24021;Badefols-d'Ans;464;7;471
24022;Badefols-sur-Dordogne;200;7;207
24023;Baneuil;357;5;362
24024;Bardou;44;1;45
24025;Bars;239;6;245
24026;Bassillac;1762;39;1801
24027;Bayac;376;8;384
24028;Beaumont-du-Périgord;1142;19;1161
24029;Beaupouyet;455;4;459
24030;Beauregard-de-Terrasson;690;16;706
24031;Beauregard-et-Bassac;285;3;288
24032;Beauronne;299;8;307
24033;Beaussac;189;5;194
24034;Beleymas;243;8;251
24035;Belvès;1482;48;1530
24036;Berbiguières;177;7;184
24037;Bergerac;27601;1037;28638
24038;Bertric-Burée;407;13;420
24039;Besse;151;6;157
24040;Beynac-et-Cazenac;511;4;515
24041;Bézenac;126;0;126
24042;Biras;512;4;516
24043;Biron;178;5;183
24044;Blis-et-Born;401;7;408
24045;Boisse;230;4;234
24046;Boisseuilh;127;1;128
24047;La Boissière-d'Ans;238;7;245
24048;Bonneville-et-Saint-Avit-de-Fumadières;301;5;306
24050;Borrèze;350;12;362
24051;Bosset;201;5;206
24052;Bouillac;121;5;126
24053;Boulazac;6708;230;6938
24054;Bouniagues;489;22;511
24055;Bourdeilles;778;19;797
24056;Le Bourdeix;254;1;255
24057;Bourg-des-Maisons;69;0;69
24058;Bourg-du-Bost;231;5;236
24059;Bourgnac;298;9;307
24060;Bourniquel;64;2;66
24061;Bourrou;152;2;154
24062;Bouteilles-Saint-Sébastien;189;4;193
24063;Bouzic;134;4;138
24064;Brantôme;2122;47;2169
24065;Breuilh;215;5;220
24066;Brouchaud;210;1;211
24067;Le Bugue;2760;68;2828
24068;Le Buisson-de-Cadouin;2151;46;2197
24069;Bussac;358;4;362
24070;Busserolles;552;4;556
24071;Bussière-Badil;499;5;504
24073;Calès;357;8;365
24074;Calviac-en-Périgord;514;6;520
24075;Campagnac-lès-Quercy;309;7;316
24076;Campagne;323;7;330
24077;Campsegret;396;10;406
24079;Cantillac;180;5;185
24080;Capdrot;483;8;491
24081;Carlux;642;24;666
24082;Carsac-Aillac;1466;42;1508
24083;Carsac-de-Gurson;193;9;202
24084;Carves;112;4;116
24085;La Cassagne;150;2;152
24086;Castelnaud-la-Chapelle;461;9;470
24087;Castels;541;15;556
24088;Cause-de-Clérans;313;7;320
24089;Cazoulès;436;10;446
24090;Celles;555;7;562
24091;Cénac-et-Saint-Julien;1207;33;1240
24092;Cendrieux;516;16;532
24093;Cercles;177;4;181
24094;Chalagnac;383;4;387
24095;Chaleix;443;10;453
24096;Champagnac-de-Belair;725;22;747
24097;Champagne-et-Fontaine;406;9;415
24098;Champcevinel;2486;102;2588
24099;Champeaux-et-la-Chapelle-Pommier;164;4;168
24100;Champniers-et-Reilhac;508;4;512
24101;Champs-Romain;317;8;325
24102;Chancelade;4150;131;4281
24103;Le Change;592;11;603
24104;Chantérac;520;14;534
24105;Chapdeuil;117;2;119
24106;La Chapelle-Aubareil;450;7;457
24107;La Chapelle-Faucher;377;6;383
24108;La Chapelle-Gonaguet;1024;9;1033
24109;La Chapelle-Grésignac;139;3;142
24110;La Chapelle-Montabourlet;68;4;72
24111;La Chapelle-Montmoreau;76;2;78
24113;La Chapelle-Saint-Jean;76;2;78
24114;Chassaignes;82;1;83
24115;Château-l'Évêque;1959;54;2013
24116;Châtres;166;4;170
24117;Chavagnac;324;11;335
24118;Chenaud;317;24;341
24119;Cherval;312;10;322
24120;Cherveix-Cubas;616;11;627
24121;Chourgnac;71;0;71
24122;Cladech;89;0;89
24124;Clermont-d'Excideuil;270;1;271
24123;Clermont-de-Beauregard;115;5;120
24126;Colombier;236;8;244
24127;Coly;231;2;233
24128;Comberanche-et-Épeluche;176;3;179
24129;Condat-sur-Trincou;488;9;497
24130;Condat-sur-Vézère;833;18;851
24132;Conne-de-Labarde;217;12;229
24131;Connezac;82;0;82
24133;La Coquille;1391;21;1412
24134;Corgnac-sur-l'Isle;800;13;813
24135;Cornille;655;13;668
24136;Coubjours;146;2;148
24137;Coulaures;735;133;868
24138;Coulounieix-Chamiers;8360;441;8801
24140;Cours-de-Pile;1431;39;1470
24139;Coursac;1685;52;1737
24141;Coutures;188;1;189
24142;Coux-et-Bigaroque;944;14;958
24143;Couze-et-Saint-Front;775;27;802
24144;Creyssac;100;0;100
24145;Creysse;1841;65;1906
24146;Creyssensac-et-Pissot;214;7;221
24147;Cubjac;683;29;712
24148;Cunèges;309;5;314
24150;Daglan;541;11;552
24151;Doissat;115;5;120
24152;Domme;1019;18;1037
24153;La Dornac;374;13;387
24154;Douchapt;280;6;286
24155;Douville;430;9;439
24156;La Douze;1024;7;1031
24157;Douzillac;794;9;803
24158;Dussac;366;12;378
24159;Échourgnac;420;10;430
24161;Église-Neuve-d'Issac;130;0;130
24160;Église-Neuve-de-Vergt;365;9;374
24162;Escoire;461;11;472
24163;Étouars;147;1;148
24164;Excideuil;1323;30;1353
24165;Eygurande-et-Gardedeuil;350;5;355
24166;Eyliac;648;15;663
24167;Eymet;2539;81;2620
24170;Eyvirat;270;8;278
24171;Eyzerac;562;5;567
24172;Les Eyzies-de-Tayac-Sireuil;839;21;860
24174;Fanlac;142;5;147
24175;Les Farges;320;26;346
24176;Faurilles;51;2;53
24177;Faux;566;35;601
24178;Festalemps;252;3;255
24179;La Feuillade;756;26;782
24180;Firbeix;330;3;333
24181;Flaugeac;303;102;405
24182;Le Fleix;1417;71;1488
24183;Fleurac;277;5;282
24184;Florimont-Gaumier;141;3;144
24186;Fonroque;249;7;256
24222;La Force;2517;130;2647
24188;Fossemagne;596;11;607
24189;Fougueyrolles;466;11;477
24190;Fouleix;197;1;198
24191;Fraisse;151;3;154
24192;Gabillou;102;2;104
24193;Gageac-et-Rouillac;452;11;463
24194;Gardonne;1347;42;1389
24195;Gaugeac;115;0;115
24196;Génis;490;13;503
24197;Ginestet;828;39;867
24198;La Gonterie-Boulouneix;234;3;237
24199;Gout-Rossignol;415;11;426
24200;Grand-Brassac;530;6;536
24202;Granges-d'Ans;167;5;172
24203;Les Graulges;81;3;84
24204;Grèzes;173;4;177
24205;Grignols;652;12;664
24206;Grives;122;4;126
24207;Groléjac;610;16;626
24208;Grun-Bordas;209;2;211
24209;Hautefaye;113;1;114
24210;Hautefort;1110;7;1117
24211;Issac;370;8;378
24212;Issigeac;663;27;690
24213;Jaure;148;1;149
24214;Javerlhac-et-la-Chapelle-Saint-Robert;899;18;917
24215;Jayac;186;2;188
24216;La Jemaye;96;5;101
24217;Journiac;404;10;414
24218;Jumilhac-le-Grand;1257;74;1331
24219;Labouquerie;198;4;202
24220;Lacropte;615;8;623
24223;Lalinde;2937;86;3023
24224;Lamonzie-Montastruc;586;7;593
24225;Lamonzie-Saint-Martin;2221;63;2284
24226;Lamothe-Montravel;1307;41;1348
24227;Lanouaille;988;18;1006
24228;Lanquais;493;5;498
24229;Le Lardin-Saint-Lazare;1974;37;2011
24230;Larzac;137;2;139
24231;Lavalade;105;3;108
24232;Lavaur;81;2;83
24233;Laveyssière;113;6;119
24234;Les Lèches;310;8;318
24235;Léguillac-de-Cercles;293;7;300
24236;Léguillac-de-l'Auche;831;15;846
24237;Lembras;1167;40;1207
24238;Lempzours;132;5;137
24239;Ligueux;254;6;260
24240;Limeuil;345;35;380
24241;Limeyrat;447;7;454
24242;Liorac-sur-Louyre;222;7;229
24243;Lisle;922;19;941
24244;Lolme;146;1;147
24245;Loubejac;246;11;257
24246;Lunas;338;10;348
24247;Lusignac;185;2;187
24248;Lussas-et-Nontronneau;359;12;371
24249;Manaurie;157;3;160
24251;Manzac-sur-Vern;507;10;517
24252;Marcillac-Saint-Quentin;769;17;786
24253;Mareuil;1130;22;1152
24254;Marnac;193;4;197
24255;Marquay;558;7;565
24256;Marsac-sur-l'Isle;2525;74;2599
24257;Marsalès;218;4;222
24258;Marsaneix;952;36;988
24259;Maurens;1021;34;1055
24260;Mauzac-et-Grand-Castang;842;11;853
24261;Mauzens-et-Miremont;328;13;341
24262;Mayac;294;11;305
24263;Mazeyrolles;359;8;367
24264;Ménesplet;1551;20;1571
24266;Mensignac;1345;46;1391
24267;Mescoules;157;1;158
24268;Meyrals;536;17;553
24269;Mialet;681;13;694
24270;Milhac-d'Auberoche;513;6;519
24271;Milhac-de-Nontron;602;8;610
24272;Minzac;422;6;428
24273;Molières;315;2;317
24274;Monbazillac;957;87;1044
24276;Monestier;365;9;374
24277;Monfaucon;262;11;273
24278;Monmadalès;69;0;69
24279;Monmarvès;46;1;47
24280;Monpazier;530;9;539
24293;Monplaisant;271;11;282
24281;Monsac;178;10;188
24282;Monsaguel;151;6;157
24283;Monsec;175;6;181
24284;Montagnac-d'Auberoche;130;6;136
24285;Montagnac-la-Crempse;385;10;395
24286;Montagrier;508;9;517
24287;Montaut;108;3;111
24288;Montazeau;297;7;304
24289;Montcaret;1354;30;1384
24290;Montferrand-du-Périgord;171;3;174
24291;Montignac;2870;76;2946
24292;Montpeyroux;420;0;420
24294;Montpon-Ménestérol;5667;110;5777
24295;Montrem;1199;14;1213
24296;Mouleydier;1008;25;1033
24297;Moulin-Neuf;840;12;852
24298;Mouzens;240;7;247
24299;Mussidan;2823;46;2869
24300;Nabirat;368;7;375
24301;Nadaillac;339;6;345
24302;Nailhac;277;3;280
24303;Nanteuil-Auriac-de-Bourzac;284;3;287
24304;Nantheuil;1025;14;1039
24305;Nanthiat;283;7;290
24306;Nastringues;113;5;118
24307;Naussannes;217;5;222
24308;Négrondes;799;13;812
24309;Neuvic;3545;108;3653
24310;Nojals-et-Clotte;200;4;204
24311;Nontron;3458;171;3629
