DEPCOM;COM;PMUN;PCAP;PTOT
24312;Notre-Dame-de-Sanilhac;2885;74;2959
24313;Orliac;50;0;50
24314;Orliaguet;84;4;88
24316;Parcoul;355;1;356
24317;Paulin;274;5;279
24318;Paunat;303;4;307
24319;Paussac-et-Saint-Vivien;453;6;459
24320;Payzac;1061;19;1080
24321;Pazayac;828;15;843
24322;Périgueux;29416;1392;30808
24323;Petit-Bersac;175;7;182
24324;Peyrignac;503;7;510
24325;Peyrillac-et-Millac;205;4;209
24326;Peyzac-le-Moustier;141;1;142
24327;Pezuls;121;4;125
24328;Piégut-Pluviers;1211;42;1253
24329;Le Pizou;1186;15;1201
24168;Plaisance;471;8;479
24330;Plazac;722;19;741
24331;Pomport;771;21;792
24333;Ponteyraud;48;1;49
24334;Pontours;196;5;201
24335;Port-Sainte-Foy-et-Ponchapt;2357;104;2461
24336;Prats-de-Carlux;506;12;518
24337;Prats-du-Périgord;166;2;168
24338;Pressignac-Vicq;451;3;454
24339;Preyssac-d'Excideuil;142;2;144
24340;Prigonrieux;3895;113;4008
24341;Proissans;868;24;892
24343;Puymangou;94;1;95
24344;Puyrenier;59;1;60
24345;Queyssac;463;22;485
24346;Quinsac;382;4;386
24347;Rampieux;152;2;154
24348;Razac-d'Eymet;281;6;287
24349;Razac-de-Saussignac;395;17;412
24350;Razac-sur-l'Isle;2422;35;2457
24351;Ribagnac;307;6;313
24352;Ribérac;4123;211;4334
24354;La Roche-Chalais;2799;52;2851
24353;La Rochebeaucourt-et-Argentine;398;10;408
24355;La Roque-Gageac;416;15;431
24357;Rouffignac-de-Sigoulès;344;4;348
24356;Rouffignac-Saint-Cernin-de-Reilhac;1542;36;1578
24221;Rudeau-Ladosse;167;4;171
24359;Sadillac;102;3;105
24360;Sagelat;352;4;356
24361;Saint-Agne;388;9;397
24363;Saint-Amand-de-Belvès;90;1;91
24364;Saint-Amand-de-Coly;390;15;405
24365;Saint-Amand-de-Vergt;208;3;211
24366;Saint-André-d'Allas;711;19;730
24367;Saint-André-de-Double;155;5;160
24368;Saint-Antoine-Cumond;386;5;391
24369;Saint-Antoine-d'Auberoche;149;0;149
24370;Saint-Antoine-de-Breuilh;2035;64;2099
24371;Saint-Aquilin;490;5;495
24372;Saint-Astier;5329;207;5536
24373;Saint-Aubin-de-Cadelech;315;8;323
24374;Saint-Aubin-de-Lanquais;265;6;271
24375;Saint-Aubin-de-Nabirat;126;3;129
24376;Saint-Aulaye;1359;23;1382
24377;Saint-Avit-de-Vialard;139;4;143
24378;Saint-Avit-Rivière;81;1;82
24379;Saint-Avit-Sénieur;436;18;454
24380;Saint-Barthélemy-de-Bellegarde;504;7;511
24381;Saint-Barthélemy-de-Bussière;227;3;230
24383;Saint-Capraise-d'Eymet;140;0;140
24382;Saint-Capraise-de-Lalinde;550;34;584
24384;Saint-Cassien;33;0;33
24386;Saint-Cernin-de-l'Herm;255;6;261
24385;Saint-Cernin-de-Labarde;199;13;212
24388;Saint-Chamassy;492;13;505
24389;Saint-Cirq;113;6;119
24390;Saint-Crépin-d'Auberoche;276;5;281
24391;Saint-Crépin-de-Richemont;229;2;231
24392;Saint-Crépin-et-Carlucet;486;10;496
24395;Saint-Cybranet;370;6;376
24396;Saint-Cyprien;1567;56;1623
24397;Saint-Cyr-les-Champagnes;276;7;283
24398;Saint-Estèphe;599;13;612
24399;Saint-Étienne-de-Puycorbier;102;2;104
24403;Saint-Félix-de-Bourdeilles;72;1;73
24404;Saint-Félix-de-Reillac-et-Mortemart;196;11;207
24405;Saint-Félix-de-Villadeix;308;5;313
24408;Saint-Front-d'Alemps;272;6;278
24409;Saint-Front-de-Pradoux;1068;25;1093
24410;Saint-Front-la-Rivière;532;8;540
24411;Saint-Front-sur-Nizonne;138;4;142
24412;Saint-Geniès;955;32;987
24413;Saint-Georges-Blancaneix;217;6;223
24414;Saint-Georges-de-Montclard;266;8;274
24415;Saint-Géraud-de-Corps;197;6;203
24416;Saint-Germain-de-Belvès;137;4;141
24417;Saint-Germain-des-Prés;497;9;506
24418;Saint-Germain-du-Salembre;827;8;835
24419;Saint-Germain-et-Mons;713;18;731
24420;Saint-Géry;206;4;210
24421;Saint-Geyrac;228;6;234
24422;Saint-Hilaire-d'Estissac;112;3;115
24424;Saint-Jean-d'Ataux;122;2;124
24426;Saint-Jean-d'Estissac;142;2;144
24427;Saint-Jean-d'Eyraud;195;7;202
24425;Saint-Jean-de-Côle;347;5;352
24428;Saint-Jory-de-Chalais;630;31;661
24429;Saint-Jory-las-Bloux;249;2;251
24433;Saint-Julien-d'Eymet;111;4;115
24430;Saint-Julien-de-Bourdeilles;100;1;101
24431;Saint-Julien-de-Crempse;196;5;201
24432;Saint-Julien-de-Lampon;590;10;600
24434;Saint-Just;132;1;133
24435;Saint-Laurent-des-Bâtons;240;5;245
24436;Saint-Laurent-des-Hommes;1004;17;1021
24437;Saint-Laurent-des-Vignes;729;24;753
24438;Saint-Laurent-la-Vallée;257;10;267
24439;Saint-Laurent-sur-Manoire;871;17;888
24441;Saint-Léon-d'Issigeac;118;3;121
24442;Saint-Léon-sur-l'Isle;1942;33;1975
24443;Saint-Léon-sur-Vézère;429;5;434
24444;Saint-Louis-en-l'Isle;248;4;252
24459;Saint-Maime-de-Péreyrol;260;4;264
24445;Saint-Marcel-du-Périgord;141;2;143
24446;Saint-Marcory;56;1;57
24448;Saint-Martial-d'Albarède;445;12;457
24449;Saint-Martial-d'Artenset;940;14;954
24450;Saint-Martial-de-Nabirat;629;7;636
24451;Saint-Martial-de-Valette;846;26;872
24452;Saint-Martial-Viveyrol;229;1;230
24453;Saint-Martin-de-Fressengeas;380;6;386
24454;Saint-Martin-de-Gurson;571;11;582
24455;Saint-Martin-de-Ribérac;678;13;691
24456;Saint-Martin-des-Combes;194;6;200
24457;Saint-Martin-l'Astier;133;3;136
24458;Saint-Martin-le-Pin;300;7;307
24460;Saint-Méard-de-Drône;465;6;471
24461;Saint-Méard-de-Gurçon;811;18;829
24463;Saint-Médard-d'Excideuil;615;10;625
24462;Saint-Médard-de-Mussidan;1643;17;1660
24464;Saint-Mesmin;275;1;276
24465;Saint-Michel-de-Double;275;4;279
24466;Saint-Michel-de-Montaigne;354;9;363
24468;Saint-Michel-de-Villadeix;291;5;296
24472;Saint-Nexans;851;18;869
24474;Saint-Pancrace;160;3;163
24475;Saint-Pantaly-d'Ans;159;6;165
24476;Saint-Pantaly-d'Excideuil;155;8;163
24477;Saint-Pardoux-de-Drône;215;5;220
24478;Saint-Pardoux-et-Vielvic;184;1;185
24479;Saint-Pardoux-la-Rivière;1149;22;1171
24480;Saint-Paul-de-Serre;259;6;265
24481;Saint-Paul-la-Roche;520;7;527
24482;Saint-Paul-Lizonne;318;10;328
24483;Saint-Perdoux;133;4;137
24487;Saint-Pierre-d'Eyraud;1613;33;1646
24484;Saint-Pierre-de-Chignac;776;11;787
24485;Saint-Pierre-de-Côle;445;14;459
24486;Saint-Pierre-de-Frugie;407;12;419
24488;Saint-Pompont;429;8;437
24489;Saint-Priest-les-Fougères;391;5;396
24490;Saint-Privat-des-Prés;554;27;581
24491;Saint-Rabier;545;10;555
24493;Saint-Raphaël;100;2;102
24494;Saint-Rémy;450;6;456
24495;Saint-Romain-de-Monpazier;78;2;80
24496;Saint-Romain-et-Saint-Clément;331;9;340
24498;Saint-Saud-Lacoussière;856;27;883
24499;Saint-Sauveur;751;23;774
24500;Saint-Sauveur-Lalande;115;1;116
24501;Saint-Seurin-de-Prats;505;11;516
24502;Saint-Séverin-d'Estissac;70;2;72
24505;Saint-Sulpice-d'Excideuil;324;13;337
24503;Saint-Sulpice-de-Mareuil;118;3;121
24504;Saint-Sulpice-de-Roumagnac;216;2;218
24508;Saint-Victor;196;5;201
24509;Saint-Vincent-de-Connezac;519;7;526
24510;Saint-Vincent-de-Cosse;378;9;387
24511;Saint-Vincent-Jalmoutiers;260;2;262
24512;Saint-Vincent-le-Paluel;251;10;261
24513;Saint-Vincent-sur-l'Isle;242;5;247
24514;Saint-Vivien;287;15;302
24362;Sainte-Alvère;828;23;851
24393;Sainte-Croix;91;3;94
24394;Sainte-Croix-de-Mareuil;133;5;138
24401;Sainte-Eulalie-d'Ans;300;23;323
24402;Sainte-Eulalie-d'Eymet;70;0;70
24406;Sainte-Foy-de-Belvès;128;1;129
24407;Sainte-Foy-de-Longas;242;9;251
24423;Sainte-Innocence;107;3;110
24447;Sainte-Marie-de-Chignac;553;4;557
24470;Sainte-Mondane;227;3;230
24471;Sainte-Nathalène;529;14;543
24473;Sainte-Orse;372;12;384
24492;Sainte-Radegonde;57;0;57
24497;Sainte-Sabine-Born;378;7;385
24507;Sainte-Trie;128;4;132
24515;Salagnac;910;18;928
24516;Salignac-Eyvigues;1128;59;1187
24517;Salles-de-Belvès;67;0;67
24518;Salon;244;6;250
24519;Sarlande;417;11;428
24520;Sarlat-la-Canéda;9381;562;9943
24521;Sarliac-sur-l'Isle;1016;41;1057
24522;Sarrazac;389;9;398
24523;Saussignac;409;7;416
24524;Savignac-de-Miremont;145;2;147
24525;Savignac-de-Nontron;191;0;191
24526;Savignac-Lédrier;748;17;765
24527;Savignac-les-Églises;953;42;995
24528;Sceau-Saint-Angel;121;4;125
24529;Segonzac;221;5;226
24530;Sencenac-Puy-de-Fourches;201;4;205
24531;Sergeac;192;7;199
24532;Serres-et-Montguyard;185;4;189
24533;Servanches;86;3;89
24534;Sigoulès;800;183;983
24535;Simeyrols;221;5;226
24536;Singleyrac;308;1;309
24537;Siorac-de-Ribérac;259;2;261
24538;Siorac-en-Périgord;993;24;1017
24540;Sorges;1215;19;1234
24541;Soudat;83;1;84
24542;Soulaures;91;0;91
24543;Sourzac;1086;26;1112
24544;Tamniès;318;13;331
24545;Teillots;129;6;135
24546;Temple-Laguyon;39;3;42
24547;Terrasson-Lavilledieu;6214;116;6330
24548;Teyjat;269;3;272
24549;Thénac;369;6;375
24550;Thenon;1291;17;1308
24551;Thiviers;3174;288;3462
24552;Thonac;258;2;260
24553;Tocane-Saint-Apre;1587;31;1618
24554;La Tour-Blanche;437;6;443
24555;Tourtoirac;633;17;650
24557;Trélissac;6617;271;6888
24558;Trémolat;666;16;682
24559;Tursac;321;5;326
24560;Urval;152;4;156
24561;Valeuil;412;7;419
24562;Vallereuil;276;3;279
24563;Valojoulx;244;6;250
24564;Vanxains;751;142;893
24565;Varaignes;414;3;417
24566;Varennes;449;7;456
24567;Vaunac;248;9;257
24568;Vélines;1154;35;1189
24569;Vendoire;153;2;155
24570;Verdon;57;1;58
24571;Vergt;1725;38;1763
24572;Vergt-de-Biron;194;5;199
24573;Verteillac;645;13;658
24574;Veyrignac;292;4;296
24575;Veyrines-de-Domme;212;28;240
24576;Veyrines-de-Vergt;219;13;232
24577;Vézac;607;19;626
24579;Vieux-Mareuil;329;18;347
24580;Villac;232;1;233
24581;Villamblard;892;4;896
24582;Villars;484;11;495
24584;Villefranche-de-Lonchat;866;12;878
24585;Villefranche-du-Périgord;770;15;785
24586;Villetoureix;857;22;879
24587;Vitrac;835;32;867
25001;Abbans-Dessous;241;4;245
25002;Abbans-Dessus;315;6;321
25003;Abbenans;353;5;358
25004;Abbévillers;1018;16;1034
25005;Accolans;91;0;91
25006;Adam-lès-Passavant;91;3;94
25007;Adam-lès-Vercel;90;2;92
25008;Aibre;456;14;470
25009;Aïssey;163;4;167
25011;Allenjoie;682;5;687
25012;Les Alliés;107;5;112
25013;Allondans;215;5;220
25014;Amagney;719;12;731
25015;Amancey;628;35;663
25016;Amathay-Vésigneux;136;2;138
25017;Amondans;95;4;99
25018;Anteuil;540;11;551
25019;Appenans;415;7;422
25020;Arbouans;1000;18;1018
25021;Arc-et-Senans;1438;42;1480
25025;Arc-sous-Cicon;613;21;634
25026;Arc-sous-Montenot;222;9;231
25022;Arcey;1353;30;1383
25027;Arguel;246;10;256
25024;Arçon;762;15;777
25028;Athose;146;3;149
25029;Aubonne;245;10;255
25030;Audeux;442;5;447
25031;Audincourt;14595;326;14921
25032;Autechaux;374;5;379
25033;Autechaux-Roide;568;18;586
25034;Auxon-Dessous;1167;20;1187
25035;Auxon-Dessus;1081;22;1103
25036;Avanne-Aveney;2336;61;2397
25038;Avilley;170;1;171
25039;Avoudrey;760;20;780
25040;Badevel;879;12;891
25041;Bannans;348;12;360
25042;Le Barboux;232;6;238
25043;Bart;1937;49;1986
25044;Bartherans;48;1;49
25045;Battenans-les-Mines;55;0;55
25046;Battenans-Varin;52;1;53
25047;Baume-les-Dames;5333;117;5450
25048;Bavans;3573;96;3669
25049;Belfays;102;3;105
25050;Le Bélieu;300;10;310
25051;Belleherbe;591;26;617
25052;Belmont;58;2;60
25053;Belvoir;99;4;103
25054;Berche;432;5;437
25055;Berthelange;260;3;263
25056;Besançon;117836;4021;121857
25057;Bethoncourt;6098;117;6215
25058;Beure;1384;22;1406
25059;Beutal;256;2;258
25060;Bians-les-Usiers;542;12;554
25061;Bief;115;3;118
25062;Le Bizot;251;9;260
25063;Blamont;1120;20;1140
25065;Blarians;45;0;45
25066;Blussangeaux;70;2;72
25067;Blussans;186;4;190
25070;Bolandoz;337;12;349
25071;Bondeval;463;15;478
25072;Bonnal;25;1;26
25073;Bonnay;723;8;731
25074;Bonnétage;749;22;771
25075;Bonnevaux;303;14;317
25076;Bonnevaux-le-Prieuré;109;2;111
25077;La Bosse;77;0;77
25078;Bouclans;953;24;977
25079;Boujailles;416;7;423
25082;Bourguignon;938;23;961
25083;Bournois;180;5;185
25084;Boussières;1062;22;1084
25085;Bouverans;316;8;324
25086;Braillans;132;0;132
25087;Branne;174;3;177
25088;Breconchaux;84;2;86
25089;Bremondans;83;3;86
25090;Brères;33;0;33
25091;Les Bréseux;417;16;433
25092;La Bretenière;65;0;65
25093;Bretigney;77;1;78
25094;Bretigney-Notre-Dame;105;1;106
25095;Bretonvillers;227;8;235
25096;Brey-et-Maison-du-Bois;105;7;112
25097;Brognard;436;13;449
25098;Buffard;159;5;164
25099;Bugny;152;5;157
25100;Bulle;377;15;392
25101;Burgille;444;4;448
25102;Burnevillers;49;1;50
25103;Busy;531;17;548
25104;By;80;10;90
25105;Byans-sur-Doubs;578;19;597
25106;Cademène;86;4;90
25107;Cendrey;177;7;184
25108;Cernay-l'Église;253;7;260
25109;Cessey;330;5;335
25110;Chaffois;845;30;875
25111;Chalèze;382;4;386
25112;Chalezeule;1071;24;1095
25113;Chamesey;114;3;117
25114;Chamesol;367;6;373
25115;Champagney;268;7;275
25116;Champlive;261;1;262
25117;Champoux;83;0;83
25119;Champvans-les-Moulins;333;2;335
25120;Chantrans;383;11;394
25122;Chapelle-d'Huin;379;13;392
25121;Chapelle-des-Bois;273;17;290
25123;Charbonnières-les-Sapins;195;2;197
25124;Charmauvillers;236;3;239
25125;Charmoille;303;11;314
25126;Charnay;439;4;443
25127;Charquemont;2413;53;2466
25128;Chasnans;231;4;235
25129;Chassagne-Saint-Denis;113;2;115
25130;Châteauvieux-les-Fossés;7;0;7
25131;Châtelblanc;104;2;106
25132;Châtillon-Guyotte;145;1;146
25133;Châtillon-le-Duc;1987;59;2046
25134;Châtillon-sur-Lison;14;1;15
25136;Chaucenne;538;5;543
25137;Chaudefontaine;222;0;222
25139;La Chaux;419;6;425
25140;Chaux-lès-Clerval;187;5;192
25141;Chaux-lès-Passavant;148;5;153
25142;Chaux-Neuve;257;4;261
25143;Chay;185;5;190
25145;Chazot;130;6;136
25147;Chemaudin;1440;17;1457
25148;La Chenalotte;366;10;376
25149;Chenecey-Buillon;544;5;549
25151;Chevigney-lès-Vercel;126;4;130
25150;Chevigney-sur-l'Ognon;244;3;247
25152;La Chevillotte;81;5;86
25153;Chevroz;104;0;104
25154;Chouzelot;311;5;316
25155;Cléron;305;12;317
25156;Clerval;1023;10;1033
25157;La Cluse-et-Mijoux;1163;37;1200
25159;Colombier-Fontaine;1415;30;1445
25160;Les Combes;692;20;712
25161;Consolation-Maisonnettes;27;0;27
25163;Corcelle-Mieslot;103;1;104
25162;Corcelles-Ferrières;191;0;191
25164;Corcondray;117;1;118
25166;Côtebrune;68;0;68
25173;Cour-Saint-Maurice;178;4;182
25171;Courcelles;74;3;77
25170;Courcelles-lès-Montbéliard;1108;32;1140
25172;Courchapon;166;2;168
25174;Courtefontaine;232;3;235
25175;Courtetain-et-Salans;72;5;77
25176;Courvières;231;8;239
25177;Crosey-le-Grand;175;2;177
25178;Crosey-le-Petit;109;6;115
25179;Le Crouzet;62;0;62
25180;Crouzet-Migette;135;1;136
25181;Cubrial;137;1;138
25182;Cubry;75;0;75
25183;Cusance;95;1;96
25184;Cuse-et-Adrisans;248;5;253
25186;Cussey-sur-l'Ognon;893;8;901
25185;Cussey-sur-Lison;74;3;77
25187;Dambelin;472;7;479
25188;Dambenois;693;10;703
25189;Dammartin-les-Templiers;194;7;201
25190;Dampierre-les-Bois;1551;33;1584
25191;Dampierre-sur-le-Doubs;503;11;514
25192;Dampjoux;138;1;139
25193;Damprichard;1787;51;1838
25194;Dannemarie;101;1;102
25195;Dannemarie-sur-Crète;1294;293;1587
25196;Dasle;1345;32;1377
25197;Deluz;659;11;670
25198;Désandans;715;11;726
25199;Déservillers;293;10;303
25200;Devecey;1428;24;1452
25201;Dommartin;562;14;576
25202;Dompierre-les-Tilleuls;265;9;274
25203;Domprel;126;8;134
25204;Doubs;2480;91;2571
25207;Dung;648;21;669
25208;Durnes;156;5;161
25209;Échay;99;2;101
25210;Échenans;114;4;118
25211;Échevannes;85;0;85
25212;École-Valentin;2319;56;2375
25213;Les Écorces;580;30;610
25214;Écot;434;7;441
25215;L' Écouvotte;109;1;110
25216;Écurcey;282;5;287
25217;Émagny;605;14;619
25218;Épenouse;126;6;132
25219;Épenoy;544;18;562
25220;Épeugney;491;7;498
25221;Esnans;46;1;47
25222;Étalans;1089;42;1131
25223;Éternoz;325;9;334
25224;Étouvans;760;16;776
25225;Étrabonne;165;1;166
25226;Étrappe;179;2;181
25227;Étray;178;4;182
25228;Étupes;3346;54;3400
25229;Évillers;314;11;325
25230;Exincourt;3230;71;3301
25231;Eysson;85;2;87
25232;Faimbe;109;1;110
25233;Fallerans;245;9;254
25234;Ferrières-le-Lac;142;1;143
25235;Ferrières-les-Bois;324;9;333
25236;Fertans;235;7;242
25237;Fesches-le-Châtel;2235;27;2262
25238;Fessevillers;169;1;170
25239;Feule;172;3;175
25240;Les Fins;2805;222;3027
25241;Flagey;134;2;136
25242;Flagey-Rigney;73;1;74
25243;Flangebouche;629;5;634
25244;Fleurey;86;0;86
25245;Fontain;940;31;971
25246;Fontaine-lès-Clerval;236;7;243
25247;Fontenelle-Montby;108;4;112
25248;Les Fontenelles;493;216;709
25249;Fontenotte;53;2;55
25250;Foucherans;421;16;437
25251;Fourbanne;165;2;167
25252;Fourcatier-et-Maison-Neuve;76;6;82
25253;Fourg;328;4;332
25254;Les Fourgs;1179;38;1217
25255;Fournet-Blancheroche;329;10;339
25288;Fournets-Luisans;588;16;604
25256;Frambouhans;702;14;716
25257;Franey;279;3;282
25258;Franois;1917;50;1967
25259;Frasne;1771;47;1818
25261;Froidevaux;57;6;63
25262;Fuans;421;5;426
25263;Gellin;169;9;178
25264;Gémonval;91;2;93
25265;Geneuille;1274;14;1288
25266;Geney;146;4;150
25267;Gennes;625;8;633
25268;Germéfontaine;115;1;116
25269;Germondans;74;1;75
25270;Gevresin;115;5;120
25271;Gilley;1395;24;1419
25273;Glamondans;226;4;230
25274;Glay;319;8;327
25275;Glère;208;7;215
25277;Gondenans-les-Moulins;73;4;77
25276;Gondenans-Montby;169;1;170
25278;Gonsans;504;9;513
25279;Gouhelans;115;5;120
25280;Goumois;188;5;193
25281;Goux-lès-Dambelin;264;5;269
25282;Goux-les-Usiers;644;21;665
25283;Goux-sous-Landet;48;0;48
25284;Grand-Charmont;4850;88;4938
25285;Grand'Combe-Châteleu;1346;38;1384
25286;Grand'Combe-des-Bois;107;3;110
25287;Grandfontaine;1438;39;1477
25289;Grandfontaine-sur-Creuse;87;2;89
25290;La Grange;78;3;81
25293;Granges-Narboz;723;36;759
25295;Les Grangettes;205;10;215
25296;Les Gras;730;21;751
25297;Le Gratteris;138;1;139
25298;Grosbois;251;1;252
25299;Guillon-les-Bains;129;1;130
25300;Guyans-Durnes;212;9;221
25301;Guyans-Vennes;680;17;697
25302;Hautepierre-le-Châtelet;83;0;83
25303;Hauterive-la-Fresse;205;4;209
25304;Hérimoncourt;3863;88;3951
25305;L' Hôpital-du-Grosbois;516;8;524
25306;L' Hôpital-Saint-Lieffroy;85;1;86
25307;Les Hôpitaux-Neufs;708;16;724
25308;Les Hôpitaux-Vieux;343;9;352
25309;Houtaud;916;55;971
25310;Huanne-Montmartin;79;2;81
25311;Hyémondans;185;2;187
25312;Hyèvre-Magny;66;0;66
25313;Hyèvre-Paroisse;192;4;196
25314;Indevillers;225;3;228
25315;L' Isle-sur-le-Doubs;3316;63;3379
25316;Issans;250;13;263
25317;Jallerange;210;1;211
25318;Jougne;1347;25;1372
25319;Labergement-du-Navois;111;0;111
25320;Labergement-Sainte-Marie;1021;39;1060
25322;Laire;389;12;401
25323;Laissey;437;9;446
25324;Lanans;136;3;139
25325;Landresse;195;4;199
25326;Lantenne-Vertière;526;9;535
25327;Lanthenans;65;1;66
25328;Larnod;590;17;607
25329;Laval-le-Prieuré;34;2;36
25330;Lavans-Quingey;170;6;176
25331;Lavans-Vuillafans;209;5;214
25332;Lavernay;563;9;572
25333;Laviron;334;16;350
25334;Levier;1905;271;2176
25335;Liebvillers;204;7;211
25336;Liesle;526;27;553
25338;Lizine;95;3;98
25339;Lods;248;6;254
25340;Lombard;213;2;215
25341;Lomont-sur-Crête;158;4;162
25342;Longechaux;55;0;55
25343;Longemaison;129;3;132
25344;Longevelle-lès-Russey;50;1;51
25345;Longevelle-sur-Doubs;631;12;643
25347;La Longeville;611;15;626
25346;Longeville;144;7;151
25348;Longevilles-Mont-d'Or;402;10;412
25349;Loray;450;11;461
25350;Lougres;747;15;762
25351;Le Luhier;182;8;190
25354;Luxiol;166;3;169
25355;Magny-Châtelard;25;0;25
25356;Maîche;4076;110;4186
25357;Maisons-du-Bois-Lièvremont;588;12;600
25359;Malans;154;0;154
25360;Malbrans;123;1;124
25361;Malbuisson;566;13;579
25362;Malpas;190;10;200
25364;Mamirolle;1640;24;1664
25365;Mancenans;346;5;351
25366;Mancenans-Lizerne;163;5;168
25367;Mandeure;5022;199;5221
25368;Marchaux;1035;15;1050
25369;Marvelise;155;2;157
25370;Mathay;2137;44;2181
25371;Mazerolles-le-Salin;184;4;188
25372;Médière;325;12;337
25373;Le Mémont;39;1;40
25374;Mercey-le-Grand;452;1;453
25375;Mérey-sous-Montrond;438;4;442
25376;Mérey-Vieilley;100;3;103
25377;Mésandans;148;4;152
25378;Meslières;352;5;357
25379;Mesmay;66;6;72
25380;Métabief;888;17;905
25381;Miserey-Salines;2109;56;2165
25382;Moncey;469;8;477
25383;Moncley;331;4;335
25384;Mondon;74;0;74
25391;Mont-de-Laval;176;9;185
25392;Mont-de-Vougney;159;4;163
25385;Montagney-Servigney;108;4;112
25386;Montancy;147;5;152
25387;Montandon;313;9;322
25388;Montbéliard;26392;651;27043
25389;Montbéliardot;87;3;90
25390;Montbenoît;347;8;355
25393;Montécheroux;571;16;587
25394;Montenois;1520;36;1556
25395;Montfaucon;1466;51;1517
25397;Montferrand-le-Château;2171;28;2199
25398;Montflovin;91;1;92
25399;Montfort;87;38;125
25400;Montgesoye;510;11;521
25401;Montivernage;32;1;33
25402;Montjoie-le-Château;26;0;26
25403;Montlebon;1896;47;1943
25404;Montmahoux;74;3;77
25405;Montperreux;767;29;796
25406;Montrond-le-Château;563;15;578
25408;Montussaint;64;0;64
25410;Morre;1245;39;1284
25411;Morteau;6403;339;6742
25413;Mouthe;975;25;1000
25414;Le Moutherot;99;0;99
25415;Mouthier-Haute-Pierre;314;5;319
25416;Myon;188;11;199
25417;Naisey-les-Granges;694;12;706
25418;Nancray;1193;30;1223
25419;Nans;82;4;86
25420;Nans-sous-Sainte-Anne;143;3;146
25421;Narbief;69;0;69
25422;Neuchâtel-Urtière;151;1;152
25424;Nods;524;10;534
25425;Noël-Cerneux;335;7;342
25426;Noirefontaine;360;10;370
25427;Noironte;311;9;320
25428;Nommay;1580;40;1620
25429;Novillars;1612;47;1659
25430;Ollans;44;3;47
25431;Onans;369;11;380
25432;Orchamps-Vennes;1801;45;1846
25433;Orgeans-Blanchefontaine;46;0;46
25434;Ornans;4106;110;4216
25435;Orsans;153;1;154
25436;Orve;68;1;69
25437;Osse;317;9;326
25438;Osselle;376;4;380
25439;Ougney-Douvot;175;1;176
25440;Ouhans;376;8;384
25441;Ouvans;52;3;55
25442;Oye-et-Pallet;691;13;704
25443;Palantine;36;0;36
25444;Palise;117;0;117
25445;Paroy;113;4;117
25446;Passavant;200;6;206
25447;Passonfontaine;274;10;284
25448;Pelousey;1407;28;1435
25449;Péseux;96;6;102
25450;Pessans;72;3;75
25451;Petite-Chaux;127;6;133
25452;Pierrefontaine-lès-Blamont;388;7;395
25453;Pierrefontaine-les-Varans;1271;63;1334
25454;Pirey;1754;55;1809
25455;Placey;161;4;165
25456;Plaimbois-du-Miroir;181;3;184
25457;Plaimbois-Vennes;72;4;76
25458;Les Plains-et-Grands-Essarts;185;0;185
25459;La Planée;228;6;234
25460;Pointvillers;105;0;105
25461;Pompierre-sur-Doubs;320;7;327
25463;Pont-de-Roide;4619;116;4735
25465;Pont-les-Moulins;174;2;176
25462;Pontarlier;18939;835;19774
25464;Les Pontets;102;3;105
25466;Pouilley-Français;653;14;667
25467;Pouilley-les-Vignes;1868;49;1917
25468;Pouligney-Lusans;745;18;763
25469;Présentevillers;476;11;487
25470;La Prétière;150;3;153
25471;Provenchère;113;3;116
25472;Puessans;41;1;42
25473;Pugey;743;7;750
25474;Le Puy;66;0;66
25475;Quingey;1214;17;1231
25476;Rahon;107;1;108
25477;Rancenay;291;8;299
25478;Randevillers;101;2;103
25479;Rang;396;11;407
25480;Rantechaux;192;4;196
25481;Raynans;310;10;320
25482;Recologne;551;17;568
25483;Reculfoz;51;1;52
25485;Rémondans-Vaivre;217;6;223
25486;Remoray-Boujeons;314;6;320
25487;Renédale;35;2;37
25488;Rennes-sur-Loue;94;3;97
