DEPCOM;COM;PMUN;PCAP;PTOT
25489;Reugney;310;6;316
25490;Rigney;427;6;433
25491;Rignosot;119;0;119
25492;Rillans;79;1;80
25493;La Rivière-Drugeon;750;15;765
25496;Roche-lès-Clerval;96;2;98
25495;Roche-lez-Beaupré;2070;29;2099
25494;Rochejean;512;19;531
25497;Roches-lès-Blamont;646;18;664
25498;Rognon;46;0;46
25499;Romain;102;2;104
25500;Ronchaux;85;4;89
25501;Rondefontaine;28;1;29
25502;Roset-Fluans;441;10;451
25503;Rosières-sur-Barbèche;103;7;110
25504;Rosureux;94;0;94
25505;Rougemont;1241;25;1266
25506;Rougemontot;93;1;94
25507;Rouhe;77;1;78
25508;Roulans;1063;15;1078
25509;Routelle;486;12;498
25510;Ruffey-le-Château;295;5;300
25511;Rurey;316;5;321
25512;Le Russey;1981;95;2076
25514;Saint-Antoine;285;8;293
25516;Saint-Georges-Armont;102;3;105
25517;Saint-Gorgon-Main;251;2;253
25518;Saint-Hilaire;140;1;141
25519;Saint-Hippolyte;918;24;942
25520;Saint-Juan;192;5;197
25521;Saint-Julien-lès-Montbéliard;173;4;177
25522;Saint-Julien-lès-Russey;148;1;149
25524;Saint-Maurice-Colombier;867;11;878
25525;Saint-Point-Lac;251;8;259
25527;Saint-Vit;4625;74;4699
25513;Sainte-Anne;30;0;30
25515;Sainte-Colombe;259;11;270
25523;Sainte-Marie;721;23;744
25526;Sainte-Suzanne;1434;20;1454
25528;Samson;66;1;67
25529;Sancey-le-Grand;1003;40;1043
25530;Sancey-le-Long;400;23;423
25531;Santoche;85;1;86
25532;Saône;3154;69;3223
25533;Saraz;22;0;22
25534;Sarrageois;144;3;147
25535;Saules;205;3;208
25536;Sauvagney;156;5;161
25537;Scey-Maisières;318;6;324
25538;Séchin;127;1;128
25539;Seloncourt;5922;201;6123
25540;Semondans;311;7;318
25541;Septfontaines;283;10;293
25542;Serre-les-Sapins;1559;35;1594
25544;Servin;177;7;184
25545;Silley-Amancey;117;2;119
25546;Silley-Bléfond;71;1;72
25547;Sochaux;4272;62;4334
25548;Solemont;145;6;151
25549;Sombacour;580;7;587
25550;La Sommette;179;9;188
25551;Soulce-Cernay;105;2;107
25552;Sourans;122;0;122
25553;Soye;315;2;317
25554;Surmont;129;5;134
25555;Taillecourt;1042;22;1064
25556;Tallans;33;0;33
25557;Tallenay;403;10;413
25558;Tarcenay;857;16;873
25138;Les Terres-de-Chaux;127;1;128
25559;Thiébouhans;226;3;229
25560;Thise;3202;58;3260
25561;Thoraise;282;6;288
25562;Thulay;208;7;215
25563;Thurey-le-Mont;112;1;113
25564;Torpes;788;10;798
25565;Touillon-et-Loutelet;211;5;216
25566;La Tour-de-Sçay;244;7;251
25567;Tournans;114;4;118
25569;Trépot;495;13;508
25570;Tressandans;36;0;36
25571;Trévillers;478;11;489
25572;Trouvans;77;0;77
25573;Urtière;8;0;8
25574;Uzelle;154;2;156
25575;Vaire-Arcier;513;8;521
25576;Vaire-le-Petit;195;4;199
25579;Val-de-Roulans;126;2;128
25578;Valdahon;4777;120;4897
25580;Valentigney;11484;233;11717
25582;Valleroy;110;1;111
25583;Valonne;215;4;219
25584;Valoreille;104;5;109
25585;Vanclans;208;10;218
25586;Vandoncourt;817;23;840
25587;Vauchamps;124;4;128
25588;Vaucluse;103;47;150
25589;Vauclusotte;100;5;105
25590;Vaudrivillers;79;1;80
25591;Vaufrey;145;2;147
25592;Vaux-et-Chantegrue;557;8;565
25593;Vaux-les-Prés;367;5;372
25594;Velesmes-Essarts;312;0;312
25595;Vellerot-lès-Belvoir;113;0;113
25596;Vellerot-lès-Vercel;45;4;49
25597;Vellevans;194;3;197
25598;Venise;426;7;433
25599;Vennans;173;5;178
25600;Vennes;134;2;136
25601;Vercel-Villedieu-le-Camp;1414;121;1535
25602;Vergranne;127;2;129
25604;Verne;142;2;144
25605;Vernierfontaine;408;5;413
25607;Vernois-lès-Belvoir;66;2;68
25608;Le Vernoy;131;7;138
25609;Verrières-de-Joux;429;8;437
25610;Verrières-du-Grosbois;22;0;22
25611;La Vèze;441;14;455
25612;Vieilley;709;8;717
25613;Viéthorey;127;1;128
25614;Vieux-Charmont;2487;55;2542
25615;Villars-lès-Blamont;441;11;452
25616;Villars-Saint-Georges;245;1;246
25617;Villars-sous-Dampjoux;389;6;395
25618;Villars-sous-Écot;384;8;392
25620;Ville-du-Pont;274;4;278
25619;Les Villedieu;154;2;156
25621;Villeneuve-d'Amont;269;39;308
25622;Villers-Buzon;257;9;266
25623;Villers-Chief;116;1;117
25624;Villers-Grélot;152;4;156
25625;Villers-la-Combe;52;1;53
25321;Villers-le-Lac;4352;119;4471
25626;Villers-Saint-Martin;205;10;215
25627;Villers-sous-Chalamont;278;10;288
25628;Villers-sous-Montrond;164;10;174
25629;Voillans;210;8;218
25630;Voires;56;2;58
25631;Vorges-les-Pins;501;8;509
25632;Voujeaucourt;3396;84;3480
25633;Vuillafans;713;12;725
25634;Vuillecin;571;19;590
25635;Vyt-lès-Belvoir;174;3;177
26001;Aix-en-Diois;340;9;349
26002;Albon;1694;39;1733
26003;Aleyrac;44;2;46
26004;Alixan;2268;59;2327
26005;Allan;1596;56;1652
26006;Allex;2413;69;2482
26007;Ambonil;116;8;124
26008;Ancône;1028;27;1055
26009;Andancette;1242;26;1268
26010;Anneyron;3727;119;3846
26011;Aouste-sur-Sye;2248;41;2289
26012;Arnayon;33;0;33
26013;Arpavon;70;3;73
26014;Arthémonay;513;9;522
26015;Aubenasson;62;3;65
26016;Aubres;423;12;435
26017;Aucelon;29;0;29
26018;Aulan;4;0;4
26019;Aurel;222;4;226
26021;Autichamp;145;1;146
26022;Ballons;88;2;90
26023;Barbières;719;14;733
26024;Barcelonne;360;13;373
26025;Barnave;156;10;166
26026;Barret-de-Lioure;75;2;77
26027;Barsac;166;3;169
26028;Bathernay;231;9;240
26030;La Bâtie-des-Fonds;8;0;8
26031;La Bâtie-Rolland;906;34;940
26032;La Baume-Cornillane;442;14;456
26034;La Baume-d'Hostun;468;9;477
26033;La Baume-de-Transit;826;31;857
26035;Beaufort-sur-Gervanne;380;10;390
26036;Beaumont-en-Diois;77;3;80
26037;Beaumont-lès-Valence;3778;121;3899
26038;Beaumont-Monteux;1010;31;1041
26039;Beauregard-Baret;745;21;766
26040;Beaurières;85;3;88
26041;Beausemblant;1261;36;1297
26042;Beauvallon;1628;35;1663
26043;Beauvoisin;158;3;161
26045;La Bégude-de-Mazenc;1421;51;1472
26046;Bellecombe-Tarendol;94;1;95
26047;Bellegarde-en-Diois;75;3;78
26048;Bénivay-Ollon;63;2;65
26049;Bésayes;996;31;1027
26050;Bésignan;66;1;67
26051;Bézaudun-sur-Bîne;84;0;84
26052;Bonlieu-sur-Roubion;382;5;387
26054;Bouchet;1021;12;1033
26055;Boulc;116;3;119
26056;Bourdeaux;611;15;626
26057;Bourg-de-Péage;10034;249;10283
26058;Bourg-lès-Valence;18351;584;18935
26059;Bouvante;238;9;247
26060;Bouvières;153;7;160
26061;Bren;534;9;543
26062;Brette;31;0;31
26063;Buis-les-Baronnies;2290;68;2358
26064;Chabeuil;6462;177;6639
26065;Chabrillan;654;20;674
26066;Le Chaffal;50;4;54
26067;Chalancon;62;0;62
26068;Le Chalon;175;2;177
26069;Chamaloc;114;6;120
26070;Chamaret;537;17;554
26071;Chanos-Curson;1075;22;1097
26072;Chantemerle-les-Blés;1082;21;1103
26073;Chantemerle-lès-Grignan;220;8;228
26074;La Chapelle-en-Vercors;674;117;791
26075;La Charce;43;0;43
26076;Charens;21;1;22
26077;Charmes-sur-l'Herbasse;855;34;889
26078;Charols;721;16;737
26079;Charpey;1201;12;1213
26080;Chastel-Arnaud;49;1;50
26081;Châteaudouble;534;21;555
26082;Châteauneuf-de-Bordette;110;3;113
26083;Châteauneuf-de-Galaure;1497;496;1993
26085;Châteauneuf-du-Rhône;2236;59;2295
26084;Châteauneuf-sur-Isère;3621;118;3739
26086;Châtillon-en-Diois;570;19;589
26087;Châtillon-Saint-Jean;1194;21;1215
26088;Chatuzange-le-Goubet;4561;104;4665
26089;Chaudebonne;61;3;64
26090;La Chaudière;22;0;22
26091;Chauvac-Laux-Montaux;44;3;47
26092;Chavannes;447;9;456
26093;Clansayes;523;24;547
26094;Claveyson;837;20;857
26095;Cléon-d'Andran;904;31;935
26096;Clérieux;2017;36;2053
26097;Cliousclat;621;24;645
26098;Cobonne;169;4;173
26099;Colonzelle;478;25;503
26100;Combovin;407;9;416
26101;Comps;158;6;164
26102;Condillac;157;5;162
26103;Condorcet;467;8;475
26104;Cornillac;87;1;88
26105;Cornillon-sur-l'Oule;69;2;71
26106;La Coucourde;918;11;929
26107;Crépol;476;4;480
26108;Crest;7789;310;8099
26110;Crozes-Hermitage;526;7;533
26111;Crupies;93;2;95
26112;Curnier;213;10;223
26113;Die;4375;254;4629
26114;Dieulefit;3148;167;3315
26115;Divajeu;578;49;627
26116;Donzère;4932;118;5050
26117;Échevis;59;2;61
26118;Épinouze;1272;35;1307
26119;Érôme;782;9;791
26121;Espeluche;1057;28;1085
26122;Espenel;119;6;125
26123;Establet;27;2;29
26124;Étoile-sur-Rhône;4471;126;4597
26125;Eurre;1103;20;1123
26126;Eygalayes;70;3;73
26127;Eygaliers;137;2;139
26128;Eygluy-Escoulin;67;3;70
26129;Eymeux;879;20;899
26130;Eyroles;22;0;22
26131;Eyzahut;127;3;130
26133;Fay-le-Clos;155;8;163
26134;Félines-sur-Rimandoule;66;1;67
26135;Ferrassières;118;0;118
26137;Francillon-sur-Roubion;173;6;179
26138;La Garde-Adhémar;1138;47;1185
26139;Génissieux;2028;79;2107
26380;Gervans;524;12;536
26140;Geyssans;549;38;587
26141;Gigors-et-Lozeron;165;9;174
26142;Glandage;90;2;92
26143;Le Grand-Serre;776;41;817
26144;Grane;1694;77;1771
26145;Les Granges-Gontardes;578;11;589
26379;Granges-les-Beaumont;947;29;976
26146;Grignan;1479;60;1539
26147;Gumiane;28;0;28
26148;Hauterives;1558;50;1608
26149;Hostun;926;16;942
26150;Izon-la-Bruisse;12;0;12
26381;Jaillans;761;10;771
26152;Jonchères;37;1;38
26153;Laborel;99;1;100
26154;Lachau;206;2;208
26155;Lapeyrouse-Mornay;1048;21;1069
26156;Larnage;982;27;1009
26157;La Laupie;656;20;676
26159;Laval-d'Aix;110;5;115
26160;Laveyron;918;16;934
26161;Lemps;42;0;42
26162;Lens-Lestang;790;15;805
26163;Léoncel;47;1;48
26164;Lesches-en-Diois;52;2;54
26165;Livron-sur-Drôme;8945;215;9160
26166;Loriol-sur-Drôme;5722;106;5828
26167;Luc-en-Diois;532;6;538
26168;Lus-la-Croix-Haute;489;5;494
26169;Malataverne;1624;56;1680
26170;Malissard;3157;115;3272
26171;Manas;169;6;175
26172;Manthes;623;15;638
26173;Marches;717;15;732
26174;Margès;850;17;867
26175;Marignac-en-Diois;156;9;165
26176;Marsanne;1227;40;1267
26177;Marsaz;616;23;639
26178;Menglon;393;13;406
26179;Mercurol;2070;57;2127
26180;Mérindol-les-Oliviers;189;8;197
26181;Mévouillon;212;4;216
26182;Mirabel-aux-Baronnies;1512;44;1556
26183;Mirabel-et-Blacons;888;37;925
26184;Miribel;244;6;250
26185;Mirmande;502;23;525
26186;Miscon;48;4;52
26187;Molières-Glandaz;118;2;120
26188;Mollans-sur-Ouvèze;996;16;1012
26189;Montauban-sur-l'Ouvèze;121;9;130
26190;Montaulieu;74;5;79
26191;Montboucher-sur-Jabron;1844;56;1900
26192;Montbrison-sur-Lez;310;11;321
26193;Montbrun-les-Bains;448;10;458
26194;Montchenu;556;11;567
26195;Montclar-sur-Gervanne;188;1;189
26196;Montéléger;1885;122;2007
26197;Montélier;3351;94;3445
26198;Montélimar;34636;1352;35988
26199;Montferrand-la-Fare;52;1;53
26200;Montfroc;80;3;83
26201;Montguers;58;0;58
26202;Montjoux;312;5;317
26203;Montjoyer;281;5;286
26204;Montlaur-en-Diois;145;7;152
26205;Montmaur-en-Diois;80;5;85
26206;Montmeyran;2787;67;2854
26207;Montmiral;606;26;632
26208;Montoison;1692;47;1739
26209;Montréal-les-Sources;29;0;29
26210;Montrigaud;495;10;505
26211;Montségur-sur-Lauzon;1142;41;1183
26212;Montvendre;1015;17;1032
26213;Moras-en-Valloire;604;22;626
26214;Mornans;70;0;70
26215;La Motte-Chalancon;464;5;469
26216;La Motte-de-Galaure;687;7;694
26217;La Motte-Fanjas;173;2;175
26218;Mours-Saint-Eusèbe;2446;68;2514
26219;Mureils;345;5;350
26220;Nyons;7109;246;7355
26221;Omblèze;72;1;73
26222;Orcinas;28;0;28
26223;Oriol-en-Royans;503;18;521
26224;Ourches;208;2;210
26225;Parnans;620;12;632
26226;Le Pègue;381;9;390
26227;Pelonne;19;0;19
26229;La Penne-sur-l'Ouvèze;95;10;105
26228;Pennes-le-Sec;18;1;19
26231;Peyrins;2455;96;2551
26232;Peyrus;595;22;617
26233;Piégon;238;12;250
26234;Piégros-la-Clastre;865;22;887
26235;Pierrelatte;12571;390;12961
26236;Pierrelongue;169;8;177
26238;Les Pilles;252;5;257
26239;Plaisians;187;8;195
26240;Plan-de-Baix;143;1;144
26241;Le Poët-Célard;143;5;148
26242;Le Poët-en-Percip;19;0;19
26243;Le Poët-Laval;884;62;946
26244;Le Poët-Sigillat;113;1;114
26245;Pommerol;18;1;19
26246;Ponet-et-Saint-Auban;124;2;126
26247;Ponsas;431;19;450
26249;Pont-de-Barret;541;22;563
26250;Pont-de-l'Isère;2622;42;2664
26248;Pontaix;168;3;171
26251;Portes-en-Valdaine;379;24;403
26252;Portes-lès-Valence;9304;151;9455
26253;Poyols;77;1;78
26254;Pradelle;18;2;20
26255;Les Prés;23;1;24
26256;Propiac;108;0;108
26258;Puy-Saint-Martin;833;23;856
26257;Puygiron;414;12;426
26259;Ratières;277;6;283
26261;Réauville;371;9;380
26262;Recoubeau-Jansac;231;5;236
26263;Reilhanette;147;7;154
26264;Rémuzat;313;8;321
26020;La Répara-Auriples;222;6;228
26266;Rimon-et-Savel;31;1;32
26267;Rioms;22;2;24
26271;La Roche-de-Glun;3139;65;3204
26276;Roche-Saint-Secret-Béconne;359;13;372
26277;La Roche-sur-Grane;155;3;158
26278;La Roche-sur-le-Buis;324;9;333
26268;Rochebaudin;122;5;127
26269;Rochebrune;46;0;46
26270;Rochechinard;102;13;115
26272;Rochefort-en-Valdaine;343;19;362
26273;Rochefort-Samson;930;22;952
26274;Rochefourchat;1;0;1
26275;Rochegude;1412;48;1460
26279;La Rochette-du-Buis;68;3;71
26281;Romans-sur-Isère;33234;733;33967
26282;Romeyer;208;9;217
26283;Rottier;30;0;30
26284;Roussas;336;15;351
26285;Rousset-les-Vignes;289;18;307
26286;Roussieux;24;1;25
26287;Roynac;417;12;429
26288;Sahune;301;9;310
26289;Saillans;1006;17;1023
26290;Saint-Agnan-en-Vercors;383;19;402
26291;Saint-Andéol;51;3;54
26292;Saint-Auban-sur-l'Ouvèze;206;0;206
26293;Saint-Avit;307;8;315
26294;Saint-Bardoux;624;9;633
26295;Saint-Barthélemy-de-Vals;1795;33;1828
26296;Saint-Benoit-en-Diois;38;5;43
26297;Saint-Bonnet-de-Valclérieux;212;1;213
26298;Saint-Christophe-et-le-Laris;395;6;401
26300;Saint-Dizier-en-Diois;35;2;37
26301;Saint-Donat-sur-l'Herbasse;3497;69;3566
26304;Saint-Ferréol-Trente-Pas;235;5;240
26305;Saint-Gervais-sur-Roubion;771;13;784
26307;Saint-Jean-en-Royans;3011;90;3101
26308;Saint-Julien-en-Quint;131;1;132
26309;Saint-Julien-en-Vercors;223;5;228
26310;Saint-Laurent-d'Onay;129;3;132
26311;Saint-Laurent-en-Royans;1306;88;1394
26312;Saint-Marcel-lès-Sauzet;1130;47;1177
26313;Saint-Marcel-lès-Valence;4762;118;4880
26314;Saint-Martin-d'Août;365;15;380
26315;Saint-Martin-en-Vercors;355;16;371
26316;Saint-Martin-le-Colonel;186;5;191
26317;Saint-Maurice-sur-Eygues;629;12;641
26318;Saint-May;47;3;50
26319;Saint-Michel-sur-Savasse;504;8;512
26320;Saint-Nazaire-en-Royans;703;10;713
26321;Saint-Nazaire-le-Désert;139;2;141
26322;Saint-Pantaléon-les-Vignes;433;14;447
26323;Saint-Paul-lès-Romans;1690;42;1732
26324;Saint-Paul-Trois-Châteaux;8340;440;8780
26325;Saint-Rambert-d'Albon;5198;64;5262
26326;Saint-Restitut;1363;63;1426
26327;Saint-Roman;159;5;164
26328;Saint-Sauveur-en-Diois;61;0;61
26329;Saint-Sauveur-Gouvernet;205;11;216
26330;Saint-Sorlin-en-Valloire;1878;39;1917
26331;Saint-Thomas-en-Royans;504;17;521
26332;Saint-Uze;1842;26;1868
26333;Saint-Vallier;4010;119;4129
26382;Saint-Vincent-la-Commanderie;412;9;421
26299;Sainte-Croix;91;3;94
26302;Sainte-Eulalie-en-Royans;502;16;518
26303;Sainte-Euphémie-sur-Ouvèze;99;3;102
26306;Sainte-Jalle;272;3;275
26334;Salettes;123;1;124
26335;Salles-sous-Bois;207;8;215
26336;Saou;503;22;525
26337;Saulce-sur-Rhône;1673;34;1707
26338;Sauzet;1858;88;1946
26339;Savasse;1243;45;1288
26340;Séderon;291;4;295
26341;Serves-sur-Rhône;642;6;648
26342;Solérieux;294;5;299
26343;Souspierre;102;0;102
26344;Soyans;332;12;344
26346;Suze;253;6;259
26345;Suze-la-Rousse;1838;58;1896
26347;Tain-l'Hermitage;5740;193;5933
26348;Taulignan;1589;36;1625
26349;Tersanne;265;7;272
26350;Teyssières;89;4;93
26351;Les Tonils;18;0;18
26352;La Touche;190;12;202
26353;Les Tourrettes;940;10;950
26354;Treschenu-Creyers;130;2;132
26355;Triors;521;9;530
26356;Truinas;131;7;138
26357;Tulette;1877;32;1909
26358;Upie;1347;43;1390
26359;Vachères-en-Quint;31;2;33
26136;Val-Maravel;43;2;45
26360;Valaurie;533;19;552
26361;Valdrôme;136;8;144
26362;Valence;64803;1764;66567
26363;Valouse;42;1;43
26364;Vassieux-en-Vercors;355;8;363
26365;Vaunaveys-la-Rochette;580;19;599
26366;Veaunes;266;5;271
26367;Venterol;634;19;653
26368;Vercheny;426;15;441
26369;Verclause;81;5;86
26370;Vercoiran;124;2;126
26371;Véronne;42;1;43
26372;Vers-sur-Méouge;43;1;44
26373;Vesc;279;10;289
26374;Villebois-les-Pins;18;0;18
26375;Villefranche-le-Château;23;1;24
26376;Villeperdrix;105;5;110
26377;Vinsobres;1093;56;1149
26378;Volvent;43;0;43
27001;Aclou;244;0;244
27002;Acon;458;3;461
27003;Acquigny;1611;58;1669
27004;Aigleville;314;4;318
27005;Ailly;1040;21;1061
27006;Aizier;112;5;117
27007;Ajou;241;1;242
27008;Alizay;1361;8;1369
27009;Ambenay;493;8;501
27010;Amécourt;171;0;171
27011;Amfreville-la-Campagne;899;16;915
27012;Amfreville-les-Champs;409;6;415
27013;Amfreville-sous-les-Monts;534;21;555
27014;Amfreville-sur-Iton;776;10;786
27015;Andé;1050;20;1070
27016;Les Andelys;8208;230;8438
27017;Angerville-la-Campagne;1141;49;1190
27018;Appeville-Annebault;874;12;886
27019;Armentières-sur-Avre;175;2;177
27020;Arnières-sur-Iton;1647;55;1702
27021;Asnières;247;3;250
27022;Aubevoye;4412;93;4505
27023;Aulnay-sur-Iton;669;18;687
27025;Autheuil-Authouillet;837;20;857
27026;Authevernes;415;5;420
27027;Les Authieux;230;5;235
27028;Authou;343;2;345
27031;Aviron;1126;52;1178
27032;Avrilly;377;10;387
27033;Bacquepuis;328;7;335
27034;Bacqueville;498;6;504
27035;Bailleul-la-Vallée;129;1;130
27036;Bâlines;432;9;441
27037;Barc;898;13;911
27038;Les Barils;161;10;171
27039;Barneville-sur-Seine;461;39;500
27040;Barquet;348;14;362
27041;La Barre-en-Ouche;926;13;939
27042;Barville;74;3;77
27043;Les Baux-de-Breteuil;625;9;634
27044;Les Baux-Sainte-Croix;938;33;971
27045;Bazincourt-sur-Epte;633;24;657
27046;Bazoques;147;4;151
27047;Beaubray;276;10;286
27048;Beauficel-en-Lyons;171;0;171
27049;Beaumesnil;527;73;600
27051;Beaumont-le-Roger;2928;35;2963
27050;Beaumontel;715;13;728
27052;Le Bec-Hellouin;414;1;415
27053;Le Bec-Thomas;224;7;231
27054;Bémécourt;464;8;472
27055;Bérengeville-la-Campagne;284;5;289
27056;Bernay;10434;477;10911
27057;Bernienville;263;6;269
27058;Bernières-sur-Seine;312;9;321
27059;Bernouville;327;11;338
27060;Berthenonville;230;7;237
27061;Berthouville;285;6;291
27062;Berville-en-Roumois;702;12;714
27063;Berville-la-Campagne;140;2;142
27064;Berville-sur-Mer;523;6;529
27065;Beuzeville;3568;36;3604
27066;Bézu-la-Forêt;214;3;217
27067;Bézu-Saint-Éloi;1209;28;1237
27068;Bois-Anzeray;155;0;155
27069;Bois-Arnault;725;14;739
27071;Le Bois-Hellain;220;4;224
27072;Bois-Jérôme-Saint-Ouen;738;34;772
27073;Bois-le-Roi;930;15;945
27075;Bois-Normand-près-Lyre;345;3;348
27070;Boisemont;788;11;799
27074;Boisney;280;8;288
27076;Boisset-les-Prévanches;431;6;437
27077;Boissey-le-Châtel;827;15;842
27078;La Boissière;254;3;257
27079;Boissy-Lamberville;276;6;282
27081;Boncourt;166;0;166
27083;Bonneville-Aptot;212;5;217
27082;La Bonneville-sur-Iton;2305;44;2349
27084;Bosc-Bénard-Commin;309;0;309
27085;Bosc-Bénard-Crescy;384;3;387
27088;Bosc-Renoult-en-Ouche;154;1;155
27089;Bosc-Renoult-en-Roumois;426;12;438
27090;Le Bosc-Roger-en-Roumois;3227;59;3286
27091;Bosgouet;581;7;588
27092;Bosguérard-de-Marcouville;562;9;571
27093;Bosnormand;319;3;322
27094;Bosquentin;87;0;87
27095;Bosrobert;440;7;447
27096;Les Bottereaux;309;5;314
27097;Bouafles;632;14;646
27098;Bouchevilliers;78;0;78
27099;Le Boulay-Morin;653;13;666
27100;Boulleville;892;16;908
27101;Bouquelon;379;10;389
27102;Bouquetot;993;15;1008
27103;Bourg-Achard;2822;47;2869
27104;Bourg-Beaudouin;733;10;743
27105;Bourgtheroulde-Infreville;2948;38;2986
27106;Bournainville-Faverolles;367;11;378
27107;Bourneville;841;20;861
27108;Bourth;1204;24;1228
27109;Bray;265;10;275
27110;Brestot;465;10;475
27111;Bretagnolles;182;5;187
27112;Breteuil;3386;127;3513
27113;Brétigny;175;5;180
27114;Breuilpont;1153;30;1183
27115;Breux-sur-Avre;327;7;334
27116;Brionne;4338;139;4477
27117;Broglie;1113;27;1140
27118;Brosville;639;23;662
27119;Bueil;1501;29;1530
27416;Buis-sur-Damville;890;19;909
27120;Burey;320;6;326
27121;Bus-Saint-Rémy;283;9;292
27122;Cahaignes;346;7;353
27123;Caillouet-Orgeville;402;38;440
27124;Cailly-sur-Eure;238;4;242
27125;Calleville;586;9;595
27126;Campigny;859;27;886
27127;Canappeville;623;13;636
27128;Cantiers;198;3;201
27129;Caorches-Saint-Nicolas;577;15;592
27130;Capelle-les-Grands;384;5;389
27131;Carsix;270;5;275
27132;Caugé;828;26;854
27133;Caumont;1003;16;1019
27134;Cauverville-en-Roumois;187;3;190
27135;Cesseville;396;9;405
27136;Chaignes;302;10;312
27137;Chaise-Dieu-du-Theil;233;15;248
27138;Chamblac;363;5;368
27139;Chambord;174;3;177
27140;Chambray;458;12;470
27141;Champ-Dolent;49;2;51
27142;Champenard;184;6;190
27143;Champignolles;37;0;37
27144;Champigny-la-Futelaye;225;2;227
27145;Chanteloup;84;2;86
27146;La Chapelle-Bayvel;304;1;305
27147;La Chapelle-du-Bois-des-Faulx;476;14;490
27148;La Chapelle-Gauthier;347;12;359
27149;La Chapelle-Hareng;82;1;83
27150;La Chapelle-Réanville;1124;14;1138
27151;Charleval;1832;23;1855
27152;Château-sur-Epte;580;15;595
27153;Chauvincourt-Provemont;329;1;330
27154;Chavigny-Bailleul;497;8;505
27155;Chennebrun;128;2;130
27156;Chéronvilliers;462;5;467
27157;Le Chesne;496;13;509
27158;Cierrey;694;24;718
27159;Cintray;403;10;413
27160;Civières;229;3;232
27161;Claville;1039;24;1063
27162;Collandres-Quincarnon;198;2;200
27163;Colletot;150;2;152
27164;Combon;718;8;726
27165;Conches-en-Ouche;5046;87;5133
27166;Condé-sur-Iton;850;9;859
27167;Condé-sur-Risle;523;8;531
27168;Connelles;203;0;203
27169;Conteville;843;27;870
27170;Cormeilles;1203;23;1226
27171;Le Cormier;387;5;392
27172;Corneuil;452;7;459
27173;Corneville-la-Fouquetière;101;1;102
27174;Corneville-sur-Risle;1211;33;1244
27175;Corny;314;5;319
27176;Coudray;225;0;225
27177;Coudres;509;4;513
27179;Courbépine;660;16;676
27180;Courcelles-sur-Seine;1580;49;1629
27181;Courdemanche;530;6;536
27182;Courteilles;154;2;156
27183;La Couture-Boussey;2187;45;2232
27184;Crasville;132;4;136
27185;Crestot;383;4;387
27187;Criquebeuf-la-Campagne;208;2;210
27188;Criquebeuf-sur-Seine;1135;17;1152
27189;La Croisille;383;13;396
27190;Croisy-sur-Eure;244;10;254
27191;La Croix-Saint-Leufroy;1057;12;1069
27192;Crosville-la-Vieille;564;10;574
27193;Croth;1288;28;1316
27194;Cuverville;189;3;192
27195;Dame-Marie;85;2;87
27196;Les Damps;1191;11;1202
27197;Dampsmesnil;208;3;211
27198;Damville;2031;32;2063
27199;Dangu;576;10;586
27200;Dardez;168;2;170
27201;Daubeuf-la-Campagne;201;4;205
27202;Daubeuf-près-Vatteville;466;13;479
27203;Douains;468;12;480
27204;Doudeauville-en-Vexin;297;10;307
27205;Douville-sur-Andelle;400;5;405
27206;Droisy;392;9;401
27207;Drucourt;592;25;617
27208;Duranville;166;6;172
27209;Écaquelon;466;4;470
27210;Écardenville-la-Campagne;381;2;383
27211;Écardenville-sur-Eure;525;10;535
27212;Écauville;111;1;112
27213;Écos;905;20;925
27214;Écouis;757;32;789
27215;Ecquetot;331;8;339
27216;Émalleville;538;14;552
27217;Émanville;533;14;547
27218;Épaignes;1247;20;1267
27219;Épégard;432;8;440
27220;Épieds;349;4;353
27221;Épinay;267;6;273
