DEPCOM;COM;PMUN;PCAP;PTOT
27222;Épreville-en-Lieuvin;177;5;182
27223;Épreville-en-Roumois;366;9;375
27224;Épreville-près-le-Neubourg;431;2;433
27225;Les Essarts;363;2;365
27226;Étrépagny;3560;93;3653
27227;Étréville;543;6;549
27228;Éturqueraye;270;7;277
27229;Évreux;51485;2899;54384
27230;Ézy-sur-Eure;3134;40;3174
27231;Fains;416;10;426
27232;Farceaux;284;2;286
27233;Fatouville-Grestain;689;5;694
27234;Fauville;293;13;306
27235;Faverolles-la-Campagne;149;5;154
27237;Le Favril;163;0;163
27240;La Ferrière-sur-Risle;278;8;286
27238;Ferrières-Haut-Clocher;1030;13;1043
27239;Ferrières-Saint-Hilaire;391;11;402
27241;Feuguerolles;182;6;188
27242;Le Fidelaire;954;19;973
27243;Fiquefleur-Équainville;632;11;643
27244;Flancourt-Catelon;445;3;448
27245;Fleury-la-Forêt;268;2;270
27246;Fleury-sur-Andelle;1881;15;1896
27247;Flipou;336;6;342
27248;Folleville;186;1;187
27249;Fontaine-Bellenger;964;14;978
27250;Fontaine-Heudebourg;672;13;685
27251;Fontaine-l'Abbé;574;14;588
27252;Fontaine-la-Louvet;295;4;299
27253;Fontaine-la-Soret;390;10;400
27254;Fontaine-sous-Jouy;829;52;881
27255;Fontenay;316;6;322
27256;La Forêt-du-Parc;510;18;528
27257;Forêt-la-Folie;427;8;435
27258;Fort-Moville;376;10;386
27259;Foucrainville;78;3;81
27260;Foulbec;492;5;497
27261;Fouqueville;401;4;405
27262;Fourges;810;27;837
27263;Fourmetot;650;14;664
27264;Fours-en-Vexin;180;8;188
27265;Francheville;1225;20;1245
27266;Franqueville;259;10;269
27267;Freneuse-sur-Risle;337;9;346
27268;Le Fresne;290;14;304
27269;Fresne-Cauverville;195;1;196
27270;Fresne-l'Archevêque;471;10;481
27271;Fresney;246;6;252
27273;Gadencourt;394;2;396
27274;Gaillardbois-Cressenville;357;11;368
27275;Gaillon;6880;167;7047
27276;Gamaches-en-Vexin;318;15;333
27277;Garencières;548;13;561
27278;Garennes-sur-Eure;1792;22;1814
27279;Gasny;2883;63;2946
27280;Gauciel;759;10;769
27281;Gaudreville-la-Rivière;234;4;238
27282;Gauville-la-Campagne;513;19;532
27283;Gisay-la-Coudre;244;4;248
27284;Gisors;11677;257;11934
27285;Giverny;506;23;529
27286;Giverville;300;2;302
27287;Glisolles;874;28;902
27288;Glos-sur-Risle;429;6;435
27289;La Goulafrière;167;3;170
27290;Goupillières;736;20;756
27291;Gournay-le-Guérin;154;5;159
27292;Gouttières;193;0;193
27293;Gouville;488;141;629
27294;Grainville;529;14;543
27296;Granchain;242;4;246
27295;Grand-Camp;427;16;443
27297;Grandvilliers;352;7;359
27298;Graveron-Sémerville;292;12;304
27299;Gravigny;3981;152;4133
27302;Le Gros-Theil;899;8;907
27300;Grosley-sur-Risle;557;3;560
27301;Grossoeuvre;1037;21;1058
27303;Guernanville;91;1;92
27304;Guerny;175;1;176
27305;La Guéroulde;732;12;744
27306;Guichainville;2462;99;2561
27307;Guiseniers;415;6;421
27308;Guitry;258;10;268
27309;L' Habit;494;6;500
27310;Hacqueville;460;16;476
27311;Harcourt;907;14;921
27312;Hardencourt-Cocherel;274;7;281
27313;La Harengère;512;4;516
27315;Harquency;261;6;267
27316;Hauville;1257;21;1278
27317;La Haye-Aubrée;416;7;423
27318;La Haye-de-Calleville;276;2;278
27319;La Haye-de-Routot;256;3;259
27320;La Haye-du-Theil;259;5;264
27321;La Haye-le-Comte;119;7;126
27322;La Haye-Malherbe;1476;17;1493
27323;La Haye-Saint-Sylvestre;217;3;220
27324;Hébécourt;565;13;578
27325;Hecmanville;107;2;109
27326;Hécourt;336;3;339
27327;Hectomare;216;1;217
27329;Hennezis;768;19;787
27330;Herqueville;152;3;155
27331;Heubécourt-Haricourt;443;12;455
27332;Heudebouville;782;18;800
27333;Heudicourt;609;20;629
27334;Heudreville-en-Lieuvin;104;2;106
27335;Heudreville-sur-Eure;1020;18;1038
27336;La Heunière;252;4;256
27337;Heuqueville;388;8;396
27338;Les Hogues;621;9;630
27339;Hondouville;752;14;766
27340;Honguemare-Guenouville;581;12;593
27341;L' Hosmes;68;0;68
27342;Houetteville;216;5;221
27343;Houlbec-Cocherel;1344;54;1398
27344;Houlbec-près-le-Gros-Theil;110;0;110
27345;La Houssaye;191;5;196
27346;Houville-en-Vexin;209;3;212
27347;Huest;661;15;676
27348;Igoville;1484;10;1494
27349;Illeville-sur-Montfort;795;8;803
27350;Illiers-l'Évêque;981;27;1008
27351;Incarville;1326;20;1346
27353;Irreville;399;9;408
27354;Iville;459;9;468
27355;Ivry-la-Bataille;2640;48;2688
27356;Jonquerets-de-Livet;284;7;291
27358;Jouy-sur-Eure;570;4;574
27359;Juignettes;233;7;240
27360;Jumelles;297;3;300
27361;La Lande-Saint-Léger;283;4;287
27362;Landepéreuse;281;8;289
27363;Le Landin;167;2;169
27364;Launay;214;6;220
27365;Léry;2049;46;2095
27366;Letteguives;197;4;201
27367;Lieurey;1342;11;1353
27368;Lignerolles;285;2;287
27369;Lilly;73;4;77
27370;Lisors;364;12;376
27371;Livet-sur-Authou;138;1;139
27372;Longchamps;554;7;561
27373;Lorleau;157;2;159
27374;Louversey;597;10;607
27375;Louviers;18120;515;18635
27376;Louye;225;9;234
27377;Lyons-la-Forêt;759;10;769
27378;La Madeleine-de-Nonancourt;1181;24;1205
27379;Mainneville;409;5;414
27380;Malleville-sur-le-Bec;186;2;188
27381;Malouy;113;6;119
27382;Mandeville;296;7;303
27383;Mandres;353;19;372
27384;Manneville-la-Raoult;502;6;508
27385;Manneville-sur-Risle;1363;35;1398
27386;Le Manoir;1226;11;1237
27387;Manthelon;291;5;296
27388;Marais-Vernier;500;11;511
27389;Marbeuf;341;7;348
27390;Marcilly-la-Campagne;915;39;954
27391;Marcilly-sur-Eure;1449;41;1490
27392;Martagny;137;4;141
27393;Martainville;276;7;283
27394;Martot;499;3;502
27395;Mélicourt;91;1;92
27396;Ménesqueville;404;3;407
27397;Ménilles;1501;29;1530
27398;Menneval;1423;59;1482
27399;Mercey;53;1;54
27400;Merey;289;7;296
27401;Le Mesnil-Fuguet;201;5;206
27402;Le Mesnil-Hardray;42;2;44
27403;Le Mesnil-Jourdain;240;9;249
27404;Mesnil-Rousset;110;1;111
27405;Mesnil-sous-Vienne;129;3;132
27406;Mesnil-sur-l'Estrée;980;22;1002
27407;Mesnil-Verclives;265;4;269
27408;Mézières-en-Vexin;640;12;652
27410;Miserey;527;8;535
27411;Moisville;201;2;203
27412;Montaure;999;19;1018
27413;Montfort-sur-Risle;839;6;845
27414;Montreuil-l'Argillé;781;14;795
27415;Morainville-Jouveaux;353;12;365
27417;Morgny;528;11;539
27418;Morsan;115;0;115
27419;Mouettes;700;9;709
27420;Mouflaines;147;0;147
27421;Mousseaux-Neuville;673;14;687
27422;Muids;894;20;914
27423;Muzy;818;24;842
27424;Nagel-Séez-Mesnil;329;2;331
27425;Nassandres;1389;25;1414
27427;Neaufles-Auvergny;429;9;438
27426;Neaufles-Saint-Martin;1159;30;1189
27428;Le Neubourg;4046;229;4275
27429;Neuilly;137;0;137
27430;La Neuve-Grange;299;3;302
27431;La Neuve-Lyre;607;18;625
27432;La Neuville-du-Bosc;528;7;535
27433;Neuville-sur-Authou;182;5;187
27434;Noards;65;1;66
27435;La Noë-Poulain;182;0;182
27436;Nogent-le-Sec;404;4;408
27437;Nojeon-en-Vexin;319;6;325
27438;Nonancourt;2152;55;2207
27439;Normanville;1108;39;1147
27441;Notre-Dame-d'Épine;77;2;79
27440;Notre-Dame-de-l'Isle;677;20;697
27442;Notre-Dame-du-Hamel;209;2;211
27444;Le Noyer-en-Ouche;185;2;187
27445;Noyers;289;6;295
27446;Ormes;444;5;449
27447;Orvaux;515;8;523
27448;Pacy-sur-Eure;4885;151;5036
27449;Panilleuse;466;12;478
27451;Parville;286;10;296
27452;Perriers-la-Campagne;345;8;353
27453;Perriers-sur-Andelle;1780;20;1800
27454;Perruel;447;5;452
27455;Piencourt;155;4;159
27456;Pinterville;851;22;873
27457;Piseux;657;17;674
27458;Pîtres;2127;53;2180
27459;Les Places;79;0;79
27460;Plainville;188;6;194
27462;Le Planquay;144;0;144
27463;Plasnes;610;23;633
27464;Le Plessis-Grohan;738;3;741
27465;Le Plessis-Hébert;411;7;418
27466;Le Plessis-Sainte-Opportune;259;8;267
27467;Pont-Audemer;8718;292;9010
27468;Pont-Authou;707;8;715
27469;Pont-de-l'Arche;4004;40;4044
27470;Pont-Saint-Pierre;1119;34;1153
27473;Port-Mort;1012;23;1035
27471;Porte-Joie;122;1;123
27472;Portes;259;2;261
27474;Poses;1121;22;1143
27475;La Poterie-Mathieu;138;2;140
27476;Les Préaux;436;13;449
27477;Pressagny-l'Orgueilleux;720;27;747
27478;Prey;847;24;871
27480;Puchay;541;6;547
27481;Pullay;370;54;424
27482;La Pyle;161;1;162
27483;Quatremare;375;8;383
27484;Quessigny;123;1;124
27485;Quillebeuf-sur-Seine;1020;3;1023
27486;Quittebeuf;607;11;618
27487;Radepont;760;7;767
27488;Renneville;240;2;242
27489;Reuilly;545;14;559
27490;Richeville;280;6;286
27491;Roman;281;6;287
27492;Romilly-la-Puthenaye;296;2;298
27493;Romilly-sur-Andelle;2619;34;2653
27024;Le Roncenay-Authenay;380;9;389
27495;La Roquette;221;0;221
27496;Rosay-sur-Lieure;539;3;542
27498;Rouge-Perriers;262;5;267
27497;Rougemontiers;850;26;876
27499;La Roussière;199;6;205
27500;Routot;1340;63;1403
27501;Rouvray;250;2;252
27502;Rugles;2410;41;2451
27503;Le Sacq;293;6;299
27504;Sacquenville;964;32;996
27505;Saint-Agnan-de-Cernières;135;2;137
27506;Saint-Amand-des-Hautes-Terres;279;7;286
27507;Saint-André-de-l'Eure;3385;72;3457
27508;Saint-Antonin-de-Sommaire;177;4;181
27510;Saint-Aquilin-de-Pacy;560;15;575
27511;Saint-Aubin-d'Écrosville;635;25;660
27512;Saint-Aubin-de-Scellon;337;0;337
27513;Saint-Aubin-des-Hayes;128;1;129
27514;Saint-Aubin-du-Thenney;349;7;356
27515;Saint-Aubin-le-Guichard;280;2;282
27516;Saint-Aubin-le-Vertueux;870;24;894
27517;Saint-Aubin-sur-Gaillon;1631;41;1672
27518;Saint-Aubin-sur-Quillebeuf;570;3;573
27520;Saint-Benoît-des-Ombres;108;6;114
27521;Saint-Christophe-sur-Avre;150;1;151
27522;Saint-Christophe-sur-Condé;377;5;382
27523;Saint-Clair-d'Arcey;311;13;324
27527;Saint-Cyr-de-Salerne;219;6;225
27529;Saint-Cyr-la-Campagne;408;11;419
27530;Saint-Denis-d'Augerons;85;0;85
27531;Saint-Denis-des-Monts;194;6;200
27532;Saint-Denis-du-Béhélan;149;2;151
27533;Saint-Denis-le-Ferment;470;6;476
27534;Saint-Didier-des-Bois;803;15;818
27535;Saint-Élier;454;17;471
27536;Saint-Éloi-de-Fourques;426;9;435
27537;Saint-Étienne-du-Vauvray;706;16;722
27538;Saint-Étienne-l'Allier;453;10;463
27539;Saint-Étienne-sous-Bailleul;370;5;375
27541;Saint-Georges-du-Mesnil;100;2;102
27542;Saint-Georges-du-Vièvre;683;6;689
27543;Saint-Georges-Motel;953;13;966
27544;Saint-Germain-de-Fresney;151;8;159
27545;Saint-Germain-de-Pasquier;139;6;145
27546;Saint-Germain-des-Angles;219;6;225
27547;Saint-Germain-la-Campagne;780;10;790
27548;Saint-Germain-sur-Avre;1207;20;1227
27549;Saint-Germain-Village;1481;31;1512
27550;Saint-Grégoire-du-Vièvre;335;2;337
27551;Saint-Jean-de-la-Léqueraye;48;0;48
27552;Saint-Jean-du-Thenney;202;7;209
27553;Saint-Julien-de-la-Liègue;302;9;311
27554;Saint-Just;1331;37;1368
27555;Saint-Laurent-des-Bois;206;7;213
27556;Saint-Laurent-du-Tencement;50;1;51
27557;Saint-Léger-de-Rôtes;421;12;433
27558;Saint-Léger-du-Gennetey;154;2;156
27560;Saint-Luc;248;7;255
27561;Saint-Maclou;542;2;544
27562;Saint-Marcel;4969;133;5102
27563;Saint-Mards-de-Blacarville;752;21;773
27564;Saint-Mards-de-Fresne;339;8;347
27569;Saint-Martin-du-Tilleul;241;4;245
27570;Saint-Martin-la-Campagne;97;1;98
27571;Saint-Martin-Saint-Firmin;231;3;234
27572;Saint-Meslin-du-Bosc;219;1;220
27573;Saint-Nicolas-d'Attez;137;1;138
27574;Saint-Nicolas-du-Bosc;274;9;283
27578;Saint-Ouen-d'Attez;269;1;270
27579;Saint-Ouen-de-Pontcheuil;100;3;103
27580;Saint-Ouen-de-Thouberville;2140;36;2176
27581;Saint-Ouen-des-Champs;314;6;320
27582;Saint-Ouen-du-Tilleul;1561;24;1585
27584;Saint-Paul-de-Fourques;228;3;231
27586;Saint-Philbert-sur-Boissey;155;1;156
27587;Saint-Philbert-sur-Risle;792;11;803
27588;Saint-Pierre-d'Autils;987;34;1021
27589;Saint-Pierre-de-Bailleul;1021;21;1042
27590;Saint-Pierre-de-Cernières;221;5;226
27591;Saint-Pierre-de-Cormeilles;596;10;606
27592;Saint-Pierre-de-Salerne;245;8;253
27593;Saint-Pierre-des-Fleurs;1276;16;1292
27594;Saint-Pierre-des-Ifs;229;0;229
27595;Saint-Pierre-du-Bosguérard;1012;13;1025
27596;Saint-Pierre-du-Mesnil;102;2;104
27597;Saint-Pierre-du-Val;517;6;523
27598;Saint-Pierre-du-Vauvray;1339;21;1360
27599;Saint-Pierre-la-Garenne;874;22;896
27600;Saint-Quentin-des-Isles;236;12;248
27601;Saint-Samson-de-la-Roque;329;5;334
27602;Saint-Sébastien-de-Morsent;4438;116;4554
27603;Saint-Siméon;308;5;313
27604;Saint-Sulpice-de-Grimbouville;174;3;177
27605;Saint-Sylvestre-de-Cormeilles;199;7;206
27606;Saint-Symphorien;372;2;374
27607;Saint-Thurien;204;4;208
27609;Saint-Victor-d'Épine;321;4;325
27608;Saint-Victor-de-Chrétienville;426;6;432
27610;Saint-Victor-sur-Avre;64;4;68
27611;Saint-Vigor;307;4;311
27612;Saint-Vincent-des-Bois;287;5;292
27613;Saint-Vincent-du-Boulay;278;5;283
27519;Sainte-Barbe-sur-Gaillon;246;8;254
27524;Sainte-Colombe-la-Commanderie;646;13;659
27525;Sainte-Colombe-près-Vernon;237;6;243
27526;Sainte-Croix-sur-Aizier;249;1;250
27540;Sainte-Geneviève-lès-Gasny;631;18;649
27565;Sainte-Marguerite-de-l'Autel;427;4;431
27566;Sainte-Marguerite-en-Ouche;134;0;134
27567;Sainte-Marie-de-Vatimesnil;246;4;250
27568;Sainte-Marthe;460;15;475
27576;Sainte-Opportune-du-Bosc;595;5;600
27577;Sainte-Opportune-la-Mare;423;8;431
27614;Sancourt;136;4;140
27615;Sassey;167;6;173
27617;Saussay-la-Campagne;426;10;436
27616;La Saussaye;1930;53;1983
27618;Sébécourt;367;4;371
27620;Selles;423;8;431
27621;Serez;144;5;149
27622;Serquigny;2204;49;2253
27623;Surtauville;400;4;404
27624;Surville;858;20;878
27625;Suzay;237;5;242
27693;Sylvains-les-Moulins;1120;38;1158
27627;Le Theil-Nolent;203;5;208
27626;Theillement;360;5;365
27628;Thevray;271;5;276
27629;Thiberville;1670;28;1698
27630;Thibouville;258;41;299
27631;Thierville;279;1;280
27632;Le Thil;394;5;399
27633;Les Thilliers-en-Vexin;467;6;473
27634;Thomer-la-Sôgne;309;5;314
27635;Le Thuit;125;0;125
27636;Le Thuit-Anger;629;7;636
27637;Thuit-Hébert;304;4;308
27638;Le Thuit-Signol;2086;32;2118
27639;Le Thuit-Simer;380;6;386
27640;Tilleul-Dame-Agnès;218;7;225
27641;Le Tilleul-Lambert;181;2;183
27642;Le Tilleul-Othon;380;7;387
27643;Tillières-sur-Avre;1206;14;1220
27644;Tilly;536;50;586
27645;Tocqueville;119;1;120
27646;Le Torpt;291;7;298
27647;Tosny;615;7;622
27648;Tostes;363;5;368
27649;Touffreville;312;2;314
27650;Tournedos-Bois-Hubert;336;7;343
27651;Tournedos-sur-Seine;98;0;98
27652;Tourneville;333;5;338
27653;Tourny;922;22;944
27654;Tourville-la-Campagne;864;20;884
27655;Tourville-sur-Pont-Audemer;698;156;854
27656;Toutainville;1112;25;1137
27657;Touville;134;2;136
27658;Le Tremblay-Omonville;285;9;294
27659;La Trinité;95;10;105
27660;La Trinité-de-Réville;242;1;243
27661;La Trinité-de-Thouberville;419;12;431
27662;Triqueville;296;6;302
27663;Le Troncq;155;1;156
27664;Le Tronquay;474;12;486
27665;Trouville-la-Haule;729;14;743
27666;La Vacherie;531;13;544
27668;Le Val-David;757;25;782
27701;Val-de-Reuil;13548;227;13775
27667;Valailles;370;2;372
27669;Valletot;309;2;311
27670;Vandrimare;1014;9;1023
27671;Vannecrocq;118;3;121
27672;Vascoeuil;339;1;340
27673;Vatteville;177;9;186
27528;Le Vaudreuil;3508;91;3599
27674;Vaux-sur-Eure;240;6;246
27676;Venables;768;22;790
27677;Venon;276;5;281
27678;Les Ventes;1040;23;1063
27679;Verneuil-sur-Avre;6694;464;7158
27680;Verneusses;224;5;229
27681;Vernon;24598;939;25537
27682;Vesly;652;23;675
27683;Vézillon;239;5;244
27684;Le Vieil-Évreux;736;24;760
27685;La Vieille-Lyre;626;13;639
27686;Vieux-Port;63;2;65
27687;Vieux-Villez;195;2;197
27688;Villalet;74;4;78
27689;Villegats;333;7;340
27690;Villers-en-Vexin;276;4;280
27691;Villers-sur-le-Roule;668;19;687
27692;Villettes;170;5;175
27694;Villez-sous-Bailleul;310;6;316
27695;Villez-sur-le-Neubourg;283;5;288
27696;Villiers-en-Désoeuvre;916;14;930
27697;Vironvay;305;4;309
27698;Vitot;479;17;496
27699;Voiscreville;108;2;110
27700;Vraiville;559;11;570
28001;Abondant;2010;50;2060
28002;Allaines-Mervilliers;341;10;351
28003;Allainville;154;4;158
28004;Allonnes;302;9;311
28005;Alluyes;686;88;774
28006;Amilly;1898;50;1948
28007;Anet;2626;111;2737
28008;Ardelles;212;1;213
28009;Ardelu;74;5;79
28010;Argenvilliers;367;14;381
28012;Arrou;1700;30;1730
28013;Aunay-sous-Auneau;1395;20;1415
28014;Aunay-sous-Crécy;569;14;583
28015;Auneau;4007;60;4067
28016;Les Autels-Villevillon;137;4;141
28017;Autheuil;227;9;236
28018;Authon-du-Perche;1275;17;1292
28019;Baigneaux;218;4;222
28020;Baignolet;129;2;131
28023;Bailleau-Armenonville;1342;29;1371
28022;Bailleau-l'Évêque;1135;21;1156
28021;Bailleau-le-Pin;1499;42;1541
28024;Barjouville;1612;67;1679
28025;Barmainville;131;3;134
28026;Baudreville;283;6;289
28027;La Bazoche-Gouet;1303;12;1315
28028;Bazoches-en-Dunois;259;8;267
28029;Bazoches-les-Hautes;292;2;294
28030;Beauche;302;7;309
28031;Beaumont-les-Autels;499;44;543
28032;Beauvilliers;300;10;310
28033;Belhomert-Guéhouville;811;27;838
28035;Berchères-les-Pierres;946;25;971
28034;Berchères-Saint-Germain;784;13;797
28036;Berchères-sur-Vesgre;828;22;850
28037;Bérou-la-Mulotière;326;5;331
28038;Béthonvilliers;139;2;141
28039;Béville-le-Comte;1415;35;1450
28040;Billancelles;261;9;270
28041;Blandainville;264;4;268
28042;Bleury;470;8;478
28044;Boisgasson;112;5;117
28045;Boissy-en-Drouais;243;6;249
28046;Boissy-lès-Perche;518;11;529
28047;Boisville-la-Saint-Père;717;11;728
28049;Boncé;227;1;228
28050;Boncourt;269;5;274
28051;Bonneval;4298;83;4381
28052;Bouglainval;744;23;767
28053;Le Boullay-les-Deux-Églises;231;1;232
28054;Le Boullay-Mivoye;416;4;420
28055;Le Boullay-Thierry;527;6;533
28048;La Bourdinière-Saint-Loup;535;12;547
28056;Boutigny-Prouais;1663;35;1698
28057;Bouville;510;7;517
28058;Bréchamps;327;9;336
28059;Brezolles;1644;24;1668
28060;Briconville;110;2;112
28061;Brou;3566;66;3632
28062;Broué;914;9;923
28063;Brunelles;537;14;551
28064;Bû;1816;37;1853
28065;Bullainville;106;1;107
28066;Bullou;214;7;221
28067;Cernay;78;1;79
28068;Challet;403;11;414
28069;Champagne;234;5;239
28070;Champhol;3423;125;3548
28071;Champrond-en-Gâtine;462;4;466
28072;Champrond-en-Perchet;408;11;419
28073;Champseru;302;7;309
28074;La Chapelle-d'Aunainville;247;7;254
28075;La Chapelle-du-Noyer;1046;147;1193
28076;La Chapelle-Forainvilliers;172;2;174
28077;La Chapelle-Fortin;171;4;175
28078;Chapelle-Guillaume;199;1;200
28079;Chapelle-Royale;360;5;365
28080;Charbonnières;257;5;262
28081;Charonville;236;3;239
28082;Charpont;543;30;573
28083;Charray;103;3;106
28084;Chartainvilliers;750;15;765
28085;Chartres;39767;1607;41374
28086;Chassant;319;3;322
28087;Châtaincourt;247;5;252
28088;Châteaudun;13963;439;14402
28089;Châteauneuf-en-Thymerais;2535;35;2570
28090;Les Châtelets;106;2;108
28091;Les Châtelliers-Notre-Dame;130;2;132
28092;Châtenay;223;5;228
28093;Châtillon-en-Dunois;749;14;763
28094;Chaudon;1566;36;1602
28095;Chauffours;288;9;297
28096;La Chaussée-d'Ivry;1002;15;1017
28098;Cherisy;1797;42;1839
28099;Chuisnes;965;27;992
28100;Cintray;442;13;455
28101;Civry;343;11;354
28102;Clévilliers;727;17;744
28103;Cloyes-sur-le-Loir;2641;54;2695
28104;Coltainville;835;20;855
28105;Combres;459;3;462
28106;Conie-Molitard;374;14;388
28107;Corancez;411;17;428
28108;Cormainville;223;5;228
28109;Les Corvées-les-Yys;276;5;281
28110;Le Coudray;3753;107;3860
28111;Coudray-au-Perche;367;6;373
28112;Coudreceau;421;5;426
28113;Coulombs;1305;31;1336
28114;Courbehaye;119;5;124
28115;Courtalain;595;12;607
28116;Courville-sur-Eure;2737;39;2776
28117;Crécy-Couvé;277;13;290
28118;Croisilles;449;11;460
28119;La Croix-du-Perche;202;3;205
28120;Crucey-Villages;512;10;522
28121;Dambron;93;2;95
28122;Dammarie;1520;37;1557
28123;Dampierre-sous-Brou;471;5;476
28124;Dampierre-sur-Avre;692;17;709
28126;Dancy;193;3;196
28127;Dangeau;929;11;940
28128;Dangers;406;14;420
28129;Denonville;791;25;816
28130;Digny;954;11;965
28132;Donnemain-Saint-Mamès;619;23;642
28133;Douy;477;18;495
28134;Dreux;32155;642;32797
28135;Droue-sur-Drouette;1233;23;1256
28136;Écluzelles;155;4;159
28137;Écrosnes;772;17;789
28139;Épeautrolles;179;3;182
28140;Épernon;5228;73;5301
28141;Ermenonville-la-Grande;324;4;328
28142;Ermenonville-la-Petite;183;1;184
28143;Escorpain;259;8;267
28144;Les Étilleux;203;4;207
28145;Fains-la-Folie;322;7;329
28146;Faverolles;833;13;846
28147;Favières;481;16;497
28148;Le Favril;319;8;327
28149;La Ferté-Vidame;782;11;793
28150;La Ferté-Villeneuil;394;12;406
28151;Fessanvilliers-Mattanvilliers;163;1;164
28153;Flacey;210;3;213
28154;Fontaine-la-Guyon;1413;98;1511
28155;Fontaine-les-Ribouts;236;2;238
28156;Fontaine-Simon;870;33;903
28157;Fontenay-sur-Conie;128;6;134
28158;Fontenay-sur-Eure;817;27;844
28159;La Framboisière;301;8;309
28160;Francourville;796;23;819
28161;Frazé;517;9;526
28164;Fresnay-l'Évêque;646;15;661
28162;Fresnay-le-Comte;315;5;320
28163;Fresnay-le-Gilmert;199;8;207
28165;Frétigny;473;12;485
28166;Friaize;205;3;208
28167;Fruncé;324;6;330
28168;Gallardon;3424;77;3501
28169;Garancières-en-Beauce;223;5;228
28170;Garancières-en-Drouais;273;9;282
28171;Garnay;910;36;946
28172;Gas;740;15;755
28173;Gasville-Oisème;1180;28;1208
28175;La Gaudaine;180;5;185
28176;Le Gault-Saint-Denis;670;5;675
28177;Gellainville;480;11;491
28178;Germainville;298;1;299
28179;Germignonville;234;3;237
28180;Gilles;575;6;581
28182;Gohory;246;5;251
28183;Gommerville;574;7;581
28184;Gouillons;340;4;344
28185;Goussainville;838;11;849
28187;Guainville;659;18;677
28188;Le Gué-de-Longroi;750;17;767
28189;Guilleville;177;2;179
28190;Guillonville;453;7;460
28191;Hanches;2618;59;2677
28192;Happonvilliers;304;1;305
28193;Havelu;113;0;113
28194;Houville-la-Branche;481;13;494
28195;Houx;795;12;807
28196;Illiers-Combray;3197;55;3252
28197;Intréville;130;5;135
28198;Jallans;751;36;787
28199;Janville;1773;36;1809
28200;Jaudrais;341;3;344
28201;Jouy;1884;56;1940
28202;Lamblore;397;9;406
28203;Landelles;571;8;579
28204;Langey;352;6;358
28205;Lanneray;541;16;557
28206;Laons;719;17;736
28207;Léthuin;205;4;209
28208;Levainville;360;5;365
28209;Lèves;4398;112;4510
28210;Levesville-la-Chenard;222;1;223
28211;Logron;520;11;531
28212;Loigny-la-Bataille;225;3;228
28213;Lormaye;630;7;637
28214;La Loupe;3474;161;3635
28215;Louville-la-Chenard;278;8;286
28216;Louvilliers-en-Drouais;196;3;199
28217;Louvilliers-lès-Perche;150;4;154
28218;Lucé;15747;372;16119
28219;Luigny;397;7;404
28220;Luisant;6835;299;7134
28221;Lumeau;185;4;189
28222;Luplanté;400;4;404
28223;Luray;1491;18;1509
28224;Lutz-en-Dunois;429;11;440
28225;Magny;641;13;654
28226;Maillebois;988;19;1007
28227;Maintenon;4441;99;4540
28229;Mainvilliers;10287;311;10598
28230;Maisons;317;9;326
28231;La Mancelière;158;3;161
28232;Manou;559;43;602
28233;Marboué;1157;24;1181
28234;Marchéville;448;10;458
28235;Marchezais;280;6;286
28236;Margon;1250;43;1293
28237;Marolles-les-Buis;264;6;270
28239;Marville-Moutiers-Brûlé;902;31;933
28240;Meaucé;515;16;531
28241;Le Mée;259;8;267
28242;Méréglise;87;1;88
