DEPCOM;COM;PMUN;PCAP;PTOT
28243;Mérouville;234;2;236
28245;Meslay-le-Grenet;306;15;321
28246;Meslay-le-Vidame;451;51;502
28247;Le Mesnil-Simon;492;11;503
28248;Le Mesnil-Thomas;325;0;325
28249;Mévoisins;649;17;666
28250;Mézières-au-Perche;128;0;128
28251;Mézières-en-Drouais;1062;22;1084
28252;Miermaigne;219;2;221
28253;Mignières;706;79;785
28254;Mittainvilliers;432;12;444
28255;Moinville-la-Jeulin;104;4;108
28256;Moléans;497;14;511
28257;Mondonville-Saint-Jean;89;4;93
28258;Montainville;328;18;346
28259;Montboissier;301;3;304
28260;Montharville;99;1;100
28261;Montigny-le-Chartif;537;3;540
28262;Montigny-le-Gannelon;487;17;504
28263;Montigny-sur-Avre;253;7;260
28264;Montireau;119;2;121
28265;Montlandon;279;5;284
28267;Montreuil;510;12;522
28268;Morainville;25;0;25
28269;Morancez;1517;62;1579
28270;Moriers;209;8;217
28271;Morvilliers;132;3;135
28272;Mottereau;162;3;165
28273;Moulhard;155;3;158
28274;Moutiers;235;12;247
28275;Néron;634;22;656
28276;Neuvy-en-Beauce;172;4;176
28277;Neuvy-en-Dunois;316;10;326
28278;Nogent-le-Phaye;1296;39;1335
28279;Nogent-le-Roi;4071;55;4126
28280;Nogent-le-Rotrou;11358;484;11842
28281;Nogent-sur-Eure;486;9;495
28282;Nonvilliers-Grandhoux;397;5;402
28283;Nottonville;275;4;279
28284;Oinville-Saint-Liphard;267;5;272
28285;Oinville-sous-Auneau;313;2;315
28286;Ollé;575;20;595
28287;Orgères-en-Beauce;1089;12;1101
28288;Orlu;48;0;48
28289;Ormoy;251;8;259
28290;Orrouer;275;3;278
28291;Ouarville;574;13;587
28292;Ouerre;684;18;702
28293;Oulins;1078;11;1089
28294;Oysonville;490;4;494
28295;Ozoir-le-Breuil;417;14;431
28296;Péronville;301;3;304
28297;Pézy;247;5;252
28298;Pierres;2730;43;2773
28299;Les Pinthières;170;3;173
28300;Poinville;116;2;118
28301;Poisvilliers;352;11;363
28302;Pontgouin;1005;315;1320
28303;Poupry;103;2;105
28304;Prasville;329;7;336
28305;Pré-Saint-Évroult;311;4;315
28306;Pré-Saint-Martin;158;4;162
28308;Prudemanche;257;1;258
28309;Prunay-le-Gillon;920;16;936
28310;La Puisaye;247;4;251
28311;Le Puiset;410;6;416
28312;Puiseux;111;5;116
28313;Réclainville;140;2;142
28314;Les Ressuintes;149;1;150
28315;Revercourt;36;2;38
28316;Rohaire;129;5;134
28317;Roinville;355;11;366
28318;Romilly-sur-Aigre;442;7;449
28319;Rouvray-Saint-Denis;420;5;425
28320;Rouvray-Saint-Florentin;196;8;204
28321;Rouvres;874;21;895
28322;Rueil-la-Gadelière;457;9;466
28323;Saint-Ange-et-Torçay;277;11;288
28324;Saint-Arnoult-des-Bois;836;9;845
28325;Saint-Aubin-des-Bois;949;28;977
28326;Saint-Avit-les-Guespières;317;4;321
28327;Saint-Bomer;199;0;199
28329;Saint-Christophe;146;2;148
28330;Saint-Cloud-en-Dunois;221;5;226
28331;Saint-Denis-d'Authou;498;10;508
28333;Saint-Denis-des-Puits;118;0;118
28334;Saint-Denis-les-Ponts;1772;39;1811
28335;Saint-Éliph;806;20;826
28336;Saint-Éman;118;5;123
28337;Saint-Georges-sur-Eure;2514;89;2603
28339;Saint-Germain-le-Gaillard;325;10;335
28340;Saint-Hilaire-sur-Yerre;495;9;504
28341;Saint-Jean-de-Rebervilliers;215;2;217
28342;Saint-Jean-Pierre-Fixte;286;19;305
28343;Saint-Laurent-la-Gâtine;452;14;466
28344;Saint-Léger-des-Aubées;246;4;250
28346;Saint-Lubin-de-Cravant;63;1;64
28347;Saint-Lubin-de-la-Haye;910;17;927
28348;Saint-Lubin-des-Joncherets;3972;89;4061
28349;Saint-Lucien;226;10;236
28350;Saint-Luperce;884;21;905
28351;Saint-Maixme-Hauterive;427;3;430
28352;Saint-Martin-de-Nigelles;1565;26;1591
28353;Saint-Maur-sur-le-Loir;380;14;394
28354;Saint-Maurice-Saint-Germain;405;50;455
28355;Saint-Ouen-Marchefroy;332;8;340
28356;Saint-Pellerin;356;5;361
28357;Saint-Piat;1109;31;1140
28358;Saint-Prest;2130;83;2213
28359;Saint-Rémy-sur-Avre;3650;81;3731
28360;Saint-Sauveur-Marville;933;16;949
28361;Saint-Symphorien-le-Château;817;20;837
28362;Saint-Victor-de-Buthon;537;9;546
28332;Sainte-Gemme-Moronval;871;21;892
28363;Sainville;942;25;967
28364;Sancheville;770;10;780
28365;Sandarville;385;13;398
28366;Santeuil;269;7;276
28367;Santilly;361;4;365
28368;La Saucelle;168;4;172
28369;Saulnières;595;14;609
28370;Saumeray;410;8;418
28371;Saussay;1053;16;1069
28372;Senantes;640;9;649
28373;Senonches;3262;53;3315
28374;Serazereux;477;6;483
28375;Serville;358;1;359
28376;Soizé;285;2;287
28377;Sorel-Moussel;1819;20;1839
28378;Souancé-au-Perche;554;11;565
28379;Soulaires;428;10;438
28380;Sours;1767;184;1951
28382;Terminiers;960;13;973
28383;Theuville;408;18;426
28385;Le Thieulin;395;52;447
28386;Thimert-Gâtelles;1068;23;1091
28387;Thiron-Gardais;1101;9;1110
28388;Thivars;974;29;1003
28389;Thiville;344;23;367
28390;Tillay-le-Péneux;349;12;361
28391;Toury;2595;53;2648
28392;Trancrainville;153;8;161
28393;Tremblay-les-Villages;2124;24;2148
28394;Tréon;1309;22;1331
28395;Trizay-Coutretot-Saint-Serge;466;15;481
28396;Trizay-lès-Bonneval;267;10;277
28397;Umpeau;415;3;418
28398;Unverre;1149;21;1170
28400;Varize;205;3;208
28401;Vaupillon;470;11;481
28403;Ver-lès-Chartres;770;37;807
28402;Vérigny;281;7;288
28404;Vernouillet;11897;198;12095
28405;Vert-en-Drouais;1054;23;1077
28406;Viabon;306;6;312
28407;Vichères;308;8;316
28408;Vierville;118;2;120
28409;Vieuvicq;447;6;453
28410;Villampuy;279;3;282
28411;Villars;131;4;135
28412;Villeau;164;2;166
28414;Villebon;85;3;88
28415;Villemeux-sur-Eure;1603;33;1636
28416;Villeneuve-Saint-Nicolas;121;2;123
28417;Villiers-le-Morhier;1329;28;1357
28418;Villiers-Saint-Orien;177;5;182
28419;Vitray-en-Beauce;309;1;310
28421;Voise;271;6;277
28422;Voves;2910;59;2969
28423;Yermenonville;606;16;622
28424;Yèvres;1706;35;1741
28425;Ymeray;583;12;595
28426;Ymonville;474;18;492
29001;Argol;802;31;833
29002;Arzano;1363;47;1410
29003;Audierne;2312;53;2365
29004;Bannalec;5144;164;5308
29005;Baye;1085;44;1129
29006;Bénodet;3168;87;3255
29007;Berrien;953;36;989
29008;Beuzec-Cap-Sizun;1073;29;1102
29010;Bodilis;1512;28;1540
29011;Bohars;3305;86;3391
29012;Bolazec;209;6;215
29013;Botmeur;230;6;236
29014;Botsorhel;476;5;481
29015;Bourg-Blanc;3207;46;3253
29016;Brasparts;1028;39;1067
29017;Brélès;805;24;829
29018;Brennilis;437;8;445
29019;Brest;142722;3797;146519
29020;Briec;5174;120;5294
29021;Brignogan-Plage;835;23;858
29022;Camaret-sur-Mer;2614;48;2662
29023;Carantec;3232;145;3377
29024;Carhaix-Plouguer;7667;498;8165
29025;Cast;1497;37;1534
29026;Châteaulin;5298;552;5850
29027;Châteauneuf-du-Faou;3636;120;3756
29028;Cléden-Cap-Sizun;981;16;997
29029;Cléden-Poher;1046;34;1080
29030;Cléder;3807;100;3907
29031;Clohars-Carnoët;3971;148;4119
29032;Clohars-Fouesnant;2097;50;2147
29033;Le Cloître-Pleyben;567;19;586
29034;Le Cloître-Saint-Thégonnec;595;17;612
29035;Coat-Méal;951;28;979
29036;Collorec;657;10;667
29037;Combrit;3440;72;3512
29038;Commana;1030;31;1061
29039;Concarneau;20280;730;21010
29145;Confort-Meilars;803;18;821
29040;Le Conquet;2573;49;2622
29041;Coray;1778;35;1813
29042;Crozon;7682;254;7936
29043;Daoulas;1740;49;1789
29044;Dinéault;1702;63;1765
29045;Dirinon;2455;86;2541
29046;Douarnenez;15436;545;15981
29047;Le Drennec;1733;46;1779
29048;Edern;2021;69;2090
29049;Elliant;3127;205;3332
29051;Ergué-Gabéric;7577;240;7817
29052;Esquibien;1548;45;1593
29053;Le Faou;1708;34;1742
29054;La Feuillée;674;22;696
29055;Le Folgoët;3037;93;3130
29056;La Forest-Landerneau;1775;32;1807
29057;La Forêt-Fouesnant;3211;102;3313
29058;Fouesnant;9793;404;10197
29059;Garlan;937;20;957
29060;Gouesnach;2472;82;2554
29061;Gouesnou;6228;205;6433
29062;Gouézec;1063;38;1101
29063;Goulien;416;11;427
29064;Goulven;453;15;468
29065;Gourlizon;859;29;888
29066;Guengat;1669;45;1714
29067;Guerlesquin;1413;31;1444
29068;Guiclan;2134;64;2198
29070;Guiler-sur-Goyen;444;16;460
29069;Guilers;7290;175;7465
29071;Guilligomarc'h;657;13;670
29072;Guilvinec;3051;64;3115
29073;Guimaëc;920;32;952
29074;Guimiliau;933;29;962
29075;Guipavas;13855;338;14193
29076;Guipronvel;698;7;705
29077;Guissény;1823;36;1859
29078;Hanvec;1916;47;1963
29079;Henvic;1313;40;1353
29080;Hôpital-Camfrout;1902;59;1961
29081;Huelgoat;1612;24;1636
29082;Île-de-Batz;607;13;620
29083;Île-de-Sein;226;8;234
29084;Île-Molène;217;4;221
29085;Île-Tudy;692;29;721
29086;Irvillac;1276;24;1300
29087;Le Juch;749;20;769
29089;Kergloff;905;28;933
29090;Kerlaz;799;57;856
29091;Kerlouan;2258;51;2309
29093;Kernilis;1231;24;1255
29094;Kernouës;698;17;715
29095;Kersaint-Plabennec;1252;22;1274
29097;Lampaul-Guimiliau;2027;71;2098
29098;Lampaul-Plouarzel;2053;42;2095
29099;Lampaul-Ploudalmézeau;700;13;713
29100;Lanarvily;360;7;367
29101;Landéda;3555;105;3660
29102;Landeleau;1036;30;1066
29103;Landerneau;14902;621;15523
29104;Landévennec;350;8;358
29105;Landivisiau;8831;335;9166
29106;Landrévarzec;1577;49;1626
29107;Landudal;761;20;781
29108;Landudec;1277;18;1295
29109;Landunvez;1332;43;1375
29110;Langolen;793;16;809
29111;Lanhouarneau;1032;19;1051
29112;Lanildut;931;23;954
29113;Lanmeur;2172;55;2227
29114;Lannéanou;361;7;368
29115;Lannédern;302;12;314
29116;Lanneuffret;109;4;113
29117;Lannilis;5016;105;5121
29119;Lanrivoaré;1352;34;1386
29120;Lanvéoc;2220;44;2264
29122;Laz;767;6;773
29123;Lennon;751;19;770
29124;Lesneven;6740;510;7250
29125;Leuhan;778;21;799
29126;Loc-Brévalaire;218;4;222
29128;Loc-Eguiner;307;7;314
29127;Loc-Eguiner-Saint-Thégonnec;323;6;329
29129;Locmaria-Berrien;238;7;245
29130;Locmaria-Plouzané;4827;135;4962
29131;Locmélar;427;19;446
29132;Locquénolé;736;46;782
29133;Locquirec;1421;44;1465
29134;Locronan;800;34;834
29135;Loctudy;4101;109;4210
29136;Locunolé;984;26;1010
29137;Logonna-Daoulas;2025;59;2084
29139;Lopérec;808;204;1012
29140;Loperhet;3530;127;3657
29141;Loqueffret;408;10;418
29142;Lothey;429;12;441
29143;Mahalon;881;24;905
29144;La Martyre;749;9;758
29146;Melgven;3215;80;3295
29147;Mellac;2570;90;2660
29148;Mespaul;878;34;912
29149;Milizac;2952;52;3004
29150;Moëlan-sur-Mer;6879;200;7079
29151;Morlaix;15605;1033;16638
29152;Motreff;723;11;734
29153;Névez;2641;56;2697
29155;Ouessant;848;30;878
29156;Pencran;1475;49;1524
29158;Penmarch;5662;175;5837
29159;Peumérit;780;22;802
29160;Plabennec;7679;361;8040
29161;Pleuven;2632;95;2727
29162;Pleyben;3630;315;3945
29163;Pleyber-Christ;3057;134;3191
29165;Plobannalec-Lesconil;3315;125;3440
29166;Ploéven;480;11;491
29167;Plogastel-Saint-Germain;1779;64;1843
29168;Plogoff;1388;50;1438
29169;Plogonnec;3034;76;3110
29170;Plomelin;4068;205;4273
29171;Plomeur;3494;107;3601
29172;Plomodiern;2142;66;2208
29173;Plonéis;1756;53;1809
29174;Plonéour-Lanvern;5511;149;5660
29175;Plonévez-du-Faou;2096;81;2177
29176;Plonévez-Porzay;1666;41;1707
29177;Plouarzel;3278;90;3368
29178;Ploudalmézeau;5950;128;6078
29179;Ploudaniel;3666;168;3834
29180;Ploudiry;898;26;924
29181;Plouédern;2692;97;2789
29182;Plouégat-Guérand;1026;38;1064
29183;Plouégat-Moysan;617;8;625
29184;Plouénan;2417;50;2467
29185;Plouescat;3778;117;3895
29186;Plouezoc'h;1602;75;1677
29187;Plougar;727;28;755
29188;Plougasnou;3217;116;3333
29189;Plougastel-Daoulas;13065;369;13434
29190;Plougonvelin;3565;88;3653
29191;Plougonven;3206;71;3277
29192;Plougoulm;1770;64;1834
29193;Plougourvest;1244;30;1274
29195;Plouguerneau;6162;122;6284
29196;Plouguin;2050;46;2096
29197;Plouhinec;4215;121;4336
29198;Plouider;1886;65;1951
29199;Plouigneau;4491;218;4709
29201;Ploumoguer;1880;54;1934
29202;Plounéour-Ménez;1186;41;1227
29203;Plounéour-Trez;1226;37;1263
29204;Plounéventer;1684;42;1726
29206;Plounévez-Lochrist;2377;126;2503
29205;Plounévézel;1093;28;1121
29208;Plourin;1132;27;1159
29207;Plourin-lès-Morlaix;4532;268;4800
29209;Plouvien;3601;69;3670
29210;Plouvorn;2760;79;2839
29211;Plouyé;718;13;731
29212;Plouzané;11745;306;12051
29213;Plouzévédé;1573;43;1616
29214;Plovan;678;26;704
29215;Plozévet;2921;102;3023
29216;Pluguffan;3345;126;3471
29217;Pont-Aven;2977;73;3050
29218;Pont-Croix;1699;40;1739
29302;Pont-de-Buis-lès-Quimerch;3715;172;3887
29220;Pont-l'Abbé;8093;440;8533
29219;Le Ponthou;166;5;171
29221;Porspoder;1600;36;1636
29222;Port-Launay;476;57;533
29224;Pouldergat;1241;33;1274
29225;Pouldreuzic;1820;43;1863
29226;Poullan-sur-Mer;1470;173;1643
29227;Poullaouen;1385;46;1431
29228;Primelin;743;17;760
29229;Quéménéven;1145;36;1181
29230;Querrien;1663;40;1703
29232;Quimper;63961;3294;67255
29233;Quimperlé;10877;683;11560
29234;Rédené;2684;73;2757
29235;Le Relecq-Kerhuon;10746;272;11018
29236;Riec-sur-Belon;4139;123;4262
29237;La Roche-Maurice;1872;52;1924
29238;Roscanvel;997;31;1028
29239;Roscoff;3675;105;3780
29240;Rosnoën;960;27;987
29241;Rosporden;6928;149;7077
29243;Saint-Coulitz;420;34;454
29244;Saint-Derrien;696;2;698
29245;Saint-Divy;1311;28;1339
29246;Saint-Eloy;202;1;203
29247;Saint-Évarzec;3209;86;3295
29248;Saint-Frégant;581;13;594
29249;Saint-Goazec;705;18;723
29250;Saint-Hernin;760;35;795
29251;Saint-Jean-du-Doigt;636;28;664
29252;Saint-Jean-Trolimon;969;31;1000
29254;Saint-Martin-des-Champs;4763;241;5004
29255;Saint-Méen;659;14;673
29256;Saint-Nic;747;27;774
29257;Saint-Pabu;1774;53;1827
29259;Saint-Pol-de-Léon;7053;301;7354
29260;Saint-Renan;7292;210;7502
29261;Saint-Rivoal;172;5;177
29262;Saint-Sauveur;735;25;760
29263;Saint-Ségal;944;58;1002
29264;Saint-Servais;648;17;665
29266;Saint-Thégonnec;2562;84;2646
29267;Saint-Thois;720;12;732
29268;Saint-Thonan;1322;37;1359
29269;Saint-Thurien;878;21;899
29270;Saint-Urbain;1411;48;1459
29271;Saint-Vougay;897;21;918
29272;Saint-Yvi;2733;72;2805
29265;Sainte-Sève;867;32;899
29273;Santec;2278;62;2340
29274;Scaër;5139;132;5271
29275;Scrignac;817;30;847
29276;Sibiril;1229;27;1256
29277;Sizun;2168;57;2225
29278;Spézet;1865;54;1919
29279;Taulé;2883;95;2978
29280;Telgruc-sur-Mer;2002;79;2081
29281;Tourch;905;13;918
29282;Trébabu;367;10;377
29284;Treffiagat;2274;110;2384
29285;Tréflaouénan;512;14;526
29286;Tréflévénez;284;8;292
29287;Tréflez;876;26;902
29288;Trégarantec;524;20;544
29289;Trégarvan;137;5;142
29290;Tréglonou;551;52;603
29291;Trégourez;944;14;958
29292;Tréguennec;337;8;345
29293;Trégunc;6751;231;6982
29294;Le Tréhou;522;11;533
29295;Trémaouézan;447;16;463
29296;Tréméoc;1155;26;1181
29297;Tréméven;2063;49;2112
29298;Tréogat;505;10;515
29299;Tréouergat;224;8;232
29300;Le Trévoux;1409;37;1446
29301;Trézilidé;268;11;279
30001;Aigaliers;467;6;473
30002;Aigremont;668;8;676
30003;Aigues-Mortes;7613;92;7705
30004;Aigues-Vives;2595;39;2634
30005;Aiguèze;220;4;224
30006;Aimargues;4227;34;4261
30007;Alès;40108;974;41082
30008;Allègre-les-Fumades;734;15;749
30009;Alzon;222;9;231
30010;Anduze;3275;59;3334
30011;Les Angles;8192;209;8401
30012;Aramon;3840;89;3929
30013;Argilliers;307;2;309
30014;Arpaillargues-et-Aureillac;972;22;994
30015;Arphy;157;6;163
30016;Arre;292;2;294
30017;Arrigas;185;6;191
30018;Aspères;451;12;463
30019;Aubais;2314;48;2362
30020;Aubord;2360;44;2404
30021;Aubussargues;324;3;327
30022;Aujac;179;9;188
30023;Aujargues;800;16;816
30024;Aulas;445;15;460
30025;Aumessas;228;6;234
30026;Avèze;1087;35;1122
30027;Bagard;2305;90;2395
30028;Bagnols-sur-Cèze;18512;511;19023
30029;Barjac;1503;30;1533
30030;Baron;315;9;324
30031;La Bastide-d'Engras;214;4;218
30032;Beaucaire;15274;216;15490
30033;Beauvoisin;3335;60;3395
30034;Bellegarde;6202;119;6321
30035;Belvézet;228;7;235
30036;Bernis;3021;35;3056
30037;Bessèges;3196;49;3245
30038;Bez-et-Esparon;354;27;381
30039;Bezouce;2068;29;2097
30040;Blandas;126;3;129
30041;Blauzac;1067;19;1086
30042;Boisset-et-Gaujac;2238;58;2296
30043;Boissières;513;15;528
30044;Bonnevaux;94;5;99
30045;Bordezac;390;9;399
30046;Boucoiran-et-Nozières;707;10;717
30047;Bouillargues;5641;82;5723
30048;Bouquet;187;5;192
30049;Bourdic;312;11;323
30050;Bragassargues;129;5;134
30051;Branoux-les-Taillades;1284;27;1311
30052;Bréau-et-Salagosse;449;32;481
30053;Brignon;785;5;790
30055;Brouzet-lès-Alès;570;7;577
30054;Brouzet-lès-Quissac;235;9;244
30056;La Bruguière;280;6;286
30057;Cabrières;1309;11;1320
30058;La Cadière-et-Cambo;200;4;204
30059;Le Cailar;2381;52;2433
30060;Caissargues;3832;55;3887
30061;La Calmette;1933;35;1968
30062;Calvisson;4300;75;4375
30064;Campestre-et-Luc;111;5;116
30065;Canaules-et-Argentières;433;5;438
30066;Cannes-et-Clairan;372;5;377
30067;La Capelle-et-Masmolène;383;3;386
30068;Cardet;809;18;827
30069;Carnas;384;5;389
30070;Carsan;634;26;660
30071;Cassagnoles;410;6;416
30072;Castelnau-Valence;327;1;328
30073;Castillon-du-Gard;1248;86;1334
30074;Causse-Bégon;20;0;20
30075;Caveirac;3704;85;3789
30076;Cavillargues;758;30;788
30077;Cendras;1962;37;1999
30079;Chambon;273;3;276
30080;Chamborigaud;755;18;773
30081;Chusclan;967;29;996
30082;Clarensac;3504;65;3569
30083;Codognan;2512;24;2536
30084;Codolet;682;9;691
30085;Collias;973;23;996
30086;Collorgues;509;9;518
30087;Colognac;201;7;208
30088;Combas;538;15;553
30089;Comps;1582;30;1612
30090;Concoules;260;1;261
30091;Congénies;1530;37;1567
30092;Connaux;1624;61;1685
30093;Conqueyrac;102;2;104
30094;Corbès;149;2;151
30095;Corconne;565;6;571
30096;Cornillon;861;17;878
30097;Courry;304;5;309
30098;Crespian;289;2;291
30099;Cros;250;14;264
30100;Cruviers-Lascours;585;8;593
30101;Deaux;578;5;583
30102;Dions;540;9;549
30103;Domazan;844;21;865
30104;Domessargues;669;10;679
30105;Dourbies;188;8;196
30106;Durfort-et-Saint-Martin-de-Sossenac;649;11;660
30107;Estézargues;440;11;451
30108;L' Estréchure;164;6;170
30109;Euzet;373;9;382
30110;Flaux;314;14;328
30111;Foissac;325;10;335
30112;Fons;1067;14;1081
30113;Fons-sur-Lussan;218;7;225
30114;Fontanès;609;16;625
30115;Fontarèches;227;11;238
30116;Fournès;891;15;906
30117;Fourques;2880;71;2951
30119;Fressac;121;5;126
30120;Gagnières;1064;8;1072
30121;Gailhan;173;5;178
30122;Gajan;685;19;704
30123;Gallargues-le-Montueux;3136;64;3200
30124;Le Garn;220;6;226
30125;Garons;4296;55;4351
30126;Garrigues-Sainte-Eulalie;715;9;724
30127;Gaujac;918;24;942
30128;Générac;3717;57;3774
30129;Générargues;690;19;709
30130;Génolhac;890;27;917
30131;Goudargues;1016;18;1034
30132;La Grand-Combe;5266;158;5424
30133;Le Grau-du-Roi;8173;103;8276
30134;Issirac;221;8;229
30135;Jonquières-Saint-Vincent;2988;29;3017
30136;Junas;1003;19;1022
30137;Lamelouze;84;1;85
30138;Langlade;1976;45;2021
30139;Lanuéjols;326;5;331
30140;Lasalle;1055;31;1086
30141;Laudun-l'Ardoise;5388;113;5501
30142;Laval-Pradel;1110;20;1130
30143;Laval-Saint-Roman;228;6;234
30144;Lecques;333;0;333
30145;Lédenon;1380;12;1392
30146;Lédignan;1262;18;1280
30147;Lézan;1245;22;1267
30148;Liouc;182;3;185
30149;Lirac;827;28;855
30150;Logrian-Florian;256;6;262
30151;Lussan;450;10;460
30152;Les Mages;1770;31;1801
30153;Malons-et-Elze;94;1;95
30154;Mandagout;364;15;379
30155;Manduel;5725;82;5807
30156;Marguerittes;8656;227;8883
30157;Mars;174;9;183
30158;Martignargues;367;10;377
30159;Le Martinet;793;6;799
30160;Maruéjols-lès-Gardon;179;2;181
30161;Massanes;173;2;175
30162;Massillargues-Attuech;696;26;722
30163;Mauressargues;141;3;144
30164;Méjannes-le-Clap;446;5;451
30165;Méjannes-lès-Alès;1042;34;1076
30166;Meynes;2160;76;2236
30167;Meyrannes;855;22;877
30168;Mialet;558;11;569
30169;Milhaud;5578;147;5725
30170;Molières-Cavaillac;937;43;980
30171;Molières-sur-Cèze;1569;26;1595
30172;Monoblet;601;52;653
30173;Mons;1439;47;1486
30354;Montagnac;148;8;156
30174;Montaren-et-Saint-Médiers;1351;28;1379
30175;Montclus;155;10;165
30176;Montdardier;193;9;202
30177;Monteils;569;23;592
30178;Montfaucon;1330;26;1356
30179;Montfrin;2911;48;2959
30180;Montignargues;584;9;593
30181;Montmirat;276;3;279
30182;Montpezat;1049;18;1067
30183;Moulézan;428;12;440
30184;Moussac;1165;8;1173
30185;Mus;1182;23;1205
30186;Nages-et-Solorgues;1486;36;1522
30187;Navacelles;266;8;274
30188;Ners;672;16;688
30189;Nîmes;143468;2986;146454
30190;Notre-Dame-de-la-Rouvière;410;13;423
30191;Orsan;1120;31;1151
30192;Orthoux-Sérignac-Quilhan;384;12;396
30193;Parignargues;581;9;590
30194;Peyremale;272;11;283
30195;Peyrolles;41;1;42
30196;Le Pin;334;12;346
30197;Les Plans;198;2;200
30198;Les Plantiers;250;10;260
30199;Pommiers;69;1;70
30200;Pompignan;784;16;800
30202;Pont-Saint-Esprit;9846;304;10150
30201;Ponteils-et-Brésis;314;8;322
30203;Portes;359;9;368
30204;Potelières;342;14;356
30205;Pougnadoresse;192;10;202
30206;Poulx;4082;99;4181
30207;Pouzilhac;594;4;598
30208;Puechredon;37;1;38
30209;Pujaut;3900;91;3991
30210;Quissac;2609;45;2654
30211;Redessan;3247;47;3294
30212;Remoulins;2338;24;2362
30213;Revens;28;0;28
30214;Ribaute-les-Tavernes;1627;36;1663
30215;Rivières;323;10;333
30216;Robiac-Rochessadoule;806;15;821
30217;Rochefort-du-Gard;6816;161;6977
30218;Rochegude;209;3;212
30356;Rodilhan;2528;209;2737
30219;Rogues;106;1;107
30222;La Roque-sur-Cèze;174;5;179
30220;Roquedur;224;9;233
30221;Roquemaure;5207;70;5277
30223;Rousson;3436;108;3544
30224;La Rouvière;567;5;572
30225;Sabran;1724;72;1796
30226;Saint-Alexandre;1082;46;1128
30227;Saint-Ambroix;3509;85;3594
30232;Saint-André-d'Olérargues;403;13;416
30229;Saint-André-de-Majencoules;561;24;585
30230;Saint-André-de-Roquepertuis;509;18;527
30231;Saint-André-de-Valborgne;446;9;455
30233;Saint-Bauzély;475;5;480
30234;Saint-Bénézet;265;3;268
30236;Saint-Bonnet-de-Salendrinque;94;3;97
30235;Saint-Bonnet-du-Gard;682;12;694
30237;Saint-Brès;630;11;641
30238;Saint-Bresson;71;5;76
30240;Saint-Césaire-de-Gauzignan;268;5;273
30241;Saint-Chaptes;1520;28;1548
30242;Saint-Christol-de-Rodières;159;4;163
30243;Saint-Christol-lès-Alès;6472;194;6666
30244;Saint-Clément;253;9;262
30245;Saint-Côme-et-Maruéjols;733;20;753
30247;Saint-Denis;223;5;228
30248;Saint-Dézéry;326;7;333
30249;Saint-Dionizy;844;20;864
30250;Saint-Étienne-de-l'Olm;324;10;334
30251;Saint-Étienne-des-Sorts;503;9;512
30252;Saint-Félix-de-Pallières;233;7;240
30253;Saint-Florent-sur-Auzonnet;1138;21;1159
30254;Saint-Geniès-de-Comolas;1839;37;1876
30255;Saint-Geniès-de-Malgoirès;2546;32;2578
30256;Saint-Gervais;678;33;711
30257;Saint-Gervasy;1630;25;1655
30258;Saint-Gilles;13211;159;13370
30260;Saint-Hilaire-d'Ozilhan;666;9;675
30259;Saint-Hilaire-de-Brethmas;4118;97;4215
30261;Saint-Hippolyte-de-Caton;199;2;201
30262;Saint-Hippolyte-de-Montaigu;235;3;238
30263;Saint-Hippolyte-du-Fort;3732;98;3830
30264;Saint-Jean-de-Ceyrargues;162;4;166
30265;Saint-Jean-de-Crieulon;204;9;213
30266;Saint-Jean-de-Maruéjols-et-Avéjan;868;12;880
30267;Saint-Jean-de-Serres;507;11;518
30268;Saint-Jean-de-Valériscle;728;10;738
30269;Saint-Jean-du-Gard;2655;169;2824
30270;Saint-Jean-du-Pin;1285;24;1309
