DEPCOM;COM;PMUN;PCAP;PTOT
32083;Castéra-Verduzan;912;19;931
32084;Castéron;70;3;73
32085;Castet-Arrouy;183;6;189
32086;Castex;94;0;94
32087;Castex-d'Armagnac;110;3;113
32088;Castillon-Debats;321;11;332
32089;Castillon-Massas;245;3;248
32090;Castillon-Savès;298;6;304
32091;Castin;267;15;282
32092;Catonvielle;85;3;88
32093;Caumont;125;2;127
32094;Caupenne-d'Armagnac;432;15;447
32095;Caussens;632;20;652
32096;Cazaubon;1622;30;1652
32097;Cazaux-d'Anglès;147;3;150
32098;Cazaux-Savès;236;4;240
32099;Cazaux-Villecomtal;83;4;87
32100;Cazeneuve;132;5;137
32101;Céran;169;0;169
32102;Cézan;158;4;162
32103;Chélan;191;2;193
32104;Clermont-Pouyguillès;154;4;158
32105;Clermont-Savès;231;7;238
32106;Cologne;777;59;836
32107;Condom;7147;320;7467
32108;Corneillan;140;3;143
32109;Couloumé-Mondebat;209;9;218
32110;Courrensan;374;8;382
32111;Courties;42;2;44
32112;Crastes;228;10;238
32113;Cravencères;102;2;104
32114;Cuélas;107;2;109
32115;Dému;338;7;345
32116;Duffort;134;4;138
32117;Duran;758;38;796
32118;Durban;166;5;171
32119;Eauze;3929;69;3998
32120;Encausse;361;5;366
32121;Endoufielle;541;21;562
32122;Esclassan-Labastide;340;16;356
32123;Escorneboeuf;473;18;491
32124;Espaon;195;4;199
32125;Espas;118;2;120
32126;Estampes;171;2;173
32127;Estang;673;11;684
32128;Estipouy;192;7;199
32129;Estramiac;132;10;142
32130;Faget-Abbatial;228;1;229
32131;Flamarens;114;3;117
32132;Fleurance;6255;110;6365
32133;Fourcès;296;6;302
32134;Frégouville;298;1;299
32135;Fustérouau;127;2;129
32136;Galiax;170;1;171
32138;Garravet;138;2;140
32139;Gaudonville;107;0;107
32140;Gaujac;56;0;56
32141;Gaujan;101;4;105
32142;Gavarret-sur-Aulouste;134;5;139
32143;Gazaupouy;300;5;305
32144;Gazax-et-Baccarisse;95;2;97
32145;Gée-Rivière;46;3;49
32146;Gimbrède;321;5;326
32147;Gimont;2906;47;2953
32148;Giscaro;73;2;75
32149;Gondrin;1127;40;1167
32150;Goutz;181;7;188
32151;Goux;85;0;85
32152;Haget;303;8;311
32153;Haulies;104;2;106
32154;Homps;93;2;95
32155;Le Houga;1129;78;1207
32156;Idrac-Respaillès;205;6;211
32157;L' Isle-Arné;115;2;117
32158;L' Isle-Bouzon;234;5;239
32159;L' Isle-de-Noé;525;14;539
32160;L' Isle-Jourdain;6755;160;6915
32161;Izotges;79;3;82
32162;Jegun;1110;84;1194
32163;Jû-Belloc;314;7;321
32164;Juillac;115;3;118
32165;Juilles;228;5;233
32166;Justian;94;1;95
32167;Laas;291;8;299
32168;Labarrère;223;6;229
32169;Labarthe;159;4;163
32170;Labarthète;145;4;149
32171;Labastide-Savès;135;4;139
32172;Labéjan;308;8;316
32173;Labrihe;205;6;211
32174;Ladevèze-Rivière;224;4;228
32175;Ladevèze-Ville;263;4;267
32176;Lagarde;130;2;132
32177;Lagarde-Hachan;173;1;174
32178;Lagardère;66;0;66
32180;Lagraulet-du-Gers;370;13;383
32181;Laguian-Mazous;276;7;283
32182;Lahas;176;5;181
32183;Lahitte;247;5;252
32184;Lalanne;111;1;112
32185;Lalanne-Arqué;132;6;138
32186;Lamaguère;64;5;69
32187;Lamazère;152;0;152
32188;Lamothe-Goas;62;2;64
32191;Lanne-Soubiran;106;4;110
32189;Lannemaignan;107;0;107
32190;Lannepax;558;12;570
32192;Lannux;212;7;219
32193;Larée;232;3;235
32194;Larressingle;202;3;205
32195;Larroque-Engalin;59;0;59
32196;Larroque-Saint-Sernin;164;7;171
32197;Larroque-sur-l'Osse;203;13;216
32198;Lartigue;140;8;148
32199;Lasserade;203;4;207
32200;Lasséran;318;13;331
32201;Lasseube-Propre;329;4;333
32202;Laujuzan;232;8;240
32203;Lauraët;244;3;247
32204;Lavardens;384;9;393
32205;Laveraët;119;4;123
32206;Laymont;202;5;207
32207;Leboulin;291;7;298
32208;Lectoure;3771;434;4205
32209;Lelin-Lapujolle;213;2;215
32210;Lias;449;10;459
32211;Lias-d'Armagnac;189;10;199
32212;Ligardes;237;7;244
32213;Lombez;1759;39;1798
32214;Loubédat;129;5;134
32215;Loubersan;182;10;192
32216;Lourties-Monbrun;126;6;132
32217;Louslitges;81;2;83
32218;Loussous-Débat;47;2;49
32219;Lupiac;310;5;315
32220;Luppé-Violles;138;2;140
32221;Lussan;225;5;230
32222;Magnan;213;6;219
32223;Magnas;65;24;89
32224;Maignaut-Tauzia;215;4;219
32225;Malabat;96;1;97
32226;Manas-Bastanous;104;2;106
32227;Manciet;793;17;810
32228;Manent-Montané;89;3;92
32229;Mansempuy;76;5;81
32230;Mansencôme;68;0;68
32231;Marambat;380;12;392
32232;Maravat;43;1;44
32233;Marciac;1233;110;1343
32234;Marestaing;200;6;206
32235;Margouët-Meymes;195;6;201
32236;Marguestau;57;5;62
32237;Marsan;424;18;442
32238;Marseillan;80;0;80
32239;Marsolan;429;5;434
32241;Mas-d'Auvignon;135;6;141
32240;Mascaras;59;1;60
32242;Masseube;1573;293;1866
32243;Mauléon-d'Armagnac;277;11;288
32244;Maulichères;155;10;165
32245;Maumusson-Laguian;156;5;161
32246;Maupas;198;1;199
32247;Maurens;293;4;297
32248;Mauroux;141;7;148
32249;Mauvezin;1804;47;1851
32250;Meilhan;94;2;96
32251;Mérens;62;1;63
32252;Miélan;1218;34;1252
32253;Miradoux;528;10;538
32254;Miramont-d'Astarac;372;12;384
32255;Miramont-Latour;151;4;155
32256;Mirande;3740;326;4066
32257;Mirannes;68;1;69
32258;Mirepoix;191;6;197
32260;Monbardon;86;1;87
32261;Monblanc;348;8;356
32262;Monbrun;312;6;318
32263;Moncassin;126;2;128
32264;Monclar;179;3;182
32265;Monclar-sur-Losse;131;1;132
32266;Moncorneil-Grazan;128;5;133
32267;Monferran-Plavès;128;4;132
32268;Monferran-Savès;692;44;736
32269;Monfort;474;3;477
32270;Mongausy;76;1;77
32271;Monguilhem;299;13;312
32272;Monlaur-Bernet;163;2;165
32273;Monlezun;207;5;212
32274;Monlezun-d'Armagnac;192;7;199
32275;Monpardiac;37;1;38
32280;Mont-d'Astarac;96;4;100
32281;Mont-de-Marrast;90;6;96
32276;Montadet;80;5;85
32277;Montamat;98;0;98
32278;Montaut;117;5;122
32279;Montaut-les-Créneaux;612;14;626
32282;Montégut;467;8;475
32283;Montégut-Arros;292;6;298
32284;Montégut-Savès;73;0;73
32285;Montesquiou;589;17;606
32286;Montestruc-sur-Gers;694;13;707
32287;Monties;76;1;77
32288;Montiron;124;9;133
32289;Montpézat;239;1;240
32290;Montréal;1266;19;1285
32291;Mormès;124;2;126
32292;Mouchan;417;10;427
32293;Mouchès;77;0;77
32294;Mourède;80;1;81
32295;Nizas;167;1;168
32296;Nogaro;1975;163;2138
32297;Noilhan;300;2;302
32298;Nougaroulet;323;8;331
32299;Noulens;99;3;102
32300;Orbessan;269;9;278
32301;Ordan-Larroque;874;40;914
32302;Ornézan;250;7;257
32303;Pallanne;65;0;65
32304;Panassac;306;2;308
32305;Panjas;379;18;397
32306;Pauilhac;553;41;594
32307;Pavie;2341;153;2494
32308;Pébées;91;3;94
32309;Pellefigue;118;0;118
32310;Perchède;77;1;78
32311;Pergain-Taillac;310;3;313
32312;Pessan;683;17;700
32313;Pessoulens;147;5;152
32314;Peyrecave;88;4;92
32315;Peyrusse-Grande;185;2;187
32316;Peyrusse-Massas;104;1;105
32317;Peyrusse-Vieille;71;3;74
32318;Pis;93;1;94
32319;Plaisance;1465;46;1511
32320;Plieux;157;4;161
32321;Polastron;236;6;242
32322;Pompiac;168;3;171
32323;Ponsampère;115;2;117
32324;Ponsan-Soubiran;127;3;130
32327;Pouy-Loubrin;102;1;103
32328;Pouy-Roquelaure;140;6;146
32325;Pouydraguin;143;6;149
32326;Pouylebon;148;0;148
32329;Préchac;161;5;166
32330;Préchac-sur-Adour;214;4;218
32331;Preignan;1209;50;1259
32332;Préneron;140;5;145
32333;Projan;146;2;148
32334;Pujaudran;1244;27;1271
32335;Puycasquier;438;8;446
32336;Puylausic;196;4;200
32337;Puységur;72;4;76
32338;Ramouzens;154;11;165
32339;Razengues;169;3;172
32340;Réans;251;4;255
32341;Réjaumont;179;5;184
32342;Ricourt;68;2;70
32343;Riguepeu;225;8;233
32344;Riscle;1701;119;1820
32345;La Romieu;539;12;551
32346;Roquebrune;192;3;195
32347;Roquefort;246;4;250
32348;Roquelaure;529;21;550
32349;Roquelaure-Saint-Aubin;95;2;97
32350;Roquepine;58;0;58
32351;Roques;120;3;123
32352;Rozès;126;1;127
32353;Sabaillan;156;5;161
32354;Sabazan;140;3;143
32355;Sadeillan;76;2;78
32356;Saint-André;88;5;93
32358;Saint-Antoine;191;9;200
32359;Saint-Antonin;134;8;142
32360;Saint-Arailles;128;4;132
32361;Saint-Arroman;137;4;141
32362;Saint-Aunix-Lengros;147;5;152
32364;Saint-Avit-Frandat;110;2;112
32365;Saint-Blancard;333;6;339
32366;Saint-Brès;99;1;100
32467;Saint-Caprais;115;2;117
32367;Saint-Christaud;77;1;78
32370;Saint-Clar;983;93;1076
32371;Saint-Créac;103;1;104
32372;Saint-Cricq;245;8;253
32374;Saint-Élix;179;5;184
32375;Saint-Élix-Theux;108;0;108
32377;Saint-Georges;170;1;171
32378;Saint-Germé;493;9;502
32379;Saint-Germier;196;8;204
32380;Saint-Griède;134;7;141
32381;Saint-Jean-le-Comtal;381;9;390
32382;Saint-Jean-Poutge;270;4;274
32383;Saint-Justin;158;7;165
32384;Saint-Lary;231;6;237
32385;Saint-Léonard;167;0;167
32386;Saint-Lizier-du-Planté;119;2;121
32387;Saint-Loube;87;2;89
32389;Saint-Martin;445;21;466
32390;Saint-Martin-d'Armagnac;211;6;217
32391;Saint-Martin-de-Goyne;126;2;128
32392;Saint-Martin-Gimois;76;4;80
32393;Saint-Maur;122;5;127
32394;Saint-Médard;344;3;347
32396;Saint-Mézard;204;2;206
32397;Saint-Michel;260;4;264
32398;Saint-Mont;302;12;314
32399;Saint-Orens;78;1;79
32400;Saint-Orens-Pouy-Petit;140;2;142
32401;Saint-Ost;82;5;87
32402;Saint-Paul-de-Baïse;112;1;113
32403;Saint-Pierre-d'Aubézies;76;1;77
32404;Saint-Puy;567;8;575
32406;Saint-Sauvy;328;10;338
32407;Saint-Soulan;143;2;145
32357;Sainte-Anne;101;4;105
32363;Sainte-Aurence-Cazaux;120;1;121
32368;Sainte-Christie;525;12;537
32369;Sainte-Christie-d'Armagnac;350;6;356
32373;Sainte-Dode;225;10;235
32376;Sainte-Gemme;128;4;132
32388;Sainte-Marie;323;7;330
32395;Sainte-Mère;193;6;199
32405;Sainte-Radegonde;189;5;194
32408;Salles-d'Armagnac;109;7;116
32409;Samaran;92;4;96
32410;Samatan;2214;89;2303
32411;Sansan;93;3;96
32412;Saramon;770;12;782
32413;Sarcos;72;3;75
32414;Sarragachies;257;11;268
32415;Sarraguzan;93;1;94
32416;Sarrant;337;11;348
32417;La Sauvetat;359;8;367
32418;Sauveterre;232;70;302
32419;Sauviac;113;3;116
32420;Sauvimont;67;2;69
32421;Savignac-Mona;145;0;145
32422;Scieurac-et-Flourès;45;0;45
32423;Séailles;59;5;64
32424;Ségos;252;6;258
32425;Ségoufielle;866;27;893
32426;Seissan;1036;25;1061
32427;Sembouès;62;0;62
32428;Sémézies-Cachan;78;0;78
32429;Sempesserre;296;11;307
32430;Sère;92;1;93
32431;Sérempuy;38;4;42
32432;Seysses-Savès;259;7;266
32433;Simorre;660;16;676
32434;Sion;92;5;97
32435;Sirac;111;2;113
32436;Solomiac;414;12;426
32437;Sorbets;225;3;228
32438;Tachoires;98;7;105
32439;Tarsac;160;1;161
32440;Tasque;220;3;223
32441;Taybosc;53;0;53
32443;Termes-d'Armagnac;197;10;207
32442;Terraube;389;20;409
32444;Thoux;203;6;209
32445;Tieste-Uragnoux;133;4;137
32446;Tillac;258;10;268
32447;Tirent-Pontéjac;86;0;86
32448;Touget;477;14;491
32449;Toujouse;199;4;203
32450;Tourdun;98;8;106
32451;Tournan;199;2;201
32452;Tournecoupe;281;7;288
32453;Tourrenquets;125;1;126
32454;Traversères;75;3;78
32455;Troncens;185;3;188
32456;Tudelle;67;1;68
32457;Urdens;222;7;229
32458;Urgosse;235;8;243
32459;Valence-sur-Baïse;1199;18;1217
32460;Vergoignan;276;4;280
32461;Verlus;96;7;103
32462;Vic-Fezensac;3651;114;3765
32463;Viella;535;31;566
32464;Villecomtal-sur-Arros;809;15;824
32465;Villefranche;164;3;167
32466;Viozan;121;1;122
33001;Abzac;1721;49;1770
33002;Aillas;732;19;751
33003;Ambarès-et-Lagrave;12963;237;13200
33004;Ambès;2931;27;2958
33005;Andernos-les-Bains;10543;266;10809
33006;Anglade;819;19;838
33007;Arbanats;980;11;991
33008;Arbis;282;5;287
33009;Arcachon;11679;288;11967
33010;Arcins;380;1;381
33011;Arès;5472;82;5554
33012;Arsac;2972;47;3019
33014;Les Artigues-de-Lussac;1019;18;1037
33013;Artigues-près-Bordeaux;6491;115;6606
33015;Arveyres;1848;37;1885
33016;Asques;476;12;488
33017;Aubiac;246;7;253
33018;Aubie-et-Espessas;1063;11;1074
33019;Audenge;5660;94;5754
33020;Auriolles;130;6;136
33021;Auros;838;22;860
33022;Avensan;2095;36;2131
33023;Ayguemorte-les-Graves;974;7;981
33024;Bagas;224;1;225
33025;Baigneaux;308;7;315
33026;Balizac;400;7;407
33027;Barie;287;5;292
33028;Baron;935;14;949
33029;Le Barp;4374;55;4429
33030;Barsac;1962;42;2004
33031;Bassanne;82;1;83
33032;Bassens;6656;49;6705
33033;Baurech;763;16;779
33034;Bayas;452;8;460
33035;Bayon-sur-Gironde;708;12;720
33036;Bazas;4596;275;4871
33037;Beautiran;2125;22;2147
33038;Bégadan;891;21;912
33039;Bègles;24914;193;25107
33040;Béguey;1079;14;1093
33042;Belin-Béliet;4022;44;4066
33043;Bellebat;217;1;218
33044;Bellefond;230;4;234
33045;Belvès-de-Castillon;327;11;338
33046;Bernos-Beaulac;1075;34;1109
33047;Berson;1697;38;1735
33048;Berthez;210;2;212
33049;Beychac-et-Caillau;1920;22;1942
33050;Bieujac;464;11;475
33051;Biganos;8861;135;8996
33052;Les Billaux;987;19;1006
33053;Birac;223;5;228
33054;Blaignac;257;14;271
33055;Blaignan;223;5;228
33056;Blanquefort;15113;667;15780
33057;Blasimon;861;17;878
33058;Blaye;4894;239;5133
33059;Blésignac;295;3;298
33060;Bommes;465;65;530
33061;Bonnetan;819;5;824
33062;Bonzac;691;8;699
33063;Bordeaux;235178;3743;238921
33064;Bossugan;45;1;46
33065;Bouliac;3056;86;3142
33066;Bourdelles;122;1;123
33067;Bourg;2209;43;2252
33068;Bourideys;87;0;87
33069;Le Bouscat;23334;347;23681
33070;Brach;359;1;360
33071;Branne;1172;30;1202
33072;Brannens;215;4;219
33073;Braud-et-Saint-Louis;1368;35;1403
33213;La Brède;3662;357;4019
33074;Brouqueyran;191;13;204
33075;Bruges;13605;166;13771
33076;Budos;686;8;694
33077;Cabanac-et-Villagrains;2051;25;2076
33078;Cabara;348;8;356
33079;Cadarsac;227;6;233
33080;Cadaujac;4716;173;4889
33081;Cadillac;2435;37;2472
33082;Cadillac-en-Fronsadais;1072;13;1085
33083;Camarsac;913;13;926
33084;Cambes;1275;24;1299
33085;Camblanes-et-Meynac;2561;127;2688
33086;Camiac-et-Saint-Denis;354;6;360
33087;Camiran;436;18;454
33088;Camps-sur-l'Isle;460;7;467
33089;Campugnan;455;20;475
33090;Canéjan;5086;94;5180
33091;Cantenac;1259;12;1271
33092;Cantois;215;4;219
33093;Capian;627;8;635
33094;Caplong;208;8;216
33095;Captieux;1399;12;1411
33096;Carbon-Blanc;6971;75;7046
33097;Carcans;2114;46;2160
33098;Cardan;411;8;419
33099;Carignan-de-Bordeaux;3376;102;3478
33100;Cars;1173;31;1204
33101;Cartelègue;1019;17;1036
33102;Casseuil;357;12;369
33103;Castelmoron-d'Albret;56;2;58
33104;Castelnau-de-Médoc;3783;97;3880
33105;Castelviel;180;9;189
33106;Castets-en-Dorthe;1233;21;1254
33107;Castillon-de-Castets;259;9;268
33108;Castillon-la-Bataille;3181;52;3233
33109;Castres-Gironde;1922;23;1945
33111;Caudrot;1021;18;1039
33112;Caumont;154;5;159
33113;Cauvignac;126;0;126
33114;Cavignac;1526;25;1551
33115;Cazalis;215;13;228
33116;Cazats;314;2;316
33117;Cazaugitat;249;6;255
33118;Cénac;1843;56;1899
33119;Cenon;22732;253;22985
33120;Cérons;1652;23;1675
33121;Cessac;185;5;190
33122;Cestas;16658;423;17081
33123;Cézac;2045;23;2068
33124;Chamadelle;644;8;652
33125;Cissac-Médoc;1732;25;1757
33126;Civrac-de-Blaye;778;6;784
33128;Civrac-en-Médoc;540;14;554
33127;Civrac-sur-Dordogne;240;3;243
33129;Cleyrac;141;2;143
33130;Coimères;724;14;738
33131;Coirac;190;6;196
33132;Comps;447;3;450
33133;Coubeyrac;105;1;106
33134;Couquèques;239;8;247
33135;Courpiac;87;1;88
33136;Cours-de-Monségur;271;7;278
33137;Cours-les-Bains;205;4;209
33138;Coutras;7815;210;8025
33139;Coutures;84;0;84
33140;Créon;3922;97;4019
33141;Croignon;465;10;475
33142;Cubnezais;1154;8;1162
33143;Cubzac-les-Ponts;1927;15;1942
33144;Cudos;788;166;954
33145;Cursan;459;4;463
33146;Cussac-Fort-Médoc;1743;24;1767
33147;Daignac;473;10;483
33148;Dardenac;90;0;90
33149;Daubèze;151;3;154
33150;Dieulivol;255;9;264
33151;Donnezac;824;10;834
33152;Donzac;114;5;119
33153;Doulezon;248;4;252
33154;Les Églisottes-et-Chalaures;2105;144;2249
33155;Escaudes;138;3;141
33156;Escoussans;270;6;276
33157;Espiet;672;10;682
33158;Les Esseintes;284;8;292
33159;Étauliers;1437;50;1487
33160;Eynesse;559;17;576
33161;Eyrans;644;20;664
33162;Eysines;19207;382;19589
33163;Faleyras;389;12;401
33164;Fargues;1568;57;1625
33165;Fargues-Saint-Hilaire;2745;35;2780
33166;Le Fieu;467;7;474
33168;Flaujagues;523;4;527
33167;Floirac;15794;193;15987
33169;Floudès;114;9;123
33170;Fontet;733;16;749
33171;Fossès-et-Baleyssac;187;0;187
33172;Fours;293;8;301
33173;Francs;207;6;213
33174;Fronsac;1043;27;1070
33175;Frontenac;699;10;709
33176;Gabarnac;285;3;288
33177;Gaillan-en-Médoc;2031;42;2073
33178;Gajac;381;6;387
33179;Galgon;2496;75;2571
33180;Gans;186;6;192
33181;Gardegan-et-Tourtirac;303;11;314
33182;Gauriac;842;14;856
33183;Gauriaguet;1060;6;1066
33184;Générac;572;9;581
33185;Génissac;1578;50;1628
33186;Gensac;849;28;877
33187;Gironde-sur-Dropt;1116;17;1133
33188;Giscos;184;0;184
33189;Gornac;368;7;375
33190;Goualade;81;5;86
33191;Gours;403;5;408
33192;Gradignan;23096;494;23590
33193;Grayan-et-l'Hôpital;1011;17;1028
33194;Grézillac;677;20;697
33195;Grignols;1080;28;1108
33196;Guillac;183;6;189
33197;Guillos;387;6;393
33198;Guîtres;1560;26;1586
33199;Gujan-Mestras;17195;485;17680
33200;Le Haillan;8407;332;8739
33201;Haux;759;15;774
33202;Hostens;1177;14;1191
33203;Hourtin;2528;48;2576
33204;Hure;480;20;500
33205;Illats;1242;18;1260
33206;Isle-Saint-Georges;533;46;579
33207;Izon;5186;92;5278
33208;Jau-Dignac-et-Loirac;994;15;1009
33209;Jugazan;270;5;275
33210;Juillac;256;5;261
33211;Labarde;621;6;627
33212;Labescau;101;0;101
33214;Lacanau;4243;71;4314
33215;Ladaux;192;3;195
33216;Lados;134;3;137
33218;Lagorce;1587;28;1615
33222;Lalande-de-Pomerol;683;9;692
33220;Lamarque;1101;8;1109
33221;Lamothe-Landerron;1083;35;1118
33219;La Lande-de-Fronsac;2150;76;2226
33223;Landerrouat;175;2;177
33224;Landerrouet-sur-Ségur;117;3;120
33225;Landiras;1915;51;1966
33226;Langoiran;2094;19;2113
33227;Langon;7272;463;7735
33228;Lansac;604;13;617
33229;Lanton;5966;114;6080
33230;Lapouyade;437;11;448
33231;Laroque;255;4;259
33232;Lartigue;55;1;56
33233;Laruscade;2155;39;2194
33234;Latresne;3306;66;3372
33235;Lavazan;216;6;222
33236;Lège-Cap-Ferret;7321;130;7451
33237;Léogeats;667;14;681
33238;Léognan;8967;163;9130
33239;Lerm-et-Musset;450;17;467
33240;Lesparre-Médoc;5258;210;5468
33241;Lestiac-sur-Garonne;647;12;659
33242;Les Lèves-et-Thoumeyragues;534;17;551
33243;Libourne;23471;686;24157
33244;Lignan-de-Bazas;251;9;260
33245;Lignan-de-Bordeaux;716;14;730
33246;Ligueux;168;4;172
33247;Listrac-de-Durèze;164;0;164
33248;Listrac-Médoc;2185;32;2217
33249;Lormont;20636;380;21016
33250;Loubens;302;11;313
33251;Louchats;704;8;712
33252;Loupes;595;5;600
33253;Loupiac;968;20;988
33254;Loupiac-de-la-Réole;437;2;439
33255;Lucmau;235;9;244
33256;Ludon-Médoc;3888;37;3925
33257;Lugaignac;357;15;372
33258;Lugasson;284;18;302
33259;Lugon-et-l'Île-du-Carnay;1063;26;1089
33260;Lugos;788;14;802
33261;Lussac;1316;63;1379
33262;Macau;3278;28;3306
33263;Madirac;195;3;198
33264;Maransin;1050;29;1079
33266;Marcenais;668;26;694
33555;Marcheprime;3801;102;3903
33267;Marcillac;1107;14;1121
33268;Margaux;1423;29;1452
33269;Margueron;405;9;414
33270;Marimbault;142;3;145
33271;Marions;190;2;192
33272;Marsas;1056;12;1068
33273;Martignas-sur-Jalle;6809;116;6925
33274;Martillac;2293;39;2332
33275;Martres;126;2;128
33276;Masseilles;121;1;122
33277;Massugas;280;8;288
33278;Mauriac;243;3;246
33279;Mazères;627;40;667
33280;Mazion;471;15;486
33281;Mérignac;66002;914;66916
33282;Mérignas;275;5;280
33283;Mesterrieux;202;8;210
33284;Mios;6433;80;6513
33285;Mombrier;357;7;364
33287;Mongauzy;580;22;602
33288;Monprimblanc;274;3;277
33289;Monségur;1522;39;1561
33290;Montagne;1689;93;1782
33291;Montagoudin;162;3;165
33292;Montignac;132;3;135
33293;Montussan;2598;21;2619
33294;Morizès;548;11;559
33295;Mouillac;105;2;107
33296;Mouliets-et-Villemartin;1059;24;1083
33297;Moulis-en-Médoc;1655;19;1674
33298;Moulon;938;17;955
33299;Mourens;392;8;400
33300;Naujac-sur-Mer;743;15;758
33301;Naujan-et-Postiac;498;5;503
33302;Néac;407;8;415
33303;Nérigean;882;27;909
33304;Neuffons;164;4;168
33305;Le Nizan;420;4;424
33306;Noaillac;385;6;391
33307;Noaillan;1397;25;1422
33308;Omet;234;3;237
33309;Ordonnac;391;15;406
33310;Origne;160;0;160
33311;Paillet;1150;28;1178
33312;Parempuyre;7324;69;7393
33314;Pauillac;5265;116;5381
33315;Les Peintures;1473;21;1494
33316;Pellegrue;1033;24;1057
33317;Périssac;1029;17;1046
33318;Pessac;57851;876;58727
33319;Pessac-sur-Dordogne;469;9;478
33320;Petit-Palais-et-Cornemps;636;14;650
33321;Peujard;1655;20;1675
33322;Le Pian-Médoc;5248;155;5403
33323;Le Pian-sur-Garonne;657;21;678
33324;Pineuilh;4133;132;4265
33325;Plassac;928;33;961
33326;Pleine-Selve;210;3;213
33327;Podensac;2600;34;2634
33328;Pomerol;743;24;767
33329;Pompéjac;239;5;244
33330;Pompignac;2542;45;2587
33331;Pondaurat;372;11;383
33332;Porchères;865;19;884
33333;Le Porge;2298;36;2334
33334;Portets;2195;27;2222
33335;Le Pout;345;3;348
33336;Préchac;1017;6;1023
33337;Preignac;2148;62;2210
33338;Prignac-en-Médoc;217;6;223
33339;Prignac-et-Marcamps;1362;15;1377
33341;Pugnac;1964;31;1995
33342;Puisseguin;891;24;915
33344;Pujols;553;12;565
33343;Pujols-sur-Ciron;717;28;745
33345;Le Puy;375;12;387
33346;Puybarban;424;4;428
33347;Puynormand;304;0;304
33348;Queyrac;1360;24;1384
33349;Quinsac;1950;21;1971
33350;Rauzan;1121;29;1150
33351;Reignac;1380;59;1439
33352;La Réole;4218;129;4347
33353;Rimons;195;2;197
33354;Riocaud;196;7;203
33355;Rions;1533;31;1564
33356;La Rivière;324;7;331
33357;Roaillan;1132;19;1151
33358;Romagne;332;8;340
33359;Roquebrune;227;3;230
33360;La Roquille;299;6;305
33361;Ruch;519;4;523
33362;Sablons;1298;36;1334
33363;Sadirac;3361;66;3427
33364;Saillans;405;8;413
33365;Saint-Aignan;234;16;250
33366;Saint-André-de-Cubzac;8458;192;8650
33367;Saint-André-du-Bois;361;13;374
33369;Saint-André-et-Appelles;675;22;697
33370;Saint-Androny;580;17;597
33371;Saint-Antoine;438;5;443
33372;Saint-Antoine-du-Queyret;94;4;98
33373;Saint-Antoine-sur-l'Isle;534;7;541
33374;Saint-Aubin-de-Blaye;751;28;779
33375;Saint-Aubin-de-Branne;365;11;376
33376;Saint-Aubin-de-Médoc;5610;110;5720
33377;Saint-Avit-de-Soulège;74;5;79
33378;Saint-Avit-Saint-Nazaire;1472;63;1535
33379;Saint-Brice;308;7;315
33380;Saint-Caprais-de-Blaye;510;12;522
33381;Saint-Caprais-de-Bordeaux;2659;34;2693
33382;Saint-Christoly-de-Blaye;1890;52;1942
33383;Saint-Christoly-Médoc;295;8;303
33385;Saint-Christophe-de-Double;644;9;653
33384;Saint-Christophe-des-Bardes;522;4;526
33386;Saint-Cibard;197;1;198
33387;Saint-Ciers-d'Abzac;1222;16;1238
33388;Saint-Ciers-de-Canesse;779;24;803
33389;Saint-Ciers-sur-Gironde;3097;89;3186
33391;Saint-Côme;291;6;297
33393;Saint-Denis-de-Pile;4841;131;4972
33394;Saint-Émilion;2090;69;2159
33395;Saint-Estèphe;1698;39;1737
33396;Saint-Étienne-de-Lisse;293;9;302
33398;Saint-Exupéry;157;2;159
33399;Saint-Félix-de-Foncaude;285;11;296
33400;Saint-Ferme;357;12;369
33405;Saint-Genès-de-Blaye;448;16;464
33406;Saint-Genès-de-Castillon;385;3;388
33407;Saint-Genès-de-Fronsac;695;9;704
