DEPCOM;COM;PMUN;PCAP;PTOT
33408;Saint-Genès-de-Lombaud;282;8;290
33409;Saint-Genis-du-Bois;93;6;99
33412;Saint-Germain-d'Esteuil;1177;17;1194
33411;Saint-Germain-de-Grave;151;4;155
33414;Saint-Germain-de-la-Rivière;326;9;335
33413;Saint-Germain-du-Puch;2025;26;2051
33415;Saint-Gervais;1407;38;1445
33416;Saint-Girons-d'Aiguevives;926;17;943
33418;Saint-Hilaire-de-la-Noaille;362;10;372
33419;Saint-Hilaire-du-Bois;88;0;88
33420;Saint-Hippolyte;170;4;174
33422;Saint-Jean-d'Illac;6541;119;6660
33421;Saint-Jean-de-Blaignac;373;5;378
33423;Saint-Julien-Beychevelle;719;6;725
33425;Saint-Laurent-d'Arce;1289;19;1308
33426;Saint-Laurent-des-Combes;315;21;336
33427;Saint-Laurent-du-Bois;227;5;232
33428;Saint-Laurent-du-Plan;81;2;83
33424;Saint-Laurent-Médoc;3774;64;3838
33429;Saint-Léger-de-Balson;287;4;291
33431;Saint-Léon;293;5;298
33432;Saint-Loubert;171;0;171
33433;Saint-Loubès;7710;110;7820
33434;Saint-Louis-de-Montferrand;2030;54;2084
33435;Saint-Macaire;1985;138;2123
33436;Saint-Magne;958;12;970
33437;Saint-Magne-de-Castillon;1787;19;1806
33438;Saint-Maixant;1382;53;1435
33439;Saint-Mariens;1400;15;1415
33440;Saint-Martial;201;3;204
33442;Saint-Martin-de-Laye;461;12;473
33443;Saint-Martin-de-Lerm;137;3;140
33444;Saint-Martin-de-Sescas;497;7;504
33445;Saint-Martin-du-Bois;790;10;800
33446;Saint-Martin-du-Puy;210;4;214
33441;Saint-Martin-Lacaussade;992;118;1110
33448;Saint-Médard-d'Eyrans;2650;72;2722
33447;Saint-Médard-de-Guizières;2212;47;2259
33449;Saint-Médard-en-Jalles;27243;546;27789
33450;Saint-Michel-de-Castelnau;235;6;241
33451;Saint-Michel-de-Fronsac;550;13;563
33453;Saint-Michel-de-Lapujade;201;1;202
33452;Saint-Michel-de-Rieufret;520;9;529
33454;Saint-Morillon;1394;17;1411
33456;Saint-Palais;473;17;490
33457;Saint-Pardon-de-Conques;503;10;513
33458;Saint-Paul;892;18;910
33459;Saint-Pey-d'Armens;264;2;266
33460;Saint-Pey-de-Castets;605;11;616
33461;Saint-Philippe-d'Aiguille;425;11;436
33462;Saint-Philippe-du-Seignal;454;11;465
33463;Saint-Pierre-d'Aurillac;1284;46;1330
33464;Saint-Pierre-de-Bat;306;13;319
33465;Saint-Pierre-de-Mons;1032;37;1069
33466;Saint-Quentin-de-Baron;1347;17;1364
33467;Saint-Quentin-de-Caplong;248;3;251
33470;Saint-Romain-la-Virvée;763;19;782
33471;Saint-Sauveur;1241;26;1267
33472;Saint-Sauveur-de-Puynormand;403;5;408
33473;Saint-Savin;2615;31;2646
33474;Saint-Selve;1897;19;1916
33475;Saint-Seurin-de-Bourg;324;10;334
33476;Saint-Seurin-de-Cadourne;712;15;727
33477;Saint-Seurin-de-Cursac;737;29;766
33478;Saint-Seurin-sur-l'Isle;2739;66;2805
33479;Saint-Sève;207;7;214
33480;Saint-Sulpice-de-Faleyrens;1508;108;1616
33481;Saint-Sulpice-de-Guilleragues;222;2;224
33482;Saint-Sulpice-de-Pommiers;224;3;227
33483;Saint-Sulpice-et-Cameyrac;4235;74;4309
33484;Saint-Symphorien;1594;33;1627
33486;Saint-Trojan;309;6;315
33487;Saint-Vincent-de-Paul;1081;17;1098
33488;Saint-Vincent-de-Pertignas;331;13;344
33489;Saint-Vivien-de-Blaye;324;6;330
33490;Saint-Vivien-de-Médoc;1497;22;1519
33491;Saint-Vivien-de-Monségur;378;8;386
33492;Saint-Yzan-de-Soudiac;1799;10;1809
33493;Saint-Yzans-de-Médoc;396;75;471
33390;Sainte-Colombe;392;8;400
33392;Sainte-Croix-du-Mont;850;10;860
33397;Sainte-Eulalie;4786;51;4837
33401;Sainte-Florence;126;2;128
33402;Sainte-Foy-la-Grande;2560;52;2612
33403;Sainte-Foy-la-Longue;133;1;134
33404;Sainte-Gemme;221;6;227
33417;Sainte-Hélène;2414;24;2438
33468;Sainte-Radegonde;468;15;483
33485;Sainte-Terre;1751;36;1787
33494;Salaunes;682;9;691
33495;Salignac;1311;22;1333
33496;Salleboeuf;2042;16;2058
33498;Salles;5758;99;5857
33499;Les Salles-de-Castillon;357;3;360
33500;Samonac;399;6;405
33501;Saucats;1980;26;2006
33502;Saugon;386;3;389
33503;Saumos;489;2;491
33504;Sauternes;693;10;703
33505;La Sauve;1366;38;1404
33506;Sauveterre-de-Guyenne;1778;36;1814
33507;Sauviac;323;4;327
33508;Savignac;528;11;539
33509;Savignac-de-l'Isle;513;12;525
33510;Semens;191;7;198
33511;Sendets;297;3;300
33512;Sigalens;292;4;296
33513;Sillas;120;2;122
33514;Soulac-sur-Mer;2679;50;2729
33515;Soulignac;455;6;461
33516;Soussac;178;4;182
33517;Soussans;1524;29;1553
33518;Tabanac;1061;16;1077
33519;Le Taillan-Médoc;8719;110;8829
33520;Taillecavat;294;10;304
33521;Talais;626;9;635
33522;Talence;40940;1421;42361
33523;Targon;1888;34;1922
33524;Tarnès;263;4;267
33525;Tauriac;1297;15;1312
33526;Tayac;160;5;165
33527;Le Teich;6284;99;6383
33528;Le Temple;517;5;522
33529;La Teste-de-Buch;24616;495;25111
33530;Teuillac;716;15;731
33531;Tizac-de-Curton;279;7;286
33532;Tizac-de-Lapouyade;474;12;486
33533;Toulenne;2486;67;2553
33534;Le Tourne;737;8;745
33535;Tresses;3928;70;3998
33536;Le Tuzan;201;0;201
33537;Uzeste;443;14;457
33538;Valeyrac;449;2;451
33539;Vayres;3215;45;3260
33540;Vendays-Montalivet;2162;44;2206
33541;Vensac;772;11;783
33542;Vérac;785;10;795
33543;Verdelais;862;22;884
33544;Le Verdon-sur-Mer;1369;40;1409
33545;Vertheuil;1161;20;1181
33546;Vignonet;516;27;543
33547;Villandraut;916;19;935
33548;Villegouge;1177;19;1196
33550;Villenave-d'Ornon;29339;410;29749
33549;Villenave-de-Rions;271;11;282
33551;Villeneuve;374;11;385
33552;Virelade;875;15;890
33553;Virsac;965;26;991
33554;Yvrac;2310;39;2349
34001;Abeilhan;1254;25;1279
34002;Adissan;893;16;909
34003;Agde;21104;459;21563
34004;Agel;201;7;208
34005;Agonès;228;7;235
34006;Aigne;258;5;263
34007;Aigues-Vives;410;2;412
34008;Les Aires;559;16;575
34009;Alignan-du-Vent;1384;23;1407
34010;Aniane;2656;60;2716
34011;Arboras;88;2;90
34012;Argelliers;806;13;819
34013;Aspiran;1256;26;1282
34014;Assas;1509;27;1536
34015;Assignan;183;6;189
34016;Aumelas;459;7;466
34017;Aumes;410;15;425
34018;Autignac;798;15;813
34019;Avène;293;5;298
34020;Azillanet;398;13;411
34021;Babeau-Bouldoux;291;6;297
34022;Baillargues;5948;70;6018
34024;Balaruc-le-Vieux;2031;29;2060
34023;Balaruc-les-Bains;6130;97;6227
34025;Bassan;1548;33;1581
34026;Beaufort;170;1;171
34027;Beaulieu;1592;15;1607
34028;Bédarieux;6576;239;6815
34029;Bélarga;413;6;419
34030;Berlou;190;2;192
34031;Bessan;4391;69;4460
34032;Béziers;72462;1727;74189
34033;Boisseron;1359;24;1383
34034;Boisset;27;0;27
34035;La Boissière;864;12;876
34036;Le Bosc;1090;26;1116
34037;Boujan-sur-Libron;2944;89;3033
34038;Le Bousquet-d'Orb;1584;29;1613
34039;Bouzigues;1522;18;1540
34040;Brenas;42;2;44
34041;Brignac;540;13;553
34042;Brissac;603;23;626
34043;Buzignargues;249;5;254
34044;Cabrerolles;334;3;337
34045;Cabrières;445;15;460
34046;Cambon-et-Salvergues;85;0;85
34047;Campagnan;520;10;530
34048;Campagne;264;3;267
34049;Camplong;234;5;239
34050;Candillargues;1255;17;1272
34051;Canet;3039;48;3087
34052;Capestang;3010;51;3061
34053;Carlencas-et-Levas;116;0;116
34054;Cassagnoles;80;3;83
34055;Castanet-le-Haut;189;2;191
34056;Castelnau-de-Guers;1055;20;1075
34057;Castelnau-le-Lez;15201;346;15547
34058;Castries;5471;79;5550
34059;La Caunette;324;3;327
34060;Causse-de-la-Selle;324;3;327
34061;Causses-et-Veyran;583;14;597
34062;Caussiniojouls;121;3;124
34063;Caux;2507;52;2559
34064;Le Caylar;434;12;446
34065;Cazedarnes;474;6;480
34066;Cazevieille;172;3;175
34067;Cazilhac;1257;41;1298
34068;Cazouls-d'Hérault;307;9;316
34069;Cazouls-lès-Béziers;4050;70;4120
34070;Cébazan;477;14;491
34071;Ceilhes-et-Rocozels;304;7;311
34072;Celles;26;0;26
34073;Cers;2222;37;2259
34074;Cessenon-sur-Orb;1968;49;2017
34075;Cesseras;431;8;439
34076;Ceyras;951;23;974
34077;Clapiers;5046;126;5172
34078;Claret;1339;27;1366
34079;Clermont-l'Hérault;7305;126;7431
34080;Colombières-sur-Orb;448;16;464
34081;Colombiers;2373;51;2424
34082;Combaillaux;1462;46;1508
34083;Combes;303;1;304
34084;Corneilhan;1491;46;1537
34085;Coulobres;290;8;298
34086;Courniou;626;23;649
34087;Cournonsec;2122;32;2154
34088;Cournonterral;5586;54;5640
34089;Creissan;1175;25;1200
34090;Le Crès;6886;115;7001
34091;Le Cros;39;3;42
34092;Cruzy;948;11;959
34093;Dio-et-Valquières;158;7;165
34094;Espondeilhan;898;18;916
34095;Fabrègues;6180;71;6251
34096;Faugères;467;11;478
34097;Félines-Minervois;377;13;390
34098;Ferrals-les-Montagnes;158;11;169
34099;Ferrières-les-Verreries;60;1;61
34100;Ferrières-Poussarou;60;2;62
34101;Florensac;4639;115;4754
34102;Fontanès;239;11;250
34103;Fontès;903;21;924
34104;Fos;95;0;95
34105;Fouzilhon;192;3;195
34106;Fozières;152;9;161
34107;Fraisse-sur-Agout;357;6;363
34108;Frontignan;23068;237;23305
34109;Gabian;786;15;801
34110;Galargues;618;12;630
34111;Ganges;3943;122;4065
34112;Garrigues;145;8;153
34113;Gigean;5186;49;5235
34114;Gignac;5059;86;5145
34115;Gorniès;116;0;116
34116;Grabels;6025;133;6158
34117;Graissessac;682;17;699
34344;La Grande-Motte;8246;116;8362
34118;Guzargues;414;5;419
34119;Hérépian;1458;21;1479
34120;Jacou;4939;115;5054
34121;Joncels;267;6;273
34122;Jonquières;376;22;398
34123;Juvignac;6354;104;6458
34124;Lacoste;276;7;283
34125;Lagamas;123;2;125
34126;Lamalou-les-Bains;2256;45;2301
34127;Lansargues;2619;26;2645
34128;Laroque;1377;39;1416
34129;Lattes;16635;266;16901
34130;Laurens;1263;13;1276
34131;Lauret;561;10;571
34132;Lauroux;198;4;202
34133;Lavalette;46;1;47
34134;Lavérune;2708;47;2755
34135;Lespignan;3074;36;3110
34136;Lézignan-la-Cèbe;1223;11;1234
34137;Liausson;111;2;113
34138;Lieuran-Cabrières;258;5;263
34139;Lieuran-lès-Béziers;1108;16;1124
34140;Lignan-sur-Orb;2929;88;3017
34141;La Livinière;553;8;561
34142;Lodève;7329;204;7533
34143;Loupian;2081;36;2117
34144;Lunas;644;20;664
34145;Lunel;24044;254;24298
34146;Lunel-Viel;3529;42;3571
34147;Magalas;2576;48;2624
34148;Maraussan;3320;58;3378
34149;Margon;319;6;325
34150;Marseillan;7565;122;7687
34151;Marsillargues;5821;78;5899
34152;Mas-de-Londres;329;9;338
34153;Les Matelles;1538;60;1598
34154;Mauguio;15567;180;15747
34155;Maureilhan;1716;38;1754
34156;Mérifons;50;3;53
34157;Mèze;10336;143;10479
34158;Minerve;119;1;120
34159;Mireval;3151;50;3201
34160;Mons;555;14;569
34161;Montady;3773;53;3826
34162;Montagnac;3563;74;3637
34163;Montarnaud;2466;53;2519
34164;Montaud;848;17;865
34165;Montbazin;2779;31;2810
34166;Montblanc;2486;40;2526
34167;Montels;225;3;228
34168;Montesquieu;58;3;61
34169;Montferrier-sur-Lez;3440;124;3564
34170;Montouliers;222;4;226
34171;Montoulieu;147;5;152
34172;Montpellier;253712;3380;257092
34173;Montpeyroux;1183;41;1224
34174;Moulès-et-Baucels;762;17;779
34175;Mourèze;168;4;172
34176;Mudaison;2479;22;2501
34177;Murles;276;9;285
34178;Murviel-lès-Béziers;2674;51;2725
34179;Murviel-lès-Montpellier;1658;26;1684
34180;Nébian;1100;28;1128
34181;Neffiès;864;11;875
34182;Nézignan-l'Évêque;1301;26;1327
34183;Nissan-lez-Enserune;3327;47;3374
34184;Nizas;554;15;569
34185;Notre-Dame-de-Londres;496;21;517
34186;Octon;415;11;426
34187;Olargues;598;13;611
34188;Olmet-et-Villecun;146;3;149
34189;Olonzac;1647;36;1683
34190;Oupia;287;2;289
34191;Pailhès;468;20;488
34192;Palavas-les-Flots;6048;70;6118
34193;Pardailhan;177;7;184
34194;Paulhan;3316;52;3368
34195;Pégairolles-de-Buèges;50;0;50
34196;Pégairolles-de-l'Escalette;149;5;154
34197;Péret;741;19;760
34198;Pérols;8515;134;8649
34199;Pézenas;8478;441;8919
34200;Pézènes-les-Mines;198;11;209
34201;Pierrerue;284;0;284
34202;Pignan;6092;86;6178
34203;Pinet;1247;21;1268
34204;Plaissan;883;15;898
34205;Les Plans;285;18;303
34206;Poilhes;491;8;499
34207;Pomérols;2041;23;2064
34208;Popian;332;14;346
34209;Portiragnes;3094;59;3153
34210;Le Pouget;1782;31;1813
34211;Le Poujol-sur-Orb;1045;27;1072
34212;Poujols;156;1;157
34213;Poussan;4644;65;4709
34214;Pouzolles;1018;13;1031
34215;Pouzols;812;19;831
34216;Le Pradal;260;10;270
34217;Prades-le-Lez;4509;119;4628
34218;Prades-sur-Vernazobre;267;1;268
34219;Prémian;494;10;504
34220;Le Puech;221;8;229
34221;Puéchabon;445;10;455
34222;Puilacher;296;17;313
34223;Puimisson;962;19;981
34224;Puissalicon;1026;21;1047
34225;Puisserguier;2706;46;2752
34226;Quarante;1561;21;1582
34227;Restinclières;1491;13;1504
34228;Rieussec;96;0;96
34229;Riols;684;31;715
34230;Les Rives;124;1;125
34231;Romiguières;22;0;22
34232;Roquebrun;540;16;556
34233;Roqueredonde;163;0;163
34234;Roquessels;131;3;134
34235;Rosis;299;3;302
34236;Rouet;60;2;62
34237;Roujan;1902;28;1930
34238;Saint-André-de-Buèges;52;2;54
34239;Saint-André-de-Sangonis;4887;93;4980
34240;Saint-Aunès;3013;62;3075
34241;Saint-Bauzille-de-la-Sylve;808;22;830
34242;Saint-Bauzille-de-Montmel;905;24;929
34243;Saint-Bauzille-de-Putois;1385;25;1410
34244;Saint-Brès;2626;30;2656
34245;Saint-Chinian;1813;23;1836
34246;Saint-Christol;1324;20;1344
34247;Saint-Clément-de-Rivière;5040;259;5299
34249;Saint-Drézéry;2098;34;2132
34250;Saint-Étienne-d'Albagnan;295;4;299
34251;Saint-Étienne-de-Gourgas;434;3;437
34252;Saint-Étienne-Estréchoux;246;7;253
34253;Saint-Félix-de-l'Héras;35;0;35
34254;Saint-Félix-de-Lodez;1075;16;1091
34255;Saint-Gély-du-Fesc;8337;175;8512
34258;Saint-Geniès-de-Fontedit;1241;16;1257
34257;Saint-Geniès-de-Varensal;226;6;232
34256;Saint-Geniès-des-Mourgues;1609;28;1637
34259;Saint-Georges-d'Orques;5082;81;5163
34260;Saint-Gervais-sur-Mare;803;18;821
34261;Saint-Guilhem-le-Désert;250;2;252
34262;Saint-Guiraud;220;3;223
34263;Saint-Hilaire-de-Beauvoir;345;6;351
34264;Saint-Jean-de-Buèges;179;1;180
34265;Saint-Jean-de-Cornies;663;11;674
34266;Saint-Jean-de-Cuculles;438;6;444
34267;Saint-Jean-de-Fos;1460;20;1480
34268;Saint-Jean-de-la-Blaquière;496;9;505
34269;Saint-Jean-de-Minervois;137;1;138
34270;Saint-Jean-de-Védas;8653;160;8813
34271;Saint-Julien;201;3;204
34272;Saint-Just;2651;40;2691
34273;Saint-Martin-de-l'Arçon;144;5;149
34274;Saint-Martin-de-Londres;2159;35;2194
34276;Saint-Mathieu-de-Tréviers;4659;103;4762
34277;Saint-Maurice-Navacelles;158;5;163
34278;Saint-Michel;57;3;60
34279;Saint-Nazaire-de-Ladarez;358;7;365
34280;Saint-Nazaire-de-Pézan;551;7;558
34281;Saint-Pargoire;1793;27;1820
34282;Saint-Paul-et-Valmalle;846;17;863
34283;Saint-Pierre-de-la-Fage;115;1;116
34285;Saint-Pons-de-Mauchiens;600;6;606
34284;Saint-Pons-de-Thomières;2161;192;2353
34286;Saint-Privat;381;11;392
34287;Saint-Saturnin-de-Lucian;288;4;292
34288;Saint-Sériès;856;13;869
34289;Saint-Thibéry;2281;43;2324
34291;Saint-Vincent-d'Olargues;325;5;330
34290;Saint-Vincent-de-Barbeyrargues;645;22;667
34248;Sainte-Croix-de-Quintillargues;574;19;593
34292;Salasc;251;1;252
34293;La Salvetat-sur-Agout;1204;37;1241
34294;Saturargues;835;10;845
34295;Saussan;1482;26;1508
34296;Saussines;883;13;896
34297;Sauteyrargues;319;10;329
34298;Sauvian;4101;64;4165
34299;Sérignan;6570;124;6694
34300;Servian;4049;73;4122
34301;Sète;42972;664;43636
34302;Siran;634;7;641
34303;Sorbs;31;1;32
34304;Soubès;872;19;891
34305;Le Soulié;115;6;121
34306;Soumont;115;3;118
34307;Sussargues;2353;57;2410
34308;Taussac-la-Billière;423;18;441
34309;Teyran;4260;109;4369
34310;Thézan-lès-Béziers;2484;40;2524
34312;La Tour-sur-Orb;1170;31;1201
34311;Tourbes;1446;182;1628
34313;Tressan;489;11;500
34314;Le Triadou;365;7;372
34315;Usclas-d'Hérault;264;4;268
34316;Usclas-du-Bosc;110;5;115
34317;La Vacquerie-et-Saint-Martin-de-Castries;135;2;137
34318;Vacquières;404;5;409
34319;Vailhan;161;0;161
34320;Vailhauquès;2082;36;2118
34321;Valergues;1967;28;1995
34322;Valflaunès;704;14;718
34323;Valmascle;44;1;45
34324;Valras-Plage;4391;61;4452
34325;Valros;1238;18;1256
34326;Vélieux;63;1;64
34327;Vendargues;5462;76;5538
34328;Vendémian;963;17;980
34329;Vendres;2047;59;2106
34330;Vérargues;681;8;689
34331;Verreries-de-Moussans;97;0;97
34332;Vias;5386;96;5482
34333;Vic-la-Gardiole;2812;44;2856
34334;Vieussan;263;3;266
34335;Villemagne-l'Argentière;426;14;440
34336;Villeneuve-lès-Béziers;3699;62;3761
34337;Villeneuve-lès-Maguelone;8627;86;8713
34338;Villeneuvette;67;5;72
34339;Villespassans;138;3;141
34340;Villetelle;1339;19;1358
34341;Villeveyrac;2836;38;2874
34342;Viols-en-Laval;203;3;206
34343;Viols-le-Fort;1032;17;1049
35001;Acigné;5931;147;6078
35002;Amanlis;1567;33;1600
35003;Andouillé-Neuville;703;15;718
35004;Antrain;1426;37;1463
35005;Arbrissel;256;6;262
35006;Argentré-du-Plessis;4080;108;4188
35007;Aubigné;348;2;350
35008;Availles-sur-Seiche;666;17;683
35009;Baguer-Morvan;1499;34;1533
35010;Baguer-Pican;1238;21;1259
35011;Baillé;326;5;331
35012;Bain-de-Bretagne;7082;115;7197
35013;Bains-sur-Oust;3343;107;3450
35014;Bais;2020;33;2053
35015;Balazé;2083;46;2129
35016;Baulon;1843;37;1880
35017;La Baussaine;594;4;598
35018;La Bazouge-du-Désert;1048;21;1069
35019;Bazouges-la-Pérouse;1853;38;1891
35021;Beaucé;1161;48;1209
35022;Bécherel;731;16;747
35023;Bédée;3722;58;3780
35024;Betton;9643;267;9910
35025;Billé;1006;17;1023
35026;Bléruais;95;6;101
35027;Boisgervilly;1408;37;1445
35028;Boistrudan;665;10;675
35029;Bonnemain;1217;36;1253
35030;La Bosse-de-Bretagne;554;8;562
35031;La Bouëxière;3875;68;3943
35033;Bourg-des-Comptes;2280;36;2316
35032;Bourgbarré;3044;48;3092
35034;La Boussac;1110;24;1134
35035;Bovel;523;3;526
35037;Bréal-sous-Montfort;4577;71;4648
35038;Bréal-sous-Vitré;641;9;650
35039;Brécé;1760;33;1793
35040;Breteil;3332;66;3398
35041;Brie;774;24;798
35042;Brielles;644;5;649
35044;Broualan;305;3;308
35045;Bruc-sur-Aff;839;15;854
35046;Les Brulais;454;11;465
35047;Bruz;15031;299;15330
35048;Campel;501;5;506
35049;Cancale;5293;146;5439
35050;Cardroc;484;10;494
35051;Cesson-Sévigné;15261;592;15853
35052;Champeaux;464;9;473
35053;Chancé;289;8;297
35054;Chanteloup;1477;17;1494
35055;Chantepie;8003;281;8284
35056;La Chapelle-aux-Filtzméens;627;8;635
35057;La Chapelle-Bouëxic;1125;14;1139
35058;La Chapelle-Chaussée;1047;19;1066
35064;La Chapelle-de-Brain;924;15;939
35059;La Chapelle-des-Fougeretz;3581;90;3671
35060;La Chapelle-du-Lou;578;13;591
35061;La Chapelle-Erbrée;584;12;596
35062;La Chapelle-Janson;1248;31;1279
35063;La Chapelle-Saint-Aubert;405;4;409
35065;La Chapelle-Thouarault;1942;51;1993
35066;Chartres-de-Bretagne;6948;151;7099
35067;Chasné-sur-Illet;1394;21;1415
35068;Châteaubourg;5629;156;5785
35069;Châteaugiron;6302;164;6466
35070;Châteauneuf-d'Ille-et-Vilaine;1064;15;1079
35071;Le Châtellier;380;16;396
35072;Châtillon-en-Vendelais;1663;41;1704
35075;Chauvigné;730;14;744
35076;Chavagne;3701;63;3764
35077;Chelun;314;10;324
35078;Cherrueix;1150;16;1166
35079;Chevaigné;1865;27;1892
35080;Cintré;2077;33;2110
35081;Clayes;725;9;734
35082;Coësmes;1345;10;1355
35083;Coglès;624;7;631
35084;Comblessac;611;9;620
35085;Combourg;5401;131;5532
35086;Combourtillé;531;11;542
35087;Cornillé;839;8;847
35088;Corps-Nuds;2870;47;2917
35089;La Couyère;468;6;474
35090;Crevin;2472;21;2493
35091;Le Crouais;471;14;485
35092;Cuguen;796;16;812
35093;Dinard;10643;535;11178
35094;Dingé;1493;22;1515
35095;Dol-de-Bretagne;4807;302;5109
35096;Domagné;1975;39;2014
35097;Domalain;1870;39;1909
35098;La Dominelais;1186;24;1210
35099;Domloup;2817;49;2866
35100;Dompierre-du-Chemin;541;7;548
35101;Dourdain;987;16;1003
35102;Drouges;465;11;476
35103;Eancé;355;12;367
35104;Epiniac;1223;19;1242
35105;Erbrée;1672;55;1727
35106;Ercé-en-Lamée;1344;37;1381
35107;Ercé-près-Liffré;1796;34;1830
35108;Essé;1032;15;1047
35109;Étrelles;2491;66;2557
35110;Feins;780;17;797
35111;Le Ferré;588;18;606
35112;Fleurigné;1011;29;1040
35113;La Fontenelle;534;11;545
35114;Forges-la-Forêt;272;3;275
35115;Fougères;20678;857;21535
35116;La Fresnais;2121;51;2172
35117;Gaël;1541;29;1570
35118;Gahard;1148;10;1158
35119;Gennes-sur-Seiche;785;18;803
35120;Gévezé;3598;68;3666
35121;Gosné;1622;25;1647
35122;La Gouesnière;1645;38;1683
35123;Goven;3788;100;3888
35124;Grand-Fougeray;2245;37;2282
35125;La Guerche-de-Bretagne;4163;156;4319
35126;Guichen;7181;113;7294
35127;Guignen;3089;58;3147
35128;Guipel;1562;38;1600
35129;Guipry;3413;61;3474
35130;Hédé;1754;25;1779
35131;L' Hermitage;3720;79;3799
35132;Hirel;1335;27;1362
35133;Iffendic;3915;89;4004
35134;Les Iffs;254;9;263
35135;Irodouër;1890;32;1922
35136;Janzé;7711;163;7874
35137;Javené;1814;46;1860
35138;Laignelet;862;45;907
35139;Laillé;4393;90;4483
35140;Lalleu;555;9;564
35141;Landavran;556;11;567
35142;Landéan;1257;38;1295
35143;Landujan;877;25;902
35144;Langan;886;17;903
35145;Langon;1423;27;1450
35146;Langouet;544;14;558
35147;Lanhélin;841;18;859
35148;Lanrigan;120;2;122
35149;Lassy;1325;30;1355
35150;Lécousse;2914;146;3060
35151;Lieuron;677;13;690
35152;Liffré;6611;159;6770
35153;Lillemer;254;5;259
35154;Livré-sur-Changeon;1499;25;1524
35155;Lohéac;683;8;691
35156;Longaulnay;564;9;573
35157;Le Loroux;531;8;539
35158;Le Lou-du-Lac;104;2;106
35159;Lourmais;305;4;309
35160;Loutehel;200;5;205
35161;Louvigné-de-Bais;1723;46;1769
35162;Louvigné-du-Désert;3797;110;3907
35163;Luitré;1276;37;1313
35164;Marcillé-Raoul;801;20;821
35165;Marcillé-Robert;931;24;955
35166;Marpiré;998;6;1004
35167;Martigné-Ferchaud;2598;80;2678
35168;Maure-de-Bretagne;3019;43;3062
35169;Maxent;1234;18;1252
35170;Mecé;540;6;546
35171;Médréac;1795;32;1827
35172;Meillac;1589;24;1613
35173;Melesse;5456;154;5610
35174;Mellé;673;11;684
35175;Mernel;952;15;967
35176;Messac;2606;91;2697
35177;La Mézière;4083;77;4160
35178;Mézières-sur-Couesnon;1187;19;1206
35179;Miniac-Morvan;3354;91;3445
35180;Miniac-sous-Bécherel;661;12;673
35181;Le Minihic-sur-Rance;1327;52;1379
35183;Mondevert;735;9;744
35186;Mont-Dol;1205;32;1237
35184;Montauban-de-Bretagne;4409;190;4599
35185;Montautour;255;4;259
35187;Monterfil;1175;24;1199
35188;Montfort-sur-Meu;6107;133;6240
35189;Montgermont;3085;77;3162
35190;Monthault;250;5;255
35191;Montours;946;14;960
35192;Montreuil-des-Landes;214;3;217
35193;Montreuil-le-Gast;1931;21;1952
35194;Montreuil-sous-Pérouse;1079;41;1120
35195;Montreuil-sur-Ille;1925;32;1957
35196;Mordelles;6777;151;6928
35197;Mouazé;984;17;1001
35198;Moulins;626;14;640
35199;Moussé;311;9;320
35200;Moutiers;819;15;834
35201;Muel;779;16;795
35202;La Noë-Blanche;987;16;1003
35203;La Nouaye;257;6;263
35204;Nouvoitou;2953;63;3016
35206;Noyal-Châtillon-sur-Seiche;5822;90;5912
35205;Noyal-sous-Bazouges;374;9;383
35207;Noyal-sur-Vilaine;4997;122;5119
35208;Orgères;3605;58;3663
35209;Ossé;1148;9;1157
35210;Pacé;8651;244;8895
35211;Paimpont;1636;38;1674
35212;Pancé;1118;20;1138
35214;Parcé;641;3;644
35215;Parigné;1274;27;1301
35216;Parthenay-de-Bretagne;1251;28;1279
35217;Le Pertre;1393;27;1420
35218;Le Petit-Fougeray;676;11;687
35219;Pipriac;3253;88;3341
35220;Piré-sur-Seiche;2134;46;2180
