DEPCOM;COM;PMUN;PCAP;PTOT
35221;Pléchâtel;2574;56;2630
35222;Pleine-Fougères;1808;54;1862
35223;Plélan-le-Grand;3498;85;3583
35224;Plerguer;2175;37;2212
35225;Plesder;635;13;648
35226;Pleugueneuc;1554;17;1571
35227;Pleumeleuc;2567;34;2601
35228;Pleurtuit;5455;141;5596
35229;Pocé-les-Bois;1036;21;1057
35230;Poilley;404;2;406
35231;Poligné;1047;12;1059
35363;Pont-Péan;3661;81;3742
35232;Princé;355;5;360
35233;Québriac;1378;20;1398
35234;Quédillac;1067;36;1103
35235;Rannée;1159;33;1192
35236;Redon;9616;760;10376
35237;Renac;916;40;956
35238;Rennes;207922;5174;213096
35239;Retiers;3575;94;3669
35240;Le Rheu;7212;211;7423
35241;La Richardais;2287;76;2363
35242;Rimou;348;12;360
35243;Romagné;1953;51;2004
35244;Romazy;270;8;278
35245;Romillé;3319;57;3376
35246;Roz-Landrieux;1173;23;1196
35247;Roz-sur-Couesnon;1001;21;1022
35248;Sains;482;4;486
35250;Saint-Armel;1724;19;1743
35251;Saint-Aubin-d'Aubigné;3033;82;3115
35252;Saint-Aubin-des-Landes;901;22;923
35253;Saint-Aubin-du-Cormier;3608;126;3734
35254;Saint-Aubin-du-Pavail;771;5;776
35255;Saint-Benoît-des-Ondes;1105;28;1133
35256;Saint-Briac-sur-Mer;1949;78;2027
35257;Saint-Brice-en-Coglès;2692;47;2739
35258;Saint-Brieuc-des-Iffs;355;10;365
35259;Saint-Broladre;1039;17;1056
35261;Saint-Christophe-de-Valains;161;5;166
35260;Saint-Christophe-des-Bois;502;11;513
35263;Saint-Coulomb;2348;101;2449
35264;Saint-Didier;1636;26;1662
35265;Saint-Domineuc;2037;20;2057
35266;Saint-Erblon;2512;49;2561
35267;Saint-Étienne-en-Coglès;1620;27;1647
35268;Saint-Ganton;415;2;417
35269;Saint-Georges-de-Chesné;530;10;540
35270;Saint-Georges-de-Gréhaigne;356;6;362
35271;Saint-Georges-de-Reintembault;1626;28;1654
35272;Saint-Germain-du-Pinel;816;13;829
35273;Saint-Germain-en-Coglès;1986;59;2045
35274;Saint-Germain-sur-Ille;889;16;905
35275;Saint-Gilles;3549;75;3624
35276;Saint-Gondran;510;8;518
35277;Saint-Gonlay;333;6;339
35278;Saint-Grégoire;8225;452;8677
35279;Saint-Guinoux;919;15;934
35280;Saint-Hilaire-des-Landes;993;18;1011
35281;Saint-Jacques-de-la-Lande;9732;138;9870
35282;Saint-Jean-sur-Couesnon;1030;14;1044
35283;Saint-Jean-sur-Vilaine;1081;19;1100
35284;Saint-Jouan-des-Guérets;2686;104;2790
35285;Saint-Just;1013;12;1025
35286;Saint-Léger-des-Prés;214;3;217
35287;Saint-Lunaire;2315;88;2403
35300;Saint-M'Hervé;1343;31;1374
35301;Saint-M'Hervon;414;7;421
35288;Saint-Malo;48563;1643;50206
35289;Saint-Malo-de-Phily;804;5;809
35290;Saint-Malon-sur-Mel;554;9;563
35292;Saint-Marc-le-Blanc;1202;28;1230
35293;Saint-Marc-sur-Couesnon;472;2;474
35291;Saint-Marcan;428;11;439
35295;Saint-Maugan;515;13;528
35296;Saint-Médard-sur-Ille;1292;26;1318
35297;Saint-Méen-le-Grand;4180;156;4336
35299;Saint-Méloir-des-Ondes;3480;114;3594
35302;Saint-Onen-la-Chapelle;973;18;991
35304;Saint-Ouen-des-Alleux;1229;12;1241
35303;Saint-Ouen-la-Rouërie;786;24;810
35305;Saint-Péran;312;8;320
35306;Saint-Père;2178;124;2302
35307;Saint-Pern;904;10;914
35308;Saint-Pierre-de-Plesguen;2459;50;2509
35309;Saint-Rémy-du-Plain;704;13;717
35310;Saint-Sauveur-des-Landes;1341;27;1368
35311;Saint-Séglin;459;7;466
35312;Saint-Senoux;1572;26;1598
35314;Saint-Suliac;930;37;967
35316;Saint-Sulpice-des-Landes;737;12;749
35315;Saint-Sulpice-la-Forêt;1416;35;1451
35317;Saint-Symphorien;518;78;596
35318;Saint-Thual;644;6;650
35319;Saint-Thurial;1814;29;1843
35320;Saint-Uniac;484;7;491
35249;Sainte-Anne-sur-Vilaine;959;20;979
35262;Sainte-Colombe;304;9;313
35294;Sainte-Marie;2168;62;2230
35321;Saulnières;673;10;683
35322;Le Sel-de-Bretagne;776;20;796
35323;La Selle-en-Coglès;559;8;567
35324;La Selle-en-Luitré;532;21;553
35325;La Selle-Guerchaise;146;5;151
35326;Sens-de-Bretagne;2125;21;2146
35327;Servon-sur-Vilaine;3403;70;3473
35328;Sixt-sur-Aff;2069;38;2107
35329;Sougéal;609;12;621
35330;Taillis;931;19;950
35331;Talensac;2333;35;2368
35332;Teillay;930;14;944
35333;Le Theil-de-Bretagne;1489;28;1517
35334;Thorigné-Fouillard;6932;251;7183
35335;Thourie;671;10;681
35336;Le Tiercent;172;8;180
35337;Tinténiac;3163;164;3327
35338;Torcé;1142;18;1160
35339;Trans-la-Forêt;571;17;588
35340;Treffendel;1242;24;1266
35341;Tremblay;1502;44;1546
35342;Trémeheuc;343;6;349
35343;Tresboeuf;1148;12;1160
35344;Tressé;330;9;339
35345;Trévérien;750;9;759
35346;Trimer;174;2;176
35362;Le Tronchet;978;20;998
35347;Val-d'Izé;2385;40;2425
35348;Vendel;421;5;426
35350;Vergéal;703;13;716
35351;Le Verger;1459;26;1485
35352;Vern-sur-Seiche;7877;186;8063
35353;Vezin-le-Coquet;3865;94;3959
35354;Vieux-Viel;287;3;290
35355;Vieux-Vy-sur-Couesnon;1069;5;1074
35356;Vignoc;1718;21;1739
35357;Villamée;320;3;323
35358;La Ville-ès-Nonais;987;33;1020
35359;Visseiche;821;8;829
35360;Vitré;16691;610;17301
35361;Le Vivier-sur-Mer;1037;20;1057
36001;Aigurande;1643;26;1669
36002;Aize;127;3;130
36003;Ambrault;840;11;851
36004;Anjouin;350;4;354
36005;Ardentes;3616;90;3706
36006;Argenton-sur-Creuse;5180;251;5431
36007;Argy;611;18;629
36008;Arpheuilles;252;11;263
36009;Arthon;1063;52;1115
36010;Azay-le-Ferron;942;27;969
36158;Badecon-le-Pin;729;7;736
36011;Bagneux;189;2;191
36012;Baraize;315;14;329
36013;Baudres;509;9;518
36014;Bazaiges;232;7;239
36015;Beaulieu;86;0;86
36016;Bélâbre;958;33;991
36017;La Berthenoux;471;12;483
36018;Le Blanc;6926;396;7322
36019;Bommiers;283;4;287
36020;Bonneuil;88;2;90
36021;Les Bordes;943;28;971
36022;Bouesse;395;7;402
36023;Bouges-le-Château;267;5;272
36024;Bretagne;100;1;101
36025;Briantes;594;18;612
36026;Brion;487;7;494
36027;Brives;272;1;273
36028;La Buxerette;113;0;113
36029;Buxeuil;220;6;226
36030;Buxières-d'Aillac;215;6;221
36031;Buzançais;4530;71;4601
36032;Ceaulmont;708;9;717
36033;Celon;384;3;387
36034;Chabris;2749;44;2793
36035;Chaillac;1158;26;1184
36036;Chalais;167;8;175
36037;La Champenoise;301;6;307
36038;Champillet;159;3;162
36040;La Chapelle-Orthemale;118;3;121
36041;La Chapelle-Saint-Laurian;144;3;147
36042;Chasseneuil;653;21;674
36043;Chassignolles;568;15;583
36044;Châteauroux;47127;2155;49282
36045;Châtillon-sur-Indre;2885;62;2947
36046;La Châtre;4477;150;4627
36047;La Châtre-Langlin;573;3;576
36048;Chavin;292;6;298
36049;Chazelet;122;5;127
36050;Chezelles;398;4;402
36051;Chitray;161;10;171
36052;Chouday;165;1;166
36053;Ciron;507;53;560
36054;Cléré-du-Bois;291;3;294
36055;Clion;1132;16;1148
36056;Cluis;1035;26;1061
36057;Coings;865;22;887
36058;Concremiers;631;21;652
36059;Condé;230;7;237
36060;Crevant;722;9;731
36061;Crozon-sur-Vauvre;364;12;376
36062;Cuzion;461;4;465
36063;Déols;8734;230;8964
36064;Diors;761;24;785
36065;Diou;275;5;280
36066;Douadic;427;11;438
36068;Dun-le-Poëlier;488;6;494
36067;Dunet;112;1;113
36069;Écueillé;1333;25;1358
36070;Éguzon-Chantôme;1411;24;1435
36071;Étrechet;849;27;876
36072;Faverolles;346;6;352
36073;Feusines;201;2;203
36074;Fléré-la-Rivière;602;11;613
36075;Fontenay;80;0;80
36076;Fontgombault;269;8;277
36077;Fontguenand;241;6;247
36078;Fougerolles;320;5;325
36079;Francillon;73;3;76
36080;Frédille;64;1;65
36081;Gargilesse-Dampierre;325;6;331
36082;Gehée;305;2;307
36083;Giroux;117;2;119
36084;Gournay;335;7;342
36085;Guilly;244;3;247
36086;Heugnes;408;13;421
36087;Ingrandes;329;12;341
36088;Issoudun;13627;380;14007
36089;Jeu-les-Bois;361;4;365
36090;Jeu-Maloches;131;6;137
36091;Lacs;655;18;673
36092;Langé;300;4;304
36093;Levroux;2840;51;2891
36094;Lignac;581;21;602
36095;Lignerolles;111;1;112
36096;Lingé;280;4;284
36097;Liniez;314;4;318
36098;Lizeray;108;3;111
36099;Lourdoueix-Saint-Michel;380;8;388
36100;Lourouer-Saint-Laurent;226;6;232
36101;Luant;1354;47;1401
36104;Lurais;239;13;252
36105;Lureuil;275;3;278
36106;Luzeret;152;4;156
36102;Luçay-le-Libre;108;1;109
36103;Luçay-le-Mâle;1531;39;1570
36107;Lye;829;15;844
36108;Lys-Saint-Georges;221;9;230
36109;Le Magny;985;23;1008
36110;Maillet;259;4;263
36111;Malicornay;187;1;188
36112;Mâron;725;27;752
36113;Martizay;1042;27;1069
36114;Mauvières;329;3;332
36115;Menetou-sur-Nahon;108;2;110
36116;Ménétréols-sous-Vatan;121;6;127
36117;Le Menoux;446;18;464
36118;Méobecq;366;6;372
36119;Mérigny;566;9;575
36120;Mers-sur-Indre;574;26;600
36121;Meunet-Planches;198;1;199
36122;Meunet-sur-Vatan;192;8;200
36123;Mézières-en-Brenne;1081;29;1110
36124;Migné;275;9;284
36125;Migny;120;2;122
36126;Montchevrier;520;12;532
36127;Montgivray;1667;52;1719
36128;Montierchaume;1677;52;1729
36129;Montipouret;567;9;576
36130;Montlevicq;104;3;107
36131;Mosnay;464;9;473
36132;La Motte-Feuilly;33;1;34
36133;Mouhers;243;8;251
36134;Mouhet;504;15;519
36135;Moulins-sur-Céphons;335;14;349
36136;Murs;124;3;127
36137;Néons-sur-Creuse;394;14;408
36138;Néret;210;5;215
36139;Neuillay-les-Bois;642;10;652
36140;Neuvy-Pailloux;1301;9;1310
36141;Neuvy-Saint-Sépulchre;1662;37;1699
36142;Niherne;1562;192;1754
36143;Nohant-Vic;475;13;488
36144;Nuret-le-Ferron;321;8;329
36145;Obterre;235;6;241
36146;Orsennes;816;6;822
36147;Orville;126;2;128
36148;Oulches;407;20;427
36149;Palluau-sur-Indre;792;16;808
36150;Parnac;529;16;545
36151;Parpeçay;248;2;250
36152;Paudy;458;11;469
36153;Paulnay;358;13;371
36154;Le Pêchereau;2002;46;2048
36155;Pellevoisin;875;65;940
36156;Pérassay;397;5;402
36157;La Pérouille;409;5;414
36159;Le Poinçonnet;5690;193;5883
36160;Pommiers;270;3;273
36161;Le Pont-Chrétien-Chabenet;939;38;977
36162;Poulaines;877;16;893
36163;Pouligny-Notre-Dame;629;8;637
36164;Pouligny-Saint-Martin;248;4;252
36165;Pouligny-Saint-Pierre;1018;39;1057
36166;Préaux;166;1;167
36167;Preuilly-la-Ville;165;7;172
36168;Prissac;694;20;714
36169;Pruniers;519;8;527
36170;Reboursin;113;3;116
36171;Reuilly;1991;25;2016
36172;Rivarennes;561;32;593
36173;Rosnay;618;21;639
36174;Roussines;386;22;408
36175;Rouvres-les-Bois;337;12;349
36176;Ruffec;635;44;679
36177;Sacierges-Saint-Martin;329;7;336
36178;Saint-Aigny;292;1;293
36179;Saint-Aoustrille;160;3;163
36180;Saint-Août;843;16;859
36181;Saint-Aubin;165;14;179
36182;Saint-Benoît-du-Sault;710;22;732
36184;Saint-Chartier;600;8;608
36185;Saint-Christophe-en-Bazelle;378;10;388
36186;Saint-Christophe-en-Boucherie;252;5;257
36187;Saint-Civran;177;7;184
36188;Saint-Cyran-du-Jambot;224;205;429
36189;Saint-Denis-de-Jouhet;957;9;966
36191;Saint-Florentin;478;7;485
36192;Saint-Gaultier;1932;110;2042
36194;Saint-Genou;1001;13;1014
36195;Saint-Georges-sur-Arnon;513;13;526
36196;Saint-Gilles;92;3;95
36197;Saint-Hilaire-sur-Benaize;351;7;358
36198;Saint-Lactencin;392;12;404
36200;Saint-Marcel;1638;80;1718
36201;Saint-Martin-de-Lamps;145;3;148
36202;Saint-Maur;3398;94;3492
36203;Saint-Médard;43;1;44
36204;Saint-Michel-en-Brenne;321;3;324
36205;Saint-Pierre-de-Jards;126;3;129
36206;Saint-Pierre-de-Lamps;43;1;44
36207;Saint-Plantaire;552;5;557
36209;Saint-Valentin;270;3;273
36183;Sainte-Cécile;107;1;108
36190;Sainte-Fauste;270;6;276
36193;Sainte-Gemme;265;8;273
36199;Sainte-Lizaigne;1220;36;1256
36208;Sainte-Sévère-sur-Indre;865;18;883
36210;Sarzay;318;7;325
36211;Sassierges-Saint-Germain;457;8;465
36212;Saulnay;182;9;191
36213;Sauzelles;250;10;260
36214;Sazeray;326;13;339
36215;Ségry;504;12;516
36216;Selles-sur-Nahon;56;0;56
36217;Sembleçay;116;2;118
36218;Sougé;163;4;167
36219;Tendu;550;10;560
36220;Thenay;885;14;899
36221;Thevet-Saint-Julien;482;3;485
36222;Thizay;254;3;257
36223;Tilly;169;6;175
36224;Tournon-Saint-Martin;1230;20;1250
36225;Le Tranger;181;10;191
36226;Tranzault;322;8;330
36227;Urciers;268;1;269
36228;Valençay;2665;120;2785
36229;Varennes-sur-Fouzon;699;10;709
36230;Vatan;2022;36;2058
36231;Velles;852;26;878
36232;Vendoeuvres;1105;20;1125
36233;La Vernelle;786;11;797
36234;Verneuil-sur-Igneraie;346;4;350
36235;Veuil;367;6;373
36236;Vicq-Exemplet;334;10;344
36237;Vicq-sur-Nahon;754;8;762
36238;Vigoulant;132;0;132
36239;Vigoux;464;6;470
36240;Vijon;312;9;321
36241;Villedieu-sur-Indre;2716;45;2761
36242;Villegongis;141;2;143
36243;Villegouin;402;6;408
36244;Villentrois;623;15;638
36245;Villers-les-Ormes;397;12;409
36246;Villiers;194;5;199
36247;Vineuil;1152;27;1179
36248;Vouillon;262;10;272
37001;Abilly;1088;22;1110
37002;Ambillou;1606;27;1633
37003;Amboise;12589;340;12929
37004;Anché;412;7;419
37005;Antogny-le-Tillac;530;4;534
37006;Artannes-sur-Indre;2523;43;2566
37007;Assay;178;3;181
37008;Athée-sur-Cher;2352;44;2396
37009;Autrèche;378;6;384
37010;Auzouer-en-Touraine;1904;101;2005
37011;Avoine;1854;54;1908
37012;Avon-les-Roches;523;8;531
37013;Avrillé-les-Ponceaux;447;5;452
37014;Azay-le-Rideau;3408;101;3509
37015;Azay-sur-Cher;2915;70;2985
37016;Azay-sur-Indre;379;10;389
37018;Ballan-Miré;7604;197;7801
37019;Barrou;487;16;503
37020;Beaulieu-lès-Loches;1686;38;1724
37022;Beaumont-en-Véron;2843;158;3001
37021;Beaumont-la-Ronce;1132;13;1145
37023;Beaumont-Village;251;4;255
37024;Benais;873;32;905
37025;Berthenay;703;10;713
37026;Betz-le-Château;573;14;587
37027;Bléré;5045;89;5134
37028;Bossay-sur-Claise;823;25;848
37029;Bossée;345;1;346
37030;Le Boulay;598;8;606
37031;Bourgueil;3909;131;4040
37032;Bournan;242;6;248
37033;Boussay;249;12;261
37034;Braslou;343;6;349
37035;Braye-sous-Faye;328;6;334
37036;Braye-sur-Maulne;221;4;225
37037;Brèches;282;6;288
37038;Bréhémont;809;11;820
37039;Bridoré;500;9;509
37040;Brizay;306;2;308
37041;Bueil-en-Touraine;377;9;386
37042;Candes-Saint-Martin;222;2;224
37043;Cangey;1038;14;1052
37044;La Celle-Guenand;378;5;383
37045;La Celle-Saint-Avant;1037;28;1065
37046;Céré-la-Ronde;420;11;431
37047;Cerelles;1217;25;1242
37048;Chambon;297;10;307
37049;Chambourg-sur-Indre;1283;38;1321
37050;Chambray-lès-Tours;10719;261;10980
37051;Champigny-sur-Veude;864;27;891
37053;Chanceaux-près-Loches;150;1;151
37054;Chanceaux-sur-Choisille;3573;51;3624
37055;Channay-sur-Lathan;789;7;796
37052;Chançay;999;13;1012
37056;La Chapelle-aux-Naux;526;10;536
37057;La Chapelle-Blanche-Saint-Martin;609;18;627
37058;La Chapelle-sur-Loire;1544;34;1578
37059;Charentilly;1050;22;1072
37060;Chargé;1053;12;1065
37061;Charnizay;484;20;504
37062;Château-la-Vallière;1585;28;1613
37063;Château-Renault;5209;98;5307
37064;Chaumussay;254;5;259
37065;Chaveignes;542;13;555
37066;Chédigny;529;25;554
37067;Cheillé;1527;24;1551
37068;Chemillé-sur-Dême;659;18;677
37069;Chemillé-sur-Indrois;215;15;230
37070;Chenonceaux;351;6;357
37071;Chezelles;142;1;143
37072;Chinon;8202;461;8663
37073;Chisseaux;621;8;629
37074;Chouzé-sur-Loire;2079;35;2114
37075;Cigogné;320;8;328
37076;Cinais;433;9;442
37077;Cinq-Mars-la-Pile;3175;37;3212
37078;Ciran;429;8;437
37079;Civray-de-Touraine;1724;23;1747
37080;Civray-sur-Esves;194;2;196
37081;Cléré-les-Pins;1201;21;1222
37082;Continvoir;457;1;458
37083;Cormery;1643;24;1667
37084;Couesmes;548;6;554
37086;Courcelles-de-Touraine;420;5;425
37087;Courcoué;250;3;253
37085;Courçay;771;15;786
37088;Couziers;105;3;108
37089;Cravant-les-Côteaux;725;20;745
37090;Crissay-sur-Manse;116;5;121
37091;La Croix-en-Touraine;2168;78;2246
37092;Crotelles;619;6;625
37093;Crouzilles;552;6;558
37094;Cussay;570;15;585
37095;Dame-Marie-les-Bois;336;9;345
37115;Descartes;3841;66;3907
37096;Dierre;563;11;574
37097;Dolus-le-Sec;637;13;650
37098;Draché;679;10;689
37099;Druye;864;26;890
37100;Épeigné-les-Bois;417;6;423
37101;Épeigné-sur-Dême;159;0;159
37102;Les Essards;155;0;155
37103;Esves-le-Moutier;143;2;145
37104;Esvres;4401;109;4510
37105;Faye-la-Vineuse;313;3;316
37106;La Ferrière;282;0;282
37107;Ferrière-Larçon;284;9;293
37108;Ferrière-sur-Beaulieu;643;12;655
37109;Fondettes;9989;410;10399
37110;Francueil;1264;22;1286
37111;Genillé;1506;60;1566
37112;Gizeux;448;42;490
37113;Le Grand-Pressigny;1046;27;1073
37114;La Guerche;213;5;218
37116;Les Hermites;548;11;559
37117;Hommes;789;9;798
37118;Huismes;1505;37;1542
37119;L' Île-Bouchard;1740;39;1779
37120;Ingrandes-de-Touraine;504;12;516
37121;Jaulnay;252;7;259
37122;Joué-lès-Tours;35836;603;36439
37123;Langeais;3977;54;4031
37124;Larçay;2285;41;2326
37125;Lémeré;401;12;413
37126;Lerné;339;18;357
37127;Le Liège;335;1;336
37128;Lignières-de-Touraine;1012;20;1032
37129;Ligré;1027;32;1059
37130;Ligueil;2175;30;2205
37131;Limeray;1083;18;1101
37133;Loché-sur-Indrois;514;41;555
37132;Loches;6486;590;7076
37134;Louans;604;8;612
37135;Louestault;366;6;372
37136;Le Louroux;471;10;481
37137;Lublé;134;1;135
37138;Lussault-sur-Loire;708;12;720
37139;Luynes;5025;115;5140
37140;Luzé;272;4;276
37141;Luzillé;893;20;913
37142;Maillé;614;8;622
37143;Manthelan;1317;30;1347
37145;Marcé-sur-Esves;239;5;244
37146;Marcilly-sur-Maulne;246;4;250
37147;Marcilly-sur-Vienne;550;11;561
37148;Marigny-Marmande;617;4;621
37149;Marray;399;15;414
37144;Marçay;467;22;489
37150;Mazières-de-Touraine;1118;13;1131
37151;La Membrolle-sur-Choisille;3042;60;3102
37152;Mettray;1951;103;2054
37153;Monnaie;3835;59;3894
37154;Montbazon;3936;81;4017
37155;Monthodon;630;7;637
37156;Montlouis-sur-Loire;10381;291;10672
37157;Montrésor;363;16;379
37158;Montreuil-en-Touraine;692;8;700
37159;Monts;6973;117;7090
37160;Morand;287;6;293
37161;Mosnes;751;7;758
37162;Mouzay;480;18;498
37163;Nazelles-Négron;3587;58;3645
37165;Neuil;426;13;439
37166;Neuillé-le-Lierre;711;14;725
37167;Neuillé-Pont-Pierre;1957;32;1989
37168;Neuilly-le-Brignon;314;13;327
37169;Neuville-sur-Brenne;694;15;709
37170;Neuvy-le-Roi;1184;53;1237
37171;Noizay;1116;23;1139
37172;Notre-Dame-d'Oé;3511;64;3575
37173;Nouans-les-Fontaines;789;27;816
37174;Nouâtre;803;7;810
37175;Nouzilly;1211;78;1289
37176;Noyant-de-Touraine;858;15;873
37177;Orbigny;750;19;769
37178;Panzoult;571;27;598
37179;Parçay-Meslay;2340;42;2382
37180;Parçay-sur-Vienne;629;12;641
37181;Paulmy;258;4;262
37182;Pernay;1016;21;1037
37183;Perrusson;1512;43;1555
37184;Le Petit-Pressigny;320;12;332
37185;Pocé-sur-Cisse;1559;94;1653
37186;Pont-de-Ruan;797;14;811
37187;Ports;355;5;360
37188;Pouzay;792;7;799
37189;Preuilly-sur-Claise;1103;16;1119
37190;Pussigny;195;3;198
37191;Razines;243;1;244
37192;Reignac-sur-Indre;1186;22;1208
37193;Restigné;1173;40;1213
37194;Reugny;1564;37;1601
37195;La Riche;9990;162;10152
37196;Richelieu;1971;43;2014
37197;Rigny-Ussé;511;6;517
37198;Rillé;287;9;296
37199;Rilly-sur-Vienne;454;4;458
37200;Rivarennes;880;5;885
37201;Rivière;658;25;683
37202;La Roche-Clermault;507;12;519
37203;Rochecorbon;3244;63;3307
37204;Rouziers-de-Touraine;1216;19;1235
37205;Saché;1207;18;1225
37206;Saint-Antoine-du-Rocher;1341;31;1372
37207;Saint-Aubin-le-Dépeint;344;6;350
37208;Saint-Avertin;14006;449;14455
37209;Saint-Bauld;194;3;197
37210;Saint-Benoît-la-Forêt;824;10;834
37211;Saint-Branchs;2340;49;2389
37213;Saint-Christophe-sur-le-Nais;1124;19;1143
37214;Saint-Cyr-sur-Loire;15975;447;16422
37216;Saint-Épain;1529;32;1561
37217;Saint-Étienne-de-Chigny;1364;25;1389
37218;Saint-Flovier;602;24;626
37219;Saint-Genouph;1015;21;1036
37220;Saint-Germain-sur-Vienne;352;7;359
37221;Saint-Hippolyte;553;42;595
37222;Saint-Jean-Saint-Germain;676;27;703
37223;Saint-Laurent-de-Lin;260;5;265
37224;Saint-Laurent-en-Gâtines;892;13;905
37225;Saint-Martin-le-Beau;2641;54;2695
37227;Saint-Michel-sur-Loire;580;9;589
37228;Saint-Nicolas-de-Bourgueil;1232;34;1266
37229;Saint-Nicolas-des-Motets;253;1;254
37230;Saint-Ouen-les-Vignes;1032;21;1053
37231;Saint-Paterne-Racan;1655;28;1683
37232;Saint-Patrice;681;15;696
37233;Saint-Pierre-des-Corps;15665;393;16058
37234;Saint-Quentin-sur-Indrois;425;9;434
37236;Saint-Règle;381;8;389
37237;Saint-Roch;1172;26;1198
37238;Saint-Senoch;446;14;460
37212;Sainte-Catherine-de-Fierbois;653;4;657
37226;Sainte-Maure-de-Touraine;4007;53;4060
37240;Saunay;636;12;648
37241;Savigné-sur-Lathan;1322;8;1330
37242;Savigny-en-Véron;1431;40;1471
37243;Savonnières;2970;62;3032
37244;Sazilly;253;1;254
37245;Semblançay;2000;38;2038
37246;Sennevières;226;4;230
37247;Sepmes;661;86;747
37248;Seuilly;375;46;421
37249;Sonzay;1252;34;1286
37250;Sorigny;2105;79;2184
37251;Souvigné;717;8;725
37252;Souvigny-de-Touraine;368;8;376
37253;Sublaines;173;2;175
37254;Tauxigny;1220;31;1251
37255;Tavant;244;5;249
37256;Theneuil;252;9;261
37257;Thilouze;1438;13;1451
37258;Thizay;265;4;269
37260;La Tour-Saint-Gelin;549;4;553
37259;Tournon-Saint-Pierre;510;17;527
37261;Tours;136578;3380;139958
37262;Trogues;325;6;331
37263;Truyes;2047;39;2086
37264;Vallères;1016;22;1038
37265;Varennes;225;6;231
37266;Veigné;5938;138;6076
37267;Véretz;3942;163;4105
37268;Verneuil-le-Château;128;2;130
37269;Verneuil-sur-Indre;504;37;541
37270;Vernou-sur-Brenne;2732;49;2781
37271;Villaines-les-Rochers;922;13;935
37272;Villandry;1097;11;1108
37273;La Ville-aux-Dames;4700;164;4864
37274;Villebourg;278;5;283
37275;Villedômain;114;3;117
37276;Villedômer;1278;70;1348
37277;Villeloin-Coulangé;638;23;661
37278;Villeperdue;940;9;949
37279;Villiers-au-Bouin;762;10;772
37280;Vou;196;10;206
37281;Vouvray;3079;82;3161
37282;Yzeures-sur-Creuse;1463;38;1501
38001;Les Abrets;3050;67;3117
38002;Les Adrets;743;16;759
38003;Agnin;903;28;931
38004;L' Albenc;1068;23;1091
38005;Allemond;867;35;902
38006;Allevard;3824;81;3905
38008;Ambel;26;0;26
38009;Anjou;950;19;969
38010;Annoisin-Chatelans;618;14;632
38011;Anthon;943;14;957
38012;Aoste;2152;35;2187
38013;Apprieu;2987;56;3043
38014;Arandon;542;3;545
38015;Artas;1573;20;1593
38016;Arzay;210;4;214
38017;Assieu;1257;28;1285
38018;Auberives-en-Royans;348;13;361
38019;Auberives-sur-Varèze;1418;14;1432
38020;Auris;205;4;209
38021;Autrans;1672;76;1748
38022;Les Avenières;4980;115;5095
38023;Avignonet;222;1;223
38024;Badinières;556;18;574
38025;Balbins;394;9;403
38026;La Balme-les-Grottes;887;20;907
38027;Barraux;1801;39;1840
38028;La Bâtie-Divisin;852;17;869
38029;La Bâtie-Montgascon;1679;40;1719
38030;Beaucroissant;1390;22;1412
38031;Beaufin;24;0;24
38032;Beaufort;531;10;541
38033;Beaulieu;603;14;617
38034;Beaurepaire;4360;115;4475
38035;Beauvoir-de-Marc;1016;19;1035
38036;Beauvoir-en-Royans;70;1;71
38037;Bellegarde-Poussieu;912;21;933
38038;Belmont;416;9;425
38039;Bernin;3007;83;3090
38040;Besse;142;0;142
38041;Bessins;126;2;128
38042;Bévenais;827;22;849
38043;Bilieu;1152;28;1180
38044;Biol;1311;38;1349
38045;Biviers;2344;111;2455
38046;Bizonnes;702;14;716
38047;Blandin;147;3;150
38048;Bonnefamille;1035;23;1058
38049;Bossieu;276;10;286
38050;Le Bouchage;561;16;577
38051;Bougé-Chambalud;1171;25;1196
38052;Le Bourg-d'Oisans;3352;105;3457
38053;Bourgoin-Jallieu;23759;732;24491
