DEPCOM;COM;PMUN;PCAP;PTOT
38054;Bouvesse-Quirieu;1306;16;1322
38055;Brangues;566;13;579
38056;Bressieux;86;25;111
38057;Bresson;696;13;709
38058;Brézins;1567;31;1598
38059;Brié-et-Angonnes;2288;35;2323
38060;Brion;128;1;129
38061;La Buisse;2637;68;2705
38062;La Buissière;661;11;672
38063;Burcin;437;9;446
38064;Cessieu;2558;66;2624
38065;Châbons;1732;51;1783
38066;Châlons;153;0;153
38067;Chamagnieu;1469;36;1505
38070;Le Champ-près-Froges;1207;12;1219
38071;Champ-sur-Drac;3146;48;3194
38068;Champagnier;1142;29;1171
38069;Champier;1120;15;1135
38567;Chamrousse;473;8;481
38072;Chanas;2302;53;2355
38073;Chantelouve;75;1;76
38074;Chantesse;293;5;298
38075;Chapareillan;2522;57;2579
38076;La Chapelle-de-la-Tour;1598;41;1639
38077;La Chapelle-de-Surieu;632;13;645
38078;La Chapelle-du-Bard;471;15;486
38080;Charancieu;688;9;697
38081;Charantonnay;1866;37;1903
38082;Charavines;1701;29;1730
38083;Charette;384;4;388
38084;Charnècles;1448;38;1486
38085;Charvieu-Chavagneux;7733;93;7826
38087;Chasse-sur-Rhône;5003;51;5054
38086;Chasselay;421;11;432
38089;Chassignieu;201;6;207
38090;Château-Bernard;279;5;284
38091;Châteauvilain;603;7;610
38092;Châtelus;85;1;86
38093;Châtenay;404;7;411
38094;Châtonnay;1749;26;1775
38095;Chatte;2489;125;2614
38097;Chavanoz;4127;71;4198
38098;Chélieu;642;16;658
38099;Chevrières;653;15;668
38100;Le Cheylas;2655;30;2685
38101;Cheyssieu;967;17;984
38102;Chèzeneuve;476;7;483
38103;Chichilianne;271;3;274
38104;Chimilin;1306;28;1334
38105;Chirens;1966;57;2023
38106;Cholonge;305;1;306
38107;Chonas-l'Amballan;1508;37;1545
38108;Choranche;134;1;135
38109;Chozeau;996;25;1021
38110;Chuzelles;2060;40;2100
38111;Claix;7585;159;7744
38112;Clavans-en-Haut-Oisans;113;0;113
38113;Clelles;489;12;501
38114;Clonas-sur-Varèze;1445;37;1482
38116;Cognet;48;0;48
38117;Cognin-les-Gorges;631;11;642
38118;Colombe;1446;45;1491
38120;La Combe-de-Lancey;665;14;679
38121;Commelle;700;15;715
38124;Corbelin;2039;58;2097
38125;Cordéac;208;6;214
38126;Corenc;3773;150;3923
38127;Cornillon-en-Trièves;166;8;174
38128;Corps;456;21;477
38129;Corrençon-en-Vercors;364;17;381
38130;La Côte-Saint-André;4689;353;5042
38131;Les Côtes-d'Arey;1754;41;1795
38132;Les Côtes-de-Corps;59;1;60
38133;Coublevie;4166;260;4426
38134;Cour-et-Buis;836;8;844
38135;Courtenay;1084;19;1103
38136;Crachier;458;16;474
38137;Cras;420;8;428
38138;Crémieu;3320;70;3390
38139;Creys-Mépieu;1323;31;1354
38140;Crolles;8429;231;8660
38141;Culin;626;14;640
38144;Diémoz;2567;28;2595
38145;Dionay;129;1;130
38146;Dizimieu;613;28;641
38147;Doissin;788;12;800
38148;Dolomieu;2787;80;2867
38149;Domarin;1412;51;1463
38150;Domène;6562;70;6632
38151;Échirolles;35383;370;35753
38152;Eclose;709;14;723
38153;Engins;481;8;489
38154;Entraigues;249;6;255
38155;Entre-deux-Guiers;1668;32;1700
38156;Les Éparres;933;29;962
38157;Estrablin;3311;99;3410
38158;Eybens;9262;170;9432
38159;Eydoche;432;6;438
38160;Eyzin-Pinet;2097;120;2217
38161;Faramans;868;19;887
38162;Faverges-de-la-Tour;1287;31;1318
38163;La Ferrière;225;6;231
38165;Fitilieu;1550;45;1595
38166;La Flachère;424;9;433
38167;Flachères;450;7;457
38169;Fontaine;22394;171;22565
38170;Fontanil-Cornillon;2696;62;2758
38171;La Forteresse;291;5;296
38172;Four;980;24;1004
38173;Le Freney-d'Oisans;277;3;280
38174;La Frette;1023;22;1045
38175;Froges;3486;38;3524
38176;Frontonas;1829;60;1889
38177;La Garde;100;3;103
38179;Gières;6161;89;6250
38180;Gillonnay;934;32;966
38181;Goncelin;2150;43;2193
38182;Le Grand-Lemps;2892;52;2944
38183;Granieu;398;9;407
38184;Grenay;1419;16;1435
38185;Grenoble;156793;2617;159410
38186;Gresse-en-Vercors;370;11;381
38187;Le Gua;1855;24;1879
38188;Herbeys;1287;27;1314
38189;Heyrieux;4646;57;4703
38190;Hières-sur-Amby;1136;17;1153
38191;Huez;1312;34;1346
38192;Hurtières;173;1;174
38193;L' Isle-d'Abeau;15501;340;15841
38194;Izeaux;2119;33;2152
38195;Izeron;727;21;748
38197;Janneyrias;1407;14;1421
38198;Jarcieu;951;21;972
38199;Jardin;2162;94;2256
38200;Jarrie;3847;67;3914
38203;Laffrey;357;6;363
38204;Lalley;194;3;197
38205;Lans-en-Vercors;2384;129;2513
38206;Laval;934;22;956
38207;Lavaldens;152;4;156
38208;Lavars;129;4;133
38209;Lentiol;202;4;206
38210;Leyrieu;706;9;715
38211;Lieudieu;266;6;272
38212;Livet-et-Gavet;1346;10;1356
38213;Longechenal;483;12;495
38214;Lumbin;1897;47;1944
38215;Luzinay;2194;53;2247
38216;Malleval-en-Vercors;56;5;61
38217;Marcieu;68;0;68
38218;Marcilloles;911;12;923
38219;Marcollin;605;13;618
38221;Marnans;136;3;139
38222;Massieu;750;18;768
38223;Maubec;1556;42;1598
38224;Mayres-Savel;98;0;98
38225;Méaudre;1240;123;1363
38226;Mens;1409;45;1454
38228;Merlas;470;11;481
38229;Meylan;17200;566;17766
38230;Meyrié;935;34;969
38231;Meyrieu-les-Étangs;778;59;837
38232;Meyssiès;612;11;623
38235;Miribel-Lanchâtre;339;6;345
38236;Miribel-les-Échelles;1738;50;1788
38237;Mizoën;176;1;177
38238;Moidieu-Détourbe;1713;46;1759
38239;Moirans;7804;125;7929
38240;Moissieu-sur-Dolon;679;11;690
38241;Monestier-d'Ambel;22;0;22
38242;Monestier-de-Clermont;1130;9;1139
38243;Le Monestier-du-Percy;216;2;218
38244;Monsteroux-Milieu;709;12;721
38253;Mont-de-Lans;1066;21;1087
38258;Mont-Saint-Martin;96;2;98
38245;Montagne;259;15;274
38246;Montagnieu;819;24;843
38247;Montalieu-Vercieu;2717;160;2877
38248;Montaud;538;11;549
38249;Montbonnot-Saint-Martin;4478;540;5018
38250;Montcarra;446;7;453
38252;Montchaboud;354;12;366
38254;Monteynard;459;12;471
38255;Montfalcon;126;3;129
38256;Montferrat;1472;30;1502
38257;Montrevel;452;7;459
38259;Montseveroux;855;17;872
38260;Moras;463;5;468
38261;Morestel;3978;82;4060
38262;Morêtel-de-Mailles;353;5;358
38263;Morette;399;6;405
38264;La Morte;140;3;143
38265;La Motte-d'Aveillans;1808;32;1840
38266;La Motte-Saint-Martin;404;11;415
38267;Mottier;633;7;640
38268;Le Moutaret;206;9;215
38269;La Mure;5076;239;5315
38270;La Murette;1748;47;1795
38271;Murianette;746;12;758
38272;Murinais;380;7;387
38273;Nantes-en-Ratier;461;24;485
38274;Nantoin;414;11;425
38276;Nivolas-Vermelle;2243;43;2286
38277;Notre-Dame-de-Commiers;463;7;470
38278;Notre-Dame-de-l'Osier;504;10;514
38279;Notre-Dame-de-Mésage;1215;19;1234
38280;Notre-Dame-de-Vaulx;572;19;591
38281;Noyarey;2064;102;2166
38282;Optevoz;664;19;683
38283;Oris-en-Rattier;93;1;94
38284;Ornacieux;365;10;375
38285;Ornon;138;13;151
38286;Oulles;12;0;12
38287;Oyeu;887;13;900
38288;Oytier-Saint-Oblas;1514;17;1531
38289;Oz;206;10;216
38290;Pact;776;19;795
38291;Pajay;949;30;979
38292;Paladru;1001;17;1018
38293;Panissage;423;5;428
38294;Panossas;563;11;574
38295;Parmilieu;609;8;617
38296;Le Passage;750;20;770
38297;Passins;954;16;970
38298;Le Péage-de-Roussillon;6569;88;6657
38299;Pellafol;135;8;143
38300;Penol;307;11;318
38301;Percy;117;7;124
38302;Le Périer;139;2;141
38303;La Pierre;452;4;456
38304;Pierre-Châtel;1234;37;1271
38305;Le Pin;1220;33;1253
38306;Pinsot;191;5;196
38307;Pisieu;522;7;529
38308;Plan;226;3;229
38309;Poisat;2079;33;2112
38310;Poliénas;1076;21;1097
38311;Pommier-de-Beaurepaire;672;21;693
38312;Pommiers-la-Placette;608;23;631
38313;Ponsonnas;268;11;279
38315;Le Pont-de-Beauvoisin;3128;139;3267
38316;Pont-de-Chéruy;4842;54;4896
38317;Le Pont-de-Claix;11585;98;11683
38319;Pont-en-Royans;879;32;911
38318;Pont-Évêque;5108;82;5190
38314;Pontcharra;7230;155;7385
38320;Porcieu-Amblagnieu;1482;29;1511
38321;Prébois;156;7;163
38322;Presles;102;2;104
38323;Pressins;1040;26;1066
38324;Primarette;697;15;712
38325;Proveysieux;515;10;525
38326;Prunières;372;14;386
38328;Quaix-en-Chartreuse;886;18;904
38329;Quet-en-Beaumont;65;0;65
38330;Quincieu;70;2;72
38331;Réaumont;886;24;910
38332;Renage;3641;53;3694
38333;Rencurel;310;8;318
38334;Revel;1289;20;1309
38335;Revel-Tourdan;963;30;993
38336;Reventin-Vaugris;1679;53;1732
38337;Rives;5794;94;5888
38338;La Rivière;551;10;561
38339;Roche;1812;44;1856
38340;Les Roches-de-Condrieu;1924;46;1970
38341;Rochetoirin;985;33;1018
38342;Roissard;227;2;229
38343;Romagnieu;1379;38;1417
38344;Roussillon;7933;242;8175
38345;Rovon;584;12;596
38346;Royas;358;8;366
38347;Roybon;1284;47;1331
38348;Ruy;4030;138;4168
38349;Sablons;1828;32;1860
38351;Saint-Agnin-sur-Bion;775;17;792
38352;Saint-Alban-de-Roche;1856;52;1908
38353;Saint-Alban-du-Rhône;880;32;912
38354;Saint-Albin-de-Vaulserre;354;7;361
38355;Saint-Andéol;114;6;120
38356;Saint-André-en-Royans;323;7;330
38357;Saint-André-le-Gaz;2327;169;2496
38359;Saint-Antoine-l'Abbaye;965;42;1007
38360;Saint-Appolinard;389;1;390
38361;Saint-Arey;78;3;81
38362;Saint-Aupre;1050;32;1082
38363;Saint-Barthélemy;932;79;1011
38364;Saint-Barthélemy-de-Séchilienne;454;3;457
38365;Saint-Baudille-de-la-Tour;717;15;732
38366;Saint-Baudille-et-Pipet;250;9;259
38367;Saint-Bernard;588;23;611
38368;Saint-Blaise-du-Buis;987;40;1027
38370;Saint-Bonnet-de-Chavagne;600;6;606
38372;Saint-Bueil;697;19;716
38373;Saint-Cassien;1056;31;1087
38374;Saint-Chef;3295;103;3398
38375;Saint-Christophe-en-Oisans;134;8;142
38376;Saint-Christophe-sur-Guiers;773;9;782
38377;Saint-Clair-de-la-Tour;3125;46;3171
38378;Saint-Clair-du-Rhône;3868;65;3933
38379;Saint-Clair-sur-Galaure;254;4;258
38380;Saint-Didier-de-Bizonnes;241;4;245
38381;Saint-Didier-de-la-Tour;1712;32;1744
38382;Saint-Égrève;15432;270;15702
38383;Saint-Étienne-de-Crossey;2528;130;2658
38384;Saint-Étienne-de-Saint-Geoirs;2575;48;2623
38386;Saint-Geoire-en-Valdaine;2309;65;2374
38387;Saint-Geoirs;476;3;479
38389;Saint-Georges-d'Espéranche;3015;52;3067
38388;Saint-Georges-de-Commiers;2013;40;2053
38390;Saint-Gervais;532;6;538
38391;Saint-Guillaume;254;5;259
38395;Saint-Hilaire;1624;49;1673
38392;Saint-Hilaire-de-Brens;505;14;519
38393;Saint-Hilaire-de-la-Côte;1347;43;1390
38394;Saint-Hilaire-du-Rosier;1857;50;1907
38396;Saint-Honoré;809;23;832
38397;Saint-Ismier;6220;347;6567
38398;Saint-Jean-d'Avelanne;786;17;803
38403;Saint-Jean-d'Hérans;302;7;309
38399;Saint-Jean-de-Bournay;4234;96;4330
38400;Saint-Jean-de-Moirans;2954;40;2994
38401;Saint-Jean-de-Soudain;1349;31;1380
38402;Saint-Jean-de-Vaulx;509;8;517
38404;Saint-Jean-le-Vieux;218;5;223
38405;Saint-Joseph-de-Rivière;1097;27;1124
38406;Saint-Julien-de-l'Herms;146;2;148
38407;Saint-Julien-de-Raz;432;10;442
38408;Saint-Just-Chaleyssin;2426;34;2460
38409;Saint-Just-de-Claix;1175;11;1186
38410;Saint-Lattier;1214;30;1244
38412;Saint-Laurent-du-Pont;4519;58;4577
38413;Saint-Laurent-en-Beaumont;394;4;398
38415;Saint-Marcel-Bel-Accueil;1277;45;1322
38416;Saint-Marcellin;7794;216;8010
38421;Saint-Martin-d'Hères;35502;315;35817
38422;Saint-Martin-d'Uriage;5234;166;5400
38419;Saint-Martin-de-Clelles;150;9;159
38115;Saint-Martin-de-la-Cluze;607;13;620
38420;Saint-Martin-de-Vaulserre;227;12;239
38423;Saint-Martin-le-Vinoux;5348;80;5428
38424;Saint-Maurice-en-Trièves;191;4;195
38425;Saint-Maurice-l'Exil;5523;140;5663
38426;Saint-Maximin;610;16;626
38427;Saint-Michel-de-Saint-Geoirs;310;15;325
38428;Saint-Michel-en-Beaumont;35;1;36
38429;Saint-Michel-les-Portes;185;6;191
38430;Saint-Mury-Monteymond;343;5;348
38431;Saint-Nazaire-les-Eymes;2786;66;2852
38432;Saint-Nicolas-de-Macherin;892;31;923
38433;Saint-Nizier-du-Moucherotte;987;37;1024
38434;Saint-Ondras;567;6;573
38435;Saint-Pancrasse;442;16;458
38437;Saint-Paul-d'Izeaux;320;5;325
38436;Saint-Paul-de-Varces;2008;37;2045
38438;Saint-Paul-lès-Monestier;277;5;282
38439;Saint-Pierre-d'Allevard;2716;48;2764
38446;Saint-Pierre-d'Entremont;565;12;577
38440;Saint-Pierre-de-Bressieux;681;21;702
38442;Saint-Pierre-de-Chartreuse;901;21;922
38443;Saint-Pierre-de-Chérennes;454;11;465
38444;Saint-Pierre-de-Méaroz;132;3;135
38445;Saint-Pierre-de-Mésage;708;12;720
38448;Saint-Prim;1057;20;1077
38449;Saint-Quentin-Fallavier;6130;65;6195
38450;Saint-Quentin-sur-Isère;1288;24;1312
38451;Saint-Romain-de-Jalionas;3030;48;3078
38452;Saint-Romain-de-Surieu;296;3;299
38453;Saint-Romans;1686;29;1715
38454;Saint-Sauveur;1889;34;1923
38455;Saint-Savin;3424;71;3495
38456;Saint-Sébastien;224;5;229
38457;Saint-Siméon-de-Bressieux;2739;112;2851
38458;Saint-Sorlin-de-Morestel;541;22;563
38459;Saint-Sorlin-de-Vienne;799;17;816
38460;Saint-Sulpice-des-Rivoires;398;11;409
38462;Saint-Théoffrey;419;9;428
38463;Saint-Vérand;1771;44;1815
38464;Saint-Victor-de-Cessieu;2069;37;2106
38465;Saint-Victor-de-Morestel;1098;30;1128
38466;Saint-Vincent-de-Mercuze;1386;38;1424
38350;Sainte-Agnès;521;10;531
38358;Sainte-Anne-sur-Gervonde;565;6;571
38369;Sainte-Blandine;910;29;939
38414;Sainte-Luce;34;0;34
38417;Sainte-Marie-d'Alloix;568;19;587
38418;Sainte-Marie-du-Mont;221;1;222
38467;Salagnon;1149;16;1165
38468;Salaise-sur-Sanne;4096;88;4184
38469;La Salette-Fallavaux;68;5;73
38470;La Salle-en-Beaumont;276;10;286
38471;Le Sappey-en-Chartreuse;1026;35;1061
38472;Sarcenas;187;7;194
38473;Sardieu;862;7;869
38474;Sassenage;10631;288;10919
38475;Satolas-et-Bonce;1975;32;2007
38476;Savas-Mépin;793;7;800
38478;Séchilienne;870;7;877
38479;Semons;360;6;366
38480;Septème;1756;33;1789
38481;Sérézin-de-la-Tour;800;20;820
38483;Sermérieu;1441;30;1471
38484;Serpaize;1419;42;1461
38275;Serre-Nerpol;290;32;322
38485;Seyssinet-Pariset;12582;212;12794
38486;Seyssins;6908;148;7056
38487;Seyssuel;1959;57;2016
38488;Siccieu-Saint-Julien-et-Carisieu;560;14;574
38489;Siévoz;130;4;134
38490;Sillans;1767;33;1800
38492;Sinard;641;18;659
38494;Soleymieu;672;17;689
38495;La Sône;624;12;636
38496;Sonnay;1246;26;1272
38497;Sousville;132;3;135
38498;Succieu;679;10;689
38499;Susville;1427;22;1449
38500;Têche;524;20;544
38501;Tencin;1171;6;1177
38503;La Terrasse;2244;105;2349
38504;Theys;1905;88;1993
38505;Thodure;659;34;693
38507;Tignieu-Jameyzieu;5435;89;5524
38508;Torchefelon;566;13;579
38509;La Tour-du-Pin;7541;248;7789
38511;Le Touvet;2987;57;3044
38512;Tramolé;521;14;535
38513;Treffort;223;8;231
38514;Tréminis;164;5;169
38515;Trept;1717;24;1741
38516;La Tronche;6079;177;6256
38517;Tullins;7612;148;7760
38518;Valbonnais;494;12;506
38519;Valencin;2405;30;2435
38520;Valencogne;574;10;584
38521;La Valette;72;0;72
38522;Valjouffrey;137;3;140
38523;Varacieux;764;22;786
38524;Varces-Allières-et-Risset;6609;120;6729
38525;Vasselin;383;13;396
38526;Vatilieu;373;9;382
38527;Vaujany;311;6;317
38528;Vaulnaveys-le-Bas;1096;23;1119
38529;Vaulnaveys-le-Haut;3367;75;3442
38530;Vaulx-Milieu;2125;66;2191
38531;Velanne;470;25;495
38532;Vénérieu;533;9;542
38533;Venon;697;11;708
38534;Vénosc;849;18;867
38535;Vernas;222;3;225
38536;Vernioz;1097;29;1126
38537;La Verpillière;6018;116;6134
38538;Le Versoud;4365;47;4412
38539;Vertrieu;634;10;644
38540;Veurey-Voroize;1372;17;1389
38541;Veyrins-Thuellin;1760;40;1800
38542;Veyssilieu;298;14;312
38543;Vézeronce-Curtin;1651;33;1684
38544;Vienne;29844;565;30409
38545;Vif;8050;181;8231
38546;Vignieu;845;66;911
38547;Villard-Bonnot;7304;76;7380
38548;Villard-de-Lans;4023;205;4228
38549;Villard-Notre-Dame;31;0;31
38550;Villard-Reculas;63;0;63
38551;Villard-Reymond;47;1;48
38552;Villard-Saint-Christophe;339;8;347
38556;Ville-sous-Anjou;1106;31;1137
38553;Villefontaine;18721;325;19046
38554;Villemoirieu;1759;83;1842
38555;Villeneuve-de-Marc;1176;17;1193
38557;Villette-d'Anthon;4143;68;4211
38558;Villette-de-Vienne;1464;26;1490
38559;Vinay;3888;92;3980
38560;Virieu;971;27;998
38561;Viriville;1289;19;1308
38562;Vizille;7714;173;7887
38563;Voiron;20689;656;21345
38564;Voissant;213;3;216
38565;Voreppe;9655;297;9952
38566;Vourey;1675;38;1713
39001;Abergement-la-Ronce;743;14;757
39002;Abergement-le-Grand;60;5;65
39003;Abergement-le-Petit;40;1;41
39004;Abergement-lès-Thésy;60;3;63
39006;Aiglepierre;405;18;423
39007;Alièze;152;1;153
39008;Amange;343;64;407
39009;Andelot-en-Montagne;544;5;549
39010;Andelot-Morval;90;4;94
39011;Annoire;404;13;417
39013;Arbois;3487;166;3653
39014;Archelange;227;15;242
39015;Ardon;118;4;122
39586;Aresches;44;3;47
39016;Arinthod;1170;42;1212
39017;Arlay;699;30;729
39018;Aromas;526;20;546
39020;Arsure-Arsurette;89;3;92
39019;Les Arsures;230;7;237
39021;Arthenas;149;4;153
39022;Asnans-Beauvoisin;673;19;692
39023;L' Aubépin;135;1;136
39024;Audelange;225;6;231
39025;Augea;280;4;284
39026;Augerans;149;6;155
39027;Augisey;184;11;195
39028;Aumont;405;9;414
39029;Aumur;360;10;370
39030;Authume;788;23;811
39031;Auxange;171;8;179
39032;Avignon-lès-Saint-Claude;347;7;354
39034;Balaiseaux;248;4;252
39035;Balanod;320;9;329
39036;La Balme-d'Épy;47;3;50
39037;Bans;190;5;195
39038;Barésia-sur-l'Ain;140;2;142
39039;La Barre;233;3;236
39040;Barretaine;198;9;207
39041;Baume-les-Messieurs;196;11;207
39042;Baverans;391;9;400
39043;Beaufort;997;32;1029
39045;Beffia;88;2;90
39046;Bellecombe;92;2;94
39047;Bellefontaine;540;16;556
39048;Belmont;239;12;251
39049;Bersaillin;360;2;362
39050;Besain;169;8;177
39051;Biarne;364;10;374
39052;Bief-des-Maisons;65;2;67
39053;Bief-du-Fourg;154;7;161
39054;Biefmorin;76;4;80
39055;Billecul;30;1;31
39056;Bletterans;1392;44;1436
39057;Blois-sur-Seille;100;4;104
39058;Blye;145;5;150
39059;Bois-d'Amont;1637;48;1685
39060;Bois-de-Gand;64;2;66
39061;Boissia;136;6;142
39062;La Boissière;64;0;64
39063;Bonlieu;241;8;249
39064;Bonnaud;38;0;38
39065;Bonnefontaine;93;5;98
39066;Bornay;178;8;186
39068;Les Bouchoux;321;13;334
39069;Bourcia;120;4;124
39070;Bourg-de-Sirod;98;1;99
39072;Bracon;290;8;298
39073;Brainans;172;2;174
39074;Brans;214;7;221
39075;Bréry;236;12;248
39076;La Bretenière;189;8;197
39077;Bretenières;36;0;36
39078;Brevans;626;21;647
39079;Briod;203;8;211
39080;Broissia;48;2;50
39081;Buvilly;357;7;364
39083;Censeau;301;7;308
39084;Cernans;135;9;144
39085;Cerniébaud;64;4;68
39086;Cernon;251;9;260
39088;Cesancey;396;13;409
39089;Cézia;68;2;70
39090;Chaînée-des-Coupis;165;2;167
39091;Les Chalesmes;85;7;92
39092;Chambéria;162;7;169
39093;Chamblay;409;13;422
39094;Chamole;159;10;169
39095;Champagne-sur-Loue;129;4;133
39096;Champagney;325;5;330
39097;Champagnole;8133;452;8585
39099;Champdivers;438;10;448
39100;Champrougier;98;4;102
39101;Champvans;1402;38;1440
39102;Chancia;224;11;235
39103;La Chapelle-sur-Furieuse;316;8;324
39104;Chapelle-Voland;607;15;622
39105;Chapois;203;8;211
39106;Charchilla;221;8;229
39107;Charcier;117;2;119
39108;Charency;52;3;55
39109;Charézier;153;5;158
39110;La Charme;41;2;43
39111;Charnod;47;2;49
39112;La Chassagne;118;4;122
39113;Chassal;496;12;508
39114;Château-Chalon;167;7;174
39115;Château-des-Prés;176;5;181
39118;Châtel-de-Joux;53;6;59
39116;La Châtelaine;134;8;142
39117;Chatelay;91;2;93
39119;Le Chateley;83;0;83
39120;Châtelneuf;141;0;141
39121;Châtenois;343;12;355
39122;Châtillon;122;2;124
39123;Chatonnay;60;1;61
39124;Chaumergy;457;5;462
39126;La Chaumusse;337;24;361
39127;Chaussenans;110;2;112
39128;Chaussin;1601;50;1651
39133;Chaux-Champagny;66;6;72
39129;Chaux-des-Crotenay;406;11;417
39130;Chaux-des-Prés;185;10;195
39131;La Chaux-du-Dombief;531;40;571
39132;La Chaux-en-Bresse;34;0;34
39134;Chavéria;206;2;208
39135;Chazelles;110;0;110
39136;Chemenot;39;0;39
39137;Chemilla;94;10;104
39138;Chemin;362;9;371
39139;Chêne-Bernard;72;3;75
39140;Chêne-Sec;39;0;39
39141;Chevigny;272;12;284
39142;Chevreaux;147;6;153
39143;Chevrotaine;33;0;33
39145;Chille;331;14;345
39146;Chilly-le-Vignoble;495;6;501
39147;Chilly-sur-Salins;108;3;111
39148;Chisséria;86;2;88
39149;Chissey-sur-Loue;355;7;362
39150;Choisey;1019;21;1040
39151;Choux;143;2;145
39153;Cize;821;24;845
39154;Clairvaux-les-Lacs;1518;47;1565
39155;Clucy;72;1;73
39156;Cogna;247;4;251
39157;Coiserette;44;0;44
39158;Coisia;135;5;140
39159;Colonne;256;7;263
39160;Commenailles;746;16;762
39161;Communailles-en-Montagne;50;3;53
39162;Condamine;224;4;228
39163;Condes;118;1;119
39164;Conliège;713;17;730
39165;Conte;62;0;62
39166;Cornod;223;6;229
39167;Cosges;296;8;304
39168;Courbette;42;0;42
39169;Courbouzon;594;23;617
39170;Courlans;956;16;972
39171;Courlaoux;927;25;952
39172;Courtefontaine;208;30;238
39173;Cousance;1221;25;1246
39174;Coyrière;59;3;62
39175;Coyron;71;1;72
39176;Cramans;473;18;491
39178;Crans;69;1;70
39177;Crançot;481;25;506
39179;Crenans;246;10;256
39180;Cressia;271;113;384
39182;Crissey;648;18;666
39183;Crotenay;635;85;720
39184;Les Crozets;214;9;223
39185;Cuisia;400;11;411
39186;Cuttura;373;25;398
39187;Cuvier;215;9;224
39188;Dammartin-Marpain;246;4;250
39189;Damparis;2849;57;2906
39190;Dampierre;1184;28;1212
39191;Darbonnay;83;2;85
39192;Denezières;78;9;87
39193;Le Deschaux;873;12;885
39194;Desnes;471;8;479
39195;Dessia;80;1;81
39196;Les Deux-Fays;120;2;122
39197;Digna;350;14;364
39198;Dole;25051;1116;26167
39199;Domblans;911;17;928
39200;Dompierre-sur-Mont;228;8;236
39201;Doucier;285;38;323
39202;Dournon;118;3;121
39203;Doye;79;3;82
39204;Dramelay;31;4;35
39205;Éclans-Nenon;404;6;410
39206;Écleux;183;3;186
39207;Écrille;69;2;71
39208;Entre-deux-Monts;151;5;156
39210;Équevillon;587;23;610
39211;Les Essards-Taignevaux;237;4;241
39213;Esserval-Combe;14;0;14
39214;Esserval-Tartre;79;1;80
39215;Essia;60;2;62
39216;Étival;307;5;312
39217;L' Étoile;553;35;588
39218;Étrepigney;387;5;392
39219;Évans;596;6;602
39220;Falletans;383;11;394
39221;La Favière;32;0;32
39222;Fay-en-Montagne;74;10;84
39223;La Ferté;187;5;192
39224;Fétigny;92;6;98
39225;Le Fied;206;8;214
39226;Florentia;33;2;35
39227;Foncine-le-Bas;221;5;226
39228;Foncine-le-Haut;1024;29;1053
39229;Fontainebrux;189;7;196
39230;Fontenu;48;1;49
39232;Fort-du-Plasne;424;12;436
39233;Foucherans;1665;59;1724
39234;Foulenay;80;4;84
39235;Fraisans;1220;27;1247
39236;Francheville;38;0;38
39237;Fraroz;50;2;52
39238;Frasne-les-Meulières;118;5;123
39239;La Frasnée;40;2;42
39240;Le Frasnois;153;4;157
39241;Frébuans;337;11;348
39243;Froideville;71;0;71
39244;Frontenay;159;1;160
39245;Gatey;305;2;307
39246;Gendrey;367;11;378
39247;Genod;66;2;68
39248;Geraise;40;1;41
39249;Germigney;83;1;84
39250;Geruge;161;11;172
39251;Gevingey;462;71;533
39252;Gevry;632;14;646
39253;Gigny;290;6;296
39254;Gillois;145;2;147
39255;Gizia;221;1;222
39258;Grande-Rivière;414;22;436
39259;Grange-de-Vaivre;55;1;56
39260;Granges-sur-Baume;133;1;134
39261;Graye-et-Charnay;135;2;137
39262;Gredisans;144;2;146
39263;Grozon;471;4;475
39264;Grusse;189;2;191
39265;Hautecour;165;9;174
39266;Les Hays;263;3;266
39267;Ivory;83;1;84
39268;Ivrey;55;1;56
39269;Jeurre;252;8;260
39270;Jouhe;492;61;553
