DEPCOM;COM;PMUN;PCAP;PTOT
39271;Lac-des-Rouges-Truites;349;19;368
39272;Ladoye-sur-Seille;61;2;63
39273;Lains;81;1;82
39274;Lajoux;253;10;263
39275;Lamoura;548;17;565
39277;Le Larderet;67;5;72
39278;Largillay-Marsonnay;178;2;180
39279;Larnaud;516;24;540
39280;Larrivoire;99;10;109
39281;Le Latet;75;0;75
39282;La Latette;65;2;67
39283;Lavancia-Epercy;649;25;674
39284;Lavangeot;120;5;125
39285;Lavans-lès-Dole;323;12;335
39286;Lavans-lès-Saint-Claude;1876;104;1980
39287;Lavans-sur-Valouse;138;4;142
39288;Lavigny;361;8;369
39289;Lect;381;10;391
39290;Légna;176;1;177
39291;Lemuy;245;8;253
39292;Lent;125;2;127
39293;Leschères;219;3;222
39294;Lézat;190;5;195
39295;Loisia;178;8;186
39296;Lombard;169;8;177
39297;Longchaumois;1135;48;1183
39298;Longcochon;37;5;42
39299;Longwy-sur-le-Doubs;557;7;564
39300;Lons-le-Saunier;18075;902;18977
39301;Loulle;171;5;176
39302;Louvatange;107;0;107
39303;Louvenne;140;3;143
39304;Le Louverot;270;24;294
39305;La Loye;534;14;548
39306;Macornay;1008;53;1061
39307;Maisod;311;9;320
39308;Malange;265;3;268
39309;Mallerey;64;1;65
39310;Mantry;454;18;472
39312;Marigna-sur-Valouse;107;3;110
39313;Marigny;180;9;189
39314;Marnézia;84;2;86
39315;Marnoz;380;11;391
39317;La Marre;328;4;332
39318;Martigna;205;6;211
39319;Mathenay;113;1;114
39320;Maynal;289;12;301
39321;Menétru-le-Vignoble;151;5;156
39322;Menétrux-en-Joux;46;0;46
39323;Menotey;274;16;290
39324;Mérona;11;0;11
39325;Mesnay;548;13;561
39326;Mesnois;193;7;200
39327;Messia-sur-Sorne;839;31;870
39328;Meussia;379;10;389
39329;Mièges;95;2;97
39330;Miéry;135;0;135
39331;Mignovillard;629;30;659
39332;Mirebel;230;4;234
39333;Moirans-en-Montagne;2291;132;2423
39334;Moiron;129;4;133
39335;Moissey;561;8;569
39336;Molain;122;2;124
39337;Molamboz;94;1;95
39338;Molay;485;10;495
39339;Molinges;679;27;706
39340;Molpré;29;1;30
39341;Les Molunes;133;7;140
39342;Monay;149;7;156
39344;Monnet-la-Ville;372;18;390
39343;Monnetay;13;2;15
39345;Monnières;457;16;473
39365;Mont-sous-Vaudrey;1255;30;1285
39366;Mont-sur-Monnet;194;5;199
39346;Montagna-le-Reconduit;107;6;113
39347;Montagna-le-Templier;87;7;94
39348;Montaigu;503;67;570
39349;Montain;495;23;518
39350;Montbarrey;342;17;359
39351;Montcusel;175;3;178
39352;Monteplain;162;6;168
39353;Montfleur;159;1;160
39354;Montholier;313;11;324
39355;Montigny-lès-Arsures;271;5;276
39356;Montigny-sur-l'Ain;193;8;201
39359;Montmarlon;29;1;30
39360;Montmirey-la-Ville;185;4;189
39361;Montmirey-le-Château;203;5;208
39362;Montmorot;3112;246;3358
39363;Montrevel;90;0;90
39364;Montrond;441;14;455
39367;Morbier;2248;130;2378
39368;Morez;5354;216;5570
39370;Mouchard;1188;161;1349
39371;La Mouille;289;12;301
39372;Mournans-Charbonny;85;5;90
39373;Les Moussières;189;1;190
39375;Moutonne;110;0;110
39376;Moutoux;58;1;59
39377;Mutigney;146;4;150
39378;Nanc-lès-Saint-Amour;279;17;296
39379;Nance;467;8;475
39380;Nancuise;46;3;49
39381;Les Nans;89;3;92
39382;Nantey;73;1;74
39385;Neublans-Abergement;450;13;463
39386;Neuvilley;62;1;63
39387;Nevy-lès-Dole;241;4;245
39388;Nevy-sur-Seille;238;9;247
39389;Ney;587;23;610
39390;Nogna;227;5;232
39391;Nozeroy;399;12;411
39392;Offlanges;194;6;200
39393;Onglières;74;2;76
39394;Onoz;82;0;82
39395;Orbagna;170;2;172
39396;Orchamps;1031;24;1055
39397;Orgelet;1740;47;1787
39398;Ougney;298;8;306
39399;Ounans;334;8;342
39400;Our;160;5;165
39401;Oussières;221;1;222
39402;Pagney;331;4;335
39403;Pagnoz;239;7;246
39404;Pannessières;443;21;464
39405;Parcey;939;29;968
39406;Le Pasquier;249;5;254
39407;Passenans;305;6;311
39408;Patornay;140;4;144
39409;Peintre;137;12;149
39411;Perrigny;1543;68;1611
39412;Peseux;276;6;282
39413;La Pesse;334;13;347
39414;Le Petit-Mercey;105;3;108
39415;Petit-Noir;1159;24;1183
39417;Les Piards;179;5;184
39418;Picarreau;85;1;86
39419;Pillemoine;62;2;64
39420;Pimorin;182;3;185
39421;Le Pin;259;16;275
39422;Plainoiseau;530;22;552
39423;Plaisia;112;10;122
39424;Les Planches-en-Montagne;150;3;153
39425;Les Planches-près-Arbois;93;9;102
39426;Plasne;254;22;276
39427;Plénise;53;5;58
39428;Plénisette;37;0;37
39429;Pleure;410;13;423
39430;Plumont;93;0;93
39431;Poids-de-Fiole;295;11;306
39432;Pointre;97;3;100
39434;Poligny;4279;337;4616
39436;Pont-d'Héry;258;12;270
39435;Pont-de-Poitte;643;19;662
39437;Pont-du-Navoy;244;6;250
39438;Ponthoux;87;2;89
39439;Port-Lesney;517;64;581
39440;Pratz;571;27;598
39441;Prémanon;968;21;989
39442;Prénovel;308;13;321
39443;Présilly;101;2;103
39444;Pretin;60;2;62
39445;Publy;286;9;295
39446;Pupillin;256;16;272
39447;Quintigny;226;5;231
39448;Rahon;528;18;546
39449;Rainans;195;6;201
39451;Ranchot;480;8;488
39452;Rans;454;5;459
39453;Ravilloles;476;13;489
39454;Recanoz;63;0;63
39455;Reithouse;52;3;55
39456;Relans;313;6;319
39457;Les Repôts;31;0;31
39458;Revigny;263;33;296
39461;Rix;67;5;72
39460;La Rixouse;207;9;216
39462;Rochefort-sur-Nenon;580;26;606
39463;Rogna;207;10;217
39464;Romain;196;9;205
39465;Romange;203;5;208
39466;Rosay;131;3;134
39467;Rotalier;170;4;174
39468;Rothonay;117;5;122
39469;Rouffange;93;0;93
39470;Les Rousses;3017;97;3114
39471;Ruffey-sur-Seille;766;14;780
39472;Rye;171;1;172
39473;Saffloz;93;4;97
39475;Saint-Amour;2247;85;2332
39476;Saint-Aubin;1714;68;1782
39477;Saint-Baraing;202;4;206
39478;Saint-Claude;11635;469;12104
39479;Saint-Cyr-Montmalin;174;6;180
39480;Saint-Didier;306;9;315
39481;Saint-Germain-en-Montagne;401;10;411
39482;Saint-Germain-lès-Arlay;528;12;540
39483;Saint-Hymetière;74;5;79
39484;Saint-Jean-d'Étreux;140;3;143
39485;Saint-Julien;444;4;448
39486;Saint-Lamain;121;5;126
39487;Saint-Laurent-en-Grandvaux;1736;101;1837
39488;Saint-Laurent-la-Roche;344;14;358
39489;Saint-Lothain;421;19;440
39490;Saint-Loup;258;6;264
39491;Saint-Lupicin;2230;100;2330
39492;Saint-Maur;195;6;201
39493;Saint-Maurice-Crillat;208;8;216
39494;Saint-Pierre;319;15;334
39495;Saint-Thiébaud;64;2;66
39474;Sainte-Agnès;298;6;304
39497;Saizenay;110;1;111
39498;Salans;569;16;585
39499;Saligney;164;5;169
39500;Salins-les-Bains;3045;202;3247
39501;Sampans;800;21;821
39502;Santans;318;4;322
39503;Sapois;324;13;337
39504;Sarrogna;211;8;219
39505;Saugeot;59;1;60
39506;Savigna;104;1;105
39507;Séligney;87;4;91
39508;Sellières;822;19;841
39509;Senaud;49;0;49
39510;Septmoncel;661;26;687
39511;Sergenaux;54;0;54
39512;Sergenon;37;3;40
39513;Sermange;264;4;268
39514;Serre-les-Moulières;186;5;191
39517;Sirod;553;15;568
39518;Songeson;71;3;74
39519;Soucia;126;2;128
39520;Souvans;486;11;497
39522;Supt;96;0;96
39523;Syam;209;5;214
39525;Tassenières;360;12;372
39526;Tavaux;4056;135;4191
39527;Taxenne;95;1;96
39528;Thervay;374;9;383
39529;Thésy;66;3;69
39530;Thoirette;628;11;639
39531;Thoiria;159;3;162
39532;Thoissia;31;3;34
39533;Toulouse-le-Château;209;3;212
39534;La Tour-du-Meix;216;6;222
39535;Tourmont;490;18;508
39537;Trenal;356;20;376
39538;Uxelles;55;2;57
39539;Vadans;272;17;289
39209;Val-d'Épy;134;4;138
39540;Valempoulières;203;3;206
39542;Valfin-sur-Valouse;88;3;91
39543;Vannoz;205;7;212
39544;Varessia;35;0;35
39545;Le Vaudioux;162;4;166
39546;Vaudrey;367;11;378
39547;Vaux-lès-Saint-Claude;705;32;737
39548;Vaux-sur-Poligny;98;91;189
39549;Vercia;293;3;296
39550;Verges;172;4;176
39551;Véria;136;5;141
39552;Vernantois;306;8;314
39553;Le Vernois;270;12;282
39554;Vers-en-Montagne;198;3;201
39555;Vers-sous-Sellières;208;3;211
39556;Vertamboz;89;0;89
39557;Vescles;217;5;222
39558;Vevy;250;10;260
39559;La Vieille-Loye;371;9;380
39560;Villard-Saint-Sauveur;647;43;690
39562;Villard-sur-Bienne;192;4;196
39561;Villards-d'Héria;458;19;477
39564;Villechantria;127;3;130
39565;Villeneuve-d'Aval;80;2;82
39566;Villeneuve-lès-Charnod;87;4;91
39567;Villeneuve-sous-Pymont;257;15;272
39569;Villers-Farlay;491;15;506
39570;Villers-les-Bois;194;5;199
39571;Villers-Robert;195;7;202
39568;Villerserine;35;0;35
39572;Villette-lès-Arbois;387;11;398
39573;Villette-lès-Dole;717;21;738
39574;Villevieux;718;15;733
39575;Le Villey;74;0;74
39576;Vincelles;341;10;351
39577;Vincent;314;13;327
39579;Viry;894;30;924
39581;Vitreux;279;4;283
39582;Voiteur;777;28;805
39583;Vosbles;115;5;120
39584;Vriange;136;10;146
39585;Vulvoz;17;0;17
40001;Aire-sur-l'Adour;6070;563;6633
40002;Amou;1583;46;1629
40003;Angoumé;235;9;244
40004;Angresse;1383;33;1416
40005;Arboucave;192;4;196
40006;Arengosse;712;23;735
40007;Argelos;167;1;168
40008;Argelouse;85;1;86
40009;Arjuzanx;204;1;205
40011;Arsague;302;10;312
40012;Artassenx;240;10;250
40013;Arthez-d'Armagnac;135;5;140
40014;Arue;299;16;315
40015;Arx;65;2;67
40016;Aubagnan;235;9;244
40017;Audignon;337;7;344
40018;Audon;340;3;343
40019;Aureilhan;858;31;889
40020;Aurice;649;32;681
40021;Azur;523;3;526
40022;Bahus-Soubiran;352;12;364
40023;Baigts;345;10;355
40024;Banos;239;2;241
40026;Bas-Mauco;302;12;314
40025;Bascons;940;27;967
40027;Bassercles;108;2;110
40028;Bastennes;254;4;258
40029;Bats;264;8;272
40030;Baudignan;46;3;49
40031;Bégaar;1033;28;1061
40032;Belhade;160;1;161
40033;Bélis;139;5;144
40034;Bélus;592;8;600
40035;Bénesse-lès-Dax;502;16;518
40036;Bénesse-Maremne;2078;55;2133
40037;Benquet;1427;51;1478
40038;Bergouey;117;3;120
40039;Betbezer-d'Armagnac;138;0;138
40040;Beylongue;331;7;338
40041;Beyries;94;3;97
40042;Biarrotte;243;9;252
40043;Bias;696;16;712
40044;Biaudos;712;19;731
40046;Biscarrosse;12209;278;12487
40047;Bonnegarde;265;10;275
40048;Boos;254;2;256
40049;Bordères-et-Lamensans;342;13;355
40050;Bostens;170;10;180
40051;Bougue;566;28;594
40052;Bourdalat;215;8;223
40053;Bourriot-Bergonce;312;9;321
40054;Brassempouy;292;13;305
40055;Bretagne-de-Marsan;1223;32;1255
40056;Brocas;787;22;809
40057;Buanes;268;3;271
40058;Cachen;216;7;223
40059;Cagnotte;653;17;670
40060;Callen;142;3;145
40061;Campagne;910;35;945
40062;Campet-et-Lamolère;332;11;343
40063;Candresse;807;28;835
40064;Canenx-et-Réaut;162;0;162
40065;Capbreton;7652;289;7941
40066;Carcarès-Sainte-Croix;473;21;494
40067;Carcen-Ponson;591;21;612
40068;Cassen;457;15;472
40069;Castaignos-Souslens;353;2;355
40070;Castandet;408;12;420
40074;Castel-Sarrazin;461;15;476
40071;Castelnau-Chalosse;515;19;534
40072;Castelnau-Tursan;183;2;185
40073;Castelner;134;4;138
40075;Castets;1896;44;1940
40076;Cauna;404;8;412
40077;Cauneille;777;20;797
40078;Caupenne;398;6;404
40079;Cazalis;137;3;140
40080;Cazères-sur-l'Adour;1132;30;1162
40081;Cère;399;14;413
40082;Classun;226;6;232
40083;Clèdes;120;7;127
40084;Clermont;842;16;858
40085;Commensacq;380;6;386
40086;Coudures;428;2;430
40087;Créon-d'Armagnac;306;2;308
40088;Dax;20860;1014;21874
40089;Doazit;931;28;959
40090;Donzacq;438;8;446
40091;Duhort-Bachen;619;17;636
40092;Dumes;255;5;260
40093;Escalans;248;6;254
40094;Escource;595;21;616
40095;Estibeaux;568;5;573
40096;Estigarde;74;5;79
40097;Eugénie-les-Bains;484;18;502
40098;Eyres-Moncube;371;10;381
40099;Fargues;307;10;317
40100;Le Frêche;393;12;405
40101;Gaas;462;13;475
40102;Gabarret;1217;135;1352
40103;Gaillères;575;12;587
40104;Gamarde-les-Bains;993;25;1018
40105;Garein;424;7;431
40106;Garrey;181;8;189
40107;Garrosse;330;7;337
40108;Gastes;583;12;595
40109;Gaujacq;446;8;454
40110;Geaune;728;21;749
40111;Geloux;675;6;681
40112;Gibret;96;6;102
40113;Goos;513;23;536
40114;Gourbera;260;5;265
40115;Gousse;248;7;255
40116;Gouts;240;5;245
40117;Grenade-sur-l'Adour;2445;53;2498
40118;Habas;1490;20;1510
40119;Hagetmau;4549;113;4662
40120;Hastingues;535;22;557
40121;Hauriet;242;4;246
40122;Haut-Mauco;785;21;806
40123;Herm;977;31;1008
40124;Herré;137;1;138
40125;Heugas;1228;46;1274
40126;Hinx;1372;36;1408
40127;Hontanx;558;9;567
40128;Horsarrieu;628;23;651
40129;Josse;725;17;742
40130;Labastide-Chalosse;122;4;126
40131;Labastide-d'Armagnac;690;21;711
40132;Labatut;1268;28;1296
40133;Labenne;4431;108;4539
40134;Labouheyre;2534;73;2607
40135;Labrit;841;15;856
40136;Lacajunte;131;4;135
40137;Lacquy;220;9;229
40138;Lacrabe;236;6;242
40139;Laglorieuse;566;23;589
40140;Lagrange;205;5;210
40141;Lahosse;267;11;278
40142;Laluque;708;24;732
40143;Lamothe;292;10;302
40144;Larbey;242;7;249
40145;Larrivière-Saint-Savin;580;17;597
40146;Latrille;168;6;174
40147;Laurède;357;14;371
40148;Lauret;78;0;78
40149;Lencouacq;396;11;407
40150;Léon;1695;38;1733
40151;Lesgor;400;11;411
40152;Lesperon;968;35;1003
40153;Le Leuy;210;3;213
40154;Lévignacq;359;8;367
40155;Linxe;1159;37;1196
40156;Liposthey;396;8;404
40157;Lit-et-Mixe;1455;39;1494
40158;Losse;271;8;279
40159;Louer;238;5;243
40160;Lourquen;214;7;221
40161;Lubbon;104;1;105
40162;Lucbardez-et-Bargues;385;15;400
40163;Lüe;495;14;509
40165;Luglon;315;11;326
40166;Lussagnet;78;0;78
40167;Luxey;681;11;692
40168;Magescq;1653;35;1688
40169;Maillas;114;1;115
40170;Maillères;193;8;201
40171;Mano;99;4;103
40172;Mant;279;10;289
40173;Marpaps;135;2;137
40174;Mauries;85;4;89
40175;Maurrin;445;7;452
40176;Mauvezin-d'Armagnac;104;0;104
40177;Maylis;334;10;344
40178;Mazerolles;648;25;673
40179;Mées;1646;49;1695
40180;Meilhan;1049;31;1080
40181;Messanges;919;37;956
40182;Mézos;848;19;867
40183;Mimbaste;1013;22;1035
40184;Mimizan;6806;190;6996
40185;Miramont-Sensacq;363;12;375
40186;Misson;706;22;728
40187;Moliets-et-Maa;818;12;830
40188;Momuy;435;10;445
40189;Monget;75;1;76
40190;Monségur;360;10;370
40192;Mont-de-Marsan;30212;1908;32120
40191;Montaut;562;21;583
40193;Montégut;71;2;73
40194;Montfort-en-Chalosse;1152;30;1182
40195;Montgaillard;561;9;570
40196;Montsoué;565;12;577
40197;Morcenx;4586;321;4907
40198;Morganx;175;5;180
40199;Mouscardès;270;3;273
40200;Moustey;655;7;662
40201;Mugron;1390;104;1494
40202;Narrosse;2801;89;2890
40203;Nassiet;288;10;298
40204;Nerbis;240;6;246
40205;Nousse;264;4;268
40206;Oeyregave;331;6;337
40207;Oeyreluy;1530;216;1746
40208;Onard;325;5;330
40209;Ondres;4328;101;4429
40210;Onesse-et-Laharie;941;22;963
40211;Orist;645;14;659
40212;Orthevielle;841;18;859
40213;Orx;447;13;460
40214;Ossages;454;15;469
40215;Ousse-Suzan;239;10;249
40216;Ozourt;181;3;184
40217;Parentis-en-Born;4951;223;5174
40218;Parleboscq;512;12;524
40219;Payros-Cazautets;89;5;94
40220;Pécorade;155;9;164
40221;Perquie;370;7;377
40222;Pey;661;12;673
40223;Peyre;194;1;195
40224;Peyrehorade;3477;114;3591
40225;Philondenx;207;0;207
40226;Pimbo;185;5;190
40227;Pissos;1237;27;1264
40228;Pomarez;1482;45;1527
40229;Pontenx-les-Forges;1357;32;1389
40230;Pontonx-sur-l'Adour;2367;165;2532
40231;Port-de-Lanne;859;26;885
40232;Poudenx;202;6;208
40233;Pouillon;2782;69;2851
40234;Pouydesseaux;859;23;882
40235;Poyanne;563;15;578
40236;Poyartin;670;23;693
40237;Préchacq-les-Bains;583;9;592
40238;Pujo-le-Plan;574;9;583
40239;Puyol-Cazalet;106;2;108
40240;Renung;472;14;486
40164;Retjons;331;8;339
40242;Rimbez-et-Baudiets;93;1;94
40243;Rion-des-Landes;2316;52;2368
40244;Rivière-Saas-et-Gourby;1131;32;1163
40245;Roquefort;1912;30;1942
40246;Sabres;1193;109;1302
40247;Saint-Agnet;190;6;196
40248;Saint-André-de-Seignanx;1489;32;1521
40249;Saint-Aubin;484;20;504
40250;Saint-Avit;618;28;646
40251;Saint-Barthélemy;338;6;344
40253;Saint-Cricq-Chalosse;613;19;632
40254;Saint-Cricq-du-Gave;342;5;347
40255;Saint-Cricq-Villeneuve;429;11;440
40256;Saint-Étienne-d'Orthe;552;8;560
40259;Saint-Gein;440;7;447
40260;Saint-Geours-d'Auribat;308;6;314
40261;Saint-Geours-de-Maremne;1986;33;2019
40262;Saint-Gor;270;12;282
40263;Saint-Jean-de-Lier;334;24;358
40264;Saint-Jean-de-Marsacq;1243;24;1267
40265;Saint-Julien-d'Armagnac;116;3;119
40266;Saint-Julien-en-Born;1415;64;1479
40267;Saint-Justin;873;21;894
40268;Saint-Laurent-de-Gosse;504;13;517
40269;Saint-Lon-les-Mines;1125;36;1161
40270;Saint-Loubouer;441;8;449
40274;Saint-Martin-d'Oney;1144;19;1163
40272;Saint-Martin-de-Hinx;1129;24;1153
40273;Saint-Martin-de-Seignanx;4715;105;4820
40275;Saint-Maurice-sur-Adour;621;19;640
40276;Saint-Michel-Escalus;280;7;287
40277;Saint-Pandelon;741;65;806
40278;Saint-Paul-en-Born;750;19;769
40279;Saint-Paul-lès-Dax;12025;375;12400
40280;Saint-Perdon;1293;38;1331
40281;Saint-Pierre-du-Mont;8421;362;8783
40282;Saint-Sever;4685;146;4831
40283;Saint-Vincent-de-Paul;2896;325;3221
40284;Saint-Vincent-de-Tyrosse;6936;192;7128
40285;Saint-Yaguen;502;13;515
40252;Sainte-Colombe;608;21;629
40257;Sainte-Eulalie-en-Born;1017;22;1039
40258;Sainte-Foy;221;6;227
40271;Sainte-Marie-de-Gosse;1036;23;1059
40286;Samadet;1027;25;1052
40287;Sanguinet;3026;80;3106
40288;Sarbazan;1084;27;1111
40289;Sarraziet;195;6;201
40290;Sarron;99;0;99
40291;Saubion;1281;20;1301
40292;Saubrigues;1256;51;1307
40293;Saubusse;780;12;792
40294;Saugnac-et-Cambran;1526;60;1586
40295;Saugnacq-et-Muret;853;20;873
40296;Seignosse;2955;63;3018
40297;Le Sen;205;8;213
40298;Serres-Gaston;355;9;364
40299;Serreslous-et-Arribans;208;5;213
40300;Seyresse;769;35;804
40301;Siest;110;2;112
40302;Sindères;187;1;188
40303;Solférino;350;11;361
40304;Soorts-Hossegor;3629;91;3720
40305;Sorbets;187;8;195
40306;Sorde-l'Abbaye;641;23;664
40307;Sore;995;15;1010
40308;Sort-en-Chalosse;819;44;863
40309;Souprosse;1030;25;1055
40310;Soustons;6941;149;7090
40311;Taller;404;7;411
40312;Tarnos;11154;256;11410
40313;Tartas;2891;81;2972
40314;Tercis-les-Bains;1147;37;1184
40315;Téthieu;634;22;656
40316;Tilh;811;18;829
40317;Tosse;2142;46;2188
40318;Toulouzette;273;8;281
40319;Trensacq;276;7;283
40320;Uchacq-et-Parentis;574;19;593
40321;Urgons;259;9;268
40322;Uza;160;13;173
40323;Vert;238;12;250
40324;Vicq-d'Auribat;257;11;268
40326;Vielle-Saint-Girons;1118;33;1151
40327;Vielle-Soubiran;238;7;245
40325;Vielle-Tursan;303;9;312
40328;Vieux-Boucau-les-Bains;1591;58;1649
40329;Le Vignau;454;9;463
40330;Villenave;248;8;256
40331;Villeneuve-de-Marsan;2333;61;2394
40332;Ychoux;1690;53;1743
40333;Ygos-Saint-Saturnin;1123;30;1153
40334;Yzosse;402;10;412
41001;Ambloy;164;3;167
41002;Angé;780;17;797
41003;Areines;597;222;819
41004;Artins;285;10;295
41005;Arville;119;3;122
41006;Autainville;357;13;370
41007;Authon;634;21;655
41008;Avaray;722;11;733
41009;Averdon;705;14;719
41010;Azé;1104;19;1123
41011;Baigneaux;51;2;53
41012;Baillou;246;7;253
41013;Bauzy;263;3;266
41014;Beauchêne;161;2;163
41015;Beauvilliers;55;1;56
41016;Billy;792;26;818
41017;Binas;703;15;718
41018;Blois;47854;2203;50057
41019;Boisseau;94;3;97
41020;Bonneveau;505;17;522
41022;Bouffry;149;2;151
41023;Bourré;744;7;751
41024;Boursay;223;7;230
41025;Bracieux;1267;36;1303
41026;Brévainville;174;2;176
41027;Briou;111;3;114
41028;Busloup;448;7;455
41029;Candé-sur-Beuvron;1437;34;1471
41030;Cellé;256;10;266
41031;Cellettes;2238;66;2304
41032;Chailles;2427;44;2471
41033;Chambon-sur-Cisse;703;43;746
41034;Chambord;150;10;160
41035;Champigny-en-Beauce;642;20;662
41036;Chaon;436;17;453
41037;La Chapelle-Enchérie;154;6;160
41038;La Chapelle-Montmartin;393;9;402
41039;La Chapelle-Saint-Martin-en-Plaine;610;15;625
41040;La Chapelle-Vendômoise;747;22;769
41041;La Chapelle-Vicomtesse;183;6;189
41042;Châteauvieux;549;13;562
41043;Châtillon-sur-Cher;1600;44;1644
41044;Châtres-sur-Cher;1075;13;1088
41045;Chaumont-sur-Loire;1023;19;1042
41046;Chaumont-sur-Tharonne;1075;31;1106
41047;La Chaussée-Saint-Victor;4129;157;4286
41048;Chauvigny-du-Perche;227;7;234
41049;Chémery;908;66;974
41050;Cheverny;942;29;971
41051;Chissay-en-Touraine;1085;39;1124
41052;Chitenay;1024;28;1052
41053;Choue;527;10;537
41054;Choussy;312;5;317
41055;Chouzy-sur-Cisse;1818;72;1890
41056;La Colombe;176;7;183
41057;Conan;192;5;197
41058;Concriers;157;3;160
41059;Contres;3439;73;3512
41060;Cormenon;695;13;708
41061;Cormeray;1357;23;1380
41062;Couddes;517;5;522
41063;Couffy;559;23;582
41064;Coulanges;306;9;315
41065;Coulommiers-la-Tour;522;14;536
41067;Cour-Cheverny;2654;93;2747
41069;Cour-sur-Loire;283;12;295
41066;Courbouzon;470;8;478
41068;Courmemin;516;10;526
41070;Couture-sur-Loir;433;5;438
41071;Crouy-sur-Cosson;502;45;547
41072;Crucheray;387;14;401
41073;Danzé;725;20;745
41074;Dhuizon;1382;19;1401
41075;Droué;1115;21;1136
41077;Épiais;115;2;117
41078;Épuisay;681;15;696
41079;Les Essarts;101;3;104
41080;Faverolles-sur-Cher;1251;66;1317
41081;Faye;190;1;191
41082;Feings;643;14;657
41083;La Ferté-Beauharnais;518;6;524
41084;La Ferté-Imbault;974;19;993
41085;La Ferté-Saint-Cyr;966;31;997
41087;Fontaine-les-Coteaux;382;11;393
41088;Fontaine-Raoul;223;4;227
41086;Fontaines-en-Sologne;582;10;592
41089;La Fontenelle;182;7;189
41090;Fortan;252;7;259
41091;Fossé;986;20;1006
41092;Fougères-sur-Bièvre;763;48;811
41093;Françay;286;7;293
41094;Fresnes;981;25;1006
41095;Fréteval;1032;14;1046
41096;Le Gault-Perche;266;8;274
41097;Gièvres;2189;49;2238
41098;Gombergean;156;3;159
41099;Gy-en-Sologne;513;5;518
41100;Les Hayes;186;7;193
41101;Herbault;1228;89;1317
41102;Houssay;368;4;372
41103;Huisseau-en-Beauce;407;10;417
41104;Huisseau-sur-Cosson;2126;56;2182
41105;Josnes;949;14;963
41106;Lamotte-Beuvron;4581;95;4676
41107;Lancé;434;7;441
41108;Lancôme;142;0;142
41109;Landes-le-Gaulois;657;18;675
41110;Langon;832;14;846
41112;Lassay-sur-Croisne;229;9;238
41113;Lavardin;220;5;225
41114;Lestiou;254;7;261
41115;Lignières;398;9;407
41116;Lisle;217;5;222
41118;Loreux;247;9;256
41119;Lorges;339;7;346
41120;Lunay;1336;38;1374
41121;La Madeleine-Villefrouin;25;3;28
41122;Maray;235;5;240
41123;Marchenoir;687;6;693
41124;Marcilly-en-Beauce;361;6;367
41125;Marcilly-en-Gault;744;21;765
41126;Mareuil-sur-Cher;1068;50;1118
41127;La Marolle-en-Sologne;384;3;387
41128;Marolles;694;18;712
41129;Maslives;638;14;652
41130;Maves;590;9;599
41131;Mazangé;920;26;946
41132;Méhers;306;7;313
41133;Membrolles;237;8;245
41134;Menars;606;39;645
41135;Mennetou-sur-Cher;877;17;894
41136;Mer;5844;139;5983
41137;Mesland;540;14;554
41138;Meslay;300;16;316
41139;Meusnes;1009;19;1028
41140;Millançay;763;11;774
41141;Moisy;302;7;309
41142;Molineuf;800;34;834
41143;Mondoubleau;1498;37;1535
41150;Mont-près-Chambord;3242;111;3353
41144;Monteaux;747;24;771
41145;Monthou-sur-Bièvre;692;16;708
41146;Monthou-sur-Cher;941;16;957
41147;Les Montils;1644;46;1690
41148;Montlivault;1321;39;1360
41149;Montoire-sur-le-Loir;4094;204;4298
41151;Montrichard;3432;75;3507
41152;Montrieux-en-Sologne;610;6;616
41153;Montrouveau;127;1;128
41154;Morée;1073;24;1097
41155;Muides-sur-Loire;1317;31;1348
41156;Mulsans;428;10;438
41157;Mur-de-Sologne;1305;21;1326
41158;Naveil;2000;78;2078
