DEPCOM;COM;PMUN;PCAP;PTOT
41159;Neung-sur-Beuvron;1192;31;1223
41160;Neuvy;325;4;329
41161;Nouan-le-Fuzelier;2555;92;2647
41163;Nourray;111;10;121
41164;Noyers-sur-Cher;2839;128;2967
41165;Oigny;92;2;94
41166;Oisly;333;6;339
41167;Onzain;3411;161;3572
41169;Orchaise;886;29;915
41168;Orçay;236;2;238
41170;Ouchamps;811;24;835
41171;Oucques;1422;29;1451
41172;Ouzouer-le-Doyen;204;1;205
41173;Ouzouer-le-Marché;1793;61;1854
41174;Périgny;202;9;211
41175;Pezou;1100;23;1123
41176;Pierrefitte-sur-Sauldre;859;14;873
41177;Le Plessis-Dorin;188;3;191
41178;Le Plessis-l'Échelle;69;1;70
41179;Le Poislay;214;1;215
41180;Pontlevoy;1552;129;1681
41181;Pouillé;796;22;818
41182;Pray;281;4;285
41183;Prénouvellon;221;11;232
41184;Prunay-Cassereau;640;24;664
41185;Pruniers-en-Sologne;2291;58;2349
41186;Rahart;261;11;272
41187;Renay;172;6;178
41188;Rhodon;92;4;96
41189;Rilly-sur-Loire;441;8;449
41190;Rocé;183;6;189
41191;Roches;74;2;76
41192;Les Roches-l'Évêque;290;9;299
41193;Romilly;136;8;144
41194;Romorantin-Lanthenay;17559;647;18206
41195;Rougeou;122;1;123
41196;Ruan-sur-Egvonne;88;0;88
41197;Saint-Agil;288;9;297
41198;Saint-Aignan;3209;143;3352
41199;Saint-Amand-Longpré;1161;22;1183
41201;Saint-Arnoult;325;5;330
41202;Saint-Avit;111;4;115
41203;Saint-Bohaire;329;39;368
41204;Saint-Claude-de-Diray;1666;67;1733
41205;Saint-Cyr-du-Gault;182;4;186
41206;Saint-Denis-sur-Loire;859;30;889
41207;Saint-Dyé-sur-Loire;1093;25;1118
41208;Saint-Étienne-des-Guérets;99;3;102
41209;Saint-Firmin-des-Prés;788;72;860
41211;Saint-Georges-sur-Cher;2303;60;2363
41212;Saint-Gervais-la-Forêt;3433;144;3577
41213;Saint-Gourgon;122;0;122
41214;Saint-Hilaire-la-Gravelle;690;17;707
41215;Saint-Jacques-des-Guérets;85;4;89
41216;Saint-Jean-Froidmentel;502;10;512
41217;Saint-Julien-de-Chédon;715;11;726
41218;Saint-Julien-sur-Cher;746;17;763
41219;Saint-Laurent-des-Bois;253;9;262
41220;Saint-Laurent-Nouan;4153;106;4259
41221;Saint-Léonard-en-Beauce;609;18;627
41222;Saint-Loup;325;11;336
41223;Saint-Lubin-en-Vergonnois;692;23;715
41224;Saint-Marc-du-Cor;183;10;193
41225;Saint-Martin-des-Bois;596;21;617
41226;Saint-Ouen;3408;98;3506
41228;Saint-Rimay;293;10;303
41229;Saint-Romain-sur-Cher;1448;29;1477
41230;Saint-Sulpice-de-Pommeray;1802;64;1866
41231;Saint-Viâtre;1184;18;1202
41200;Sainte-Anne;365;7;372
41210;Sainte-Gemmes;99;4;103
41232;Salbris;5766;129;5895
41233;Sambin;879;26;905
41234;Santenay;265;4;269
41235;Sargé-sur-Braye;934;36;970
41236;Sasnières;99;1;100
41237;Sassay;865;17;882
41238;Savigny-sur-Braye;2196;34;2230
41239;Seigy;1107;20;1127
41240;Seillac;78;4;82
41241;Selles-Saint-Denis;1213;39;1252
41242;Selles-sur-Cher;4633;109;4742
41243;Selommes;858;19;877
41244;Semerville;99;0;99
41245;Séris;365;3;368
41246;Seur;457;14;471
41247;Soings-en-Sologne;1487;31;1518
41248;Souday;536;15;551
41249;Souesmes;1114;31;1145
41250;Sougé;475;3;478
41251;Souvigny-en-Sologne;476;12;488
41252;Suèvres;1447;44;1491
41253;Talcy;246;11;257
41254;Le Temple;178;3;181
41255;Ternay;298;7;305
41256;Theillay;1263;27;1290
41257;Thenay;849;11;860
41258;Thésée;1204;40;1244
41259;Thoré-la-Rochette;927;24;951
41260;Thoury;378;3;381
41262;Tour-en-Sologne;885;12;897
41261;Tourailles;136;5;141
41263;Tréhet;100;2;102
41264;Tripleville;137;3;140
41265;Troo;326;4;330
41266;Valaire;88;1;89
41267;Vallières-les-Grandes;794;13;807
41268;Veilleins;141;3;144
41269;Vendôme;16807;697;17504
41270;Verdes;488;10;498
41271;Vernou-en-Sologne;584;10;594
41272;Veuves;220;15;235
41273;Vievy-le-Rayé;488;12;500
41274;Villavard;147;4;151
41275;La Ville-aux-Clercs;1300;27;1327
41276;Villebarou;2570;51;2621
41277;Villebout;140;2;142
41278;Villechauve;288;6;294
41279;Villedieu-le-Château;409;7;416
41280;Villefranche-sur-Cher;2614;88;2702
41281;Villefrancoeur;472;14;486
41282;Villeherviers;485;15;500
41283;Villemardy;269;6;275
41284;Villeneuve-Frouville;72;1;73
41285;Villeny;369;2;371
41286;Villeporcher;147;1;148
41287;Villerable;495;18;513
41288;Villerbon;762;21;783
41289;Villermain;309;4;313
41290;Villeromain;206;3;209
41291;Villetrun;293;13;306
41292;Villexanton;208;6;214
41294;Villiers-sur-Loir;1226;50;1276
41293;Villiersfaux;252;9;261
41295;Vineuil;7013;202;7215
41296;Vouzon;1452;52;1504
41297;Yvoy-le-Marron;603;7;610
42001;Aboën;294;10;304
42002;Ailleux;150;5;155
42003;Ambierle;1840;54;1894
42004;Amions;286;13;299
42005;Andrézieux-Bouthéon;9549;224;9773
42006;Apinac;370;9;379
42007;Arcinges;181;1;182
42008;Arcon;103;2;105
42009;Arthun;486;14;500
42010;Aveizieux;1386;31;1417
42011;Balbigny;2634;39;2673
42012;Bard;631;23;654
42013;Bellegarde-en-Forez;1806;35;1841
42014;Belleroche;256;3;259
42015;Belmont-de-la-Loire;1518;37;1555
42016;La Bénisson-Dieu;444;11;455
42017;Le Bessat;436;13;449
42018;Bessey;384;9;393
42019;Boën;3117;62;3179
42020;Boisset-lès-Montrond;1024;12;1036
42021;Boisset-Saint-Priest;1027;17;1044
42022;Bonson;3695;55;3750
42023;Bourg-Argental;2949;71;3020
42025;Boyer;197;2;199
42026;Briennon;1710;40;1750
42027;Bully;382;7;389
42028;Burdignes;358;16;374
42029;Bussières;1467;15;1482
42030;Bussy-Albieux;464;18;482
42031;Caloire;327;9;336
42032;Cellieu;1520;53;1573
42033;Le Cergne;705;15;720
42034;Cervières;126;5;131
42035;Cezay;196;6;202
42036;Chagnon;511;2;513
42037;Chalain-d'Uzore;544;11;555
42038;Chalain-le-Comtal;609;15;624
42039;Chalmazel;453;11;464
42040;La Chamba;57;2;59
42041;Chambéon;452;13;465
42042;Chambles;914;19;933
42043;Chamboeuf;1539;44;1583
42044;Le Chambon-Feugerolles;12922;162;13084
42045;La Chambonie;60;0;60
42046;Champdieu;1627;46;1673
42047;Champoly;278;7;285
42048;Chandon;1452;41;1493
42049;Changy;616;15;631
42050;La Chapelle-en-Lafaye;110;0;110
42051;La Chapelle-Villars;533;7;540
42052;Charlieu;3624;157;3781
42053;Châteauneuf;1466;21;1487
42054;Châtelneuf;319;3;322
42055;Châtelus;120;1;121
42339;Chausseterre;253;3;256
42056;Chavanay;2734;56;2790
42058;Chazelles-sur-Lavieu;235;5;240
42059;Chazelles-sur-Lyon;5074;95;5169
42060;Chenereilles;444;6;450
42061;Cherier;469;7;476
42062;Chevrières;1013;18;1031
42063;Chirassimont;373;12;385
42064;Chuyer;720;28;748
42065;Civens;1369;42;1411
42066;Cleppé;552;24;576
42067;Colombier;300;5;305
42068;Combre;356;18;374
42069;Commelle-Vernay;2828;105;2933
42070;Cordelle;885;24;909
42072;La Côte-en-Couzan;69;5;74
42071;Le Coteau;7040;194;7234
42073;Cottance;625;12;637
42074;Coutouvre;1106;14;1120
42075;Craintilleux;1108;9;1117
42076;Cremeaux;939;12;951
42077;Croizet-sur-Gand;261;8;269
42078;Le Crozet;282;1;283
42079;Cuinzier;598;10;608
42081;Cuzieu;1490;21;1511
42082;Dancé;144;10;154
42083;Dargoire;417;9;426
42084;Débats-Rivière-d'Orpra;138;3;141
42085;Doizieux;789;13;802
42086;Écoche;520;4;524
42087;Écotay-l'Olme;1116;52;1168
42088;Épercieux-Saint-Paul;641;15;656
42089;Essertines-en-Châtelneuf;615;26;641
42090;Essertines-en-Donzy;480;10;490
42091;Estivareilles;644;14;658
42092;L' Étrat;2683;73;2756
42093;Farnay;1252;25;1277
42094;Feurs;7376;223;7599
42095;Firminy;17569;222;17791
42096;Fontanès;619;8;627
42097;La Fouillouse;4326;86;4412
42098;Fourneaux;634;16;650
42099;Fraisses;4074;62;4136
42225;Genilac;3620;139;3759
42100;La Gimond;241;3;244
42101;Graix;145;1;146
42102;Grammond;799;18;817
42103;La Grand-Croix;5027;83;5110
42104;La Gresle;818;26;844
42105;Grézieux-le-Fromental;109;5;114
42106;Grézolles;279;12;291
42107;Gumières;276;5;281
42108;L' Hôpital-le-Grand;900;18;918
42109;L' Hôpital-sous-Rochefort;103;4;107
42110;L' Horme;4745;68;4813
42112;Jarnosse;406;5;411
42113;Jas;187;5;192
42114;Jeansagnière;88;4;92
42115;Jonzieux;1245;14;1259
42116;Juré;248;6;254
42117;Lavieu;92;2;94
42118;Lay;694;25;719
42119;Leigneux;345;8;353
42120;Lentigny;1410;47;1457
42121;Lérigneux;146;1;147
42122;Lézigneux;1597;41;1638
42123;Lorette;4494;61;4555
42124;Lupé;305;16;321
42125;Luré;144;2;146
42126;Luriecq;952;9;961
42127;Mably;7496;194;7690
42128;Machézal;407;5;412
42129;Maclas;1584;27;1611
42130;Magneux-Haute-Rive;370;9;379
42131;Maizilly;319;6;325
42132;Malleval;535;18;553
42133;Marcenod;613;7;620
42134;Marcilly-le-Châtel;1202;29;1231
42135;Marclopt;483;5;488
42136;Marcoux;664;26;690
42137;Margerie-Chantagret;652;6;658
42138;Maringes;605;30;635
42139;Marlhes;1375;86;1461
42140;Marols;363;10;373
42141;Mars;553;19;572
42142;Merle-Leignec;298;7;305
42143;Mizérieux;303;13;316
42145;Montagny;1093;24;1117
42146;Montarcher;65;1;66
42147;Montbrison;15010;708;15718
42148;Montchal;452;11;463
42149;Montrond-les-Bains;4635;104;4739
42150;Montverdun;981;16;997
42151;Mornand-en-Forez;408;87;495
42152;Nandax;489;241;730
42153;Neaux;464;5;469
42154;Néronde;463;67;530
42155;Nervieux;892;17;909
42156;Neulise;1263;25;1288
42157;Noailly;737;16;753
42158;Les Noës;161;5;166
42159;Noirétable;1704;96;1800
42160;Nollieux;146;8;154
42161;Notre-Dame-de-Boisset;532;21;553
42162;Ouches;1144;32;1176
42163;La Pacaudière;1100;30;1130
42164;Palogneux;51;3;54
42165;Panissières;2853;95;2948
42166;Parigny;561;14;575
42167;Pavezin;267;4;271
42168;Pélussin;3434;79;3513
42169;Périgneux;1264;26;1290
42170;Perreux;2163;195;2358
42171;Pinay;275;8;283
42172;Planfoy;901;30;931
42173;Pommiers;385;6;391
42174;Poncins;836;29;865
42175;Pouilly-lès-Feurs;1074;31;1105
42176;Pouilly-les-Nonains;1743;69;1812
42177;Pouilly-sous-Charlieu;2646;72;2718
42178;Pradines;644;10;654
42179;Pralong;844;22;866
42180;Précieux;986;130;1116
42181;Régny;1501;25;1526
42182;Renaison;2832;112;2944
42183;La Ricamarie;7933;67;8000
42184;Riorges;10333;253;10586
42185;Rivas;494;4;498
42186;Rive-de-Gier;14519;157;14676
42187;Roanne;35750;1413;37163
42188;Roche;270;2;272
42189;Roche-la-Molière;10215;170;10385
42191;Roisey;850;8;858
42192;Rozier-Côtes-d'Aurec;412;7;419
42193;Rozier-en-Donzy;1354;29;1383
42194;Sail-les-Bains;221;2;223
42195;Sail-sous-Couzan;969;8;977
42198;Saint-Alban-les-Eaux;935;49;984
42199;Saint-André-d'Apchon;1855;55;1910
42200;Saint-André-le-Puy;1215;18;1233
42201;Saint-Appolinard;603;20;623
42202;Saint-Barthélemy-Lestra;682;19;701
42203;Saint-Bonnet-des-Quarts;333;6;339
42204;Saint-Bonnet-le-Château;1479;56;1535
42205;Saint-Bonnet-le-Courreau;735;18;753
42206;Saint-Bonnet-les-Oules;1483;49;1532
42207;Saint-Chamond;35414;657;36071
42208;Saint-Christo-en-Jarez;1738;29;1767
42211;Saint-Cyprien;2352;41;2393
42212;Saint-Cyr-de-Favières;805;32;837
42213;Saint-Cyr-de-Valorges;340;4;344
42214;Saint-Cyr-les-Vignes;931;38;969
42215;Saint-Denis-de-Cabanne;1292;30;1322
42216;Saint-Denis-sur-Coise;569;31;600
42217;Saint-Didier-sur-Rochefort;424;12;436
42218;Saint-Étienne;175318;3212;178530
42219;Saint-Étienne-le-Molard;885;34;919
42220;Saint-Forgeux-Lespinasse;486;14;500
42222;Saint-Galmier;5659;203;5862
42223;Saint-Genest-Lerpt;5547;151;5698
42224;Saint-Genest-Malifaux;2891;112;3003
42226;Saint-Georges-de-Baroille;302;7;309
42227;Saint-Georges-en-Couzan;424;14;438
42228;Saint-Georges-Haute-Ville;1228;25;1253
42229;Saint-Germain-la-Montagne;202;7;209
42230;Saint-Germain-Laval;1599;23;1622
42231;Saint-Germain-Lespinasse;1152;43;1195
42232;Saint-Haon-le-Châtel;579;33;612
42233;Saint-Haon-le-Vieux;875;34;909
42234;Saint-Héand;3729;62;3791
42235;Saint-Hilaire-Cusson-la-Valmitte;316;2;318
42236;Saint-Hilaire-sous-Charlieu;505;25;530
42237;Saint-Jean-Bonnefonds;6030;83;6113
42238;Saint-Jean-la-Vêtre;352;8;360
42239;Saint-Jean-Saint-Maurice-sur-Loire;1081;34;1115
42240;Saint-Jean-Soleymieux;778;28;806
42241;Saint-Jodard;608;19;627
42242;Saint-Joseph;1809;37;1846
42243;Saint-Julien-d'Oddes;251;16;267
42245;Saint-Julien-la-Vêtre;395;5;400
42246;Saint-Julien-Molin-Molette;1193;26;1219
42247;Saint-Just-en-Bas;311;12;323
42248;Saint-Just-en-Chevalet;1199;65;1264
42249;Saint-Just-la-Pendue;1523;17;1540
42279;Saint-Just-Saint-Rambert;14542;275;14817
42251;Saint-Laurent-la-Conche;565;7;572
42252;Saint-Laurent-Rochefort;257;10;267
42253;Saint-Léger-sur-Roanne;1070;69;1139
42255;Saint-Marcel-d'Urfé;299;4;303
42254;Saint-Marcel-de-Félines;754;14;768
42256;Saint-Marcellin-en-Forez;4110;58;4168
42257;Saint-Martin-d'Estréaux;905;21;926
42259;Saint-Martin-la-Plaine;3621;67;3688
42260;Saint-Martin-la-Sauveté;956;56;1012
42261;Saint-Martin-Lestra;847;6;853
42262;Saint-Maurice-en-Gourgois;1670;24;1694
42264;Saint-Médard-en-Forez;866;30;896
42265;Saint-Michel-sur-Rhône;746;13;759
42266;Saint-Nizier-de-Fornas;625;8;633
42267;Saint-Nizier-sous-Charlieu;1644;45;1689
42269;Saint-Paul-d'Uzore;121;2;123
42268;Saint-Paul-de-Vézelin;293;6;299
42270;Saint-Paul-en-Cornillon;1288;71;1359
42271;Saint-Paul-en-Jarez;4018;142;4160
42272;Saint-Pierre-de-Boeuf;1564;31;1595
42273;Saint-Pierre-la-Noaille;357;8;365
42274;Saint-Polgues;220;5;225
42275;Saint-Priest-en-Jarez;6051;129;6180
42276;Saint-Priest-la-Prugne;465;18;483
42277;Saint-Priest-la-Roche;286;13;299
42278;Saint-Priest-la-Vêtre;127;3;130
42280;Saint-Régis-du-Coin;372;8;380
42281;Saint-Rirand;146;2;148
42282;Saint-Romain-d'Urfé;265;6;271
42283;Saint-Romain-en-Jarez;1107;25;1132
42284;Saint-Romain-la-Motte;1514;49;1563
42285;Saint-Romain-le-Puy;3419;46;3465
42286;Saint-Romain-les-Atheux;918;18;936
42287;Saint-Sauveur-en-Rue;1111;33;1144
42288;Saint-Sixte;678;4;682
42289;Saint-Symphorien-de-Lay;1669;39;1708
42290;Saint-Thomas-la-Garde;575;15;590
42291;Saint-Thurin;197;29;226
42293;Saint-Victor-sur-Rhins;1041;21;1062
42294;Saint-Vincent-de-Boisset;877;26;903
42196;Sainte-Agathe-en-Donzy;122;1;123
42197;Sainte-Agathe-la-Bouteresse;924;20;944
42209;Sainte-Colombe-sur-Gand;417;15;432
42210;Sainte-Croix-en-Jarez;418;16;434
42221;Sainte-Foy-Saint-Sulpice;402;14;416
42295;Les Salles;471;11;482
42296;Salt-en-Donzy;469;19;488
42297;Salvizinet;624;21;645
42298;Sauvain;410;13;423
42299;Savigneux;3066;93;3159
42300;Sevelinges;626;16;642
42301;Soleymieux;580;16;596
42302;Sorbiers;7581;155;7736
42303;Souternon;326;2;328
42304;Sury-le-Comtal;5329;196;5525
42305;La Talaudière;6377;154;6531
42306;Tarentaise;453;12;465
42307;Tartaras;734;67;801
42308;La Terrasse-sur-Dorlay;715;12;727
42310;Thélis-la-Combe;176;4;180
42311;La Tour-en-Jarez;1242;29;1271
42312;La Tourette;511;12;523
42313;Trelins;567;16;583
42314;La Tuilière;299;5;304
42315;Unias;321;7;328
42316;Unieux;8485;113;8598
42317;Urbise;129;1;130
42318;Usson-en-Forez;1429;27;1456
42319;Valeille;607;17;624
42320;Valfleury;606;6;612
42322;La Valla-en-Gier;896;44;940
42321;La Valla-sur-Rochefort;132;4;136
42323;Veauche;8307;146;8453
42324;Veauchette;848;15;863
42325;Vendranges;279;4;283
42326;Véranne;692;22;714
42327;Vérin;714;12;726
42328;Verrières-en-Forez;629;103;732
42329;La Versanne;358;11;369
42330;Villars;7999;230;8229
42331;Villemontais;934;21;955
42332;Villerest;4414;181;4595
42333;Villers;552;13;565
42334;Violay;1362;39;1401
42335;Viricelles;387;9;396
42336;Virigneux;563;31;594
42337;Vivans;249;5;254
42338;Vougy;1429;73;1502
43001;Agnat;189;2;191
43002;Aiguilhe;1601;68;1669
43003;Allègre;1008;25;1033
43004;Alleyrac;121;3;124
43005;Alleyras;175;6;181
43006;Ally;181;5;186
43007;Araules;617;24;641
43008;Arlempdes;131;4;135
43009;Arlet;21;0;21
43010;Arsac-en-Velay;1078;25;1103
43011;Aubazat;184;8;192
43012;Aurec-sur-Loire;5340;175;5515
43014;Autrac;70;5;75
43015;Auvers;60;1;61
43016;Auzon;916;20;936
43017;Azérat;265;6;271
43018;Bains;1163;89;1252
43019;Barges;68;3;71
43020;Bas-en-Basset;3910;77;3987
43021;Beaulieu;904;16;920
43022;Beaumont;269;9;278
43023;Beaune-sur-Arzon;205;9;214
43024;Beaux;765;21;786
43025;Beauzac;2600;51;2651
43026;Bellevue-la-Montagne;499;13;512
43027;Berbezit;61;3;64
43028;Bessamorel;401;6;407
43029;La Besseyre-Saint-Mary;138;2;140
43030;Blanzac;298;11;309
43031;Blassac;146;4;150
43032;Blavozy;1549;32;1581
43033;Blesle;653;19;672
43034;Boisset;262;6;268
43035;Bonneval;95;3;98
43036;Borne;406;8;414
43037;Le Bouchet-Saint-Nicolas;239;11;250
43038;Bournoncle-Saint-Pierre;1004;33;1037
43039;Le Brignon;576;16;592
43040;Brioude;6677;420;7097
43041;Brives-Charensac;4111;180;4291
43042;Cayres;715;7;722
43043;Céaux-d'Allègre;448;15;463
43044;Cerzat;194;5;199
43045;Ceyssac;390;27;417
43046;Chadrac;2686;120;2806
43047;Chadron;227;8;235
43048;La Chaise-Dieu;806;79;885
43049;Chamalières-sur-Loire;437;8;445
43050;Chambezon;95;3;98
43051;Le Chambon-sur-Lignon;2662;181;2843
43052;Champagnac-le-Vieux;241;9;250
43053;Champclause;229;3;232
43054;Chanaleilles;212;7;219
43055;Chaniat;160;3;163
43056;Chanteuges;412;12;424
43057;La Chapelle-Bertin;62;3;65
43058;La Chapelle-d'Aurec;803;9;812
43059;La Chapelle-Geneste;140;1;141
43060;Charraix;96;3;99
43061;Chaspinhac;690;20;710
43062;Chaspuzac;629;17;646
43063;Chassagnes;175;8;183
43064;Chassignolles;87;3;90
43065;Chastel;138;5;143
43066;Chaudeyrolles;128;0;128
43067;Chavaniac-Lafayette;291;37;328
43068;Chazelles;33;6;39
43069;Chenereilles;280;5;285
43070;Chilhac;198;12;210
43071;Chomelix;504;10;514
43072;La Chomette;137;2;139
43073;Cistrières;140;5;145
43074;Cohade;767;36;803
43075;Collat;85;2;87
43076;Connangles;135;4;139
43077;Costaros;594;13;607
43078;Coubon;3048;115;3163
43079;Couteuges;315;4;319
43080;Craponne-sur-Arzon;2172;56;2228
43081;Croisances;35;0;35
43082;Cronce;82;4;86
43083;Cubelles;123;6;129
43084;Cussac-sur-Loire;1614;46;1660
43085;Desges;85;3;88
43086;Domeyrat;164;9;173
43087;Dunières;2996;72;3068
43088;Espalem;254;5;259
43089;Espaly-Saint-Marcel;3627;179;3806
43090;Esplantas;103;1;104
43091;Les Estables;372;14;386
43092;Fay-sur-Lignon;426;11;437
43093;Félines;290;5;295
43094;Ferrussac;81;4;85
43095;Fix-Saint-Geneys;152;5;157
43096;Fontannes;1119;204;1323
43097;Freycenet-la-Cuche;149;7;156
43098;Freycenet-la-Tour;129;5;134
43099;Frugerès-les-Mines;519;11;530
43100;Frugières-le-Pin;145;2;147
43101;Goudet;62;2;64
43102;Grazac;925;11;936
43103;Grenier-Montgon;115;2;117
43104;Grèzes;221;10;231
43105;Javaugues;193;6;199
43106;Jax;132;3;135
43107;Josat;93;3;96
43108;Jullianges;413;2;415
43109;Lafarre;69;2;71
43110;Lamothe;869;29;898
43111;Landos;876;21;897
43112;Langeac;3943;117;4060
43113;Lantriac;1801;62;1863
43114;Lapte;1458;32;1490
43115;Laussonne;991;29;1020
43116;Laval-sur-Doulon;61;2;63
43117;Lavaudieu;227;11;238
43118;Lavoûte-Chilhac;312;11;323
43119;Lavoûte-sur-Loire;724;12;736
43120;Lempdes-sur-Allagnon;1310;40;1350
43121;Léotoing;206;4;210
43122;Lissac;259;7;266
43123;Lorlanges;270;6;276
43124;Loudes;868;34;902
43125;Lubilhac;112;6;118
43126;Malrevers;718;23;741
43127;Malvalette;638;5;643
43128;Malvières;132;3;135
43129;Le Mas-de-Tence;167;4;171
43131;Mazerat-Aurouze;191;6;197
43130;Mazet-Saint-Voy;1072;35;1107
43132;Mazeyrat-d'Allier;1487;39;1526
43133;Mercoeur;132;3;135
43134;Mézères;158;5;163
43135;Le Monastier-sur-Gazeille;1738;43;1781
43136;Monistrol-d'Allier;218;12;230
43137;Monistrol-sur-Loire;8582;423;9005
43138;Monlet;411;9;420
43139;Montclard;62;11;73
43140;Le Monteil;568;22;590
43141;Montfaucon-en-Velay;1185;66;1251
43142;Montregard;612;12;624
43143;Montusclat;126;3;129
43144;Moudeyres;105;7;112
43145;Ouides;56;1;57
43147;Paulhac;659;30;689
43148;Paulhaguet;982;29;1011
43149;Pébrac;126;1;127
43150;Le Pertuis;416;5;421
43151;Pinols;236;13;249
43152;Polignac;2785;109;2894
43153;Pont-Salomon;1788;22;1810
43154;Pradelles;626;29;655
43155;Prades;60;4;64
43156;Présailles;157;6;163
43157;Le Puy-en-Velay;18885;1167;20052
43158;Queyrières;315;9;324
43159;Raucoules;846;29;875
43160;Rauret;174;1;175
43162;Retournac;2590;38;2628
43163;Riotord;1162;24;1186
43164;Roche-en-Régnier;481;7;488
43165;Rosières;1424;18;1442
43166;Saint-André-de-Chalencon;342;12;354
43167;Saint-Arcons-d'Allier;182;11;193
43168;Saint-Arcons-de-Barges;120;5;125
43169;Saint-Austremoine;52;7;59
43170;Saint-Beauzire;311;7;318
43171;Saint-Bérain;101;1;102
43172;Saint-Bonnet-le-Froid;235;9;244
43173;Saint-Christophe-d'Allier;116;6;122
43174;Saint-Christophe-sur-Dolaison;938;20;958
43175;Saint-Cirgues;156;8;164
43176;Saint-Didier-d'Allier;34;2;36
43177;Saint-Didier-en-Velay;3302;185;3487
43178;Saint-Didier-sur-Doulon;223;11;234
43180;Saint-Étienne-du-Vigan;120;5;125
43181;Saint-Étienne-Lardeyrol;656;22;678
43182;Saint-Étienne-sur-Blesle;48;1;49
43184;Saint-Ferréol-d'Auroure;2182;39;2221
43186;Saint-Front;482;10;492
43187;Saint-Geneys-près-Saint-Paulien;302;16;318
43188;Saint-Georges-d'Aurac;418;19;437
43189;Saint-Georges-Lagricol;463;14;477
43190;Saint-Germain-Laprade;3354;127;3481
43191;Saint-Géron;193;3;196
43192;Saint-Haon;375;8;383
43193;Saint-Hilaire;192;9;201
43194;Saint-Hostien;612;20;632
43195;Saint-Ilpize;184;12;196
43196;Saint-Jean-d'Aubrigoux;179;5;184
43197;Saint-Jean-de-Nay;400;8;408
43198;Saint-Jean-Lachalm;282;10;292
43199;Saint-Jeures;875;6;881
43200;Saint-Julien-Chapteuil;1874;62;1936
43201;Saint-Julien-d'Ance;232;11;243
43202;Saint-Julien-des-Chazes;81;1;82
43203;Saint-Julien-du-Pinet;433;10;443
43204;Saint-Julien-Molhesabate;206;2;208
43205;Saint-Just-Malmont;4166;69;4235
43206;Saint-Just-près-Brioude;397;13;410
43207;Saint-Laurent-Chabreuges;243;15;258
43210;Saint-Martin-de-Fugères;240;5;245
43211;Saint-Maurice-de-Lignon;2258;54;2312
43212;Saint-Pal-de-Chalencon;1014;30;1044
43213;Saint-Pal-de-Mons;1991;47;2038
43214;Saint-Pal-de-Senouire;95;1;96
43215;Saint-Paul-de-Tartas;194;9;203
43216;Saint-Paulien;2254;46;2300
43217;Saint-Pierre-du-Champ;502;18;520
43218;Saint-Pierre-Eynac;985;34;1019
43219;Saint-Préjet-Armandon;106;3;109
43220;Saint-Préjet-d'Allier;176;10;186
43221;Saint-Privat-d'Allier;411;5;416
43222;Saint-Privat-du-Dragon;172;8;180
43223;Saint-Romain-Lachalm;995;26;1021
43225;Saint-Vénérand;55;3;58
43226;Saint-Vert;104;1;105
43227;Saint-Victor-Malescours;742;17;759
43228;Saint-Victor-sur-Arlanc;105;1;106
43229;Saint-Vidal;459;8;467
43230;Saint-Vincent;949;13;962
43183;Sainte-Eugénie-de-Villeneuve;98;3;101
43185;Sainte-Florine;3113;102;3215
43208;Sainte-Marguerite;31;1;32
43224;Sainte-Sigolène;5827;134;5961
43231;Salettes;153;5;158
43232;Salzuit;354;6;360
43233;Sanssac-l'Église;1004;26;1030
43234;Saugues;1898;136;2034
43236;La Séauve-sur-Semène;1262;29;1291
43237;Sembadel;250;5;255
43238;Séneujols;292;5;297
43239;Siaugues-Sainte-Marie;796;24;820
43240;Solignac-sous-Roche;206;11;217
43241;Solignac-sur-Loire;1174;26;1200
43242;Tailhac;81;2;83
43244;Tence;3272;81;3353
43245;Thoras;226;19;245
