DEPCOM;COM;PMUN;PCAP;PTOT
43246;Tiranges;437;19;456
43247;Torsiac;73;2;75
43249;Valprivas;482;14;496
43250;Vals-le-Chastel;49;1;50
43251;Vals-près-le-Puy;3534;153;3687
43252;Varennes-Saint-Honorat;39;4;43
43253;Les Vastres;243;4;247
43254;Vazeilles-Limandre;225;6;231
43255;Vazeilles-près-Saugues;43;2;45
43256;Venteuges;368;13;381
43257;Vergezac;433;8;441
43258;Vergongheon;1766;69;1835
43259;Vernassal;373;8;381
43260;Le Vernet;37;0;37
43261;Vézézoux;459;19;478
43262;Vieille-Brioude;1203;46;1249
43263;Vielprat;64;1;65
43264;Villeneuve-d'Allier;324;5;329
43265;Les Villettes;1125;25;1150
43013;Vissac-Auteyrac;327;9;336
43267;Vorey;1435;23;1458
43268;Yssingeaux;6931;397;7328
44001;Abbaretz;1782;34;1816
44002;Aigrefeuille-sur-Maine;2734;89;2823
44003;Ancenis;7459;300;7759
44004;Anetz;1680;33;1713
44005;Arthon-en-Retz;3365;67;3432
44006;Assérac;1742;46;1788
44007;Avessac;2387;61;2448
44008;Barbechat;1245;18;1263
44009;Basse-Goulaine;7927;262;8189
44010;Batz-sur-Mer;3174;100;3274
44055;La Baule-Escoublac;16719;553;17272
44011;Belligné;1727;49;1776
44012;La Bernerie-en-Retz;2512;59;2571
44013;Besné;2338;40;2378
44014;Le Bignon;3184;54;3238
44015;Blain;8799;170;8969
44016;La Boissière-du-Doré;845;11;856
44017;Bonnoeuvre;552;18;570
44018;Bouaye;5672;152;5824
44019;Bouée;812;21;833
44020;Bouguenais;16698;546;17244
44021;Bourgneuf-en-Retz;3144;63;3207
44022;Boussay;2574;67;2641
44023;Bouvron;2655;51;2706
44024;Brains;2523;42;2565
44025;Campbon;3507;148;3655
44026;Carquefou;17956;368;18324
44027;Casson;2024;31;2055
44028;Le Cellier;3589;73;3662
44029;La Chapelle-Basse-Mer;4864;77;4941
44030;La Chapelle-des-Marais;3356;60;3416
44031;La Chapelle-Glain;812;26;838
44032;La Chapelle-Heulin;2839;33;2872
44033;La Chapelle-Launay;2688;86;2774
44034;La Chapelle-Saint-Sauveur;746;17;763
44035;La Chapelle-sur-Erdre;16816;512;17328
44037;Château-Thébaud;2771;60;2831
44036;Châteaubriant;12466;633;13099
44038;Chauvé;2333;61;2394
44039;Cheix-en-Retz;721;8;729
44040;Chéméré;2083;40;2123
44221;La Chevallerais;1220;15;1235
44041;La Chevrolière;4935;87;5022
44043;Clisson;6691;234;6925
44044;Conquereuil;1016;36;1052
44156;Corcoué-sur-Logne;2351;52;2403
44045;Cordemais;2823;61;2884
44046;Corsept;2562;43;2605
44047;Couëron;18392;256;18648
44048;Couffé;2188;55;2243
44049;Le Croisic;4097;59;4156
44050;Crossac;2579;124;2703
44051;Derval;2919;339;3258
44052;Donges;6467;315;6782
44053;Drefféac;1529;43;1572
44054;Erbray;2744;95;2839
44056;Fay-de-Bretagne;2911;59;2970
44057;Fégréac;2132;50;2182
44058;Fercé;481;15;496
44059;Fresnay-en-Retz;1136;22;1158
44060;Le Fresne-sur-Loire;969;22;991
44061;Frossay;2684;37;2721
44062;Le Gâvre;1316;20;1336
44223;Geneston;3380;49;3429
44063;Gétigné;3325;64;3389
44064;Gorges;3553;207;3760
44065;Grand-Auverné;735;18;753
44066;Grandchamps-des-Fontaines;4334;71;4405
44224;La Grigonnais;1401;20;1421
44067;Guémené-Penfao;4920;109;5029
44068;Guenrouet;2833;52;2885
44069;Guérande;15356;689;16045
44070;La Haie-Fouassière;4147;94;4241
44071;Haute-Goulaine;5470;128;5598
44072;Herbignac;5184;108;5292
44073;Héric;4902;88;4990
44074;Indre;3761;55;3816
44075;Issé;1815;35;1850
44076;Jans;1023;30;1053
44077;Joué-sur-Erdre;1934;33;1967
44078;Juigné-des-Moutiers;330;5;335
44079;Le Landreau;2766;256;3022
44080;Lavau-sur-Loire;741;12;753
44081;Legé;3989;117;4106
44082;Ligné;3943;129;4072
44083;La Limouzinière;2049;44;2093
44084;Le Loroux-Bottereau;6177;87;6264
44085;Louisfert;873;26;899
44086;Lusanger;1007;33;1040
44087;Machecoul;5771;271;6042
44088;Maisdon-sur-Sèvre;2479;46;2525
44089;Malville;3076;115;3191
44090;La Marne;1345;17;1362
44091;Marsac-sur-Don;1344;34;1378
44092;Massérac;592;13;605
44093;Maumusson;970;22;992
44094;Mauves-sur-Loire;2931;48;2979
44095;La Meilleraye-de-Bretagne;1219;25;1244
44096;Mésanger;4081;82;4163
44097;Mesquer;1681;52;1733
44098;Missillac;4557;92;4649
44099;Moisdon-la-Rivière;1833;59;1892
44100;Monnières;1757;44;1801
44101;La Montagne;5999;124;6123
44102;Montbert;2874;44;2918
44103;Montoir-de-Bretagne;6298;207;6505
44104;Montrelais;809;14;823
44105;Mouais;331;12;343
44106;Les Moutiers-en-Retz;1188;37;1225
44107;Mouzeil;1658;31;1689
44108;Mouzillon;2466;44;2510
44109;Nantes;283025;7918;290943
44110;Nort-sur-Erdre;7197;203;7400
44111;Notre-Dame-des-Landes;1875;31;1906
44112;Noyal-sur-Brutz;544;14;558
44113;Nozay;3696;66;3762
44114;Orvault;24564;680;25244
44115;Oudon;3126;84;3210
44116;Paimboeuf;3093;116;3209
44117;Le Pallet;2603;54;2657
44118;Pannecé;1185;19;1204
44119;Paulx;1823;32;1855
44120;Le Pellerin;4214;132;4346
44121;Petit-Auverné;405;7;412
44122;Petit-Mars;3388;56;3444
44123;Pierric;879;26;905
44124;Le Pin;692;17;709
44125;Piriac-sur-Mer;2273;50;2323
44126;La Plaine-sur-Mer;3610;43;3653
44127;La Planche;2297;53;2350
44128;Plessé;4130;156;4286
44130;Pont-Saint-Martin;5454;84;5538
44129;Pontchâteau;9140;227;9367
44131;Pornic;13906;352;14258
44132;Pornichet;10442;338;10780
44133;Port-Saint-Père;2548;30;2578
44134;Pouillé-les-Côteaux;806;18;824
44135;Le Pouliguen;5199;151;5350
44136;Préfailles;1206;28;1234
44137;Prinquiau;2762;79;2841
44138;Puceul;915;16;931
44139;Quilly;1180;42;1222
44140;La Regrippière;1469;19;1488
44141;La Remaudière;1070;10;1080
44142;Remouillé;1627;22;1649
44143;Rezé;37846;1226;39072
44144;Riaillé;2006;87;2093
44222;La Roche-Blanche;958;39;997
44145;Rouans;2506;30;2536
44146;Rougé;2280;69;2349
44147;La Rouxière;931;17;948
44148;Ruffigné;691;14;705
44149;Saffré;3329;67;3396
44150;Saint-Aignan-Grandlieu;3480;56;3536
44151;Saint-André-des-Eaux;5079;170;5249
44153;Saint-Aubin-des-Châteaux;1502;55;1557
44154;Saint-Brevin-les-Pins;12055;265;12320
44155;Saint-Colomban;2872;41;2913
44157;Saint-Étienne-de-Mer-Morte;1273;20;1293
44158;Saint-Étienne-de-Montluc;6613;201;6814
44159;Saint-Fiacre-sur-Maine;1162;20;1182
44160;Saint-Géréon;2656;114;2770
44161;Saint-Gildas-des-Bois;3339;138;3477
44162;Saint-Herblain;43516;848;44364
44163;Saint-Herblon;2160;35;2195
44164;Saint-Hilaire-de-Chaléons;1841;29;1870
44165;Saint-Hilaire-de-Clisson;1840;28;1868
44166;Saint-Jean-de-Boiseau;4716;63;4779
44168;Saint-Joachim;3936;78;4014
44169;Saint-Julien-de-Concelles;6756;106;6862
44170;Saint-Julien-de-Vouvantes;928;14;942
44171;Saint-Léger-les-Vignes;1406;24;1430
44173;Saint-Lumine-de-Clisson;1778;25;1803
44174;Saint-Lumine-de-Coutais;1778;34;1812
44175;Saint-Lyphard;4126;127;4253
44176;Saint-Malo-de-Guersac;3082;72;3154
44178;Saint-Mars-de-Coutais;2432;39;2471
44179;Saint-Mars-du-Désert;3996;64;4060
44180;Saint-Mars-la-Jaille;2391;54;2445
44181;Saint-Même-le-Tenu;1126;26;1152
44182;Saint-Michel-Chef-Chef;4234;82;4316
44183;Saint-Molf;2104;46;2150
44184;Saint-Nazaire;68522;2524;71046
44185;Saint-Nicolas-de-Redon;2962;84;3046
44187;Saint-Père-en-Retz;3933;170;4103
44188;Saint-Philbert-de-Grand-Lieu;7465;151;7616
44190;Saint-Sébastien-sur-Loire;24724;790;25514
44191;Saint-Sulpice-des-Landes;626;11;637
44192;Saint-Viaud;2076;41;2117
44193;Saint-Vincent-des-Landes;1423;38;1461
44152;Sainte-Anne-sur-Brivet;2316;37;2353
44172;Sainte-Luce-sur-Loire;11665;279;11944
44186;Sainte-Pazanne;4946;77;5023
44189;Sainte-Reine-de-Bretagne;1849;36;1885
44194;Sautron;6806;211;7017
44195;Savenay;7039;343;7382
44196;Sévérac;1428;25;1453
44197;Sion-les-Mines;1529;42;1571
44198;Les Sorinières;7259;100;7359
44199;Soudan;2046;59;2105
44200;Soulvache;393;9;402
44201;Sucé-sur-Erdre;6141;149;6290
44202;Teillé;1663;39;1702
44203;Le Temple-de-Bretagne;1798;21;1819
44204;Thouaré-sur-Loire;7407;164;7571
44205;Les Touches;2105;40;2145
44206;Touvois;1456;28;1484
44207;Trans-sur-Erdre;845;14;859
44208;Treffieux;717;17;734
44209;Treillières;7432;168;7600
44210;Trignac;7225;489;7714
44211;La Turballe;4384;80;4464
44212;Vallet;8057;261;8318
44213;Varades;3516;159;3675
44214;Vay;1798;23;1821
44215;Vertou;21199;544;21743
44216;Vieillevigne;3794;63;3857
44217;Vigneux-de-Bretagne;5260;118;5378
44218;Villepot;681;22;703
44219;Vritz;754;15;769
44220;Vue;1323;26;1349
45001;Adon;169;12;181
45002;Aillant-sur-Milleron;370;11;381
45004;Amilly;11635;652;12287
45005;Andonville;200;6;206
45006;Ardon;1138;36;1174
45008;Artenay;1716;24;1740
45009;Aschères-le-Marché;1166;20;1186
45010;Ascoux;838;28;866
45011;Attray;209;4;213
45012;Audeville;163;10;173
45013;Augerville-la-Rivière;227;7;234
45014;Aulnay-la-Rivière;515;19;534
45015;Autruy-sur-Juine;741;16;757
45016;Autry-le-Châtel;1032;52;1084
45017;Auvilliers-en-Gâtinais;335;17;352
45018;Auxy;988;16;1004
45019;Baccon;656;16;672
45020;Le Bardon;913;16;929
45021;Barville-en-Gâtinais;268;5;273
45022;Batilly-en-Gâtinais;397;5;402
45023;Batilly-en-Puisaye;108;10;118
45024;Baule;1966;75;2041
45025;Bazoches-les-Gallerandes;1442;25;1467
45026;Bazoches-sur-le-Betz;839;15;854
45027;Beauchamps-sur-Huillard;401;25;426
45028;Beaugency;7648;235;7883
45029;Beaulieu-sur-Loire;1756;54;1810
45030;Beaune-la-Rolande;2062;147;2209
45031;Bellegarde;1678;149;1827
45032;Le Bignon-Mirabeau;261;4;265
45033;Boësses;368;7;375
45034;Boigny-sur-Bionne;2117;74;2191
45035;Boiscommun;1168;27;1195
45036;Boismorand;768;15;783
45037;Boisseaux;360;2;362
45038;Bondaroy;388;16;404
45039;Bonnée;673;20;693
45040;Bonny-sur-Loire;2043;64;2107
45041;Bordeaux-en-Gâtinais;116;3;119
45042;Les Bordes;1671;54;1725
45043;Bou;906;30;936
45044;Bougy-lez-Neuville;171;6;177
45045;Bouilly-en-Gâtinais;316;6;322
45046;Boulay-les-Barres;1123;18;1141
45047;Bouzonville-aux-Bois;410;4;414
45049;Bouzy-la-Forêt;1147;15;1162
45050;Boynes;1148;55;1203
45051;Bray-en-Val;1281;22;1303
45052;Breteau;78;7;85
45053;Briare;5660;183;5843
45054;Briarres-sur-Essonne;580;11;591
45055;Bricy;594;9;603
45056;Bromeilles;337;4;341
45058;Bucy-le-Roi;189;4;193
45059;Bucy-Saint-Liphard;209;6;215
45060;La Bussière;782;25;807
45061;Cepoy;2308;67;2375
45062;Cercottes;1108;13;1121
45063;Cerdon;1056;20;1076
45064;Cernoy-en-Berry;464;16;480
45065;Césarville-Dossainville;209;8;217
45066;Chailly-en-Gâtinais;662;12;674
45067;Chaingy;3458;94;3552
45068;Châlette-sur-Loing;13196;366;13562
45069;Chambon-la-Forêt;715;18;733
45070;Champoulet;53;0;53
45072;Chanteau;1244;28;1272
45073;Chantecoq;480;11;491
45074;La Chapelle-Onzerain;105;4;109
45075;La Chapelle-Saint-Mesmin;9354;185;9539
45076;La Chapelle-Saint-Sépulcre;277;13;290
45077;La Chapelle-sur-Aveyron;482;11;493
45078;Chapelon;277;11;288
45079;Le Charme;143;6;149
45080;Charmont-en-Beauce;366;4;370
45081;Charsonville;628;12;640
45083;Château-Renard;2345;83;2428
45082;Châteauneuf-sur-Loire;7801;161;7962
45084;Châtenoy;421;14;435
45085;Châtillon-Coligny;1912;67;1979
45086;Châtillon-le-Roi;279;6;285
45087;Châtillon-sur-Loire;3072;88;3160
45088;Chaussy;335;14;349
45089;Chécy;7953;170;8123
45091;Chevannes;305;7;312
45092;Chevillon-sur-Huillard;1237;44;1281
45093;Chevilly;2410;40;2450
45094;Chevry-sous-le-Bignon;228;3;231
45095;Chilleurs-aux-Bois;1898;34;1932
45096;Les Choux;503;31;534
45097;Chuelles;1095;38;1133
45098;Cléry-Saint-André;3074;113;3187
45099;Coinces;504;9;513
45100;Combleux;456;22;478
45101;Combreux;238;4;242
45102;Conflans-sur-Loing;353;33;386
45103;Corbeilles;1479;54;1533
45104;Corquilleroy;2440;99;2539
45105;Cortrat;90;6;96
45106;Coudray;412;8;420
45107;Coudroy;341;5;346
45108;Coullons;2401;63;2464
45109;Coulmiers;524;6;530
45112;La Cour-Marigny;339;6;345
45110;Courcelles;274;8;282
45111;Courcy-aux-Loges;420;2;422
45113;Courtemaux;273;6;279
45114;Courtempierre;238;4;242
45115;Courtenay;3704;61;3765
45116;Cravant;921;12;933
45118;Crottes-en-Pithiverais;319;7;326
45119;Dadonville;2008;79;2087
45120;Dammarie-en-Puisaye;168;5;173
45121;Dammarie-sur-Loing;511;19;530
45122;Dampierre-en-Burly;1209;40;1249
45123;Darvoy;1849;32;1881
45124;Desmonts;179;3;182
45125;Dimancheville;91;3;94
45126;Donnery;2362;62;2424
45127;Dordives;2829;50;2879
45129;Douchy;985;39;1024
45130;Dry;1362;16;1378
45131;Échilleuses;340;7;347
45132;Égry;315;6;321
45133;Engenville;460;9;469
45134;Épieds-en-Beauce;1372;16;1388
45135;Erceville;307;7;314
45136;Ervauville;530;23;553
45137;Escrennes;682;11;693
45138;Escrignelles;72;1;73
45139;Estouy;526;13;539
45141;Faverelles;163;0;163
45142;Fay-aux-Loges;3182;53;3235
45143;Feins-en-Gâtinais;50;1;51
45144;Férolles;1136;76;1212
45145;Ferrières-en-Gâtinais;3330;65;3395
45146;La Ferté-Saint-Aubin;7010;136;7146
45147;Fleury-les-Aubrais;21359;293;21652
45148;Fontenay-sur-Loing;1692;46;1738
45149;Foucherolles;271;4;275
45150;Fréville-du-Gâtinais;181;3;184
45151;Gaubertin;263;10;273
45152;Gémigny;181;5;186
45153;Germigny-des-Prés;715;9;724
45154;Gidy;1497;26;1523
45155;Gien;15442;586;16028
45156;Girolles;711;21;732
45157;Givraines;343;12;355
45158;Gondreville;372;14;386
45159;Grangermont;210;5;215
45160;Greneville-en-Beauce;647;8;655
45161;Griselles;765;22;787
45162;Guigneville;504;9;513
45164;Guilly;641;8;649
45165;Gy-les-Nonains;621;27;648
45166;Huêtre;208;1;209
45167;Huisseau-sur-Mauves;1699;45;1744
45168;Ingrannes;484;10;494
45169;Ingré;7969;182;8151
45170;Intville-la-Guétard;100;2;102
45171;Isdes;600;28;628
45173;Jargeau;4332;121;4453
45174;Jouy-en-Pithiverais;249;6;255
45175;Jouy-le-Potier;1355;40;1395
45176;Juranville;469;8;477
45177;Laas;192;7;199
45057;Labrosse;92;4;96
45178;Ladon;1368;29;1397
45179;Lailly-en-Val;2434;51;2485
45180;Langesse;76;0;76
45181;Léouville;63;0;63
45182;Ligny-le-Ribault;1316;34;1350
45183;Lion-en-Beauce;117;1;118
45184;Lion-en-Sullias;414;10;424
45185;Lombreuil;289;14;303
45186;Lorcy;560;8;568
45187;Lorris;2890;50;2940
45188;Loury;2487;59;2546
45189;Louzouer;270;12;282
45190;Mainvilliers;227;4;231
45191;Malesherbes;6015;117;6132
45192;Manchecourt;634;18;652
45193;Marcilly-en-Villette;1943;56;1999
45194;Mardié;2592;53;2645
45195;Mareau-aux-Bois;567;11;578
45196;Mareau-aux-Prés;1237;23;1260
45197;Marigny-les-Usages;1134;33;1167
45198;Marsainvilliers;277;15;292
45199;Melleroy;518;12;530
45200;Ménestreau-en-Villette;1472;47;1519
45201;Mérinville;158;4;162
45202;Messas;899;20;919
45203;Meung-sur-Loire;6137;102;6239
45205;Mézières-en-Gâtinais;261;3;264
45204;Mézières-lez-Cléry;728;15;743
45206;Mignères;327;15;342
45207;Mignerette;326;18;344
45208;Montargis;15755;875;16630
45209;Montbarrois;251;9;260
45210;Montbouy;738;17;755
45211;Montcorbon;458;10;468
45212;Montcresson;1308;42;1350
45213;Montereau;605;18;623
45214;Montigny;270;9;279
45215;Montliard;221;5;226
45216;Mormant-sur-Vernisson;125;6;131
45217;Morville-en-Beauce;194;6;200
45218;Le Moulinet-sur-Solin;140;4;144
45219;Moulon;179;12;191
45220;Nancray-sur-Rimarde;498;5;503
45221;Nangeville;117;5;122
45222;Nargis;1251;18;1269
45223;Nesploy;362;10;372
45224;Neuville-aux-Bois;4005;74;4079
45225;La Neuville-sur-Essonne;338;3;341
45226;Neuvy-en-Sullias;1082;23;1105
45227;Nevoy;1115;34;1149
45228;Nibelle;943;22;965
45229;Nogent-sur-Vernisson;2526;46;2572
45230;Noyers;709;25;734
45231;Oison;124;0;124
45232;Olivet;20143;579;20722
45233;Ondreville-sur-Essonne;359;11;370
45234;Orléans;113234;3256;116490
45235;Ormes;3344;64;3408
45236;Orveau-Bellesauve;370;7;377
45237;Orville;119;3;122
45238;Ousson-sur-Loire;761;21;782
45239;Oussoy-en-Gâtinais;401;11;412
45240;Outarville;1446;24;1470
45241;Ouvrouer-les-Champs;494;13;507
45242;Ouzouer-des-Champs;394;6;400
45243;Ouzouer-sous-Bellegarde;259;5;264
45244;Ouzouer-sur-Loire;2653;87;2740
45245;Ouzouer-sur-Trézée;1294;21;1315
45246;Pannecières;120;1;121
45247;Pannes;3150;106;3256
45248;Patay;2074;35;2109
45249;Paucourt;882;63;945
45250;Pers-en-Gâtinais;204;5;209
45251;Pierrefitte-ès-Bois;290;14;304
45252;Pithiviers;8779;207;8986
45253;Pithiviers-le-Vieil;1907;51;1958
45254;Poilly-lez-Gien;2279;69;2348
45255;Préfontaines;469;16;485
45256;Presnoy;241;4;245
45257;Pressigny-les-Pins;411;6;417
45258;Puiseaux;3272;79;3351
45259;Quiers-sur-Bézonde;1144;31;1175
45260;Ramoulu;253;4;257
45261;Rebréchien;1362;30;1392
45265;Rosoy-le-Vieil;363;5;368
45262;Rouvray-Sainte-Croix;156;4;160
45263;Rouvres-Saint-Jean;245;12;257
45264;Rozières-en-Beauce;181;3;184
45266;Ruan;215;7;222
45267;Saint-Aignan-des-Gués;337;6;343
45268;Saint-Aignan-le-Jaillard;557;13;570
45269;Saint-Ay;3022;51;3073
45270;Saint-Benoît-sur-Loire;1985;36;2021
45271;Saint-Brisson-sur-Loire;1053;22;1075
45272;Saint-Cyr-en-Val;3173;143;3316
45273;Saint-Denis-de-l'Hôtel;2777;41;2818
45274;Saint-Denis-en-Val;7184;223;7407
45275;Saint-Firmin-des-Bois;453;12;465
45276;Saint-Firmin-sur-Loire;513;12;525
45277;Saint-Florent;466;4;470
45279;Saint-Germain-des-Prés;1871;42;1913
45280;Saint-Gondon;1031;35;1066
45281;Saint-Hilaire-les-Andrésis;909;30;939
45282;Saint-Hilaire-Saint-Mesmin;2663;79;2742
45283;Saint-Hilaire-sur-Puiseaux;176;3;179
45284;Saint-Jean-de-Braye;18626;520;19146
45285;Saint-Jean-de-la-Ruelle;16406;369;16775
45286;Saint-Jean-le-Blanc;8318;253;8571
45287;Saint-Loup-de-Gonois;106;2;108
45288;Saint-Loup-des-Vignes;434;10;444
45289;Saint-Lyé-la-Forêt;1020;16;1036
45290;Saint-Martin-d'Abbat;1521;25;1546
45291;Saint-Martin-sur-Ocre;1215;37;1252
45292;Saint-Maurice-sur-Aveyron;861;14;875
45293;Saint-Maurice-sur-Fessard;1103;34;1137
45294;Saint-Michel;117;6;123
45296;Saint-Péravy-la-Colombe;622;4;626
45297;Saint-Père-sur-Loire;1039;29;1068
45298;Saint-Pryvé-Saint-Mesmin;5318;146;5464
45299;Saint-Sigismond;265;5;270
45278;Sainte-Geneviève-des-Bois;1069;57;1126
45300;Sandillon;3675;80;3755
45301;Santeau;327;7;334
45302;Saran;15333;298;15631
45303;Sceaux-du-Gâtinais;587;15;602
45305;Seichebrières;176;4;180
45306;La Selle-en-Hermoy;751;22;773
45307;La Selle-sur-le-Bied;942;37;979
45308;Semoy;2926;65;2991
45309;Sennely;615;8;623
45310;Sermaises;1597;35;1632
45311;Sigloy;621;7;628
45312;Solterre;492;22;514
45313;Sougy;849;17;866
45314;Sully-la-Chapelle;382;5;387
45315;Sully-sur-Loire;5781;151;5932
45316;Sury-aux-Bois;697;19;716
45317;Tavers;1294;35;1329
45320;Thignonville;324;11;335
45321;Thimory;641;9;650
45322;Thorailles;134;2;136
45323;Thou;237;12;249
45324;Tigy;2192;37;2229
45325;Tivernon;236;4;240
45326;Tournoisis;357;8;365
45327;Traînou;3042;50;3092
45328;Treilles-en-Gâtinais;292;5;297
45329;Triguères;1335;23;1358
45330;Trinay;206;4;210
45331;Vannes-sur-Cosson;587;15;602
45332;Varennes-Changy;1472;29;1501
45333;Vennecy;1371;18;1389
45334;Vieilles-Maisons-sur-Joudry;572;15;587
45335;Vienne-en-Val;1715;23;1738
45336;Viglain;879;14;893
45337;Villamblain;271;8;279
45338;Villemandeur;6244;412;6656
45339;Villemoutiers;498;10;508
45340;Villemurlin;539;6;545
45341;Villeneuve-sur-Conie;208;7;215
45342;Villereau;390;12;402
45343;Villevoques;209;12;221
45344;Villorceau;1053;31;1084
45345;Vimory;1092;27;1119
45346;Vitry-aux-Loges;1827;40;1867
45347;Vrigny;742;31;773
45348;Yèvre-la-Ville;684;25;709
46001;Albas;511;10;521
46002;Albiac;81;3;84
46003;Alvignac;650;20;670
46004;Anglars;156;5;161
46005;Anglars-Juillac;339;6;345
46006;Anglars-Nozac;292;4;296
46007;Arcambal;871;33;904
46008;Les Arques;172;2;174
46009;Assier;678;22;700
46010;Aujols;272;8;280
46011;Autoire;345;15;360
46012;Aynac;540;13;553
46013;Bach;171;2;173
46014;Bagat-en-Quercy;187;4;191
46015;Bagnac-sur-Célé;1567;61;1628
46016;Baladou;400;7;407
46017;Bannes;141;4;145
46018;Le Bastit;127;2;129
46019;Beaumat;75;0;75
46020;Beauregard;239;7;246
46021;Béduer;720;29;749
46022;Bélaye;219;10;229
46023;Belfort-du-Quercy;520;10;530
46024;Belmont-Bretenoux;318;8;326
46026;Belmont-Sainte-Foi;117;0;117
46025;Belmontet;157;5;162
46027;Berganty;96;3;99
46338;Bessonies;106;4;110
46028;Bétaille;970;17;987
46029;Biars-sur-Cère;1975;94;2069
46030;Bio;292;10;302
46031;Blars;127;1;128
46032;Boissières;356;8;364
46033;Le Boulvé;201;9;210
46034;Le Bourg;297;6;303
46035;Boussac;174;7;181
46036;Le Bouyssou;137;9;146
46037;Bouziès;75;2;77
46039;Brengues;224;5;229
46038;Bretenoux;1322;48;1370
46040;Cabrerets;231;5;236
46041;Cadrieu;155;3;158
46042;Cahors;20093;1035;21128
46043;Cahus;189;3;192
46044;Caillac;568;15;583
46045;Cajarc;1086;63;1149
46046;Calamane;433;13;446
46047;Calès;138;6;144
46048;Calviac;175;4;179
46049;Calvignac;196;7;203
46050;Cambayrac;135;5;140
46051;Cambes;355;14;369
46052;Camboulit;245;6;251
46053;Camburat;420;4;424
46054;Caniac-du-Causse;330;6;336
46055;Capdenac;1072;29;1101
46056;Carayac;77;3;80
46057;Cardaillac;554;43;597
46058;Carennac;386;15;401
46059;Carlucet;223;11;234
46060;Carnac-Rouffiac;247;3;250
46061;Cassagnes;207;12;219
46062;Castelfranc;426;8;434
46063;Castelnau-Montratier;1873;129;2002
46064;Catus;929;8;937
46065;Cavagnac;449;15;464
46066;Cazals;650;9;659
46067;Cazillac;394;2;396
46068;Cénevières;175;3;178
46069;Cézac;164;4;168
46070;Cieurac;407;16;423
46071;Comiac;235;10;245
46072;Concorès;306;6;312
46073;Concots;391;6;397
46074;Condat;412;5;417
46075;Corn;198;4;202
46076;Cornac;358;8;366
46077;Cours;256;6;262
46078;Couzou;103;3;106
46079;Cras;89;5;94
46080;Crayssac;695;8;703
46081;Crégols;83;3;86
46082;Cremps;304;4;308
46083;Cressensac;653;18;671
46084;Creysse;291;5;296
46085;Cuzac;226;5;231
46086;Cuzance;455;8;463
46087;Dégagnac;578;4;582
46088;Douelle;743;16;759
46089;Duravel;937;26;963
46090;Durbans;144;5;149
46091;Escamps;155;4;159
46092;Esclauzels;186;4;190
46093;Espagnac-Sainte-Eulalie;83;2;85
46094;Espédaillac;257;5;262
46095;Espère;947;30;977
46096;Espeyroux;100;7;107
46097;Estal;122;2;124
46098;Fajoles;277;8;285
46099;Fargues;163;7;170
46100;Faycelles;617;24;641
46101;Felzins;351;15;366
46102;Figeac;9994;742;10736
46103;Flaugnac;421;18;439
46104;Flaujac-Gare;88;4;92
46105;Flaujac-Poujols;672;20;692
46106;Floirac;269;6;275
46107;Floressas;148;3;151
46108;Fons;395;14;409
46109;Fontanes;456;7;463
46110;Fontanes-du-Causse;68;3;71
46111;Fourmagnac;141;2;143
46112;Francoulès;216;4;220
46113;Frayssinet;268;8;276
46114;Frayssinet-le-Gélat;405;6;411
46115;Frayssinhes;196;8;204
46116;Frontenac;76;0;76
46117;Gagnac-sur-Cère;721;40;761
46118;Gignac;617;18;635
46119;Gigouzac;216;8;224
46120;Gindou;312;11;323
46121;Ginouillac;165;3;168
46122;Gintrac;107;3;110
46123;Girac;401;8;409
46124;Glanes;302;13;315
46125;Gorses;342;10;352
46126;Goujounac;199;1;200
46127;Gourdon;4636;184;4820
46128;Gramat;3530;116;3646
46129;Gréalou;241;8;249
46130;Grézels;218;9;227
46131;Grèzes;159;9;168
46132;Issendolus;529;8;537
46133;Issepts;178;6;184
