DEPCOM;COM;PMUN;PCAP;PTOT
46134;Les Junies;258;5;263
46135;Labastide-du-Haut-Mont;43;6;49
46136;Labastide-du-Vert;227;9;236
46137;Labastide-Marnhac;994;32;1026
46138;Labastide-Murat;631;23;654
46139;Labathude;184;6;190
46140;Laburgade;282;6;288
46141;Lacam-d'Ourcet;128;2;130
46142;Lacapelle-Cabanac;148;5;153
46143;Lacapelle-Marival;1325;36;1361
46144;Lacave;289;11;300
46145;Lachapelle-Auzac;768;15;783
46146;Ladirat;116;0;116
46147;Lagardelle;127;1;128
46148;Lalbenque;1394;34;1428
46149;Lamagdelaine;755;42;797
46150;Lamativie;67;2;69
46151;Lamothe-Cassel;105;1;106
46152;Lamothe-Fénelon;337;4;341
46153;Lanzac;559;12;571
46154;Laramière;291;8;299
46155;Larnagol;136;7;143
46156;Laroque-des-Arcs;471;18;489
46157;Larroque-Toirac;158;4;162
46158;Lascabanes;182;3;185
46159;Latouille-Lentillac;237;12;249
46160;Latronquière;543;12;555
46161;Lauresses;293;5;298
46162;Lauzès;164;0;164
46163;Laval-de-Cère;343;13;356
46164;Lavercantière;245;3;248
46165;Lavergne;425;18;443
46166;Lebreil;146;0;146
46167;Lentillac-du-Causse;103;1;104
46168;Lentillac-Saint-Blaise;135;3;138
46169;Léobard;193;6;199
46170;Leyme;1004;26;1030
46171;Lherm;229;7;236
46172;Lhospitalet;451;13;464
46173;Limogne-en-Quercy;794;9;803
46174;Linac;196;6;202
46175;Lissac-et-Mouret;901;35;936
46176;Livernon;575;15;590
46177;Loubressac;473;25;498
46178;Loupiac;265;10;275
46179;Lugagnac;116;11;127
46180;Lunan;482;17;499
46181;Lunegarde;68;2;70
46182;Luzech;1770;50;1820
46183;Marcilhac-sur-Célé;200;8;208
46184;Marminiac;364;15;379
46185;Martel;1538;53;1591
46186;Masclat;326;5;331
46187;Mauroux;512;9;521
46188;Maxou;223;9;232
46337;Mayrac;254;2;256
46189;Mayrinhac-Lentour;466;15;481
46190;Mechmont;115;6;121
46191;Mercuès;1069;27;1096
46192;Meyronne;299;10;309
46193;Miers;433;17;450
46194;Milhac;199;6;205
46195;Molières;368;8;376
46196;Montamel;93;2;95
46197;Le Montat;967;115;1082
46198;Montbrun;116;1;117
46199;Montcabrier;400;3;403
46200;Montcléra;277;13;290
46201;Montcuq;1339;79;1418
46202;Montdoumerc;409;7;416
46203;Montet-et-Bouxal;214;7;221
46204;Montfaucon;565;10;575
46205;Montgesty;272;8;280
46206;Montlauzun;129;5;134
46207;Montredon;290;9;299
46208;Montvalent;302;6;308
46209;Nadaillac-de-Rouge;172;1;173
46210;Nadillac;56;2;58
46211;Nuzéjouls;313;9;322
46212;Orniac;102;0;102
46213;Padirac;188;4;192
46214;Parnac;367;13;380
46215;Payrac;672;9;681
46216;Payrignac;702;20;722
46217;Pern;402;33;435
46218;Pescadoires;133;1;134
46219;Peyrilles;345;10;355
46220;Pinsac;719;13;732
46221;Planioles;477;28;505
46222;Pomarède;175;8;183
46223;Pontcirq;152;4;156
46224;Pradines;3224;132;3356
46225;Prayssac;2428;97;2525
46226;Prendeignes;204;6;210
46227;Promilhanes;169;1;170
46228;Prudhomat;685;31;716
46231;Puy-l'Évêque;2197;44;2241
46229;Puybrun;863;21;884
46230;Puyjourdes;57;2;59
46232;Les Quatre-Routes-du-Lot;640;13;653
46233;Quissac;117;2;119
46234;Rampoux;99;4;103
46235;Reilhac;166;5;171
46236;Reilhaguet;132;0;132
46237;Reyrevignes;274;5;279
46238;Rignac;255;14;269
46239;Le Roc;231;5;236
46240;Rocamadour;633;20;653
46241;Rouffilhac;158;12;170
46242;Rudelle;183;6;189
46243;Rueyres;228;3;231
46244;Sabadel-Latronquière;98;4;102
46245;Sabadel-Lauzès;97;2;99
46246;Saignes;66;1;67
46247;Saillac;138;7;145
46249;Saint-Bressou;105;7;112
46250;Saint-Caprais;79;2;81
46251;Saint-Céré;3560;145;3705
46252;Saint-Cernin;195;2;197
46253;Saint-Chamarand;199;7;206
46254;Saint-Chels;150;3;153
46255;Saint-Cirgues;385;15;400
46256;Saint-Cirq-Lapopie;217;6;223
46257;Saint-Cirq-Madelon;147;2;149
46258;Saint-Cirq-Souillaguet;143;1;144
46259;Saint-Clair;151;2;153
46262;Saint-Cyprien;310;1;311
46263;Saint-Daunès;224;4;228
46264;Saint-Denis-Catus;205;4;209
46265;Saint-Denis-lès-Martel;403;9;412
46266;Saint-Félix;415;14;429
46267;Saint-Germain-du-Bel-Air;512;14;526
46268;Saint-Géry;445;10;455
46269;Saint-Hilaire;78;3;81
46270;Saint-Jean-de-Laur;203;6;209
46339;Saint-Jean-Lagineste;287;8;295
46271;Saint-Jean-Lespinasse;397;26;423
46272;Saint-Jean-Mirabel;224;2;226
46273;Saint-Laurent-les-Tours;911;36;947
46274;Saint-Laurent-Lolmie;200;2;202
46275;Saint-Martin-de-Vers;115;6;121
46276;Saint-Martin-Labouval;175;2;177
46277;Saint-Martin-le-Redon;211;5;216
46278;Saint-Matré;132;3;135
46279;Saint-Maurice-en-Quercy;215;6;221
46280;Saint-Médard;164;4;168
46281;Saint-Médard-de-Presque;195;13;208
46282;Saint-Médard-Nicourby;91;0;91
46283;Saint-Michel-de-Bannières;300;6;306
46284;Saint-Michel-Loubéjou;356;22;378
46285;Saint-Pantaléon;232;5;237
46287;Saint-Paul-de-Loubressac;516;14;530
46286;Saint-Paul-de-Vern;165;2;167
46288;Saint-Perdoux;202;8;210
46340;Saint-Pierre-Lafeuille;337;3;340
46289;Saint-Pierre-Toirac;140;1;141
46290;Saint-Projet;391;9;400
46291;Saint-Sauveur-la-Vallée;56;0;56
46292;Saint-Simon;126;2;128
46293;Saint-Sozy;506;17;523
46294;Saint-Sulpice;129;6;135
46295;Saint-Vincent-du-Pendit;192;7;199
46296;Saint-Vincent-Rive-d'Olt;480;9;489
46248;Sainte-Alauzie;139;0;139
46260;Sainte-Colombe;144;3;147
46261;Sainte-Croix;79;1;80
46297;Salviac;1202;17;1219
46298;Sarrazac;566;12;578
46299;Sauliac-sur-Célé;109;3;112
46300;Saux;123;2;125
46301;Sauzet;483;18;501
46302;Sénaillac-Latronquière;150;0;150
46303;Sénaillac-Lauzès;158;7;165
46304;Séniergues;135;6;141
46305;Sérignac;288;6;294
46306;Sonac;80;3;83
46307;Soturac;655;19;674
46308;Soucirac;102;6;108
46309;Souillac;3911;352;4263
46310;Soulomès;115;1;116
46311;Sousceyrac;917;25;942
46312;Strenquels;262;12;274
46313;Tauriac;371;6;377
46314;Terrou;192;46;238
46315;Teyssieu;192;6;198
46316;Thédirac;295;3;298
46317;Thégra;497;13;510
46318;Thémines;237;12;249
46319;Théminettes;166;1;167
46320;Tour-de-Faure;372;3;375
46321;Touzac;348;7;355
46322;Trespoux-Rassiels;733;36;769
46323;Ussel;72;0;72
46324;Uzech;210;8;218
46325;Vaillac;94;2;96
46326;Valprionde;131;8;139
46327;Valroufié;414;6;420
46328;Varaire;296;8;304
46329;Vaylats;249;2;251
46330;Vayrac;1318;19;1337
46331;Vers;411;14;425
46332;Viazac;292;36;328
46333;Vidaillac;165;2;167
46334;Le Vigan;1418;22;1440
46335;Villesèque;374;10;384
46336;Vire-sur-Lot;355;42;397
47001;Agen;33863;1349;35212
47002;Agmé;111;2;113
47003;Agnac;405;7;412
47004;Aiguillon;4344;174;4518
47005;Allemans-du-Dropt;463;14;477
47006;Allez-et-Cazeneuve;669;29;698
47007;Allons;173;7;180
47008;Ambrus;93;2;95
47009;Andiran;239;13;252
47010;Antagnac;211;3;214
47011;Anthé;208;5;213
47012;Anzex;259;1;260
47013;Argenton;284;7;291
47014;Armillac;163;3;166
47015;Astaffort;2002;68;2070
47016;Aubiac;991;28;1019
47017;Auradou;351;20;371
47018;Auriac-sur-Dropt;200;4;204
47019;Bajamont;901;46;947
47020;Baleyssagues;203;6;209
47021;Barbaste;1483;102;1585
47022;Bazens;515;14;529
47023;Beaugas;346;11;357
47024;Beaupuy;1332;32;1364
47025;Beauville;582;18;600
47026;Beauziac;243;5;248
47027;Bias;3169;166;3335
47028;Birac-sur-Trec;774;22;796
47029;Blanquefort-sur-Briolance;505;12;517
47030;Blaymont;221;7;228
47031;Boé;5278;131;5409
47032;Bon-Encontre;5936;159;6095
47033;Boudy-de-Beauregard;395;10;405
47034;Bouglon;583;7;590
47035;Bourgougnague;276;88;364
47036;Bourlens;364;10;374
47037;Bournel;242;5;247
47038;Bourran;612;8;620
47039;Boussès;42;0;42
47040;Brax;1760;48;1808
47041;Bruch;763;5;768
47042;Brugnac;186;7;193
47043;Buzet-sur-Baïse;1237;28;1265
47044;Cahuzac;290;7;297
47045;Calignac;426;19;445
47046;Calonges;553;6;559
47047;Cambes;165;1;166
47048;Cancon;1282;32;1314
47049;Casseneuil;2377;77;2454
47050;Cassignas;148;2;150
47051;Castelculier;2194;46;2240
47052;Casteljaloux;4598;66;4664
47053;Castella;332;11;343
47054;Castelmoron-sur-Lot;1750;47;1797
47056;Castelnau-sur-Gupie;805;19;824
47055;Castelnaud-de-Gratecambe;545;12;557
47057;Castillonnès;1471;33;1504
47058;Caubeyres;170;3;173
47059;Caubon-Saint-Sauveur;234;2;236
47060;Caudecoste;906;21;927
47061;Caumont-sur-Garonne;596;18;614
47062;Cauzac;372;10;382
47063;Cavarc;126;7;133
47064;Cazideroque;250;6;256
47065;Clairac;2464;208;2672
47066;Clermont-Dessous;792;21;813
47067;Clermont-Soubiran;375;11;386
47068;Cocumont;941;14;955
47069;Colayrac-Saint-Cirq;2841;104;2945
47070;Condezaygues;880;21;901
47071;Coulx;221;3;224
47072;Courbiac;110;1;111
47073;Cours;207;3;210
47074;Couthures-sur-Garonne;412;6;418
47075;La Croix-Blanche;811;19;830
47076;Cuq;241;4;245
47077;Cuzorn;842;21;863
47078;Damazan;1254;93;1347
47079;Dausse;487;5;492
47080;Dévillac;132;3;135
47081;Dolmayrac;572;12;584
47082;Dondas;208;5;213
47083;Doudrac;92;3;95
47084;Douzains;265;9;274
47085;Durance;266;7;273
47086;Duras;1190;23;1213
47087;Engayrac;148;7;155
47088;Escassefort;562;24;586
47089;Esclottes;149;2;151
47090;Espiens;379;7;386
47091;Estillac;1621;35;1656
47092;Fals;300;8;308
47093;Fargues-sur-Ourbise;359;11;370
47094;Fauguerolles;605;26;631
47095;Fauillet;851;15;866
47096;Ferrensac;210;11;221
47097;Feugarolles;944;21;965
47098;Fieux;344;10;354
47099;Fongrave;589;15;604
47100;Foulayronnes;4902;302;5204
47101;Fourques-sur-Garonne;1219;32;1251
47102;Francescas;717;24;741
47103;Fréchou;208;9;217
47104;Frégimont;245;2;247
47105;Frespech;288;6;294
47106;Fumel;5230;173;5403
47107;Galapian;301;5;306
47108;Gaujac;292;10;302
47109;Gavaudun;286;3;289
47110;Gontaud-de-Nogaret;1582;32;1614
47111;Granges-sur-Lot;606;8;614
47112;Grateloup-Saint-Gayrand;420;16;436
47113;Grayssas;122;2;124
47114;Grézet-Cavagnan;344;6;350
47115;Guérin;238;13;251
47117;Hautefage-la-Tour;768;19;787
47118;Hautesvignes;170;7;177
47119;Houeillès;639;14;653
47120;Jusix;116;4;120
47121;Labastide-Castel-Amouroux;324;6;330
47122;Labretonie;169;9;178
47123;Lacapelle-Biron;443;9;452
47124;Lacaussade;206;6;212
47125;Lacépède;283;6;289
47126;Lachapelle;95;3;98
47127;Lafitte-sur-Lot;759;26;785
47128;Lafox;1176;28;1204
47129;Lagarrigue;281;12;293
47130;Lagruère;324;11;335
47131;Lagupie;572;13;585
47132;Lalandusse;186;4;190
47133;Lamontjoie;501;21;522
47134;Lannes;412;21;433
47135;Laparade;451;10;461
47136;Laperche;130;10;140
47137;Laplume;1344;25;1369
47138;Laroque-Timbaut;1467;44;1511
47139;Lasserre;75;2;77
47140;Laugnac;615;9;624
47141;Laussou;259;2;261
47142;Lauzun;746;18;764
47143;Lavardac;2316;41;2357
47144;Lavergne;621;7;628
47145;Layrac;3457;129;3586
47146;Lédat;1078;39;1117
47147;Lévignac-de-Guyenne;639;27;666
47148;Leyritz-Moncassin;205;3;208
47150;Longueville;308;7;315
47151;Loubès-Bernac;391;7;398
47152;Lougratte;445;4;449
47154;Lusignan-Petit;349;13;362
47155;Madaillan;582;18;600
47156;Marcellus;770;28;798
47157;Marmande;17161;719;17880
47158;Marmont-Pachas;128;3;131
47159;Le Mas-d'Agenais;1420;19;1439
47160;Masquières;164;1;165
47161;Massels;107;0;107
47162;Massoulès;206;2;208
47163;Mauvezin-sur-Gupie;444;12;456
47164;Mazières-Naresse;131;3;134
47165;Meilhan-sur-Garonne;1312;156;1468
47167;Mézin;1523;45;1568
47168;Miramont-de-Guyenne;3229;149;3378
47169;Moirax;1087;35;1122
47170;Monbahus;662;97;759
47171;Monbalen;456;4;460
47172;Moncaut;488;11;499
47173;Monclar;890;19;909
47174;Moncrabeau;814;9;823
47175;Monflanquin;2342;57;2399
47176;Mongaillard;191;2;193
47177;Monheurt;200;4;204
47178;Monségur;369;4;373
47179;Monsempron-Libos;2077;55;2132
47180;Montagnac-sur-Auvignon;570;10;580
47181;Montagnac-sur-Lède;261;7;268
47182;Montastruc;279;9;288
47183;Montauriol;225;6;231
47184;Montaut;228;1;229
47185;Montayral;2986;67;3053
47186;Montesquieu;771;23;794
47187;Monteton;273;9;282
47188;Montignac-de-Lauzun;303;7;310
47189;Montignac-Toupinerie;129;2;131
47190;Montpezat;581;64;645
47191;Montpouillan;620;14;634
47192;Monviel;79;0;79
47193;Moulinet;200;6;206
47194;Moustier;323;13;336
47195;Nérac;6877;636;7513
47196;Nicole;272;26;298
47197;Nomdieu;233;7;240
47198;Pailloles;326;7;333
47199;Pardaillan;321;10;331
47200;Parranquet;118;4;122
47201;Le Passage;9324;248;9572
47202;Paulhiac;285;8;293
47203;Penne-d'Agenais;2429;61;2490
47204;Peyrière;260;7;267
47205;Pindères;223;4;227
47206;Pinel-Hauterive;516;17;533
47207;Pompiey;221;3;224
47208;Pompogne;162;4;166
47209;Pont-du-Casse;4305;160;4465
47210;Port-Sainte-Marie;1936;41;1977
47211;Poudenas;246;4;250
47212;Poussignac;261;4;265
47213;Prayssas;930;34;964
47214;Puch-d'Agenais;706;11;717
47215;Pujols;3672;187;3859
47216;Puymiclan;545;26;571
47217;Puymirol;925;19;944
47218;Puysserampion;232;5;237
47219;Rayet;160;1;161
47220;Razimet;223;9;232
47221;Réaup-Lisse;589;10;599
47222;La Réunion;432;11;443
47223;Rives;236;1;237
47224;Romestaing;173;5;178
47225;Roquefort;1654;55;1709
47226;Roumagne;540;17;557
47227;Ruffiac;169;5;174
47228;Saint-Antoine-de-Ficalba;629;18;647
47229;Saint-Astier;185;2;187
47230;Saint-Aubin;425;6;431
47231;Saint-Avit;174;1;175
47232;Saint-Barthélemy-d'Agenais;503;16;519
47234;Saint-Caprais-de-Lerm;549;20;569
47235;Saint-Colomb-de-Lauzun;479;23;502
47239;Saint-Étienne-de-Fougères;800;19;819
47240;Saint-Étienne-de-Villeréal;291;9;300
47241;Saint-Eutrope-de-Born;675;22;697
47242;Saint-Front-sur-Lémance;569;14;583
47328;Saint-Georges;548;22;570
47245;Saint-Géraud;68;4;72
47246;Saint-Hilaire-de-Lusignan;1366;32;1398
47247;Saint-Jean-de-Duras;229;12;241
47248;Saint-Jean-de-Thurac;492;12;504
47249;Saint-Laurent;490;12;502
47250;Saint-Léger;169;1;170
47251;Saint-Léon;293;6;299
47254;Saint-Martin-Curton;271;8;279
47255;Saint-Martin-de-Beauville;164;4;168
47256;Saint-Martin-de-Villeréal;104;4;108
47257;Saint-Martin-Petit;411;16;427
47259;Saint-Maurice-de-Lestapel;107;4;111
47260;Saint-Maurin;434;15;449
47262;Saint-Nicolas-de-la-Balerme;409;3;412
47263;Saint-Pardoux-du-Breuil;579;37;616
47264;Saint-Pardoux-Isaac;1163;27;1190
47265;Saint-Pastour;384;12;396
47266;Saint-Pé-Saint-Simon;215;4;219
47267;Saint-Pierre-de-Buzet;241;4;245
47269;Saint-Pierre-de-Clairac;814;20;834
47271;Saint-Pierre-sur-Dropt;258;20;278
47272;Saint-Quentin-du-Dropt;167;6;173
47273;Saint-Robert;173;7;180
47274;Saint-Romain-le-Noble;404;11;415
47275;Saint-Salvy;195;2;197
47276;Saint-Sardos;333;9;342
47277;Saint-Sauveur-de-Meilhan;297;8;305
47278;Saint-Sernin;447;12;459
47279;Saint-Sixte;310;2;312
47280;Saint-Sylvestre-sur-Lot;2200;54;2254
47281;Saint-Urcisse;225;4;229
47282;Saint-Vincent-de-Lamontjoie;240;6;246
47283;Saint-Vite;1185;36;1221
47233;Sainte-Bazeille;2880;140;3020
47236;Sainte-Colombe-de-Duras;93;2;95
47237;Sainte-Colombe-de-Villeneuve;411;12;423
47238;Sainte-Colombe-en-Bruilhois;1638;40;1678
47244;Sainte-Gemme-Martaillac;310;11;321
47252;Sainte-Livrade-sur-Lot;6142;224;6366
47253;Sainte-Marthe;471;11;482
47258;Sainte-Maure-de-Peyriac;341;13;354
47284;Salles;306;9;315
47285;Samazan;843;16;859
47286;Sauméjan;80;0;80
47287;Saumont;208;5;213
47288;Sauvagnas;437;5;442
47289;La Sauvetat-de-Savères;490;14;504
47290;La Sauvetat-du-Dropt;587;18;605
47291;La Sauvetat-sur-Lède;597;14;611
47292;Sauveterre-la-Lémance;598;10;608
47293;Sauveterre-Saint-Denis;448;3;451
47294;Savignac-de-Duras;245;7;252
47295;Savignac-sur-Leyze;267;8;275
47296;Ségalas;164;4;168
47297;Sembas;144;2;146
47298;Sénestis;197;8;205
47299;Sérignac-Péboudou;173;6;179
47300;Sérignac-sur-Garonne;1073;25;1098
47301;Seyches;977;43;1020
47302;Sos;697;14;711
47303;Soumensac;238;3;241
47304;Taillebourg;89;5;94
47305;Tayrac;313;4;317
47306;Le Temple-sur-Lot;985;36;1021
47307;Thézac;179;9;188
47308;Thouars-sur-Garonne;195;3;198
47309;Tombeboeuf;439;8;447
47310;Tonneins;9127;354;9481
47311;Tourliac;132;3;135
47312;Tournon-d'Agenais;808;14;822
47313;Tourtrès;125;5;130
47314;Trémons;362;10;372
47315;Trentels;817;26;843
47316;Varès;658;17;675
47317;Verteuil-d'Agenais;485;12;497
47318;Vianne;1154;27;1181
47319;Villebramar;91;2;93
47320;Villefranche-du-Queyran;393;3;396
47321;Villeneuve-de-Duras;273;3;276
47323;Villeneuve-sur-Lot;23436;1024;24460
47324;Villeréal;1255;91;1346
47325;Villeton;517;12;529
47326;Virazeil;1603;48;1651
47327;Xaintrailles;382;7;389
48001;Albaret-le-Comtal;208;2;210
48002;Albaret-Sainte-Marie;537;11;548
48003;Allenc;237;5;242
48004;Altier;214;12;226
48005;Antrenas;314;10;324
48007;Arzenc-d'Apcher;48;2;50
48008;Arzenc-de-Randon;206;6;212
48009;Aumont-Aubrac;1099;38;1137
48010;Auroux;440;1;441
48013;Badaroux;889;23;912
48014;Bagnols-les-Bains;233;4;237
48016;Balsièges;514;24;538
48017;Banassac;861;35;896
48018;Barjac;647;15;662
48019;Barre-des-Cévennes;207;10;217
48020;Bassurels;71;4;75
48021;La Bastide-Puylaurent;172;7;179
48022;Bédouès;306;13;319
48023;Belvezet;91;1;92
48025;Les Bessons;447;5;452
48026;Blavignac;212;19;231
48027;Le Bleymard;356;33;389
48028;Les Bondons;139;4;143
48029;Le Born;154;1;155
48030;Brenoux;296;12;308
48031;Brion;94;4;98
48032;Le Buisson;207;12;219
48033;Canilhac;136;7;143
48034;La Canourgue;2116;94;2210
48036;Cassagnas;123;6;129
48037;Chadenet;111;5;116
48038;Chambon-le-Château;319;12;331
48039;Chanac;1335;36;1371
48040;Chasseradès;159;1;160
48041;Chastanier;92;3;95
48042;Chastel-Nouvel;720;31;751
48043;Châteauneuf-de-Randon;520;19;539
48044;Chauchailles;96;2;98
48045;Chaudeyrac;296;3;299
48046;Chaulhac;66;4;70
48047;La Chaze-de-Peyre;246;3;249
48048;Cheylard-l'Évêque;61;2;63
48049;Chirac;1106;32;1138
48050;Cocurès;197;4;201
48051;Le Collet-de-Dèze;700;31;731
48053;Cubières;172;10;182
48054;Cubiérettes;53;1;54
48055;Cultures;123;4;127
48056;Esclanèdes;306;15;321
48057;Estables;152;7;159
48058;La Fage-Montivernoux;173;6;179
48059;La Fage-Saint-Julien;269;5;274
48060;Fau-de-Peyre;171;3;174
48061;Florac;1909;89;1998
48062;Fontanes;120;7;127
48063;Fontans;207;3;210
48064;Fournels;347;7;354
48065;Fraissinet-de-Fourques;63;0;63
48066;Fraissinet-de-Lozère;222;3;225
48067;Gabriac;107;6;113
48068;Gabrias;131;4;135
48069;Gatuzières;45;1;46
48070;Grandrieu;762;31;793
48071;Grandvals;82;3;85
48072;Grèzes;233;11;244
48073;Les Hermaux;117;2;119
48074;Hures-la-Parade;219;10;229
48075;Ispagnac;840;17;857
48076;Javols;332;24;356
48077;Julianges;71;0;71
48078;Lachamp;175;3;178
48079;Lajo;121;4;125
48080;Langogne;3115;167;3282
48081;Lanuéjols;331;9;340
48082;Laubert;113;8;121
48083;Les Laubies;165;2;167
48084;Laval-Atger;168;1;169
48085;Laval-du-Tarn;107;3;110
48086;Luc;223;7;230
48087;Malbouzon;157;5;162
48088;La Malène;164;3;167
48089;Le Malzieu-Forain;447;18;465
48090;Le Malzieu-Ville;878;28;906
48091;Marchastel;87;0;87
48092;Marvejols;5071;319;5390
48093;Mas-d'Orcières;141;4;145
48141;Mas-Saint-Chély;129;5;134
48094;Le Massegros;343;9;352
48095;Mende;12153;1028;13181
48096;Meyrueis;910;177;1087
48097;Moissac-Vallée-Française;237;5;242
48098;Molezon;118;1;119
48099;Le Monastier-Pin-Moriès;858;26;884
48100;Montbel;134;3;137
48101;Montbrun;84;4;88
48103;Montrodat;1186;55;1241
48012;Les Monts-Verts;344;10;354
48104;Nasbinals;510;11;521
48105;Naussac;202;10;212
48106;Noalhac;101;3;104
48107;Palhers;200;7;207
48108;La Panouse;84;6;90
48110;Paulhac-en-Margeride;108;5;113
48111;Pelouse;256;0;256
48015;Pied-de-Borne;210;8;218
48112;Pierrefiche;161;4;165
48115;Le Pompidou;201;7;208
48116;Le Pont-de-Montvert;287;15;302
48117;Pourcharesses;132;4;136
48119;Prévenchères;271;10;281
48120;Prinsuéjols;160;2;162
48121;Prunières;249;8;257
48122;Quézac;309;11;320
48123;Recoules-d'Aubrac;249;3;252
48124;Recoules-de-Fumas;97;0;97
48125;Le Recoux;117;6;123
48126;Ribennes;165;4;169
48127;Rieutort-de-Randon;744;20;764
48128;Rimeize;601;20;621
48129;Rocles;205;2;207
48130;Rousses;101;3;104
48131;Le Rozier;149;3;152
48132;Saint-Alban-sur-Limagnole;1506;61;1567
48133;Saint-Amans;138;1;139
48134;Saint-Andéol-de-Clerguemort;89;4;93
48135;Saint-André-Capcèze;172;1;173
48136;Saint-André-de-Lancize;117;4;121
48137;Saint-Bauzile;545;19;564
48138;Saint-Bonnet-de-Chirac;55;2;57
48139;Saint-Bonnet-de-Montauroux;132;3;135
48140;Saint-Chély-d'Apcher;4468;626;5094
48145;Saint-Denis-en-Margeride;211;2;213
48147;Saint-Étienne-du-Valdonnez;608;44;652
48148;Saint-Étienne-Vallée-Française;526;33;559
48150;Saint-Flour-de-Mercoire;161;4;165
48151;Saint-Frézal-d'Albuges;47;2;49
48152;Saint-Frézal-de-Ventalon;159;7;166
48153;Saint-Gal;104;0;104
48154;Saint-Georges-de-Lévéjac;259;2;261
48155;Saint-Germain-de-Calberte;448;13;461
48156;Saint-Germain-du-Teil;835;12;847
48158;Saint-Hilaire-de-Lavit;96;4;100
48160;Saint-Jean-la-Fouillouse;163;3;166
48161;Saint-Juéry;69;3;72
48162;Saint-Julien-d'Arpaon;120;2;122
48163;Saint-Julien-des-Points;103;5;108
48164;Saint-Julien-du-Tournel;103;7;110
48165;Saint-Laurent-de-Muret;170;8;178
48166;Saint-Laurent-de-Trèves;175;2;177
48167;Saint-Laurent-de-Veyrès;42;0;42
48168;Saint-Léger-de-Peyre;176;5;181
48169;Saint-Léger-du-Malzieu;212;2;214
48170;Saint-Martin-de-Boubaux;181;9;190
48171;Saint-Martin-de-Lansuscle;130;8;138
48172;Saint-Maurice-de-Ventalon;71;4;75
48173;Saint-Michel-de-Dèze;209;2;211
48174;Saint-Paul-le-Froid;154;7;161
48175;Saint-Pierre-de-Nogaret;150;3;153
48176;Saint-Pierre-des-Tripiers;76;2;78
48177;Saint-Pierre-le-Vieux;273;13;286
48178;Saint-Privat-de-Vallongue;267;5;272
48179;Saint-Privat-du-Fau;130;3;133
48180;Saint-Rome-de-Dolan;79;2;81
48181;Saint-Saturnin;64;4;68
48182;Saint-Sauveur-de-Ginestoux;65;1;66
48183;Saint-Sauveur-de-Peyre;263;5;268
48184;Saint-Symphorien;259;6;265
48142;Sainte-Colombe-de-Peyre;223;6;229
48144;Sainte-Croix-Vallée-Française;305;21;326
48146;Sainte-Enimie;523;25;548
48149;Sainte-Eulalie;59;1;60
48157;Sainte-Hélène;66;1;67
48187;Les Salces;92;4;96
48185;Les Salelles;149;3;152
48186;La Salle-Prunet;149;2;151
48188;Serverette;287;5;292
48189;Servières;175;3;178
48190;Termes;210;5;215
48191;La Tieule;98;6;104
48192;Trélans;102;5;107
48193;Vebron;220;12;232
48194;Vialas;420;70;490
48195;Les Vignes;94;4;98
48197;La Villedieu;42;0;42
48198;Villefort;634;34;668
49001;Les Alleuds;843;20;863
49002;Allonnes;2911;86;2997
49003;Ambillou-Château;909;23;932
49004;Andard;2441;56;2497
49005;Andigné;314;5;319
49006;Andrezé;1800;57;1857
49007;Angers;151108;4593;155701
49008;Angrie;866;15;881
49009;Antoigné;467;7;474
49010;Armaillé;294;12;306
49011;Artannes-sur-Thouet;452;14;466
49012;Aubigné-sur-Layon;357;9;366
49013;Auverse;418;14;432
49014;Aviré;426;19;445
49015;Avrillé;12538;343;12881
49017;Baracé;421;11;432
49018;Baugé;3511;103;3614
49019;Bauné;1421;50;1471
49020;Beaucouzé;4827;122;4949
49021;Beaufort-en-Vallée;5947;139;6086
49022;Beaulieu-sur-Layon;1393;29;1422
49023;Beaupréau;6544;461;7005
49024;Beausse;380;5;385
49025;Beauvau;248;5;253
