DEPCOM;COM;PMUN;PCAP;PTOT
49026;Bécon-les-Granits;2601;133;2734
49027;Bégrolles-en-Mauges;1749;49;1798
49028;Béhuard;130;5;135
49029;Blaison-Gohier;1050;35;1085
49030;Blou;963;32;995
49031;Bocé;563;8;571
49032;La Bohalle;1225;32;1257
49033;La Boissière-sur-Èvre;399;6;405
49034;Botz-en-Mauges;784;23;807
49035;Bouchemaine;5886;181;6067
49036;Bouillé-Ménard;728;12;740
49037;Le Bourg-d'Iré;795;14;809
49038;Bourg-l'Évêque;212;7;219
49039;Bourgneuf-en-Mauges;691;24;715
49040;Bouzillé;1444;34;1478
49041;Brain-sur-Allonnes;1927;44;1971
49042;Brain-sur-l'Authion;3401;294;3695
49043;Brain-sur-Longuenée;950;18;968
49044;Breil;275;8;283
49045;La Breille-les-Pins;550;15;565
49046;Brézé;1320;24;1344
49047;Brigné;360;11;371
49048;Briollay;2565;56;2621
49049;Brion;1097;23;1120
49050;Brissac-Quincé;2588;148;2736
49051;Brissarthe;608;18;626
49052;Broc;335;2;337
49053;Brossay;299;4;303
49054;Candé;2761;56;2817
49055;Cantenay-Épinard;1975;47;2022
49056;Carbay;247;3;250
49057;Cernusson;277;9;286
49058;Les Cerqueux;788;19;807
49059;Les Cerqueux-sous-Passavant;479;10;489
49060;Chacé;1239;26;1265
49061;Challain-la-Potherie;806;23;829
49062;Chalonnes-sous-le-Lude;128;3;131
49063;Chalonnes-sur-Loire;6137;164;6301
49064;Chambellay;305;5;310
49066;Champ-sur-Layon;949;22;971
49065;Champigné;1999;82;2081
49067;Champteussé-sur-Baconne;221;3;224
49068;Champtocé-sur-Loire;1725;26;1751
49069;Champtoceaux;2221;55;2276
49070;Chanteloup-les-Bois;675;22;697
49071;Chanzeaux;1056;16;1072
49072;La Chapelle-du-Genêt;1221;16;1237
49073;La Chapelle-Hullin;134;4;138
49074;La Chapelle-Rousselin;692;18;710
49075;La Chapelle-Saint-Florent;1122;33;1155
49076;La Chapelle-Saint-Laud;589;7;596
49077;La Chapelle-sur-Oudon;561;14;575
49078;Charcé-Saint-Ellier-sur-Aubance;711;13;724
49079;Chartrené;55;0;55
49080;Châteauneuf-sur-Sarthe;2765;37;2802
49081;Châtelais;630;21;651
49082;Chaudefonds-sur-Layon;941;20;961
49083;Chaudron-en-Mauges;1416;30;1446
49084;Chaumont-d'Anjou;306;2;308
49085;La Chaussaire;721;12;733
49086;Chavagnes;936;21;957
49087;Chavaignes;96;5;101
49088;Chazé-Henry;891;27;918
49089;Chazé-sur-Argos;976;23;999
49090;Cheffes;878;14;892
49091;Chemellier;670;12;682
49092;Chemillé;6868;243;7111
49093;Chemiré-sur-Sarthe;258;4;262
49094;Chênehutte-Trèves-Cunault;1055;36;1091
49095;Chenillé-Changé;137;1;138
49096;Cherré;494;12;506
49097;Cheviré-le-Rouge;863;11;874
49098;Chigné;299;2;301
49099;Cholet;54371;2035;56406
49100;Cizay-la-Madeleine;431;8;439
49101;Clefs;954;19;973
49102;Cléré-sur-Layon;331;11;342
49103;Combrée;2611;77;2688
49104;Concourson-sur-Layon;543;15;558
49105;Contigné;760;43;803
49106;Corné;2887;75;2962
49107;Cornillé-les-Caves;426;5;431
49108;La Cornuaille;895;21;916
49109;Coron;1477;24;1501
49110;Corzé;1594;29;1623
49111;Cossé-d'Anjou;437;8;445
49112;Le Coudray-Macouard;870;35;905
49113;Courchamps;445;14;459
49114;Courléon;150;6;156
49115;Coutures;527;14;541
49116;Cuon;575;10;585
49117;La Daguenière;1289;27;1316
49119;Daumeray;1499;37;1536
49120;Denée;1402;33;1435
49121;Dénezé-sous-Doué;444;13;457
49122;Dénezé-sous-le-Lude;288;3;291
49123;Distré;1473;54;1527
49125;Doué-la-Fontaine;7428;301;7729
49126;Drain;1690;42;1732
49127;Durtal;3315;71;3386
49128;Échemiré;588;10;598
49129;Écouflant;3747;64;3811
49130;Écuillé;571;16;587
49131;Épieds;614;11;625
49132;Étriché;1416;26;1442
49133;Faveraye-Mâchelles;617;21;638
49134;Faye-d'Anjou;1210;39;1249
49135;Feneu;2074;49;2123
49136;La Ferrière-de-Flée;316;2;318
49137;Le Fief-Sauvin;1539;18;1557
49138;Fontaine-Guérin;891;22;913
49139;Fontaine-Milon;415;7;422
49140;Fontevraud-l'Abbaye;1500;26;1526
49141;Forges;212;6;218
49142;La Fosse-de-Tigné;184;8;192
49143;Fougeré;770;16;786
49144;Freigné;1138;23;1161
49145;Le Fuilet;1849;57;1906
49147;Gée;333;31;364
49148;Gené;440;3;443
49149;Gennes;1948;62;2010
49150;Genneteil;346;3;349
49151;Gesté;2478;40;2518
49155;Grez-Neuville;1455;28;1483
49154;Grézillé;491;14;505
49156;Grugé-l'Hôpital;287;9;296
49157;Le Guédéniau;311;9;320
49158;L' Hôtellerie-de-Flée;466;9;475
49159;Huillé;491;9;500
49160;Ingrandes;1571;19;1590
49161;La Jaille-Yvon;275;7;282
49162;Jallais;3160;106;3266
49163;Jarzé;1500;32;1532
49165;La Jubaudière;1188;35;1223
49167;Juigné-sur-Loire;2497;61;2558
49169;La Jumellière;1284;22;1306
49170;Juvardeil;826;24;850
49171;La Lande-Chasles;101;3;104
49172;Landemont;1603;35;1638
49173;Lasse;251;6;257
49174;Lézigné;709;11;720
49175;Linières-Bouton;97;4;101
49176;Le Lion-d'Angers;3675;97;3772
49177;Liré;2377;121;2498
49178;Loiré;784;17;801
49179;Le Longeron;2053;90;2143
49180;Longué-Jumelles;6887;190;7077
49181;Louerre;383;10;393
49182;Louresse-Rochemenier;796;12;808
49183;Le Louroux-Béconnais;2703;30;2733
49184;Louvaines;541;9;550
49185;Lué-en-Baugeois;347;5;352
49186;Luigné;238;3;241
49187;Marans;458;14;472
49188;Marcé;829;8;837
49189;Marigné;616;18;634
49190;Le Marillais;952;14;966
49191;Martigné-Briand;1844;84;1928
49192;Maulévrier;2951;71;3022
49193;Le May-sur-Èvre;3832;111;3943
49194;Mazé;4547;101;4648
49195;Mazières-en-Mauges;964;25;989
49196;La Meignanne;2085;97;2182
49198;Meigné;334;10;344
49197;Meigné-le-Vicomte;339;8;347
49199;Melay;1578;66;1644
49200;La Membrolle-sur-Longuenée;1684;19;1703
49201;La Ménitré;2071;35;2106
49202;Méon;261;7;268
49204;Le Mesnil-en-Vallée;1452;31;1483
49205;Miré;978;10;988
49206;Montfaucon-Montigné;1805;28;1833
49207;Montfort;111;2;113
49208;Montguillon;187;7;194
49209;Montigné-lès-Rairies;362;9;371
49211;Montilliers;1153;77;1230
49212;Montjean-sur-Loire;2736;61;2797
49213;Montpollin;182;1;183
49215;Montreuil-Bellay;4045;284;4329
49214;Montreuil-Juigné;6797;142;6939
49216;Montreuil-sur-Loir;463;7;470
49217;Montreuil-sur-Maine;704;12;716
49218;Montrevault;1241;22;1263
49219;Montsoreau;493;17;510
49220;Morannes;1664;22;1686
49221;Mouliherne;894;15;909
49222;Mozé-sur-Louet;1951;43;1994
49223;Mûrs-Erigné;5305;149;5454
49224;Neuillé;862;29;891
49225;Neuvy-en-Mauges;793;15;808
49226;Noëllet;384;7;391
49227;Notre-Dame-d'Allençon;498;16;514
49228;Noyant;1902;65;1967
49229;Noyant-la-Gravoyère;1815;33;1848
49230;Noyant-la-Plaine;281;5;286
49231;Nuaillé;1317;25;1342
49232;Nueil-sur-Layon;1282;55;1337
49233;Nyoiseau;1307;255;1562
49235;Parnay;481;14;495
49234;Parçay-les-Pins;908;12;920
49236;Passavant-sur-Layon;131;5;136
49237;La Pellerine;157;5;162
49238;Pellouailles-les-Vignes;2378;51;2429
49239;Le Pin-en-Mauges;1276;27;1303
49240;La Plaine;936;27;963
49241;Le Plessis-Grammoire;2219;46;2265
49242;Le Plessis-Macé;1208;11;1219
49243;La Poitevinière;1001;24;1025
49244;La Pommeraye;4008;162;4170
49245;Pontigné;256;11;267
49246;Les Ponts-de-Cé;11500;556;12056
49247;La Possonnière;2310;48;2358
49248;Pouancé;3211;144;3355
49249;La Pouëze;1678;23;1701
49250;La Prévière;257;6;263
49251;Pruillé;611;8;619
49252;Le Puiset-Doré;1076;21;1097
49253;Le Puy-Notre-Dame;1310;47;1357
49254;Querré;297;6;303
49256;Rablay-sur-Layon;721;28;749
49257;Les Rairies;972;19;991
49258;La Renaudière;963;13;976
49259;Rochefort-sur-Loire;2127;55;2182
49260;La Romagne;1673;54;1727
49261;Les Rosiers-sur-Loire;2325;42;2367
49262;Rou-Marson;690;23;713
49263;Roussay;1085;22;1107
49264;Saint-André-de-la-Marche;2730;73;2803
49265;Saint-Aubin-de-Luigné;1071;25;1096
49266;Saint-Augustin-des-Bois;985;17;1002
49267;Saint-Barthélemy-d'Anjou;9003;362;9365
49269;Saint-Christophe-du-Bois;2680;73;2753
49270;Saint-Christophe-la-Couperie;686;6;692
49271;Saint-Clément-de-la-Place;1777;33;1810
49272;Saint-Clément-des-Levées;1149;36;1185
49273;Saint-Crespin-sur-Moine;1527;32;1559
49274;Saint-Cyr-en-Bourg;995;43;1038
49276;Saint-Florent-le-Vieil;2679;79;2758
49281;Saint-Georges-des-Gardes;1603;47;1650
49279;Saint-Georges-des-Sept-Voies;648;17;665
49280;Saint-Georges-du-Bois;380;10;390
49282;Saint-Georges-sur-Layon;736;16;752
49283;Saint-Georges-sur-Loire;3241;73;3314
49284;Saint-Germain-des-Prés;1324;31;1355
49285;Saint-Germain-sur-Moine;2730;68;2798
49288;Saint-Jean-de-la-Croix;237;5;242
49289;Saint-Jean-de-Linières;1550;42;1592
49290;Saint-Jean-des-Mauvrets;1697;33;1730
49291;Saint-Just-sur-Dive;366;2;368
49292;Saint-Lambert-du-Lattay;1701;50;1751
49294;Saint-Lambert-la-Potherie;2378;79;2457
49295;Saint-Laurent-de-la-Plaine;1673;56;1729
49296;Saint-Laurent-des-Autels;1958;32;1990
49297;Saint-Laurent-du-Mottay;756;19;775
49298;Saint-Léger-des-Bois;1491;39;1530
49299;Saint-Léger-sous-Cholet;2438;105;2543
49300;Saint-Lézin;732;14;746
49302;Saint-Macaire-du-Bois;421;5;426
49301;Saint-Macaire-en-Mauges;6530;138;6668
49303;Saint-Martin-d'Arcé;747;23;770
49304;Saint-Martin-de-la-Place;1145;29;1174
49305;Saint-Martin-du-Bois;793;19;812
49306;Saint-Martin-du-Fouilloux;1586;30;1616
49307;Saint-Mathurin-sur-Loire;2349;61;2410
49308;Saint-Melaine-sur-Aubance;2112;53;2165
49309;Saint-Michel-et-Chanveaux;339;20;359
49310;Saint-Paul-du-Bois;561;17;578
49311;Saint-Philbert-du-Peuple;1282;25;1307
49312;Saint-Philbert-en-Mauges;359;9;368
49313;Saint-Pierre-Montlimart;3177;80;3257
49314;Saint-Quentin-en-Mauges;1002;30;1032
49315;Saint-Quentin-lès-Beaurepaire;276;4;280
49316;Saint-Rémy-en-Mauges;1354;45;1399
49317;Saint-Rémy-la-Varenne;1008;12;1020
49318;Saint-Saturnin-sur-Loire;1291;40;1331
49319;Saint-Sauveur-de-Flée;284;9;293
49320;Saint-Sauveur-de-Landemont;828;10;838
49321;Saint-Sigismond;376;18;394
49322;Saint-Sulpice;186;14;200
49323;Saint-Sylvain-d'Anjou;4447;193;4640
49268;Sainte-Christine;761;8;769
49277;Sainte-Gemmes-d'Andigné;1539;57;1596
49278;Sainte-Gemmes-sur-Loire;3922;256;4178
49325;La Salle-de-Vihiers;1058;33;1091
49324;La Salle-et-Chapelle-Aubry;1206;31;1237
49326;Sarrigné;810;15;825
49327;Saulgé-l'Hôpital;506;2;508
49328;Saumur;28113;1474;29587
49329;Savennières;1417;28;1445
49330;Sceaux-d'Anjou;781;10;791
49331;Segré;6492;408;6900
49332;La Séguinière;3636;113;3749
49333;Seiches-sur-le-Loir;3042;38;3080
49334;Sermaise;332;2;334
49335;Soeurdres;325;10;335
49336;Somloire;892;11;903
49337;Soucelles;2496;44;2540
49338;Soulaines-sur-Aubance;1197;41;1238
49339;Soulaire-et-Bourg;1354;32;1386
49341;Souzay-Champigny;713;17;730
49342;Tancoigné;286;4;290
49343;La Tessoualle;3032;48;3080
49344;Thorigné-d'Anjou;1010;17;1027
49345;Thouarcé;1805;61;1866
49346;Le Thoureil;417;11;428
49347;Tiercé;4070;67;4137
49348;Tigné;759;24;783
49349;Tillières;1687;26;1713
49350;Torfou;2065;40;2105
49351;La Tourlandry;1238;54;1292
49352;Toutlemonde;1096;38;1134
49353;Trélazé;12030;203;12233
49354;Le Tremblay;346;11;357
49355;Trémentines;2865;105;2970
49356;Trémont;386;13;399
49358;Turquant;526;22;548
49359;Les Ulmes;526;13;539
49153;Valanjou;2172;63;2235
49360;La Varenne;1633;57;1690
49361;Varennes-sur-Loire;1887;70;1957
49362;Varrains;1192;25;1217
49363;Vauchrétien;1531;58;1589
49364;Vaudelnay;1201;17;1218
49380;Vaulandry;278;4;282
49365;Les Verchers-sur-Layon;852;20;872
49366;Vergonnes;304;10;314
49367;Vern-d'Anjou;1776;46;1822
49368;Vernantes;1876;45;1921
49369;Vernoil-le-Fourrier;1231;33;1264
49370;Verrie;424;7;431
49371;Vezins;1642;41;1683
49372;Le Vieil-Baugé;1303;66;1369
49373;Vihiers;4177;142;4319
49374;Villebernier;1411;26;1437
49375;Villedieu-la-Blouère;2269;57;2326
49376;Villemoisan;583;15;598
49377;Villevêque;2738;43;2781
49378;Vivy;2194;92;2286
49381;Yzernay;1660;49;1709
50001;Acqueville;632;18;650
50002;Agneaux;4161;486;4647
50003;Agon-Coutainville;2798;87;2885
50004;Airel;515;6;521
50005;Amfreville;298;9;307
50006;Amigny;143;3;146
50007;Ancteville;212;1;213
50008;Anctoville-sur-Boscq;558;16;574
50009;Angey;214;4;218
50010;Angoville-au-Plain;43;3;46
50012;Angoville-sur-Ay;253;8;261
50013;Anneville-en-Saire;369;6;375
50014;Anneville-sur-Mer;221;10;231
50015;Annoville;592;24;616
50016;Appeville;211;9;220
50018;Argouges;552;12;564
50019;Aucey-la-Plaine;451;11;462
50020;Auderville;295;9;304
50021;Audouville-la-Hubert;64;6;70
50022;Aumeville-Lestre;139;1;140
50023;Auvers;653;6;659
50024;Auxais;165;1;166
50025;Avranches;8226;566;8792
50026;Azeville;78;1;79
50027;Bacilly;785;33;818
50028;La Baleine;92;2;94
50029;Barenton;1282;41;1323
50030;Barfleur;659;7;666
50031;Barneville-Carteret;2316;57;2373
50032;La Barre-de-Semilly;932;34;966
50033;Baubigny;149;5;154
50034;Baudre;475;17;492
50035;Baudreville;84;0;84
50036;Baupte;434;5;439
50037;La Bazoge;166;3;169
50038;Beauchamps;382;12;394
50039;Beaucoudray;145;3;148
50040;Beauficel;164;5;169
50041;Beaumont-Hague;1307;33;1340
50042;Beauvoir;419;19;438
50043;Bellefontaine;149;5;154
50044;Belval;298;7;305
50045;Benoîtville;551;12;563
50046;Bérigny;364;13;377
50048;Beslon;514;10;524
50049;Besneville;655;9;664
50050;Beuvrigny;153;4;157
50051;Beuzeville-au-Plain;51;0;51
50052;Beuzeville-la-Bastille;149;6;155
50054;Biéville;165;4;169
50055;Biniville;92;0;92
50056;Bion;371;22;393
50057;Biville;522;12;534
50058;Blainville-sur-Mer;1596;30;1626
50059;Blosville;259;6;265
50060;La Bloutière;396;8;404
50061;Boisroger;165;3;168
50062;Boisyvon;114;2;116
50063;Bolleville;378;14;392
50064;La Bonneville;160;6;166
50069;Bourguenolles;280;1;281
50070;Boutteville;56;1;57
50071;Braffais;176;2;178
50072;Brainville;177;1;178
50073;Branville-Hague;160;1;161
50074;Brécey;2154;183;2337
50075;Brectouville;143;0;143
50076;Bréhal;2971;86;3057
50077;Bretteville;1031;43;1074
50078;Bretteville-sur-Ay;337;3;340
50079;Breuville;387;4;391
50080;Brévands;356;15;371
50081;Bréville-sur-Mer;809;40;849
50082;Bricquebec;4239;128;4367
50083;Bricquebosq;480;8;488
50084;Bricqueville-la-Blouette;528;25;553
50085;Bricqueville-sur-Mer;1085;23;1108
50086;Brillevast;275;8;283
50087;Brix;2001;53;2054
50088;Brouains;193;4;197
50089;Brucheville;149;3;152
50090;Buais;600;17;617
50092;Cambernon;698;19;717
50093;Cametours;406;12;418
50094;Camprond;343;8;351
50095;Canisy;1032;30;1062
50096;Canteloup;173;8;181
50097;Canville-la-Rocque;129;1;130
50098;Carantilly;587;16;603
50099;Carentan;6096;499;6595
50100;Carnet;469;21;490
50101;Carneville;222;6;228
50102;Carolles;719;27;746
50103;Carquebut;298;8;306
50105;Catteville;119;0;119
50107;Catz;119;1;120
50106;Cavigny;200;7;207
50108;Céaux;430;7;437
50109;Cérences;1794;38;1832
50110;Cerisy-la-Forêt;909;7;916
50111;Cerisy-la-Salle;1029;33;1062
50112;La Chaise-Baudouin;427;15;442
50114;Les Chambres;114;3;117
50115;Champcervon;208;4;212
50116;Champcey;179;3;182
50117;Champeaux;374;5;379
50118;Champrepus;282;4;286
50119;Les Champs-de-Losque;205;4;209
50120;Chanteloup;301;4;305
50121;La Chapelle-Cécelin;201;6;207
50123;La Chapelle-en-Juger;661;14;675
50124;La Chapelle-Urée;130;6;136
50125;Chasseguey;74;4;78
50514;Chaulieu;280;8;288
50126;Chavoy;131;0;131
50127;Chef-du-Pont;755;19;774
50128;Le Chefresne;300;6;306
50129;Cherbourg-Octeville;40288;1275;41563
50130;Chérencé-le-Héron;384;5;389
50131;Chérencé-le-Roussel;342;10;352
50132;Les Chéris;249;5;254
50133;Chèvreville;196;4;200
50134;Chevry;78;0;78
50135;Clitourps;185;3;188
50136;Coigny;206;3;209
50137;La Colombe;619;20;639
50138;Colomby;472;2;474
50139;Condé-sur-Vire;3226;126;3352
50140;Contrières;373;7;380
50142;Cosqueville;570;7;577
50143;Coudeville-sur-Mer;766;17;783
50144;Coulouvray-Boisbenâtre;574;8;582
50145;Courcy;528;9;537
50146;Courtils;249;15;264
50147;Coutances;9483;1346;10829
50148;Couvains;429;11;440
50149;Couville;937;27;964
50150;Crasville;242;5;247
50151;Créances;2126;42;2168
50152;Les Cresnays;252;4;256
50153;Cretteville;223;5;228
50154;La Croix-Avranchin;504;12;516
50155;Crollon;241;5;246
50156;Crosville-sur-Douve;64;1;65
50158;Cuves;357;11;368
50159;Dangy;656;11;667
50160;Denneville;531;13;544
50161;Le Dézert;555;6;561
50162;Digosville;1549;56;1605
50163;Digulleville;297;3;300
50164;Domjean;977;12;989
50165;Donville-les-Bains;3326;130;3456
50166;Doville;288;5;293
50167;Dragey-Ronthon;762;19;781
50168;Ducey;2353;57;2410
50169;Écausseville;105;0;105
50170;Écoquenéauville;69;1;70
50171;Éculleville;47;0;47
50172;Émondeville;332;7;339
50173;Équeurdreville-Hainneville;17569;515;18084
50174;Équilly;151;6;157
50175;Éroudeville;246;6;252
50176;L' Étang-Bertrand;315;5;320
50177;Étienville;330;12;342
50178;Fermanville;1417;39;1456
50179;Ferrières;61;0;61
50180;Fervaches;352;7;359
50181;Feugères;348;7;355
50182;La Feuillie;287;3;290
50183;Fierville-les-Mines;304;7;311
50184;Flamanville;1687;38;1725
50185;Fleury;859;23;882
50186;Flottemanville;199;5;204
50187;Flottemanville-Hague;867;28;895
50188;Folligny;940;30;970
50189;Fontenay;298;10;308
50190;Fontenay-sur-Mer;186;5;191
50191;Foucarville;133;3;136
50192;Fourneaux;81;2;83
50193;Le Fresne-Poret;234;0;234
50194;Fresville;370;13;383
50195;Gathemo;283;7;290
50196;Gatteville-le-Phare;519;14;533
50197;Gavray;1361;34;1395
50198;Geffosses;442;5;447
50199;Genêts;447;19;466
50200;Ger;851;22;873
50202;Giéville;645;11;656
50203;La Glacerie;5191;128;5319
50204;Glatigny;162;2;164
50205;La Godefroy;213;3;216
50206;La Gohannière;113;2;115
50207;Golleville;184;2;186
50208;Gonfreville;164;2;166
50209;Gonneville;860;33;893
50210;Gorges;367;7;374
50211;Gouberville;129;1;130
50212;Gourbesville;176;1;177
50213;Gourfaleur;430;13;443
50214;Gouvets;263;5;268
50215;Gouville-sur-Mer;2045;52;2097
50216;Graignes-Mesnil-Angot;797;140;937
50217;Le Grand-Celland;520;10;530
50218;Granville;13100;727;13827
50219;Gratot;655;35;690
50220;Gréville-Hague;786;22;808
50221;Grimesnil;68;0;68
50222;Grosville;683;9;692
50223;Guéhébert;138;7;145
50224;Guilberville;922;15;937
50225;Le Guislain;114;2;116
50227;Le Ham;331;7;338
50228;Hambye;1171;21;1192
50229;Hamelin;116;1;117
50230;Hardinvast;916;21;937
50232;Hauteville-la-Guichard;432;6;438
50231;Hauteville-sur-Mer;633;11;644
50233;Hautteville-Bocage;107;2;109
50234;La Haye-Bellefond;73;0;73
50235;La Haye-d'Ectot;223;9;232
50236;La Haye-du-Puits;1741;84;1825
50237;La Haye-Pesnel;1361;37;1398
50238;Héauville;408;6;414
50239;Hébécrevon;1098;29;1127
50240;Helleville;429;6;435
50241;Hémevez;167;3;170
50244;Hérenguerville;155;7;162
50242;Herqueville;155;4;159
50243;Heugueville-sur-Sienne;559;14;573
50245;Heussé;250;0;250
50246;Hiesville;69;4;73
50247;Hocquigny;181;3;184
50248;Le Hommet-d'Arthenay;429;133;562
50249;Houesville;265;1;266
50250;Houtteville;93;1;94
50251;Huberville;336;9;345
50252;Hudimesnil;847;8;855
50253;Huisnes-sur-Mer;179;5;184
50254;Husson;233;16;249
50255;Hyenville;332;9;341
50256;Isigny-le-Buat;3202;97;3299
50257;Jobourg;445;13;458
50258;Joganville;70;6;76
50259;Juilley;567;14;581
50066;Jullouville;2098;64;2162
50260;Juvigny-le-Tertre;614;25;639
50261;Lamberville;151;2;153
50262;La Lande-d'Airou;499;12;511
50263;Lapenty;445;11;456
50265;Laulne;155;7;162
50266;Lengronne;441;16;457
50267;Lessay;2034;43;2077
50268;Lestre;248;3;251
50269;Liesville-sur-Douve;220;1;221
50270;Lieusaint;357;8;365
50271;Lingeard;84;2;86
50272;Lingreville;954;33;987
50273;Lithaire;554;6;560
50274;Les Loges-Marchis;1025;160;1185
50275;Les Loges-sur-Brécey;148;9;157
50276;Lolif;559;17;576
50277;Longueville;600;19;619
50278;Le Loreur;190;2;192
50279;Le Lorey;591;11;602
50280;Lozon;308;6;314
50281;La Lucerne-d'Outremer;798;23;821
50282;Le Luot;212;5;217
50283;La Luzerne;40;5;45
50284;Macey;108;2;110
50285;Magneville;269;6;275
50287;La Mancellière-sur-Vire;479;12;491
50288;Marcey-les-Grèves;1216;40;1256
50289;Marchésieux;706;18;724
50290;Marcilly;368;0;368
50291;Margueray;151;2;153
50292;Marigny;2087;75;2162
50293;Martigny;321;5;326
50294;Martinvast;1145;31;1176
50295;Maupertuis;134;4;138
50296;Maupertus-sur-Mer;258;4;262
50297;La Meauffe;1069;28;1097
50298;Méautis;648;30;678
50299;Le Mesnil;190;8;198
50300;Le Mesnil-Adelée;196;5;201
50301;Le Mesnil-Amand;155;1;156
50302;Le Mesnil-Amey;256;14;270
50305;Le Mesnil-au-Val;642;22;664
50304;Le Mesnil-Aubert;156;3;159
50310;Le Mesnil-Eury;176;2;178
50311;Le Mesnil-Garnier;221;8;229
50312;Le Mesnil-Gilbert;153;4;157
50313;Le Mesnil-Herman;135;1;136
50316;Le Mesnil-Opac;252;2;254
50317;Le Mesnil-Ozenne;224;0;224
50318;Le Mesnil-Rainfray;244;3;247
50319;Le Mesnil-Raoult;358;4;362
50320;Le Mesnil-Rogues;159;4;163
50321;Le Mesnil-Rouxelin;477;35;512
50323;Le Mesnil-Tôve;227;7;234
50324;Le Mesnil-Véneron;89;1;90
50325;Le Mesnil-Vigot;245;4;249
50326;Le Mesnil-Villeman;225;5;230
50308;Le Mesnilbus;262;6;268
50315;Le Mesnillard;280;8;288
50327;La Meurdraquière;163;0;163
50328;Millières;576;7;583
50329;Milly;334;10;344
50330;Mobecq;258;3;261
50332;Les Moitiers-d'Allonne;667;17;684
50333;Les Moitiers-en-Bauptois;317;8;325
50353;Le Mont-Saint-Michel;41;2;43
50334;Montabot;286;5;291
50335;Montaigu-la-Brisette;471;10;481
50336;Montaigu-les-Bois;232;6;238
50337;Montanel;367;8;375
50338;Montbray;371;1;372
50339;Montchaton;354;16;370
50340;Montcuit;196;5;201
50341;Montebourg;2084;137;2221
50342;Montfarville;807;11;818
50343;Montgardon;410;13;423
50345;Monthuchon;587;27;614
50347;Montjoie-Saint-Martin;272;7;279
50348;Montmartin-en-Graignes;543;9;552
50349;Montmartin-sur-Mer;1284;44;1328
50350;Montpinchon;548;11;559
50351;Montrabot;84;3;87
50352;Montreuil-sur-Lozon;272;6;278
50354;Montsurvent;332;6;338
50355;Montviron;316;4;320
50356;Moon-sur-Elle;841;13;854
50357;Morigny;90;3;93
50358;Morsalines;222;6;228
50359;Mortain;1875;257;2132
50360;Morville;260;9;269
50361;La Mouche;180;0;180
50362;Moulines;302;7;309
50363;Moyon;1079;23;1102
50364;Muneville-le-Bingard;641;10;651
50365;Muneville-sur-Mer;363;2;365
50368;Nay;79;2;81
50369;Négreville;814;21;835
50370;Néhou;522;9;531
50371;Le Neufbourg;477;15;492
50372;Neufmesnil;178;4;182
50373;Neuville-au-Plain;108;1;109
50374;Neuville-en-Beaumont;37;0;37
50375;Néville-sur-Mer;177;1;178
50376;Nicorps;424;11;435
50380;Notre-Dame-d'Elle;129;2;131
50378;Notre-Dame-de-Cenilly;690;5;695
50379;Notre-Dame-de-Livoye;117;4;121
50381;Notre-Dame-du-Touchet;639;16;655
50382;Nouainville;465;25;490
50384;Octeville-l'Avenel;186;2;188
50385;Omonville-la-Petite;124;2;126
50386;Omonville-la-Rogue;525;14;539
50387;Orglandes;321;12;333
50388;Orval;893;37;930
50389;Ouville;435;14;449
50390;Ozeville;144;2;146
50391;Parigny;1753;80;1833
50393;Percy;2216;80;2296
50394;Périers;2437;62;2499
50395;La Pernelle;257;5;262
50396;Les Perques;155;4;159
50397;Perriers-en-Beauficel;232;6;238
50398;Le Perron;172;1;173
50399;Le Petit-Celland;178;4;182
