DEPCOM;COM;PMUN;PCAP;PTOT
50400;Picauville;1999;39;2038
50401;Pierreville;648;23;671
50402;Les Pieux;3455;101;3556
50403;Pirou;1598;42;1640
50404;Placy-Montaigu;199;6;205
50405;Le Plessis-Lastelle;248;3;251
50406;Plomb;381;14;395
50407;Poilley;770;34;804
50409;Pont-Hébert;1779;48;1827
50408;Pontaubault;468;20;488
50410;Pontorson;4108;73;4181
50411;Ponts;545;17;562
50412;Portbail;1636;69;1705
50413;Précey;446;12;458
50414;Précorbin;511;8;519
50415;Prétot-Sainte-Suzanne;330;12;342
50416;Querqueville;5510;167;5677
50417;Quettehou;1554;34;1588
50418;Quettetot;716;11;727
50419;Quettreville-sur-Sienne;1400;37;1437
50420;Quibou;856;12;868
50421;Quinéville;303;2;305
50422;Raids;200;3;203
50423;Rampan;220;13;233
50425;Rauville-la-Bigot;1062;19;1081
50426;Rauville-la-Place;391;11;402
50427;Ravenoville;241;1;242
50428;Reffuveille;470;15;485
50429;Regnéville-sur-Mer;835;27;862
50430;Reigneville-Bocage;29;0;29
50431;Remilly-sur-Lozon;656;8;664
50432;Réthoville;133;5;138
50433;Réville;1199;25;1224
50434;La Rochelle-Normande;269;10;279
50435;Rocheville;633;22;655
50436;Romagny;1068;38;1106
50437;Roncey;785;27;812
50438;La Ronde-Haye;342;7;349
50440;Rouffigny;310;5;315
50441;Rouxeville;308;1;309
50442;Le Rozel;273;12;285
50443;Sacey;503;12;515
50444;Saint-Amand;2188;62;2250
50445;Saint-André-de-Bohon;316;4;320
50446;Saint-André-de-l'Épine;490;17;507
50448;Saint-Aubin-de-Terregatte;711;24;735
50447;Saint-Aubin-des-Préaux;408;19;427
50449;Saint-Aubin-du-Perron;229;3;232
50450;Saint-Barthélemy;354;14;368
50451;Saint-Brice;124;3;127
50452;Saint-Brice-de-Landelles;628;10;638
50454;Saint-Christophe-du-Foc;329;10;339
50455;Saint-Clair-sur-l'Elle;861;19;880
50456;Saint-Clément-Rancoudray;535;7;542
50458;Saint-Côme-du-Mont;501;19;520
50461;Saint-Cyr;193;6;199
50462;Saint-Cyr-du-Bailleul;430;7;437
50463;Saint-Denis-le-Gast;535;10;545
50464;Saint-Denis-le-Vêtu;606;18;624
50465;Saint-Ébremond-de-Bonfossé;717;29;746
50467;Saint-Floxel;422;16;438
50468;Saint-Fromond;710;10;720
50473;Saint-Georges-d'Elle;375;10;385
50470;Saint-Georges-de-Bohon;409;10;419
50471;Saint-Georges-de-la-Rivière;249;8;257
50472;Saint-Georges-de-Livoye;225;3;228
50474;Saint-Georges-de-Rouelley;527;8;535
50475;Saint-Georges-Montcocq;843;40;883
50476;Saint-Germain-d'Elle;185;2;187
50478;Saint-Germain-de-Tournebut;382;9;391
50479;Saint-Germain-de-Varreville;118;3;121
50477;Saint-Germain-des-Vaux;421;7;428
50480;Saint-Germain-le-Gaillard;666;17;683
50481;Saint-Germain-sur-Ay;867;20;887
50482;Saint-Germain-sur-Sèves;196;6;202
50483;Saint-Gilles;880;20;900
50484;Saint-Hilaire-du-Harcouët;4207;352;4559
50485;Saint-Hilaire-Petitville;1399;49;1448
50486;Saint-Jacques-de-Néhou;487;9;496
50487;Saint-James;2706;107;2813
50488;Saint-Jean-de-Daye;608;12;620
50489;Saint-Jean-de-la-Haize;487;17;504
50490;Saint-Jean-de-la-Rivière;354;8;362
50491;Saint-Jean-de-Savigny;349;10;359
50492;Saint-Jean-des-Baisants;1144;27;1171
50493;Saint-Jean-des-Champs;1279;42;1321
50494;Saint-Jean-du-Corail;273;10;283
50495;Saint-Jean-du-Corail-des-Bois;73;0;73
50496;Saint-Jean-le-Thomas;425;9;434
50497;Saint-Jores;367;12;379
50498;Saint-Joseph;820;22;842
50499;Saint-Laurent-de-Cuves;496;16;512
50500;Saint-Laurent-de-Terregatte;563;12;575
50502;Saint-Lô;19320;1217;20537
50503;Saint-Lô-d'Ourville;573;13;586
50504;Saint-Louet-sur-Vire;185;2;187
50505;Saint-Loup;600;19;619
50506;Saint-Malo-de-la-Lande;421;9;430
50507;Saint-Marcouf;330;5;335
50510;Saint-Martin-d'Aubigny;530;13;543
50511;Saint-Martin-d'Audouville;116;3;119
50512;Saint-Martin-de-Bonfossé;537;17;554
50513;Saint-Martin-de-Cenilly;213;8;221
50515;Saint-Martin-de-Landelles;1176;32;1208
50517;Saint-Martin-de-Varreville;202;0;202
50516;Saint-Martin-des-Champs;2191;127;2318
50518;Saint-Martin-le-Bouillant;284;8;292
50519;Saint-Martin-le-Gréard;373;8;381
50520;Saint-Martin-le-Hébert;135;2;137
50521;Saint-Maur-des-Bois;129;4;133
50522;Saint-Maurice-en-Cotentin;283;10;293
50524;Saint-Michel-de-la-Pierre;170;2;172
50525;Saint-Michel-de-Montjoie;338;3;341
50528;Saint-Nicolas-de-Pierrepont;247;10;257
50529;Saint-Nicolas-des-Bois;115;1;116
50531;Saint-Ovin;736;31;767
50532;Saint-Pair-sur-Mer;3719;137;3856
50533;Saint-Patrice-de-Claids;157;2;159
50534;Saint-Pellerin;338;6;344
50536;Saint-Pierre-d'Arthéglise;151;2;153
50537;Saint-Pierre-de-Coutances;386;14;400
50538;Saint-Pierre-de-Semilly;414;24;438
50539;Saint-Pierre-Église;1783;34;1817
50540;Saint-Pierre-Langers;496;22;518
50541;Saint-Planchers;1251;39;1290
50542;Saint-Pois;538;27;565
50543;Saint-Quentin-sur-le-Homme;1211;39;1250
50544;Saint-Rémy-des-Landes;215;6;221
50545;Saint-Romphaire;728;15;743
50546;Saint-Samson-de-Bonfossé;882;29;911
50548;Saint-Sauveur-de-Pierrepont;133;2;135
50549;Saint-Sauveur-la-Pommeraye;313;12;325
50551;Saint-Sauveur-le-Vicomte;2063;36;2099
50550;Saint-Sauveur-Lendelin;1633;80;1713
50552;Saint-Sébastien-de-Raids;345;4;349
50553;Saint-Senier-de-Beuvron;294;6;300
50554;Saint-Senier-sous-Avranches;1203;66;1269
50557;Saint-Symphorien-des-Monts;156;2;158
50558;Saint-Symphorien-le-Valois;771;22;793
50562;Saint-Vaast-la-Hougue;2080;32;2112
50563;Saint-Vigor-des-Monts;289;5;294
50453;Sainte-Cécile;777;27;804
50457;Sainte-Colombe;179;1;180
50460;Sainte-Croix-Hague;711;19;730
50469;Sainte-Geneviève;322;13;335
50508;Sainte-Marie-du-Bois;57;0;57
50509;Sainte-Marie-du-Mont;774;25;799
50523;Sainte-Mère-Église;1611;46;1657
50535;Sainte-Pience;253;9;262
50556;Sainte-Suzanne-sur-Vire;504;39;543
50564;Sainteny;794;31;825
50565;Sartilly;1397;25;1422
50567;Saussemesnil;917;23;940
50568;Saussey;503;25;528
50569;Savigny;363;9;372
50570;Savigny-le-Vieux;435;14;449
50571;Sébeville;33;0;33
50572;Sénoville;201;12;213
50573;Servigny;219;2;221
50574;Servon;279;8;287
50575;Sideville;540;19;559
50576;Siouville-Hague;1092;39;1131
50578;Sortosville;86;4;90
50577;Sortosville-en-Beaumont;311;3;314
50579;Sottevast;1329;33;1362
50580;Sotteville;389;17;406
50581;Soulles;426;7;433
50582;Sourdeval;2887;53;2940
50583;Sourdeval-les-Bois;165;2;167
50584;Subligny;327;12;339
50585;Surtainville;1240;35;1275
50586;Surville;192;3;195
50587;Taillepied;29;0;29
50588;Tamerville;578;24;602
50589;Tanis;301;13;314
50590;Le Tanu;329;7;336
50591;Le Teilleul;1299;42;1341
50592;Tessy-sur-Vire;1496;25;1521
50593;Teurthéville-Bocage;579;9;588
50594;Teurthéville-Hague;851;22;873
50595;Le Theil;675;13;688
50596;Théville;314;4;318
50597;Tirepied;754;24;778
50598;Tocqueville;274;7;281
50599;Tollevast;1166;30;1196
50600;Tonneville;642;29;671
50601;Torigni-sur-Vire;2422;50;2472
50602;Tourlaville;16591;513;17104
50603;Tourville-sur-Sienne;702;20;722
50604;Tréauville;693;24;717
50605;Trelly;592;10;602
50606;Tribehou;510;16;526
50607;La Trinité;378;7;385
50608;Troisgots;277;29;306
50609;Turqueville;137;2;139
50610;Urville;190;3;193
50611;Urville-Nacqueville;2201;105;2306
50612;Vains;755;48;803
50616;Le Val-Saint-Père;1869;87;1956
50613;Valcanville;367;6;373
50614;Le Valdécie;119;6;125
50615;Valognes;7235;367;7602
50617;Varenguebec;336;2;338
50618;Varouville;294;6;300
50619;Le Vast;290;4;294
50620;Vasteville;1009;24;1033
50621;Vaudreville;80;1;81
50622;Vaudrimesnil;421;8;429
50623;Vauville;378;11;389
50624;La Vendelée;407;7;414
50625;Vengeons;491;12;503
50626;Ver;364;9;373
50627;Vergoncey;214;4;218
50628;Vernix;166;9;175
50629;Vesly;626;6;632
50630;Vessey;392;11;403
50631;Les Veys;425;7;432
50633;Le Vicel;141;2;143
50634;Videcosville;86;2;88
50635;Vidouville;118;4;122
50636;Vierville;48;5;53
50637;Villebaudon;282;2;284
50638;Villechien;205;6;211
50639;Villedieu-les-Poêles;3909;147;4056
50641;Villiers-Fossard;517;17;534
50640;Villiers-le-Pré;190;9;199
50642;Vindefontaine;293;12;305
50643;Virandeville;787;22;809
50644;Virey;990;23;1013
50646;Le Vrétot;548;4;552
50647;Yquelon;982;41;1023
50648;Yvetot-Bocage;1042;38;1080
51001;Ablancourt;155;4;159
51003;Aigny;222;4;226
51004;Allemanche-Launay-et-Soyer;104;2;106
51005;Allemant;159;2;161
51006;Alliancelles;145;4;149
51007;Ambonnay;945;15;960
51008;Ambrières;233;9;242
51009;Anglure;893;19;912
51010;Angluzelles-et-Courcelles;137;2;139
51012;Anthenay;55;1;56
51013;Aougny;92;1;93
51014;Arcis-le-Ponsart;267;6;273
51015;Argers;103;1;104
51016;Arrigny;267;6;273
51017;Arzillières-Neuville;330;7;337
51018;Athis;821;12;833
51019;Aubérive;196;4;200
51020;Aubilly;51;1;52
51022;Aulnay-l'Aître;134;4;138
51023;Aulnay-sur-Marne;227;5;232
51025;Auménancourt;884;8;892
51027;Auve;232;22;254
51028;Avenay-Val-d'Or;901;14;915
51029;Avize;1615;137;1752
51030;Ay;4175;57;4232
51031;Baconnes;278;7;285
51032;Bagneux;500;8;508
51033;Le Baizil;258;2;260
51034;Bannay;22;1;23
51035;Bannes;258;4;262
51036;Barbonne-Fayel;492;15;507
51037;Baslieux-lès-Fismes;281;5;286
51038;Baslieux-sous-Châtillon;199;2;201
51039;Bassu;128;8;136
51040;Bassuet;273;10;283
51041;Baudement;113;1;114
51042;Baye;377;9;386
51043;Bazancourt;1963;21;1984
51044;Beaumont-sur-Vesle;713;8;721
51045;Beaunay;101;2;103
51046;Beine-Nauroy;1034;26;1060
51047;Belval-en-Argonne;59;0;59
51048;Belval-sous-Châtillon;166;8;174
51049;Bergères-lès-Vertus;556;17;573
51050;Bergères-sous-Montmirail;140;1;141
51051;Berméricourt;129;3;132
51052;Berru;503;3;506
51053;Berzieux;77;0;77
51054;Bétheniville;984;11;995
51055;Bétheny;6322;84;6406
51056;Bethon;265;11;276
51057;Bettancourt-la-Longue;87;3;90
51058;Bezannes;1291;77;1368
51059;Bignicourt-sur-Marne;409;9;418
51060;Bignicourt-sur-Saulx;157;6;163
51061;Billy-le-Grand;98;8;106
51062;Binarville;110;3;113
51063;Binson-et-Orquigny;163;0;163
51064;Bisseuil;640;4;644
51065;Blacy;651;19;670
51066;Blaise-sous-Arzillières;354;5;359
51068;Blesme;178;2;180
51069;Bligny;109;3;112
51070;Boissy-le-Repos;210;5;215
51071;Bouchy-Saint-Genest;157;1;158
51072;Bouilly;163;3;166
51073;Bouleuse;167;1;168
51074;Boult-sur-Suippe;1463;23;1486
51075;Bourgogne;1011;15;1026
51076;Boursault;465;5;470
51077;Bouvancourt;162;1;163
51078;Bouy;453;11;464
51079;Bouzy;956;18;974
51080;Brandonvillers;154;3;157
51081;Branscourt;244;3;247
51083;Braux-Saint-Remy;77;1;78
51082;Braux-Sainte-Cohière;82;1;83
51084;Bréban;85;5;90
51086;Breuil;292;2;294
51085;Le Breuil;361;6;367
51087;Breuvery-sur-Coole;205;10;215
51088;Brimont;452;13;465
51089;Brouillet;91;0;91
51090;Broussy-le-Grand;295;9;304
51091;Broussy-le-Petit;145;3;148
51092;Broyes;387;10;397
51093;Brugny-Vaudancourt;433;5;438
51094;Brusson;211;2;213
51095;Le Buisson;91;0;91
51097;Bussy-le-Château;163;7;170
51098;Bussy-le-Repos;114;3;117
51099;Bussy-Lettrée;298;7;305
51100;La Caure;83;1;84
51101;Caurel;650;14;664
51102;Cauroy-lès-Hermonville;461;5;466
51103;La Celle-sous-Chantemerle;160;1;161
51104;Cernay-en-Dormois;152;0;152
51105;Cernay-lès-Reims;1321;26;1347
51106;Cernon;125;3;128
51107;Chaintrix-Bierges;247;6;253
51108;Châlons-en-Champagne;45829;1460;47289
51109;Châlons-sur-Vesle;160;7;167
51110;Chaltrait;79;1;80
51111;Chambrecy;139;0;139
51112;Chamery;391;15;406
51113;Champaubert;133;5;138
51115;Champfleury;524;9;533
51116;Champguyon;243;8;251
51117;Champigneul-Champagne;275;4;279
51118;Champigny;1231;22;1253
51119;Champillon;512;15;527
51120;Champlat-et-Boujacourt;141;2;143
51121;Champvoisy;198;2;200
51122;Changy;119;8;127
51124;Chantemerle;58;3;61
51125;Chapelaine;52;2;54
51126;La Chapelle-Felcourt;70;3;73
51127;La Chapelle-Lasson;88;3;91
51128;La Chapelle-sous-Orbais;44;2;46
51129;Charleville;226;5;231
51130;Charmont;225;6;231
51132;Les Charmontois;144;2;146
51133;Le Châtelier;59;7;66
51134;Châtelraould-Saint-Louvent;229;9;238
51135;Châtillon-sur-Broué;62;0;62
51136;Châtillon-sur-Marne;703;141;844
51137;Châtillon-sur-Morin;190;2;192
51138;Châtrices;35;1;36
51139;Chaudefontaine;321;13;334
51140;Chaumuzy;317;2;319
51141;La Chaussée-sur-Marne;673;22;695
51142;Chavot-Courcourt;379;10;389
51143;Le Chemin;36;2;38
51144;Cheminon;626;15;641
51145;Chenay;287;12;299
51146;Cheniers;113;2;115
51147;La Cheppe;343;9;352
51148;Cheppes-la-Prairie;189;5;194
51149;Chepy;379;14;393
51150;Cherville;92;3;95
51151;Chichey;156;4;160
51152;Chigny-les-Roses;519;2;521
51153;Chouilly;993;14;1007
51154;Clamanges;200;11;211
51155;Clesles;570;4;574
51156;Cloyes-sur-Marne;111;5;116
51157;Coizard-Joches;89;3;92
51160;Compertrix;1148;37;1185
51161;Condé-sur-Marne;675;8;683
51162;Conflans-sur-Seine;673;14;687
51163;Congy;266;8;274
51164;Connantray-Vaurefroy;193;5;198
51165;Connantre;1093;40;1133
51166;Contault;70;3;73
51167;Coole;139;10;149
51168;Coolus;223;7;230
51169;Corbeil;105;0;105
51170;Corfélix;103;2;105
51171;Cormicy;1362;29;1391
51172;Cormontreuil;6269;91;6360
51173;Cormoyeux;120;4;124
51174;Corribert;53;1;54
51175;Corrobert;177;6;183
51176;Corroy;138;2;140
51177;Coulommes-la-Montagne;213;4;217
51178;Coupetz;79;3;82
51179;Coupéville;148;6;154
51181;Courcelles-Sapicourt;255;5;260
51182;Courcemain;132;1;133
51183;Courcy;1355;20;1375
51184;Courdemanges;421;14;435
51185;Courgivaux;255;6;261
51186;Courjeonnet;50;7;57
51187;Courlandon;291;1;292
51188;Courmas;178;4;182
51190;Courtagnon;72;1;73
51191;Courtémont;65;1;66
51192;Courthiézy;341;12;353
51193;Courtisols;2581;87;2668
51194;Courville;439;4;443
51195;Couvrot;865;21;886
51196;Cramant;894;10;904
51197;La Croix-en-Champagne;63;3;66
51198;Crugny;611;10;621
51199;Cuchery;380;7;387
51200;Cuis;393;10;403
51201;Cuisles;139;1;140
51202;Cumières;842;12;854
51203;Cuperly;216;5;221
51204;Damery;1486;18;1504
51205;Dampierre-au-Temple;263;8;271
51206;Dampierre-le-Château;101;3;104
51208;Dampierre-sur-Moivre;117;3;120
51210;Dizy;1692;46;1738
51211;Dommartin-Dampierre;72;0;72
51212;Dommartin-Lettrée;151;3;154
51213;Dommartin-sous-Hans;53;2;55
51214;Dommartin-Varimont;132;4;136
51215;Dompremy;105;2;107
51216;Dontrien;203;3;206
51217;Dormans;2979;79;3058
51219;Drosnay;170;2;172
51220;Drouilly;124;8;132
51222;Éclaires;88;0;88
51223;Écollemont;45;3;48
51224;Écriennes;143;6;149
51225;Écueil;319;10;329
51226;Écury-le-Repos;64;3;67
51227;Écury-sur-Coole;468;14;482
51228;Élise-Daucourt;105;2;107
51229;Épense;98;4;102
51230;Épernay;24591;634;25225
51231;L' Épine;645;27;672
51232;Époye;427;5;432
51233;Escardes;82;4;86
51234;Esclavolles-Lurey;509;25;534
51236;Les Essarts-le-Vicomte;130;6;136
51235;Les Essarts-lès-Sézanne;264;6;270
51237;Esternay;1737;36;1773
51238;Étoges;298;5;303
51239;Étréchy;119;4;123
51240;Étrepy;149;5;154
51241;Euvy;84;2;86
51242;Fagnières;4606;143;4749
51243;Faux-Fresnay;348;12;360
51244;Faux-Vésigneul;235;8;243
51245;Faverolles-et-Coëmy;501;5;506
51246;Favresse;179;3;182
51248;Fère-Champenoise;2310;53;2363
51247;Fèrebrianges;174;4;178
51249;Festigny;391;13;404
51250;Fismes;5344;111;5455
51251;Flavigny;199;8;207
51252;Fleury-la-Rivière;497;6;503
51253;Florent-en-Argonne;246;10;256
51254;Fontaine-Denis-Nuisy;252;4;256
51255;Fontaine-en-Dormois;19;0;19
51256;Fontaine-sur-Ay;302;7;309
51258;La Forestière;227;7;234
51259;Francheville;206;10;216
51260;Le Fresne;50;6;56
51261;Fresne-lès-Reims;425;12;437
51262;Frignicourt;1770;58;1828
51263;Fromentières;355;8;363
51264;Le Gault-Soigny;477;9;486
51265;Gaye;556;18;574
51266;Germaine;541;12;553
51267;Germigny;193;4;197
51268;Germinon;125;4;129
51269;Giffaumont-Champaubert;258;4;262
51270;Gigny-Bussy;249;10;259
51271;Gionges;145;89;234
51272;Givry-en-Argonne;468;16;484
51273;Givry-lès-Loisy;79;2;81
51274;Gizaucourt;106;3;109
51275;Glannes;159;4;163
51276;Gourgançon;165;2;167
51278;Les Grandes-Loges;252;8;260
51279;Granges-sur-Aube;162;3;165
51280;Gratreuil;27;0;27
51281;Grauves;666;20;686
51282;Gueux;1789;38;1827
51283;Hans;153;2;155
51284;Haussignémont;272;6;278
51285;Haussimont;162;7;169
51286;Hauteville;219;7;226
51287;Hautvillers;800;7;807
51290;Heiltz-l'Évêque;277;5;282
51288;Heiltz-le-Hutier;194;3;197
51289;Heiltz-le-Maurupt;389;17;406
51291;Hermonville;1304;25;1329
51292;Herpont;113;9;122
51293;Heutrégiville;389;9;398
51294;Hourges;91;1;92
51295;Huiron;324;13;337
51296;Humbauville;70;1;71
51298;Igny-Comblizy;433;13;446
51300;Isle-sur-Marne;102;2;104
51299;Isles-sur-Suippe;754;13;767
51301;Isse;119;0;119
51302;Les Istres-et-Bury;88;6;94
51303;Jâlons;593;4;597
51304;Janvilliers;120;0;120
51305;Janvry;123;6;129
51306;Joiselle;86;6;92
51307;Jonchery-sur-Suippe;169;4;173
51308;Jonchery-sur-Vesle;1960;27;1987
51309;Jonquery;88;4;92
51310;Jouy-lès-Reims;192;3;195
51311;Jussecourt-Minecourt;200;2;202
51312;Juvigny;941;31;972
51313;Lachy;322;11;333
51314;Lagery;189;5;194
51315;Landricourt;148;6;154
51316;Larzicourt;304;7;311
51317;Laval-sur-Tourbe;50;2;52
51318;Lavannes;564;8;572
51319;Lenharrée;92;4;96
51320;Leuvrigny;324;9;333
51321;Lhéry;80;1;81
51322;Lignon;89;3;92
51323;Linthelles;117;5;122
51324;Linthes;112;6;118
51325;Lisse-en-Champagne;123;2;125
51326;Livry-Louvercy;839;35;874
51327;Loisy-en-Brie;186;3;189
51328;Loisy-sur-Marne;937;14;951
51329;Loivre;1129;15;1144
51331;Louvois;345;8;353
51333;Ludes;634;9;643
51334;Luxémont-et-Villotte;495;13;508
51336;Maffrécourt;60;3;63
51663;Magenta;1769;27;1796
51337;Magneux;222;2;224
51338;Mailly-Champagne;753;7;760
51339;Mairy-sur-Marne;539;21;560
51340;Maisons-en-Champagne;459;12;471
51341;Malmy;23;2;25
51342;Mancy;249;5;254
51343;Marcilly-sur-Seine;665;26;691
51344;Mardeuil;1556;34;1590
51345;Mareuil-en-Brie;249;6;255
51346;Mareuil-le-Port;1334;23;1357
51347;Mareuil-sur-Ay;1157;24;1181
51348;Marfaux;153;3;156
51349;Margerie-Hancourt;206;0;206
51350;Margny;109;2;111
51351;Marigny;97;1;98
51352;Marolles;795;1;796
51353;Marsangis;52;0;52
51354;Marson;275;5;280
51355;Massiges;50;0;50
51356;Matignicourt-Goncourt;114;1;115
51357;Matougues;647;11;658
51358;Maurupt-le-Montois;566;5;571
51359;Mécringes;136;5;141
51360;Le Meix-Saint-Epoing;243;10;253
51361;Le Meix-Tiercelin;195;5;200
51362;Merfy;654;11;665
51363;Merlaut;267;12;279
51364;Méry-Prémecy;59;1;60
51365;Les Mesneux;861;28;889
51367;Le Mesnil-sur-Oger;1251;19;1270
51368;Minaucourt-le-Mesnil-lès-Hurlus;78;2;80
51369;Moeurs-Verdey;265;17;282
51370;Moiremont;207;2;209
51371;Moivre;50;1;51
51373;Moncetz-l'Abbaye;108;2;110
51372;Moncetz-Longevas;563;14;577
51374;Mondement-Montgivroux;46;2;48
51382;Mont-sur-Courville;128;2;130
51375;Montbré;264;3;267
51377;Montépreux;39;1;40
51376;Montgenost;146;6;152
51378;Monthelon;348;3;351
51379;Montigny-sur-Vesle;453;10;463
51380;Montmirail;3796;78;3874
51381;Montmort-Lucy;592;26;618
51384;Morangis;280;8;288
51386;Morsains;103;6;109
51387;Moslins;274;14;288
51388;Mourmelon-le-Grand;5044;73;5117
51389;Mourmelon-le-Petit;786;10;796
51390;Moussy;772;25;797
51391;Muizon;2285;54;2339
51392;Mutigny;221;3;224
51393;Nanteuil-la-Forêt;211;4;215
51395;Nesle-la-Reposte;95;4;99
51396;Nesle-le-Repons;149;2;151
51399;La Neuville-au-Pont;589;21;610
51397;La Neuville-aux-Bois;156;10;166
51398;La Neuville-aux-Larris;168;4;172
51402;Neuvy;210;3;213
51403;Nogent-l'Abbesse;535;8;543
51404;Noirlieu;127;5;132
51406;Norrois;172;1;173
51407;La Noue;268;5;273
51409;Nuisement-sur-Coole;312;14;326
51410;OEuilly;639;7;646
51411;Oger;580;15;595
51412;Ognes;69;1;70
51413;Oiry;901;21;922
51414;Olizy;129;2;131
51415;Omey;248;1;249
51416;Orbais-l'Abbaye;579;19;598
51417;Orconte;416;19;435
51418;Ormes;447;6;453
51419;Outines;147;0;147
51420;Outrepont;102;4;106
51421;Oyes;84;3;87
51422;Pargny-lès-Reims;333;9;342
51423;Pargny-sur-Saulx;1960;29;1989
51424;Passavant-en-Argonne;211;1;212
51425;Passy-Grigny;385;7;392
51426;Péas;68;1;69
51428;Les Petites-Loges;435;8;443
51429;Pévy;204;3;207
51430;Pierre-Morains;96;0;96
51431;Pierry;1236;45;1281
51432;Pleurs;770;19;789
51433;Plichancourt;186;5;191
51434;Plivot;730;16;746
51435;Pocancy;161;4;165
51436;Pogny;823;20;843
51437;Poilly;87;1;88
51438;Poix;87;0;87
51439;Pomacle;344;6;350
51440;Pontfaverger-Moronvilliers;1538;10;1548
51441;Ponthion;110;2;112
51442;Possesse;167;1;168
51443;Potangis;85;5;90
51444;Pouillon;458;7;465
51445;Pourcy;187;0;187
51446;Pringy;450;10;460
51447;Prosnes;537;6;543
51448;Prouilly;549;7;556
51449;Prunay;958;14;972
51450;Puisieulx;353;11;364
51451;Queudes;77;3;80
51452;Rapsécourt;34;0;34
51453;Recy;1010;37;1047
51454;Reims;183500;4150;187650
51455;Reims-la-Brûlée;207;6;213
51456;Remicourt;66;4;70
51457;Reuil;304;4;308
51458;Reuves;61;1;62
51459;Réveillon;123;6;129
51460;Rieux;167;2;169
51461;Rilly-la-Montagne;1054;21;1075
51463;Les Rivières-Henruel;146;10;156
51464;Romain;319;8;327
51465;Romery;158;1;159
51466;Romigny;203;1;204
51468;Rosnay;292;10;302
51469;Rouffy;89;2;91
51470;Rouvroy-Ripont;9;0;9
51471;Sacy;369;5;374
51472;Saint-Amand-sur-Fion;1021;32;1053
51473;Saint-Bon;99;3;102
51474;Saint-Brice-Courcelles;3357;50;3407
51475;Saint-Chéron;81;0;81
51476;Saint-Étienne-au-Temple;583;20;603
51477;Saint-Étienne-sur-Suippe;261;5;266
51478;Saint-Eulien;409;8;417
51479;Saint-Euphraise-et-Clairizet;201;4;205
51482;Saint-Germain-la-Ville;568;17;585
51483;Saint-Gibrien;452;7;459
51484;Saint-Gilles;242;1;243
51485;Saint-Hilaire-au-Temple;278;11;289
51486;Saint-Hilaire-le-Grand;326;13;339
51487;Saint-Hilaire-le-Petit;284;9;293
51488;Saint-Imoges;272;22;294
51489;Saint-Jean-devant-Possesse;49;0;49
51490;Saint-Jean-sur-Moivre;200;2;202
51491;Saint-Jean-sur-Tourbe;109;1;110
51492;Saint-Just-Sauvage;1489;25;1514
51493;Saint-Léonard;88;2;90
51495;Saint-Loup;69;3;72
51496;Saint-Lumier-en-Champagne;211;8;219
51497;Saint-Lumier-la-Populeuse;32;0;32
51499;Saint-Mard-lès-Rouffy;153;2;155
51498;Saint-Mard-sur-Auve;57;1;58
51500;Saint-Mard-sur-le-Mont;122;1;123
51502;Saint-Martin-aux-Champs;92;1;93
51002;Saint-Martin-d'Ablois;1465;37;1502
51503;Saint-Martin-l'Heureux;75;6;81
51504;Saint-Martin-sur-le-Pré;825;44;869
51505;Saint-Masmes;452;8;460
51506;Saint-Memmie;5356;125;5481
51508;Saint-Ouen-Domprot;212;9;221
51509;Saint-Pierre;282;7;289
51511;Saint-Quentin-le-Verger;133;4;137
51510;Saint-Quentin-les-Marais;130;5;135
51512;Saint-Quentin-sur-Coole;60;4;64
51513;Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson;596;12;608
51514;Saint-Remy-sous-Broyes;93;2;95
51515;Saint-Remy-sur-Bussy;338;8;346
51516;Saint-Saturnin;52;2;54
51517;Saint-Souplet-sur-Py;149;3;152
51518;Saint-Thierry;616;23;639
51519;Saint-Thomas-en-Argonne;43;3;46
51520;Saint-Utin;76;3;79
51521;Saint-Vrain;205;5;210
51480;Sainte-Gemme;135;4;139
