DEPCOM;COM;PMUN;PCAP;PTOT
51501;Sainte-Marie-à-Py;201;10;211
51277;Sainte-Marie-du-Lac-Nuisement;250;4;254
51507;Sainte-Menehould;4590;183;4773
51522;Sapignicourt;345;13;358
51523;Sarcy;248;10;258
51524;Saron-sur-Aube;290;4;294
51525;Sarry;2069;99;2168
51526;Saudoy;346;11;357
51527;Savigny-sur-Ardres;262;4;266
51528;Scrupt;122;3;125
51529;Selles;341;3;344
51530;Sept-Saulx;567;10;577
51531;Sermaize-les-Bains;2204;35;2239
51532;Sermiers;587;16;603
51533;Servon-Melzicourt;122;4;126
51534;Serzy-et-Prin;190;5;195
51535;Sézanne;5232;211;5443
51536;Sillery;1564;33;1597
51537;Sivry-Ante;180;4;184
51538;Sogny-aux-Moulins;117;3;120
51539;Sogny-en-l'Angle;45;1;46
51542;Soizy-aux-Bois;141;3;144
51543;Somme-Bionne;71;1;72
51546;Somme-Suippe;453;183;636
51547;Somme-Tourbe;133;2;135
51548;Somme-Vesle;340;111;451
51549;Somme-Yèvre;111;0;111
51544;Sommepy-Tahure;610;22;632
51545;Sommesous;428;6;434
51550;Sompuis;273;9;282
51551;Somsois;190;10;200
51552;Songy;268;9;277
51553;Souain-Perthes-lès-Hurlus;204;5;209
51555;Soudé;155;3;158
51556;Soudron;269;9;278
51557;Soulanges;464;7;471
51558;Soulières;98;1;99
51559;Suippes;3791;49;3840
51560;Suizy-le-Franc;113;6;119
51562;Taissy;2199;59;2258
51563;Talus-Saint-Prix;110;1;111
51564;Tauxières-Mutry;259;6;265
51565;Thaas;92;2;94
51566;Thibie;264;6;270
51567;Thiéblemont-Farémont;525;12;537
51568;Thil;275;6;281
51569;Thillois;293;70;363
51570;Le Thoult-Trosnay;94;4;98
51572;Tilloy-et-Bellay;221;9;230
51573;Tinqueux;10231;169;10400
51574;Togny-aux-Boeufs;146;6;152
51576;Tours-sur-Marne;1302;25;1327
51577;Tramery;143;2;145
51578;Trécon;81;0;81
51579;Tréfols;139;7;146
51580;Trépail;443;4;447
51581;Treslon;176;0;176
51582;Trigny;544;6;550
51583;Trois-Fontaines-l'Abbaye;229;12;241
51584;Trois-Puits;145;3;148
51585;Troissy;830;9;839
51586;Unchair;156;0;156
51587;Vadenay;241;2;243
51571;Val-de-Vesle;764;16;780
51218;Val-de-Vière;118;2;120
51158;Val-des-Marais;551;9;560
51588;Valmy;281;4;285
51589;Vanault-le-Châtel;184;4;188
51590;Vanault-les-Dames;349;9;358
51591;Vandeuil;198;3;201
51592;Vandières;336;11;347
51594;Vassimont-et-Chapelaine;71;3;74
51595;Vatry;108;3;111
51596;Vauchamps;306;9;315
51597;Vauciennes;305;6;311
51598;Vauclerc;458;10;468
51599;Vaudemange;293;3;296
51600;Vaudesincourt;116;3;119
51601;Vavray-le-Grand;186;9;195
51602;Vavray-le-Petit;66;2;68
51603;Vélye;126;2;128
51604;Ventelay;271;3;274
51605;Venteuil;595;8;603
51607;Verdon;175;4;179
51608;Vernancourt;77;3;80
51609;Verneuil;819;18;837
51610;Verrières;408;15;423
51611;Vert-Toulon;302;8;310
51612;Vertus;2660;88;2748
51613;Verzenay;1076;10;1086
51614;Verzy;1068;17;1085
51616;Vésigneul-sur-Marne;272;5;277
51617;La Veuve;624;8;632
51618;Le Vézier;173;3;176
51619;Le Vieil-Dampierre;101;0;101
51620;Vienne-la-Ville;187;9;196
51621;Vienne-le-Château;584;16;600
51622;Ville-Dommange;419;14;433
51623;Ville-en-Selve;287;45;332
51624;Ville-en-Tardenois;550;16;566
51639;La Ville-sous-Orbais;46;1;47
51640;Ville-sur-Tourbe;208;4;212
51625;Villeneuve-la-Lionne;296;4;300
51626;La Villeneuve-lès-Charleville;117;4;121
51627;Villeneuve-Renneville-Chevigny;299;9;308
51628;Villeneuve-Saint-Vistre-et-Villevotte;129;4;133
51629;Villers-Allerand;828;30;858
51630;Villers-aux-Bois;258;2;260
51631;Villers-aux-Noeuds;178;3;181
51632;Villers-en-Argonne;232;3;235
51633;Villers-Franqueux;299;19;318
51634;Villers-le-Château;260;5;265
51635;Villers-le-Sec;106;5;111
51636;Villers-Marmery;558;8;566
51637;Villers-sous-Châtillon;182;6;188
51638;Villeseneux;198;10;208
51641;Villevenard;192;4;196
51642;Villiers-aux-Corneilles;89;1;90
51643;Vinay;502;8;510
51644;Vincelles;290;11;301
51645;Vindey;129;11;140
51646;Virginy;84;0;84
51647;Vitry-en-Perthois;789;32;821
51648;Vitry-la-Ville;364;16;380
51649;Vitry-le-François;14873;564;15437
51650;Voilemont;46;2;48
51651;Voipreux;207;6;213
51652;Vouarces;59;2;61
51654;Vouillers;190;8;198
51655;Vouzy;310;12;322
51656;Vraux;481;7;488
51657;Vrigny;218;4;222
51658;Vroil;107;3;110
51659;Wargemoulin-Hurlus;49;4;53
51660;Warmeriville;2145;26;2171
51662;Witry-lès-Reims;4673;65;4738
52001;Ageville;305;2;307
52002;Aigremont;22;0;22
52003;Aillianville;164;3;167
52004;Aingoulaincourt;12;0;12
52005;Aizanville;25;0;25
52006;Allichamps;384;2;386
52007;Ambonville;71;1;72
52008;Andelot-Blancheville;935;15;950
52009;Andilly-en-Bassigny;108;1;109
52011;Annéville-la-Prairie;70;1;71
52012;Annonville;32;0;32
52013;Anrosey;169;5;174
52014;Aprey;190;3;193
52015;Arbigny-sous-Varennes;86;0;86
52016;Arbot;72;1;73
52017;Arc-en-Barrois;773;20;793
52019;Arnancourt;113;2;115
52021;Attancourt;242;8;250
52022;Aubepierre-sur-Aube;202;5;207
52023;Auberive;194;5;199
52025;Audeloncourt;100;1;101
52027;Aujeurres;97;0;97
52028;Aulnoy-sur-Aube;62;1;63
52029;Autigny-le-Grand;170;3;173
52030;Autigny-le-Petit;52;0;52
52031;Autreville-sur-la-Renne;488;14;502
52034;Bailly-aux-Forges;131;3;134
52035;Baissey;204;5;209
52036;Balesmes-sur-Marne;264;12;276
52037;Bannes;402;14;416
52038;Bassoncourt;69;2;71
52039;Baudrecourt;124;1;125
52040;Bay-sur-Aube;56;1;57
52265;Bayard-sur-Marne;1508;18;1526
52042;Beauchemin;106;0;106
52043;Belmont;55;0;55
52045;Bettancourt-la-Ferrée;1862;70;1932
52047;Beurville;106;3;109
52050;Biesles;1422;31;1453
52051;Bize;79;1;80
52053;Blaisy;81;2;83
52055;Blécourt;109;2;111
52056;Blessonville;223;3;226
52057;Blumeray;97;1;98
52058;Bologne;1860;42;1902
52059;Bonnecourt;128;1;129
52060;Bourbonne-les-Bains;2279;94;2373
52061;Bourdons-sur-Rognon;295;4;299
52062;Bourg;148;7;155
52063;Bourg-Sainte-Marie;90;4;94
52064;Bourmont;552;55;607
52065;Bouzancourt;62;1;63
52066;Brachay;60;2;62
52067;Brainville-sur-Meuse;81;6;87
52069;Braux-le-Châtel;141;4;145
52070;Brennes;125;10;135
52072;Brethenay;388;17;405
52074;Breuvannes-en-Bassigny;722;30;752
52075;Briaucourt;196;9;205
52076;Bricon;432;9;441
52079;Brousseval;683;10;693
52082;Bugnières;152;3;155
52084;Busson;41;0;41
52085;Buxières-lès-Clefmont;23;1;24
52087;Buxières-lès-Villiers;228;66;294
52088;Ceffonds;593;9;602
52089;Celles-en-Bassigny;76;1;77
52090;Celsoy;105;5;110
52091;Cerisières;97;3;100
52092;Chalancey;128;1;129
52093;Chalindrey;2706;61;2767
52095;Chalvraines;181;5;186
52125;Chamarandes-Choignes;1011;155;1166
52097;Chambroncourt;39;0;39
52099;Chamouilley;848;21;869
52101;Champigneulles-en-Bassigny;53;3;56
52102;Champigny-lès-Langres;431;15;446
52103;Champigny-sous-Varennes;119;5;124
52083;Champsevraine;868;29;897
52104;Chancenay;1010;52;1062
52105;Changey;263;5;268
52106;Chanoy;140;2;142
52107;Chantraines;227;3;230
52108;Charmes;129;2;131
52109;Charmes-en-l'Angle;10;0;10
52110;Charmes-la-Grande;167;3;170
52113;Chassigny;257;9;266
52114;Châteauvillain;1646;28;1674
52400;Le Châtelet-sur-Meuse;155;4;159
52115;Chatenay-Mâcheron;111;6;117
52116;Chatenay-Vaudin;57;1;58
52118;Chatonrupt-Sommermont;308;3;311
52119;Chaudenay;305;6;311
52120;Chauffourt;211;8;219
52121;Chaumont;24321;1528;25849
52122;Chaumont-la-Ville;124;2;126
52123;Chevillon;1395;32;1427
52126;Choilley-Dardenay;161;4;165
52127;Choiseul;86;1;87
52128;Cirey-lès-Mareilles;122;0;122
52129;Cirey-sur-Blaise;120;1;121
52130;Cirfontaines-en-Azois;206;1;207
52131;Cirfontaines-en-Ornois;86;5;91
52132;Clefmont;208;4;212
52133;Clinchamp;106;3;109
52134;Cohons;259;9;268
52135;Coiffy-le-Bas;104;2;106
52136;Coiffy-le-Haut;119;2;121
52137;Colmier-le-Bas;22;1;23
52138;Colmier-le-Haut;69;4;73
52140;Colombey-les-Deux-Églises;662;7;669
52141;Condes;269;13;282
52142;Consigny;71;0;71
52145;Coublanc;132;4;136
52146;Coupray;178;7;185
52151;Cour-l'Évêque;190;1;191
52147;Courcelles-en-Montagne;83;2;85
52149;Courcelles-sur-Blaise;121;4;125
52155;Culmont;582;10;592
52156;Curel;406;7;413
52157;Curmont;16;0;16
52158;Cusey;245;3;248
52159;Cuves;23;0;23
52160;Daillancourt;74;6;80
52161;Daillecourt;79;0;79
52162;Dammartin-sur-Meuse;221;1;222
52163;Dampierre;361;14;375
52164;Damrémont;211;10;221
52165;Dancevoir;246;4;250
52167;Darmannes;255;5;260
52168;Dinteville;63;1;64
52169;Domblain;92;4;96
52170;Dommarien;155;3;158
52171;Dommartin-le-Franc;217;4;221
52172;Dommartin-le-Saint-Père;280;9;289
52173;Domremy-Landéville;84;0;84
52174;Doncourt-sur-Meuse;52;1;53
52175;Donjeux;401;16;417
52177;Doulaincourt-Saucourt;961;98;1059
52178;Doulevant-le-Château;445;9;454
52179;Doulevant-le-Petit;44;0;44
52180;Droyes;402;86;488
52181;Échenay;91;5;96
52182;Éclaron-Braucourt-Sainte-Livière;1969;48;2017
52183;Ecot-la-Combe;42;1;43
52184;Effincourt;75;0;75
52185;Enfonvelle;84;4;88
52187;Épizon;138;4;142
52190;Esnouveaux;328;8;336
52193;Euffigneix;270;8;278
52194;Eurville-Bienville;2052;32;2084
52195;Farincourt;53;2;55
52196;Faverolles;119;5;124
52197;Fayl-Billot;1445;132;1577
52198;Fays;75;3;78
52199;Ferrière-et-Lafolie;44;3;47
52200;Flagey;86;4;90
52201;Flammerécourt;74;0;74
52203;Fontaines-sur-Marne;163;0;163
52204;Forcey;90;4;94
52205;Foulain;746;18;764
52206;Frampas;150;4;154
52207;Frécourt;98;1;99
52208;Fresnes-sur-Apance;155;5;160
52211;Froncles;1633;23;1656
52212;Fronville;327;7;334
52213;Genevrières;156;4;160
52214;La Genevroye;27;1;28
52216;Germaines;29;1;30
52217;Germainvilliers;99;3;102
52218;Germay;45;3;48
52219;Germisay;22;0;22
52220;Giey-sur-Aujon;155;3;158
52221;Gillancourt;128;1;129
52222;Gillaumé;28;1;29
52223;Gilley;75;3;78
52225;Goncourt;303;8;311
52227;Graffigny-Chemin;240;10;250
52228;Grandchamp;80;1;81
52229;Grenant;153;5;158
52230;Gudmont-Villiers;352;3;355
52231;Guindrecourt-aux-Ormes;84;0;84
52232;Guindrecourt-sur-Blaise;44;0;44
52233;Guyonvelle;121;5;126
52234;Hâcourt;36;0;36
52235;Hallignicourt;279;5;284
52237;Harréville-les-Chanteurs;272;6;278
52242;Haute-Amance;999;21;1020
52239;Heuilley-Cotton;271;3;274
52240;Heuilley-le-Grand;195;10;205
52243;Huilliécourt;133;10;143
52244;Humbécourt;731;15;746
52245;Humberville;61;1;62
52246;Humes-Jorquenay;580;15;595
52247;Illoud;292;8;300
52248;Is-en-Bassigny;566;9;575
52249;Isômes;140;3;143
52250;Joinville;3809;136;3945
52251;Jonchery;949;23;972
52253;Juzennecourt;209;1;210
52254;Lachapelle-en-Blaisy;79;4;83
52256;Lafauche;89;2;91
52257;Laferté-sur-Amance;113;3;116
52258;Laferté-sur-Aube;361;2;363
52260;Lamancine;109;3;112
52262;Lamothe-en-Blaisy;76;1;77
52264;Laneuvelle;71;4;75
52267;Laneuville-au-Pont;182;3;185
52269;Langres;8414;566;8980
52271;Lanques-sur-Rognon;209;3;212
52272;Lanty-sur-Aube;138;3;141
52273;Larivière-Arnoncourt;147;1;148
52274;Latrecey-Ormoy-sur-Aube;335;11;346
52275;Lavernoy;78;2;80
52276;Laville-aux-Bois;228;1;229
52277;Lavilleneuve;73;3;76
52280;Lecey;217;4;221
52282;Leffonds;322;10;332
52284;Leschères-sur-le-Blaiseron;106;3;109
52285;Leuchey;57;0;57
52286;Leurville;91;2;93
52287;Levécourt;94;3;97
52288;Lezéville;118;4;122
52289;Liffol-le-Petit;351;7;358
52290;Les Loges;139;3;142
52291;Longchamp;81;2;83
52292;Longeau-Percey;705;24;729
52293;Longeville-sur-la-Laines;436;7;443
52294;Louvemont;786;17;803
52295;Louvières;108;3;111
52296;Louze;317;6;323
52297;Luzy-sur-Marne;273;15;288
52298;Maâtz;81;5;86
52300;Magneux;148;6;154
52301;Maisoncelles;60;1;61
52302;Maizières;168;2;170
52303;Maizières-sur-Amance;114;0;114
52304;Malaincourt-sur-Meuse;59;0;59
52305;Mandres-la-Côte;513;19;532
52306;Manois;461;5;466
52307;Marac;226;2;228
52308;Maranville;464;8;472
52310;Marbéville;107;1;108
52311;Marcilly-en-Bassigny;229;5;234
52312;Mardor;62;4;66
52313;Mareilles;139;6;145
52315;Marnay-sur-Marne;287;6;293
52316;Mathons;57;1;58
52318;Melay;298;1;299
52319;Mennouveaux;69;3;72
52320;Merrey;134;5;139
52321;Mertrud;201;3;204
52322;Meures;107;0;107
52325;Millières;127;2;129
52326;Mirbel;54;1;55
52327;Moëslains;479;13;492
52328;Montcharvot;38;1;39
52330;Montheries;72;2;74
52331;Montier-en-Der;2093;83;2176
52335;Montot-sur-Rognon;116;0;116
52336;Montreuil-sur-Blaise;160;1;161
52337;Montreuil-sur-Thonnance;69;1;70
52340;Montsaugeon;68;4;72
52341;Morancourt;129;3;132
52342;Morionvilliers;28;1;29
52344;Mouilleron;35;1;36
52346;Mussey-sur-Marne;334;3;337
52347;Narcy;236;5;241
52348;Neuilly-l'Évêque;644;21;665
52349;Neuilly-sur-Suize;351;10;361
52350;Neuvelle-lès-Voisey;94;2;96
52351;Nijon;73;3;76
52352;Ninville;77;2;79
52353;Nogent;4046;66;4112
52354;Noidant-Chatenoy;91;2;93
52355;Noidant-le-Rocheux;215;4;219
52356;Nomécourt;102;6;108
52357;Noncourt-sur-le-Rongeant;177;1;178
52358;Noyers;84;2;86
52359;Nully;174;7;181
52360;Occey;144;7;151
52362;Orbigny-au-Mont;161;7;168
52363;Orbigny-au-Val;96;3;99
52364;Orcevaux;107;5;112
52365;Orges;396;10;406
52366;Ormancey;78;0;78
52367;Ormoy-lès-Sexfontaines;42;2;44
52369;Orquevaux;86;2;88
52370;Osne-le-Val;282;6;288
52371;Oudincourt;161;4;165
52372;Outremécourt;91;3;94
52373;Ozières;58;0;58
52374;Le Pailly;278;16;294
52375;Palaiseul;55;0;55
52376;Pancey;74;0;74
52377;Parnoy-en-Bassigny;308;9;317
52378;Paroy-sur-Saulx;44;0;44
52379;Pautaines-Augeville;24;1;25
52380;Peigney;347;15;362
52383;Perrancey-les-Vieux-Moulins;275;17;292
52384;Perrogney-les-Fontaines;113;4;117
52385;Perrusse;49;2;51
52386;Perthes;556;19;575
52388;Pierremont-sur-Amance;172;8;180
52390;Pisseloup;52;0;52
52391;Planrupt;289;14;303
52392;Plesnoy;104;1;105
52393;Poinsenot;49;3;52
52394;Poinson-lès-Fayl;206;0;206
52395;Poinson-lès-Grancey;60;4;64
52396;Poinson-lès-Nogent;147;8;155
52397;Poiseul;75;1;76
52398;Poissons;732;18;750
52399;Pont-la-Ville;148;5;153
52401;Poulangy;400;9;409
52403;Praslay;65;4;69
52405;Prauthoy;508;11;519
52406;Pressigny;235;9;244
52407;Prez-sous-Lafauche;345;5;350
52411;Puellemontier;187;20;207
52414;Rachecourt-sur-Marne;838;15;853
52413;Rachecourt-Suzémont;108;1;109
52416;Rangecourt;77;0;77
52415;Rançonnières;114;1;115
52419;Rennepont;180;4;184
52420;Reynel;131;4;135
52421;Riaucourt;483;8;491
52422;Richebourg;276;9;285
52423;Rimaucourt;767;13;780
52425;Rivière-les-Fosses;223;5;228
52424;Rivières-le-Bois;63;1;64
52426;Rizaucourt-Buchey;118;3;121
52427;Robert-Magny-Laneuville-à-Rémy;284;2;286
52428;Rochefort-sur-la-Côte;65;2;67
52044;Roches-Bettaincourt;622;16;638
52429;Roches-sur-Marne;604;10;614
52431;Rochetaillée;149;3;152
52432;Rolampont;1616;28;1644
52433;Romain-sur-Meuse;129;7;136
52436;Rouécourt;55;0;55
52437;Rouelles;36;0;36
52438;Rougeux;137;3;140
52439;Rouvres-sur-Aube;102;2;104
52440;Rouvroy-sur-Marne;353;14;367
52442;Rupt;298;19;317
52443;Sailly;49;2;51
52444;Saint-Blin;371;16;387
52445;Saint-Broingt-le-Bois;85;41;126
52446;Saint-Broingt-les-Fosses;191;8;199
52447;Saint-Ciergues;173;6;179
52448;Saint-Dizier;26962;950;27912
52450;Saint-Loup-sur-Aujon;162;3;165
52452;Saint-Martin-lès-Langres;71;3;74
52453;Saint-Maurice;135;3;138
52455;Saint-Thiébault;292;12;304
52456;Saint-Urbain-Maconcourt;647;11;658
52457;Saint-Vallier-sur-Marne;184;3;187
52449;Saints-Geosmes;958;47;1005
52459;Sarcey;109;4;113
52461;Sarrey;373;8;381
52463;Saudron;39;1;40
52464;Saulles;53;0;53
52467;Savigny;55;1;56
52468;Semilly;96;3;99
52469;Semoutiers-Montsaon;875;9;884
52470;Serqueux;468;10;478
52472;Sexfontaines;107;2;109
52473;Signéville;101;0;101
52474;Silvarouvres;47;2;49
52475;Sommancourt;53;0;53
52476;Sommerécourt;85;3;88
52479;Sommevoire;741;18;759
52480;Soncourt-sur-Marne;411;7;418
52482;Soulaucourt-sur-Mouzon;101;4;105
52483;Soyers;79;0;79
52484;Suzannecourt;358;9;367
52486;Ternat;53;5;58
52504;Terre-Natale;381;10;391
52487;Thilleux;88;4;92
52488;Thivet;297;5;302
52489;Thol-lès-Millières;39;0;39
52490;Thonnance-lès-Joinville;827;17;844
52491;Thonnance-les-Moulins;121;0;121
52492;Torcenay;516;21;537
52493;Tornay;47;0;47
52494;Treix;241;8;249
52495;Trémilly;89;2;91
52497;Troisfontaines-la-Ville;381;10;391
52499;Vaillant;58;2;60
52189;Le Val-d'Esnoms;372;14;386
52332;Val-de-Meuse;2173;70;2243
52500;Valcourt;635;30;665
52502;Valleret;51;2;53
52503;Valleroy;30;0;30
52094;Vals-des-Tilles;159;4;163
52505;Vaudrecourt;37;0;37
52506;Vaudrémont;111;3;114
52509;Vaux-sous-Aubigny;663;24;687
52510;Vaux-sur-Blaise;402;8;410
52511;Vaux-sur-Saint-Urbain;53;2;55
52507;Vauxbons;61;2;63
52512;Vecqueville;616;29;645
52513;Velles;85;2;87
52514;Verbiesles;288;9;297
52515;Verseilles-le-Bas;104;4;108
52516;Verseilles-le-Haut;50;2;52
52517;Vesaignes-sous-Lafauche;130;7;137
52518;Vesaignes-sur-Marne;130;2;132
52519;Vesvres-sous-Chalancey;55;2;57
52520;Vicq;173;7;180
52522;Viéville;315;10;325
52523;Vignes-la-Côte;53;1;54
52524;Vignory;301;2;303
52525;Villars-en-Azois;75;2;77
52526;Villars-Santenoge;101;6;107
52528;Ville-en-Blaisois;177;3;180
52529;Villegusien-le-Lac;718;20;738
52534;Villiers-en-Lieu;1586;33;1619
52535;Villiers-le-Sec;600;19;619
52536;Villiers-lès-Aprey;35;0;35
52538;Villiers-sur-Suize;235;9;244
52539;Violot;81;5;86
52540;Vitry-en-Montagne;39;1;40
52541;Vitry-lès-Nogent;169;2;171
52542;Vivey;58;2;60
52543;Voillecomte;468;4;472
52544;Voisey;365;10;375
52545;Voisines;92;5;97
52546;Voncourt;20;1;21
52547;Vouécourt;228;9;237
52548;Vraincourt;95;2;97
52549;Vroncourt-la-Côte;23;2;25
52550;Wassy;3074;155;3229
53001;Ahuillé;1733;51;1784
53002;Alexain;478;6;484
53003;Ambrières-les-Vallées;2773;64;2837
53004;Ampoigné;550;7;557
53005;Andouillé;2321;75;2396
53006;Argenton-Notre-Dame;206;5;211
53007;Argentré;2511;79;2590
53008;Aron;1719;48;1767
53009;Arquenay;640;14;654
53010;Assé-le-Bérenger;393;15;408
53011;Astillé;696;16;712
53012;Athée;487;18;505
53013;Averton;637;16;653
53014;Azé;3250;184;3434
53015;La Baconnière;1491;37;1528
53016;Bais;1340;40;1380
53017;Ballée;734;20;754
53018;Ballots;1192;20;1212
53019;Bannes;136;2;138
53021;La Bazoge-Montpinçon;818;22;840
53022;La Bazouge-de-Chemeré;515;6;521
53023;La Bazouge-des-Alleux;383;10;393
53025;Bazougers;981;22;1003
53026;Beaulieu-sur-Oudon;510;15;525
53027;Beaumont-Pied-de-Boeuf;197;6;203
53028;Belgeard;478;7;485
53029;Bierné;673;19;692
53030;Le Bignon-du-Maine;362;12;374
53031;La Bigottière;390;2;392
53032;Blandouet;194;1;195
53033;La Boissière;121;6;127
53034;Bonchamp-lès-Laval;5553;197;5750
53035;Bouchamps-lès-Craon;557;7;564
53036;Bouère;962;17;979
53037;Bouessay;770;8;778
53038;Boulay-les-Ifs;163;1;164
53039;Le Bourgneuf-la-Forêt;1698;22;1720
53040;Bourgon;611;10;621
53041;Brains-sur-les-Marches;233;13;246
53042;Brecé;832;10;842
53043;Brée;459;8;467
53045;La Brûlatte;695;10;705
53046;Le Buret;309;4;313
53047;Carelles;298;7;305
53048;Chailland;1144;29;1173
53049;Châlons-du-Maine;572;9;581
53050;Chammes;334;6;340
53051;Champéon;577;11;588
53052;Champfrémont;292;40;332
53053;Champgenéteux;576;12;588
53054;Changé;5265;220;5485
53055;Chantrigné;613;15;628
53056;La Chapelle-Anthenaise;864;17;881
53057;La Chapelle-au-Riboul;505;8;513
53058;La Chapelle-Craonnaise;305;8;313
53059;La Chapelle-Rainsouin;339;2;341
53061;Charchigné;483;8;491
53062;Château-Gontier;11181;437;11618
53063;Châtelain;476;19;495
53064;Châtillon-sur-Colmont;988;38;1026
53065;Châtres-la-Forêt;768;21;789
53066;Chemazé;1233;27;1260
53067;Chémeré-le-Roi;463;9;472
53068;Chérancé;172;6;178
53069;Chevaigné-du-Maine;206;4;210
53071;Colombiers-du-Plessis;498;8;506
53072;Commer;1150;34;1184
53073;Congrier;944;26;970
53074;Contest;898;20;918
53075;Cosmes;326;6;332
53076;Cossé-en-Champagne;330;14;344
53077;Cossé-le-Vivien;2890;64;2954
53078;Coudray;784;22;806
53079;Couesmes-Vaucé;384;8;392
53080;Couptrain;168;4;172
53082;Courbeveille;625;8;633
53083;Courcité;994;34;1028
53084;Craon;4648;205;4853
53085;Crennes-sur-Fraubée;193;14;207
53086;La Croixille;608;6;614
53087;La Cropte;220;9;229
53088;Cuillé;941;21;962
53089;Daon;503;14;517
53090;Denazé;161;4;165
53091;Désertines;524;6;530
53092;Deux-Évailles;203;1;204
53093;La Dorée;330;13;343
53094;Entrammes;2108;52;2160
53095;Épineux-le-Seguin;168;1;169
53096;Ernée;5780;198;5978
53097;Évron;7122;215;7337
53098;Fontaine-Couverte;367;10;377
53099;Forcé;1017;21;1038
53100;Fougerolles-du-Plessis;1407;23;1430
53101;Fromentières;800;15;815
53102;Gastines;197;4;201
53103;Le Genest-Saint-Isle;2032;43;2075
53104;Gennes-sur-Glaize;958;24;982
53105;Gesnes;213;7;220
53106;Gesvres;527;10;537
53107;Gorron;2744;59;2803
53108;La Gravelle;534;7;541
53109;Grazay;589;16;605
53110;Grez-en-Bouère;997;20;1017
53111;La Haie-Traversaine;493;17;510
53112;Le Ham;440;14;454
53113;Hambers;565;17;582
53114;Hardanges;210;1;211
53115;Hercé;326;6;332
53116;Le Horps;758;17;775
53117;Houssay;391;4;395
53118;Le Housseau-Brétignolles;227;4;231
53119;L' Huisserie;3901;121;4022
53120;Izé;490;6;496
53121;Javron-les-Chapelles;1467;43;1510
53122;Jublains;687;20;707
53123;Juvigné;1394;31;1425
53124;Laigné;782;19;801
53125;Landivy;1211;37;1248
53126;Larchamp;1041;30;1071
53127;Lassay-les-Châteaux;2439;56;2495
53128;Laubrières;298;2;300
53129;Launay-Villiers;396;6;402
53130;Laval;50613;2675;53288
53131;Lesbois;194;2;196
53132;Levaré;310;10;320
53133;Lignières-Orgères;731;13;744
53134;Livet;123;9;132
53135;Livré-la-Touche;787;25;812
53136;Loigné-sur-Mayenne;858;31;889
53137;Loiron;1451;26;1477
53138;Longuefuye;326;10;336
53139;Loupfougères;439;8;447
53140;Louverné;3721;103;3824
53141;Louvigné;831;28;859
53142;Madré;357;9;366
53143;Maisoncelles-du-Maine;477;7;484
53144;Marcillé-la-Ville;831;23;854
53145;Marigné-Peuton;551;4;555
53146;Martigné-sur-Mayenne;1568;23;1591
53147;Mayenne;13555;988;14543
53148;Mée;195;0;195
53150;Ménil;940;28;968
53151;Méral;1060;18;1078
53152;Meslay-du-Maine;2671;48;2719
53153;Mézangers;677;19;696
53154;Montaudin;916;13;929
53155;Montenay;1421;30;1451
53156;Montflours;229;9;238
53157;Montigné-le-Brillant;1256;53;1309
53158;Montjean;948;13;961
53159;Montourtier;326;14;340
53160;Montreuil-Poulay;402;6;408
53161;Montsûrs;2102;43;2145
53162;Moulay;955;38;993
53163;Neau;699;14;713
53164;Neuilly-le-Vendin;372;14;386
53165;Niafles;296;13;309
53168;Nuillé-sur-Vicoin;1200;28;1228
53170;Oisseau;1109;21;1130
53169;Olivet;422;10;432
53172;Origné;339;10;349
53173;La Pallu;182;7;189
53174;Parigné-sur-Braye;721;21;742
53175;Parné-sur-Roc;1198;30;1228
53176;Le Pas;538;17;555
53177;La Pellerine;310;11;321
53178;Peuton;226;13;239
53179;Placé;310;4;314
53180;Pommerieux;666;20;686
53181;Pontmain;875;18;893
53182;Port-Brillet;1909;27;1936
53185;Pré-en-Pail;2108;101;2209
53184;Préaux;172;3;175
53186;Quelaines-Saint-Gault;1861;39;1900
53187;Ravigny;210;5;215
53188;Renazé;2731;38;2769
53189;Rennes-en-Grenouilles;109;1;110
53190;Le Ribay;529;7;536
