DEPCOM;COM;PMUN;PCAP;PTOT
53191;La Roë;243;5;248
53192;La Rouaudière;339;16;355
53193;Ruillé-Froid-Fonds;501;14;515
53194;Ruillé-le-Gravelais;825;16;841
53195;Sacé;427;2;429
53196;Saint-Aignan-de-Couptrain;388;2;390
53197;Saint-Aignan-sur-Roë;860;30;890
53198;Saint-Aubin-du-Désert;258;3;261
53199;Saint-Aubin-Fosse-Louvain;278;14;292
53200;Saint-Baudelle;1154;35;1189
53201;Saint-Berthevin;6964;232;7196
53202;Saint-Berthevin-la-Tannière;370;13;383
53203;Saint-Brice;520;14;534
53204;Saint-Calais-du-Désert;369;8;377
53205;Saint-Céneré;439;10;449
53206;Saint-Charles-la-Forêt;213;3;216
53207;Saint-Christophe-du-Luat;724;6;730
53208;Saint-Cyr-en-Pail;440;10;450
53209;Saint-Cyr-le-Gravelais;534;8;542
53210;Saint-Denis-d'Anjou;1477;35;1512
53211;Saint-Denis-de-Gastines;1686;37;1723
53212;Saint-Denis-du-Maine;420;13;433
53213;Saint-Ellier-du-Maine;522;13;535
53214;Saint-Erblon;146;6;152
53215;Saint-Fort;1579;75;1654
53216;Saint-Fraimbault-de-Prières;982;21;1003
53219;Saint-Georges-Buttavent;1395;41;1436
53220;Saint-Georges-le-Fléchard;326;2;328
53221;Saint-Georges-sur-Erve;405;6;411
53222;Saint-Germain-d'Anxure;285;7;292
53223;Saint-Germain-de-Coulamer;400;11;411
53224;Saint-Germain-le-Fouilloux;980;16;996
53225;Saint-Germain-le-Guillaume;459;8;467
53226;Saint-Hilaire-du-Maine;814;13;827
53228;Saint-Jean-sur-Erve;489;3;492
53229;Saint-Jean-sur-Mayenne;1389;45;1434
53230;Saint-Julien-du-Terroux;260;4;264
53231;Saint-Laurent-des-Mortiers;197;5;202
53232;Saint-Léger;254;6;260
53233;Saint-Loup-du-Dorat;332;11;343
53234;Saint-Loup-du-Gast;354;11;365
53236;Saint-Mars-du-Désert;195;2;197
53237;Saint-Mars-sur-Colmont;452;11;463
53238;Saint-Mars-sur-la-Futaie;628;18;646
53239;Saint-Martin-de-Connée;403;6;409
53240;Saint-Martin-du-Limet;476;11;487
53241;Saint-Michel-de-Feins;167;6;173
53242;Saint-Michel-de-la-Roë;245;4;249
53243;Saint-Ouën-des-Toits;1701;44;1745
53244;Saint-Ouën-des-Vallons;171;2;173
53245;Saint-Pierre-des-Landes;967;27;994
53246;Saint-Pierre-des-Nids;1936;44;1980
53247;Saint-Pierre-la-Cour;1843;30;1873
53248;Saint-Pierre-sur-Erve;136;4;140
53249;Saint-Pierre-sur-Orthe;483;13;496
53250;Saint-Poix;393;7;400
53251;Saint-Quentin-les-Anges;398;7;405
53252;Saint-Samson;412;8;420
53253;Saint-Saturnin-du-Limet;519;5;524
53254;Saint-Sulpice;219;10;229
53256;Saint-Thomas-de-Courceriers;226;16;242
53218;Sainte-Gemmes-le-Robert;833;22;855
53235;Sainte-Marie-du-Bois;217;7;224
53255;Sainte-Suzanne;959;23;982
53257;Saulges;328;7;335
53258;La Selle-Craonnaise;907;20;927
53259;Senonnes;365;9;374
53260;Simplé;343;1;344
53261;Soucé;187;7;194
53262;Soulgé-sur-Ouette;1094;26;1120
53264;Thorigné-en-Charnie;168;5;173
53263;Thuboeuf;283;2;285
53265;Torcé-Viviers-en-Charnie;729;15;744
53266;Trans;240;7;247
53267;Vaiges;1200;18;1218
53269;Vautorte;582;17;599
53270;Vieuvy;121;4;125
53271;Villaines-la-Juhel;3095;86;3181
53272;Villepail;193;1;194
53273;Villiers-Charlemagne;1015;26;1041
53274;Vimarcé;240;5;245
53276;Voutré;861;22;883
54001;Abaucourt;291;5;296
54002;Abbéville-lès-Conflans;227;9;236
54003;Aboncourt;128;2;130
54004;Affléville;201;7;208
54005;Affracourt;101;6;107
54006;Agincourt;410;6;416
54007;Aingeray;587;10;597
54008;Allain;461;8;469
54009;Allamont;126;3;129
54010;Allamps;518;14;532
54011;Allondrelle-la-Malmaison;617;2;619
54012;Amance;332;12;344
54013;Amenoncourt;102;1;103
54014;Ancerviller;248;4;252
54015;Anderny;313;4;317
54016;Andilly;277;3;280
54017;Angomont;100;2;102
54018;Anoux;277;11;288
54019;Ansauville;84;1;85
54020;Anthelupt;442;11;453
54021;Armaucourt;215;5;220
54022;Arnaville;583;9;592
54023;Arracourt;241;4;245
54024;Arraye-et-Han;333;9;342
54025;Art-sur-Meurthe;1289;330;1619
54026;Athienville;163;2;165
54027;Atton;774;13;787
54028;Auboué;2679;37;2716
54029;Audun-le-Roman;2403;45;2448
54030;Autrepierre;119;3;122
54031;Autreville-sur-Moselle;301;3;304
54032;Autrey;173;2;175
54033;Avillers;79;4;83
54034;Avrainville;235;4;239
54035;Avricourt;420;10;430
54036;Avril;801;17;818
54037;Azelot;411;5;416
54038;Azerailles;835;21;856
54039;Baccarat;4663;69;4732
54040;Badonviller;1588;26;1614
54041;Bagneux;140;8;148
54042;Bainville-aux-Miroirs;339;5;344
54043;Bainville-sur-Madon;1423;9;1432
54044;Barbas;140;7;147
54045;Barbonville;384;5;389
54046;Barisey-au-Plain;307;7;314
54047;Barisey-la-Côte;182;6;188
54048;Les Baroches;361;12;373
54049;Baslieux;567;9;576
54050;Bathelémont-lès-Bauzemont;58;6;64
54051;Batilly;1305;16;1321
54052;Battigny;105;3;108
54053;Bauzemont;155;3;158
54054;Bayon;1444;12;1456
54055;Bayonville-sur-Mad;313;6;319
54056;Bazailles;176;0;176
54057;Beaumont;71;1;72
54058;Béchamps;76;0;76
54059;Belleau;745;7;752
54060;Belleville;1487;17;1504
54061;Bénaménil;533;15;548
54062;Benney;598;7;605
54063;Bernécourt;171;5;176
54064;Bertrambois;366;4;370
54065;Bertrichamps;1071;22;1093
54066;Bettainvillers;199;7;206
54067;Beuveille;630;8;638
54068;Beuvezin;114;2;116
54069;Beuvillers;319;3;322
54070;Bey-sur-Seille;156;0;156
54071;Bezange-la-Grande;175;10;185
54072;Bezaumont;257;0;257
54073;Bicqueley;898;8;906
54074;Bienville-la-Petite;28;0;28
54075;Bionville;135;6;141
54076;Blainville-sur-l'Eau;4070;48;4118
54077;Blâmont;1180;24;1204
54078;Blémerey;52;1;53
54079;Blénod-lès-Pont-à-Mousson;4434;71;4505
54080;Blénod-lès-Toul;1038;15;1053
54081;Boismont;459;11;470
54082;Boncourt;187;1;188
54083;Bonviller;183;4;187
54085;Borville;98;0;98
54086;Boucq;376;7;383
54087;Bouillonville;109;2;111
54088;Bouvron;236;7;243
54089;Bouxières-aux-Chênes;1382;14;1396
54090;Bouxières-aux-Dames;3994;43;4037
54091;Bouxières-sous-Froidmont;262;5;267
54092;Bouzanville;65;3;68
54093;Brainville;145;4;149
54094;Bralleville;170;3;173
54095;Bratte;32;0;32
54096;Bréhain-la-Ville;260;4;264
54097;Bréménil;134;2;136
54098;Brémoncourt;155;5;160
54099;Briey;5220;200;5420
54100;Brin-sur-Seille;634;14;648
54101;Brouville;127;2;129
54102;Bruley;574;9;583
54103;Bruville;196;2;198
54104;Buissoncourt;253;7;260
54105;Bulligny;510;13;523
54106;Bures;67;2;69
54107;Buriville;65;1;66
54108;Burthecourt-aux-Chênes;96;2;98
54109;Ceintrey;780;5;785
54110;Cerville;585;4;589
54111;Chaligny;3071;29;3100
54112;Chambley-Bussières;497;8;505
54113;Champenoux;1205;27;1232
54114;Champey-sur-Moselle;319;3;322
54115;Champigneulles;6765;72;6837
54116;Chanteheux;1812;43;1855
54117;Chaouilley;130;6;136
54118;Charency-Vezin;632;9;641
54119;Charey;74;0;74
54120;Charmes-la-Côte;308;4;312
54121;Charmois;155;3;158
54122;Chaudeney-sur-Moselle;680;22;702
54123;Chavigny;1704;30;1734
54124;Chazelles-sur-Albe;45;2;47
54125;Chenevières;471;7;478
54126;Chenicourt;220;4;224
54127;Chenières;581;18;599
54128;Choloy-Ménillot;727;6;733
54129;Cirey-sur-Vezouze;1779;26;1805
54130;Clayeures;181;4;185
54131;Clémery;509;11;520
54132;Clérey-sur-Brenon;65;1;66
54133;Coincourt;142;3;145
54134;Colmey;279;2;281
54135;Colombey-les-Belles;1367;26;1393
54136;Conflans-en-Jarnisy;2446;33;2479
54137;Cons-la-Grandville;575;8;583
54138;Cosnes-et-Romain;2211;44;2255
54139;Courbesseaux;233;7;240
54140;Courcelles;85;4;89
54141;Coyviller;124;0;124
54142;Crantenoy;126;3;129
54143;Crépey;334;11;345
54144;Crévéchamps;329;4;333
54145;Crévic;918;16;934
54146;Crézilles;269;5;274
54147;Crion;92;3;95
54148;Croismare;613;9;622
54149;Crusnes;1619;25;1644
54150;Custines;3002;33;3035
54151;Cutry;920;29;949
54152;Damelevières;3012;31;3043
54153;Dampvitoux;70;0;70
54154;Deneuvre;580;13;593
54155;Deuxville;394;12;406
54156;Diarville;495;8;503
54157;Dieulouard;4616;54;4670
54158;Dolcourt;94;2;96
54159;Dombasle-sur-Meurthe;9716;178;9894
54160;Domèvre-en-Haye;455;7;462
54161;Domèvre-sur-Vezouze;288;11;299
54162;Domgermain;1255;32;1287
54163;Domjevin;240;9;249
54164;Dommarie-Eulmont;78;1;79
54165;Dommartemont;647;20;667
54166;Dommartin-la-Chaussée;48;0;48
54167;Dommartin-lès-Toul;1956;27;1983
54168;Dommartin-sous-Amance;260;7;267
54169;Domprix;76;2;78
54170;Domptail-en-l'Air;61;0;61
54171;Doncourt-lès-Conflans;1262;18;1280
54172;Doncourt-lès-Longuyon;271;7;278
54173;Drouville;164;1;165
54174;Écrouves;4136;68;4204
54175;Einvaux;318;4;322
54176;Einville-au-Jard;1232;21;1253
54177;Emberménil;256;3;259
54178;Épiez-sur-Chiers;183;5;188
54179;Éply;297;7;304
54180;Erbéviller-sur-Amezule;85;1;86
54181;Errouville;780;7;787
54182;Essey-et-Maizerais;380;16;396
54183;Essey-la-Côte;92;0;92
54184;Essey-lès-Nancy;7527;125;7652
54185;Étreval;51;1;52
54186;Eulmont;992;23;1015
54187;Euvezin;111;1;112
54188;Faulx;1286;8;1294
54189;Favières;577;15;592
54190;Fécocourt;108;2;110
54191;Fenneviller;107;5;112
54192;Ferrières;277;3;280
54193;Fey-en-Haye;74;2;76
54194;Fillières;464;15;479
54195;Flainval;197;1;198
54196;Flavigny-sur-Moselle;1791;159;1950
54197;Fléville-devant-Nancy;2416;46;2462
54198;Fléville-Lixières;239;9;248
54199;Flin;371;8;379
54200;Flirey;199;4;203
54201;Fontenoy-la-Joûte;304;6;310
54202;Fontenoy-sur-Moselle;357;4;361
54203;Forcelles-Saint-Gorgon;143;7;150
54204;Forcelles-sous-Gugney;96;0;96
54205;Foug;2765;43;2808
54206;Fraimbois;326;9;335
54207;Fraisnes-en-Saintois;95;1;96
54208;Francheville;287;8;295
54209;Franconville;49;1;50
54210;Fréménil;171;5;176
54211;Frémonville;216;5;221
54212;Fresnois-la-Montagne;392;10;402
54213;Friauville;342;8;350
54214;Frolois;656;7;663
54215;Frouard;6660;57;6717
54216;Froville;123;3;126
54217;Gélacourt;158;8;166
54218;Gélaucourt;61;1;62
54219;Gellenoncourt;43;0;43
54220;Gémonville;74;2;76
54221;Gerbécourt-et-Haplemont;222;3;225
54222;Gerbéviller;1368;25;1393
54223;Germiny;212;2;214
54224;Germonville;80;1;81
54225;Gézoncourt;165;1;166
54226;Gibeaumeix;147;0;147
54227;Giraumont;1178;16;1194
54228;Giriviller;79;0;79
54229;Glonville;335;9;344
54230;Gogney;55;1;56
54231;Gondrecourt-Aix;179;2;181
54232;Gondreville;2854;34;2888
54233;Gondrexon;32;1;33
54234;Gorcy;2361;41;2402
54235;Goviller;385;11;396
54236;Grand-Failly;309;0;309
54237;Grimonviller;86;4;90
54238;Gripport;222;1;223
54239;Griscourt;119;2;121
54240;Grosrouvres;51;1;52
54241;Gugney;79;4;83
54242;Gye;190;2;192
54243;Hablainville;204;8;212
54244;Hagéville;116;2;118
54245;Haigneville;51;1;52
54246;Halloville;64;4;68
54247;Hammeville;173;5;178
54248;Hamonville;103;2;105
54602;Han-devant-Pierrepont;129;1;130
54249;Hannonville-Suzémont;279;4;283
54250;Haraucourt;665;4;669
54251;Harbouey;123;4;127
54252;Haroué;452;9;461
54253;Hatrize;734;13;747
54254;Haucourt-Moulaine;2938;46;2984
54255;Haudonville;91;2;93
54256;Haussonville;324;3;327
54257;Heillecourt;5967;112;6079
54258;Hénaménil;182;5;187
54259;Herbéviller;219;6;225
54260;Hériménil;916;16;932
54261;Herserange;4465;58;4523
54262;Hoéville;162;3;165
54263;Homécourt;6512;73;6585
54264;Houdelmont;200;0;200
54265;Houdemont;2469;46;2515
54266;Houdreville;428;4;432
54268;Housséville;168;4;172
54269;Hudiviller;308;4;312
54270;Hussigny-Godbrange;3243;53;3296
54271;Igney;113;4;117
54272;Jaillon;361;3;364
54273;Jarny;8447;152;8599
54274;Jarville-la-Malgrange;9470;241;9711
54275;Jaulny;253;5;258
54276;Jeandelaincourt;737;7;744
54277;Jeandelize;406;11;417
54278;Jevoncourt;71;1;72
54279;Jezainville;937;12;949
54280;Joeuf;6993;80;7073
54281;Jolivet;777;22;799
54282;Joppécourt;134;3;137
54283;Jouaville;305;5;310
54284;Joudreville;1209;17;1226
54285;Juvrecourt;67;5;72
54286;Labry;1670;19;1689
54287;Lachapelle;239;6;245
54288;Lagney;467;17;484
54289;Laître-sous-Amance;377;6;383
54290;Laix;216;0;216
54291;Laloeuf;291;5;296
54292;Lamath;192;3;195
54293;Landécourt;87;4;91
54294;Landremont;141;5;146
54295;Landres;877;63;940
54296;Laneuvelotte;401;4;405
54297;Laneuveville-aux-Bois;320;5;325
54298;Laneuveville-derrière-Foug;139;4;143
54299;Laneuveville-devant-Bayon;229;3;232
54300;Laneuveville-devant-Nancy;5903;52;5955
54301;Lanfroicourt;123;3;126
54302;Lantéfontaine;737;21;758
54303;Laronxe;373;4;377
54304;Laxou;14875;390;15265
54305;Lay-Saint-Christophe;2617;40;2657
54306;Lay-Saint-Remy;347;3;350
54307;Lebeuville;166;1;167
54308;Leintrey;152;1;153
54309;Lemainville;326;6;332
54310;Leménil-Mitry;3;0;3
54311;Lenoncourt;560;8;568
54312;Lesménils;480;8;488
54313;Létricourt;223;8;231
54314;Lexy;2840;65;2905
54315;Leyr;940;23;963
54316;Limey-Remenauville;200;4;204
54317;Lironville;108;3;111
54318;Liverdun;5864;79;5943
54320;Loisy;327;12;339
54321;Longlaville;2481;46;2527
54322;Longuyon;5711;102;5813
54323;Longwy;14346;269;14615
54324;Lorey;90;0;90
54325;Loromontzey;90;5;95
54326;Lubey;209;5;214
54327;Lucey;567;6;573
54328;Ludres;6680;118;6798
54329;Lunéville;20078;427;20505
54330;Lupcourt;370;5;375
54331;Magnières;339;6;345
54332;Maidières;1525;23;1548
54333;Mailly-sur-Seille;254;5;259
54334;Mairy-Mainville;544;13;557
54335;Maixe;410;5;415
54336;Maizières;867;10;877
54337;Malavillers;147;2;149
54338;Malleloy;933;15;948
54339;Malzéville;8099;214;8313
54340;Mamey;310;5;315
54341;Mance;618;13;631
54342;Mancieulles;1564;22;1586
54343;Mandres-aux-Quatre-Tours;179;2;181
54344;Mangonville;233;4;237
54345;Manoncourt-en-Vermois;324;1;325
54346;Manoncourt-en-Woëvre;209;9;218
54348;Manonville;240;4;244
54349;Manonviller;143;7;150
54350;Marainviller;694;10;704
54351;Marbache;1763;18;1781
54352;Maron;830;7;837
54353;Mars-la-Tour;951;12;963
54354;Marthemont;36;4;40
54355;Martincourt;80;1;81
54356;Mattexey;73;3;76
54357;Maxéville;8919;140;9059
54358;Mazerulles;246;7;253
54359;Méhoncourt;248;10;258
54360;Ménil-la-Tour;293;9;302
54362;Mercy-le-Bas;1340;22;1362
54363;Mercy-le-Haut;243;0;243
54364;Méréville;1439;19;1458
54365;Merviller;386;10;396
54366;Messein;1650;20;1670
54367;Mexy;2196;47;2243
54368;Mignéville;169;5;174
54369;Millery;587;4;591
54370;Minorville;216;7;223
54371;Moineville;1079;12;1091
54372;Moivrons;394;5;399
54373;Moncel-lès-Lunéville;458;6;464
54374;Moncel-sur-Seille;492;7;499
54084;Mont-Bonvillers;977;12;989
54379;Mont-l'Étroit;108;2;110
54380;Mont-le-Vignoble;408;5;413
54382;Mont-Saint-Martin;8078;117;8195
54383;Mont-sur-Meurthe;982;13;995
54375;Montauville;1169;19;1188
54376;Montenoy;400;18;418
54377;Montigny;133;2;135
54378;Montigny-sur-Chiers;468;9;477
54381;Montreux;56;0;56
54385;Morfontaine;1122;19;1141
54386;Moriviller;95;2;97
54387;Morville-sur-Seille;129;3;132
54388;Mouacourt;77;0;77
54389;Mouaville;106;0;106
54390;Mousson;125;1;126
54391;Moutiers;1749;25;1774
54392;Moutrot;296;5;301
54393;Moyen;533;9;542
54394;Murville;261;8;269
54395;Nancy;105349;1886;107235
54396;Neufmaisons;224;21;245
54397;Neuves-Maisons;6951;75;7026
54398;Neuviller-lès-Badonviller;90;2;92
54399;Neuviller-sur-Moselle;248;1;249
54400;Nomeny;1135;24;1159
54401;Nonhigny;106;2;108
54402;Norroy-le-Sec;379;4;383
54403;Norroy-lès-Pont-à-Mousson;1200;15;1215
54404;Noviant-aux-Prés;247;2;249
54405;Ochey;440;9;449
54406;Ogéviller;301;7;308
54407;Ognéville;128;1;129
54408;Olley;234;3;237
54409;Omelmont;152;5;157
54410;Onville;528;6;534
54411;Ormes-et-Ville;242;2;244
54412;Othe;33;2;35
54413;Ozerailles;156;3;159
54414;Pagney-derrière-Barine;567;11;578
54415;Pagny-sur-Moselle;4123;56;4179
54416;Pannes;174;5;179
54417;Parey-Saint-Césaire;224;6;230
54418;Parroy;167;10;177
54419;Parux;76;1;77
54420;Petit-Failly;78;2;80
54421;Petitmont;366;9;375
54422;Pettonville;54;0;54
54423;Pexonne;386;6;392
54424;Phlin;43;0;43
54425;Piennes;2442;41;2483
54426;Pierre-la-Treiche;568;19;587
54427;Pierre-Percée;92;4;96
54428;Pierrepont;948;9;957
54429;Pierreville;307;3;310
54430;Pompey;5119;54;5173
54431;Pont-à-Mousson;14065;324;14389
54432;Pont-Saint-Vincent;2064;45;2109
54433;Port-sur-Seille;225;3;228
54434;Praye;250;3;253
54435;Prény;380;6;386
54436;Preutin-Higny;131;6;137
54437;Pulligny;1234;28;1262
54438;Pulney;63;0;63
54439;Pulnoy;4607;73;4680
54440;Puxe;117;4;121
54441;Puxieux;243;7;250
54442;Quevilloncourt;107;0;107
54443;Raon-lès-Leau;39;1;40
54444;Raucourt;185;4;189
54445;Raville-sur-Sânon;100;2;102
54446;Réchicourt-la-Petite;72;1;73
54447;Réclonville;77;2;79
54449;Rehainviller;833;15;848
54450;Reherrey;131;4;135
54451;Réhon;3731;61;3792
54452;Reillon;71;3;74
54453;Rembercourt-sur-Mad;191;5;196
54455;Remenoville;141;4;145
54456;Réméréville;520;4;524
54457;Remoncourt;35;1;36
54458;Repaix;82;3;85
54459;Richardménil;2575;34;2609
54460;Rogéville;143;3;146
54461;Romain;49;2;51
54462;Rosières-aux-Salines;2830;30;2860
54463;Rosières-en-Haye;226;3;229
54464;Rouves;97;1;98
54465;Roville-devant-Bayon;715;9;724
54466;Royaumeix;332;6;338
54467;Rozelieures;160;0;160
54468;Saffais;111;1;112
54469;Saint-Ail;325;3;328
54470;Saint-Baussant;68;3;71
54471;Saint-Boingt;76;2;78
54472;Saint-Clément;876;22;898
54473;Saint-Firmin;272;2;274
54475;Saint-Germain;148;4;152
54476;Saint-Jean-lès-Longuyon;398;4;402
54477;Saint-Julien-lès-Gorze;148;3;151
54478;Saint-Marcel;184;1;185
54479;Saint-Mard;88;3;91
54480;Saint-Martin;79;2;81
54481;Saint-Maurice-aux-Forges;85;6;91
54482;Saint-Max;10050;163;10213
54483;Saint-Nicolas-de-Port;7597;90;7687
54485;Saint-Pancré;305;10;315
54486;Saint-Remimont;333;3;336
54487;Saint-Rémy-aux-Bois;69;3;72
54488;Saint-Sauveur;48;0;48
54489;Saint-Supplet;174;6;180
54474;Sainte-Geneviève;187;5;192
54484;Sainte-Pôle;196;5;201
54490;Saizerais;1455;14;1469
54491;Sancy;340;6;346
54492;Sanzey;138;6;144
54493;Saulnes;2349;45;2394
54494;Saulxerotte;68;0;68
54495;Saulxures-lès-Nancy;3917;63;3980
54496;Saulxures-lès-Vannes;376;5;381
54497;Saxon-Sion;70;2;72
54498;Seichamps;5146;73;5219
54499;Seicheprey;106;0;106
54500;Selaincourt;188;6;194
54501;Seranville;99;2;101
54502;Serres;270;4;274
54504;Serrouville;600;4;604
54505;Sexey-aux-Forges;659;11;670
54506;Sexey-les-Bois;351;5;356
54507;Sionviller;98;3;101
54508;Sivry;264;3;267
54509;Sommerviller;919;9;928
54510;Sornéville;325;5;330
54511;Sponville;116;4;120
54512;Tanconville;90;1;91
54513;Tantonville;633;11;644
54514;Tellancourt;581;3;584
54515;Thélod;263;6;269
54516;They-sous-Vaudemont;13;0;13
54517;Thézey-Saint-Martin;197;3;200
54518;Thiaucourt-Regniéville;1183;30;1213
54519;Thiaville-sur-Meurthe;483;10;493
54520;Thiébauménil;387;3;390
54521;Thil;1619;27;1646
54522;Thorey-Lyautey;129;3;132
54523;Thuilley-aux-Groseilles;494;3;497
54524;Thumeréville;107;4;111
54525;Tiercelet;659;7;666
54526;Tomblaine;7656;243;7899
54527;Tonnoy;728;17;745
54528;Toul;16230;341;16571
54529;Tramont-Émy;35;4;39
54530;Tramont-Lassus;79;2;81
54531;Tramont-Saint-André;53;0;53
54532;Tremblecourt;190;3;193
54533;Trieux;1975;24;1999
54534;Trondes;520;7;527
54535;Tronville;217;7;224
54536;Tucquegnieux;2634;56;2690
54537;Ugny;638;12;650
54538;Uruffe;352;6;358
54539;Vacqueville;241;7;248
54540;Val-et-Châtillon;697;13;710
54541;Valhey;167;5;172
54542;Valleroy;2448;41;2489
54543;Vallois;146;4;150
54544;Vandelainville;147;2;149
54545;Vandeléville;196;4;200
54546;Vandières;925;11;936
54547;Vandoeuvre-lès-Nancy;31196;346;31542
54548;Vannes-le-Châtel;564;16;580
54549;Varangéville;4103;31;4134
54550;Vathiménil;312;4;316
54551;Vaucourt;71;2;73
54552;Vaudémont;81;1;82
54553;Vaudeville;190;4;194
54554;Vaudigny;47;4;51
54555;Vaxainville;83;0;83
54556;Vého;105;3;108
54557;Velaine-en-Haye;1476;104;1580
54558;Velaine-sous-Amance;277;4;281
54559;Velle-sur-Moselle;272;4;276
54560;Veney;51;0;51
54561;Vennezey;35;0;35
54562;Verdenal;148;4;152
54563;Vézelise;1391;27;1418
54564;Viéville-en-Haye;163;7;170
54565;Vigneulles;257;5;262
54566;Vilcey-sur-Trey;166;4;170
54567;Villacourt;466;9;475
54568;Ville-au-Montois;269;4;273
54569;Ville-au-Val;170;3;173
54571;Ville-en-Vermois;595;9;604
54572;Ville-Houdlémont;587;11;598
54581;Ville-sur-Yron;287;8;295
54570;Villecey-sur-Mad;313;9;322
54573;Villers-en-Haye;164;0;164
54574;Villers-la-Chèvre;535;17;552
54575;Villers-la-Montagne;1479;48;1527
54576;Villers-le-Rond;94;2;96
54577;Villers-lès-Moivrons;130;1;131
54578;Villers-lès-Nancy;15115;325;15440
54579;Villers-sous-Prény;346;9;355
54580;Villerupt;9580;176;9756
54582;Villette;204;4;208
54583;Villey-le-Sec;410;6;416
54584;Villey-Saint-Étienne;1074;14;1088
54585;Virecourt;442;11;453
54586;Viterne;701;10;711
54587;Vitrey;218;3;221
54588;Vitrimont;364;5;369
54589;Vittonville;132;3;135
54590;Viviers-sur-Chiers;663;8;671
54591;Voinémont;343;6;349
54592;Vroncourt;204;5;209
54593;Waville;438;5;443
54594;Xammes;125;2;127
54595;Xermaménil;515;17;532
54596;Xeuilley;765;11;776
54597;Xirocourt;456;7;463
54598;Xivry-Circourt;268;4;272
54599;Xonville;109;2;111
54600;Xousse;113;1;114
54601;Xures;133;1;134
55001;Abainville;333;7;340
55002;Abaucourt-Hautecourt;101;1;102
55004;Aincreville;91;1;92
55005;Amanty;53;0;53
55007;Ambly-sur-Meuse;262;5;267
55008;Amel-sur-l'Étang;166;1;167
55009;Ancemont;569;15;584
55010;Ancerville;2824;73;2897
55011;Andernay;240;3;243
55012;Apremont-la-Forêt;400;8;408
55013;Arrancy-sur-Crusne;430;8;438
55014;Aubréville;396;7;403
55015;Aulnois-en-Perthois;451;12;463
55017;Autrécourt-sur-Aire;134;0;134
55018;Autréville-Saint-Lambert;47;1;48
55021;Avillers-Sainte-Croix;60;2;62
55022;Avioth;120;6;126
55023;Avocourt;127;4;131
55024;Azannes-et-Soumazannes;169;3;172
55025;Baâlon;268;3;271
55026;Badonvilliers-Gérauvilliers;160;2;162
55027;Bannoncourt;184;5;189
55028;Bantheville;134;5;139
55029;Bar-le-Duc;16002;820;16822
55030;Baudignécourt;78;2;80
55031;Baudonvilliers;449;20;469
55032;Baudrémont;49;7;56
55033;Baulny;14;0;14
55034;Bazeilles-sur-Othain;96;2;98
55035;Bazincourt-sur-Saulx;148;9;157
55036;Beauclair;85;3;88
55037;Beaufort-en-Argonne;161;4;165
55038;Beaulieu-en-Argonne;33;1;34
55039;Beaumont-en-Verdunois;0;0;0
55040;Beausite;287;13;300
55041;Behonne;694;36;730
55042;Belleray;421;13;434
55043;Belleville-sur-Meuse;3082;90;3172
55044;Belrain;46;2;48
55045;Belrupt-en-Verdunois;436;13;449
55046;Beney-en-Woëvre;152;4;156
55047;Béthelainville;190;5;195
55048;Béthincourt;23;0;23
55049;Beurey-sur-Saulx;448;5;453
55050;Bezonvaux;0;0;0
55051;Biencourt-sur-Orge;154;2;156
55053;Billy-sous-Mangiennes;375;4;379
55054;Bislée;63;1;64
55055;Blanzée;19;1;20
55057;Boinville-en-Woëvre;71;0;71
55058;Boncourt-sur-Meuse;340;12;352
55059;Bonnet;215;8;223
55060;Bonzée;368;7;375
55061;Le Bouchon-sur-Saulx;222;5;227
55062;Bouconville-sur-Madt;101;1;102
55063;Bouligny;2740;33;2773
55064;Bouquemont;93;0;93
55065;Boureuilles;125;5;130
55066;Bovée-sur-Barboure;131;9;140
55067;Boviolles;99;4;103
55068;Brabant-en-Argonne;107;3;110
