DEPCOM;COM;PMUN;PCAP;PTOT
55069;Brabant-le-Roi;251;8;259
55070;Brabant-sur-Meuse;121;2;123
55071;Brandeville;165;0;165
55072;Braquis;86;1;87
55073;Bras-sur-Meuse;686;30;716
55075;Brauvilliers;174;1;175
55076;Bréhéville;171;3;174
55077;Breux;248;6;254
55078;Brieulles-sur-Meuse;333;9;342
55079;Brillon-en-Barrois;593;19;612
55080;Brixey-aux-Chanoines;82;5;87
55081;Brizeaux;47;3;50
55082;Brocourt-en-Argonne;48;6;54
55083;Brouennes;169;3;172
55084;Broussey-en-Blois;64;3;67
55085;Broussey-Raulecourt;252;2;254
55087;Bure;92;0;92
55088;Burey-en-Vaux;131;0;131
55089;Burey-la-Côte;65;0;65
55093;Buxières-sous-les-Côtes;273;12;285
55094;Buzy-Darmont;567;12;579
55095;Cesse;130;4;134
55096;Chaillon;96;5;101
55097;Chalaines;321;7;328
55099;Champneuville;115;6;121
55100;Champougny;103;2;105
55358;Chanteraine;206;9;215
55101;Chardogne;291;7;298
55102;Charny-sur-Meuse;554;12;566
55103;Charpentry;28;4;32
55104;Chassey-Beaupré;123;3;126
55105;Châtillon-sous-les-Côtes;156;3;159
55106;Chattancourt;176;8;184
55107;Chaumont-devant-Damvillers;39;1;40
55108;Chaumont-sur-Aire;165;3;168
55109;Chauvency-le-Château;247;4;251
55110;Chauvency-Saint-Hubert;242;6;248
55111;Chauvoncourt;489;21;510
55113;Cheppy;130;4;134
55114;Chonville-Malaumont;164;10;174
55115;Cierges-sous-Montfaucon;44;1;45
55116;Le Claon;56;2;58
55117;Clermont-en-Argonne;1615;35;1650
55118;Cléry-le-Grand;72;1;73
55119;Cléry-le-Petit;203;0;203
55120;Combles-en-Barrois;870;27;897
55121;Combres-sous-les-Côtes;110;9;119
55122;Commercy;6498;273;6771
55124;Consenvoye;284;6;290
55125;Contrisson;726;23;749
55127;Courcelles-en-Barrois;31;0;31
55128;Courcelles-sur-Aire;40;5;45
55129;Courouvre;44;0;44
55132;Cousances-les-Forges;1706;32;1738
55518;Cousances-lès-Triconville;150;1;151
55133;Couvertpuis;89;2;91
55134;Couvonges;143;3;146
55137;Cuisy;44;0;44
55139;Cumières-le-Mort-Homme;0;0;0
55140;Cunel;16;0;16
55141;Dagonville;81;2;83
55142;Dainville-Bertheléville;154;3;157
55143;Damloup;145;4;149
55144;Dammarie-sur-Saulx;425;5;430
55145;Damvillers;636;89;725
55146;Dannevoux;205;13;218
55148;Delouze-Rosières;129;2;131
55149;Delut;103;0;103
55150;Demange-aux-Eaux;554;19;573
55153;Dieppe-sous-Douaumont;169;1;170
55154;Dieue-sur-Meuse;1382;44;1426
55155;Dombasle-en-Argonne;404;4;408
55156;Dombras;138;3;141
55157;Dommartin-la-Montagne;70;1;71
55158;Dommary-Baroncourt;821;15;836
55159;Dompcevrin;375;9;384
55160;Dompierre-aux-Bois;53;2;55
55162;Domremy-la-Canne;32;3;35
55163;Doncourt-aux-Templiers;70;1;71
55164;Douaumont;7;0;7
55165;Doulcon;420;14;434
55166;Dugny-sur-Meuse;1331;37;1368
55167;Dun-sur-Meuse;752;14;766
55168;Duzey;51;0;51
55169;Écouviez;532;9;541
55170;Écurey-en-Verdunois;134;4;138
55171;Eix;257;10;267
55172;Les Éparges;74;2;76
55173;Épiez-sur-Meuse;35;1;36
55174;Épinonville;80;2;82
55175;Érize-la-Brûlée;182;4;186
55177;Érize-la-Petite;59;1;60
55178;Érize-Saint-Dizier;189;1;190
55179;Erneville-aux-Bois;172;7;179
55180;Esnes-en-Argonne;127;4;131
55181;Étain;3746;58;3804
55182;Éton;212;3;215
55183;Étraye;52;1;53
55184;Euville;1706;54;1760
55185;Èvres;87;1;88
55186;Fains-Véel;2282;85;2367
55188;Flassigny;49;2;51
55189;Fleury-devant-Douaumont;0;0;0
55191;Foameix-Ornel;182;12;194
55192;Fontaines-Saint-Clair;51;0;51
55193;Forges-sur-Meuse;100;4;104
55194;Foucaucourt-sur-Thabas;62;2;64
55195;Fouchères-aux-Bois;138;0;138
55196;Frémeréville-sous-les-Côtes;98;2;100
55197;Fresnes-au-Mont;137;6;143
55198;Fresnes-en-Woëvre;752;22;774
55199;Froidos;92;4;96
55200;Fromeréville-les-Vallons;239;2;241
55201;Fromezey;60;0;60
55202;Futeau;155;2;157
55204;Génicourt-sur-Meuse;277;5;282
55206;Gercourt-et-Drillancourt;138;9;147
55207;Géry;44;1;45
55208;Gesnes-en-Argonne;48;1;49
55258;Geville;573;3;576
55210;Gimécourt;35;3;38
55211;Gincrey;64;2;66
55212;Girauvoisin;77;6;83
55214;Givrauval;319;5;324
55215;Gondrecourt-le-Château;1254;26;1280
55216;Gouraincourt;43;3;46
55217;Goussaincourt;115;3;118
55218;Gremilly;25;0;25
55219;Grimaucourt-en-Woëvre;90;2;92
55220;Grimaucourt-près-Sampigny;102;3;105
55221;Guerpont;262;13;275
55222;Gussainville;41;1;42
55224;Haironville;578;8;586
55225;Halles-sous-les-Côtes;155;1;156
55226;Han-lès-Juvigny;90;2;92
55229;Han-sur-Meuse;262;5;267
55228;Hannonville-sous-les-Côtes;610;13;623
55232;Harville;106;2;108
55236;Haudainville;1021;28;1049
55237;Haudiomont;223;8;231
55239;Haumont-près-Samogneux;0;0;0
55123;Les Hauts-de-Chée;729;25;754
55241;Heippes;72;0;72
55242;Hennemont;125;3;128
55243;Herbeuville;163;3;166
55244;Herméville-en-Woëvre;247;3;250
55245;Heudicourt-sous-les-Côtes;186;41;227
55246;Hévilliers;136;5;141
55247;Horville-en-Ornois;58;4;62
55248;Houdelaincourt;360;12;372
55250;Inor;214;6;220
55251;Ippécourt;96;1;97
55252;Iré-le-Sec;154;4;158
55253;Les Islettes;837;19;856
55255;Jametz;253;1;254
55256;Jonville-en-Woëvre;138;5;143
55257;Jouy-en-Argonne;55;0;55
55260;Julvécourt;71;5;76
55261;Juvigny-en-Perthois;135;2;137
55262;Juvigny-sur-Loison;265;5;270
55263;Koeur-la-Grande;165;5;170
55264;Koeur-la-Petite;261;5;266
55265;Labeuville;126;2;128
55266;Lachalade;56;1;57
55267;Lachaussée;244;8;252
55268;Lacroix-sur-Meuse;702;24;726
55269;Lahaymeix;97;2;99
55270;Lahayville;29;0;29
55271;Laheycourt;392;7;399
55272;Laimont;435;23;458
55274;Lamorville;284;13;297
55275;Lamouilly;81;2;83
55276;Landrecourt-Lempire;217;1;218
55278;Laneuville-au-Rupt;180;4;184
55279;Laneuville-sur-Meuse;413;9;422
55280;Lanhères;57;2;59
55281;Latour-en-Woëvre;61;2;63
55282;Lavallée;96;1;97
55284;Lavincourt;71;0;71
55285;Lavoye;165;6;171
55286;Lemmes;236;1;237
55288;Lérouville;1473;37;1510
55289;Levoncourt;48;0;48
55290;Lignières-sur-Aire;50;3;53
55291;Ligny-en-Barrois;4564;121;4685
55292;Liny-devant-Dun;173;3;176
55293;Lion-devant-Dun;183;6;189
55295;Lisle-en-Barrois;37;0;37
55296;Lisle-en-Rigault;538;15;553
55297;Lissey;136;5;141
55298;Loisey-Culey;457;18;475
55299;Loison;101;0;101
55301;Longchamps-sur-Aire;146;5;151
55300;Longeaux;232;7;239
55302;Longeville-en-Barrois;1221;42;1263
55303;Loupmont;89;4;93
55304;Louppy-le-Château;168;6;174
55306;Louppy-sur-Loison;120;7;127
55307;Louvemont-Côte-du-Poivre;0;0;0
55310;Luzy-Saint-Martin;106;2;108
55311;Maizeray;39;1;40
55312;Maizey;186;2;188
55313;Malancourt;76;3;79
55315;Mandres-en-Barrois;131;7;138
55316;Mangiennes;389;10;399
55317;Manheulles;155;2;157
55320;Marchéville-en-Woëvre;75;1;76
55321;Marre;172;8;180
55322;Marson-sur-Barboure;44;2;46
55323;Martincourt-sur-Meuse;65;0;65
55324;Marville;585;12;597
55325;Maucourt-sur-Orne;50;0;50
55326;Maulan;112;2;114
55327;Mauvages;261;9;270
55328;Maxey-sur-Vaise;307;14;321
55329;Mécrin;245;6;251
55330;Méligny-le-Grand;96;7;103
55331;Méligny-le-Petit;62;5;67
55332;Menaucourt;228;3;231
55333;Ménil-aux-Bois;37;1;38
55334;Ménil-la-Horgne;148;3;151
55335;Ménil-sur-Saulx;266;7;273
55336;Merles-sur-Loison;153;3;156
55338;Milly-sur-Bradon;170;4;174
55339;Mogeville;73;1;74
55340;Mognéville;403;10;413
55341;Moirey-Flabas-Crépion;134;3;137
55345;Mont-devant-Sassey;109;2;111
55343;Montblainville;65;5;70
55344;Montbras;26;2;28
55346;Montfaucon-d'Argonne;353;6;359
55347;Les Monthairons;366;4;370
55348;Montiers-sur-Saulx;452;8;460
55349;Montigny-devant-Sassey;140;3;143
55350;Montigny-lès-Vaucouleurs;77;2;79
55351;Montmédy;2263;92;2355
55352;Montplonne;163;29;192
55353;Montsec;72;0;72
55355;Montzéville;171;7;178
55356;Moranville;103;2;105
55357;Morgemoulin;102;6;108
55359;Morley;213;5;218
55360;Mouilly;110;5;115
55361;Moulainville;117;4;121
55362;Moulins-Saint-Hubert;169;8;177
55363;Moulotte;89;3;92
55364;Mouzay;732;16;748
55365;Murvaux;149;0;149
55367;Muzeray;121;0;121
55368;Naives-en-Blois;160;2;162
55369;Naives-Rosières;848;26;874
55370;Naix-aux-Forges;204;5;209
55373;Nant-le-Grand;70;4;74
55374;Nant-le-Petit;85;2;87
55375;Nantillois;68;2;70
55376;Nantois;99;3;102
55371;Nançois-le-Grand;58;1;59
55372;Nançois-sur-Ornain;377;7;384
55377;Nepvant;60;2;62
55378;Nettancourt;286;11;297
55379;Le Neufour;77;0;77
55380;Neuville-en-Verdunois;72;2;74
55381;Neuville-lès-Vaucouleurs;176;6;182
55382;Neuville-sur-Ornain;351;7;358
55383;Neuvilly-en-Argonne;205;4;209
55384;Nicey-sur-Aire;111;4;115
55385;Nixéville-Blercourt;428;16;444
55386;Nonsard-Lamarche;115;5;120
55387;Nouillonpont;239;9;248
55388;Noyers-Auzécourt;242;8;250
55389;Nubécourt;277;9;286
55391;Olizy-sur-Chiers;171;0;171
55394;Ornes;2;0;2
55395;Osches;54;2;56
55396;Ourches-sur-Meuse;189;5;194
55397;Pagny-la-Blanche-Côte;247;1;248
55398;Pagny-sur-Meuse;969;19;988
55399;Pareid;114;1;115
55400;Parfondrupt;51;1;52
55401;Les Paroches;366;14;380
55403;Peuvillers;69;1;70
55404;Pierrefitte-sur-Aire;250;10;260
55405;Pillon;217;4;221
55406;Pintheville;73;2;75
55407;Pont-sur-Meuse;142;7;149
55408;Pouilly-sur-Meuse;193;7;200
55409;Pretz-en-Argonne;59;4;63
55410;Quincy-Landzécourt;149;11;160
55442;Raival;249;5;254
55411;Rambluzin-et-Benoite-Vaux;97;1;98
55412;Rambucourt;176;1;177
55414;Rancourt-sur-Ornain;206;5;211
55415;Ranzières;67;1;68
55416;Rarécourt;231;5;236
55419;Récicourt;157;4;161
55420;Récourt-le-Creux;77;4;81
55421;Reffroy;66;0;66
55422;Regnéville-sur-Meuse;39;0;39
55423;Rembercourt-Sommaisne;320;15;335
55424;Remennecourt;56;4;60
55425;Remoiville;154;6;160
55426;Resson;411;13;424
55427;Revigny-sur-Ornain;3206;67;3273
55428;Réville-aux-Bois;123;3;126
55429;Riaville;39;1;40
55430;Ribeaucourt;103;1;104
55431;Richecourt;61;1;62
55433;Rigny-la-Salle;361;11;372
55434;Rigny-Saint-Martin;52;0;52
55435;Robert-Espagne;821;18;839
55436;Les Roises;40;0;40
55437;Romagne-sous-les-Côtes;112;1;113
55438;Romagne-sous-Montfaucon;185;6;191
55439;Ronvaux;86;4;90
55443;Rouvres-en-Woëvre;641;9;650
55444;Rouvrois-sur-Meuse;189;7;196
55445;Rouvrois-sur-Othain;190;6;196
55446;Rumont;101;0;101
55447;Rupt-aux-Nonains;361;6;367
55448;Rupt-devant-Saint-Mihiel;50;1;51
55449;Rupt-en-Woëvre;308;4;312
55450;Rupt-sur-Othain;52;0;52
55452;Saint-Amand-sur-Ornain;62;10;72
55453;Saint-André-en-Barrois;63;3;66
55454;Saint-Aubin-sur-Aire;171;7;178
55456;Saint-Germain-sur-Meuse;253;4;257
55457;Saint-Hilaire-en-Woëvre;190;6;196
55458;Saint-Jean-lès-Buzy;287;6;293
55459;Saint-Joire;258;10;268
55460;Saint-Julien-sous-les-Côtes;127;7;134
55461;Saint-Laurent-sur-Othain;479;8;487
55462;Saint-Maurice-sous-les-Côtes;399;7;406
55463;Saint-Mihiel;4816;90;4906
55464;Saint-Pierrevillers;151;3;154
55465;Saint-Remy-la-Calonne;70;1;71
55466;Salmagne;304;18;322
55468;Samogneux;71;2;73
55467;Sampigny;747;13;760
55469;Sassey-sur-Meuse;115;4;119
55470;Saudrupt;212;6;218
55471;Saulmory-et-Villefranche;107;3;110
55472;Saulvaux;136;2;138
55473;Saulx-lès-Champlon;129;5;134
55474;Sauvigny;253;6;259
55475;Sauvoy;62;3;65
55476;Savonnières-devant-Bar;499;12;511
55477;Savonnières-en-Perthois;486;8;494
55479;Seigneulles;191;6;197
55481;Senon;301;7;308
55482;Senoncourt-les-Maujouy;92;1;93
55484;Septsarges;54;1;55
55485;Sepvigny;81;2;83
55517;Seuil-d'Argonne;496;21;517
55487;Seuzey;95;2;97
55488;Silmont;173;7;180
55489;Sivry-la-Perche;257;8;265
55490;Sivry-sur-Meuse;360;9;369
55492;Sommedieue;937;13;950
55493;Sommeilles;186;6;192
55494;Sommelonne;501;12;513
55495;Sorbey;198;2;200
55496;Sorcy-Saint-Martin;993;18;1011
55497;Les Souhesmes-Rampont;318;12;330
55498;Souilly;336;7;343
55500;Spincourt;782;20;802
55501;Stainville;407;8;415
55502;Stenay;2797;121;2918
55503;Taillancourt;136;2;138
55504;Tannois;399;15;414
55505;Thierville-sur-Meuse;3149;92;3241
55506;Thillombois;33;0;33
55507;Thillot;228;4;232
55508;Thonne-la-Long;248;4;252
55509;Thonne-le-Thil;267;9;276
55510;Thonne-les-Près;141;2;143
55511;Thonnelle;141;3;144
55512;Tilly-sur-Meuse;254;4;258
55514;Trémont-sur-Saulx;647;18;665
55515;Trésauvaux;88;2;90
55516;Tréveray;703;18;721
55254;Les Trois-Domaines;112;4;116
55519;Tronville-en-Barrois;1658;50;1708
55520;Troussey;400;7;407
55521;Troyon;214;4;218
55522;Ugny-sur-Meuse;106;3;109
55523;Vacherauville;110;5;115
55525;Vadelaincourt;58;4;62
55526;Vadonville;250;5;255
55366;Val-d'Ornain;962;28;990
55530;Valbois;112;2;114
55527;Varennes-en-Argonne;703;15;718
55528;Varnéville;57;1;58
55531;Vassincourt;296;41;337
55532;Vaubecourt;302;9;311
55533;Vaucouleurs;2083;44;2127
55534;Vaudeville-le-Haut;66;2;68
55535;Vaudoncourt;62;0;62
55536;Vauquois;19;2;21
55537;Vaux-devant-Damloup;71;0;71
55540;Vaux-lès-Palameix;46;0;46
55541;Vavincourt;461;10;471
55543;Velaines;954;28;982
55544;Velosnes;138;3;141
55545;Verdun;19147;1023;20170
55546;Verneuil-Grand;219;8;227
55547;Verneuil-Petit;138;1;139
55549;Véry;88;5;93
55552;Vigneul-sous-Montmédy;99;0;99
55551;Vigneulles-lès-Hattonchâtel;1525;136;1661
55553;Vignot;1326;33;1359
55555;Ville-devant-Belrain;29;1;30
55556;Ville-devant-Chaumont;63;0;63
55557;Ville-en-Woëvre;137;2;139
55567;Ville-sur-Cousances;106;4;110
55568;Ville-sur-Saulx;306;5;311
55554;Villécloye;235;10;245
55559;Villeroy-sur-Méholle;33;0;33
55560;Villers-aux-Vents;134;6;140
55561;Villers-devant-Dun;71;3;74
55562;Villers-le-Sec;144;0;144
55563;Villers-lès-Mangiennes;74;0;74
55565;Villers-sous-Pareid;63;0;63
55566;Villers-sur-Meuse;226;5;231
55569;Villotte-devant-Louppy;149;6;155
55570;Villotte-sur-Aire;187;9;196
55571;Vilosnes-Haraumont;198;2;200
55572;Vittarville;75;3;78
55573;Void-Vacon;1659;36;1695
55574;Vouthon-Bas;58;1;59
55575;Vouthon-Haut;73;5;78
55577;Waly;57;2;59
55578;Warcq;200;1;201
55579;Watronville;107;4;111
55580;Wavrille;45;2;47
55581;Willeroncourt;126;4;130
55582;Wiseppe;112;2;114
55583;Woël;181;4;185
55584;Woimbey;108;2;110
55586;Xivray-et-Marvoisin;80;1;81
56001;Allaire;3528;98;3626
56002;Ambon;1559;34;1593
56003;Arradon;5215;261;5476
56004;Arzal;1378;21;1399
56005;Arzon;2173;59;2232
56006;Augan;1390;40;1430
56007;Auray;12435;384;12819
56008;Baden;3976;122;4098
56009;Bangor;894;31;925
56010;Baud;5543;137;5680
56011;Béganne;1381;30;1411
56012;Beignon;1535;33;1568
56013;Belz;3440;88;3528
56014;Berné;1386;175;1561
56015;Berric;1428;19;1447
56016;Bieuzy;739;25;764
56017;Bignan;2607;71;2678
56018;Billiers;910;20;930
56019;Billio;355;5;360
56020;Bohal;723;22;745
56262;Bono;2148;66;2214
56021;Brandérion;978;21;999
56022;Brandivy;1073;36;1109
56023;Brech;6125;244;6369
56024;Bréhan;2309;68;2377
56025;Brignac;198;8;206
56026;Bubry;2329;40;2369
56027;Buléon;445;8;453
56028;Caden;1558;14;1572
56029;Calan;822;20;842
56030;Camoël;824;18;842
56031;Camors;2709;64;2773
56032;Campénéac;1686;54;1740
56033;Carentoir;2715;56;2771
56034;Carnac;4436;140;4576
56035;Caro;1134;47;1181
56036;Caudan;6825;198;7023
56037;La Chapelle-Caro;1301;22;1323
56038;La Chapelle-Gaceline;646;21;667
56039;La Chapelle-Neuve;756;20;776
56040;Cléguer;3305;76;3381
56041;Cléguérec;2862;85;2947
56042;Colpo;2189;32;2221
56043;Concoret;764;11;775
56044;Cournon;712;14;726
56045;Le Cours;517;3;520
56046;Crach;3260;109;3369
56047;Crédin;1428;27;1455
56048;Le Croisty;689;33;722
56050;La Croix-Helléan;767;22;789
56049;Croixanvec;158;6;164
56051;Cruguel;629;2;631
56052;Damgan;1472;41;1513
56053;Elven;4663;129;4792
56054;Erdeven;3240;88;3328
56055;Étel;2042;171;2213
56056;Évriguet;183;9;192
56057;Le Faouët;2901;118;3019
56058;Férel;2656;71;2727
56059;Les Forges;431;13;444
56060;Les Fougerêts;912;21;933
56061;La Gacilly;2241;57;2298
56062;Gâvres;792;18;810
56063;Gestel;2552;90;2642
56064;Glénac;838;21;859
56065;Gourhel;509;23;532
56066;Gourin;4131;179;4310
56067;Grand-Champ;4754;112;4866
56068;La Grée-Saint-Laurent;338;6;344
56069;Groix;2291;87;2378
56070;Guégon;2396;36;2432
56071;Guéhenno;793;14;807
56072;Gueltas;522;25;547
56073;Guémené-sur-Scorff;1237;25;1262
56074;Guénin;1382;28;1410
56075;Guer;6305;249;6554
56076;Guern;1451;34;1485
56077;Le Guerno;741;14;755
56078;Guidel;9973;352;10325
56079;Guillac;1242;44;1286
56080;Guilliers;1288;108;1396
56081;Guiscriff;2328;54;2382
56082;Helléan;311;8;319
56083;Hennebont;14233;397;14630
56084;Le Hézo;676;18;694
56085;Hoedic;115;4;119
56087;Île-aux-Moines;542;13;555
56088;Île-d'Arz;252;4;256
56086;Île-d'Houat;293;16;309
56089;Inguiniel;2043;44;2087
56090;Inzinzac-Lochrist;5650;149;5799
56091;Josselin;2578;91;2669
56092;Kerfourn;803;19;822
56093;Kergrist;651;24;675
56264;Kernascléden;381;9;390
56094;Kervignac;5173;192;5365
56096;Landaul;1789;29;1818
56097;Landévant;2798;69;2867
56098;Lanester;22598;669;23267
56099;Langoëlan;408;10;418
56100;Langonnet;1907;58;1965
56101;Languidic;7175;221;7396
56102;Lanouée;1674;28;1702
56103;Lantillac;304;2;306
56104;Lanvaudan;712;17;729
56105;Lanvénégen;1195;23;1218
56106;Larmor-Baden;831;19;850
56107;Larmor-Plage;8415;345;8760
56108;Larré;737;30;767
56109;Lauzach;872;17;889
56110;Lignol;892;26;918
56111;Limerzel;1238;27;1265
56112;Lizio;671;22;693
56113;Locmalo;827;21;848
56114;Locmaria;789;16;805
56115;Locmaria-Grand-Champ;1034;14;1048
56116;Locmariaquer;1632;37;1669
56117;Locminé;3978;247;4225
56118;Locmiquélic;4151;84;4235
56119;Locoal-Mendon;3033;73;3106
56120;Locqueltas;1519;33;1552
56121;Lorient;58135;1670;59805
56122;Loyat;1460;47;1507
56123;Malansac;1999;50;2049
56124;Malestroit;2478;129;2607
56125;Malguénac;1733;80;1813
56126;Marzan;1874;44;1918
56127;Mauron;3134;80;3214
56128;Melrand;1509;49;1558
56129;Ménéac;1706;38;1744
56130;Merlevenez;2896;64;2960
56131;Meslan;1274;29;1303
56132;Meucon;2011;54;2065
56133;Missiriac;1068;36;1104
56134;Mohon;968;23;991
56135;Molac;1224;28;1252
56136;Monteneuf;713;11;724
56137;Monterblanc;2592;61;2653
56138;Monterrein;352;8;360
56139;Montertelot;331;8;339
56140;Moréac;3442;81;3523
56141;Moustoir-Ac;1615;31;1646
56142;Moustoir-Remungol;608;23;631
56143;Muzillac;4416;111;4527
56144;Naizin;1662;43;1705
56145;Néant-sur-Yvel;964;27;991
56146;Neulliac;1524;41;1565
56147;Nivillac;3766;113;3879
56148;Nostang;1252;32;1284
56149;Noyal-Muzillac;2277;37;2314
56151;Noyal-Pontivy;3598;118;3716
56150;Noyalo;718;26;744
56152;Le Palais;2522;94;2616
56153;Péaule;2458;46;2504
56154;Peillac;1812;49;1861
56155;Pénestin;1813;42;1855
56156;Persquen;332;10;342
56157;Plaudren;1642;46;1688
56158;Plescop;4649;126;4775
56159;Pleucadeuc;1747;51;1798
56160;Pleugriffet;1208;38;1246
56161;Ploemel;2429;51;2480
56162;Ploemeur;18509;820;19329
56163;Ploërdut;1264;54;1318
56164;Ploeren;5661;198;5859
56165;Ploërmel;8664;531;9195
56166;Plouay;5230;161;5391
56167;Plougoumelen;2301;66;2367
56168;Plouharnel;1923;36;1959
56169;Plouhinec;4731;125;4856
56170;Plouray;1110;29;1139
56171;Pluherlin;1267;28;1295
56172;Plumelec;2542;79;2621
56173;Pluméliau;3459;110;3569
56174;Plumelin;2295;50;2345
56175;Plumergat;3232;93;3325
56176;Pluneret;4706;133;4839
56177;Pluvigner;6569;162;6731
56179;Pont-Scorff;3087;80;3167
56178;Pontivy;13648;984;14632
56180;Porcaro;633;17;650
56181;Port-Louis;2992;79;3071
56182;Priziac;1026;212;1238
56183;Quelneuc;541;4;545
56184;Questembert;6720;284;7004
56185;Quéven;8744;271;9015
56186;Quiberon;5052;148;5200
56187;Quily;312;5;317
56188;Quistinic;1347;26;1373
56189;Radenac;962;5;967
56190;Réguiny;1730;25;1755
56191;Réminiac;343;6;349
56192;Remungol;946;29;975
56193;Riantec;4958;152;5110
56194;Rieux;2801;107;2908
56197;Le Roc-Saint-André;917;19;936
56195;La Roche-Bernard;755;25;780
56196;Rochefort-en-Terre;710;15;725
56198;Rohan;1581;65;1646
56199;Roudouallec;704;16;720
56200;Ruffiac;1391;51;1442
56201;Le Saint;668;18;686
56202;Saint-Abraham;532;19;551
56203;Saint-Aignan;673;23;696
56204;Saint-Allouestre;622;11;633
56205;Saint-Armel;808;27;835
56206;Saint-Avé;10104;290;10394
56207;Saint-Barthélemy;1119;10;1129
56208;Saint-Brieuc-de-Mauron;327;3;330
56210;Saint-Caradec-Trégomel;482;6;488
56211;Saint-Congard;715;18;733
56212;Saint-Dolay;2136;48;2184
56213;Saint-Gérand;957;27;984
56214;Saint-Gildas-de-Rhuys;1625;37;1662
56215;Saint-Gonnery;1028;32;1060
56216;Saint-Gorgon;332;9;341
56218;Saint-Gravé;696;22;718
56219;Saint-Guyomard;999;19;1018
56221;Saint-Jacut-les-Pins;1711;83;1794
56222;Saint-Jean-Brévelay;2627;149;2776
56223;Saint-Jean-la-Poterie;1477;60;1537
56224;Saint-Laurent-sur-Oust;328;17;345
56225;Saint-Léry;176;2;178
56226;Saint-Malo-de-Beignon;833;18;851
56227;Saint-Malo-des-Trois-Fontaines;549;12;561
56228;Saint-Marcel;980;28;1008
56229;Saint-Martin-sur-Oust;1266;37;1303
56230;Saint-Nicolas-du-Tertre;445;12;457
56231;Saint-Nolff;3603;129;3732
56232;Saint-Perreux;1137;50;1187
56233;Saint-Philibert;1467;30;1497
56234;Saint-Pierre-Quiberon;2217;72;2289
56236;Saint-Servant;785;30;815
56237;Saint-Thuriau;1872;71;1943
56238;Saint-Tugdual;395;4;399
56239;Saint-Vincent-sur-Oust;1278;30;1308
56263;Sainte-Anne-d'Auray;2175;68;2243
56209;Sainte-Brigitte;158;5;163
56220;Sainte-Hélène;1105;23;1128
56240;Sarzeau;7330;175;7505
56241;Sauzon;867;17;884
56242;Séglien;715;23;738
56243;Séné;8095;306;8401
56244;Sérent;2909;39;2948
56245;Silfiac;459;7;466
56246;Le Sourn;2002;74;2076
56247;Sulniac;2993;96;3089
56248;Surzur;3276;69;3345
56249;Taupont;2116;93;2209
56250;Théhillac;524;14;538
56251;Theix;6799;141;6940
56252;Le Tour-du-Parc;1023;29;1052
56253;Tréal;660;21;681
56254;Trédion;1027;30;1057
56255;Treffléan;1858;36;1894
56256;Tréhorenteuc;110;3;113
56257;La Trinité-Porhoët;768;11;779
56258;La Trinité-sur-Mer;1612;42;1654
56259;La Trinité-Surzur;1013;14;1027
56260;Vannes;52984;2399;55383
56261;La Vraie-Croix;1290;24;1314
57001;Aboncourt;354;6;360
57002;Aboncourt-sur-Seille;70;1;71
57003;Abreschviller;1486;28;1514
57004;Achain;92;2;94
57006;Achen;996;16;1012
57007;Adaincourt;112;6;118
57008;Adelange;230;5;235
57009;Ajoncourt;105;1;106
57010;Alaincourt-la-Côte;128;3;131
57011;Albestroff;648;30;678
57012;Algrange;6343;77;6420
57013;Alsting;2739;38;2777
57014;Altrippe;429;8;437
57015;Altviller;571;29;600
57016;Alzing;453;9;462
57017;Amanvillers;2143;24;2167
57018;Amelécourt;141;0;141
57019;Amnéville;10150;78;10228
57020;Ancerville;277;3;280
57021;Ancy-sur-Moselle;1417;36;1453
57022;Angevillers;1273;31;1304
57024;Antilly;116;2;118
57025;Anzeling;467;10;477
57026;Apach;943;18;961
57028;Argancy;1334;31;1365
57027;Arraincourt;123;0;123
57029;Arriance;229;3;232
57030;Arry;463;1;464
57031;Ars-Laquenexy;879;21;900
57032;Ars-sur-Moselle;4669;57;4726
57033;Arzviller;521;9;530
57034;Aspach;43;0;43
57035;Assenoncourt;137;5;142
57036;Attilloncourt;98;2;100
57037;Aube;249;3;252
57038;Audun-le-Tiche;5975;83;6058
57039;Augny;2403;39;2442
