DEPCOM;COM;PMUN;PCAP;PTOT
57040;Aulnois-sur-Seille;250;9;259
57041;Aumetz;2252;45;2297
57042;Avricourt;662;12;674
57043;Ay-sur-Moselle;1558;28;1586
57044;Azoudange;114;4;118
57045;Bacourt;113;4;117
57046;Baerenthal;698;13;711
57047;Bambiderstroff;1012;18;1030
57049;Le Ban-Saint-Martin;4435;81;4516
57048;Bannay;78;2;80
57050;Barchain;109;3;112
57051;Baronville;387;6;393
57052;Barst;546;11;557
57287;Basse-Ham;2127;26;2153
57574;Basse-Rentgen;329;8;337
57053;Bassing;138;3;141
57054;Baudrecourt;178;3;181
57055;Bazoncourt;481;13;494
57056;Bébing;172;11;183
57057;Béchy;525;2;527
57058;Behren-lès-Forbach;8781;113;8894
57059;Bellange;55;1;56
57086;Belles-Forêts;258;7;265
57060;Bénestroff;489;19;508
57061;Béning-lès-Saint-Avold;1226;26;1252
57062;Berg-sur-Moselle;413;10;423
57063;Bérig-Vintrange;232;4;236
57064;Berling;290;7;297
57065;Bermering;238;1;239
57066;Berthelming;519;15;534
57067;Bertrange;2224;32;2256
57069;Berviller-en-Moselle;481;6;487
57070;Bettange;210;3;213
57071;Bettborn;413;9;422
57072;Bettelainville;608;7;615
57073;Betting;889;25;914
57074;Bettviller;845;15;860
57075;Beux;236;3;239
57076;Beyren-lès-Sierck;467;17;484
57077;Bezange-la-Petite;92;0;92
57079;Bibiche;428;7;435
57080;Bickenholtz;73;3;76
57081;Bidestroff;132;7;139
57082;Biding;322;9;331
57083;Bining;1182;30;1212
57084;Bioncourt;311;6;317
57085;Bionville-sur-Nied;364;2;366
57087;Bisten-en-Lorraine;271;10;281
57088;Bistroff;336;3;339
57089;Bitche;5555;270;5825
57090;Blanche-Église;134;4;138
57092;Blies-Ébersing;568;6;574
57093;Blies-Guersviller;609;24;633
57091;Bliesbruck;1017;18;1035
57095;Boucheporn;566;15;581
57096;Boulange;2236;31;2267
57097;Boulay-Moselle;4711;102;4813
57099;Bourdonnay;260;4;264
57098;Bourgaltroff;280;6;286
57100;Bourscheid;200;2;202
57101;Bousbach;1123;29;1152
57102;Bousse;2718;31;2749
57103;Bousseviller;134;5;139
57104;Boust;988;14;1002
57105;Boustroff;144;3;147
57106;Bouzonville;4178;103;4281
57107;Bréhain;95;4;99
57108;Breidenbach;371;2;373
57109;Breistroff-la-Grande;551;9;560
57110;Brettnach;396;5;401
57111;Bronvaux;553;11;564
57112;Brouck;72;2;74
57113;Brouderdorff;899;16;915
57114;Brouviller;430;14;444
57115;Brulange;109;2;111
57116;Buchy;114;0;114
57117;Buding;494;5;499
57118;Budling;169;4;173
57119;Buhl-Lorraine;1118;31;1149
57120;Burlioncourt;177;0;177
57121;Burtoncourt;187;4;191
57122;Cappel;671;20;691
57123;Carling;3724;74;3798
57124;Cattenom;2549;34;2583
57125;Chailly-lès-Ennery;345;3;348
57126;Chambrey;335;6;341
57127;Chanville;122;1;123
57128;Charleville-sous-Bois;271;5;276
57129;Charly-Oradour;634;24;658
57130;Château-Bréhain;75;1;76
57131;Château-Rouge;226;2;228
57132;Château-Salins;2552;203;2755
57133;Château-Voué;113;1;114
57134;Châtel-Saint-Germain;2195;56;2251
57136;Chémery-les-Deux;429;9;438
57137;Cheminot;625;8;633
57138;Chenois;59;1;60
57139;Chérisey;285;6;291
57140;Chesny;437;7;444
57141;Chicourt;101;3;104
57142;Chieulles;381;5;386
57143;Clouange;3875;31;3906
57144;Cocheren;3395;54;3449
57146;Coin-lès-Cuvry;707;15;722
57147;Coin-sur-Seille;300;9;309
57145;Coincy;310;4;314
57148;Colligny;309;2;311
57149;Colmen;217;13;230
57150;Condé-Northen;563;7;570
57151;Conthil;176;3;179
57152;Contz-les-Bains;497;4;501
57153;Corny-sur-Moselle;2152;38;2190
57154;Coume;647;4;651
57155;Courcelles-Chaussy;2954;191;3145
57156;Courcelles-sur-Nied;935;21;956
57158;Craincourt;265;2;267
57159;Créhange;3974;46;4020
57160;Creutzwald;13468;259;13727
57161;Cutting;132;7;139
57162;Cuvry;762;84;846
57163;Dabo;2658;70;2728
57165;Dalem;645;10;655
57166;Dalhain;114;3;117
57167;Dalstein;317;6;323
57168;Danne-et-Quatre-Vents;631;17;648
57169;Dannelbourg;466;11;477
57171;Delme;872;14;886
57172;Denting;195;4;199
57173;Desseling;107;3;110
57174;Destry;93;0;93
57175;Diane-Capelle;224;6;230
57176;Diebling;1620;50;1670
57765;Diesen;1108;16;1124
57177;Dieuze;3798;269;4067
57178;Diffembach-lès-Hellimer;359;9;368
57179;Distroff;1505;26;1531
57180;Dolving;341;7;348
57181;Domnom-lès-Dieuze;104;2;106
57182;Donjeux;104;3;107
57183;Donnelay;202;10;212
57184;Dornot;191;2;193
57186;Ébersviller;804;7;811
57187;Éblange;280;7;287
57188;Éguelshardt;433;130;563
57189;Eincheville;182;1;183
57190;Elvange;374;5;379
57191;Elzange;772;12;784
57192;Enchenberg;1217;25;1242
57193;Ennery;1644;31;1675
57194;Entrange;1324;28;1352
57195;Epping;561;8;569
57196;Erching;440;4;444
57197;Ernestviller;531;6;537
57198;Erstroff;195;5;200
57199;Escherange;562;8;570
57200;Les Étangs;407;7;414
57201;Etting;770;15;785
57202;Etzling;1173;23;1196
57203;Évrange;188;2;190
57204;Failly;565;13;578
57205;Falck;2591;46;2637
57206;Fameck;12468;196;12664
57207;Farébersviller;5983;101;6084
57208;Farschviller;1510;19;1529
57209;Faulquemont;5502;73;5575
57210;Fénétrange;708;10;718
57211;Fèves;928;15;943
57212;Féy;593;18;611
57213;Filstroff;854;14;868
57214;Fixem;371;10;381
57215;Flastroff;295;10;305
57216;Fleisheim;114;1;115
57217;Flétrange;857;16;873
57218;Fleury;1058;28;1086
57219;Flévy;567;5;572
57220;Flocourt;128;6;134
57221;Florange;11039;120;11159
57222;Folkling;1384;52;1436
57224;Folschviller;4308;71;4379
57225;Fonteny;119;1;120
57226;Fontoy;3069;52;3121
57227;Forbach;21801;441;22242
57228;Fossieux;162;3;165
57229;Foulcrey;187;6;193
57230;Fouligny;201;1;202
57231;Foville;85;3;88
57232;Francaltroff;748;17;765
57233;Fraquelfing;93;0;93
57234;Frauenberg;552;8;560
57235;Freistroff;1021;15;1036
57236;Frémery;62;1;63
57237;Frémestroff;296;9;305
57238;Fresnes-en-Saulnois;176;5;181
57239;Freybouse;384;10;394
57240;Freyming-Merlebach;13356;218;13574
57241;Fribourg;172;2;174
57242;Gandrange;2634;26;2660
57244;Garrebourg;500;3;503
57245;Gavisse;579;12;591
57246;Gelucourt;237;7;244
57247;Gerbécourt;107;4;111
57248;Givrycourt;101;1;102
57249;Glatigny;279;4;283
57250;Goetzenbruck;1708;27;1735
57251;Goin;318;4;322
57252;Gomelange;529;9;538
57253;Gondrexange;474;16;490
57254;Gorze;1260;11;1271
57255;Gosselming;614;25;639
57256;Gravelotte;692;7;699
57257;Grémecey;103;0;103
57258;Gréning;144;3;147
57259;Grindorff-Bizing;320;7;327
57261;Gros-Réderching;1349;25;1374
57260;Grosbliederstroff;3305;52;3357
57262;Grostenquin;539;23;562
57263;Grundviller;653;12;665
57264;Guebenhouse;416;5;421
57265;Guébestroff;52;0;52
57266;Guéblange-lès-Dieuze;166;1;167
57268;Guébling;142;5;147
57269;Guénange;6938;148;7086
57271;Guenviller;676;9;685
57272;Guermange;90;6;96
57273;Guerstling;366;7;373
57274;Guerting;859;16;875
57275;Guessling-Hémering;894;25;919
57276;Guinglange;287;3;290
57277;Guinkirchen;194;5;199
57278;Guinzeling;76;0;76
57280;Guntzviller;354;8;362
57281;Haboudange;265;4;269
57282;Hagen;185;5;190
57283;Hagondange;9212;99;9311
57284;Hallering;115;1;116
57286;Halstroff;282;3;285
57288;Ham-sous-Varsberg;2763;64;2827
57289;Hambach;2695;54;2749
57290;Hampont;208;1;209
57293;Han-sur-Nied;241;4;245
57291;Hangviller;277;6;283
57292;Hannocourt;14;0;14
57294;Hanviller;251;7;258
57295;Haraucourt-sur-Seille;123;4;127
57296;Hargarten-aux-Mines;1134;26;1160
57297;Harprich;184;5;189
57298;Harreberg;382;8;390
57299;Hartzviller;922;19;941
57300;Haselbourg;318;10;328
57301;Haspelschiedt;285;6;291
57302;Hattigny;190;0;190
57303;Hauconcourt;531;5;536
57304;Haut-Clocher;332;16;348
57371;Haute-Kontz;506;10;516
57714;Haute-Vigneulles;438;6;444
57305;Havange;413;10;423
57306;Hayange;15135;205;15340
57307;Hayes;182;2;184
57308;Hazembourg;117;2;119
57309;Heining-lès-Bouzonville;476;8;484
57310;Hellering-lès-Fénétrange;178;4;182
57311;Hellimer;608;16;624
57312;Helstroff;453;4;457
57313;Hémilly;146;1;147
57314;Héming;484;11;495
57315;Henridorff;645;11;656
57316;Henriville;745;16;761
57317;Hérange;113;8;121
57318;Hermelange;234;3;237
57319;Herny;461;10;471
57320;Hertzing;196;5;201
57321;Hesse;625;16;641
57322;Hestroff;383;5;388
57323;Hettange-Grande;7422;140;7562
57324;Hilbesheim;600;11;611
57325;Hilsprich;903;16;919
57326;Hinckange;292;4;296
57328;Holacourt;60;2;62
57329;Holling;329;10;339
57330;Holving;1167;32;1199
57331;Hombourg-Budange;508;10;518
57332;Hombourg-Haut;8048;107;8155
57333;Hommarting;800;14;814
57334;Hommert;357;7;364
57335;Honskirch;204;3;207
57336;L' Hôpital;5518;74;5592
57337;Hoste;705;13;718
57338;Hottviller;621;17;638
57339;Hultehouse;352;3;355
57340;Hundling;1373;42;1415
57341;Hunting;581;15;596
57342;Ibigny;90;3;93
57343;Illange;2059;46;2105
57344;Imling;686;8;694
57345;Inglange;382;36;418
57346;Insming;594;22;616
57347;Insviller;190;3;193
57348;Ippling;765;25;790
57349;Jallaucourt;159;1;160
57350;Jouy-aux-Arches;1593;27;1620
57351;Jury;1184;20;1204
57352;Jussy;439;13;452
57353;Juvelize;95;2;97
57354;Juville;107;0;107
57355;Kalhausen;858;9;867
57356;Kanfen;982;14;996
57357;Kappelkinger;397;10;407
57358;Kédange-sur-Canner;1112;15;1127
57359;Kemplich;151;3;154
57360;Kerbach;1155;36;1191
57361;Kerling-lès-Sierck;500;13;513
57362;Kerprich-aux-Bois;131;1;132
57364;Kirsch-lès-Sierck;283;4;287
57365;Kirschnaumen;459;16;475
57366;Kirviller;133;0;133
57367;Klang;246;3;249
57368;Knutange;3437;65;3502
57370;Koenigsmacker;2010;17;2027
57372;Kuntzig;1056;26;1082
57373;Lachambre;710;16;726
57374;Lafrimbolle;221;7;228
57375;Lagarde;199;3;202
57376;Lambach;546;11;557
57377;Landange;242;3;245
57379;Landroff;250;6;256
57381;Laneuveville-en-Saulnois;254;9;263
57380;Laneuveville-lès-Lorquin;93;0;93
57382;Langatte;475;13;488
57383;Languimberg;217;11;228
57384;Laning;569;15;584
57385;Laquenexy;979;30;1009
57386;Laudrefang;376;14;390
57387;Laumesfeld;241;2;243
57388;Launstroff;250;5;255
57389;Lelling;467;11;478
57390;Lemberg;1533;19;1552
57391;Lemoncourt;75;0;75
57392;Lemud;304;8;312
57393;Lengelsheim;209;6;215
57394;Léning;276;2;278
57395;Lesse;211;1;212
57396;Lessy;850;112;962
57397;Ley;109;2;111
57398;Leyviller;501;7;508
57399;Lezey;116;5;121
57410;Lhor;142;3;145
57401;Lidrezing;95;0;95
57402;Liederschiedt;129;4;133
57403;Liéhon;119;6;125
57404;Lindre-Basse;216;12;228
57405;Lindre-Haute;61;1;62
57406;Liocourt;139;3;142
57407;Lixheim;559;10;569
57408;Lixing-lès-Rouhling;896;25;921
57409;Lixing-lès-Saint-Avold;721;22;743
57411;Lommerange;288;8;296
57412;Longeville-lès-Metz;3840;80;3920
57413;Longeville-lès-Saint-Avold;3760;76;3836
57414;Lorquin;1221;21;1242
57415;Lorry-lès-Metz;1401;76;1477
57416;Lorry-Mardigny;572;9;581
57417;Lostroff;77;1;78
57418;Loudrefing;294;2;296
57419;Loupershouse;937;24;961
57421;Loutzviller;159;2;161
57422;Louvigny;757;6;763
57423;Lubécourt;47;0;47
57424;Lucy;211;3;214
57425;Luppy;483;4;487
57426;Luttange;885;21;906
57427;Lutzelbourg;643;13;656
57428;Macheren;2944;99;3043
57430;Mainvillers;273;2;275
57431;Maizeroy;313;6;319
57432;Maizery;164;2;166
57433;Maizières-lès-Metz;10237;113;10350
57434;Maizières-lès-Vic;446;4;450
57436;Malaucourt-sur-Seille;125;2;127
57437;Malling;503;19;522
57438;Malroy;391;10;401
57439;Manderen;406;13;419
57440;Manhoué;135;2;137
57441;Manom;2630;73;2703
57442;Many;250;4;254
57443;Marange-Silvange;5795;75;5870
57444;Marange-Zondrange;296;15;311
57445;Marieulles;564;22;586
57446;Marimont-lès-Bénestroff;48;0;48
57447;Marly;9624;270;9894
57448;Marsal;285;8;293
57449;Marsilly;446;8;454
57451;Marthille;190;1;191
57452;La Maxe;837;13;850
57453;Maxstadt;271;1;272
57454;Mécleuves;1156;19;1175
57455;Mégange;214;3;217
57456;Meisenthal;773;18;791
57457;Menskirch;162;5;167
57459;Merschweiller;182;1;183
57460;Merten;1471;29;1500
57461;Métairies-Saint-Quirin;304;3;307
57462;Metting;343;5;348
57463;Metz;123580;2141;125721
57464;Metzeresche;801;12;813
57465;Metzervisse;1612;22;1634
57466;Metzing;585;10;595
57467;Mey;204;4;208
57468;Mittelbronn;675;6;681
57469;Mittersheim;563;11;574
57470;Molring;10;0;10
57471;Momerstroff;272;6;278
57472;Moncheux;150;5;155
57473;Moncourt;90;1;91
57474;Mondelange;5802;53;5855
57475;Mondorff;526;3;529
57476;Monneren;405;5;410
57477;Montbronn;1671;39;1710
57478;Montdidier;65;4;69
57479;Montenach;444;11;455
57480;Montigny-lès-Metz;22585;539;23124
57481;Montois-la-Montagne;2392;43;2435
57482;Montoy-Flanville;1182;13;1195
57483;Morhange;3867;169;4036
57484;Morsbach;2572;49;2621
57485;Morville-lès-Vic;120;3;123
57486;Morville-sur-Nied;127;6;133
57487;Moulins-lès-Metz;5040;89;5129
57488;Moussey;620;11;631
57489;Mouterhouse;307;3;310
57490;Moyenvic;361;8;369
57491;Moyeuvre-Grande;8210;89;8299
57492;Moyeuvre-Petite;506;11;517
57493;Mulcey;221;3;224
57494;Munster;212;3;215
57495;Narbéfontaine;134;0;134
57496;Nébing;364;1;365
57497;Nelling;285;1;286
57498;Neufchef;2541;43;2584
57499;Neufgrange;1352;25;1377
57500;Neufmoulins;36;2;38
57501;Neufvillage;40;2;42
57502;Neunkirchen-lès-Bouzonville;320;6;326
57504;Niderhoff;282;7;289
57505;Niderviller;1128;32;1160
57506;Niederstinzel;244;2;246
57507;Niedervisse;226;4;230
57508;Nilvange;4989;73;5062
57509;Nitting;476;18;494
57510;Noisseville;998;21;1019
57511;Norroy-le-Veneur;1015;18;1033
57512;Nouilly;474;9;483
57513;Nousseviller-lès-Bitche;153;5;158
57514;Nousseviller-Saint-Nabor;1017;32;1049
57515;Novéant-sur-Moselle;1958;22;1980
57516;Oberdorff;364;10;374
57517;Obergailbach;306;2;308
57518;Oberstinzel;303;6;309
57519;Obervisse;149;10;159
57520;Obreck;53;3;56
57521;OEting;2461;74;2535
57523;Ogy;592;8;600
57524;Ommeray;101;3;104
57525;Oriocourt;51;1;52
57526;Ormersviller;331;4;335
57527;Orny;347;0;347
57528;Oron;109;4;113
57529;Ottange;2685;78;2763
57530;Ottonville;396;11;407
57531;Oudrenne;736;17;753
57532;Pagny-lès-Goin;202;3;205
57533;Pange;875;23;898
57534;Peltre;1685;133;1818
57535;Petit-Réderching;1495;44;1539
57536;Petit-Tenquin;220;4;224
57537;Petite-Rosselle;6628;101;6729
57538;Pettoncourt;290;3;293
57539;Pévange;50;0;50
57540;Phalsbourg;4661;265;4926
57541;Philippsbourg;551;10;561
57542;Piblange;858;11;869
57543;Pierrevillers;1455;13;1468
57544;Plaine-de-Walsch;565;12;577
57545;Plappeville;2277;85;2362
57546;Plesnois;758;26;784
57547;Pommérieux;665;5;670
57548;Pontoy;443;2;445
57549;Pontpierre;789;18;807
57550;Porcelette;2467;69;2536
57551;Postroff;204;3;207
57552;Pouilly;690;21;711
57553;Pournoy-la-Chétive;679;17;696
57554;Pournoy-la-Grasse;553;23;576
57555;Prévocourt;101;4;105
57556;Puttelange-aux-Lacs;3185;43;3228
57557;Puttelange-lès-Thionville;892;11;903
57558;Puttigny;70;3;73
57559;Puzieux;169;3;172
57560;Racrange;672;18;690
57561;Rahling;833;19;852
57562;Ranguevaux;792;10;802
57563;Raville;240;2;242
57564;Réchicourt-le-Château;561;9;570
57565;Rédange;895;5;900
57566;Réding;2464;48;2512
57567;Rémelfang;148;3;151
57568;Rémelfing;1479;28;1507
57569;Rémeling;309;2;311
57570;Rémering;434;11;445
57571;Rémering-lès-Puttelange;1058;20;1078
57572;Rémilly;2029;125;2154
57573;Réning;130;0;130
57575;Retonfey;1313;27;1340
57576;Rettel;748;67;815
57577;Reyersviller;369;8;377
57578;Rezonville;349;5;354
57579;Rhodes;78;2;80
57580;Riche;197;1;198
57581;Richeling;356;9;365
57582;Richemont;1867;82;1949
57583;Richeval;138;1;139
57584;Rimling;509;7;516
57585;Ritzing;132;10;142
57586;Rochonvillers;218;3;221
57587;Rodalbe;186;6;192
57588;Rodemack;1065;23;1088
57589;Rohrbach-lès-Bitche;2153;51;2204
57590;Rolbing;292;4;296
57591;Rombas;10061;122;10183
57592;Romelfing;367;9;376
57593;Roncourt;685;5;690
57594;Roppeviller;125;0;125
57595;Rorbach-lès-Dieuze;54;2;56
57596;Rosbruck;776;13;789
57597;Rosselange;2980;25;3005
57598;Rouhling;2009;49;2058
57599;Roupeldange;383;5;388
57600;Roussy-le-Village;1142;17;1159
57601;Rozérieulles;1350;39;1389
57602;Rurange-lès-Thionville;2051;36;2087
57603;Russange;1016;32;1048
57604;Rustroff;560;9;569
57605;Sailly-Achâtel;224;3;227
57606;Saint-Avold;16611;480;17091
57609;Saint-Epvre;158;1;159
57610;Saint-François-Lacroix;227;7;234
57611;Saint-Georges;211;3;214
57612;Saint-Hubert;231;1;232
57613;Saint-Jean-de-Bassel;344;3;347
57614;Saint-Jean-Kourtzerode;750;4;754
57615;Saint-Jean-Rohrbach;944;6;950
57616;Saint-Julien-lès-Metz;2963;92;3055
57617;Saint-Jure;306;0;306
57618;Saint-Louis;706;21;727
57619;Saint-Louis-lès-Bitche;547;8;555
57621;Saint-Médard;100;1;101
57622;Saint-Privat-la-Montagne;1529;20;1549
57623;Saint-Quirin;821;90;911
57607;Sainte-Barbe;710;16;726
57620;Sainte-Marie-aux-Chênes;3589;48;3637
57624;Sainte-Ruffine;530;33;563
57625;Salonnes;169;3;172
57626;Sanry-lès-Vigy;535;13;548
57627;Sanry-sur-Nied;331;3;334
57628;Sarralbe;4613;78;4691
57629;Sarraltroff;786;20;806
57630;Sarrebourg;12786;364;13150
57631;Sarreguemines;21835;577;22412
57633;Sarreinsming;1311;30;1341
57634;Saulny;1446;44;1490
57635;Schalbach;306;1;307
57636;Schmittviller;344;4;348
57637;Schneckenbusch;297;7;304
57638;Schoeneck;2742;46;2788
57639;Schorbach;589;21;610
57640;Schwerdorff;442;10;452
57641;Schweyen;311;8;319
57642;Scy-Chazelles;2799;82;2881
57643;Secourt;195;5;200
57644;Seingbouse;1876;40;1916
57645;Semécourt;833;16;849
57647;Serémange-Erzange;4098;72;4170
57648;Servigny-lès-Raville;353;4;357
57649;Servigny-lès-Sainte-Barbe;427;11;438
57650;Sierck-les-Bains;1710;40;1750
57651;Siersthal;653;15;668
57652;Sillegny;457;6;463
57653;Silly-en-Saulnois;44;2;46
57654;Silly-sur-Nied;705;16;721
57655;Solgne;1076;60;1136
57656;Sorbey;327;6;333
57657;Sotzeling;18;2;20
57658;Soucht;1180;29;1209
57659;Spicheren;3249;51;3300
57660;Stiring-Wendel;12468;185;12653
57767;Stuckange;870;18;888
57661;Sturzelbronn;194;2;196
57662;Suisse;105;6;111
57663;Talange;7549;160;7709
57664;Tarquimpol;66;5;71
57665;Tenteling;986;31;1017
57666;Terville;6479;108;6587
57667;Téterchen;679;18;697
57668;Teting-sur-Nied;1336;30;1366
57669;Théding;2274;34;2308
57670;Thicourt;151;0;151
57671;Thimonville;162;1;163
57672;Thionville;40910;885;41795
57673;Thonville;42;1;43
57674;Tincry;198;6;204
57675;Torcheville;174;7;181
57676;Tragny;116;4;120
57677;Trémery;1107;19;1126
57678;Tressange;1955;52;2007
57679;Tritteling-Redlach;491;15;506
57680;Troisfontaines;1276;32;1308
57681;Tromborn;330;7;337
57682;Turquestein-Blancrupt;22;1;23
57683;Uckange;7375;87;7462
57684;Vahl-Ebersing;552;13;565
57685;Vahl-lès-Bénestroff;124;4;128
57686;Vahl-lès-Faulquemont;266;7;273
57270;Val-de-Bride;639;22;661
57267;Le Val-de-Guéblange;876;23;899
57687;Vallerange;211;1;212
57689;Valmestroff;236;5;241
57690;Valmont;3282;78;3360
57691;Valmunster;82;2;84
57692;Vannecourt;85;3;88
57693;Vantoux;931;18;949
57694;Vany;347;6;353
57695;Varize;488;10;498
57696;Varsberg;960;21;981
57697;Vasperviller;291;8;299
57698;Vatimont;361;3;364
57700;Vaudreching;540;11;551
57701;Vaux;873;25;898
57702;Vaxy;151;1;152
57703;Veckersviller;293;4;297
57704;Veckring;678;11;689
57705;Velving;242;3;245
57706;Vergaville;563;7;570
57707;Vernéville;599;7;606
57708;Verny;1900;101;2001
57709;Vescheim;228;6;234
57711;Vibersviller;447;2;449
57712;Vic-sur-Seille;1357;125;1482
57713;Vieux-Lixheim;242;5;247
57715;Vigny;304;0;304
57716;Vigy;1283;23;1306
57717;Viller;191;2;193
57718;Villers-Stoncourt;219;5;224
57719;Villers-sur-Nied;67;1;68
57720;Villing;471;8;479
57721;Vilsberg;381;6;387
57722;Vionville;162;4;166
57723;Virming;268;7;275
57724;Vitry-sur-Orne;2603;37;2640
57725;Vittersbourg;325;7;332
57726;Vittoncourt;376;15;391
57727;Viviers;103;4;107
57749;Voelfling-lès-Bouzonville;196;8;204
57728;Voimhaut;249;0;249
57730;Volmerange-lès-Boulay;568;3;571
57731;Volmerange-les-Mines;2031;33;2064
57732;Volmunster;864;9;873
57733;Volstroff;1461;33;1494
57734;Voyer;407;8;415
57736;Vry;517;7;524
57737;Vulmont;39;1;40
57738;Waldhouse;386;9;395
57739;Waldweistroff;406;8;414
57740;Waldwisse;672;13;685
57741;Walschbronn;548;8;556
57742;Walscheid;1645;30;1675
57743;Waltembourg;228;7;235
57745;Wiesviller;1033;25;1058
57746;Willerwald;1432;34;1466
57747;Wintersbourg;220;8;228
57748;Wittring;826;13;839
57750;Woelfling-lès-Sarreguemines;644;9;653
57751;Woippy;13150;161;13311
57752;Woustviller;3075;82;3157
57753;Wuisse;60;1;61
57754;Xanrey;104;6;110
57755;Xocourt;74;0;74
57756;Xouaxange;344;10;354
57757;Yutz;16019;307;16326
57759;Zarbeling;66;0;66
57760;Zetting;769;24;793
57761;Zilling;257;2;259
57762;Zimming;628;9;637
57763;Zommange;36;2;38
57764;Zoufftgen;676;8;684
58001;Achun;150;1;151
58002;Alligny-Cosne;863;20;883
58003;Alligny-en-Morvan;645;14;659
58004;Alluy;427;4;431
58005;Amazy;240;8;248
58006;Anlezy;285;6;291
58007;Annay;305;5;310
58008;Anthien;177;4;181
58009;Arbourse;108;1;109
58010;Arleuf;782;17;799
58011;Armes;288;12;300
58012;Arquian;600;18;618
58013;Arthel;86;1;87
58014;Arzembouy;82;0;82
58015;Asnan;138;7;145
58016;Asnois;158;6;164
58017;Aunay-en-Bazois;277;3;280
58018;Authiou;32;1;33
58019;Avrée;93;0;93
58020;Avril-sur-Loire;246;10;256
58021;Azy-le-Vif;226;6;232
58022;Balleray;206;10;216
58023;Bazoches;164;8;172
58024;Bazolles;267;0;267
58025;Béard;167;5;172
58026;Beaulieu;34;0;34
58027;Beaumont-la-Ferrière;137;3;140
58028;Beaumont-Sardolles;119;8;127
58029;Beuvron;96;3;99
58030;Biches;337;3;340
58031;Billy-Chevannes;350;5;355
58032;Billy-sur-Oisy;415;4;419
58033;Bitry;316;4;320
58034;Blismes;162;2;164
58035;Bona;329;15;344
58036;Bouhy;463;13;476
58037;Brassy;628;16;644
58038;Breugnon;167;5;172
58039;Brèves;298;6;304
58040;Brinay;154;2;156
58041;Brinon-sur-Beuvron;218;8;226
58042;Bulcy;156;2;158
58043;Bussy-la-Pesle;47;1;48
58044;La Celle-sur-Loire;822;27;849
58045;La Celle-sur-Nièvre;167;5;172
58046;Cercy-la-Tour;2061;48;2109
58047;Cervon;599;23;622
58048;Cessy-les-Bois;125;4;129
58049;Chalaux;69;1;70
58050;Challement;61;1;62
58051;Challuy;1592;140;1732
58052;Champallement;58;1;59
58053;Champlemy;337;4;341
58054;Champlin;33;1;34
58055;Champvert;828;15;843
58056;Champvoux;293;6;299
58057;Chantenay-Saint-Imbert;1259;22;1281
58058;La Chapelle-Saint-André;339;7;346
58059;La Charité-sur-Loire;5362;75;5437
58060;Charrin;643;22;665
58061;Chasnay;138;5;143
58063;Château-Chinon (Campagne);623;14;637
58062;Château-Chinon (Ville);2196;288;2484
58064;Châteauneuf-Val-de-Bargis;576;23;599
58065;Châtillon-en-Bazois;975;24;999
58066;Châtin;107;3;110
58067;Chaulgnes;1326;40;1366
58068;Chaumard;226;4;230
58069;Chaumot;162;3;165
58070;Chazeuil;69;2;71
58071;Chevannes-Changy;153;9;162
58072;Chevenon;620;18;638
58073;Chevroches;146;1;147
58074;Chiddes;333;11;344
58075;Chitry-les-Mines;238;6;244
58076;Chougny;84;1;85
58077;Ciez;381;14;395
58078;Cizely;57;0;57
58079;Clamecy;4424;356;4780
58080;La Collancelle;169;4;173
58081;Colméry;311;5;316
58082;Corancy;351;9;360
