DEPCOM;COM;PMUN;PCAP;PTOT
58083;Corbigny;1680;159;1839
58084;Corvol-d'Embernard;107;2;109
58085;Corvol-l'Orgueilleux;760;11;771
58086;Cosne-Cours-sur-Loire;11166;419;11585
58087;Cossaye;767;30;797
58088;Coulanges-lès-Nevers;3527;182;3709
58089;Couloutre;220;5;225
58090;Courcelles;214;7;221
58092;Crux-la-Ville;410;12;422
58093;Cuncy-lès-Varzy;150;3;153
58094;Dampierre-sous-Bouhy;484;9;493
58095;Decize;5903;185;6088
58096;Devay;477;17;494
58097;Diennes-Aubigny;108;1;109
58098;Dirol;141;1;142
58099;Dommartin;203;5;208
58100;Dompierre-sur-Héry;75;0;75
58101;Dompierre-sur-Nièvre;172;2;174
58102;Donzy;1637;32;1669
58103;Dornecy;553;16;569
58104;Dornes;1311;25;1336
58105;Druy-Parigny;334;6;340
58106;Dun-les-Places;355;8;363
58107;Dun-sur-Grandry;149;1;150
58108;Empury;103;4;107
58109;Entrains-sur-Nohain;900;15;915
58110;Epiry;199;7;206
58111;Fâchin;113;2;115
58112;La Fermeté;637;16;653
58113;Fertrève;118;2;120
58114;Fléty;135;3;138
58115;Fleury-sur-Loire;240;10;250
58116;Flez-Cuzy;130;1;131
58117;Fourchambault;4711;79;4790
58118;Fours;758;13;771
58119;Frasnay-Reugny;66;2;68
58120;Gâcogne;265;10;275
58121;Garchizy;3646;175;3821
58122;Garchy;417;29;446
58123;Germenay;145;8;153
58124;Germigny-sur-Loire;684;29;713
58125;Gien-sur-Cure;112;3;115
58126;Gimouille;487;13;500
58127;Giry;216;5;221
58128;Glux-en-Glenne;105;1;106
58129;Gouloux;205;5;210
58130;Grenois;115;2;117
58131;Guérigny;2573;52;2625
58132;Guipy;237;61;298
58133;Héry;73;0;73
58134;Imphy;3764;100;3864
58135;Isenay;126;1;127
58136;Jailly;68;4;72
58137;Lamenay-sur-Loire;62;1;63
58138;Langeron;390;4;394
58139;Lanty;123;6;129
58140;Larochemillay;293;5;298
58141;Lavault-de-Frétoy;72;1;73
58142;Limanton;259;5;264
58143;Limon;172;8;180
58144;Livry;684;10;694
58145;Lormes;1353;22;1375
58146;Lucenay-lès-Aix;1050;17;1067
58147;Lurcy-le-Bourg;302;5;307
58148;Luthenay-Uxeloup;591;19;610
58149;Luzy;2043;46;2089
58150;Lys;123;1;124
58151;La Machine;3556;63;3619
58152;Magny-Cours;1449;31;1480
58153;Magny-Lormes;99;1;100
58154;La Maison-Dieu;127;5;132
58155;La Marche;595;15;610
58156;Marcy;161;5;166
58157;Marigny-l'Église;346;5;351
58159;Marigny-sur-Yonne;201;4;205
58158;Mars-sur-Allier;275;7;282
58160;Marzy;3434;211;3645
58161;Maux;141;2;143
58162;Menestreau;131;4;135
58163;Menou;174;8;182
58164;Mesves-sur-Loire;643;33;676
58165;Metz-le-Comte;194;8;202
58166;Mhère;276;8;284
58167;Michaugues;64;3;67
58168;Millay;448;14;462
58169;Moissy-Moulinot;26;1;27
58170;Monceaux-le-Comte;154;9;163
58175;Mont-et-Marré;172;5;177
58172;Montambert;134;0;134
58171;Montapas;287;4;291
58173;Montaron;167;2;169
58174;Montenoison;125;2;127
58176;Montigny-aux-Amognes;550;15;565
58177;Montigny-en-Morvan;327;9;336
58178;Montigny-sur-Canne;170;3;173
58179;Montreuillon;311;6;317
58180;Montsauche-les-Settons;551;16;567
58181;Moraches;113;3;116
58182;Moulins-Engilbert;1691;33;1724
58183;Mouron-sur-Yonne;95;3;98
58184;Moussy;111;0;111
58185;Moux-en-Morvan;623;15;638
58186;Murlin;112;0;112
58187;Myennes;597;12;609
58188;Nannay;128;3;131
58189;Narcy;510;17;527
58190;Neuffontaines;127;3;130
58191;Neuilly;137;0;137
58192;Neuville-lès-Decize;274;3;277
58193;Neuvy-sur-Loire;1423;34;1457
58194;Nevers;38007;1534;39541
58195;La Nocle-Maulaix;295;2;297
58196;Nolay;360;2;362
58197;Nuars;138;6;144
58198;Oisy;289;17;306
58199;Onlay;164;6;170
58200;Ouagne;175;2;177
58201;Oudan;136;1;137
58202;Ougny;47;0;47
58203;Oulon;84;4;88
58204;Ourouër;330;7;337
58205;Ouroux-en-Morvan;665;15;680
58206;Parigny-la-Rose;28;1;29
58207;Parigny-les-Vaux;974;24;998
58208;Pazy;323;8;331
58209;Perroy;199;7;206
58210;Planchez;359;3;362
58211;Poil;157;5;162
58212;Poiseux;332;6;338
58213;Pougny;453;16;469
58214;Pougues-les-Eaux;2509;63;2572
58215;Pouilly-sur-Loire;1788;60;1848
58216;Pouques-Lormes;166;3;169
58217;Pousseaux;198;7;205
58218;Prémery;2042;37;2079
58219;Préporché;207;4;211
58220;Raveau;663;18;681
58221;Rémilly;177;3;180
58222;Rix;201;0;201
58223;Rouy;604;18;622
58224;Ruages;121;12;133
58225;Saincaize-Meauce;430;5;435
58226;Saint-Agnan;159;4;163
58227;Saint-Amand-en-Puisaye;1322;27;1349
58228;Saint-Andelain;540;8;548
58229;Saint-André-en-Morvan;297;13;310
58230;Saint-Aubin-des-Chaumes;68;1;69
58231;Saint-Aubin-les-Forges;438;9;447
58232;Saint-Benin-d'Azy;1250;22;1272
58233;Saint-Benin-des-Bois;202;3;205
58234;Saint-Bonnot;123;0;123
58235;Saint-Brisson;279;5;284
58237;Saint-Didier;34;0;34
58238;Saint-Éloi;1969;115;2084
58239;Saint-Firmin;152;1;153
58240;Saint-Franchy;69;1;70
58241;Saint-Germain-Chassenay;378;14;392
58242;Saint-Germain-des-Bois;109;4;113
58243;Saint-Gratien-Savigny;121;7;128
58244;Saint-Hilaire-en-Morvan;219;2;221
58245;Saint-Hilaire-Fontaine;191;2;193
58246;Saint-Honoré-les-Bains;844;10;854
58247;Saint-Jean-aux-Amognes;462;11;473
58248;Saint-Laurent-l'Abbaye;230;8;238
58249;Saint-Léger-de-Fougeret;312;9;321
58250;Saint-Léger-des-Vignes;2079;55;2134
58251;Saint-Loup;455;10;465
58252;Saint-Malo-en-Donziois;131;2;133
58254;Saint-Martin-d'Heuille;580;21;601
58255;Saint-Martin-du-Puy;332;9;341
58256;Saint-Martin-sur-Nohain;400;3;403
58257;Saint-Maurice;60;4;64
58258;Saint-Ouen-sur-Loire;498;11;509
58259;Saint-Parize-en-Viry;155;6;161
58260;Saint-Parize-le-Châtel;1301;27;1328
58261;Saint-Père;1054;31;1085
58262;Saint-Péreuse;278;6;284
58263;Saint-Pierre-du-Mont;191;3;194
58264;Saint-Pierre-le-Moûtier;1988;45;2033
58265;Saint-Quentin-sur-Nohain;126;2;128
58266;Saint-Révérien;233;2;235
58267;Saint-Saulge;874;99;973
58268;Saint-Seine;219;8;227
58269;Saint-Sulpice;474;6;480
58270;Saint-Vérain;369;6;375
58236;Sainte-Colombe-des-Bois;133;4;137
58253;Sainte-Marie;96;4;100
58271;Saizy;206;2;208
58272;Sardy-lès-Épiry;150;1;151
58273;Sauvigny-les-Bois;1509;36;1545
58274;Savigny-Poil-Fol;134;3;137
58275;Saxi-Bourdon;286;14;300
58276;Sémelay;263;4;267
58277;Sermages;223;4;227
58278;Sermoise-sur-Loire;1657;62;1719
58279;Sichamps;161;4;165
58280;Sougy-sur-Loire;593;14;607
58281;Suilly-la-Tour;557;14;571
58282;Surgy;455;10;465
58283;Taconnay;73;1;74
58284;Talon;50;0;50
58285;Tamnay-en-Bazois;183;3;186
58286;Tannay;612;17;629
58287;Tazilly;260;6;266
58288;Teigny;119;5;124
58289;Ternant;202;3;205
58290;Thaix;62;1;63
58291;Thianges;186;11;197
58292;Tintury;205;0;205
58293;Toury-Lurcy;410;12;422
58294;Toury-sur-Jour;127;2;129
58295;Tracy-sur-Loire;964;26;990
58296;Tresnay;168;3;171
58297;Trois-Vèvres;241;4;245
58298;Tronsanges;361;12;373
58299;Trucy-l'Orgueilleux;229;4;233
58300;Urzy;1825;43;1868
58301;Vandenesse;346;8;354
58302;Varennes-lès-Narcy;794;24;818
58303;Varennes-Vauzelles;9439;292;9731
58304;Varzy;1358;184;1542
58305;Vauclaix;117;2;119
58306;Verneuil;335;8;343
58307;Vielmanay;181;5;186
58308;Vignol;86;5;91
58309;Villapourçon;449;6;455
58311;Ville-Langy;287;5;292
58310;Villiers-le-Sec;49;1;50
58312;Villiers-sur-Yonne;284;9;293
58313;Vitry-Laché;129;1;130
59001;Abancourt;453;12;465
59002;Abscon;4202;41;4243
59003;Aibes;357;6;363
59004;Aix;1060;14;1074
59005;Allennes-les-Marais;3393;47;3440
59006;Amfroipret;201;0;201
59007;Anhiers;992;16;1008
59008;Aniche;10023;99;10122
59010;Anneux;243;5;248
59011;Annoeullin;9795;105;9900
59012;Anor;3231;69;3300
59013;Anstaing;1189;12;1201
59014;Anzin;13843;217;14060
59015;Arleux;2435;28;2463
59016;Armbouts-Cappel;2411;52;2463
59017;Armentières;25170;390;25560
59018;Arnèke;1571;29;1600
59019;Artres;1057;10;1067
59021;Assevent;1739;20;1759
59022;Attiches;2276;22;2298
59023;Aubencheul-au-Bac;505;15;520
59024;Auberchicourt;4570;47;4617
59025;Aubers;1521;38;1559
59026;Aubigny-au-Bac;1086;15;1101
59027;Aubry-du-Hainaut;1443;16;1459
59028;Auby;7708;44;7752
59029;Auchy-lez-Orchies;1399;19;1418
59031;Audignies;284;4;288
59032;Aulnoy-lez-Valenciennes;7346;75;7421
59033;Aulnoye-Aymeries;8814;206;9020
59034;Avelin;2475;32;2507
59035;Avesnelles;2579;60;2639
59038;Avesnes-le-Sec;1342;13;1355
59037;Avesnes-les-Aubert;3720;37;3757
59036;Avesnes-sur-Helpe;5030;314;5344
59039;Awoingt;533;18;551
59041;Bachant;2387;26;2413
59042;Bachy;1411;14;1425
59043;Bailleul;13496;227;13723
59044;Baisieux;4084;42;4126
59045;Baives;153;6;159
59046;Bambecque;711;10;721
59047;Banteux;332;6;338
59048;Bantigny;462;13;475
59049;Bantouzelle;403;2;405
59050;Bas-Lieu;322;12;334
59051;La Bassée;6084;63;6147
59052;Bauvin;5318;61;5379
59053;Bavay;3429;95;3524
59054;Bavinchove;937;25;962
59055;Bazuel;602;7;609
59056;Beaucamps-Ligny;904;29;933
59057;Beaudignies;575;14;589
59058;Beaufort;976;32;1008
59059;Beaumont-en-Cambrésis;463;6;469
59060;Beaurain;223;1;224
59061;Beaurepaire-sur-Sambre;247;7;254
59062;Beaurieux;167;7;174
59063;Beauvois-en-Cambrésis;2086;29;2115
59064;Bellaing;1231;11;1242
59065;Bellignies;920;9;929
59066;Bérelles;158;6;164
59067;Bergues;3923;118;4041
59068;Berlaimont;3204;47;3251
59069;Bermerain;653;9;662
59070;Bermeries;367;10;377
59071;Bersée;2222;28;2250
59072;Bersillies;261;14;275
59073;Berthen;501;12;513
59074;Bertry;2212;37;2249
59075;Béthencourt;732;12;744
59076;Bettignies;265;5;270
59077;Bettrechies;241;10;251
59078;Beugnies;494;15;509
59079;Beuvrages;6986;57;7043
59080;Beuvry-la-Forêt;2828;32;2860
59081;Bévillers;575;8;583
59082;Bierne;1634;40;1674
59083;Bissezeele;189;5;194
59084;Blaringhem;2034;44;2078
59085;Blécourt;360;11;371
59086;Boeschepe;2201;41;2242
59087;Boëseghem;767;12;779
59088;Bois-Grenier;1403;30;1433
59089;Bollezeele;1384;21;1405
59090;Bondues;10082;244;10326
59091;Borre;572;11;583
59092;Bouchain;4174;48;4222
59093;Boulogne-sur-Helpe;329;11;340
59094;Bourbourg;6696;97;6793
59096;Bourghelles;1505;25;1530
59097;Boursies;304;2;306
59098;Bousbecque;4621;47;4668
59099;Bousies;1678;18;1696
59100;Bousignies;308;5;313
59101;Bousignies-sur-Roc;398;6;404
59102;Boussières-en-Cambrésis;413;5;418
59103;Boussières-sur-Sambre;502;5;507
59104;Boussois;3318;35;3353
59105;Bouvignies;1513;21;1534
59106;Bouvines;722;18;740
59107;Bray-Dunes;4681;99;4780
59108;Briastre;632;9;641
59109;Brillon;727;20;747
59110;Brouckerque;1283;46;1329
59111;Broxeele;305;14;319
59112;Bruay-sur-l'Escaut;11881;121;12002
59113;Bruille-lez-Marchiennes;1316;14;1330
59114;Bruille-Saint-Amand;1465;27;1492
59115;Brunémont;545;1;546
59116;Bry;367;6;373
59117;Bugnicourt;908;14;922
59118;Busigny;2532;31;2563
59119;Buysscheure;505;3;508
59120;Caëstre;1669;37;1706
59121;Cagnoncles;507;9;516
59122;Cambrai;32296;869;33165
59123;Camphin-en-Carembault;1594;33;1627
59124;Camphin-en-Pévèle;1670;18;1688
59125;Cantaing-sur-Escaut;433;18;451
59126;Cantin;1449;18;1467
59127;Capelle;165;2;167
59128;Capinghem;1606;22;1628
59130;Cappelle-Brouck;1144;20;1164
59129;Cappelle-en-Pévèle;1890;10;1900
59131;Cappelle-la-Grande;8134;89;8223
59132;Carnières;963;12;975
59133;Carnin;1030;16;1046
59134;Cartignies;1208;16;1224
59135;Cassel;2326;105;2431
59136;Le Cateau-Cambrésis;7102;148;7250
59137;Catillon-sur-Sambre;865;15;880
59138;Cattenières;670;11;681
59139;Caudry;13842;184;14026
59140;Caullery;475;8;483
59141;Cauroir;548;1;549
59142;Cerfontaine;562;16;578
59143;La Chapelle-d'Armentières;7881;96;7977
59144;Château-l'Abbaye;851;11;862
59145;Chemy;651;10;661
59146;Chéreng;3033;63;3096
59147;Choisies;72;5;77
59148;Clairfayts;353;7;360
59149;Clary;1141;23;1164
59150;Cobrieux;529;9;538
59151;Colleret;1631;42;1673
59152;Comines;12208;117;12325
59153;Condé-sur-l'Escaut;9992;77;10069
59155;Coudekerque-Branche;22986;334;23320
59154;Coudekerque-Village;1114;68;1182
59156;Courchelettes;2790;19;2809
59157;Cousolre;2504;59;2563
59158;Coutiches;2500;39;2539
59159;Craywick;584;17;601
59160;Crespin;4394;16;4410
59161;Crèvecoeur-sur-l'Escaut;671;33;704
59162;Crochte;676;17;693
59163;Croix;21006;266;21272
59164;Croix-Caluyau;225;2;227
59165;Cuincy;6645;93;6738
59166;Curgies;1144;19;1163
59167;Cuvillers;197;3;200
59168;Cysoing;4416;69;4485
59169;Damousies;217;4;221
59170;Dechy;5041;57;5098
59171;Dehéries;42;0;42
59172;Denain;20186;150;20336
59173;Deûlémont;1572;17;1589
59174;Dimechaux;332;4;336
59175;Dimont;326;8;334
59176;Doignies;258;6;264
59177;Dompierre-sur-Helpe;956;12;968
59670;Don;1326;8;1334
59178;Douai;42621;1190;43811
59179;Douchy-les-Mines;9986;87;10073
59180;Le Doulieu;1398;25;1423
59181;Dourlers;548;12;560
59182;Drincham;274;4;278
59183;Dunkerque;68219;1281;69500
59184;Ebblinghem;580;10;590
59185;Écaillon;2058;18;2076
59186;Eccles;105;0;105
59187;Éclaibes;292;8;300
59188;Écuélin;109;2;111
59189;Eecke;1158;24;1182
59190;Élesmes;876;33;909
59191;Élincourt;649;8;657
59192;Émerchicourt;951;49;1000
59193;Emmerin;3030;43;3073
59194;Englefontaine;1341;14;1355
59195;Englos;567;4;571
59196;Ennetières-en-Weppes;1088;18;1106
59197;Ennevelin;2190;38;2228
59198;Eppe-Sauvage;245;2;247
59199;Erchin;735;14;749
59200;Eringhem;454;6;460
59201;Erquinghem-le-Sec;543;5;548
59202;Erquinghem-Lys;4509;54;4563
59203;Erre;1375;11;1386
59204;Escarmain;427;12;439
59205;Escaudain;9053;87;9140
59206;Escaudoeuvres;3399;28;3427
59207;Escautpont;4210;69;4279
59208;Escobecques;307;8;315
59209;Esnes;637;10;647
59210;Esquelbecq;2206;54;2260
59211;Esquerchin;801;13;814
59212;Estaires;5966;149;6115
59213;Estourmel;449;10;459
59214;Estrées;1030;29;1059
59215;Estreux;918;21;939
59219;Estrun;498;5;503
59216;Eswars;358;7;365
59217;Eth;328;14;342
59218;Étroeungt;1368;20;1388
59220;Faches-Thumesnil;16680;166;16846
59221;Famars;2495;63;2558
59222;Faumont;2097;41;2138
59223;Le Favril;458;7;465
59224;Féchain;1827;57;1884
59225;Feignies;7221;121;7342
59226;Felleries;1519;25;1544
59227;Fenain;5350;45;5395
59228;Férin;1332;20;1352
59229;Féron;520;17;537
59230;Ferrière-la-Grande;5457;87;5544
59231;Ferrière-la-Petite;1011;26;1037
59232;La Flamengrie;401;5;406
59233;Flaumont-Waudrechies;366;10;376
59234;Flers-en-Escrebieux;5342;53;5395
59236;Flesquières;275;6;281
59237;Flêtre;767;14;781
59238;Flines-lès-Mortagne;1606;28;1634
59239;Flines-lez-Raches;5447;82;5529
59240;Floursies;133;1;134
59241;Floyon;496;8;504
59242;Fontaine-au-Bois;647;3;650
59243;Fontaine-au-Pire;1176;22;1198
59244;Fontaine-Notre-Dame;1676;38;1714
59246;Forest-en-Cambrésis;541;3;544
59247;Forest-sur-Marque;1472;21;1493
59248;Fort-Mardyck;3568;49;3617
59249;Fourmies;13233;295;13528
59250;Fournes-en-Weppes;1965;103;2068
59251;Frasnoy;329;4;333
59252;Frelinghien;2542;30;2572
59253;Fresnes-sur-Escaut;7678;62;7740
59254;Fressain;880;21;901
59255;Fressies;535;12;547
59256;Fretin;3258;22;3280
59257;Fromelles;884;22;906
59258;Genech;2608;444;3052
59259;Ghissignies;454;6;460
59260;Ghyvelde;3150;67;3217
59261;Glageon;1780;20;1800
59262;Godewaersvelde;1964;34;1998
59263;Goeulzin;1090;29;1119
59264;Gognies-Chaussée;798;14;812
59265;Gommegnies;2199;39;2238
59266;Gondecourt;3947;52;3999
59267;Gonnelieu;287;4;291
59268;La Gorgue;5807;69;5876
59269;Gouzeaucourt;1394;20;1414
59270;Grand-Fayt;478;7;485
59272;Grand-Fort-Philippe;5606;60;5666
59271;Grande-Synthe;21428;387;21815
59273;Gravelines;11705;350;12055
59274;La Groise;457;7;464
59275;Gruson;1138;43;1181
59276;Guesnain;4605;45;4650
59277;Gussignies;343;6;349
59278;Hallennes-lez-Haubourdin;4062;27;4089
59279;Halluin;19757;187;19944
59280;Hamel;742;10;752
59281;Hantay;1042;17;1059
59282;Hardifort;386;5;391
59283;Hargnies;558;10;568
59284;Hasnon;3254;29;3283
59285;Haspres;2670;28;2698
59286;Haubourdin;14726;117;14843
59287;Haucourt-en-Cambrésis;199;4;203
59288;Haulchin;2370;31;2401
59289;Haussy;1541;118;1659
59290;Haut-Lieu;417;4;421
59291;Hautmont;15015;192;15207
59292;Haveluy;3175;30;3205
59293;Haverskerque;1488;32;1520
59294;Haynecourt;542;4;546
59295;Hazebrouck;21313;486;21799
59296;Hecq;335;2;337
59297;Hélesmes;1911;16;1927
59299;Hem;18093;163;18256
59300;Hem-Lenglet;526;8;534
59301;Hergnies;4231;47;4278
59302;Hérin;3800;33;3833
59303;Herlies;2059;28;2087
59304;Herrin;414;4;418
59305;Herzeele;1427;35;1462
59306;Hestrud;260;5;265
59307;Holque;966;8;974
59310;Hon-Hergies;814;14;828
59308;Hondeghem;947;23;970
59309;Hondschoote;3879;109;3988
59311;Honnechy;519;6;525
59312;Honnecourt-sur-Escaut;797;16;813
59313;Hordain;1472;22;1494
59314;Hornaing;3199;35;3234
59315;Houdain-lez-Bavay;837;15;852
59316;Houplin-Ancoisne;3501;46;3547
59317;Houplines;7570;136;7706
59318;Houtkerque;843;14;857
59319;Hoymille;3041;157;3198
59320;Illies;1406;21;1427
59321;Inchy;721;11;732
59322;Iwuy;3143;41;3184
59323;Jenlain;1091;24;1115
59324;Jeumont;9956;171;10127
59325;Jolimetz;924;22;946
59326;Killem;965;26;991
59327;Lallaing;6533;33;6566
59328;Lambersart;28410;451;28861
59329;Lambres-lez-Douai;5253;82;5335
59330;Landas;2341;35;2376
59331;Landrecies;3663;85;3748
59332;Lannoy;1679;8;1687
59333;Larouillies;277;5;282
59334;Lauwin-Planque;1807;29;1836
59335;Lecelles;2733;46;2779
59336;Lécluse;1528;15;1543
59337;Lederzeele;598;10;608
59338;Ledringhem;667;13;680
59339;Leers;9240;72;9312
59340;Leffrinckoucke;4517;112;4629
59341;Lesdain;396;7;403
59343;Lesquin;6395;48;6443
59344;Leval;2246;32;2278
59345;Lewarde;2769;43;2812
59342;Lez-Fontaine;206;8;214
59346;Lezennes;3089;35;3124
59347;Liessies;535;9;544
59348;Lieu-Saint-Amand;1253;15;1268
59349;Ligny-en-Cambrésis;1691;26;1717
59350;Lille;225789;6383;232172
59351;Limont-Fontaine;559;10;569
59352;Linselles;8242;115;8357
59353;Locquignol;321;4;325
59354;Loffre;757;16;773
59356;Lompret;2367;43;2410
59357;La Longueville;2224;39;2263
59358;Looberghe;1176;30;1206
59359;Loon-Plage;6214;85;6299
59360;Loos;21043;505;21548
59361;Lourches;3937;44;3981
59363;Louvignies-Quesnoy;959;21;980
59364;Louvil;845;25;870
59365;Louvroil;6904;66;6970
59366;Lynde;641;10;651
59367;Lys-lez-Lannoy;12783;132;12915
59368;La Madeleine;22428;300;22728
59369;Maing;3944;35;3979
59370;Mairieux;749;22;771
59371;Le Maisnil;535;19;554
59372;Malincourt;495;6;501
59374;Marbaix;451;11;462
59375;Marchiennes;4706;62;4768
59377;Marcoing;1864;36;1900
59378;Marcq-en-Baroeul;39101;812;39913
59379;Marcq-en-Ostrevent;544;11;555
59381;Maresches;912;25;937
59382;Maretz;1452;14;1466
59383;Marly;11883;84;11967
59384;Maroilles;1422;20;1442
59385;Marpent;2619;48;2667
59387;Marquette-en-Ostrevant;1562;17;1579
59386;Marquette-lez-Lille;9772;82;9854
59388;Marquillies;1774;23;1797
59389;Masnières;2589;39;2628
59390;Masny;4481;46;4527
59391;Mastaing;915;18;933
59392;Maubeuge;32667;407;33074
59393;Maulde;958;13;971
59394;Maurois;446;6;452
59395;Mazinghien;328;4;332
59396;Mecquignies;610;8;618
59397;Merckeghem;576;10;586
59398;Mérignies;2269;139;2408
59399;Merris;1036;26;1062
59400;Merville;8743;98;8841
59401;Méteren;2159;30;2189
59402;Millam;764;12;776
59403;Millonfosse;668;7;675
59404;Les Moëres;732;7;739
59405;Moeuvres;477;3;480
59406;Monceau-Saint-Waast;496;4;500
59407;Monchaux-sur-Écaillon;566;13;579
59408;Moncheaux;1432;16;1448
59409;Monchecourt;2674;36;2710
59410;Mons-en-Baroeul;22664;194;22858
59411;Mons-en-Pévèle;2158;26;2184
59412;Montay;352;3;355
59413;Montigny-en-Cambrésis;588;14;602
59414;Montigny-en-Ostrevent;4785;42;4827
59415;Montrécourt;214;3;217
59416;Morbecque;2702;57;2759
59418;Mortagne-du-Nord;1650;17;1667
59419;Mouchin;1352;21;1373
59420;Moustier-en-Fagne;73;0;73
59421;Mouvaux;13013;188;13201
59422;Naves;618;12;630
59423;Neuf-Berquin;1239;26;1265
59424;Neuf-Mesnil;1277;15;1292
59427;La Neuville;686;13;699
59425;Neuville-en-Avesnois;288;11;299
59426;Neuville-en-Ferrain;9508;87;9595
59428;Neuville-Saint-Rémy;3729;52;3781
59429;Neuville-sur-Escaut;2682;24;2706
59430;Neuvilly;990;4;994
59431;Nieppe;7568;100;7668
59432;Niergnies;502;17;519
59433;Nieurlet;983;18;1001
59434;Nivelle;1240;18;1258
59435;Nomain;2447;41;2488
59436;Noordpeene;774;17;791
59437;Noyelles-lès-Seclin;894;10;904
59438;Noyelles-sur-Escaut;751;12;763
59439;Noyelles-sur-Sambre;329;8;337
59440;Noyelles-sur-Selle;774;13;787
59441;Obies;663;19;682
59442;Obrechies;263;6;269
59443;Ochtezeele;303;6;309
59444;Odomez;971;13;984
59445;Ohain;1282;20;1302
59446;Oisy;515;8;523
59447;Onnaing;8682;74;8756
59448;Oost-Cappel;476;11;487
59449;Orchies;8379;145;8524
59450;Ors;674;15;689
59451;Orsinval;484;8;492
59452;Ostricourt;5114;52;5166
59453;Oudezeele;624;7;631
59454;Oxelaëre;479;16;495
59455;Paillencourt;986;13;999
59456;Pecquencourt;5990;226;6216
59457;Pérenchies;7801;46;7847
59458;Péronne-en-Mélantois;869;11;880
59461;Petit-Fayt;286;5;291
59459;Petite-Forêt;4928;50;4978
59462;Phalempin;4443;106;4549
59463;Pitgam;918;28;946
59464;Poix-du-Nord;2023;28;2051
59465;Pommereuil;745;1;746
59466;Pont-à-Marcq;2396;100;2496
59467;Pont-sur-Sambre;2604;44;2648
59468;Potelle;360;8;368
59469;Pradelles;359;5;364
59470;Prémesques;2115;21;2136
59471;Préseau;1870;26;1896
59472;Preux-au-Bois;783;14;797
59473;Preux-au-Sart;268;6;274
59474;Prisches;984;24;1008
59475;Prouvy;2386;65;2451
59476;Proville;3475;93;3568
59477;Provin;3841;39;3880
59478;Quaëdypre;1138;19;1157
59479;Quarouble;3180;38;3218
59480;Quérénaing;925;8;933
59481;Le Quesnoy;5061;135;5196
59482;Quesnoy-sur-Deûle;6967;66;7033
59483;Quiévelon;153;4;157
59484;Quiévrechain;5705;45;5750
59485;Quiévy;1674;24;1698
59486;Râches;2731;37;2768
59487;Radinghem-en-Weppes;1217;23;1240
59488;Raillencourt-Sainte-Olle;2378;41;2419
59489;Raimbeaucourt;4272;75;4347
59490;Rainsars;216;3;219
59491;Raismes;13145;123;13268
59492;Ramillies;573;9;582
59493;Ramousies;239;0;239
59494;Raucourt-au-Bois;154;2;156
59495;Recquignies;2355;36;2391
59496;Rejet-de-Beaulieu;228;2;230
59497;Renescure;2031;56;2087
59498;Reumont;358;4;362
59499;Rexpoëde;1754;32;1786
59500;Ribécourt-la-Tour;374;12;386
59501;Rieulay;1421;25;1446
59502;Rieux-en-Cambrésis;1467;15;1482
59503;Robersart;172;6;178
59504;Roeulx;3674;21;3695
59505;Rombies-et-Marchipont;655;11;666
59506;Romeries;430;2;432
59507;Ronchin;18614;116;18730
59508;Roncq;12776;184;12960
59509;Roost-Warendin;6157;55;6212
59511;Rosult;1876;42;1918
59512;Roubaix;97423;835;98258
59513;Roucourt;375;9;384
59514;Rousies;4202;97;4299
59515;Rouvignies;709;2;711
59516;Rubrouck;890;6;896
59517;Les Rues-des-Vignes;678;16;694
59518;Ruesnes;445;7;452
59519;Rumegies;1625;29;1654
59520;Rumilly-en-Cambrésis;1505;10;1515
59521;Sailly-lez-Cambrai;460;3;463
59522;Sailly-lez-Lannoy;1778;38;1816
59523;Sainghin-en-Mélantois;2305;52;2357
59524;Sainghin-en-Weppes;5524;69;5593
59525;Sains-du-Nord;3058;63;3121
59526;Saint-Amand-les-Eaux;16612;175;16787
59527;Saint-André-lez-Lille;10852;127;10979
