DEPCOM;COM;PMUN;PCAP;PTOT
59528;Saint-Aubert;1438;19;1457
59529;Saint-Aubin;373;15;388
59530;Saint-Aybert;360;6;366
59531;Saint-Benin;359;3;362
59532;Saint-Georges-sur-l'Aa;290;10;300
59533;Saint-Hilaire-lez-Cambrai;1636;20;1656
59534;Saint-Hilaire-sur-Helpe;773;37;810
59535;Saint-Jans-Cappel;1471;52;1523
59537;Saint-Martin-sur-Écaillon;510;1;511
59538;Saint-Momelin;360;7;367
59539;Saint-Pierre-Brouck;914;21;935
59540;Saint-Pol-sur-Mer;22038;261;22299
59541;Saint-Python;1040;5;1045
59542;Saint-Remy-Chaussée;458;13;471
59543;Saint-Remy-du-Nord;1233;20;1253
59544;Saint-Saulve;10845;141;10986
59545;Saint-Souplet;1284;18;1302
59546;Saint-Sylvestre-Cappel;1085;21;1106
59547;Saint-Vaast-en-Cambrésis;855;11;866
59548;Saint-Waast;588;14;602
59536;Sainte-Marie-Cappel;828;28;856
59549;Salesches;313;2;315
59550;Salomé;3002;31;3033
59551;Saméon;1476;20;1496
59552;Sancourt;213;2;215
59553;Santes;5036;62;5098
59554;Sars-et-Rosières;502;9;511
59555;Sars-Poteries;1480;15;1495
59556;Sassegnies;284;1;285
59557;Saultain;1979;33;2012
59558;Saulzoir;1700;19;1719
59559;Sebourg;1820;55;1875
59560;Seclin;12219;97;12316
59562;Sémeries;520;8;528
59563;Semousies;237;4;241
59564;La Sentinelle;3267;81;3348
59565;Sepmeries;552;6;558
59566;Sequedin;4437;23;4460
59567;Séranvillers-Forenville;282;4;286
59568;Sercus;390;16;406
59569;Sin-le-Noble;16746;136;16882
59570;Socx;987;49;1036
59571;Solesmes;4604;145;4749
59572;Solre-le-Château;1819;42;1861
59573;Solrinnes;119;4;123
59574;Somain;12099;111;12210
59575;Sommaing;334;12;346
59576;Spycker;1505;23;1528
59577;Staple;653;6;659
59578;Steenbecque;1703;29;1732
59579;Steene;1229;30;1259
59580;Steenvoorde;3987;83;4070
59581;Steenwerck;3391;43;3434
59582;Strazeele;677;7;684
59583;Taisnières-en-Thiérache;512;13;525
59584;Taisnières-sur-Hon;886;14;900
59585;Templemars;3349;67;3416
59586;Templeuve;5731;62;5793
59587;Terdeghem;522;17;539
59588;Téteghem;7284;266;7550
59589;Thiant;2534;40;2574
59590;Thiennes;810;13;823
59591;Thivencelle;809;6;815
59592;Thumeries;3810;28;3838
59593;Thun-l'Évêque;610;2;612
59594;Thun-Saint-Amand;1104;20;1124
59595;Thun-Saint-Martin;531;9;540
59597;Tilloy-lez-Cambrai;610;14;624
59596;Tilloy-lez-Marchiennes;520;8;528
59598;Toufflers;3691;31;3722
59599;Tourcoing;92118;785;92903
59600;Tourmignies;694;10;704
59601;Trélon;2984;104;3088
59602;Tressin;1208;66;1274
59603;Trith-Saint-Léger;6505;82;6587
59604;Troisvilles;752;13;765
59605;Uxem;1285;33;1318
59606;Valenciennes;42670;945;43615
59607;Vendegies-au-Bois;456;7;463
59608;Vendegies-sur-Écaillon;1082;24;1106
59609;Vendeville;1620;20;1640
59610;Verchain-Maugré;910;20;930
59611;Verlinghem;2303;31;2334
59612;Vertain;474;15;489
59613;Vicq;1348;20;1368
59614;Viesly;1381;12;1393
59615;Vieux-Berquin;2290;33;2323
59616;Vieux-Condé;10724;123;10847
59617;Vieux-Mesnil;556;9;565
59618;Vieux-Reng;798;23;821
59009;Villeneuve-d'Ascq;61630;793;62423
59619;Villereau;808;13;821
59620;Villers-au-Tertre;599;11;610
59622;Villers-en-Cauchies;1216;15;1231
59623;Villers-Guislain;702;10;712
59624;Villers-Outréaux;2165;50;2215
59625;Villers-Plouich;397;8;405
59626;Villers-Pol;1247;33;1280
59627;Villers-Sire-Nicole;972;20;992
59628;Volckerinckhove;476;10;486
59629;Vred;1407;21;1428
59630;Wahagnies;2599;56;2655
59631;Walincourt-Selvigny;2049;35;2084
59632;Wallers;5533;33;5566
59633;Wallers-en-Fagne;263;2;265
59634;Wallon-Cappel;903;25;928
59635;Wambaix;302;17;319
59636;Wambrechies;9875;101;9976
59637;Wandignies-Hamage;1196;14;1210
59638;Wannehain;905;8;913
59639;Wargnies-le-Grand;1051;10;1061
59640;Wargnies-le-Petit;774;11;785
59641;Warhem;2029;58;2087
59642;Warlaing;562;6;568
59643;Warneton;189;1;190
59645;Wasnes-au-Bac;564;5;569
59646;Wasquehal;18989;248;19237
59647;Watten;2731;32;2763
59648;Wattignies;13450;215;13665
59649;Wattignies-la-Victoire;270;5;275
59650;Wattrelos;42077;293;42370
59651;Wavrechain-sous-Denain;1737;8;1745
59652;Wavrechain-sous-Faulx;416;4;420
59653;Wavrin;7701;64;7765
59654;Waziers;7686;55;7741
59655;Wemaers-Cappel;253;1;254
59656;Wervicq-Sud;4698;61;4759
59657;West-Cappel;572;13;585
59658;Wicres;313;5;318
59659;Wignehies;3153;45;3198
59660;Willems;2967;31;2998
59661;Willies;150;4;154
59662;Winnezeele;1228;27;1255
59663;Wormhout;5223;96;5319
59664;Wulverdinghe;259;9;268
59665;Wylder;318;4;322
59666;Zegerscappel;1493;15;1508
59667;Zermezeele;193;3;196
59668;Zuydcoote;1688;72;1760
59669;Zuytpeene;560;11;571
60001;Abancourt;653;5;658
60002;Abbecourt;760;13;773
60003;Abbeville-Saint-Lucien;552;12;564
60004;Achy;330;3;333
60005;Acy-en-Multien;754;7;761
60006;Les Ageux;1156;12;1168
60007;Agnetz;2842;272;3114
60008;Airion;500;106;606
60009;Allonne;1471;55;1526
60010;Amblainville;1718;20;1738
60011;Amy;375;10;385
60012;Andeville;3131;37;3168
60013;Angicourt;1651;27;1678
60014;Angivillers;191;0;191
60015;Angy;1196;12;1208
60016;Ansacq;267;9;276
60017;Ansauvillers;1192;21;1213
60018;Anserville;478;8;486
60019;Antheuil-Portes;427;6;433
60020;Antilly;333;6;339
60021;Appilly;504;7;511
60022;Apremont;738;29;767
60023;Armancourt;536;18;554
60024;Arsy;798;31;829
60025;Attichy;1926;20;1946
60026;Auchy-la-Montagne;469;10;479
60027;Auger-Saint-Vincent;501;4;505
60028;Aumont-en-Halatte;554;21;575
60029;Auneuil;2760;39;2799
60030;Auteuil;581;9;590
60031;Autheuil-en-Valois;258;3;261
60032;Autrêches;737;13;750
60033;Avilly-Saint-Léonard;986;32;1018
60034;Avrechy;1084;13;1097
60035;Avricourt;253;14;267
60036;Avrigny;320;7;327
60037;Baboeuf;489;9;498
60038;Bachivillers;410;6;416
60039;Bacouël;463;12;475
60040;Bailleul-le-Soc;659;5;664
60041;Bailleul-sur-Thérain;2150;38;2188
60042;Bailleval;1464;36;1500
60043;Bailly;601;17;618
60044;Balagny-sur-Thérain;1426;30;1456
60045;Barbery;524;14;538
60046;Bargny;258;4;262
60047;Baron;780;23;803
60048;Baugy;286;6;292
60049;Bazancourt;132;6;138
60050;Bazicourt;323;6;329
60051;Beaudéduit;182;6;188
60052;Beaugies-sous-Bois;85;0;85
60053;Beaulieu-les-Fontaines;585;55;640
60054;Beaumont-les-Nonains;347;6;353
60055;Beaurains-lès-Noyon;282;5;287
60056;Beaurepaire;59;1;60
60057;Beauvais;55230;1407;56637
60058;Beauvoir;277;2;279
60059;Béhéricourt;217;5;222
60060;Belle-Église;571;11;582
60061;Belloy;84;3;87
60062;Berlancourt;307;4;311
60063;Berneuil-en-Bray;786;25;811
60064;Berneuil-sur-Aisne;998;12;1010
60065;Berthecourt;1551;15;1566
60066;Béthancourt-en-Valois;251;14;265
60067;Béthisy-Saint-Martin;1098;26;1124
60068;Béthisy-Saint-Pierre;3124;54;3178
60069;Betz;1019;22;1041
60070;Bienville;466;48;514
60071;Biermont;156;6;162
60072;Bitry;303;6;309
60073;Blacourt;488;8;496
60074;Blaincourt-lès-Précy;1217;21;1238
60075;Blancfossé;134;1;135
60076;Blargies;482;6;488
60077;Blicourt;321;6;327
60078;Blincourt;105;0;105
60079;Boissy-Fresnoy;899;15;914
60080;Boissy-le-Bois;185;0;185
60081;Bonlier;384;5;389
60083;Bonneuil-en-Valois;977;13;990
60082;Bonneuil-les-Eaux;803;6;809
60084;Bonnières;164;7;171
60085;Bonvillers;202;2;204
60086;Boran-sur-Oise;2108;36;2144
60087;Borest;344;17;361
60088;Bornel;3630;42;3672
60089;Boubiers;366;4;370
60090;Bouconvillers;372;5;377
60091;Bouillancy;387;5;392
60092;Boullarre;227;3;230
60093;Boulogne-la-Grasse;424;5;429
60094;Boursonne;271;7;278
60095;Boury-en-Vexin;343;7;350
60096;Boutavent;67;3;70
60097;Boutencourt;250;4;254
60098;Bouvresse;162;5;167
60099;Braisnes;159;6;165
60100;Brasseuse;120;1;121
60101;Brégy;560;8;568
60102;Brenouille;2163;60;2223
60103;Bresles;4120;73;4193
60104;Breteuil;4287;120;4407
60105;Brétigny;357;11;368
60106;Breuil-le-Sec;2330;55;2385
60107;Breuil-le-Vert;2823;144;2967
60108;Briot;301;8;309
60109;Brombos;239;3;242
60110;Broquiers;221;0;221
60111;Broyes;142;4;146
60112;Brunvillers-la-Motte;329;4;333
60113;Bucamps;148;2;150
60114;Buicourt;140;4;144
60115;Bulles;891;14;905
60116;Bury;2982;43;3025
60117;Bussy;314;6;320
60118;Caisnes;477;6;483
60120;Cambronne-lès-Clermont;1034;20;1054
60119;Cambronne-lès-Ribécourt;1883;38;1921
60121;Campagne;141;2;143
60122;Campeaux;518;4;522
60123;Campremy;377;9;386
60124;Candor;243;2;245
60125;Canly;766;18;784
60126;Cannectancourt;544;8;552
60127;Canny-sur-Matz;344;3;347
60128;Canny-sur-Thérain;187;2;189
60129;Carlepont;1440;35;1475
60130;Catenoy;1089;52;1141
60131;Catheux;107;1;108
60132;Catigny;194;8;202
60133;Catillon-Fumechon;572;4;576
60134;Cauffry;2309;41;2350
60135;Cauvigny;1412;26;1438
60136;Cempuis;425;100;525
60137;Cernoy;221;2;223
60138;Chamant;925;30;955
60139;Chambly;9275;111;9386
60140;Chambors;318;10;328
60141;Chantilly;11096;251;11347
60142;La Chapelle-en-Serval;2570;55;2625
60143;Chaumont-en-Vexin;3047;51;3098
60144;Chavençon;134;0;134
60145;Chelles;436;13;449
60146;Chepoix;365;4;369
60147;Chevincourt;823;24;847
60148;Chèvreville;465;14;479
60149;Chevrières;1719;55;1774
60150;Chiry-Ourscamp;1164;27;1191
60151;Choisy-au-Bac;3462;169;3631
60152;Choisy-la-Victoire;195;1;196
60153;Choqueuse-les-Bénards;82;1;83
60154;Cinqueux;1606;43;1649
60155;Cires-lès-Mello;3482;66;3548
60156;Clairoix;1985;73;2058
60157;Clermont;10612;198;10810
60158;Coivrel;254;2;256
60159;Compiègne;41714;1648;43362
60160;Conchy-les-Pots;622;9;631
60161;Conteville;79;2;81
60162;Corbeil-Cerf;319;3;322
60163;Cormeilles;339;3;342
60164;Le Coudray-Saint-Germer;886;21;907
60165;Le Coudray-sur-Thelle;505;11;516
60166;Coudun;921;36;957
60167;Couloisy;488;5;493
60168;Courcelles-Epayelles;191;3;194
60169;Courcelles-lès-Gisors;848;14;862
60170;Courteuil;636;32;668
60171;Courtieux;183;3;186
60172;Coye-la-Forêt;3757;226;3983
60173;Cramoisy;603;3;606
60174;Crapeaumesnil;142;4;146
60175;Creil;33837;462;34299
60176;Crépy-en-Valois;14180;281;14461
60177;Cressonsacq;429;13;442
60178;Crèvecoeur-le-Grand;3334;134;3468
60179;Crèvecoeur-le-Petit;116;1;117
60180;Crillon;440;11;451
60181;Crisolles;1030;20;1050
60182;Le Crocq;156;3;159
60183;Croissy-sur-Celle;247;6;253
60184;Croutoy;237;3;240
60185;Crouy-en-Thelle;998;13;1011
60186;Cuignières;207;1;208
60187;Cuigy-en-Bray;960;9;969
60188;Cuise-la-Motte;2210;126;2336
60189;Cuts;945;18;963
60190;Cuvergnon;314;8;322
60191;Cuvilly;604;9;613
60192;Cuy;227;3;230
60193;Daméraucourt;211;7;218
60194;Dargies;242;4;246
60195;Delincourt;551;5;556
60196;Le Déluge;479;7;486
60197;Dieudonné;848;12;860
60198;Dives;323;1;324
60199;Doméliers;223;5;228
60200;Domfront;318;2;320
60201;Dompierre;226;6;232
60203;Duvy;440;6;446
60204;Écuvilly;249;8;257
60205;Élencourt;54;2;56
60206;Élincourt-Sainte-Marguerite;826;21;847
60207;Éméville;277;7;284
60209;Énencourt-le-Sec;201;6;207
60208;Énencourt-Léage;117;2;119
60210;Épineuse;275;1;276
60211;Éragny-sur-Epte;577;5;582
60212;Ercuis;1444;11;1455
60213;Ermenonville;908;17;925
60214;Ernemont-Boutavent;188;2;190
60215;Erquery;530;15;545
60216;Erquinvillers;161;0;161
60217;Escames;205;7;212
60218;Esches;1221;17;1238
60219;Escles-Saint-Pierre;142;4;146
60220;Espaubourg;400;11;411
60221;Esquennoy;780;8;788
60222;Essuiles;533;5;538
60223;Estrées-Saint-Denis;3559;131;3690
60224;Étavigny;170;3;173
60225;Étouy;792;15;807
60226;Ève;436;12;448
60227;Évricourt;210;4;214
60228;Fay-les-Étangs;399;3;402
60230;Le Fay-Saint-Quentin;514;13;527
60229;Le Fayel;243;11;254
60231;Feigneux;430;19;449
60232;Ferrières;475;8;483
60233;Feuquières;1571;27;1598
60234;Fitz-James;2450;43;2493
60235;Flavacourt;709;19;728
60236;Flavy-le-Meldeux;176;1;177
60237;Fléchy;92;1;93
60238;Fleurines;1759;108;1867
60239;Fleury;485;6;491
60240;Fontaine-Bonneleau;285;3;288
60241;Fontaine-Chaalis;378;13;391
60242;Fontaine-Lavaganne;394;4;398
60243;Fontaine-Saint-Lucien;153;7;160
60244;Fontenay-Torcy;124;3;127
60245;Formerie;2106;35;2141
60246;Fosseuse;733;21;754
60247;Fouilleuse;106;1;107
60248;Fouilloy;202;1;203
60249;Foulangues;207;4;211
60250;Fouquenies;441;16;457
60251;Fouquerolles;265;10;275
60252;Fournival;483;10;493
60253;Francastel;399;10;409
60254;Francières;517;10;527
60255;Fréniches;296;0;296
60257;Fresne-Léguillon;480;4;484
60256;Fresneaux-Montchevreuil;754;7;761
60258;Fresnières;163;0;163
60259;Fresnoy-en-Thelle;937;7;944
60260;Fresnoy-la-Rivière;640;14;654
60261;Fresnoy-le-Luat;475;15;490
60262;Le Frestoy-Vaux;208;1;209
60263;Frétoy-le-Château;209;6;215
60264;Frocourt;509;1;510
60265;Froissy;896;19;915
60267;Le Gallet;150;5;155
60268;Gannes;323;1;324
60269;Gaudechart;332;58;390
60270;Genvry;780;7;787
60271;Gerberoy;93;4;97
60272;Gilocourt;593;7;600
60273;Giraumont;573;16;589
60274;Glaignes;362;16;378
60275;Glatigny;155;6;161
60276;Godenvillers;134;9;143
60277;Goincourt;1258;28;1286
60278;Golancourt;404;5;409
60279;Gondreville;237;3;240
60280;Gourchelles;133;2;135
60281;Gournay-sur-Aronde;588;18;606
60282;Gouvieux;9622;361;9983
60283;Gouy-les-Groseillers;35;0;35
60284;Grandfresnoy;1574;71;1645
60287;Grandrû;275;8;283
60285;Grandvillers-aux-Bois;271;6;277
60286;Grandvilliers;3056;125;3181
60288;Grémévillers;347;9;356
60289;Grez;231;2;233
60290;Guignecourt;401;16;417
60291;Guiscard;1918;31;1949
60292;Gury;202;2;204
60293;Hadancourt-le-Haut-Clocher;352;9;361
60294;Hainvillers;84;2;86
60295;Halloy;461;1;462
60297;Le Hamel;169;3;172
60296;Hannaches;122;2;124
60298;Hanvoile;581;9;590
60299;Hardivillers;570;6;576
60300;Hardivillers-en-Vexin;128;4;132
60301;Haucourt;140;3;143
60302;Haudivillers;781;17;798
60303;Hautbos;128;6;134
60304;Haute-Épine;288;9;297
60305;Hautefontaine;254;17;271
60306;Hécourt;146;3;149
60307;Heilles;589;7;596
60308;Hémévillers;417;12;429
60309;Hénonville;773;17;790
60310;Herchies;635;14;649
60311;La Hérelle;178;0;178
60312;Héricourt-sur-Thérain;114;0;114
60313;Hermes;2440;26;2466
60314;Hétomesnil;207;4;211
60315;Hodenc-en-Bray;439;13;452
60316;Hodenc-l'Évêque;231;4;235
60317;Hondainville;606;5;611
60318;Houdancourt;542;11;553
60319;La Houssoye;616;15;631
60320;Ivors;229;8;237
60321;Ivry-le-Temple;660;11;671
60322;Jaméricourt;246;3;249
60323;Janville;702;9;711
60324;Jaulzy;933;22;955
60325;Jaux;2258;67;2325
60326;Jonquières;588;27;615
60327;Jouy-sous-Thelle;872;15;887
60328;Juvignies;283;3;286
60329;Laberlière;173;0;173
60330;Laboissière-en-Thelle;1263;19;1282
60331;Labosse;444;13;457
60332;Labruyère;651;11;662
60333;Lachapelle-aux-Pots;1638;55;1693
60334;Lachapelle-Saint-Pierre;856;23;879
60335;Lachapelle-sous-Gerberoy;162;11;173
60336;Lachaussée-du-Bois-d'Écu;196;7;203
60337;Lachelle;598;27;625
60338;Lacroix-Saint-Ouen;4451;244;4695
60339;Lafraye;346;6;352
60340;Lagny;491;7;498
60341;Lagny-le-Sec;1816;40;1856
60342;Laigneville;3828;78;3906
60343;Lalande-en-Son;680;11;691
60344;Lalandelle;454;10;464
60345;Lamécourt;218;0;218
60346;Lamorlaye;9294;216;9510
60347;Lannoy-Cuillère;217;5;222
60348;Larbroye;459;12;471
60350;Lassigny;1357;18;1375
60351;Lataule;123;3;126
60352;Lattainville;140;6;146
60353;Lavacquerie;221;2;223
60354;Laverrière;35;0;35
60355;Laversines;1115;59;1174
60356;Lavilletertre;504;12;516
60357;Léglantiers;520;5;525
60358;Lévignen;859;12;871
60359;Lhéraule;152;5;157
60360;Liancourt;7194;89;7283
60361;Liancourt-Saint-Pierre;550;7;557
60362;Libermont;202;5;207
60363;Lierville;226;6;232
60364;Lieuvillers;597;18;615
60365;Lihus;371;7;378
60366;Litz;341;3;344
60367;Loconville;330;2;332
60368;Longueil-Annel;2287;34;2321
60369;Longueil-Sainte-Marie;1617;33;1650
60370;Lormaison;1323;17;1340
60371;Loueuse;145;2;147
60372;Luchy;545;4;549
60373;Machemont;738;12;750
60374;Maignelay-Montigny;2485;33;2518
60375;Maimbeville;361;6;367
60376;Maisoncelle-Saint-Pierre;156;4;160
60377;Maisoncelle-Tuilerie;315;4;319
60703;Aux Marais;731;15;746
60378;Marest-sur-Matz;395;13;408
60379;Mareuil-la-Motte;597;18;615
60380;Mareuil-sur-Ourcq;1550;9;1559
60381;Margny-aux-Cerises;240;2;242
60382;Margny-lès-Compiègne;7735;186;7921
60383;Margny-sur-Matz;495;8;503
60385;Marolles;662;14;676
60386;Marquéglise;377;4;381
60387;Marseille-en-Beauvaisis;1157;9;1166
60388;Martincourt;149;2;151
60389;Maucourt;248;2;250
60390;Maulers;188;4;192
60391;Maysel;271;5;276
60392;Mélicocq;660;12;672
60393;Mello;403;7;410
60394;Ménévillers;96;1;97
60395;Méru;12813;187;13000
60396;Méry-la-Bataille;623;4;627
60397;Le Mesnil-Conteville;106;2;108
60398;Le Mesnil-en-Thelle;2297;23;2320
60399;Le Mesnil-Saint-Firmin;142;63;205
60400;Le Mesnil-sur-Bulles;237;2;239
60401;Le Mesnil-Théribus;783;43;826
60402;Le Meux;2036;99;2135
60403;Milly-sur-Thérain;1642;27;1669
60404;Mogneville;1476;43;1519
60405;Moliens;1040;18;1058
60406;Monceaux;740;20;760
60407;Monceaux-l'Abbaye;165;2;167
60408;Monchy-Humières;628;39;667
60409;Monchy-Saint-Éloi;2005;29;2034
60410;Mondescourt;269;5;274
60411;Monneville;830;10;840
60421;Mont-l'Évêque;446;12;458
60428;Le Mont-Saint-Adrien;581;17;598
60412;Montagny-en-Vexin;524;24;548
60413;Montagny-Sainte-Félicité;417;14;431
60414;Montataire;12265;133;12398
60415;Montépilloy;159;5;164
60416;Montgérain;156;0;156
60417;Montherlant;120;5;125
60418;Montiers;437;8;445
60420;Montjavoult;497;8;505
60422;Montlognon;226;10;236
60423;Montmacq;1128;24;1152
60424;Montmartin;210;7;217
60425;Montreuil-sur-Brêche;518;3;521
60426;Montreuil-sur-Thérain;225;1;226
60427;Monts;166;1;167
60429;Morangles;336;2;338
60430;Morienval;1037;25;1062
60431;Morlincourt;485;13;498
60432;Mortefontaine;865;24;889
60433;Mortefontaine-en-Thelle;831;9;840
60434;Mortemer;186;4;190
60435;Morvillers;435;16;451
60436;Mory-Montcrux;95;2;97
60437;Mouchy-le-Châtel;72;5;77
60438;Moulin-sous-Touvent;203;3;206
60439;Mouy;5284;90;5374
60440;Moyenneville;598;20;618
60441;Moyvillers;579;16;595
60442;Muidorge;148;1;149
60443;Muirancourt;549;10;559
60444;Mureaumont;155;2;157
60445;Nampcel;258;7;265
60446;Nanteuil-le-Haudouin;3250;96;3346
60447;Néry;720;13;733
60448;Neufchelles;365;5;370
60449;Neufvy-sur-Aronde;216;1;217
60450;Neuilly-en-Thelle;3096;35;3131
60451;Neuilly-sous-Clermont;1667;31;1698
60452;Neuville-Bosc;513;6;519
60453;La Neuville-d'Aumont;264;7;271
60454;La Neuville-en-Hez;968;14;982
60455;La Neuville-Garnier;277;3;280
60456;La Neuville-Roy;1018;6;1024
60457;La Neuville-Saint-Pierre;164;0;164
60458;La Neuville-sur-Oudeuil;296;16;312
60459;La Neuville-sur-Ressons;220;4;224
60460;La Neuville-Vault;150;6;156
60461;Nivillers;197;29;226
60462;Noailles;2675;53;2728
60463;Nogent-sur-Oise;19674;401;20075
60464;Nointel;1005;26;1031
60465;Noirémont;165;4;169
60466;Noroy;193;6;199
60468;Nourard-le-Franc;353;16;369
60469;Novillers;364;4;368
60470;Noyers-Saint-Martin;738;16;754
60471;Noyon;14240;385;14625
60472;Offoy;100;0;100
60473;Ognes;254;7;261
60474;Ognolles;271;1;272
60475;Ognon;124;0;124
60476;Omécourt;154;4;158
60477;Ons-en-Bray;1262;38;1300
60478;Ormoy-le-Davien;278;1;279
60479;Ormoy-Villers;642;7;649
60480;Oroër;529;11;540
60481;Orrouy;574;13;587
60482;Orry-la-Ville;3255;74;3329
60483;Orvillers-Sorel;523;67;590
60484;Oudeuil;239;7;246
60485;Oursel-Maison;251;7;258
60486;Paillart;615;3;618
60487;Parnes;389;4;393
60488;Passel;316;6;322
60489;Péroy-les-Gombries;1048;18;1066
60490;Pierrefitte-en-Beauvaisis;382;15;397
60491;Pierrefonds;2033;171;2204
60492;Pimprez;709;16;725
60493;Pisseleu;406;10;416
60494;Plailly;1636;27;1663
60495;Plainval;347;7;354
60496;Plainville;172;0;172
60497;Le Plessier-sur-Bulles;156;2;158
60498;Le Plessier-sur-Saint-Just;494;7;501
60500;Le Plessis-Belleville;3090;45;3135
60501;Le Plessis-Brion;1460;26;1486
60499;Plessis-de-Roye;229;11;240
60502;Le Plessis-Patte-d'Oie;83;2;85
60503;Le Ployron;100;5;105
60504;Ponchon;1093;24;1117
60506;Pont-l'Évêque;731;9;740
60509;Pont-Sainte-Maxence;12440;193;12633
60505;Pontarmé;701;13;714
60507;Pontoise-lès-Noyon;470;7;477
60508;Pontpoint;2877;50;2927
60510;Porcheux;286;3;289
60511;Porquéricourt;344;5;349
60512;Pouilly;167;8;175
60513;Précy-sur-Oise;3341;76;3417
60514;Prévillers;143;1;144
60515;Pronleroy;411;8;419
60516;Puiseux-en-Bray;400;3;403
60517;Puiseux-le-Hauberger;838;8;846
60518;Puits-la-Vallée;202;6;208
60519;Quesmy;197;2;199
60520;Le Quesnel-Aubry;159;5;164
60521;Quincampoix-Fleuzy;419;9;428
60522;Quinquempoix;330;7;337
60523;Rainvillers;862;30;892
60524;Rantigny;2559;36;2595
60525;Raray;150;0;150
60526;Ravenel;1128;8;1136
60527;Réez-Fosse-Martin;173;2;175
60528;Reilly;151;6;157
60529;Rémécourt;86;1;87
60530;Rémérangles;230;5;235
60531;Remy;1756;69;1825
60532;Ressons-l'Abbaye;103;1;104
60533;Ressons-sur-Matz;1571;59;1630
60534;Rethondes;709;28;737
60535;Reuil-sur-Brêche;266;3;269
60536;Rhuis;131;0;131
60537;Ribécourt-Dreslincourt;3912;181;4093
60538;Ricquebourg;206;4;210
60539;Rieux;1600;26;1626
60540;Rivecourt;551;7;558
60541;Roberval;366;5;371
60542;Rochy-Condé;832;9;841
60543;Rocquemont;98;3;101
60544;Rocquencourt;182;3;185
60545;Romescamps;525;6;531
60546;Rosières;131;0;131
60547;Rosoy;615;13;628
60548;Rosoy-en-Multien;485;1;486
60549;Rotangy;196;2;198
60550;Rothois;176;2;178
60551;Rousseloy;303;13;316
60552;Rouville;294;13;307
60553;Rouvillers;255;7;262
60554;Rouvres-en-Multien;475;6;481
60555;Rouvroy-les-Merles;75;61;136
60557;Roy-Boissy;336;5;341
60556;Royaucourt;218;1;219
60558;Roye-sur-Matz;423;8;431
60559;La Rue-Saint-Pierre;760;15;775
60560;Rully;721;30;751
60561;Russy-Bémont;179;3;182
60562;Sacy-le-Grand;1355;24;1379
60563;Sacy-le-Petit;566;13;579
60564;Sains-Morainvillers;267;2;269
60565;Saint-André-Farivillers;510;8;518
60566;Saint-Arnoult;175;5;180
60567;Saint-Aubin-en-Bray;1101;35;1136
60568;Saint-Aubin-sous-Erquery;313;6;319
60569;Saint-Crépin-aux-Bois;252;13;265
60570;Saint-Crépin-Ibouvillers;1173;13;1186
60571;Saint-Deniscourt;81;5;86
60572;Saint-Étienne-Roilaye;325;9;334
60574;Saint-Félix;515;7;522
60576;Saint-Germain-la-Poterie;411;17;428
60577;Saint-Germer-de-Fly;1745;36;1781
60579;Saint-Jean-aux-Bois;319;23;342
60581;Saint-Just-en-Chaussée;5519;92;5611
60582;Saint-Léger-aux-Bois;853;13;866
60583;Saint-Léger-en-Bray;308;15;323
60584;Saint-Leu-d'Esserent;4724;102;4826
60585;Saint-Martin-aux-Bois;294;1;295
60586;Saint-Martin-le-Noeud;1057;31;1088
60587;Saint-Martin-Longueau;1468;26;1494
60588;Saint-Maur;389;6;395
60589;Saint-Maximin;2510;146;2656
60590;Saint-Omer-en-Chaussée;1309;22;1331
60591;Saint-Paul;1541;51;1592
60592;Saint-Pierre-es-Champs;676;4;680
60593;Saint-Pierre-lès-Bitry;132;0;132
60594;Saint-Quentin-des-Prés;274;6;280
60595;Saint-Remy-en-l'Eau;407;7;414
60596;Saint-Samson-la-Poterie;247;2;249
60597;Saint-Sauveur;1582;80;1662
