DEPCOM;COM;PMUN;PCAP;PTOT
60598;Saint-Sulpice;937;112;1049
60599;Saint-Thibault;252;5;257
60600;Saint-Vaast-de-Longmont;595;14;609
60601;Saint-Vaast-lès-Mello;890;16;906
60602;Saint-Valery;54;0;54
60573;Sainte-Eusoye;240;5;245
60575;Sainte-Geneviève;2639;48;2687
60578;Saintines;894;12;906
60603;Salency;905;15;920
60604;Sarcus;264;3;267
60605;Sarnois;302;3;305
60608;Le Saulchoy;105;1;106
60609;Savignies;761;17;778
60610;Sempigny;795;17;812
60611;Senantes;665;9;674
60612;Senlis;16310;622;16932
60613;Senots;308;15;323
60614;Serans;224;2;226
60615;Sérévillers;114;3;117
60616;Sérifontaine;2531;45;2576
60617;Sermaize;236;7;243
60618;Séry-Magneval;293;6;299
60619;Silly-le-Long;1139;16;1155
60620;Silly-Tillard;462;9;471
60621;Solente;116;2;118
60622;Sommereux;391;5;396
60623;Songeons;1113;73;1186
60624;Sully;151;5;156
60625;Suzoy;522;6;528
60626;Talmontiers;723;13;736
60627;Tartigny;244;0;244
60628;Therdonne;899;17;916
60629;Thérines;184;4;188
60630;Thibivillers;201;2;203
60631;Thiers-sur-Thève;1085;27;1112
60632;Thiescourt;727;16;743
60633;Thieuloy-Saint-Antoine;336;2;338
60634;Thieux;414;2;416
60635;Thiverny;964;21;985
60636;Thourotte;4798;121;4919
60637;Thury-en-Valois;480;7;487
60638;Thury-sous-Clermont;671;9;680
60639;Tillé;1057;18;1075
60640;Tourly;189;4;193
60641;Tracy-le-Mont;1706;35;1741
60642;Tracy-le-Val;874;25;899
60643;Tricot;1436;24;1460
60644;Trie-Château;1516;19;1535
60645;Trie-la-Ville;335;12;347
60646;Troissereux;1129;48;1177
60647;Trosly-Breuil;2042;58;2100
60648;Troussencourt;332;6;338
60649;Troussures;188;6;194
60650;Trumilly;548;8;556
60651;Ully-Saint-Georges;1883;42;1925
60652;Valdampierre;900;15;915
60653;Valescourt;279;2;281
60654;Vandélicourt;227;5;232
60655;Varesnes;392;18;410
60656;Varinfroy;239;8;247
60657;Vauchelles;307;3;310
60658;Vauciennes;574;13;587
60659;Vaudancourt;163;3;166
60660;Le Vaumain;346;4;350
60661;Vaumoise;838;131;969
60662;Le Vauroux;473;16;489
60663;Velennes;260;3;263
60664;Vendeuil-Caply;433;11;444
60665;Venette;2701;115;2816
60666;Ver-sur-Launette;1143;27;1170
60667;Verberie;3466;95;3561
60668;Verderel-lès-Sauqueuse;764;13;777
60669;Verderonne;503;12;515
60670;Verneuil-en-Halatte;4398;120;4518
60671;Versigny;368;10;378
60672;Vez;323;7;330
60673;Viefvillers;177;0;177
60674;Vieux-Moulin;614;20;634
60675;Vignemont;383;12;395
60676;Ville;767;5;772
60677;Villembray;244;1;245
60678;Villeneuve-les-Sablons;1247;18;1265
60679;La Villeneuve-sous-Thury;173;0;173
60680;Villeneuve-sur-Verberie;688;14;702
60681;Villers-Saint-Barthélemy;465;19;484
60682;Villers-Saint-Frambourg;606;31;637
60683;Villers-Saint-Genest;392;10;402
60684;Villers-Saint-Paul;5864;75;5939
60685;Villers-Saint-Sépulcre;866;22;888
60686;Villers-sous-Saint-Leu;2122;46;2168
60687;Villers-sur-Auchy;339;1;340
60688;Villers-sur-Bonnières;164;5;169
60689;Villers-sur-Coudun;1395;45;1440
60690;Villers-sur-Trie;349;4;353
60691;Villers-Vermont;110;2;112
60692;Villers-Vicomte;153;5;158
60693;Villeselve;391;7;398
60694;Villotran;282;12;294
60695;Vineuil-Saint-Firmin;1517;38;1555
60697;Vrocourt;41;0;41
60698;Wacquemoulin;289;1;290
60699;Wambez;154;1;155
60700;Warluis;1140;36;1176
60701;Wavignies;1069;11;1080
60702;Welles-Pérennes;238;4;242
61214;L' Aigle;8508;253;8761
61001;Alençon;27942;1162;29104
61002;Almenêches;696;13;709
61003;Anceins;220;1;221
61004;Antoigny;113;6;119
61005;Appenai-sous-Bellême;234;3;237
61006;Argentan;14642;590;15232
61422;Les Aspres;676;13;689
61007;Athis-de-l'Orne;2602;68;2670
61008;Aube;1444;58;1502
61009;Aubry-en-Exmes;274;6;280
61010;Aubry-le-Panthou;98;3;101
61011;Aubusson;399;14;413
61012;Auguaise;142;3;145
61013;Aunay-les-Bois;155;3;158
61014;Aunou-le-Faucon;264;17;281
61015;Aunou-sur-Orne;255;11;266
61016;Autheuil;143;1;144
61017;Les Authieux-du-Puits;67;2;69
61018;Avernes-Saint-Gourgon;68;2;70
61019;Avernes-sous-Exmes;70;0;70
61020;Avoine;245;6;251
61021;Avrilly;123;2;125
61483;Bagnoles-de-l'Orne;2541;76;2617
61023;Bailleul;614;21;635
61024;Banvou;601;9;610
61025;La Baroche-sous-Lucé;388;15;403
61026;Barville;193;6;199
61027;Batilly;175;1;176
61028;Bazoches-au-Houlme;412;9;421
61029;Bazoches-sur-Hoëne;917;11;928
61030;La Bazoque;239;10;249
61031;Beauchêne;235;1;236
61032;Beaufai;337;6;343
61033;Beaulandais;151;5;156
61034;Beaulieu;207;7;214
61035;Beauvain;277;11;288
61036;Belfonds;178;4;182
61037;Bellavilliers;164;0;164
61038;Bellême;1576;21;1597
61039;La Bellière;108;6;114
61040;Bellou-en-Houlme;1063;21;1084
61041;Bellou-le-Trichard;242;6;248
61042;Bellou-sur-Huisne;432;10;442
61043;Berd'huis;1073;33;1106
61044;Berjou;475;18;493
61045;Bivilliers;65;0;65
61046;Bizou;126;4;130
61047;Bocquencé;159;2;161
61048;Boëcé;133;1;134
61049;Boissei-la-Lande;121;4;125
61050;Boissy-Maugis;401;10;411
61051;Boitron;324;4;328
61052;Bonnefoi;164;2;166
61053;Bonsmoulins;219;3;222
61054;Le Bosc-Renoult;232;1;233
61055;Boucé;586;11;597
61056;Le Bouillon;144;5;149
61057;Le Bourg-Saint-Léonard;429;18;447
61058;Bréel;135;1;136
61059;Bresolettes;18;2;20
61060;Brethel;123;3;126
61061;Bretoncelles;1408;24;1432
61062;Brieux;94;3;97
61063;Briouze;1600;66;1666
61064;Brullemail;108;6;114
61065;Bubertré;153;2;155
61066;Buré;114;5;119
61067;Bures;174;5;179
61068;Bursard;195;7;202
61069;Cahan;203;1;204
61070;Caligny;847;31;878
61071;Camembert;217;9;226
61072;Canapville;186;2;188
61073;La Carneille;561;11;572
61074;Carrouges;733;15;748
61075;Ceaucé;1206;36;1242
61076;Le Cercueil;147;3;150
61077;Cerisé;747;21;768
61078;Cerisy-Belle-Étoile;748;46;794
61079;Ceton;1926;23;1949
61080;Chahains;99;2;101
61081;Chailloué;522;7;529
61082;Le Chalange;79;0;79
61083;Chambois;414;5;419
61085;Le Champ-de-la-Pierre;29;0;29
61088;Champ-Haut;52;4;56
61084;Champcerie;125;4;129
61086;Les Champeaux;124;6;130
61087;Champeaux-sur-Sarthe;178;6;184
61089;Champosoult;107;0;107
61090;Champs;108;1;109
61091;Champsecret;1032;29;1061
61092;Chandai;643;18;661
61093;Chanu;1276;20;1296
61094;La Chapelle-au-Moine;606;27;633
61095;La Chapelle-Biche;486;20;506
61096;La Chapelle-d'Andaine;1561;63;1624
61097;La Chapelle-Montligeon;654;16;670
61098;La Chapelle-près-Sées;381;34;415
61099;La Chapelle-Souëf;290;4;294
61100;La Chapelle-Viel;260;12;272
61101;Le Château-d'Almenêches;178;5;183
61102;Le Châtellier;380;10;390
61103;Chaumont;161;3;164
61104;La Chaux;58;1;59
61105;Chemilli;241;4;245
61106;Chênedouit;171;5;176
61107;Ciral;426;12;438
61108;Cisai-Saint-Aubin;190;2;192
61109;Clairefougère;109;3;112
61110;La Cochère;153;5;158
61111;Colombiers;340;10;350
61112;Colonard-Corubert;251;11;262
61113;Comblot;72;3;75
61114;Commeaux;139;6;145
61116;Condé-sur-Huisne;1251;26;1277
61117;Condé-sur-Sarthe;2149;83;2232
61115;Condeau;397;10;407
61118;Corbon;132;0;132
61120;Coudehard;84;2;86
61121;Coulimer;284;5;289
61122;Coulmer;91;4;95
61123;Coulonces;206;6;212
61124;La Coulonche;505;3;508
61125;Coulonges-les-Sablons;398;12;410
61126;Coulonges-sur-Sarthe;496;8;504
61127;La Courbe;63;0;63
61128;Courcerault;173;0;173
61129;Courgeon;355;2;357
61130;Courgeoût;455;9;464
61131;Courménil;123;5;128
61133;Courtomer;729;10;739
61135;Couterne;1025;24;1049
61136;Couvains;206;5;211
61137;Craménil;163;2;165
61138;Croisilles;205;4;209
61139;Crouttes;288;6;294
61140;Crulai;924;32;956
61141;Cuissai;408;22;430
61142;Dame-Marie;171;4;175
61143;Damigny;2867;123;2990
61144;Dancé;379;18;397
61145;Domfront;3936;125;4061
61146;Dompierre;335;8;343
61147;Dorceau;410;14;424
61148;Durcet;240;3;243
61149;Échalou;344;6;350
61150;Échauffour;770;9;779
61151;Écorcei;334;7;341
61152;Écorches;97;6;103
61153;Écouché;1389;32;1421
61154;Eperrais;116;2;118
61155;L' Épinay-le-Comte;183;7;190
61156;Essay;517;5;522
61157;Exmes;304;4;308
61158;Faverolles;148;4;152
61159;Fay;61;2;63
61160;Feings;220;7;227
61161;Fel;263;7;270
61162;La Ferrière-au-Doyen;201;8;209
61163;La Ferrière-aux-Étangs;1576;38;1614
61164;La Ferrière-Béchet;208;5;213
61165;La Ferrière-Bochard;696;11;707
61166;Ferrières-la-Verrerie;210;3;213
61167;La Ferté-Frênel;709;8;717
61168;La Ferté-Macé;6102;423;6525
61169;Flers;15808;507;16315
61170;Fleuré;240;13;253
61171;Fontaine-les-Bassets;115;2;117
61172;Fontenai-les-Louvets;248;10;258
61173;Fontenai-sur-Orne;258;12;270
61174;La Forêt-Auvray;198;4;202
61175;Forges;237;11;248
61176;Francheville;123;2;125
61177;Frênes;794;21;815
61178;La Fresnaie-Fayel;55;2;57
61180;Fresnay-le-Samson;110;1;111
61179;La Fresnaye-au-Sauvage;226;1;227
61181;Gacé;2110;70;2180
61182;Gandelain;417;8;425
61183;Gâprée;138;4;142
61184;Gauville;563;14;577
61185;Gémages;114;3;117
61186;Geneslay;268;3;271
61187;Les Genettes;172;6;178
61188;La Genevraie;103;5;108
61189;Giel-Courteilles;506;327;833
61190;Ginai;81;2;83
61191;Glos-la-Ferrière;560;12;572
61192;Godisson;108;1;109
61193;La Gonfrière;283;9;292
61194;Goulet;349;7;356
61195;Le Grais;197;8;205
61196;Le Gué-de-la-Chaîne;754;16;770
61197;Guêprei;142;5;147
61198;Guerquesalles;134;6;140
61199;Habloville;315;9;324
61200;Haleine;258;82;340
61201;La Haute-Chapelle;625;21;646
61202;Hauterive;469;8;477
61203;Héloup;966;35;1001
61204;L' Hermitière;270;7;277
61205;Heugon;222;2;224
61206;L' Hôme-Chamondot;215;3;218
61207;Igé;688;13;701
61208;Irai;535;11;546
61209;Joué-du-Bois;438;5;443
61210;Joué-du-Plain;251;4;255
61211;Juvigny-sous-Andaine;1058;21;1079
61212;Juvigny-sur-Orne;101;2;103
61213;Lalacelle;268;7;275
61215;Laleu;375;5;380
61216;La Lande-de-Goult;134;8;142
61217;La Lande-de-Lougé;54;0;54
61218;La Lande-Patry;1779;38;1817
61219;La Lande-Saint-Siméon;140;3;143
61220;La Lande-sur-Eure;168;12;180
61221;Landigou;484;12;496
61222;Landisacq;753;25;778
61223;Larchamp;292;7;299
61224;Larré;407;14;421
61225;Lignères;31;1;32
61226;Lignerolles;167;4;171
61227;Lignou;137;1;138
61228;Livaie;178;2;180
61229;Loisail;133;2;135
61230;Longny-au-Perche;1625;23;1648
61231;Longuenoë;119;3;122
61232;Lonlay-l'Abbaye;1201;23;1224
61233;Lonlay-le-Tesson;245;8;253
61234;Lonrai;963;38;1001
61235;Loré;159;3;162
61236;Loucé;96;2;98
61237;Lougé-sur-Maire;383;6;389
61238;Louvières-en-Auge;83;3;86
61239;Lucé;93;0;93
61240;Macé;494;9;503
61241;La Madeleine-Bouvet;388;3;391
61242;Le Mage;264;3;267
61243;Magny-le-Désert;1439;45;1484
61244;Mahéru;254;7;261
61245;Maison-Maugis;55;0;55
61246;Mâle;764;19;783
61247;Malétable;102;0;102
61248;Mantilly;613;20;633
61249;Marcei;204;3;207
61250;Marchainville;210;6;216
61251;Marchemaisons;158;3;161
61252;Mardilly;129;1;130
61253;Marmouillé;140;2;142
61255;Mauves-sur-Huisne;638;25;663
61256;Médavy;154;9;163
61257;Méhoudin;110;2;112
61258;Le Mêle-sur-Sarthe;777;11;788
61259;Le Ménil-Bérard;71;3;74
61261;Le Ménil-Broût;180;4;184
61262;Le Ménil-Ciboult;117;6;123
61260;Le Ménil-de-Briouze;512;15;527
61263;Ménil-Erreux;233;1;234
61264;Ménil-Froger;66;0;66
61265;Ménil-Gondouin;174;4;178
61266;Le Ménil-Guyon;86;1;87
61267;Ménil-Hermei;190;4;194
61268;Ménil-Hubert-en-Exmes;114;0;114
61269;Ménil-Hubert-sur-Orne;385;3;388
61270;Ménil-Jean;104;6;110
61271;Le Ménil-Scelleur;112;1;113
61272;Le Ménil-Vicomte;47;0;47
61273;Ménil-Vin;65;0;65
61274;Les Menus;191;3;194
61275;Le Merlerault;915;29;944
61276;Merri;153;3;156
61277;La Mesnière;313;7;320
61278;Messei;1937;66;2003
61279;Mieuxcé;585;21;606
61280;Monceaux-au-Perche;84;1;85
61281;Moncy;228;8;236
61282;Monnai;218;9;227
61289;Mont-Ormel;56;1;57
61283;Montabard;304;7;311
61284;Montchevrel;225;1;226
61285;Montgaroult;347;10;357
61286;Montgaudry;116;2;118
61287;Montilly-sur-Noireau;760;28;788
61288;Montmerrei;426;9;435
61290;Montreuil-au-Houlme;120;4;124
61291;Montreuil-la-Cambe;84;2;86
61292;Montsecret;570;16;586
61293;Mortagne-au-Perche;4156;314;4470
61294;Mortrée;1000;26;1026
61295;La Motte-Fouquet;170;0;170
61296;Moulicent;286;6;292
61297;Moulins-la-Marche;784;8;792
61298;Moulins-sur-Orne;299;18;317
61299;Moussonvilliers;218;7;225
61300;Moutiers-au-Perche;444;13;457
61301;Neauphe-sous-Essai;209;3;212
61302;Neauphe-sur-Dive;134;6;140
61303;Nécy;494;8;502
61304;Neuilly-le-Bisson;253;6;259
61305;Neuilly-sur-Eure;518;15;533
61306;Neuville-près-Sées;119;3;122
61307;Neuville-sur-Touques;245;4;249
61308;Neuvy-au-Houlme;233;5;238
61309;Nocé;779;11;790
61310;Nonant-le-Pin;551;39;590
61311;Normandel;103;1;104
61313;Notre-Dame-du-Rocher;62;0;62
61314;Occagnes;567;18;585
61315;Omméel;110;2;112
61316;Ommoy;115;1;116
61317;Orgères;175;5;180
61318;Origny-le-Butin;114;2;116
61319;Origny-le-Roux;271;12;283
61320;Orville;97;1;98
61321;Pacé;376;7;383
61322;Parfondeval;105;1;106
61323;Le Pas-Saint-l'Homer;115;1;116
61324;Passais;792;28;820
61325;La Perrière;287;8;295
61326;Perrou;396;11;407
61327;Pervenchères;392;6;398
61328;Le Pin-au-Haras;357;8;365
61329;Le Pin-la-Garenne;638;9;647
61330;Planches;182;5;187
61331;Le Plantis;143;0;143
61332;Pointel;384;52;436
61333;Pontchardon;237;2;239
61335;La Poterie-au-Perche;147;2;149
61336;Pouvrai;110;2;112
61337;Préaux-du-Perche;554;24;578
61338;Prépotin;110;3;113
61339;Putanges-Pont-Écrepin;1028;8;1036
61340;Rabodanges;167;2;169
61341;Radon;1003;37;1040
61342;Rai;1628;43;1671
61343;Randonnai;799;9;808
61344;Rânes;1035;22;1057
61345;Rémalard;1263;24;1287
61346;Le Renouard;187;10;197
61347;Résenlieu;188;3;191
61348;Réveillon;353;4;357
61349;Ri;177;2;179
61350;La Roche-Mabile;139;0;139
61351;Roiville;116;1;117
61352;Rônai;161;1;162
61353;Ronfeugerai;303;6;309
61354;Les Rotours;90;2;92
61355;Rouellé;200;4;204
61356;La Rouge;637;16;653
61357;Rouperroux;176;2;178
61358;Sai;200;14;214
61359;Saint-Agnan-sur-Erre;167;4;171
61360;Saint-Agnan-sur-Sarthe;110;3;113
61361;Saint-André-de-Briouze;182;1;183
61362;Saint-André-de-Messei;532;23;555
61363;Saint-Aquilin-de-Corbion;75;2;77
61364;Saint-Aubert-sur-Orne;116;5;121
61365;Saint-Aubin-d'Appenai;412;7;419
61366;Saint-Aubin-de-Bonneval;159;5;164
61367;Saint-Aubin-de-Courteraie;140;10;150
61368;Saint-Aubin-des-Grois;63;0;63
61369;Saint-Bômer-les-Forges;1000;29;1029
61370;Saint-Brice;152;9;161
61371;Saint-Brice-sous-Rânes;166;1;167
61372;Saint-Céneri-le-Gérei;147;2;149
61374;Saint-Christophe-de-Chaulieu;116;3;119
61375;Saint-Christophe-le-Jajolet;235;7;242
61376;Saint-Clair-de-Halouze;865;22;887
61377;Saint-Cornier-des-Landes;695;17;712
61379;Saint-Cyr-la-Rosière;251;3;254
61380;Saint-Denis-de-Villenette;145;7;152
61381;Saint-Denis-sur-Huisne;62;2;64
61382;Saint-Denis-sur-Sarthon;1163;25;1188
61383;Saint-Didier-sous-Écouves;150;2;152
61384;Saint-Ellier-les-Bois;251;5;256
61385;Saint-Evroult-de-Montfort;310;6;316
61386;Saint-Evroult-Notre-Dame-du-Bois;439;29;468
61387;Saint-Fraimbault;622;13;635
61388;Saint-Fulgent-des-Ormes;164;2;166
61390;Saint-Georges-d'Annebecq;158;8;166
61391;Saint-Georges-des-Groseillers;3184;145;3329
61392;Saint-Germain-d'Aunay;170;3;173
61393;Saint-Germain-de-Clairefeuille;162;4;166
61394;Saint-Germain-de-la-Coudre;862;18;880
61396;Saint-Germain-de-Martigny;94;1;95
61395;Saint-Germain-des-Grois;225;11;236
61397;Saint-Germain-du-Corbéis;3631;147;3778
61398;Saint-Germain-le-Vieux;58;2;60
61399;Saint-Gervais-des-Sablons;68;0;68
61400;Saint-Gervais-du-Perron;315;8;323
61401;Saint-Gilles-des-Marais;94;6;100
61402;Saint-Hilaire-de-Briouze;284;3;287
61403;Saint-Hilaire-la-Gérard;106;3;109
61404;Saint-Hilaire-le-Châtel;690;32;722
61405;Saint-Hilaire-sur-Erre;592;14;606
61406;Saint-Hilaire-sur-Risle;315;1;316
61409;Saint-Jean-de-la-Forêt;129;7;136
61410;Saint-Jean-des-Bois;186;9;195
61411;Saint-Jouin-de-Blavou;285;8;293
61412;Saint-Julien-sur-Sarthe;662;10;672
61413;Saint-Lambert-sur-Dive;148;1;149
61414;Saint-Langis-lès-Mortagne;905;25;930
61415;Saint-Léger-sur-Sarthe;335;4;339
61416;Saint-Léonard-des-Parcs;68;5;73
61417;Saint-Loyer-des-Champs;374;4;378
61418;Saint-Mard-de-Réno;433;13;446
61421;Saint-Mars-d'Égrenne;723;21;744
61423;Saint-Martin-d'Écublei;568;11;579
61424;Saint-Martin-des-Landes;193;9;202
61425;Saint-Martin-des-Pézerits;110;3;113
61426;Saint-Martin-du-Vieux-Bellême;632;17;649
61427;Saint-Martin-l'Aiguillon;184;3;187
61428;Saint-Maurice-du-Désert;688;31;719
61429;Saint-Maurice-lès-Charencey;546;24;570
61430;Saint-Maurice-sur-Huisne;71;1;72
61431;Saint-Michel-des-Andaines;318;10;328
61432;Saint-Michel-Tuboeuf;593;18;611
61435;Saint-Nicolas-de-Sommaire;268;5;273
61433;Saint-Nicolas-des-Bois;254;7;261
61434;Saint-Nicolas-des-Laitiers;91;2;93
61437;Saint-Ouen-de-la-Cour;64;2;66
61438;Saint-Ouen-de-Sécherouvre;191;2;193
61439;Saint-Ouen-le-Brisoult;138;7;145
61440;Saint-Ouen-sur-Iton;861;25;886
61441;Saint-Ouen-sur-Maire;109;2;111
61442;Saint-Patrice-du-Désert;181;8;189
61443;Saint-Paul;648;16;664
61444;Saint-Philbert-sur-Orne;131;0;131
61445;Saint-Pierre-d'Entremont;699;24;723
61446;Saint-Pierre-des-Loges;156;4;160
61447;Saint-Pierre-du-Regard;1252;16;1268
61448;Saint-Pierre-la-Bruyère;421;11;432
61449;Saint-Pierre-la-Rivière;171;0;171
61450;Saint-Quentin-de-Blavou;71;3;74
61451;Saint-Quentin-les-Chardonnets;287;8;295
61452;Saint-Roch-sur-Égrenne;203;5;208
61453;Saint-Sauveur-de-Carrouges;259;12;271
61455;Saint-Siméon;269;7;276
61456;Saint-Sulpice-sur-Risle;1650;40;1690
61457;Saint-Symphorien-des-Bruyères;482;21;503
61458;Saint-Victor-de-Réno;202;4;206
61373;Sainte-Céronne-lès-Mortagne;284;15;299
61378;Sainte-Croix-sur-Orne;78;3;81
61389;Sainte-Gauburge-Sainte-Colombe;1156;22;1178
61407;Sainte-Honorine-la-Chardonne;691;21;712
61408;Sainte-Honorine-la-Guillaume;364;8;372
61419;Sainte-Marguerite-de-Carrouges;214;1;215
61420;Sainte-Marie-la-Robert;86;3;89
61436;Sainte-Opportune;221;5;226
61454;Sainte-Scolasse-sur-Sarthe;602;6;608
61459;Saires-la-Verrerie;287;14;301
61460;Le Sap;936;21;957
61461;Le Sap-André;133;3;136
61462;Sarceaux;914;31;945
61463;La Sauvagère;940;9;949
61464;Sées;4582;460;5042
61465;Ségrie-Fontaine;403;8;411
61466;La Selle-la-Forge;1292;48;1340
61467;Semallé;382;18;400
61468;Sentilly;143;15;158
61469;Sept-Forges;286;3;289
61470;Serans;213;9;222
61471;Sérigny;376;14;390
61472;Sévigny;327;13;340
61473;Sevrai;218;8;226
61474;Silly-en-Gouffern;437;10;447
61475;Soligny-la-Trappe;710;22;732
61476;Suré;284;2;286
61477;Survie;152;6;158
61478;Taillebois;157;4;161
61479;Tanques;168;5;173
61480;Tanville;263;3;266
61481;Tellières-le-Plessis;71;0;71
61482;Tessé-Froulay;375;15;390
61484;Le Theil;1920;40;1960
61485;Ticheville;223;9;232
61486;Tinchebray;2642;113;2755
61487;Torchamp;282;0;282
61488;Touquettes;82;2;84
61489;Les Tourailles;75;5;80
61490;Tournai-sur-Dive;313;8;321
61491;Tourouvre;1651;37;1688
61492;Trémont;101;2;103
61493;La Trinité-des-Laitiers;91;0;91
61494;Trun;1325;58;1383
61496;Urou-et-Crennes;691;22;713
61497;Valframbert;1558;65;1623
61498;Vaunoise;110;1;111
61499;Les Ventes-de-Bourse;146;2;148
61500;La Ventrouze;136;1;137
61501;Verrières;413;15;428
61502;Vidai;73;1;74
61503;Vieux-Pont;213;4;217
61504;Villebadin;147;2;149
61505;Villedieu-lès-Bailleul;240;8;248
61506;Villers-en-Ouche;344;3;347
61507;Villiers-sous-Mortagne;324;6;330
61508;Vimoutiers;3918;201;4119
61509;Vingt-Hanaps;430;8;438
61510;Vitrai-sous-Laigle;223;8;231
61511;Vrigny;337;4;341
61512;Les Yveteaux;120;1;121
61513;Yvrandes;164;0;164
62001;Ablain-Saint-Nazaire;1903;28;1931
62002;Ablainzevelle;191;3;194
62003;Acheville;594;9;603
62004;Achicourt;7625;140;7765
62005;Achiet-le-Grand;1053;12;1065
62006;Achiet-le-Petit;326;2;328
62007;Acq;449;17;466
62008;Acquin-Westbécourt;665;12;677
62009;Adinfer;216;1;217
62010;Affringues;219;6;225
62011;Agnez-lès-Duisans;677;28;705
62012;Agnières;216;4;220
62013;Agny;1888;33;1921
62014;Aire-sur-la-Lys;9645;331;9976
62015;Airon-Notre-Dame;197;2;199
62016;Airon-Saint-Vaast;218;8;226
62017;Aix-en-Ergny;148;0;148
62018;Aix-en-Issart;266;2;268
62019;Aix-Noulette;3754;56;3810
62020;Alembon;516;5;521
62021;Alette;311;6;317
62022;Alincthun;355;8;363
62023;Allouagne;3057;75;3132
62024;Alquines;861;13;874
62025;Ambleteuse;1825;33;1858
62026;Ambricourt;114;3;117
62027;Ambrines;207;1;208
62028;Ames;569;6;575
62029;Amettes;502;1;503
62030;Amplier;291;3;294
62031;Andres;1531;13;1544
62032;Angres;4054;75;4129
62033;Annay;4389;30;4419
62034;Annequin;2331;18;2349
62035;Annezin;5481;65;5546
62036;Anvin;832;18;850
62037;Anzin-Saint-Aubin;2692;108;2800
62038;Ardres;4193;74;4267
62039;Arleux-en-Gohelle;824;23;847
62040;Arques;9656;159;9815
62041;Arras;42672;1611;44283
62042;Athies;993;17;1010
62043;Les Attaques;2039;21;2060
62044;Attin;752;8;760
62045;Aubigny-en-Artois;1306;28;1334
62046;Aubin-Saint-Vaast;795;12;807
62047;Aubrometz;147;2;149
62048;Auchel;11225;119;11344
62049;Auchy-au-Bois;433;2;435
62050;Auchy-lès-Hesdin;1756;13;1769
62051;Auchy-les-Mines;4444;42;4486
62052;Audembert;398;9;407
62053;Audincthun;651;15;666
62054;Audinghen;580;9;589
62055;Audrehem;429;5;434
62056;Audresselles;709;2;711
62057;Audruicq;4636;100;4736
62058;Aumerval;191;0;191
62059;Autingues;309;6;315
62060;Auxi-le-Château;2956;64;3020
62061;Averdoingt;265;5;270
62062;Avesnes;35;1;36
62063;Avesnes-le-Comte;2072;33;2105
62064;Avesnes-lès-Bapaume;142;5;147
62065;Avion;17653;166;17819
62066;Avondance;38;0;38
62067;Avroult;531;12;543
62068;Ayette;326;8;334
62069;Azincourt;291;2;293
62070;Bailleul-aux-Cornailles;252;12;264
62071;Bailleul-lès-Pernes;349;8;357
62073;Bailleul-Sir-Berthoult;1269;27;1296
62072;Bailleulmont;242;2;244
62074;Bailleulval;269;6;275
62075;Baincthun;1364;42;1406
62076;Bainghen;155;2;157
62077;Bajus;296;5;301
62078;Balinghem;1024;16;1040
62079;Bancourt;79;1;80
62080;Bapaume;4132;259;4391
62081;Baralle;490;9;499
62082;Barastre;243;5;248
62083;Barlin;7619;46;7665
62084;Barly;245;4;249
62085;Basseux;145;4;149
62086;Bavincourt;351;9;360
62087;Bayenghem-lès-Éperlecques;921;15;936
62088;Bayenghem-lès-Seninghem;332;7;339
62089;Bazinghen;418;13;431
62090;Béalencourt;117;4;121
62091;Beaudricourt;99;3;102
62092;Beaufort-Blavincourt;430;7;437
62093;Beaulencourt;202;2;204
62094;Beaumerie-Saint-Martin;355;9;364
62095;Beaumetz-lès-Aire;220;3;223
62096;Beaumetz-lès-Cambrai;525;11;536
62097;Beaumetz-lès-Loges;1001;15;1016
62099;Beaurains;5066;120;5186
62100;Beaurainville;1931;47;1978
62881;Beauvoir-Wavans;390;8;398
62101;Beauvois;127;2;129
62102;Bécourt;280;3;283
62103;Béhagnies;131;4;135
62105;Belle-et-Houllefort;525;15;540
62104;Bellebrune;332;10;342
62106;Bellonne;257;7;264
62107;Bénifontaine;299;3;302
