DEPCOM;COM;PMUN;PCAP;PTOT
62108;Berck;15341;460;15801
62109;Bergueneuse;219;7;226
62111;Berlencourt-le-Cauroy;272;114;386
62112;Berles-au-Bois;499;6;505
62113;Berles-Monchel;457;11;468
62114;Bermicourt;152;2;154
62115;Berneville;434;13;447
62116;Bernieulles;199;8;207
62117;Bertincourt;932;21;953
62118;Béthonsart;163;2;165
62119;Béthune;25982;696;26678
62120;Beugin;443;9;452
62121;Beugnâtre;129;3;132
62122;Beugny;329;6;335
62123;Beussent;479;9;488
62124;Beutin;506;10;516
62125;Beuvrequen;414;12;426
62126;Beuvry;9031;172;9203
62127;Bezinghem;330;3;333
62128;Biache-Saint-Vaast;3872;27;3899
62129;Biefvillers-lès-Bapaume;100;1;101
62130;Bienvillers-au-Bois;604;13;617
62131;Bihucourt;358;8;366
62132;Billy-Berclau;4280;45;4325
62133;Billy-Montigny;7964;51;8015
62134;Bimont;123;9;132
62135;Blairville;308;5;313
62137;Blangerval-Blangermont;92;2;94
62138;Blangy-sur-Ternoise;745;13;758
62139;Blendecques;5090;116;5206
62140;Bléquin;343;4;347
62141;Blessy;801;9;810
62142;Blingel;98;7;105
62143;Boffles;46;3;49
62144;Boiry-Becquerelle;409;11;420
62145;Boiry-Notre-Dame;436;6;442
62146;Boiry-Saint-Martin;299;4;303
62147;Boiry-Sainte-Rictrude;363;8;371
62148;Bois-Bernard;822;10;832
62149;Boisdinghem;214;3;217
62150;Boisjean;437;6;443
62151;Boisleux-au-Mont;495;11;506
62152;Boisleux-Saint-Marc;190;2;192
62153;Bomy;603;4;607
62154;Bonnières;615;31;646
62155;Bonningues-lès-Ardres;615;9;624
62156;Bonningues-lès-Calais;606;24;630
62157;Boubers-lès-Hesmond;69;4;73
62158;Boubers-sur-Canche;597;15;612
62661;Bouin-Plumoison;461;10;471
62160;Boulogne-sur-Mer;43840;786;44626
62161;Bouquehault;674;6;680
62162;Bourecq;530;3;533
62163;Bouret-sur-Canche;247;11;258
62164;Bourlon;1211;30;1241
62165;Bournonville;226;3;229
62166;Bours;554;11;565
62167;Boursin;244;5;249
62168;Bourthes;661;8;669
62169;Bouvelinghem;179;7;186
62170;Bouvigny-Boyeffles;2449;94;2543
62171;Boyaval;130;0;130
62172;Boyelles;234;2;236
62173;Brebières;4929;43;4972
62174;Brêmes;1311;22;1333
62175;Brévillers;125;3;128
62176;Bréxent-Énocq;619;18;637
62180;Brias;282;7;289
62177;Brimeux;738;17;755
62178;Bruay-la-Buissière;23804;433;24237
62179;Brunembert;358;1;359
62181;Bucquoy;1416;85;1501
62182;Buire-au-Bois;202;7;209
62183;Buire-le-Sec;793;11;804
62184;Buissy;244;2;246
62185;Bullecourt;242;5;247
62186;Bully-les-Mines;12061;116;12177
62187;Buneville;165;2;167
62188;Burbure;2909;28;2937
62189;Bus;111;1;112
62190;Busnes;1248;44;1292
62191;Caffiers;656;12;668
62192;Cagnicourt;412;8;420
62193;Calais;75293;922;76215
62194;Calonne-Ricouart;5815;66;5881
62195;Calonne-sur-la-Lys;1594;31;1625
62196;La Calotterie;597;27;624
62197;Camblain-Châtelain;1607;21;1628
62199;Camblain-l'Abbé;645;124;769
62198;Cambligneul;332;12;344
62200;Cambrin;1003;14;1017
62201;Camiers;2654;39;2693
62202;Campagne-lès-Boulonnais;566;89;655
62203;Campagne-lès-Guines;454;10;464
62204;Campagne-lès-Hesdin;1757;31;1788
62205;Campagne-lès-Wardrecques;1040;45;1085
62206;Campigneulles-les-Grandes;270;11;281
62207;Campigneulles-les-Petites;587;16;603
62208;Canettemont;60;0;60
62209;Canlers;187;0;187
62210;Canteleux;16;0;16
62211;Capelle-Fermont;184;0;184
62908;La Capelle-lès-Boulogne;1491;48;1539
62212;Capelle-lès-Hesdin;449;16;465
62213;Carency;713;10;723
62214;Carly;540;7;547
62215;Carvin;17485;148;17633
62216;La Cauchie;213;2;215
62217;Cauchy-à-la-Tour;2941;30;2971
62218;Caucourt;315;5;320
62219;Caumont;188;11;199
62220;Cavron-Saint-Martin;462;15;477
62221;Chelers;282;10;292
62222;Chériennes;161;3;164
62223;Chérisy;253;5;258
62224;Chocques;2969;32;3001
62225;Clairmarais;648;17;665
62226;Clarques;262;8;270
62227;Clenleu;172;10;182
62228;Clerques;249;3;252
62229;Cléty;644;18;662
62230;Colembert;730;18;748
62231;Colline-Beaumont;141;2;143
62232;La Comté;835;8;843
62233;Conchil-le-Temple;966;21;987
62234;Conchy-sur-Canche;196;5;201
62235;Condette;2585;80;2665
62236;Contes;313;6;319
62238;Conteville-en-Ternois;79;1;80
62237;Conteville-lès-Boulogne;434;14;448
62239;Coquelles;2349;52;2401
62240;Corbehem;2222;26;2248
62241;Cormont;281;6;287
62242;Couin;129;3;132
62243;Coullemont;109;1;110
62244;Coulogne;5837;234;6071
62245;Coulomby;626;13;639
62246;Coupelle-Neuve;197;3;200
62247;Coupelle-Vieille;510;2;512
62248;Courcelles-le-Comte;459;7;466
62249;Courcelles-lès-Lens;5965;55;6020
62250;Courrières;10362;83;10445
62251;Courset;445;206;651
62252;La Couture;2593;48;2641
62253;Couturelle;95;1;96
62254;Coyecques;581;13;594
62255;Crémarest;686;16;702
62256;Crépy;149;7;156
62257;Créquy;523;7;530
62258;Croisette;308;7;315
62259;Croisilles;1288;16;1304
62260;Croix-en-Ternois;287;0;287
62261;Cucq;5195;93;5288
62262;Cuinchy;1767;26;1793
62263;Dainville;5432;101;5533
62264;Dannes;1305;17;1322
62265;Delettes;1059;16;1075
62266;Denier;44;0;44
62267;Dennebroeucq;356;4;360
62268;Desvres;5095;43;5138
62269;Diéval;710;17;727
62270;Divion;6935;82;7017
62271;Dohem;750;17;767
62272;Douchy-lès-Ayette;317;5;322
62273;Doudeauville;470;12;482
62274;Dourges;5637;43;5680
62275;Douriez;289;6;295
62276;Douvrin;5111;62;5173
62277;Drocourt;2989;31;3020
62278;Drouvin-le-Marais;519;13;532
62279;Duisans;1174;284;1458
62280;Dury;350;13;363
62281;Echinghen;374;7;381
62282;Éclimeux;161;7;168
62283;Écoivres;101;1;102
62284;Écourt-Saint-Quentin;1742;22;1764
62285;Écoust-Saint-Mein;487;11;498
62286;Ecquedecques;476;15;491
62288;Ecques;1930;54;1984
62289;Écuires;782;30;812
62290;Écurie;399;8;407
62291;Éleu-dit-Leauwette;2989;34;3023
62292;Elnes;826;20;846
62293;Embry;227;5;232
62294;Enguinegatte;381;14;395
62295;Enquin-les-Mines;1000;8;1008
62296;Enquin-sur-Baillons;201;5;206
62297;Éperlecques;3135;74;3209
62298;Épinoy;517;0;517
62299;Eps;247;4;251
62300;Équihen-Plage;2944;37;2981
62301;Équirre;57;4;61
62302;Ergny;218;3;221
62303;Érin;185;1;186
62304;Erny-Saint-Julien;286;2;288
62306;Ervillers;388;8;396
62307;Escalles;323;5;328
62308;Escoeuilles;438;10;448
62309;Esquerdes;1584;30;1614
62310;Essars;1645;24;1669
62311;Estevelles;1717;21;1738
62312;Estrée;302;8;310
62313;Estrée-Blanche;919;15;934
62314;Estrée-Cauchy;380;5;385
62316;Estrée-Wamin;156;5;161
62315;Estréelles;324;9;333
62317;Étaing;423;6;429
62318;Étaples;11714;147;11861
62319;Éterpigny;219;6;225
62320;Étrun;328;7;335
62321;Évin-Malmaison;4506;47;4553
62322;Famechon;126;1;127
62323;Fampoux;1090;33;1123
62324;Farbus;540;10;550
62325;Fauquembergues;962;15;977
62326;Favreuil;250;2;252
62327;Febvin-Palfart;501;7;508
62328;Ferfay;954;12;966
62329;Ferques;1892;12;1904
62330;Festubert;1238;29;1267
62331;Feuchy;1062;15;1077
62332;Ficheux;545;14;559
62333;Fiefs;376;5;381
62334;Fiennes;859;17;876
62335;Fillièvres;521;10;531
62336;Fléchin;545;15;560
62337;Flers;179;1;180
62338;Fleurbaix;2682;96;2778
62339;Fleury;95;1;96
62340;Floringhem;836;22;858
62341;Foncquevillers;473;3;476
62345;Fontaine-l'Étalon;123;3;126
62342;Fontaine-lès-Boulans;88;0;88
62343;Fontaine-lès-Croisilles;285;7;292
62344;Fontaine-lès-Hermans;106;1;107
62346;Fortel-en-Artois;208;3;211
62347;Fosseux;136;0;136
62348;Foufflin-Ricametz;121;8;129
62349;Fouquereuil;1164;15;1179
62350;Fouquières-lès-Béthune;1100;24;1124
62351;Fouquières-lès-Lens;6532;59;6591
62352;Framecourt;124;2;126
62353;Frémicourt;312;4;316
62354;Frencq;765;20;785
62355;Fresnes-lès-Montauban;475;13;488
62356;Fresnicourt-le-Dolmen;847;6;853
62357;Fresnoy;74;1;75
62358;Fresnoy-en-Gohelle;249;3;252
62359;Fressin;544;9;553
62360;Fréthun;1240;19;1259
62361;Frévent;3745;113;3858
62362;Frévillers;242;8;250
62363;Frévin-Capelle;414;8;422
62364;Fruges;2533;299;2832
62365;Galametz;172;2;174
62366;Gauchin-Légal;354;6;360
62367;Gauchin-Verloingt;918;23;941
62368;Gaudiempré;177;2;179
62369;Gavrelle;566;10;576
62370;Gennes-Ivergny;125;1;126
62371;Givenchy-en-Gohelle;2093;27;2120
62372;Givenchy-le-Noble;142;4;146
62373;Givenchy-lès-la-Bassée;843;11;854
62374;Gomiécourt;160;1;161
62375;Gommecourt;111;1;112
62376;Gonnehem;2289;34;2323
62377;Gosnay;1078;10;1088
62378;Gouves;191;4;195
62379;Gouy-en-Artois;353;5;358
62381;Gouy-en-Ternois;164;0;164
62382;Gouy-Saint-André;612;6;618
62380;Gouy-Servins;311;9;320
62383;Gouy-sous-Bellonne;1217;25;1242
62384;Graincourt-lès-Havrincourt;615;17;632
62385;Grand-Rullecourt;374;3;377
62386;Grenay;6548;37;6585
62387;Grévillers;368;4;372
62388;Grigny;298;6;304
62389;Grincourt-lès-Pas;42;0;42
62390;Groffliers;1473;45;1518
62391;Guarbecque;1394;24;1418
62392;Guémappe;359;13;372
62393;Guemps;953;8;961
62395;Guigny;156;8;164
62396;Guinecourt;19;0;19
62397;Guînes;5302;73;5375
62398;Guisy;305;8;313
62399;Habarcq;668;12;680
62400;Haillicourt;4963;42;5005
62401;Haisnes;4271;31;4302
62402;Halinghen;287;3;290
62403;Hallines;1365;33;1398
62404;Halloy;228;3;231
62407;Ham-en-Artois;981;15;996
62405;Hamblain-les-Prés;481;10;491
62406;Hamelincourt;264;3;267
62408;Hames-Boucres;1316;16;1332
62409;Hannescamps;183;4;187
62410;Haplincourt;197;6;203
62411;Haravesnes;45;1;46
62412;Hardinghen;1063;15;1078
62413;Harnes;12922;71;12993
62414;Haucourt;224;5;229
62419;Haut-Loquin;151;4;155
62415;Haute-Avesnes;395;6;401
62416;Hautecloque;212;5;217
62418;Hauteville;282;5;287
62421;Havrincourt;356;14;370
62422;Hébuterne;542;6;548
62423;Helfaut;1750;43;1793
62424;Hendecourt-lès-Cagnicourt;321;6;327
62425;Hendecourt-lès-Ransart;124;1;125
62427;Hénin-Beaumont;26031;432;26463
62428;Hénin-sur-Cojeul;443;10;453
62426;Héninel;209;7;216
62429;Henneveux;301;1;302
62430;Hénu;162;3;165
62431;Herbelles;484;19;503
62432;Herbinghen;361;7;368
62433;Héricourt;100;3;103
62434;La Herlière;152;1;153
62436;Herlin-le-Sec;157;7;164
62435;Herlincourt;104;6;110
62437;Herly;324;1;325
62438;Hermaville;527;19;546
62439;Hermelinghen;299;9;308
62440;Hermies;1156;20;1176
62441;Hermin;215;3;218
62442;Hernicourt;451;4;455
62443;Hersin-Coupigny;6310;68;6378
62444;Hervelinghen;239;4;243
62445;Hesdigneul-lès-Béthune;818;14;832
62446;Hesdigneul-lès-Boulogne;681;54;735
62447;Hesdin;2409;57;2466
62448;Hesdin-l'Abbé;1903;34;1937
62449;Hesmond;174;5;179
62450;Hestrus;227;1;228
62451;Heuchin;541;10;551
62452;Heuringhem;1307;44;1351
62453;Hézecques;120;0;120
62454;Hinges;2173;66;2239
62455;Hocquinghen;101;1;102
62456;Houchin;713;11;724
62457;Houdain;7613;91;7704
62458;Houlle;955;15;970
62459;Houvin-Houvigneul;227;3;230
62460;Hubersent;245;0;245
62461;Huby-Saint-Leu;951;14;965
62462;Huclier;113;0;113
62463;Hucqueliers;533;68;601
62464;Hulluch;3161;31;3192
62465;Humbercamps;230;2;232
62466;Humbert;251;3;254
62467;Humeroeuille;147;8;155
62468;Humières;228;12;240
62469;Inchy-en-Artois;550;13;563
62470;Incourt;92;2;94
62471;Inghem;356;4;360
62472;Inxent;155;11;166
62473;Isbergues;9449;118;9567
62474;Isques;1151;20;1171
62475;Ivergny;243;4;247
62476;Izel-lès-Équerchin;896;5;901
62477;Izel-les-Hameaux;687;18;705
62478;Journy;272;3;275
62479;Labeuvrière;1643;19;1662
62480;Labourse;2188;25;2213
62481;Labroye;170;3;173
62483;Lacres;218;2;220
62484;Lagnicourt-Marcel;314;4;318
62485;Laires;308;1;309
62486;Lambres;1041;9;1050
62487;Landrethun-le-Nord;1118;12;1130
62488;Landrethun-lès-Ardres;681;13;694
62489;Lapugnoy;3289;29;3318
62490;Lattre-Saint-Quentin;221;10;231
62491;Laventie;4745;93;4838
62492;Lebiez;240;10;250
62493;Lebucquière;231;6;237
62494;Léchelle;56;1;57
62495;Ledinghem;250;4;254
62496;Lefaux;274;8;282
62497;Leforest;7127;54;7181
62498;Lens;36011;717;36728
62499;Lépine;282;15;297
62500;Lespesses;419;8;427
62501;Lespinoy;206;3;209
62502;Lestrem;3943;84;4027
62503;Leubringhen;315;5;320
62504;Leulinghem;219;6;225
62505;Leulinghen-Bernes;412;5;417
62907;Libercourt;8861;43;8904
62506;Licques;1520;33;1553
62507;Liencourt;288;11;299
62508;Lières;359;5;364
62509;Liettres;291;1;292
62510;Liévin;32174;454;32628
62511;Lignereuil;130;2;132
62512;Ligny-lès-Aire;572;7;579
62514;Ligny-Saint-Flochel;232;5;237
62513;Ligny-sur-Canche;199;3;202
62515;Ligny-Thilloy;548;12;560
62516;Lillers;9875;150;10025
62517;Linghem;214;2;216
62518;Linzeux;148;6;154
62519;Lisbourg;563;7;570
62520;Locon;2427;66;2493
62521;La Loge;191;3;194
62523;Loison-sous-Lens;5507;41;5548
62522;Loison-sur-Créquoise;235;15;250
62524;Longfossé;1272;25;1297
62525;Longuenesse;11120;668;11788
62526;Longueville;140;4;144
62527;Longvilliers;229;7;236
62528;Loos-en-Gohelle;6816;114;6930
62529;Lorgies;1513;27;1540
62530;Lottinghen;511;2;513
62531;Louches;853;13;866
62532;Lozinghem;1161;16;1177
62533;Lugy;137;1;138
62534;Lumbres;3744;127;3871
62535;La Madelaine-sous-Montreuil;169;7;176
62536;Magnicourt-en-Comte;624;7;631
62537;Magnicourt-sur-Canche;104;2;106
62538;Maintenay;377;3;380
62539;Maisnil;243;6;249
62540;Maisnil-lès-Ruitz;1431;10;1441
62541;Maisoncelle;114;3;117
62542;Maizières;162;3;165
62543;Mametz;1899;53;1952
62544;Manin;189;2;191
62545;Maninghem;144;4;148
62546;Maninghen-Henne;304;9;313
62547;Marant;70;1;71
62548;Marck;9123;127;9250
62549;Marconne;1155;74;1229
62550;Marconnelle;1249;14;1263
62551;Marenla;217;7;224
62552;Maresquel-Ecquemicourt;853;20;873
62553;Marest;263;14;277
62554;Maresville;74;2;76
62555;Marles-les-Mines;5766;62;5828
62556;Marles-sur-Canche;296;4;300
62557;Maroeuil;2389;93;2482
62558;Marquay;170;2;172
62559;Marquion;953;26;979
62560;Marquise;5067;60;5127
62561;Martinpuich;200;5;205
62562;Matringhem;177;6;183
62563;Mazingarbe;7505;43;7548
62564;Mazinghem;410;3;413
62565;Mencas;89;1;90
62566;Menneville;671;15;686
62567;Mentque-Nortbécourt;544;6;550
62568;Mercatel;628;11;639
62569;Merck-Saint-Liévin;569;8;577
62570;Méricourt;12087;84;12171
62571;Merlimont;3027;80;3107
62572;Metz-en-Couture;628;10;638
62573;Meurchin;3662;29;3691
62574;Mingoval;202;3;205
62576;Moncheaux-lès-Frévent;136;0;136
62577;Monchel-sur-Canche;59;3;62
62578;Monchiet;97;1;98
62579;Monchy-au-Bois;506;11;517
62580;Monchy-Breton;411;5;416
62581;Monchy-Cayeux;283;9;292
62582;Monchy-le-Preux;571;29;600
62583;Mondicourt;658;11;669
62584;Mont-Bernanchon;1343;31;1374
62589;Mont-Saint-Éloi;1009;38;1047
62585;Montcavrel;347;8;355
62586;Montenescourt;411;11;422
62587;Montigny-en-Gohelle;10338;58;10396
62588;Montreuil;2316;216;2532
62590;Monts-en-Ternois;53;3;56
62591;Morchies;179;3;182
62592;Moringhem;464;8;472
62593;Morval;85;3;88
62594;Mory;342;5;347
62595;Moulle;919;17;936
62596;Mouriez;246;8;254
62597;Moyenneville;281;4;285
62598;Muncq-Nieurlet;614;14;628
62599;Nabringhen;163;2;165
62600;Nédon;160;0;160
62601;Nédonchel;240;2;242
62602;Nempont-Saint-Firmin;199;2;201
62603;Nesles;1047;11;1058
62604;Neufchâtel-Hardelot;3784;111;3895
62605;Neulette;17;1;18
62606;Neuve-Chapelle;1373;16;1389
62607;Neuville-au-Cornet;78;0;78
62608;Neuville-Bourjonval;170;0;170
62609;Neuville-Saint-Vaast;1477;47;1524
62610;Neuville-sous-Montreuil;673;27;700
62611;Neuville-Vitasse;477;10;487
62612;Neuvireuil;458;9;467
62614;Nielles-lès-Ardres;484;11;495
62613;Nielles-lès-Bléquin;819;22;841
62615;Nielles-lès-Calais;225;6;231
62616;Noeux-lès-Auxi;168;4;172
62617;Noeux-les-Mines;12190;144;12334
62618;Nordausques;836;14;850
62619;Noreuil;130;2;132
62620;Norrent-Fontes;1433;29;1462
62622;Nort-Leulinghem;200;4;204
62621;Nortkerque;1619;29;1648
62623;Nouvelle-Église;486;8;494
62630;Noyelle-Vion;248;4;252
62624;Noyelles-Godault;5186;47;5233
62625;Noyelles-lès-Humières;66;0;66
62626;Noyelles-lès-Vermelles;2033;28;2061
62627;Noyelles-sous-Bellonne;718;15;733
62628;Noyelles-sous-Lens;6991;37;7028
62629;Noyellette;181;0;181
62631;Nuncq-Hautecôte;386;14;400
62632;Oblinghem;205;10;215
62633;OEuf-en-Ternois;253;6;259
62634;Offekerque;1043;19;1062
62635;Offin;193;4;197
62636;Offrethun;256;7;263
62637;Oignies;10235;64;10299
62638;Oisy-le-Verger;1285;14;1299
62639;Oppy;383;11;394
62640;Orville;339;6;345
62641;Ostreville;266;18;284
62642;Ourton;766;11;777
62643;Outreau;14307;232;14539
62644;Ouve-Wirquin;536;7;543
62645;Oye-Plage;5638;110;5748
62646;Palluel;564;13;577
62647;Le Parcq;754;15;769
62648;Parenty;417;5;422
62649;Pas-en-Artois;810;14;824
62650;Pelves;718;9;727
62651;Penin;409;4;413
62652;Pernes;1655;29;1684
62653;Pernes-lès-Boulogne;467;13;480
62654;Peuplingues;610;11;621
62655;Pierremont;259;11;270
62656;Pihem;948;35;983
62657;Pihen-lès-Guînes;489;11;500
62658;Pittefaux;126;6;132
62659;Planques;106;8;114
62660;Plouvain;482;7;489
62662;Polincove;714;14;728
62663;Pommera;289;2;291
62664;Pommier;232;0;232
62665;Le Ponchel;224;5;229
62666;Pont-à-Vendin;3132;25;3157
62667;Le Portel;10232;136;10368
62668;Prédefin;189;6;195
62669;Pressy;279;1;280
62670;Preures;524;8;532
62671;Pronville;312;2;314
62672;Puisieux;628;9;637
62673;Quéant;583;15;598
62674;Quelmes;579;17;596
62675;Quercamps;282;3;285
62676;Quernes;453;8;461
62677;Le Quesnoy-en-Artois;354;2;356
62678;Quesques;570;13;583
62679;Questrecques;357;8;365
62680;Quiéry-la-Motte;744;15;759
62681;Quiestède;654;26;680
62682;Quilen;62;2;64
62683;Quoeux-Haut-Maînil;240;3;243
62684;Racquinghem;2247;31;2278
62685;Radinghem;285;139;424
62686;Ramecourt;328;10;338
62688;Rang-du-Fliers;4022;125;4147
62689;Ransart;375;12;387
62690;Raye-sur-Authie;232;4;236
62691;Rebecques;426;12;438
62692;Rebergues;196;3;199
62693;Rebreuve-Ranchicourt;1099;27;1126
62694;Rebreuve-sur-Canche;215;3;218
62695;Rebreuviette;258;0;258
62696;Reclinghem;175;0;175
62697;Récourt;231;13;244
62698;Recques-sur-Course;272;8;280
62699;Recques-sur-Hem;595;13;608
62700;Regnauville;226;3;229
62701;Rely;421;2;423
62702;Remilly-Wirquin;353;5;358
62703;Rémy;242;7;249
62704;Renty;525;11;536
62705;Rety;1917;24;1941
62706;Richebourg;2404;61;2465
62708;Riencourt-lès-Bapaume;33;0;33
62709;Riencourt-lès-Cagnicourt;273;4;277
62710;Rimboval;120;4;124
62711;Rinxent;2768;21;2789
62712;Rivière;1124;30;1154
62713;Robecq;1195;24;1219
62714;Roclincourt;785;18;803
62715;Rocquigny;289;8;297
62716;Rodelinghem;520;8;528
62717;Roëllecourt;628;7;635
62718;Roeux;1387;13;1400
62719;Rollancourt;394;41;435
62720;Rombly;32;0;32
62721;Roquetoire;1739;38;1777
62722;Rougefay;103;0;103
62723;Roussent;196;3;199
62724;Rouvroy;8905;48;8953
62725;Royon;117;7;124
62726;Ruisseauville;146;3;149
62727;Ruitz;1486;31;1517
62728;Rumaucourt;700;8;708
62729;Rumilly;259;7;266
62730;Ruminghem;1464;20;1484
62731;Ruyaulcourt;267;2;269
62732;Sachin;247;7;254
62733;Sailly-au-Bois;269;3;272
62734;Sailly-en-Ostrevent;682;8;690
62735;Sailly-Labourse;2136;17;2153
62736;Sailly-sur-la-Lys;4039;74;4113
62737;Sains-en-Gohelle;6044;60;6104
62738;Sains-lès-Fressin;184;1;185
62739;Sains-lès-Marquion;333;3;336
62740;Sains-lès-Pernes;251;6;257
62741;Saint-Amand;150;6;156
62742;Saint-Aubin;241;13;254
62745;Saint-Denoeux;123;0;123
62746;Saint-Étienne-au-Mont;5068;52;5120
62747;Saint-Floris;456;8;464
62748;Saint-Folquin;2267;61;2328
62749;Saint-Georges;300;7;307
62750;Saint-Hilaire-Cottes;807;10;817
62751;Saint-Inglevert;691;11;702
62752;Saint-Josse;1194;35;1229
62753;Saint-Laurent-Blangy;5531;68;5599
62754;Saint-Léger;404;8;412
62755;Saint-Léonard;3628;59;3687
62757;Saint-Martin-au-Laërt;3823;78;3901
62758;Saint-Martin-Boulogne;11383;254;11637
62759;Saint-Martin-Choquel;440;9;449
62760;Saint-Martin-d'Hardinghem;312;5;317
62761;Saint-Martin-sur-Cojeul;206;6;212
62762;Saint-Michel-sous-Bois;110;4;114
62763;Saint-Michel-sur-Ternoise;932;26;958
62764;Saint-Nicolas;5059;73;5132
62765;Saint-Omer;14848;761;15609
62766;Saint-Omer-Capelle;1016;10;1026
62767;Saint-Pol-sur-Ternoise;5132;217;5349
62768;Saint-Rémy-au-Bois;121;2;123
62769;Saint-Tricat;653;25;678
62770;Saint-Venant;3274;107;3381
62743;Sainte-Austreberthe;384;19;403
62744;Sainte-Catherine;3402;91;3493
62756;Sainte-Marie-Kerque;1531;25;1556
62771;Sallaumines;10466;108;10574
62772;Salperwick;492;8;500
62773;Samer;3457;102;3559
62774;Sangatte;4549;104;4653
62775;Sanghen;263;1;264
62776;Sapignies;196;4;200
62777;Le Sars;176;3;179
62778;Sars-le-Bois;68;0;68
62779;Sarton;173;1;174
62780;Sauchy-Cauchy;399;6;405
62781;Sauchy-Lestrée;452;4;456
62782;Saudemont;432;6;438
62783;Saulchoy;349;6;355
62784;Saulty;689;6;695
62785;Savy-Berlette;956;110;1066
62786;Selles;320;7;327
62787;Sempy;254;4;258
62788;Seninghem;584;13;597
62789;Senlecques;233;3;236
62790;Senlis;190;6;196
62791;Séricourt;52;2;54
62792;Serques;1104;36;1140
62793;Servins;1037;16;1053
62794;Setques;631;17;648
62795;Sibiville;92;5;97
62796;Simencourt;544;12;556
62797;Siracourt;240;10;250
62798;Sombrin;240;5;245
62799;Sorrus;607;23;630
62800;Souastre;339;0;339
62801;Souchez;2330;49;2379
62802;Le Souich;186;3;189
62803;Surques;463;3;466
62804;Sus-Saint-Léger;342;4;346
62805;Tangry;239;2;241
62806;Tardinghen;169;4;173
62807;Tatinghem;1804;42;1846
62808;Teneur;272;2;274
62809;Ternas;135;0;135
62810;Thélus;1182;15;1197
62811;Thérouanne;1054;30;1084
62812;Thiembronne;687;18;705
62813;La Thieuloye;431;6;437
62814;Thièvres;119;1;120
62815;Tigny-Noyelle;161;3;164
62816;Tilloy-lès-Hermaville;211;1;212
62817;Tilloy-lès-Mofflaines;1380;104;1484
62818;Tilly-Capelle;168;6;174
62819;Tilques;1052;33;1085
62820;Tincques;886;4;890
62821;Tingry;315;6;321
62822;Tollent;88;3;91
62823;Torcy;164;5;169
62824;Tortefontaine;231;6;237
62825;Tortequesne;716;10;726
62826;Le Touquet-Paris-Plage;5355;308;5663
62827;Tournehem-sur-la-Hem;1270;18;1288
62828;Tramecourt;56;1;57
62829;Le Transloy;424;8;432
62830;Trescault;185;6;191
62831;Troisvaux;290;7;297
62832;Tubersent;528;12;540
62833;Vacquerie-le-Boucq;85;3;88
62834;Vacqueriette-Erquières;244;5;249
62835;Valhuon;545;9;554
62836;Vaudricourt;890;34;924
62837;Vaudringhem;457;3;460
62838;Vaulx;88;0;88
62839;Vaulx-Vraucourt;1062;13;1075
62840;Vélu;128;3;131
62842;Vendin-le-Vieil;7189;47;7236
62841;Vendin-lès-Béthune;2416;43;2459
62843;Verchin;199;2;201
62844;Verchocq;581;11;592
62845;Verlincthun;366;10;376
62846;Vermelles;4308;41;4349
62847;Verquigneul;1971;37;2008
62848;Verquin;3241;47;3288
62849;Verton;2272;74;2346
62850;Vieil-Hesdin;367;16;383
62853;Vieil-Moutier;386;2;388
62851;Vieille-Chapelle;719;11;730
62852;Vieille-Église;1240;22;1262
62854;Villers-au-Bois;437;15;452
62855;Villers-au-Flos;184;3;187
62856;Villers-Brûlin;304;12;316
62857;Villers-Châtel;118;3;121
62859;Villers-l'Hôpital;270;8;278
62858;Villers-lès-Cagnicourt;230;8;238
62860;Villers-Sir-Simon;135;3;138
62861;Vimy;4468;109;4577
62862;Vincly;149;0;149
62863;Violaines;3682;61;3743
62864;Vis-en-Artois;585;15;600
62865;Vitry-en-Artois;4388;55;4443
