DEPCOM;COM;PMUN;PCAP;PTOT
62866;Waben;386;4;390
62867;Wacquinghen;235;6;241
62868;Wail;258;2;260
62869;Wailly;1010;23;1033
62870;Wailly-Beaucamp;975;23;998
62871;Wambercourt;216;0;216
62872;Wamin;253;8;261
62873;Wancourt;598;11;609
62874;Wanquetin;687;14;701
62875;Wardrecques;1153;30;1183
62876;Warlencourt-Eaucourt;146;2;148
62877;Warlincourt-lès-Pas;147;3;150
62878;Warlus;364;5;369
62879;Warluzel;247;1;248
62880;Le Wast;196;6;202
62882;Wavrans-sur-l'Aa;1307;25;1332
62883;Wavrans-sur-Ternoise;216;4;220
62885;Westrehem;227;11;238
62886;Wicquinghem;183;4;187
62887;Widehem;259;2;261
62888;Wierre-au-Bois;211;0;211
62889;Wierre-Effroy;782;17;799
62890;Willeman;174;4;178
62891;Willencourt;146;2;148
62892;Willerval;611;15;626
62893;Wimereux;7398;176;7574
62894;Wimille;4367;99;4466
62895;Wingles;8185;67;8252
62896;Wirwignes;704;21;725
62897;Wismes;511;19;530
62898;Wisques;248;3;251
62899;Wissant;1046;22;1068
62900;Witternesse;567;5;572
62901;Wittes;813;10;823
62902;Wizernes;3362;57;3419
62909;Ytres;417;4;421
62903;Zoteux;483;5;488
62904;Zouafques;523;4;527
62905;Zudausques;784;30;814
62906;Zutkerque;1712;22;1734
63001;Aigueperse;2522;32;2554
63002;Aix-la-Fayette;78;0;78
63003;Ambert;7016;307;7323
63004;Les Ancizes-Comps;1789;23;1812
63005;Antoingt;370;15;385
63006;Anzat-le-Luguet;202;2;204
63007;Apchat;194;6;200
63008;Arconsat;659;12;671
63009;Ardes;599;21;620
63010;Arlanc;1890;55;1945
63011;Ars-les-Favets;236;3;239
63012;Artonne;772;19;791
63013;Aubiat;820;23;843
63014;Aubière;10084;206;10290
63015;Aubusson-d'Auvergne;221;6;227
63016;Augerolles;909;17;926
63017;Augnat;143;4;147
63018;Aulhat-Saint-Privat;334;4;338
63019;Aulnat;4308;49;4357
63020;Aurières;306;4;310
63021;Authezat;628;10;638
63022;Auzat-la-Combelle;2037;48;2085
63023;Auzelles;337;17;354
63024;Avèze;211;7;218
63025;Ayat-sur-Sioule;137;4;141
63026;Aydat;1982;30;2012
63027;Baffie;115;1;116
63028;Bagnols;503;8;511
63029;Bansat;243;2;245
63030;Bas-et-Lezat;245;2;247
63031;Beaulieu;411;11;422
63032;Beaumont;11209;299;11508
63033;Beaumont-lès-Randan;239;3;242
63034;Beauregard-l'Évêque;1317;28;1345
63035;Beauregard-Vendon;950;12;962
63036;Bergonne;364;11;375
63037;Bertignat;487;22;509
63038;Besse-et-Saint-Anastaise;1659;25;1684
63039;Beurières;310;16;326
63040;Billom;4619;59;4678
63041;Biollet;334;26;360
63042;Blanzat;3906;78;3984
63043;Blot-l'Église;390;13;403
63044;Bongheat;331;6;337
63045;Bort-l'Étang;526;6;532
63046;Boudes;263;3;266
63047;La Bourboule;2031;72;2103
63048;Bourg-Lastic;955;13;968
63049;Bouzel;687;9;696
63050;Brassac-les-Mines;3275;151;3426
63051;Brenat;544;20;564
63052;Le Breuil-sur-Couze;943;80;1023
63053;Briffons;315;5;320
63054;Le Broc;610;20;630
63055;Bromont-Lamothe;924;17;941
63056;Brousse;363;8;371
63057;Le Brugeron;267;11;278
63058;Bulhon;442;6;448
63059;Busséol;189;0;189
63060;Bussières;108;1;109
63061;Bussières-et-Pruns;402;7;409
63062;Buxières-sous-Montaigut;255;5;260
63063;Cébazat;7784;126;7910
63065;Ceilloux;153;11;164
63064;La Celle;85;4;89
63066;Celles-sur-Durolle;1831;35;1866
63067;La Cellette;164;4;168
63068;Cellule;911;12;923
63069;Le Cendre;4676;75;4751
63070;Ceyrat;5435;197;5632
63071;Ceyssat;610;12;622
63072;Chabreloche;1286;24;1310
63073;Chadeleuf;388;5;393
63074;Chalus;175;1;176
63075;Chamalières;17710;602;18312
63076;Chambon-sur-Dolore;175;4;179
63077;Chambon-sur-Lac;350;6;356
63078;Chaméane;141;3;144
63079;Champagnat-le-Jeune;120;1;121
63080;Champeix;1284;19;1303
63081;Champétières;253;6;259
63082;Champs;296;3;299
63083;Chanat-la-Mouteyre;921;26;947
63084;Chanonat;1602;34;1636
63085;Chapdes-Beaufort;988;29;1017
63086;La Chapelle-Agnon;393;14;407
63087;La Chapelle-Marcousse;67;1;68
63088;La Chapelle-sur-Usson;72;1;73
63089;Chappes;1453;10;1463
63090;Chaptuzat;412;13;425
63091;Charbonnier-les-Mines;867;37;904
63092;Charbonnières-les-Varennes;1438;42;1480
63093;Charbonnières-les-Vieilles;902;32;934
63094;Charensat;505;12;517
63095;Charnat;198;10;208
63096;Chas;378;5;383
63097;Chassagne;98;2;100
63098;Chastreix;250;10;260
63101;Château-sur-Cher;91;1;92
63099;Châteaugay;3090;89;3179
63100;Châteauneuf-les-Bains;298;8;306
63103;Châtel-Guyon;6224;167;6391
63102;Châteldon;752;10;762
63104;La Chaulme;132;3;135
63105;Chaumont-le-Bourg;213;6;219
63106;Chauriat;1502;35;1537
63107;Chavaroux;426;2;428
63108;Le Cheix;603;8;611
63109;Chidrac;473;4;477
63110;Cisternes-la-Forêt;480;6;486
63111;Clémensat;101;3;104
63112;Clerlande;343;7;350
63113;Clermont-Ferrand;139501;3447;142948
63114;Collanges;161;4;165
63115;Combrailles;203;2;205
63116;Combronde;1940;61;2001
63117;Compains;155;0;155
63118;Condat-en-Combraille;495;7;502
63119;Condat-lès-Montboissier;234;5;239
63120;Corent;651;8;659
63121;Coudes;1109;19;1128
63122;Courgoul;63;5;68
63123;Cournols;222;5;227
63124;Cournon-d'Auvergne;18501;475;18976
63125;Courpière;4521;198;4719
63126;Le Crest;1206;28;1234
63127;Creste;55;2;57
63128;Crevant-Laveine;932;28;960
63129;Cros;185;6;191
63130;La Crouzille;281;3;284
63131;Culhat;1067;27;1094
63132;Cunlhat;1328;46;1374
63133;Dallet;1305;24;1329
63134;Dauzat-sur-Vodable;73;2;75
63135;Davayat;565;11;576
63136;Domaize;359;7;366
63137;Doranges;152;10;162
63138;Dorat;664;22;686
63139;Dore-l'Église;647;20;667
63140;Durmignat;201;8;209
63141;Durtol;1961;47;2008
63142;Échandelys;234;7;241
63143;Effiat;939;14;953
63144;Égliseneuve-d'Entraigues;481;24;505
63145;Égliseneuve-des-Liards;144;0;144
63146;Égliseneuve-près-Billom;829;61;890
63147;Églisolles;246;0;246
63148;Ennezat;2266;53;2319
63149;Entraigues;653;9;662
63150;Enval;1450;34;1484
63151;Escoutoux;1258;52;1310
63152;Espinasse;320;5;325
63153;Espinchal;104;0;104
63154;Espirat;322;11;333
63155;Estandeuil;332;12;344
63156;Esteil;78;1;79
63157;Fayet-le-Château;259;5;264
63158;Fayet-Ronaye;115;4;119
63159;Fernoël;131;2;133
63160;Flat;470;11;481
63161;La Forie;349;14;363
63162;Fournols;399;10;409
63163;Gelles;912;91;1003
63164;Gerzat;10030;166;10196
63165;Giat;910;41;951
63166;Gignat;235;13;248
63167;Gimeaux;392;7;399
63168;Glaine-Montaigut;536;14;550
63169;La Godivelle;22;1;23
63170;La Goutelle;531;16;547
63171;Gouttières;366;13;379
63172;Grandeyrolles;62;0;62
63173;Grandrif;186;6;192
63174;Grandval;105;8;113
63175;Herment;280;6;286
63176;Heume-l'Église;115;5;120
63177;Isserteaux;402;8;410
63178;Issoire;13996;477;14473
63179;Job;1064;24;1088
63181;Joserand;394;12;406
63180;Joze;1027;25;1052
63182;Jumeaux;674;10;684
63183;Labessette;76;1;77
63184;Lachaux;290;6;296
63185;Lamontgie;546;9;555
63186;Landogne;202;6;208
63187;Lapeyrouse;575;11;586
63188;Laps;535;14;549
63189;Laqueuille;392;7;399
63190;Larodde;291;3;294
63191;Lastic;115;11;126
63193;Lempdes;8331;356;8687
63194;Lempty;320;7;327
63195;Lezoux;5508;90;5598
63196;Limons;700;12;712
63197;Lisseuil;89;4;93
63198;Loubeyrat;1107;20;1127
63199;Ludesse;435;6;441
63200;Lussat;842;17;859
63201;Luzillat;844;27;871
63202;Madriat;106;3;109
63203;Malauzat;967;26;993
63204;Malintrat;1035;16;1051
63205;Manglieu;433;8;441
63206;Manzat;1218;53;1271
63207;Marat;816;25;841
63208;Marcillat;195;4;199
63209;Mareugheol;175;5;180
63210;Maringues;2635;83;2718
63211;Marsac-en-Livradois;1432;59;1491
63212;Marsat;1196;41;1237
63213;Les Martres-d'Artière;1823;53;1876
63214;Les Martres-de-Veyre;3956;120;4076
63215;Martres-sur-Morge;521;13;534
63216;Mauzun;85;1;86
63218;Mayres;178;5;183
63219;Mazaye;637;16;653
63220;Mazoires;103;7;110
63221;Medeyrolles;114;4;118
63222;Meilhaud;523;14;537
63223;Menat;592;20;612
63224;Ménétrol;1564;30;1594
63225;Messeix;1190;35;1225
63226;Mezel;1758;30;1788
63227;Mirefleurs;2161;72;2233
63228;Miremont;328;8;336
63229;Moissat;974;16;990
63230;Le Monestier;181;5;186
63231;La Monnerie-le-Montel;2084;31;2115
63232;Mons;396;15;411
63236;Mont-Dore;1427;39;1466
63233;Montaigut;1066;34;1100
63234;Montaigut-le-Blanc;728;15;743
63235;Montcel;364;11;375
63237;Montel-de-Gelat;502;10;512
63238;Montfermy;189;4;193
63239;Montmorin;562;9;571
63240;Montpensier;372;7;379
63241;Montpeyroux;355;13;368
63242;Moriat;346;4;350
63243;Moureuille;295;11;306
63244;La Moutade;462;10;472
63245;Mozac;3510;94;3604
63246;Murat-le-Quaire;477;19;496
63247;Murol;552;16;568
63248;Nébouzat;748;13;761
63249;Néronde-sur-Dore;452;19;471
63250;Neschers;794;21;815
63251;Neuf-Église;287;5;292
63252;Neuville;332;16;348
63253;Noalhat;225;5;230
63254;Nohanent;1867;39;1906
63255;Nonette;317;6;323
63256;Novacelles;151;4;155
63257;Olby;607;8;615
63258;Olliergues;849;30;879
63259;Olloix;297;2;299
63260;Olmet;138;3;141
63261;Orbeil;770;14;784
63262;Orcet;2719;57;2776
63263;Orcines;3238;109;3347
63264;Orcival;256;10;266
63265;Orléat;1872;53;1925
63266;Orsonnette;205;5;210
63267;Palladuc;463;16;479
63268;Pardines;185;4;189
63269;Parent;746;19;765
63270;Parentignat;492;33;525
63271;Paslières;1513;32;1545
63272;Pérignat-lès-Sarliève;2730;74;2804
63273;Pérignat-sur-Allier;1340;23;1363
63274;Perpezat;380;12;392
63275;Perrier;822;24;846
63276;Peschadoires;2006;66;2072
63277;Peslières;67;2;69
63278;Pessat-Villeneuve;487;10;497
63279;Picherande;371;20;391
63280;Pignols;276;6;282
63281;Pionsat;1047;23;1070
63282;Plauzat;1353;29;1382
63284;Pont-du-Château;10274;279;10553
63283;Pontaumur;755;118;873
63285;Pontgibaud;760;53;813
63286;Pouzol;261;1;262
63287;Les Pradeaux;317;13;330
63288;Prompsat;403;7;410
63289;Prondines;249;5;254
63290;Pulvérières;355;8;363
63291;Puy-Guillaume;2698;54;2752
63292;Puy-Saint-Gulmier;160;6;166
63293;Le Quartier;217;9;226
63294;Queuille;276;7;283
63295;Randan;1477;69;1546
63296;Ravel;696;16;712
63297;Reignat;309;5;314
63298;La Renaudie;120;7;127
63299;Rentières;111;3;114
63300;Riom;18040;705;18745
63301;Ris;728;12;740
63302;La Roche-Blanche;3194;53;3247
63303;Roche-Charles-la-Mayrand;50;3;53
63304;Roche-d'Agoux;89;2;91
63306;La Roche-Noire;629;8;637
63305;Rochefort-Montagne;899;96;995
63307;Romagnat;8234;275;8509
63308;Royat;4613;93;4706
63309;Saillant;278;12;290
63311;Saint-Agoulin;279;8;287
63312;Saint-Alyre-d'Arlanc;177;3;180
63313;Saint-Alyre-ès-Montagne;165;5;170
63314;Saint-Amant-Roche-Savine;537;21;558
63315;Saint-Amant-Tallende;1800;38;1838
63317;Saint-André-le-Coq;488;20;508
63318;Saint-Angel;396;10;406
63319;Saint-Anthème;768;29;797
63320;Saint-Avit;258;9;267
63321;Saint-Babel;850;24;874
63322;Saint-Beauzire;2073;36;2109
63323;Saint-Bonnet-le-Bourg;143;4;147
63324;Saint-Bonnet-le-Chastel;238;9;247
63325;Saint-Bonnet-lès-Allier;385;5;390
63326;Saint-Bonnet-près-Orcival;435;5;440
63327;Saint-Bonnet-près-Riom;1809;35;1844
63330;Saint-Cirgues-sur-Couze;287;3;290
63332;Saint-Clément-de-Régnat;449;24;473
63331;Saint-Clément-de-Valorgue;221;2;223
63333;Saint-Denis-Combarnazat;213;6;219
63334;Saint-Dier-d'Auvergne;550;48;598
63335;Saint-Diéry;363;3;366
63336;Saint-Donat;241;8;249
63337;Saint-Éloy-la-Glacière;62;4;66
63338;Saint-Éloy-les-Mines;3817;190;4007
63339;Saint-Étienne-des-Champs;145;0;145
63340;Saint-Étienne-sur-Usson;251;3;254
63341;Saint-Ferréol-des-Côtes;544;28;572
63342;Saint-Floret;266;4;270
63343;Saint-Flour;219;6;225
63344;Saint-Gal-sur-Sioule;132;4;136
63345;Saint-Genès-Champanelle;3044;140;3184
63346;Saint-Genès-Champespe;236;3;239
63347;Saint-Genès-du-Retz;483;16;499
63348;Saint-Genès-la-Tourette;185;2;187
63349;Saint-Georges-de-Mons;2187;55;2242
63350;Saint-Georges-sur-Allier;1126;31;1157
63353;Saint-Germain-l'Herm;524;24;548
63352;Saint-Germain-Lembron;1730;25;1755
63351;Saint-Germain-près-Herment;75;1;76
63354;Saint-Gervais-d'Auvergne;1343;126;1469
63355;Saint-Gervais-sous-Meymont;251;7;258
63356;Saint-Gervazy;295;4;299
63357;Saint-Hérent;107;2;109
63360;Saint-Hilaire;202;1;203
63358;Saint-Hilaire-la-Croix;291;7;298
63359;Saint-Hilaire-les-Monges;107;2;109
63362;Saint-Ignat;730;6;736
63363;Saint-Jacques-d'Ambur;295;9;304
63364;Saint-Jean-d'Heurs;576;5;581
63365;Saint-Jean-des-Ollières;451;8;459
63366;Saint-Jean-en-Val;327;9;336
63367;Saint-Jean-Saint-Gervais;95;2;97
63368;Saint-Julien-de-Coppel;1076;26;1102
63369;Saint-Julien-la-Geneste;140;6;146
63370;Saint-Julien-Puy-Lavèze;325;11;336
63371;Saint-Just;145;1;146
63372;Saint-Laure;432;14;446
63373;Saint-Maigner;201;5;206
63376;Saint-Martin-d'Ollières;146;4;150
63374;Saint-Martin-des-Olmes;276;11;287
63375;Saint-Martin-des-Plains;148;1;149
63378;Saint-Maurice;783;18;801
63377;Saint-Maurice-près-Pionsat;376;5;381
63379;Saint-Myon;407;4;411
63380;Saint-Nectaire;719;16;735
63381;Saint-Ours;1540;33;1573
63382;Saint-Pardoux;404;9;413
63383;Saint-Pierre-Colamine;233;8;241
63384;Saint-Pierre-la-Bourlhonne;155;1;156
63385;Saint-Pierre-le-Chastel;364;3;367
63386;Saint-Pierre-Roche;390;10;400
63387;Saint-Priest-Bramefant;811;26;837
63388;Saint-Priest-des-Champs;697;17;714
63389;Saint-Quentin-sur-Sauxillanges;110;1;111
63390;Saint-Quintin-sur-Sioule;312;4;316
63391;Saint-Rémy-de-Blot;204;4;208
63392;Saint-Rémy-de-Chargnat;559;8;567
63393;Saint-Rémy-sur-Durolle;1798;36;1834
63394;Saint-Romain;222;5;227
63395;Saint-Sandoux;829;21;850
63396;Saint-Saturnin;1141;91;1232
63397;Saint-Sauves-d'Auvergne;1140;37;1177
63398;Saint-Sauveur-la-Sagne;109;3;112
63399;Saint-Sulpice;104;1;105
63400;Saint-Sylvestre-Pragoulin;1079;37;1116
63401;Saint-Victor-la-Rivière;225;5;230
63402;Saint-Victor-Montvianeix;275;15;290
63403;Saint-Vincent;403;7;410
63404;Saint-Yvoine;456;12;468
63310;Sainte-Agathe;194;3;197
63328;Sainte-Catherine;60;0;60
63329;Sainte-Christine;140;3;143
63405;Sallèdes;516;8;524
63406;Sardon;274;7;281
63407;Saulzet-le-Froid;251;4;255
63408;Sauret-Besserve;182;7;189
63409;Saurier;222;5;227
63410;Sauvagnat;143;6;149
63411;Sauvagnat-Sainte-Marthe;505;7;512
63412;Sauvessanges;541;7;548
63413;La Sauvetat;639;13;652
63414;Sauviat;515;10;525
63415;Sauxillanges;1133;31;1164
63416;Savennes;108;6;114
63417;Sayat;2270;41;2311
63418;Sermentizon;519;13;532
63419;Servant;558;6;564
63420;Seychalles;563;31;594
63421;Singles;192;9;201
63422;Solignat;438;10;448
63423;Sugères;557;14;571
63424;Surat;498;14;512
63425;Tallende;1526;57;1583
63426;Tauves;787;14;801
63427;Teilhède;404;13;417
63428;Teilhet;299;5;304
63429;Ternant-les-Eaux;45;1;46
63430;Thiers;12196;403;12599
63431;Thiolières;153;3;156
63432;Thuret;743;39;782
63433;Tortebesse;54;0;54
63192;La Tour-d'Auvergne;664;47;711
63434;Tours-sur-Meymont;505;21;526
63435;Tourzel-Ronzières;240;0;240
63436;Tralaigues;83;2;85
63437;Trémouille-Saint-Loup;144;4;148
63438;Trézioux;410;11;421
63439;Usson;255;5;260
63440;Valbeleix;153;2;155
63441;Valcivières;219;4;223
63442;Valz-sous-Châteauneuf;59;0;59
63443;Varennes-sur-Morge;373;6;379
63444;Varennes-sur-Usson;158;12;170
63445;Vassel;216;7;223
63446;Vensat;426;9;435
63447;Vergheas;69;4;73
63448;Vernet-la-Varenne;713;93;806
63449;Le Vernet-Sainte-Marguerite;253;4;257
63450;Verneugheol;266;4;270
63451;Vernines;365;53;418
63452;Verrières;61;1;62
63453;Vertaizon;2876;84;2960
63454;Vertolaye;600;20;620
63455;Veyre-Monton;3335;87;3422
63457;Vic-le-Comte;4607;82;4689
63456;Vichel;283;5;288
63458;Villeneuve;142;10;152
63459;Villeneuve-les-Cerfs;471;14;485
63460;Villosanges;383;6;389
63461;Vinzelles;307;8;315
63462;Virlet;259;6;265
63463;Viscomtat;634;12;646
63464;Vitrac;331;12;343
63465;Viverols;390;7;397
63466;Vodable;195;8;203
63467;Voingt;62;2;64
63468;Vollore-Montagne;347;9;356
63469;Vollore-Ville;710;22;732
63470;Volvic;4606;180;4786
63471;Youx;1011;14;1025
63472;Yronde-et-Buron;583;21;604
63473;Yssac-la-Tourette;351;11;362
64001;Aast;181;2;183
64002;Abère;142;3;145
64003;Abidos;230;7;237
64004;Abitain;102;3;105
64005;Abos;472;6;478
64006;Accous;431;17;448
64007;Agnos;834;56;890
64008;Ahaxe-Alciette-Bascassan;290;8;298
64009;Ahetze;1473;39;1512
64010;Aïcirits-Camou-Suhast;648;15;663
64011;Aincille;124;1;125
64012;Ainharp;151;2;153
64013;Ainhice-Mongelos;168;1;169
64014;Ainhoa;658;15;673
64016;Aldudes;376;4;380
64017;Alos-Sibas-Abense;269;20;289
64015;Alçay-Alçabéhéty-Sunharette;219;8;227
64018;Amendeuix-Oneix;412;12;424
64019;Amorots-Succos;218;5;223
64020;Ance;241;12;253
64021;Andoins;620;20;640
64022;Andrein;129;8;137
64023;Angaïs;803;31;834
64024;Anglet;37934;1345;39279
64025;Angous;100;4;104
64026;Anhaux;285;2;287
64027;Anos;185;2;187
64028;Anoye;144;8;152
64029;Aramits;667;29;696
64031;Arancou;101;1;102
64032;Araujuzon;179;5;184
64033;Araux;123;0;123
64034;Arbérats-Sillègue;322;9;331
64035;Arbonne;1855;33;1888
64036;Arbouet-Sussaute;253;9;262
64037;Arbus;1082;29;1111
64038;Arcangues;3076;99;3175
64039;Aren;189;4;193
64041;Aressy;571;6;577
64040;Arette;1092;43;1135
64042;Argagnon;719;25;744
64043;Argelos;253;9;262
64044;Arget;89;3;92
64045;Arhansus;72;0;72
64046;Armendarits;379;12;391
64047;Arnéguy;271;5;276
64048;Arnos;67;1;68
64049;Aroue-Ithorots-Olhaïby;255;6;261
64050;Arrast-Larrebieu;96;0;96
64051;Arraute-Charritte;324;15;339
64052;Arricau-Bordes;105;4;109
64053;Arrien;121;5;126
64054;Arros-de-Nay;731;12;743
64056;Arrosès;152;2;154
64058;Arthez-d'Asson;502;10;512
64057;Arthez-de-Béarn;1663;45;1708
64059;Artigueloutan;840;29;869
64060;Artiguelouve;1468;37;1505
64061;Artix;3195;58;3253
64062;Arudy;2248;71;2319
64063;Arzacq-Arraziguet;1002;42;1044
64064;Asasp-Arros;520;17;537
64065;Ascain;3669;90;3759
64066;Ascarat;284;8;292
64067;Assat;1645;41;1686
64068;Asson;1875;42;1917
64069;Aste-Béon;262;10;272
64070;Astis;293;7;300
64071;Athos-Aspis;181;8;189
64072;Aubertin;634;15;649
64073;Aubin;228;7;235
64074;Aubous;51;0;51
64075;Audaux;192;120;312
64077;Auga;149;6;155
64078;Auriac;247;7;254
64079;Aurions-Idernes;113;1;114
64080;Aussevielle;686;14;700
64081;Aussurucq;254;3;257
64082;Auterrive;129;5;134
64083;Autevielle-Saint-Martin-Bideren;144;5;149
64084;Aydie;149;0;149
64085;Aydius;102;2;104
64086;Ayherre;956;19;975
64087;Baigts-de-Béarn;799;20;819
64088;Balansun;234;11;245
64089;Baleix;123;5;128
64090;Baliracq-Maumusson;126;0;126
64091;Baliros;374;12;386
64092;Banca;348;12;360
64093;Barcus;736;19;755
64094;Bardos;1553;45;1598
64095;Barinque;562;20;582
64096;Barraute-Camu;150;12;162
64097;Barzun;608;14;622
64098;Bassillon-Vauzé;73;1;74
64100;Bassussarry;2391;96;2487
64099;Bastanès;100;32;132
64289;La Bastide-Clairence;972;27;999
64101;Baudreix;563;84;647
64102;Bayonne;44498;1198;45696
64103;Bédeille;194;6;200
64104;Bedous;530;12;542
64105;Béguios;275;10;285
64106;Béhasque-Lapiste;429;16;445
64107;Béhorléguy;74;2;76
64108;Bellocq;840;34;874
64109;Bénéjacq;1814;42;1856
64111;Bentayou-Sérée;110;2;112
64110;Béost;212;8;220
64112;Bérenx;481;6;487
64113;Bergouey-Viellenave;111;4;115
64114;Bernadets;504;26;530
64115;Berrogain-Laruns;108;6;114
64116;Bescat;258;2;260
64117;Bésingrand;126;4;130
64118;Bétracq;46;3;49
64119;Beuste;538;14;552
64121;Beyrie-en-Béarn;171;7;178
64120;Beyrie-sur-Joyeuse;501;11;512
64122;Biarritz;26828;710;27538
64123;Bidache;1234;25;1259
64124;Bidarray;635;15;650
64125;Bidart;5718;131;5849
64126;Bidos;1182;41;1223
64127;Bielle;462;18;480
64128;Bilhères;147;5;152
64129;Billère;13462;331;13793
64130;Biriatou;969;28;997
64131;Biron;556;19;575
64132;Bizanos;4613;156;4769
64133;Boeil-Bezing;1164;33;1197
64134;Bonloc;343;7;350
64135;Bonnut;668;19;687
64136;Borce;173;0;173
64137;Bordères;656;24;680
64138;Bordes;2281;45;2326
64139;Bosdarros;1026;33;1059
64140;Boucau;7503;165;7668
64141;Boueilh-Boueilho-Lasque;350;13;363
64142;Bougarber;690;17;707
64143;Bouillon;132;1;133
64144;Boumourt;129;2;131
64145;Bourdettes;348;9;357
64146;Bournos;294;5;299
64147;Briscous;2454;62;2516
64148;Bruges-Capbis-Mifaget;875;30;905
64149;Bugnein;236;4;240
64150;Bunus;136;4;140
64151;Burgaronne;94;1;95
64152;Buros;1734;75;1809
64153;Burosse-Mendousse;62;2;64
64154;Bussunarits-Sarrasquette;159;8;167
64155;Bustince-Iriberry;89;7;96
64156;Buziet;424;6;430
64157;Buzy;880;11;891
64158;Cabidos;161;5;166
64159;Cadillon;101;1;102
64160;Cambo-les-Bains;5849;149;5998
64161;Came;789;22;811
64162;Camou-Cihigue;106;7;113
64165;Cardesse;250;5;255
64166;Caro;195;2;197
64167;Carrère;165;6;171
64168;Carresse-Cassaber;535;19;554
64170;Castagnède;202;8;210
64171;Casteide-Cami;221;3;224
64172;Casteide-Candau;204;6;210
64173;Casteide-Doat;131;6;137
64174;Castéra-Loubix;54;0;54
64175;Castet;159;3;162
64176;Castetbon;183;3;186
64177;Castétis;615;15;630
64178;Castetnau-Camblong;405;11;416
64179;Castetner;155;3;158
64180;Castetpugon;177;6;183
64181;Castillon (Canton d'Arthez-de-Béarn);266;10;276
64182;Castillon (Canton de Lembeye);72;2;74
64183;Caubios-Loos;470;15;485
64184;Cescau;509;8;517
64185;Cette-Eygun;80;3;83
64186;Charre;216;3;219
64187;Charritte-de-Bas;239;8;247
64188;Chéraute;1165;163;1328
64189;Ciboure;6396;189;6585
64190;Claracq;211;1;212
64191;Coarraze;2109;134;2243
64192;Conchez-de-Béarn;109;3;112
64193;Corbère-Abères;93;3;96
64194;Coslédaà-Lube-Boast;332;0;332
64195;Coublucq;106;1;107
64196;Crouseilles;148;5;153
64197;Cuqueron;183;7;190
64198;Denguin;1658;35;1693
64199;Diusse;159;3;162
64200;Doazon;176;1;177
64201;Dognen;216;2;218
64202;Domezain-Berraute;477;50;527
64203;Doumy;248;7;255
64204;Eaux-Bonnes;425;8;433
64205;Escos;230;6;236
64206;Escot;127;5;132
64207;Escou;402;6;408
64208;Escoubès;299;5;304
64209;Escout;400;17;417
64210;Escurès;158;6;164
64211;Eslourenties-Daban;219;6;225
64212;Espéchède;153;6;159
64213;Espelette;1945;52;1997
64214;Espès-Undurein;483;19;502
64215;Espiute;113;1;114
64216;Espoey;956;15;971
64217;Esquiule;542;12;554
64218;Estérençuby;369;0;369
64219;Estialescq;246;7;253
64220;Estos;458;22;480
64221;Etcharry;128;1;129
64222;Etchebar;65;1;66
64223;Etsaut;81;2;83
64224;Eysus;674;22;696
64225;Féas;404;21;425
64226;Fichous-Riumayou;151;5;156
64227;Gabaston;599;11;610
64228;Gabat;206;10;216
64229;Gamarthe;114;1;115
64230;Gan;5225;138;5363
64231;Garindein;527;21;548
64232;Garlède-Mondebat;192;4;196
64233;Garlin;1301;41;1342
64234;Garos;212;2;214
64235;Garris;284;8;292
64236;Gayon;66;7;73
64237;Gelos;3681;142;3823
64238;Ger;2035;43;2078
64239;Gerderest;124;3;127
64240;Gère-Bélesten;158;3;161
64241;Géronce;426;8;434
64242;Gestas;68;2;70
64243;Géus-d'Arzacq;165;3;168
64244;Geüs-d'Oloron;205;6;211
64245;Goès;559;15;574
64246;Gomer;201;2;203
64247;Gotein-Libarrenx;491;18;509
64249;Guéthary;1327;47;1374
64250;Guiche;864;24;888
64251;Guinarthe-Parenties;232;16;248
64252;Gurmençon;844;31;875
