DEPCOM;COM;PMUN;PCAP;PTOT
64253;Gurs;374;48;422
64254;Hagetaubin;516;15;531
64255;Halsou;483;8;491
64256;Hasparren;5839;294;6133
64257;Haut-de-Bosdarros;264;7;271
64258;Haux;102;4;106
64259;Hélette;680;19;699
64260;Hendaye;13969;414;14383
64261;Herrère;366;16;382
64262;Higuères-Souye;266;9;275
64263;L' Hôpital-d'Orion;170;6;176
64264;L' Hôpital-Saint-Blaise;76;0;76
64265;Hosta;80;2;82
64266;Hours;189;4;193
64267;Ibarrolle;97;0;97
64268;Idaux-Mendy;260;7;267
64269;Idron;3733;165;3898
64270;Igon;914;122;1036
64271;Iholdy;453;7;460
64272;Ilharre;133;3;136
64273;Irissarry;826;26;852
64274;Irouléguy;320;8;328
64275;Ispoure;599;16;615
64276;Issor;252;1;253
64277;Isturits;407;5;412
64279;Itxassou;1998;74;2072
64280;Izeste;436;13;449
64281;Jasses;138;0;138
64282;Jatxou;1023;28;1051
64283;Jaxu;149;5;154
64284;Jurançon;6971;270;7241
64285;Juxue;239;0;239
64286;Laà-Mondrans;387;18;405
64287;Laàs;110;3;113
64288;Labastide-Cézéracq;532;9;541
64290;Labastide-Monréjeau;459;14;473
64291;Labastide-Villefranche;319;5;324
64292;Labatmale;250;2;252
64293;Labatut;155;1;156
64294;Labets-Biscay;156;6;162
64295;Labeyrie;92;1;93
64296;Lacadée;121;3;124
64297;Lacarre;131;4;135
64298;Lacarry-Arhan-Charritte-de-Haut;128;2;130
64299;Lacommande;247;3;250
64300;Lacq;694;22;716
64301;Lagor;1214;27;1241
64302;Lagos;472;18;490
64303;Laguinge-Restoue;168;6;174
64304;Lahonce;1964;62;2026
64305;Lahontan;457;9;466
64306;Lahourcade;695;24;719
64307;Lalongue;216;6;222
64308;Lalonquette;283;11;294
64309;Lamayou;186;5;191
64310;Lanne-en-Barétous;506;16;522
64311;Lannecaube;167;3;170
64312;Lanneplaà;290;7;297
64313;Lantabat;294;6;300
64314;Larceveau-Arros-Cibits;397;3;400
64315;Laroin;933;13;946
64316;Larrau;209;2;211
64317;Larressore;1456;42;1498
64318;Larreule;159;2;161
64319;Larribar-Sorhapuru;193;6;199
64320;Laruns;1365;47;1412
64321;Lasclaveries;253;4;257
64322;Lasse;291;3;294
64323;Lasserre;94;3;97
64324;Lasseube;1607;45;1652
64325;Lasseubetat;175;7;182
64326;Lay-Lamidou;117;0;117
64327;Lecumberry;182;3;185
64328;Ledeuix;1008;44;1052
64329;Lée;1142;41;1183
64330;Lées-Athas;291;6;297
64331;Lembeye;767;15;782
64332;Lème;141;2;143
64334;Léren;225;7;232
64335;Lescar;9749;538;10287
64336;Lescun;184;1;185
64337;Lespielle;150;2;152
64338;Lespourcy;152;0;152
64339;Lestelle-Bétharram;801;145;946
64340;Lichans-Sunhar;74;8;82
64341;Lichos;136;2;138
64342;Licq-Athérey;231;6;237
64343;Limendous;422;12;434
64344;Livron;396;4;400
64345;Lohitzun-Oyhercq;204;5;209
64346;Lombia;198;5;203
64348;Lons;11926;365;12291
64347;Lonçon;133;5;138
64349;Loubieng;450;15;465
64350;Louhossoa;813;14;827
64351;Lourdios-Ichère;146;7;153
64352;Lourenties;331;3;334
64353;Louvie-Juzon;1116;18;1134
64354;Louvie-Soubiron;112;10;122
64355;Louvigny;121;3;124
64356;Luc-Armau;106;3;109
64357;Lucarré;50;0;50
64358;Lucgarier;290;8;298
64359;Lucq-de-Béarn;965;36;1001
64360;Lurbe-Saint-Christau;231;3;234
64361;Lussagnet-Lusson;172;3;175
64362;Luxe-Sumberraute;285;32;317
64363;Lys;354;10;364
64364;Macaye;534;8;542
64365;Malaussanne;416;9;425
64366;Mascaraàs-Haron;125;7;132
64367;Maslacq;747;29;776
64368;Masparraute;246;4;250
64369;Maspie-Lalonquère-Juillacq;260;9;269
64370;Maucor;499;25;524
64371;Mauléon-Licharre;3228;228;3456
64372;Maure;107;3;110
64373;Mazères-Lezons;2013;74;2087
64374;Mazerolles;913;33;946
64375;Méharin;259;2;261
64376;Meillon;807;16;823
64377;Mendionde;789;18;807
64378;Menditte;213;118;331
64379;Mendive;195;0;195
64380;Méracq;205;4;209
64381;Méritein;284;1;285
64382;Mesplède;328;15;343
64383;Mialos;90;5;95
64385;Miossens-Lanusse;185;9;194
64386;Mirepeix;1118;11;1129
64387;Momas;513;3;516
64388;Momy;128;3;131
64389;Monassut-Audiracq;293;10;303
64390;Moncaup;155;4;159
64391;Moncayolle-Larrory-Mendibieu;338;18;356
64392;Moncla;101;4;105
64393;Monein;4393;107;4500
64394;Monpezat;88;5;93
64395;Monségur;133;4;137
64396;Mont;977;104;1081
64401;Mont-Disse;80;3;83
64397;Montagut;105;2;107
64398;Montaner;459;9;468
64399;Montardon;2166;257;2423
64400;Montaut;1014;79;1093
64403;Montfort;166;8;174
64404;Montory;335;16;351
64405;Morlaàs;4204;227;4431
64406;Morlanne;504;12;516
64407;Mouguerre;4458;139;4597
64408;Mouhous;36;1;37
64409;Moumour;769;28;797
64410;Mourenx;7549;185;7734
64411;Musculdy;249;6;255
64412;Nabas;109;2;111
64413;Narcastet;577;12;589
64414;Narp;117;0;117
64415;Navailles-Angos;1303;32;1335
64416;Navarrenx;1160;122;1282
64417;Nay;3321;265;3586
64418;Noguères;151;3;154
64419;Nousty;1191;20;1211
64420;Ogenne-Camptort;237;4;241
64421;Ogeu-les-Bains;1143;35;1178
64422;Oloron-Sainte-Marie;11141;682;11823
64423;Oraàs;174;2;176
64424;Ordiarp;537;10;547
64425;Orègue;479;14;493
64426;Orin;196;9;205
64427;Orion;148;6;154
64428;Orriule;126;1;127
64429;Orsanco;95;1;96
64430;Orthez;10338;695;11033
64431;Os-Marsillon;478;16;494
64432;Ossas-Suhare;83;6;89
64433;Osse-en-Aspe;334;8;342
64434;Ossenx;42;2;44
64435;Osserain-Rivareyte;230;9;239
64436;Ossès;812;21;833
64437;Ostabat-Asme;190;5;195
64438;Ouillon;420;11;431
64439;Ousse;1380;37;1417
64440;Ozenx-Montestrucq;351;11;362
64441;Pagolle;263;2;265
64442;Parbayse;243;6;249
64443;Pardies;928;31;959
64444;Pardies-Piétat;440;10;450
64445;Pau;84978;1794;86772
64446;Peyrelongue-Abos;134;6;140
64447;Piets-Plasence-Moustrou;131;1;132
64449;Poey-d'Oloron;184;3;187
64448;Poey-de-Lescar;1593;53;1646
64450;Pomps;225;5;230
64451;Ponson-Debat-Pouts;89;0;89
64452;Ponson-Dessus;256;4;260
64453;Pontacq;2820;64;2884
64454;Pontiacq-Viellepinte;118;4;122
64455;Portet;169;9;178
64456;Pouliacq;36;0;36
64457;Poursiugues-Boucoue;194;8;202
64458;Préchacq-Josbaig;269;14;283
64459;Préchacq-Navarrenx;163;4;167
64460;Précilhon;361;19;380
64461;Puyoô;1150;22;1172
64462;Ramous;452;9;461
64463;Rébénacq;654;14;668
64464;Ribarrouy;81;3;84
64465;Riupeyrous;165;11;176
64466;Rivehaute;232;40;272
64467;Rontignon;732;23;755
64468;Roquiague;124;4;128
64469;Saint-Abit;356;14;370
64470;Saint-Armou;580;7;587
64471;Saint-Boès;369;12;381
64472;Saint-Castin;805;25;830
64474;Saint-Dos;125;4;129
64476;Saint-Esteben;391;8;399
64477;Saint-Étienne-de-Baïgorry;1607;15;1622
64478;Saint-Faust;754;27;781
64479;Saint-Girons-en-Béarn;155;0;155
64480;Saint-Gladie-Arrive-Munein;183;8;191
64481;Saint-Goin;218;5;223
64482;Saint-Jammes;636;19;655
64483;Saint-Jean-de-Luz;13728;513;14241
64484;Saint-Jean-le-Vieux;855;25;880
64485;Saint-Jean-Pied-de-Port;1521;240;1761
64486;Saint-Jean-Poudge;79;1;80
64487;Saint-Just-Ibarre;231;54;285
64488;Saint-Laurent-Bretagne;421;5;426
64489;Saint-Martin-d'Arberoue;295;7;302
64490;Saint-Martin-d'Arrossa;465;10;475
64491;Saint-Médard;187;5;192
64492;Saint-Michel;234;4;238
64493;Saint-Palais;1875;117;1992
64494;Saint-Pé-de-Léren;239;7;246
64495;Saint-Pée-sur-Nivelle;5251;109;5360
64496;Saint-Pierre-d'Irube;4483;130;4613
64498;Saint-Vincent;370;10;380
64473;Sainte-Colome;334;4;338
64475;Sainte-Engrâce;206;9;215
64499;Salies-de-Béarn;4803;193;4996
64500;Salles-Mongiscard;304;6;310
64501;Sallespisse;585;23;608
64502;Sames;578;10;588
64503;Samsons-Lion;74;2;76
64504;Sare;2286;44;2330
64505;Sarpourenx;269;6;275
64506;Sarrance;216;6;222
64507;Saubole;112;2;114
64508;Saucède;117;5;122
64509;Sauguis-Saint-Étienne;174;10;184
64510;Sault-de-Navailles;830;16;846
64511;Sauvagnon;2915;71;2986
64512;Sauvelade;226;4;230
64513;Sauveterre-de-Béarn;1350;98;1448
64514;Séby;174;5;179
64515;Sedze-Maubecq;185;2;187
64516;Sedzère;399;10;409
64517;Séméacq-Blachon;171;8;179
64518;Sendets;826;26;852
64519;Serres-Castet;3501;108;3609
64520;Serres-Morlaàs;685;24;709
64521;Serres-Sainte-Marie;483;13;496
64523;Sévignacq;667;13;680
64522;Sévignacq-Meyracq;484;17;501
64524;Simacourbe;353;6;359
64525;Siros;687;36;723
64526;Soumoulou;1194;45;1239
64527;Souraïde;1177;33;1210
64528;Suhescun;196;5;201
64529;Sus;350;8;358
64530;Susmiou;292;13;305
64531;Tabaille-Usquain;52;4;56
64532;Tadousse-Ussau;68;2;70
64533;Tardets-Sorholus;616;5;621
64534;Taron-Sadirac-Viellenave;185;7;192
64535;Tarsacq;496;4;500
64536;Thèze;779;33;812
64537;Trois-Villes;132;5;137
64538;Uhart-Cize;636;18;654
64539;Uhart-Mixe;216;4;220
64540;Urcuit;2063;58;2121
64541;Urdès;266;8;274
64542;Urdos;66;1;67
64543;Urepel;347;6;353
64544;Urost;59;1;60
64545;Urrugne;7759;209;7968
64546;Urt;2028;65;2093
64547;Ustaritz;5517;289;5806
64548;Uzan;148;8;156
64549;Uzein;1187;17;1204
64550;Uzos;735;22;757
64551;Verdets;270;8;278
64552;Vialer;192;1;193
64554;Viellenave-d'Arthez;164;4;168
64555;Viellenave-de-Navarrenx;153;1;154
64556;Vielleségure;404;2;406
64557;Vignes;404;11;415
64558;Villefranque;2155;40;2195
64559;Viodos-Abense-de-Bas;739;32;771
64560;Viven;168;7;175
65001;Adast;244;8;252
65002;Adé;731;18;749
65003;Adervielle-Pouchergues;98;4;102
65004;Agos-Vidalos;359;12;371
65005;Allier;377;9;386
65006;Ancizan;325;7;332
65007;Andrest;1314;37;1351
65009;Anères;181;5;186
65011;Les Angles;128;8;136
65010;Angos;231;6;237
65012;Anla;73;2;75
65013;Ansost;54;3;57
65014;Antichan;30;0;30
65015;Antin;108;2;110
65016;Antist;132;1;133
65017;Aragnouet;244;9;253
65018;Arbéost;100;5;105
65019;Arcizac-Adour;511;9;520
65020;Arcizac-ez-Angles;247;5;252
65021;Arcizans-Avant;355;13;368
65022;Arcizans-Dessus;106;3;109
65023;Ardengost;16;0;16
65024;Argelès-Bagnères;124;7;131
65025;Argelès-Gazost;3255;205;3460
65026;Aries-Espénan;66;1;67
65027;Armenteule;63;0;63
65028;Arné;191;0;191
65029;Arras-en-Lavedan;525;12;537
65247;Arrayou-Lahitte;100;5;105
65031;Arreau;814;27;841
65032;Arrens-Marsous;773;33;806
65034;Arrodets;26;0;26
65033;Arrodets-ez-Angles;114;1;115
65035;Artagnan;478;15;493
65036;Artalens-Souin;108;2;110
65037;Artiguemy;75;2;77
65038;Artigues;22;1;23
65039;Aspin-Aure;51;1;52
65040;Aspin-en-Lavedan;235;2;237
65041;Asque;118;4;122
65042;Asté;525;12;537
65043;Astugue;310;2;312
65044;Aubarède;240;2;242
65045;Aucun;256;9;265
65046;Aulon;76;1;77
65047;Aureilhan;7616;265;7881
65048;Aurensan;733;21;754
65049;Auriébat;295;11;306
65050;Avajan;76;1;77
65051;Aventignan;179;8;187
65052;Averan;67;1;68
65053;Aveux;54;0;54
65054;Avezac-Prat-Lahitte;563;9;572
65055;Ayros-Arbouix;316;7;323
65056;Ayzac-Ost;400;14;414
65057;Azereix;950;27;977
65058;Azet;161;2;163
65059;Bagnères-de-Bigorre;8016;686;8702
65060;Banios;54;3;57
65061;Barbachen;50;3;53
65062;Barbazan-Debat;3382;95;3477
65063;Barbazan-Dessus;134;5;139
65481;Barèges;233;7;240
65064;Bareilles;63;2;65
65065;Barlest;251;24;275
65066;Barrancoueu;31;0;31
65067;Barry;135;1;136
65068;Barthe;16;1;17
65069;La Barthe-de-Neste;1158;35;1193
65070;Bartrès;462;7;469
65071;Batsère;45;1;46
65072;Bazet;1454;24;1478
65073;Bazillac;353;9;362
65074;Bazordan;129;8;137
65075;Bazus-Aure;132;6;138
65076;Bazus-Neste;41;3;44
65077;Beaucens;437;17;454
65078;Beaudéan;391;10;401
65079;Bégole;170;4;174
65080;Bénac;496;13;509
65081;Benqué;57;1;58
65082;Berbérust-Lias;51;0;51
65083;Bernac-Debat;621;12;633
65084;Bernac-Dessus;311;14;325
65085;Bernadets-Debat;107;2;109
65086;Bernadets-Dessus;134;4;138
65087;Bertren;209;0;209
65088;Betbèze;45;1;46
65089;Betpouey;111;1;112
65090;Betpouy;74;6;80
65091;Bettes;74;0;74
65092;Beyrède-Jumet;204;3;207
65093;Bize;203;5;208
65094;Bizous;113;0;113
65095;Bonnefont;348;6;354
65096;Bonnemazon;69;0;69
65097;Bonrepos;172;5;177
65098;Boô-Silhen;274;6;280
65099;Bordères-Louron;152;6;158
65100;Bordères-sur-l'Échez;4024;187;4211
65101;Bordes;627;33;660
65102;Bouilh-Devant;17;1;18
65103;Bouilh-Péreuilh;95;4;99
65104;Boulin;297;9;306
65105;Bourg-de-Bigorre;209;3;212
65106;Bourisp;146;5;151
65107;Bourréac;92;2;94
65108;Bours;729;21;750
65109;Bramevaque;33;0;33
65110;Bugard;85;2;87
65111;Bulan;68;1;69
65112;Bun;128;1;129
65113;Burg;265;6;271
65114;Buzon;77;0;77
65115;Cabanac;241;6;247
65116;Cadéac;238;9;247
65117;Cadeilhan-Trachère;46;5;51
65118;Caharet;27;1;28
65119;Caixon;393;34;427
65120;Calavanté;228;1;229
65121;Camalès;385;12;397
65122;Camous;24;1;25
65123;Campan;1468;62;1530
65124;Camparan;58;1;59
65125;Campistrous;306;19;325
65126;Campuzan;153;5;158
65482;Cantaous;439;67;506
65127;Capvern;1257;34;1291
65128;Castelbajac;114;5;119
65129;Castelnau-Magnoac;763;18;781
65130;Castelnau-Rivière-Basse;694;10;704
65131;Castelvieilh;213;4;217
65132;Castéra-Lanusse;33;1;34
65133;Castéra-Lou;181;3;184
65134;Casterets;15;1;16
65135;Castillon;89;2;91
65136;Caubous;37;1;38
65137;Caussade-Rivière;85;5;90
65138;Cauterets;1106;51;1157
65139;Cazarilh;38;1;39
65140;Cazaux-Debat;22;2;24
65141;Cazaux-Fréchet-Anéran-Camors;42;0;42
65142;Chelle-Debat;204;6;210
65143;Chelle-Spou;91;1;92
65144;Cheust;86;2;88
65145;Chèze;45;1;46
65146;Chis;287;2;289
65147;Cieutat;563;13;576
65148;Cizos;111;3;114
65149;Clarac;160;9;169
65150;Clarens;442;9;451
65151;Collongues;144;2;146
65153;Coussan;119;5;124
65154;Créchets;36;3;39
65155;Devèze;57;2;59
65156;Dours;222;3;225
65157;Ens;25;0;25
65158;Esbareich;85;0;85
65159;Escala;383;7;390
65160;Escaunets;104;5;109
65161;Escondeaux;243;10;253
65162;Esconnets;26;1;27
65163;Escots;29;0;29
65164;Escoubès-Pouts;104;3;107
65165;Esparros;175;5;180
65166;Espèche;52;0;52
65167;Espieilh;35;1;36
65168;Esquièze-Sère;407;17;424
65169;Estaing;74;5;79
65170;Estampures;82;5;87
65171;Estarvielle;29;1;30
65172;Estensan;39;0;39
65173;Esterre;207;8;215
65174;Estirac;105;0;105
65175;Ferrère;50;1;51
65176;Ferrières;113;4;117
65177;Fontrailles;151;11;162
65178;Fréchède;35;0;35
65179;Fréchendets;32;0;32
65180;Fréchet-Aure;13;0;13
65181;Fréchou-Fréchet;118;7;125
65182;Gaillagos;102;5;107
65183;Galan;751;12;763
65184;Galez;135;6;141
65185;Gardères;415;8;423
65186;Gaudent;47;0;47
65187;Gaussan;114;3;117
65188;Gavarnie;153;2;155
65189;Gayan;266;3;269
65190;Gazave;71;3;74
65191;Gazost;138;1;139
65192;Gèdre;263;3;266
65193;Gembrie;63;6;69
65194;Générest;94;5;99
65195;Génos;151;1;152
65196;Gensac;85;7;92
65197;Ger;170;5;175
65198;Gerde;1148;29;1177
65199;Germ;41;0;41
65200;Germs-sur-l'Oussouet;139;2;141
65201;Geu;159;6;165
65202;Gez;273;10;283
65203;Gez-ez-Angles;21;1;22
65204;Gonez;27;0;27
65205;Gouaux;69;4;73
65206;Goudon;224;10;234
65207;Gourgue;44;0;44
65208;Grailhen;16;2;18
65209;Grézian;91;2;93
65210;Grust;48;0;48
65211;Guchan;145;11;156
65212;Guchen;356;16;372
65213;Guizerix;130;4;134
65214;Hachan;43;0;43
65215;Hagedet;45;0;45
65216;Hauban;84;3;87
65217;Hautaget;43;2;45
65218;Hèches;620;11;631
65219;Hères;108;0;108
65220;Hibarette;220;4;224
65221;Hiis;216;6;222
65222;Hitte;131;0;131
65223;Horgues;1090;69;1159
65224;Houeydets;222;3;225
65225;Hourc;107;4;111
65226;Ibos;2718;181;2899
65228;Ilhet;131;0;131
65229;Ilheu;40;0;40
65230;Izaourt;231;7;238
65231;Izaux;183;6;189
65232;Jacque;56;3;59
65233;Jarret;300;9;309
65234;Jézeau;120;7;127
65235;Juillan;3805;98;3903
65236;Julos;313;5;318
65237;Juncalas;182;6;188
65238;Labassère;261;5;266
65239;Labastide;160;6;166
65240;Labatut-Rivière;342;18;360
65241;Laborde;96;2;98
65242;Lacassagne;194;6;200
65243;Lafitole;454;16;470
65244;Lagarde;492;10;502
65245;Lagrange;216;8;224
65248;Lahitte-Toupière;249;9;258
65249;Lalanne;73;0;73
65250;Lalanne-Trie;126;0;126
65251;Laloubère;1842;91;1933
65252;Lamarque-Pontacq;747;10;757
65253;Lamarque-Rustaing;57;1;58
65254;Laméac;125;2;127
65256;Lanespède;155;5;160
65257;Lanne;584;8;592
65258;Lannemezan;5762;192;5954
65259;Lansac;152;4;156
65255;Lançon;29;0;29
65260;Lapeyre;86;3;89
65261;Laran;41;1;42
65262;Larreule;399;14;413
65263;Larroque;91;6;97
65264;Lascazères;291;31;322
65265;Laslades;337;12;349
65266;Lassales;26;1;27
65267;Lau-Balagnas;490;13;503
65268;Layrisse;166;8;174
65269;Lescurry;169;3;172
65270;Lespouey;195;5;200
65271;Lézignan;373;12;385
65272;Lhez;77;3;80
65273;Liac;174;9;183
65274;Libaros;150;7;157
65275;Lies;76;3;79
65276;Lizos;96;0;96
65277;Lombrès;82;4;86
65278;Lomné;41;1;42
65279;Lortet;194;7;201
65280;Loubajac;386;8;394
65281;Loucrup;210;7;217
65282;Loudenvielle;282;7;289
65283;Loudervielle;51;1;52
65284;Louey;974;22;996
65285;Louit;156;1;157
65286;Lourdes;15254;415;15669
65287;Loures-Barousse;729;13;742
65288;Lubret-Saint-Luc;73;2;75
65289;Luby-Betmont;107;2;109
65290;Luc;153;3;156
65291;Lugagnan;165;9;174
65292;Luquet;337;6;343
65293;Lustar;105;5;110
65294;Lutilhous;206;6;212
65295;Luz-Saint-Sauveur;1050;33;1083
65296;Madiran;462;12;474
65297;Mansan;47;1;48
65298;Marquerie;66;1;67
65299;Marsac;221;2;223
65300;Marsas;61;0;61
65301;Marseillan;187;4;191
65303;Mascaras;364;9;373
65304;Maubourguet;2506;39;2545
65305;Mauléon-Barousse;118;6;124
65306;Mauvezin;225;3;228
65307;Mazères-de-Neste;301;16;317
65308;Mazerolles;121;5;126
65309;Mazouau;15;0;15
65310;Mérilheu;244;10;254
65311;Mingot;86;6;92
65312;Molère;36;1;37
65313;Momères;632;17;649
65314;Monfaucon;213;2;215
65315;Monléon-Magnoac;457;232;689
65316;Monlong;102;3;105
65317;Mont;34;0;34
65318;Montastruc;265;7;272
65319;Montégut;126;4;130
65320;Montgaillard;720;44;764
65321;Montignac;101;3;104
65322;Montoussé;219;9;228
65323;Montsérié;47;2;49
65324;Moulédous;168;3;171
65325;Moumoulous;49;2;51
65326;Mun;105;1;106
65327;Nestier;169;8;177
65328;Neuilh;101;7;108
65329;Nistos;213;2;215
65330;Nouilhan;182;4;186
65331;Odos;3247;143;3390
65332;Oléac-Debat;99;6;105
65333;Oléac-Dessus;93;0;93
65334;Omex;238;7;245
65335;Ordizan;432;18;450
65336;Organ;36;4;40
65337;Orieux;110;5;115
65338;Orignac;230;7;237
65339;Orincles;309;6;315
65340;Orleix;1678;35;1713
65341;Oroix;121;6;127
65342;Osmets;82;4;86
65343;Ossen;181;4;185
65344;Ossun;2263;62;2325
65345;Ossun-ez-Angles;35;0;35
65346;Oueilloux;133;2;135
65347;Ourde;30;2;32
65348;Ourdis-Cotdoussan;49;2;51
65349;Ourdon;7;0;7
65350;Oursbelille;1202;27;1229
65351;Ousté;47;0;47
65352;Ouzous;194;10;204
65353;Ozon;269;9;278
65354;Pailhac;70;3;73
65355;Paréac;68;1;69
65356;Péré;62;4;66
65357;Peyraube;121;1;122
65358;Peyret-Saint-André;58;1;59
65359;Peyriguère;24;0;24
65360;Peyrouse;273;4;277
65361;Peyrun;77;3;80
65362;Pierrefitte-Nestalas;1286;31;1317
65363;Pinas;454;9;463
65364;Pintac;35;1;36
65366;Poueyferré;794;38;832
65367;Poumarous;119;3;122
65368;Pouy;37;1;38
65369;Pouyastruc;622;20;642
65370;Pouzac;1108;24;1132
65371;Préchac;205;5;210
65372;Pujo;607;27;634
65373;Puntous;211;7;218
65374;Puydarrieux;232;9;241
65375;Rabastens-de-Bigorre;1406;19;1425
65376;Recurt;186;6;192
65377;Réjaumont;161;5;166
65378;Ricaud;74;2;76
65379;Ris;9;0;9
65380;Sabalos;137;6;143
65381;Sabarros;34;3;37
65382;Sacoué;67;0;67
65383;Sadournin;182;4;186
65384;Sailhan;137;5;142
65385;Saint-Arroman;99;4;103
65386;Saint-Créac;94;1;95
65387;Saint-Lanne;138;8;146
65388;Saint-Lary-Soulan;1078;29;1107
65389;Saint-Laurent-de-Neste;876;52;928
65390;Saint-Lézer;393;15;408
65392;Saint-Martin;362;9;371
65393;Saint-Pastous;97;3;100
65394;Saint-Paul;260;9;269
65395;Saint-Pé-de-Bigorre;1268;29;1297
65396;Saint-Savin;375;14;389
65397;Saint-Sever-de-Rustan;151;3;154
65391;Sainte-Marie;36;0;36
65398;Saléchan;223;6;229
65399;Saligos;84;1;85
65400;Salles;192;2;194
65401;Salles-Adour;424;8;432
65402;Samuran;17;0;17
65403;Sanous;83;4;87
65404;Sariac-Magnoac;154;6;160
65405;Sarlabous;78;1;79
65406;Sarniguet;244;3;247
65407;Sarp;107;1;108
65408;Sarrancolin;645;22;667
65409;Sarriac-Bigorre;289;3;292
65410;Sarrouilles;571;17;588
65411;Sassis;86;0;86
65412;Sauveterre;167;9;176
65413;Sazos;110;1;111
65414;Ségalas;89;2;91
65415;Ségus;246;4;250
65416;Seich;71;1;72
65417;Séméac;5077;155;5232
65418;Sénac;242;7;249
65419;Sentous;81;5;86
65420;Sère-en-Lavedan;73;0;73
65421;Sère-Lanso;53;2;55
65423;Sère-Rustaing;132;6;138
65422;Séron;270;5;275
65424;Sers;91;1;92
65425;Siarrouy;432;15;447
65426;Sinzos;138;4;142
65427;Siradan;295;10;305
65428;Sireix;68;0;68
65429;Sombrun;213;3;216
65430;Soréac;37;1;38
65431;Sost;101;1;102
65432;Soublecause;175;10;185
65433;Soues;2999;73;3072
65435;Soulom;261;3;264
65436;Souyeaux;275;5;280
65437;Tajan;139;5;144
65438;Talazac;75;4;79
65439;Tarasteix;271;6;277
65440;Tarbes;44973;1986;46959
65441;Thèbe;74;3;77
65442;Thermes-Magnoac;183;4;187
65443;Thuy;14;0;14
65444;Tibiran-Jaunac;250;6;256
65445;Tilhouse;214;10;224
65446;Tostat;431;13;444
65447;Tournay;1252;28;1280
65448;Tournous-Darré;80;2;82
65449;Tournous-Devant;112;9;121
65450;Tramezaïgues;32;1;33
65451;Trébons;655;18;673
65452;Trie-sur-Baïse;1087;22;1109
65453;Troubat;55;0;55
65454;Trouley-Labarthe;85;1;86
65455;Tuzaguet;452;13;465
65456;Uglas;271;7;278
65457;Ugnouas;76;1;77
65458;Uz;36;0;36
65459;Uzer;107;2;109
65460;Vic-en-Bigorre;5104;310;5414
65461;Vidou;89;1;90
65462;Vidouze;256;3;259
65463;Viella;79;4;83
65464;Vielle-Adour;482;11;493
65465;Vielle-Aure;356;13;369
65466;Vielle-Louron;72;0;72
65467;Vier-Bordes;85;6;91
65468;Vieuzos;49;2;51
65469;Viey;31;0;31
65470;Viger;128;2;130
65471;Vignec;202;4;206
65472;Villefranque;82;4;86
65473;Villelongue;329;7;336
65474;Villembits;94;2;96
65475;Villemur;64;1;65
65476;Villenave-près-Béarn;59;1;60
65477;Villenave-près-Marsac;62;1;63
65478;Viscos;45;1;46
65479;Visker;330;13;343
65480;Vizos;32;0;32
66001;L' Albère;74;1;75
66002;Alénya;2846;37;2883
66003;Amélie-les-Bains-Palalda;3683;69;3752
66004;Les Angles;565;10;575
66005;Angoustrine-Villeneuve-des-Escaldes;637;34;671
66006;Ansignan;184;5;189
66007;Arboussols;107;6;113
66008;Argelès-sur-Mer;9998;170;10168
66009;Arles-sur-Tech;2719;45;2764
66010;Ayguatébia-Talau;45;3;48
66011;Bages;3779;53;3832
66012;Baho;2928;46;2974
66013;Baillestavy;90;0;90
66014;Baixas;2433;25;2458
66015;Banyuls-dels-Aspres;1154;23;1177
66016;Banyuls-sur-Mer;4644;89;4733
66017;Le Barcarès;4005;42;4047
66018;La Bastide;103;0;103
66019;Bélesta;214;1;215
66020;Bolquère;798;34;832
66021;Bompas;7149;120;7269
66022;Boule-d'Amont;55;3;58
66023;Bouleternère;777;13;790
66024;Le Boulou;5175;68;5243
66025;Bourg-Madame;1255;102;1357
66026;Brouilla;990;15;1005
66027;La Cabanasse;740;14;754
66028;Cabestany;8395;177;8572
66029;Caixas;112;0;112
66030;Calce;225;9;234
66032;Calmeilles;61;0;61
66033;Camélas;455;8;463
66034;Campôme;106;2;108
66035;Campoussy;41;1;42
66036;Canaveilles;49;2;51
66037;Canet-en-Roussillon;12164;204;12368
66038;Canohès;4831;111;4942
66039;Caramany;140;1;141
66040;Casefabre;35;1;36
66041;Cases-de-Pène;685;5;690
66042;Cassagnes;247;1;248
66043;Casteil;125;3;128
66044;Castelnou;365;8;373
66045;Catllar;693;22;715
66047;Caudiès-de-Conflent;12;1;13
66046;Caudiès-de-Fenouillèdes;586;14;600
