DEPCOM;COM;PMUN;PCAP;PTOT
66048;Cerbère;1571;10;1581
66049;Céret;7620;218;7838
66050;Claira;3469;55;3524
66051;Clara;241;3;244
66063;Les Cluses;243;2;245
66052;Codalet;389;14;403
66053;Collioure;2944;49;2993
66054;Conat;52;3;55
66055;Corbère;603;3;606
66056;Corbère-les-Cabanes;966;11;977
66057;Corneilla-de-Conflent;466;4;470
66059;Corneilla-del-Vercol;1964;32;1996
66058;Corneilla-la-Rivière;1725;23;1748
66060;Corsavy;201;43;244
66061;Coustouges;116;1;117
66062;Dorres;179;11;190
66064;Égat;459;18;477
66065;Elne;7452;101;7553
66066;Enveitg;623;13;636
66067;Err;621;5;626
66068;Escaro;89;1;90
66070;Espira-de-Conflent;178;2;180
66069;Espira-de-l'Agly;2960;158;3118
66071;Estagel;1902;24;1926
66072;Estavar;470;3;473
66073;Estoher;154;2;156
66074;Eus;400;13;413
66075;Eyne;153;2;155
66076;Felluns;59;0;59
66077;Fenouillet;84;0;84
66078;Fillols;149;2;151
66079;Finestret;149;3;152
66124;Font-Romeu-Odeillo-Via;1992;263;2255
66080;Fontpédrouse;123;3;126
66081;Fontrabiouse;109;3;112
66082;Formiguères;437;21;458
66083;Fosse;40;1;41
66084;Fourques;1003;16;1019
66085;Fuilla;365;6;371
66086;Glorianes;20;0;20
66088;Ille-sur-Têt;5244;81;5325
66089;Joch;222;4;226
66090;Jujols;56;3;59
66091;Lamanère;59;2;61
66092;Lansac;99;1;100
66093;Laroque-des-Albères;1968;36;2004
66094;Latour-Bas-Elne;2057;36;2093
66095;Latour-de-Carol;401;33;434
66096;Latour-de-France;1052;13;1065
66097;Lesquerde;152;0;152
66098;La Llagonne;274;6;280
66099;Llauro;322;7;329
66100;Llo;150;7;157
66101;Llupia;1820;22;1842
66102;Mantet;22;2;24
66103;Marquixanes;532;8;540
66104;Los Masos;661;26;687
66105;Matemale;295;5;300
66106;Maureillas-las-Illas;2594;36;2630
66107;Maury;896;9;905
66108;Millas;3849;59;3908
66109;Molitg-les-Bains;217;3;220
66117;Mont-Louis;284;5;289
66111;Montalba-le-Château;142;4;146
66112;Montauriol;212;3;215
66113;Montbolo;192;0;192
66114;Montescot;1593;23;1616
66115;Montesquieu-des-Albères;1142;18;1160
66116;Montferrer;202;4;206
66118;Montner;311;6;317
66119;Mosset;303;6;309
66120;Nahuja;69;1;70
66121;Néfiach;992;36;1028
66122;Nohèdes;71;2;73
66123;Nyer;178;2;180
66125;Olette;401;6;407
66126;Oms;275;5;280
66127;Opoul-Périllos;755;7;762
66128;Oreilla;15;0;15
66129;Ortaffa;1285;15;1300
66130;Osséja;1480;141;1621
66132;Palau-de-Cerdagne;516;17;533
66133;Palau-del-Vidre;2607;43;2650
66134;Passa;685;12;697
66136;Perpignan;116041;2180;118221
66137;Le Perthus;579;9;588
66138;Peyrestortes;1364;15;1379
66139;Pézilla-de-Conflent;52;2;54
66140;Pézilla-la-Rivière;3083;52;3135
66141;Pia;7134;161;7295
66142;Planès;47;1;48
66143;Planèzes;96;5;101
66144;Pollestres;3904;60;3964
66145;Ponteilla;2642;46;2688
66148;Port-Vendres;4414;94;4508
66146;Porta;134;1;135
66147;Porté-Puymorens;124;6;130
66149;Prades;6356;402;6758
66150;Prats-de-Mollo-la-Preste;1144;23;1167
66151;Prats-de-Sournia;71;1;72
66152;Prugnanes;100;2;102
66153;Prunet-et-Belpuig;58;4;62
66154;Puyvalador;90;4;94
66155;Py;110;1;111
66156;Rabouillet;105;4;109
66157;Railleu;11;0;11
66158;Rasiguères;139;3;142
66159;Réal;42;0;42
66160;Reynès;1248;27;1275
66161;Ria-Sirach;1175;16;1191
66162;Rigarda;320;9;329
66164;Rivesaltes;8625;159;8784
66165;Rodès;597;13;610
66166;Sahorre;361;2;363
66167;Saillagouse;1009;24;1033
66168;Saint-André;2717;33;2750
66169;Saint-Arnac;120;2;122
66171;Saint-Cyprien;10345;134;10479
66172;Saint-Estève;11120;222;11342
66173;Saint-Féliu-d'Amont;727;9;736
66174;Saint-Féliu-d'Avall;2396;37;2433
66175;Saint-Génis-des-Fontaines;2783;42;2825
66176;Saint-Hippolyte;2327;26;2353
66177;Saint-Jean-Lasseille;683;6;689
66178;Saint-Jean-Pla-de-Corts;1965;44;2009
66179;Saint-Laurent-de-Cerdans;1288;14;1302
66180;Saint-Laurent-de-la-Salanque;8488;106;8594
66183;Saint-Marsal;103;2;105
66184;Saint-Martin;54;0;54
66185;Saint-Michel-de-Llotes;304;4;308
66186;Saint-Nazaire;2337;44;2381
66187;Saint-Paul-de-Fenouillet;1966;15;1981
66188;Saint-Pierre-dels-Forcats;233;5;238
66170;Sainte-Colombe-de-la-Commanderie;117;2;119
66181;Sainte-Léocadie;138;3;141
66182;Sainte-Marie;4105;40;4145
66189;Saleilles;4354;72;4426
66190;Salses-le-Château;2827;115;2942
66191;Sansa;19;0;19
66192;Sauto;82;3;85
66193;Serdinya;220;4;224
66194;Serralongue;258;8;266
66195;Le Soler;6630;103;6733
66196;Sorède;2970;35;3005
66197;Souanyas;36;0;36
66198;Sournia;419;8;427
66199;Taillet;81;0;81
66201;Tarerach;57;0;57
66202;Targassonne;200;5;205
66203;Taulis;51;3;54
66204;Taurinya;318;9;327
66205;Tautavel;903;13;916
66206;Le Tech;86;1;87
66207;Terrats;615;18;633
66208;Théza;1343;62;1405
66209;Thuès-Entre-Valls;36;1;37
66210;Thuir;7415;123;7538
66211;Tordères;171;6;177
66212;Torreilles;3092;48;3140
66213;Toulouges;5837;103;5940
66214;Tresserre;753;10;763
66215;Trévillach;111;1;112
66216;Trilla;60;0;60
66217;Trouillas;1554;21;1575
66218;Ur;332;9;341
66219;Urbanya;57;0;57
66220;Valcebollère;39;1;40
66221;Valmanya;27;0;27
66222;Vernet-les-Bains;1480;62;1542
66223;Villefranche-de-Conflent;235;5;240
66224;Villelongue-de-la-Salanque;2912;42;2954
66225;Villelongue-dels-Monts;1327;60;1387
66226;Villemolaque;1120;18;1138
66227;Villeneuve-de-la-Raho;3763;89;3852
66228;Villeneuve-la-Rivière;1309;9;1318
66231;Vingrau;565;3;568
66230;Vinça;1856;35;1891
66232;Vira;33;0;33
66233;Vivès;163;2;165
66234;Le Vivier;84;2;86
67001;Achenheim;2230;40;2270
67002;Adamswiller;376;21;397
67003;Albé;474;8;482
67004;Allenwiller;501;8;509
67005;Alteckendorf;738;5;743
67006;Altenheim;218;3;221
67008;Altorf;1179;15;1194
67009;Altwiller;412;11;423
67010;Andlau;1843;66;1909
67011;Artolsheim;867;19;886
67012;Aschbach;679;9;688
67013;Asswiller;269;3;272
67014;Auenheim;835;8;843
67016;Avolsheim;763;14;777
67017;Baerendorf;299;6;305
67018;Balbronn;649;7;656
67019;Baldenheim;1079;16;1095
67020;Barembach;894;17;911
67021;Barr;6705;191;6896
67022;Bassemberg;273;8;281
67023;Batzendorf;917;15;932
67025;Beinheim;1894;40;1934
67026;Bellefosse;128;0;128
67027;Belmont;162;0;162
67028;Benfeld;5315;91;5406
67029;Berg;404;3;407
67030;Bergbieten;612;13;625
67031;Bernardswiller;1411;39;1450
67032;Bernardvillé;207;10;217
67033;Bernolsheim;548;5;553
67034;Berstett;2131;20;2151
67035;Berstheim;378;5;383
67339;Betschdorf;3971;52;4023
67036;Bettwiller;338;8;346
67037;Biblisheim;367;13;380
67038;Bietlenheim;272;1;273
67039;Bilwisheim;424;2;426
67040;Bindernheim;860;14;874
67041;Birkenwald;285;8;293
67043;Bischheim;17739;229;17968
67044;Bischholtz;274;5;279
67045;Bischoffsheim;3141;68;3209
67046;Bischwiller;12659;100;12759
67047;Bissert;144;3;147
67048;Bitschhoffen;459;5;464
67049;Blaesheim;1299;10;1309
67050;Blancherupt;31;1;32
67051;Blienschwiller;306;8;314
67052;Boersch;2369;60;2429
67053;Boesenbiesen;299;8;307
67054;Bolsenheim;435;4;439
67055;Boofzheim;1213;23;1236
67056;Bootzheim;571;5;576
67057;Bosselshausen;174;3;177
67058;Bossendorf;389;6;395
67059;Bourg-Bruche;454;7;461
67060;Bourgheim;482;6;488
67061;Bouxwiller;3968;95;4063
67062;Breitenau;281;4;285
67063;Breitenbach;700;19;719
67065;Breuschwickersheim;1212;10;1222
67066;La Broque;2761;108;2869
67067;Brumath;9825;114;9939
67069;Buhl;506;5;511
67070;Burbach;321;1;322
67071;Bust;445;7;452
67068;Buswiller;197;3;200
67072;Butten;669;11;680
67073;Châtenois;3876;83;3959
67074;Cleebourg;671;15;686
67075;Climbach;515;5;520
67076;Colroy-la-Roche;477;4;481
67077;Cosswiller;554;19;573
67078;Crastatt;196;2;198
67079;Croettwiller;165;3;168
67080;Dachstein;1485;19;1504
67081;Dahlenheim;678;10;688
67082;Dalhunden;974;7;981
67083;Dambach;753;18;771
67084;Dambach-la-Ville;1924;49;1973
67085;Dangolsheim;627;11;638
67086;Daubensand;370;7;377
67087;Dauendorf;1427;14;1441
67088;Dehlingen;386;8;394
67089;Dettwiller;2596;54;2650
67090;Diebolsheim;596;43;639
67091;Diedendorf;331;12;343
67092;Dieffenbach-au-Val;628;14;642
67093;Dieffenbach-lès-Woerth;346;5;351
67094;Dieffenthal;248;4;252
67095;Diemeringen;1640;31;1671
67096;Dimbsthal;317;6;323
67097;Dingsheim;1315;21;1336
67098;Dinsheim-sur-Bruche;1313;21;1334
67099;Domfessel;297;5;302
67100;Donnenheim;258;9;267
67101;Dorlisheim;2408;28;2436
67102;Dossenheim-Kochersberg;218;3;221
67103;Dossenheim-sur-Zinsel;1097;23;1120
67104;Drachenbronn-Birlenbach;958;8;966
67105;Drulingen;1451;30;1481
67106;Drusenheim;5028;40;5068
67107;Duntzenheim;602;4;606
67108;Duppigheim;1560;12;1572
67109;Durningen;615;11;626
67110;Durrenbach;1058;20;1078
67111;Durstel;400;8;408
67112;Duttlenheim;2818;25;2843
67113;Eberbach-Seltz;388;9;397
67115;Ebersheim;2004;39;2043
67116;Ebersmunster;460;41;501
67117;Eckartswiller;476;12;488
67118;Eckbolsheim;6403;62;6465
67119;Eckwersheim;1424;24;1448
67120;Eichhoffen;511;7;518
67121;Elsenheim;796;14;810
67123;Engwiller;453;21;474
67124;Entzheim;1796;24;1820
67125;Epfig;2130;65;2195
67126;Erckartswiller;243;3;246
67127;Ergersheim;1035;15;1050
67128;Ernolsheim-Bruche;1564;25;1589
67129;Ernolsheim-lès-Saverne;601;10;611
67130;Erstein;9971;154;10125
67131;Eschau;4804;48;4852
67132;Eschbach;916;16;932
67133;Eschbourg;480;4;484
67134;Eschwiller;163;3;166
67135;Ettendorf;811;20;831
67136;Eywiller;267;3;270
67137;Fegersheim;5173;62;5235
67138;Fessenheim-le-Bas;488;2;490
67139;Flexbourg;463;11;474
67140;Forstfeld;692;8;700
67141;Forstheim;536;14;550
67142;Fort-Louis;301;0;301
67143;Fouchy;611;11;622
67144;Fouday;345;4;349
67145;Friedolsheim;229;5;234
67146;Friesenheim;658;3;661
67147;Froeschwiller;522;6;528
67148;Frohmuhl;186;4;190
67149;Furchhausen;378;17;395
67150;Furdenheim;1144;7;1151
67151;Gambsheim;4377;41;4418
67152;Geispolsheim;7067;77;7144
67153;Geiswiller;207;1;208
67154;Gerstheim;3029;28;3057
67155;Gertwiller;891;17;908
67156;Geudertheim;2287;25;2312
67158;Gingsheim;318;9;327
67159;Goerlingen;244;6;250
67160;Goersdorf;1108;8;1116
67161;Gottenhouse;372;14;386
67162;Gottesheim;343;2;345
67163;Gougenheim;494;5;499
67164;Goxwiller;789;17;806
67165;Grandfontaine;385;7;392
67166;Grassendorf;179;6;185
67167;Grendelbruch;1228;63;1291
67168;Gresswiller;1457;24;1481
67169;Gries;2743;25;2768
67172;Griesheim-près-Molsheim;1950;47;1997
67173;Griesheim-sur-Souffel;1127;26;1153
67174;Gumbrechtshoffen;1217;18;1235
67176;Gundershoffen;3458;41;3499
67178;Gungwiller;290;3;293
67177;Gunstett;688;13;701
67179;Haegen;637;14;651
67180;Haguenau;35112;610;35722
67181;Handschuheim;303;3;306
67182;Hangenbieten;1479;14;1493
67183;Harskirchen;877;17;894
67184;Hatten;1986;13;1999
67185;Hattmatt;639;8;647
67186;Hegeney;387;0;387
67187;Heidolsheim;471;4;475
67188;Heiligenberg;626;15;641
67189;Heiligenstein;987;23;1010
67190;Hengwiller;174;1;175
67191;Herbitzheim;1913;43;1956
67192;Herbsheim;814;6;820
67194;Herrlisheim;4566;38;4604
67195;Hessenheim;537;7;544
67196;Hilsenheim;2439;132;2571
67197;Hindisheim;1362;26;1388
67198;Hinsbourg;117;3;120
67199;Hinsingen;88;1;89
67200;Hipsheim;776;39;815
67201;Hirschland;319;12;331
67202;Hochfelden;3061;25;3086
67203;Hochstett;326;3;329
67204;Hoenheim;10544;106;10650
67205;Hoerdt;4429;55;4484
67206;Hoffen;1205;21;1226
67207;Hohatzenheim;212;7;219
67208;Hohengoeft;522;7;529
67209;Hohfrankenheim;259;4;263
67210;Le Hohwald;480;9;489
67212;Holtzheim;3006;21;3027
67213;Hunspach;668;15;683
67214;Hurtigheim;502;6;508
67215;Huttendorf;407;6;413
67216;Huttenheim;2461;41;2502
67217;Ichtratzheim;293;2;295
67218;Illkirch-Graffenstaden;26829;665;27494
67220;Ingenheim;372;5;377
67221;Ingolsheim;286;3;289
67222;Ingwiller;4070;73;4143
67223;Innenheim;1031;11;1042
67225;Issenhausen;95;2;97
67226;Ittenheim;2144;33;2177
67227;Itterswiller;275;5;280
67229;Jetterswiller;177;6;183
67230;Kaltenhouse;2143;7;2150
67231;Kauffenheim;209;1;210
67232;Keffenach;215;5;220
67233;Kertzfeld;1299;9;1308
67234;Keskastel;1541;34;1575
67235;Kesseldorf;428;2;430
67236;Kienheim;576;13;589
67237;Kilstett;2320;11;2331
67238;Kindwiller;561;16;577
67239;Kintzheim;1515;30;1545
67240;Kirchheim;553;4;557
67241;Kirrberg;174;1;175
67242;Kirrwiller;511;10;521
67244;Kleingoeft;133;6;139
67245;Knoersheim;196;3;199
67246;Kogenheim;1079;14;1093
67247;Kolbsheim;825;9;834
67248;Krautergersheim;1611;16;1627
67249;Krautwiller;196;2;198
67250;Kriegsheim;710;10;720
67252;Kurtzenhouse;922;4;926
67253;Kuttolsheim;645;10;655
67254;Kutzenhausen;837;25;862
67255;Lalaye;438;7;445
67256;Lampertheim;3015;62;3077
67257;Lampertsloch;697;11;708
67258;Landersheim;187;5;192
67259;Langensoultzbach;985;22;1007
67260;Laubach;298;4;302
67261;Lauterbourg;2216;47;2263
67263;Lembach;1728;36;1764
67264;Leutenheim;845;8;853
67265;Lichtenberg;559;6;565
67266;Limersheim;584;9;593
67267;Lingolsheim;16954;185;17139
67268;Lipsheim;2484;25;2509
67269;Littenheim;291;1;292
67270;Lixhausen;326;6;332
67271;Lobsann;590;4;594
67272;Lochwiller;388;12;400
67273;Lohr;510;5;515
67274;Lorentzen;207;4;211
67275;Lupstein;774;12;786
67276;Lutzelhouse;1807;35;1842
67277;Mackenheim;693;13;706
67278;Mackwiller;608;9;617
67279;Maennolsheim;173;4;177
67280;Maisonsgoutte;832;14;846
67281;Marckolsheim;4185;54;4239
67282;Marlenheim;3493;47;3540
67283;Marmoutier;2688;62;2750
67285;Matzenheim;1448;146;1594
67286;Meistratzheim;1371;18;1389
67287;Melsheim;585;4;589
67288;Memmelshoffen;323;5;328
67289;Menchhoffen;511;7;518
67290;Merkwiller-Pechelbronn;874;15;889
67291;Mertzwiller;3504;51;3555
67292;Mietesheim;626;13;639
67293;Minversheim;620;3;623
67295;Mittelbergheim;673;10;683
67296;Mittelhausbergen;1750;33;1783
67297;Mittelhausen;554;5;559
67298;Mittelschaeffolsheim;497;1;498
67299;Mollkirch;941;18;959
67300;Molsheim;9331;165;9496
67301;Mommenheim;1825;35;1860
67302;Monswiller;2110;24;2134
67303;Morsbronn-les-Bains;576;6;582
67304;Morschwiller;543;9;552
67305;Mothern;2027;28;2055
67306;Muhlbach-sur-Bruche;636;67;703
67307;Mulhausen;422;8;430
67308;Munchhausen;730;8;738
67309;Mundolsheim;5062;76;5138
67310;Mussig;1138;45;1183
67311;Muttersholtz;1895;30;1925
67312;Mutzenhouse;429;5;434
67313;Mutzig;5924;73;5997
67314;Natzwiller;613;12;625
67315;Neewiller-près-Lauterbourg;661;25;686
67317;Neubois;673;9;682
67228;Neugartheim-Ittlenheim;698;8;706
67319;Neuhaeusel;348;3;351
67320;Neuve-Église;620;17;637
67321;Neuviller-la-Roche;401;9;410
67322;Neuwiller-lès-Saverne;1152;22;1174
67324;Niederbronn-les-Bains;4421;93;4514
67325;Niederhaslach;1450;22;1472
67326;Niederhausbergen;1348;28;1376
67327;Niederlauterbach;919;15;934
67328;Niedermodern;756;13;769
67329;Niedernai;1244;25;1269
67330;Niederroedern;872;20;892
67331;Niederschaeffolsheim;1243;23;1266
67333;Niedersoultzbach;256;5;261
67334;Niedersteinbach;138;3;141
67335;Nordheim;790;12;802
67336;Nordhouse;1577;17;1594
67337;Nothalten;457;8;465
67338;Obenheim;1371;17;1388
67340;Oberbronn;1526;23;1549
67341;Oberdorf-Spachbach;342;6;348
67342;Oberhaslach;1773;25;1798
67343;Oberhausbergen;4546;61;4607
67344;Oberhoffen-lès-Wissembourg;310;15;325
67345;Oberhoffen-sur-Moder;3123;36;3159
67346;Oberlauterbach;520;6;526
67347;Obermodern-Zutzendorf;1559;12;1571
67348;Obernai;10947;472;11419
67349;Oberroedern;490;6;496
67350;Oberschaeffolsheim;2132;30;2162
67352;Obersoultzbach;382;7;389
67353;Obersteinbach;224;3;227
67354;Odratzheim;469;6;475
67355;Oermingen;1230;19;1249
67356;Offendorf;2088;14;2102
67358;Offwiller;827;7;834
67359;Ohlungen;1341;12;1353
67360;Ohnenheim;840;21;861
67361;Olwisheim;487;12;499
67362;Orschwiller;560;14;574
67363;Osthoffen;806;4;810
67364;Osthouse;956;14;970
67365;Ostwald;10761;117;10878
67366;Ottersthal;735;22;757
67367;Otterswiller;1334;41;1375
67368;Ottrott;1636;34;1670
67369;Ottwiller;220;4;224
67370;Petersbach;699;6;705
67371;La Petite-Pierre;604;15;619
67372;Pfaffenhoffen;2762;35;2797
67373;Pfalzweyer;292;8;300
67374;Pfettisheim;792;12;804
67375;Pfulgriesheim;1281;29;1310
67377;Plaine;946;31;977
67378;Plobsheim;3702;40;3742
67379;Preuschdorf;960;17;977
67380;Printzheim;213;0;213
67381;Puberg;342;7;349
67382;Quatzenheim;775;11;786
67383;Rangen;167;3;170
67384;Ranrupt;343;9;352
67385;Ratzwiller;252;1;253
67386;Rauwiller;212;3;215
67387;Reichsfeld;308;5;313
67388;Reichshoffen;5577;115;5692
67389;Reichstett;4512;44;4556
67391;Reinhardsmunster;450;5;455
67392;Reipertswiller;962;11;973
67394;Retschwiller;244;7;251
67395;Reutenbourg;343;5;348
67396;Rexingen;192;5;197
67397;Rhinau;2613;22;2635
67398;Richtolsheim;352;3;355
67400;Riedseltz;1126;27;1153
67401;Rimsdorf;262;6;268
67402;Ringeldorf;84;2;86
67403;Ringendorf;414;7;421
67404;Rittershoffen;922;16;938
67405;Roeschwoog;2103;28;2131
67406;Rohr;278;7;285
67407;Rohrwiller;1611;8;1619
67408;Romanswiller;1318;24;1342
67409;Roppenheim;928;9;937
67410;Rosenwiller;688;17;705
67411;Rosheim;4721;69;4790
67412;Rossfeld;793;12;805
67413;Rosteig;569;10;579
67414;Rothau;1582;24;1606
67415;Rothbach;506;9;515
67416;Rott;477;4;481
67417;Rottelsheim;326;2;328
67418;Rountzenheim;1007;5;1012
67420;Russ;1224;22;1246
67421;Saales;940;12;952
67422;Saasenheim;579;18;597
67423;Saessolsheim;490;8;498
67424;Saint-Blaise-la-Roche;228;1;229
67425;Saint-Jean-Saverne;597;22;619
67426;Saint-Martin;341;13;354
67427;Saint-Maurice;375;15;390
67428;Saint-Nabor;460;18;478
67429;Saint-Pierre;594;6;600
67430;Saint-Pierre-Bois;710;18;728
67431;Salenthal;214;4;218
67432;Salmbach;586;10;596
67433;Sand;1147;11;1158
67434;Sarre-Union;3161;85;3246
67435;Sarrewerden;935;28;963
67436;Saulxures;526;7;533
67437;Saverne;11966;282;12248
67438;Schaeffersheim;806;7;813
67440;Schaffhouse-près-Seltz;532;11;543
67439;Schaffhouse-sur-Zorn;388;14;402
67441;Schalkendorf;305;2;307
67442;Scharrachbergheim-Irmstett;1099;58;1157
67443;Scheibenhard;846;16;862
67444;Scherlenheim;118;1;119
67445;Scherwiller;3009;42;3051
67446;Schillersdorf;442;11;453
67447;Schiltigheim;31729;258;31987
67448;Schirmeck;2453;66;2519
67449;Schirrhein;2145;28;2173
67450;Schirrhoffen;691;6;697
67451;Schleithal;1444;36;1480
67452;Schnersheim;1221;14;1235
67453;Schoenau;532;12;544
67454;Schoenbourg;458;2;460
67455;Schoenenbourg;672;14;686
67456;Schopperten;393;6;399
67458;Schweighouse-sur-Moder;4559;71;4630
67459;Schwenheim;677;9;686
67460;Schwindratzheim;1611;23;1634
67461;Schwobsheim;259;2;261
67351;Seebach;1770;42;1812
67462;Sélestat;19303;353;19656
67463;Seltz;3189;23;3212
67464;Sermersheim;800;10;810
67465;Sessenheim;2026;6;2032
67466;Siegen;518;13;531
67467;Siewiller;411;14;425
67468;Siltzheim;621;7;628
67469;Singrist;338;6;344
67470;Solbach;107;2;109
67471;Souffelweyersheim;6368;65;6433
67472;Soufflenheim;4745;55;4800
67473;Soultz-les-Bains;827;23;850
67474;Soultz-sous-Forêts;2762;50;2812
67475;Sparsbach;251;4;255
67476;Stattmatten;664;2;666
67477;Steige;541;4;545
67478;Steinbourg;1976;20;1996
67479;Steinseltz;628;15;643
67480;Still;1655;29;1684
67481;Stotzheim;1029;28;1057
67482;Strasbourg;272123;3940;276063
67483;Struth;221;6;227
67484;Stundwiller;410;7;417
67485;Stutzheim-Offenheim;1499;30;1529
67486;Sundhouse;1428;18;1446
67487;Surbourg;1583;30;1613
67488;Thal-Drulingen;169;1;170
67489;Thal-Marmoutier;718;17;735
67490;Thanvillé;555;15;570
67491;Tieffenbach;285;4;289
67492;Traenheim;648;11;659
67493;Triembach-au-Val;461;6;467
67494;Trimbach;492;7;499
67495;Truchtersheim;2826;41;2867
67496;Uberach;1165;31;1196
67497;Uhlwiller;696;10;706
67498;Uhrwiller;687;11;698
67499;Urbeis;300;17;317
67500;Urmatt;1437;19;1456
67501;Uttenheim;578;6;584
67502;Uttenhoffen;173;6;179
67503;Uttwiller;172;3;175
67504;Valff;1352;20;1372
67505;La Vancelle;405;18;423
67506;Vendenheim;5646;76;5722
67507;Villé;1736;37;1773
67508;Voellerdingen;429;4;433
67509;Volksberg;357;3;360
67510;Wahlenheim;381;5;386
67511;Walbourg;792;307;1099
67512;La Walck;1169;20;1189
67513;Waldersbach;138;2;140
67514;Waldhambach;666;10;676
67515;Waldolwisheim;538;11;549
67516;Waltenheim-sur-Zorn;720;3;723
67517;Wangen;702;19;721
67122;Wangenbourg-Engenthal;1366;19;1385
67519;La Wantzenau;5859;83;5942
67520;Wasselonne;5571;50;5621
67521;Weinbourg;455;14;469
67522;Weislingen;566;14;580
67523;Weitbruch;2661;46;2707
67524;Weiterswiller;574;21;595
67525;Westhoffen;1610;28;1638
67526;Westhouse;1416;16;1432
67527;Westhouse-Marmoutier;250;3;253
67528;Weyer;586;9;595
67529;Weyersheim;3182;41;3223
67530;Wickersheim-Wilshausen;435;12;447
67531;Wildersbach;318;8;326
67532;Willgottheim;1090;5;1095
67534;Wilwisheim;668;7;675
67535;Wimmenau;1130;19;1149
67536;Windstein;161;3;164
67537;Wingen;455;10;465
67538;Wingen-sur-Moder;1609;34;1643
67539;Wingersheim;1142;10;1152
67540;Wintershouse;787;6;793
67541;Wintzenbach;591;6;597
67542;Wintzenheim-Kochersberg;289;5;294
67543;Wisches;2166;35;2201
67544;Wissembourg;7978;250;8228
67545;Witternheim;524;6;530
67546;Wittersheim;582;10;592
67547;Wittisheim;1957;31;1988
67548;Wiwersheim;719;9;728
67550;Woerth;1814;25;1839
67551;Wolfisheim;3944;54;3998
67552;Wolfskirchen;352;13;365
67553;Wolschheim;310;4;314
67554;Wolxheim;865;21;886
67555;Zehnacker;241;5;246
67556;Zeinheim;186;1;187
67557;Zellwiller;725;11;736
67558;Zinswiller;820;9;829
67559;Zittersheim;255;1;256
67560;Zoebersdorf;183;7;190
68001;Algolsheim;1083;12;1095
68002;Altenach;387;5;392
68004;Altkirch;5644;157;5801
68005;Ammerschwihr;1913;67;1980
68006;Ammerzwiller;321;10;331
68007;Andolsheim;2227;67;2294
68008;Appenwihr;461;8;469
68009;Artzenheim;775;10;785
68010;Aspach;1141;29;1170
68011;Aspach-le-Bas;1307;21;1328
68012;Aspach-le-Haut;1420;36;1456
68013;Attenschwiller;877;20;897
68014;Aubure;407;14;421
68015;Baldersheim;2519;57;2576
68016;Balgau;841;9;850
68017;Ballersdorf;851;12;863
68018;Balschwiller;824;15;839
68019;Baltzenheim;585;9;594
68020;Bantzenheim;1642;22;1664
68021;Bartenheim;3469;50;3519
68022;Battenheim;1283;26;1309
68023;Beblenheim;954;7;961
68024;Bellemagny;195;0;195
68025;Bendorf;228;2;230
68026;Bennwihr;1304;25;1329
68027;Berentzwiller;320;5;325
68028;Bergheim;1860;31;1891
68029;Bergholtz;1061;14;1075
68030;Bergholtzzell;395;4;399
68031;Bernwiller;621;18;639
68032;Berrwiller;1113;26;1139
68033;Bettendorf;476;9;485
68034;Bettlach;326;4;330
68035;Biederthal;348;2;350
68036;Biesheim;2299;37;2336
68037;Biltzheim;365;3;368
68038;Bischwihr;939;22;961
68039;Bisel;569;10;579
68040;Bitschwiller-lès-Thann;2164;52;2216
68041;Blodelsheim;1624;24;1648
68042;Blotzheim;3785;104;3889
68043;Bollwiller;3565;53;3618
68044;Le Bonhomme;841;21;862
68045;Bourbach-le-Bas;627;7;634
68046;Bourbach-le-Haut;424;6;430
68049;Bouxwiller;458;15;473
68050;Bréchaumont;393;8;401
