DEPCOM;COM;PMUN;PCAP;PTOT
68051;Breitenbach-Haut-Rhin;874;17;891
68052;Bretten;175;4;179
68054;Brinckheim;346;6;352
68055;Bruebach;1031;28;1059
68056;Brunstatt;6179;145;6324
68057;Buethwiller;277;7;284
68058;Buhl;3238;46;3284
68059;Burnhaupt-le-Bas;1512;22;1534
68060;Burnhaupt-le-Haut;1598;42;1640
68061;Buschwiller;950;19;969
68062;Carspach;1816;74;1890
68063;Cernay;11118;248;11366
68064;Chalampé;878;18;896
68065;Chavannes-sur-l'Étang;540;10;550
68066;Colmar;66560;1154;67714
68067;Courtavon;350;7;357
68068;Dannemarie;2324;46;2370
68069;Dessenheim;1169;14;1183
68070;Didenheim;1670;38;1708
68071;Diefmatten;262;5;267
68072;Dietwiller;1315;22;1337
68073;Dolleren;423;10;433
68074;Durlinsdorf;477;13;490
68075;Durmenach;915;13;928
68076;Durrenentzen;892;12;904
68077;Eglingen;324;3;327
68078;Eguisheim;1572;39;1611
68079;Elbach;269;3;272
68080;Emlingen;241;5;246
68082;Ensisheim;6967;102;7069
68083;Eschbach-au-Val;390;5;395
68084;Eschentzwiller;1394;41;1435
68085;Eteimbes;306;4;310
68086;Falkwiller;198;1;199
68087;Feldbach;447;13;460
68088;Feldkirch;941;14;955
68089;Fellering;1711;38;1749
68090;Ferrette;999;24;1023
68091;Fessenheim;2250;41;2291
68092;Fislis;409;7;416
68093;Flaxlanden;1465;28;1493
68094;Folgensbourg;749;20;769
68095;Fortschwihr;1182;41;1223
68096;Franken;332;4;336
68097;Fréland;1397;23;1420
68098;Friesen;550;11;561
68099;Froeningen;600;10;610
68100;Fulleren;335;3;338
68101;Galfingue;775;10;785
68102;Geishouse;481;8;489
68103;Geispitzen;415;14;429
68104;Geiswasser;326;8;334
68105;Gildwiller;280;8;288
68106;Goldbach-Altenbach;297;15;312
68107;Gommersdorf;366;9;375
68108;Grentzingen;551;4;555
68109;Griesbach-au-Val;756;15;771
68110;Grussenheim;847;12;859
68111;Gueberschwihr;836;24;860
68112;Guebwiller;11658;358;12016
68113;Guémar;1356;20;1376
68114;Guevenatten;134;5;139
68115;Guewenheim;1191;19;1210
68116;Gundolsheim;710;12;722
68117;Gunsbach;916;21;937
68118;Habsheim;4744;85;4829
68119;Hagenbach;687;14;701
68120;Hagenthal-le-Bas;1056;21;1077
68121;Hagenthal-le-Haut;583;10;593
68122;Hartmannswiller;661;11;672
68123;Hattstatt;839;30;869
68124;Hausgauen;449;11;460
68125;Hecken;452;11;463
68126;Hégenheim;3005;75;3080
68127;Heidwiller;622;16;638
68128;Heimersdorf;652;14;666
68129;Heimsbrunn;1419;24;1443
68130;Heiteren;884;18;902
68131;Heiwiller;187;5;192
68132;Helfrantzkirch;838;15;853
68133;Henflingen;190;3;193
68134;Herrlisheim-près-Colmar;1687;32;1719
68135;Hésingue;2370;34;2404
68136;Hettenschlag;328;3;331
68137;Hindlingen;599;5;604
68138;Hirsingue;2132;43;2175
68139;Hirtzbach;1259;21;1280
68140;Hirtzfelden;1099;8;1107
68141;Hochstatt;2078;51;2129
68142;Hohrod;343;9;352
68143;Holtzwihr;1304;31;1335
68144;Hombourg;1009;9;1018
68145;Horbourg-Wihr;5005;136;5141
68146;Houssen;1652;38;1690
68147;Hunawihr;612;21;633
68148;Hundsbach;292;1;293
68149;Huningue;6376;112;6488
68150;Husseren-les-Châteaux;501;4;505
68151;Husseren-Wesserling;1017;25;1042
68152;Illfurth;2282;47;2329
68153;Illhaeusern;728;8;736
68154;Illzach;14889;328;15217
68155;Ingersheim;4583;87;4670
68156;Issenheim;3418;44;3462
68157;Jebsheim;1092;16;1108
68158;Jettingen;510;4;514
68159;Jungholtz;915;5;920
68160;Kappelen;511;9;520
68161;Katzenthal;544;10;554
68162;Kaysersberg;2720;51;2771
68163;Kembs;4284;69;4353
68164;Kientzheim;786;25;811
68165;Kiffis;286;2;288
68166;Kingersheim;13159;209;13368
68167;Kirchberg;821;18;839
68168;Knoeringue;323;14;337
68169;Koestlach;502;1;503
68170;Koetzingue;553;5;558
68171;Kruth;1019;21;1040
68172;Kunheim;1769;27;1796
68173;Labaroche;2202;81;2283
68174;Landser;1573;33;1606
68175;Lapoutroie;2049;79;2128
68176;Largitzen;288;4;292
68177;Lautenbach;1570;29;1599
68178;Lautenbachzell;1017;22;1039
68179;Lauw;985;22;1007
68180;Leimbach;829;22;851
68181;Levoncourt;247;3;250
68182;Leymen;1120;33;1153
68183;Liebenswiller;195;2;197
68184;Liebsdorf;338;4;342
68185;Lièpvre;1741;23;1764
68186;Ligsdorf;342;6;348
68187;Linsdorf;311;8;319
68188;Linthal;617;18;635
68189;Logelheim;828;15;843
68190;Lucelle;41;0;41
68191;Luemschwiller;706;16;722
68193;Luttenbach-près-Munster;816;19;835
68194;Lutter;298;6;304
68195;Lutterbach;5989;134;6123
68196;Magny;284;2;286
68197;Magstatt-le-Bas;469;6;475
68198;Magstatt-le-Haut;276;2;278
68199;Malmerspach;524;6;530
68200;Manspach;528;9;537
68201;Masevaux;3234;49;3283
68202;Mertzen;207;6;213
68203;Merxheim;1276;22;1298
68204;Metzeral;1095;19;1114
68205;Meyenheim;1219;11;1230
68206;Michelbach;321;3;324
68207;Michelbach-le-Bas;715;23;738
68208;Michelbach-le-Haut;474;10;484
68209;Mittelwihr;780;25;805
68210;Mittlach;314;3;317
68211;Mitzach;416;7;423
68212;Moernach;542;9;551
68213;Mollau;424;5;429
68214;Montreux-Jeune;325;4;329
68215;Montreux-Vieux;850;10;860
68217;Moosch;1815;35;1850
68216;Mooslargue;393;1;394
68218;Morschwiller-le-Bas;3126;78;3204
68219;Mortzwiller;310;9;319
68221;Muespach;869;11;880
68222;Muespach-le-Haut;951;19;970
68223;Muhlbach-sur-Munster;761;14;775
68224;Mulhouse;111394;1741;113135
68225;Munchhouse;1569;17;1586
68226;Munster;4990;93;5083
68227;Muntzenheim;1060;28;1088
68228;Munwiller;492;8;500
68229;Murbach;136;1;137
68230;Nambsheim;555;11;566
68231;Neuf-Brisach;2134;23;2157
68232;Neuwiller;523;11;534
68233;Niederbruck;442;10;452
68234;Niederentzen;363;8;371
68235;Niederhergheim;972;12;984
68237;Niedermorschwihr;569;26;595
68238;Niffer;896;9;905
68239;Oberbruck;443;10;453
68240;Oberdorf;558;8;566
68241;Oberentzen;525;7;532
68242;Oberhergheim;1185;27;1212
68243;Oberlarg;149;3;152
68244;Obermorschwihr;379;23;402
68245;Obermorschwiller;439;15;454
68246;Obersaasheim;1017;11;1028
68247;Oderen;1320;18;1338
68248;Oltingue;736;13;749
68249;Orbey;3631;100;3731
68250;Orschwihr;979;30;1009
68251;Osenbach;882;29;911
68252;Ostheim;1564;23;1587
68253;Ottmarsheim;1894;22;1916
68254;Petit-Landau;696;16;712
68255;Pfaffenheim;1336;20;1356
68256;Pfastatt;8413;142;8555
68257;Pfetterhouse;1035;23;1058
68258;Pulversheim;2819;23;2842
68259;Raedersdorf;501;9;510
68260;Raedersheim;1115;19;1134
68261;Rammersmatt;218;5;223
68262;Ranspach;853;12;865
68263;Ranspach-le-Bas;649;13;662
68264;Ranspach-le-Haut;551;8;559
68265;Rantzwiller;794;17;811
68266;Réguisheim;1736;23;1759
68267;Reiningue;1705;20;1725
68268;Retzwiller;650;7;657
68269;Ribeauvillé;4916;190;5106
68270;Richwiller;3374;55;3429
68271;Riedisheim;12092;349;12441
68272;Riedwihr;375;8;383
68273;Riespach;700;40;740
68274;Rimbach-près-Guebwiller;244;3;247
68275;Rimbach-près-Masevaux;502;6;508
68276;Rimbachzell;220;2;222
68277;Riquewihr;1271;38;1309
68278;Rixheim;13103;289;13392
68279;Roderen;867;32;899
68280;Rodern;327;7;334
68281;Roggenhouse;489;4;493
68282;Romagny;200;1;201
68283;Rombach-le-Franc;905;8;913
68284;Roppentzwiller;753;4;757
68285;Rorschwihr;389;12;401
68286;Rosenau;1988;30;2018
68287;Rouffach;4664;249;4913
68288;Ruederbach;328;12;340
68289;Ruelisheim;2451;60;2511
68291;Rumersheim-le-Haut;1065;12;1077
68290;Rustenhart;780;10;790
68292;Saint-Amarin;2464;35;2499
68081;Saint-Bernard;462;4;466
68293;Saint-Cosme;83;3;86
68296;Saint-Hippolyte;1049;15;1064
68297;Saint-Louis;19995;387;20382
68299;Saint-Ulrich;306;8;314
68294;Sainte-Croix-aux-Mines;2073;30;2103
68295;Sainte-Croix-en-Plaine;2552;40;2592
68298;Sainte-Marie-aux-Mines;5570;143;5713
68300;Sausheim;5280;85;5365
68301;Schlierbach;1070;33;1103
68302;Schweighouse-Thann;723;10;733
68303;Schwoben;266;10;276
68304;Sentheim;1525;18;1543
68305;Seppois-le-Bas;1080;13;1093
68306;Seppois-le-Haut;519;9;528
68307;Sewen;525;10;535
68308;Sickert;327;5;332
68309;Sierentz;2625;31;2656
68310;Sigolsheim;1212;24;1236
68311;Sondernach;651;15;666
68312;Sondersdorf;345;12;357
68313;Soppe-le-Bas;728;8;736
68314;Soppe-le-Haut;571;18;589
68315;Soultz-Haut-Rhin;7131;115;7246
68316;Soultzbach-les-Bains;650;8;658
68317;Soultzeren;1165;24;1189
68318;Soultzmatt;2244;48;2292
68319;Spechbach-le-Bas;764;23;787
68320;Spechbach-le-Haut;622;8;630
68321;Staffelfelden;3600;48;3648
68322;Steinbach;1301;37;1338
68323;Steinbrunn-le-Bas;643;19;662
68324;Steinbrunn-le-Haut;607;9;616
68325;Steinsoultz;743;10;753
68326;Sternenberg;163;2;165
68327;Stetten;297;6;303
68328;Storckensohn;253;2;255
68329;Stosswihr;1398;35;1433
68330;Strueth;321;8;329
68331;Sundhoffen;1939;55;1994
68332;Tagolsheim;668;12;680
68333;Tagsdorf;325;8;333
68334;Thann;7973;166;8139
68335;Thannenkirch;501;12;513
68336;Traubach-le-Bas;479;7;486
68337;Traubach-le-Haut;524;13;537
68338;Turckheim;3731;86;3817
68340;Ueberstrass;348;6;354
68341;Uffheim;859;17;876
68342;Uffholtz;1559;38;1597
68343;Ungersheim;1991;25;2016
68344;Urbès;480;13;493
68345;Urschenheim;670;16;686
68192;Valdieu-Lutran;364;1;365
68347;Vieux-Ferrette;561;19;580
68348;Vieux-Thann;2894;61;2955
68349;Village-Neuf;3529;50;3579
68350;Voegtlinshoffen;539;19;558
68351;Vogelgrun;599;8;607
68352;Volgelsheim;2322;41;2363
68353;Wahlbach;413;8;421
68354;Walbach;902;30;932
68355;Waldighofen;1412;15;1427
68356;Walheim;886;19;905
68357;Waltenheim;561;14;575
68358;Wasserbourg;490;10;500
68359;Wattwiller;1721;50;1771
68360;Weckolsheim;596;6;602
68361;Wegscheid;331;3;334
68362;Wentzwiller;696;10;706
68363;Werentzhouse;587;11;598
68364;Westhalten;915;16;931
68365;Wettolsheim;1701;60;1761
68366;Wickerschwihr;747;17;764
68367;Widensolen;1238;11;1249
68368;Wihr-au-Val;1186;21;1207
68370;Wildenstein;197;4;201
68371;Willer;328;5;333
68372;Willer-sur-Thur;1916;30;1946
68373;Winkel;371;6;377
68374;Wintzenheim;7610;361;7971
68375;Wittelsheim;10606;157;10763
68376;Wittenheim;14451;170;14621
68377;Wittersdorf;808;16;824
68378;Wolfersdorf;383;0;383
68379;Wolfgantzen;1037;15;1052
68380;Wolschwiller;470;15;485
68381;Wuenheim;811;35;846
68382;Zaessingue;301;5;306
68383;Zellenberg;403;10;413
68384;Zillisheim;2549;76;2625
68385;Zimmerbach;879;24;903
68386;Zimmersheim;1010;30;1040
69001;Affoux;314;10;324
69002;Aigueperse;245;4;249
69003;Albigny-sur-Saône;2744;34;2778
69004;Alix;679;8;687
69005;Ambérieux;542;8;550
69006;Amplepuis;5070;130;5200
69007;Ampuis;2541;62;2603
69008;Ancy;546;7;553
69009;Anse;5033;147;5180
69010;L' Arbresle;5994;156;6150
69012;Les Ardillats;539;13;552
69013;Arnas;3212;68;3280
69014;Aveize;1062;33;1095
69015;Avenas;127;3;130
69016;Azolette;119;2;121
69017;Bagnols;735;18;753
69018;Beaujeu;1997;26;2023
69019;Belleville;7289;174;7463
69020;Belmont-d'Azergues;651;12;663
69021;Bessenay;2180;64;2244
69022;Bibost;466;6;472
69023;Blacé;1339;31;1370
69024;Le Bois-d'Oingt;2016;49;2065
69025;Bourg-de-Thizy;2626;72;2698
69026;Le Breuil;437;5;442
69027;Brignais;11612;155;11767
69028;Brindas;5341;149;5490
69029;Bron;38833;582;39415
69030;Brullioles;725;14;739
69031;Brussieu;1019;61;1080
69032;Bully;2003;37;2040
69033;Cailloux-sur-Fontaines;2339;50;2389
69034;Caluire-et-Cuire;41010;554;41564
69035;Cenves;388;11;399
69036;Cercié;1011;18;1029
69037;Chambost-Allières;770;26;796
69038;Chambost-Longessaigne;816;23;839
69039;Chamelet;680;16;696
69040;Champagne-au-Mont-d'Or;4962;73;5035
69041;La Chapelle-de-Mardore;201;4;205
69042;La Chapelle-sur-Coise;498;17;515
69270;Chaponnay;3519;56;3575
69043;Chaponost;7972;227;8199
69044;Charbonnières-les-Bains;4782;146;4928
69045;Charentay;1061;68;1129
69046;Charly;4246;127;4373
69047;Charnay;1067;21;1088
69048;Chassagny;1203;19;1222
69049;Chasselay;2691;42;2733
69271;Chassieu;9371;133;9504
69050;Châtillon;2093;63;2156
69051;Chaussan;949;21;970
69052;Chazay-d'Azergues;3906;99;4005
69053;Chénas;469;6;475
69054;Chénelette;330;10;340
69055;Les Chères;1235;13;1248
69056;Chessy;1529;42;1571
69057;Chevinay;533;20;553
69058;Chiroubles;354;15;369
69059;Civrieux-d'Azergues;1409;17;1426
69060;Claveisolles;609;103;712
69061;Cogny;990;26;1016
69062;Coise;706;24;730
69063;Collonges-au-Mont-d'Or;3849;103;3952
69299;Colombier-Saugnieu;2261;33;2294
69272;Communay;3917;44;3961
69064;Condrieu;3694;77;3771
69273;Corbas;9450;100;9550
69065;Corcelles-en-Beaujolais;713;10;723
69066;Cours-la-Ville;3937;99;4036
69067;Courzieu;1159;20;1179
69068;Couzon-au-Mont-d'Or;2564;37;2601
69069;Craponne;8727;173;8900
69070;Cublize;1215;23;1238
69071;Curis-au-Mont-d'Or;994;34;1028
69072;Dardilly;8414;488;8902
69073;Dareizé;441;14;455
69275;Décines-Charpieu;24952;355;25307
69074;Denicé;1254;56;1310
69075;Dième;164;2;166
69076;Dommartin;2662;85;2747
69077;Dracé;916;9;925
69078;Duerne;751;16;767
69080;Échalas;1369;13;1382
69081;Écully;17959;293;18252
69082;Émeringes;225;7;232
69083;Éveux;973;21;994
69276;Feyzin;9357;74;9431
69084;Fleurie;1234;30;1264
69085;Fleurieu-sur-Saône;1302;41;1343
69086;Fleurieux-sur-l'Arbresle;2111;39;2150
69087;Fontaines-Saint-Martin;2698;57;2755
69088;Fontaines-sur-Saône;6310;114;6424
69089;Francheville;11708;234;11942
69090;Frontenas;786;26;812
69277;Genas;11531;127;11658
69278;Genay;4802;105;4907
69091;Givors;19345;116;19461
69092;Gleizé;7766;289;8055
69093;Grandris;1222;23;1245
69094;Grézieu-la-Varenne;4751;109;4860
69095;Grézieu-le-Marché;748;28;776
69096;Grigny;8563;118;8681
69097;Les Haies;727;18;745
69098;Les Halles;456;9;465
69099;Haute-Rivoire;1295;29;1324
69100;Irigny;8270;117;8387
69101;Jarnioux;534;15;549
69279;Jonage;5767;73;5840
69280;Jons;1275;20;1295
69102;Joux;663;17;680
69103;Juliénas;804;40;844
69104;Jullié;412;10;422
69105;Lacenas;862;36;898
69106;Lachassagne;888;20;908
69107;Lamure-sur-Azergues;1055;108;1163
69108;Lancié;719;14;733
69109;Lantignié;713;22;735
69110;Larajasse;1674;49;1723
69111;Légny;519;12;531
69112;Lentilly;5174;90;5264
69113;Létra;820;26;846
69114;Liergues;1696;41;1737
69115;Limas;4386;114;4500
69116;Limonest;3011;157;3168
69117;Lissieu;3234;45;3279
69118;Loire-sur-Rhône;2328;27;2355
69119;Longes;833;12;845
69120;Longessaigne;588;18;606
69121;Lozanne;2269;37;2306
69122;Lucenay;1581;42;1623
69381;Lyon 1er Arrondissement;28126;919;29045
69382;Lyon 2e  Arrondissement;29875;625;30500
69383;Lyon 3e  Arrondissement;90490;1282;91772
69384;Lyon 4e  Arrondissement;34496;548;35044
69385;Lyon 5e  Arrondissement;47012;1269;48281
69386;Lyon 6e  Arrondissement;49683;993;50676
69387;Lyon 7e  Arrondissement;69232;804;70036
69388;Lyon 8e  Arrondissement;76303;1125;77428
69389;Lyon 9e  Arrondissement;47113;765;47878
69124;Marchampt;435;8;443
69125;Marcilly-d'Azergues;879;19;898
69126;Marcy;646;18;664
69127;Marcy-l'Étoile;3199;60;3259
69128;Mardore;504;12;516
69281;Marennes;1615;21;1636
69129;Marnand;615;16;631
69130;Meaux-la-Montagne;206;1;207
69131;Messimy;3174;54;3228
69132;Meys;674;28;702
69282;Meyzieu;29014;366;29380
69133;Millery;3475;74;3549
69283;Mions;11397;117;11514
69134;Moiré;200;8;208
69135;Monsols;990;17;1007
69136;Montagny;2460;71;2531
69284;Montanay;2682;90;2772
69137;Montmelas-Saint-Sorlin;356;10;366
69138;Montromant;403;9;412
69139;Montrottier;1388;74;1462
69140;Morancé;2005;28;2033
69141;Mornant;5279;183;5462
69142;La Mulatière;6540;121;6661
69143;Neuville-sur-Saône;7127;81;7208
69144;Nuelles;608;11;619
69145;Odenas;747;27;774
69146;Oingt;585;14;599
69147;Les Olmes;717;26;743
69148;Orliénas;2182;29;2211
69149;Oullins;25605;404;26009
69150;Ouroux;339;28;367
69151;Le Perréon;1394;28;1422
69152;Pierre-Bénite;9953;82;10035
69153;Poleymieux-au-Mont-d'Or;1187;24;1211
69154;Pollionnay;1858;42;1900
69155;Pomeys;945;83;1028
69156;Pommiers;2149;74;2223
69158;Pont-Trambouze;490;8;498
69157;Pontcharra-sur-Turdine;2466;51;2517
69159;Pouilly-le-Monial;842;31;873
69160;Poule-les-Écharmeaux;973;26;999
69161;Propières;457;68;525
69285;Pusignan;3482;50;3532
69162;Quincié-en-Beaujolais;1170;32;1202
69163;Quincieux;2899;54;2953
69164;Ranchal;316;6;322
69165;Régnié-Durette;971;38;1009
69286;Rillieux-la-Pape;29546;439;29985
69166;Riverie;277;4;281
69167;Rivolet;542;18;560
69168;Rochetaillée-sur-Saône;1299;13;1312
69169;Ronno;598;21;619
69170;Rontalon;1077;25;1102
69171;Sain-Bel;2153;35;2188
69179;Saint-Andéol-le-Château;1536;22;1558
69180;Saint-André-la-Côte;268;4;272
69181;Saint-Appolinaire;151;3;154
69287;Saint-Bonnet-de-Mure;6090;91;6181
69182;Saint-Bonnet-des-Bruyères;372;11;383
69183;Saint-Bonnet-le-Troncy;306;6;312
69185;Saint-Christophe;232;8;240
69186;Saint-Clément-de-Vers;217;3;220
69187;Saint-Clément-les-Places;643;12;655
69188;Saint-Clément-sur-Valsonne;682;8;690
69191;Saint-Cyr-au-Mont-d'Or;5385;132;5517
69192;Saint-Cyr-le-Chatoux;124;4;128
69193;Saint-Cyr-sur-le-Rhône;1145;44;1189
69194;Saint-Didier-au-Mont-d'Or;6342;197;6539
69195;Saint-Didier-sous-Riverie;1179;29;1208
69196;Saint-Didier-sur-Beaujeu;542;4;546
69197;Saint-Étienne-des-Oullières;1768;24;1792
69198;Saint-Étienne-la-Varenne;669;21;690
69199;Saint-Fons;16964;126;17090
69200;Saint-Forgeux;1358;48;1406
69203;Saint-Genis-l'Argentière;978;28;1006
69204;Saint-Genis-Laval;20313;693;21006
69205;Saint-Genis-les-Ollières;4655;100;4755
69206;Saint-Georges-de-Reneins;4135;84;4219
69207;Saint-Germain-au-Mont-d'Or;2555;39;2594
69208;Saint-Germain-sur-l'Arbresle;1329;31;1360
69209;Saint-Igny-de-Vers;598;7;605
69210;Saint-Jacques-des-Arrêts;112;2;114
69211;Saint-Jean-d'Ardières;2749;105;2854
69213;Saint-Jean-de-Touslas;712;16;728
69212;Saint-Jean-des-Vignes;396;9;405
69214;Saint-Jean-la-Bussière;953;37;990
69215;Saint-Julien;818;20;838
69216;Saint-Julien-sur-Bibost;530;8;538
69217;Saint-Just-d'Avray;713;64;777
69218;Saint-Lager;939;19;958
69219;Saint-Laurent-d'Agny;1991;104;2095
69222;Saint-Laurent-d'Oingt;803;34;837
69220;Saint-Laurent-de-Chamousset;1856;99;1955
69288;Saint-Laurent-de-Mure;4914;69;4983
69221;Saint-Laurent-de-Vaux;250;8;258
69223;Saint-Loup;969;21;990
69224;Saint-Mamert;64;2;66
69225;Saint-Marcel-l'Éclairé;532;11;543
69227;Saint-Martin-en-Haut;3889;134;4023
69228;Saint-Maurice-sur-Dargoire;2190;64;2254
69229;Saint-Nizier-d'Azergues;685;28;713
69289;Saint-Pierre-de-Chandieu;4407;57;4464
69231;Saint-Pierre-la-Palud;2199;64;2263
69290;Saint-Priest;40917;390;41307
69233;Saint-Romain-au-Mont-d'Or;1069;66;1135
69234;Saint-Romain-de-Popey;1398;82;1480
69235;Saint-Romain-en-Gal;1634;96;1730
69236;Saint-Romain-en-Gier;483;5;488
69237;Saint-Sorlin;681;31;712
69291;Saint-Symphorien-d'Ozon;5217;54;5271
69238;Saint-Symphorien-sur-Coise;3428;74;3502
69239;Saint-Vérand;1090;22;1112
69240;Saint-Vincent-de-Reins;679;10;689
69184;Sainte-Catherine;926;39;965
69189;Sainte-Colombe;1923;42;1965
69190;Sainte-Consorce;1829;70;1899
69201;Sainte-Foy-l'Argentière;1233;30;1263
69202;Sainte-Foy-lès-Lyon;22151;473;22624
69230;Sainte-Paule;284;11;295
69172;Salles-Arbuissonnas-en-Beaujolais;746;24;770
69173;Sarcey;849;20;869
69292;Sathonay-Camp;4167;53;4220
69293;Sathonay-Village;1870;38;1908
69174;Les Sauvages;627;15;642
69175;Savigny;1917;47;1964
69294;Sérézin-du-Rhône;2461;67;2528
69295;Simandres;1509;13;1522
69296;Solaize;2687;29;2716
69176;Soucieu-en-Jarrest;3594;72;3666
69177;Sourcieux-les-Mines;1887;51;1938
69178;Souzy;658;18;676
69241;Taluyers;1997;40;2037
69242;Taponas;833;12;845
69243;Tarare;10677;192;10869
69244;Tassin-la-Demi-Lune;18278;317;18595
69245;Ternand;727;12;739
69297;Ternay;5018;58;5076
69246;Theizé;1043;76;1119
69247;Thel;299;3;302
69248;Thizy;2442;98;2540
69249;Thurins;2762;48;2810
69250;La Tour-de-Salvagny;3476;85;3561
69298;Toussieu;2367;27;2394
69251;Trades;105;3;108
69252;Trèves;692;18;710
69253;Tupin-et-Semons;601;12;613
69254;Valsonne;820;23;843
69255;Vaugneray;4677;118;4795
69256;Vaulx-en-Velin;40626;511;41137
69257;Vaux-en-Beaujolais;977;18;995
69258;Vauxrenard;306;13;319
69259;Vénissieux;56935;572;57507
69260;Vernaison;4365;55;4420
69261;Vernay;115;4;119
69265;Ville-sur-Jarnioux;753;14;767
69263;Villechenève;747;18;765
69264;Villefranche-sur-Saône;33840;468;34308
69266;Villeurbanne;138151;1613;139764
69267;Villié-Morgon;1792;89;1881
69268;Vourles;3045;75;3120
69269;Yzeron;984;26;1010
70001;Abelcourt;319;10;329
70002;Aboncourt-Gesincourt;253;4;257
70003;Achey;70;0;70
70004;Adelans-et-le-Val-de-Bithaine;316;9;325
70005;Aillevans;138;2;140
70006;Aillevillers-et-Lyaumont;1653;78;1731
70007;Ailloncourt;278;3;281
70008;Ainvelle;168;5;173
70009;Aisey-et-Richecourt;111;5;116
70010;Alaincourt;96;1;97
70011;Amage;348;10;358
70012;Amance;684;21;705
70013;Ambiévillers;85;4;89
70014;Amblans-et-Velotte;355;2;357
70015;Amoncourt;315;9;324
70016;Amont-et-Effreney;182;3;185
70017;Anchenoncourt-et-Chazel;237;3;240
70018;Ancier;459;14;473
70019;Andelarre;119;3;122
70020;Andelarrot;220;9;229
70021;Andornay;189;6;195
70022;Angirey;128;5;133
70023;Anjeux;165;9;174
70024;Apremont;412;9;421
70025;Arbecey;242;7;249
70026;Arc-lès-Gray;2650;64;2714
70027;Argillières;70;1;71
70028;Aroz;150;2;152
70029;Arpenans;217;4;221
70030;Arsans;40;1;41
70031;Athesans-Étroitefontaine;594;14;608
70032;Attricourt;37;1;38
70035;Augicourt;174;5;179
70036;Aulx-lès-Cromary;151;1;152
70037;Autet;284;31;315
70038;Authoison;273;5;278
70039;Autoreille;294;4;298
70042;Autrey-le-Vay;59;5;64
70040;Autrey-lès-Cerre;248;0;248
70041;Autrey-lès-Gray;458;6;464
70043;Auvet-et-la-Chapelotte;269;10;279
70044;Auxon;415;11;426
70045;Avrigney-Virey;380;9;389
70046;Les Aynans;299;4;303
70047;Baignes;97;3;100
70048;Bard-lès-Pesmes;121;6;127
70049;Barges;110;4;114
70050;La Barre;99;0;99
70051;La Basse-Vaivre;45;1;46
70052;Bassigney;120;0;120
70053;Les Bâties;84;0;84
70054;Battrans;231;6;237
70055;Baudoncourt;536;12;548
70056;Baulay;324;6;330
70057;Bay;121;1;122
70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;987;15;1002
70059;Beaumotte-Aubertans;477;10;487
70060;Beaumotte-lès-Pin;255;5;260
70061;Belfahy;68;0;68
70062;Belmont;108;6;114
70063;Belonchamp;229;3;232
70064;Belverne;121;3;124
70065;Besnans;78;0;78
70066;Betaucourt;154;2;156
70067;Betoncourt-lès-Brotte;72;2;74
70069;Betoncourt-Saint-Pancras;45;0;45
70070;Betoncourt-sur-Mance;44;1;45
70071;Beulotte-Saint-Laurent;68;0;68
70072;Beveuge;94;2;96
70074;Blondefontaine;234;4;238
70075;Bonboillon;149;3;152
70076;Bonnevent-Velloreille;343;2;345
70077;Borey;214;3;217
70078;Bougey;85;1;86
70079;Bougnon;487;22;509
70080;Bouhans-et-Feurg;258;9;267
70081;Bouhans-lès-Lure;270;2;272
70082;Bouhans-lès-Montbozon;98;6;104
70083;Bouligney;434;11;445
70084;Boulot;532;6;538
70085;Boult;521;7;528
70086;Bourbévelle;78;1;79
70087;Bourguignon-lès-Conflans;120;1;121
70088;Bourguignon-lès-la-Charité;145;1;146
70089;Bourguignon-lès-Morey;47;3;50
70090;Boursières;93;0;93
