DEPCOM;COM;PMUN;PCAP;PTOT
70091;Bousseraucourt;53;3;56
70092;Bresilley;160;1;161
70093;Breuches;768;57;825
70094;Breuchotte;310;9;319
70095;Breurey-lès-Faverney;522;13;535
70096;Brevilliers;620;15;635
70097;Briaucourt;246;8;254
70098;Brotte-lès-Luxeuil;211;2;213
70099;Brotte-lès-Ray;60;0;60
70101;Broye-Aubigney-Montseugny;457;10;467
70100;Broye-les-Loups-et-Verfontaine;97;5;102
70102;Brussey;243;3;246
70103;La Bruyère;203;2;205
70104;Bucey-lès-Gy;643;17;660
70105;Bucey-lès-Traves;98;4;102
70106;Buffignécourt;117;2;119
70107;Bussières;279;3;282
70109;Buthiers;314;10;324
70111;Calmoutier;229;1;230
70112;Cemboing;204;2;206
70113;Cenans;145;1;146
70114;Cendrecourt;221;7;228
70115;Cerre-lès-Noroy;198;7;205
70116;Chagey;673;6;679
70117;Châlonvillars;1247;53;1300
70118;Chambornay-lès-Bellevaux;156;1;157
70119;Chambornay-lès-Pin;359;10;369
70120;Champagney;3601;53;3654
70121;Champey;834;14;848
70122;Champlitte;1868;32;1900
70124;Champtonnay;91;1;92
70125;Champvans;214;5;219
70126;Chancey;146;6;152
70127;Chantes;106;0;106
70128;La Chapelle-lès-Luxeuil;419;8;427
70129;La Chapelle-Saint-Quillain;136;2;138
70130;Charcenne;354;10;364
70132;Chargey-lès-Gray;690;67;757
70133;Chargey-lès-Port;247;6;253
70134;Chariez;213;3;216
70135;Charmes-Saint-Valbert;48;3;51
70136;Charmoille;426;14;440
70137;Chassey-lès-Montbozon;228;11;239
70138;Chassey-lès-Scey;94;2;96
70140;Châteney;54;0;54
70141;Châtenois;131;6;137
70142;Chaumercenne;148;5;153
70143;Chauvirey-le-Châtel;124;1;125
70144;Chauvirey-le-Vieil;32;2;34
70145;Chaux-la-Lotière;337;6;343
70146;Chaux-lès-Port;142;3;145
70147;Chavanne;227;3;230
70148;Chemilly;79;2;81
70149;Chenebier;687;24;711
70150;Chenevrey-et-Morogne;248;5;253
70151;Chevigney;31;4;35
70152;Choye;355;54;409
70153;Cintrey;120;5;125
70154;Cirey;319;4;323
70155;Citers;827;19;846
70156;Citey;88;0;88
70157;Clairegoutte;434;10;444
70158;Clans;125;2;127
70159;Cognières;108;4;112
70160;Coisevaux;301;6;307
70162;Colombe-lès-Vesoul;496;20;516
70163;Colombier;374;14;388
70164;Colombotte;53;0;53
70165;Combeaufontaine;542;43;585
70166;Comberjon;176;8;184
70167;Conflandey;414;8;422
70168;Conflans-sur-Lanterne;653;7;660
70169;Confracourt;210;3;213
70170;Contréglise;99;4;103
70171;Corbenay;1335;26;1361
70172;La Corbière;106;4;110
70174;Cordonnet;120;1;121
70175;Cornot;151;7;158
70176;Corravillers;196;8;204
70177;Corre;597;13;610
70178;La Côte;501;7;508
70179;Coulevon;193;7;200
70180;Courchaton;448;8;456
70181;Courcuire;127;3;130
70182;Courmont;104;3;107
70183;Courtesoult-et-Gatey;62;1;63
70184;Couthenans;784;30;814
70185;Cresancey;177;9;186
70186;La Creuse;71;3;74
70187;Crevans-et-la-Chapelle-lès-Granges;284;5;289
70188;Creveney;55;2;57
70189;Cromary;222;5;227
70190;Cubry-lès-Faverney;106;4;110
70192;Cugney;169;12;181
70193;Cult;206;7;213
70194;Cuve;152;2;154
70195;Dambenoît-lès-Colombe;256;3;259
70196;Dampierre-lès-Conflans;263;5;268
70197;Dampierre-sur-Linotte;725;27;752
70198;Dampierre-sur-Salon;1234;24;1258
70199;Dampvalley-lès-Colombe;113;3;116
70200;Dampvalley-Saint-Pancras;45;0;45
70201;Delain;189;4;193
70202;Demangevelle;334;13;347
70203;La Demie;78;0;78
70204;Denèvre;167;2;169
70205;Échavanne;202;10;212
70206;Échenans-sous-Mont-Vaudois;504;11;515
70207;Échenoz-la-Méline;3006;84;3090
70208;Échenoz-le-Sec;316;9;325
70210;Écromagny;177;3;180
70211;Écuelle;87;4;91
70213;Éhuns;257;7;264
70214;Équevilley;128;6;134
70215;Errevet;240;11;251
70216;Esboz-Brest;471;14;485
70217;Esmoulières;101;1;102
70218;Esmoulins;148;2;150
70219;Esprels;700;16;716
70220;Essertenne-et-Cecey;396;6;402
70221;Étobon;288;5;293
70222;Étrelles-et-la-Montbleuse;76;1;77
70224;Étuz;653;15;668
70225;Fahy-lès-Autrey;122;1;123
70226;Fallon;321;7;328
70227;Faucogney-et-la-Mer;606;17;623
70228;Faverney;1046;25;1071
70229;Faymont;257;6;263
70230;Fédry;113;3;116
70231;Ferrières-lès-Ray;50;0;50
70232;Ferrières-lès-Scey;160;2;162
70233;Les Fessey;124;2;126
70234;Filain;227;5;232
70235;Flagy;146;9;155
70236;Fleurey-lès-Faverney;397;3;400
70237;Fleurey-lès-Lavoncourt;115;3;118
70238;Fleurey-lès-Saint-Loup;160;7;167
70239;Fondremand;189;0;189
70240;Fontaine-lès-Luxeuil;1485;48;1533
70242;Fontenois-la-Ville;153;3;156
70243;Fontenois-lès-Montbozon;301;5;306
70244;Fouchécourt;119;4;123
70245;Fougerolles;3852;187;4039
70247;Fouvent-Saint-Andoche;244;5;249
70248;Frahier-et-Chatebier;1122;29;1151
70252;Framont;192;2;194
70249;Francalmont;127;3;130
70250;Franchevelle;369;2;371
70251;Francourt;100;2;102
70253;Frasne-le-Château;262;47;309
70254;Frédéric-Fontaine;258;1;259
70255;Fresne-Saint-Mamès;475;15;490
70256;Fresse;713;18;731
70257;Fretigney-et-Velloreille;660;7;667
70258;Froideconche;1992;75;2067
70259;Froideterre;377;18;395
70260;Frotey-lès-Lure;606;25;631
70261;Frotey-lès-Vesoul;1305;45;1350
70262;Genevreuille;159;3;162
70263;Genevrey;226;8;234
70264;Georfans;61;0;61
70265;Germigney;183;2;185
70267;Gevigney-et-Mercey;460;7;467
70268;Gézier-et-Fontenelay;184;6;190
70269;Girefontaine;44;0;44
70271;Gouhenans;444;7;451
70272;Gourgeon;241;5;246
70273;Grammont;74;0;74
70443;La Grande-Résie;89;5;94
70274;Grandecourt;34;2;36
70275;Grandvelle-et-le-Perrenot;334;3;337
70276;Granges-la-Ville;233;0;233
70277;Granges-le-Bourg;357;11;368
70278;Grattery;190;8;198
70279;Gray;6175;403;6578
70280;Gray-la-Ville;989;38;1027
70281;Greucourt;88;3;91
70282;Gy;1036;33;1069
70283;Haut-du-Them-Château-Lambert;512;10;522
70284;Hautevelle;252;5;257
70285;Héricourt;10457;221;10678
70286;Hugier;125;5;130
70287;Hurecourt;63;0;63
70288;Hyet;95;6;101
70289;Igny;181;3;184
70290;Jasney;214;2;216
70291;Jonvelle;147;5;152
70292;Jussey;1783;50;1833
70293;Lambrey;76;3;79
70294;Lantenot;330;11;341
70295;La Lanterne-et-les-Armonts;173;5;178
70296;Larians-et-Munans;214;2;216
70297;Larret;51;1;52
70298;Lavigney;122;3;125
70299;Lavoncourt;317;7;324
70301;Lieffrans;51;3;54
70302;Lieucourt;74;1;75
70303;Liévans;130;3;133
70304;Linexert;135;6;141
70305;Loeuilley;119;1;120
70306;Lomont;380;7;387
70307;Longevelle;113;4;117
70308;La Longine;255;3;258
70309;Loulans-Verchamp;469;6;475
70310;Lure;8263;261;8524
70311;Luxeuil-les-Bains;7543;419;7962
70312;Luze;727;20;747
70313;Lyoffans;374;6;380
70314;Magnivray;163;3;166
70315;Magnoncourt;439;18;457
70316;Le Magnoray;102;1;103
70317;Les Magny;132;3;135
70318;Magny-Danigon;437;8;445
70319;Magny-Jobert;95;5;100
70320;Magny-lès-Jussey;93;3;96
70321;Magny-Vernois;1211;19;1230
70322;Mailleroncourt-Charette;301;8;309
70323;Mailleroncourt-Saint-Pancras;214;4;218
70324;Mailley-et-Chazelot;579;34;613
70325;Maizières;290;72;362
70326;La Malachère;260;2;262
70327;Malans;127;7;134
70328;Malbouhans;383;10;393
70329;Malvillers;77;1;78
70330;Mandrevillars;211;6;217
70331;Mantoche;501;15;516
70332;Marast;43;0;43
70334;Marnay;1433;24;1457
70335;Maussans;83;0;83
70336;Mélecey;176;7;183
70337;Melin;66;0;66
70338;Melincourt;258;8;266
70339;Mélisey;1730;42;1772
70340;Membrey;240;52;292
70341;Menoux;277;8;285
70342;Mercey-sur-Saône;141;0;141
70343;Mersuay;260;2;262
70344;Meurcourt;314;13;327
70345;Miellin;87;2;89
70347;Mignavillers;314;3;317
70348;Moffans-et-Vacheresse;588;10;598
70349;Moimay;220;5;225
70350;Molay;59;0;59
70351;Mollans;248;3;251
70367;Mont-le-Vernois;145;2;147
70369;Mont-Saint-Léger;67;1;68
70352;La Montagne;36;2;38
70353;Montagney;467;10;477
70355;Montarlot-lès-Rioz;264;4;268
70356;Montboillon;258;1;259
70357;Montbozon;496;54;550
70358;Montcey;216;7;223
70359;Montcourt;74;0;74
70360;Montdoré;70;2;72
70361;Montessaux;150;8;158
70362;Montigny-lès-Cherlieu;169;3;172
70363;Montigny-lès-Vesoul;632;29;661
70364;Montjustin-et-Velotte;133;8;141
70368;Montot;121;1;122
70371;Montureux-et-Prantigny;250;4;254
70372;Montureux-lès-Baulay;168;2;170
70374;Motey-Besuche;110;1;111
70375;Motey-sur-Saône;26;0;26
70376;Nantilly;517;13;530
70378;Navenne;1783;63;1846
70380;Neurey-en-Vaux;159;7;166
70381;Neurey-lès-la-Demie;338;4;342
70383;Neuvelle-lès-Cromary;279;5;284
70384;Neuvelle-lès-la-Charité;228;2;230
70385;La Neuvelle-lès-Lure;322;6;328
70386;La Neuvelle-lès-Scey;198;1;199
70387;Noidans-le-Ferroux;600;17;617
70388;Noidans-lès-Vesoul;2094;61;2155
70389;Noiron;72;0;72
70390;Noroy-le-Bourg;486;15;501
70392;Oigney;50;1;51
70393;Oiselay-et-Grachaux;388;14;402
70394;Onay;74;2;76
70395;Oppenans;52;1;53
70396;Oricourt;31;2;33
70397;Ormenans;63;0;63
70398;Ormoiche;71;0;71
70399;Ormoy;231;2;233
70400;Ouge;119;1;120
70401;Ovanches;116;1;117
70402;Oyrières;426;4;430
70403;Palante;172;5;177
70404;Passavant-la-Rochère;726;23;749
70405;Pennesières;169;4;173
70406;Percey-le-Grand;94;4;98
70407;Perrouse;208;3;211
70408;Pesmes;1113;31;1144
70409;Pierrecourt;132;4;136
70410;Pin;706;7;713
70411;La Pisseure;41;1;42
70412;Plainemont;56;3;59
70413;Plancher-Bas;1834;38;1872
70414;Plancher-les-Mines;1089;15;1104
70415;Polaincourt-et-Clairefontaine;759;23;782
70416;Pomoy;172;8;180
70418;Le Pont-de-Planches;222;4;226
70419;Pont-du-Bois;122;3;125
70420;Pont-sur-l'Ognon;60;3;63
70417;Pontcey;250;17;267
70421;Port-sur-Saône;2948;75;3023
70422;Poyans;132;2;134
70423;Preigney;138;4;142
70425;La Proiselière-et-Langle;170;3;173
70426;Provenchère;268;11;279
70427;Purgerot;368;7;375
70428;Pusey;1433;24;1457
70429;Pusy-et-Épenoux;528;19;547
70430;La Quarte;81;0;81
70431;Quenoche;168;3;171
70432;Quers;351;3;354
70433;Quincey;1205;50;1255
70435;Raddon-et-Chapendu;890;25;915
70436;Raincourt;141;3;144
70437;Ranzevelle;12;0;12
70438;Ray-sur-Saône;214;4;218
70439;Raze;320;7;327
70440;Recologne;37;1;38
70441;Recologne-lès-Rioz;207;4;211
70442;Renaucourt;108;1;109
70444;La Résie-Saint-Martin;141;2;143
70445;Rignovelle;95;3;98
70446;Rigny;609;14;623
70447;Rioz;1728;90;1818
70448;Roche-et-Raucourt;149;3;152
70373;La Roche-Morey;299;12;311
70449;Roche-sur-Linotte-et-Sorans-les-Cordiers;73;0;73
70450;La Rochelle;47;2;49
70451;Ronchamp;2901;35;2936
70452;Rosey;233;6;239
70453;La Rosière;99;5;104
70454;Rosières-sur-Mance;80;2;82
70455;Roye;1235;30;1265
70456;Ruhans;138;1;139
70457;Rupt-sur-Saône;122;6;128
70459;Saint-Barthélemy;1110;25;1135
70460;Saint-Bresson;429;7;436
70461;Saint-Broing;134;3;137
70462;Saint-Ferjeux;66;1;67
70463;Saint-Gand;130;1;131
70464;Saint-Germain;1297;42;1339
70466;Saint-Loup-Nantouard;120;3;123
70467;Saint-Loup-sur-Semouse;3714;123;3837
70468;Saint-Marcel;114;3;117
70472;Saint-Remy;692;17;709
70473;Saint-Sauveur;2169;54;2223
70474;Saint-Sulpice;116;1;117
70475;Saint-Valbert;216;12;228
70469;Sainte-Marie-en-Chanois;198;4;202
70470;Sainte-Marie-en-Chaux;164;6;170
70471;Sainte-Reine;34;0;34
70476;Saponcourt;60;1;61
70477;Saulnot;718;15;733
70478;Saulx;828;20;848
70479;Sauvigney-lès-Gray;105;0;105
70480;Sauvigney-lès-Pesmes;172;2;174
70481;Savoyeux;211;4;215
70482;Scey-sur-Saône-et-Saint-Albin;1644;38;1682
70483;Scye;113;3;116
70484;Secenans;148;2;150
70485;Selles;246;12;258
70486;Semmadon;125;2;127
70487;Senargent-Mignafans;290;11;301
70488;Senoncourt;212;8;220
70489;Servance;900;23;923
70490;Servigney;98;1;99
70491;Seveux;435;6;441
70492;Soing-Cubry-Charentenay;447;12;459
70493;Sorans-lès-Breurey;389;3;392
70494;Sornay;294;5;299
70496;Tartécourt;39;0;39
70497;Tavey;403;6;409
70498;Ternuay-Melay-et-Saint-Hilaire;522;15;537
70499;Theuley;81;2;83
70500;Thieffrans;165;4;169
70501;Thiénans;80;3;83
70502;Tincey-et-Pontrebeau;79;4;83
70503;Traitiéfontaine;140;3;143
70504;Traves;357;6;363
70505;Le Tremblois;170;2;172
70506;Trémoins;337;6;343
70507;Trésilley;199;0;199
70509;Tromarey;102;5;107
70510;Vadans;127;4;131
70511;Vaite;218;6;224
70512;La Vaivre;216;4;220
70513;Vaivre-et-Montoille;2339;95;2434
70515;Le Val-de-Gouhenans;63;2;65
70518;Le Val-Saint-Éloi;116;4;120
70514;Valay;654;10;664
70516;Vallerois-le-Bois;262;2;264
70517;Vallerois-Lorioz;342;14;356
70519;Vandelans;110;3;113
70520;Vanne;105;3;108
70521;Vantoux-et-Longevelle;152;7;159
70522;Varogne;138;2;140
70523;Vars;203;4;207
70524;Vauchoux;124;3;127
70525;Vauconcourt-Nervezain;220;4;224
70526;Vauvillers;695;18;713
70527;Vaux-le-Moncelot;77;2;79
70528;Velesmes-Échevanne;463;16;479
70529;Velet;432;17;449
70536;Velle-le-Châtel;139;2;141
70530;Vellechevreux-et-Courbenans;161;3;164
70531;Velleclaire;70;2;72
70532;Vellefaux;470;18;488
70533;Vellefrey-et-Vellefrange;98;1;99
70534;Vellefrie;117;1;118
70535;Velleguindry-et-Levrecey;158;2;160
70537;Velleminfroy;275;2;277
70538;Vellemoz;93;2;95
70539;Vellexon-Queutrey-et-Vaudey;504;6;510
70540;Velloreille-lès-Choye;74;0;74
70541;Velorcey;185;2;187
70542;Venère;156;3;159
70545;Venisey;130;4;134
70546;Vereux;243;33;276
70544;La Vergenne;107;3;110
70547;Verlans;140;2;142
70548;Vernois-sur-Mance;179;3;182
70549;La Vernotte;69;3;72
70550;Vesoul;16329;897;17226
70551;Vezet;186;3;189
70552;Villafans;188;6;194
70553;Villargent;106;1;107
70554;Villars-le-Pautel;151;6;157
70555;La Villedieu-en-Fontenette;176;1;177
70557;Villefrancon;137;3;140
70558;La Villeneuve-Bellenoye-et-la-Maize;129;6;135
70559;Villeparois;195;3;198
70560;Villers-Bouton;156;2;158
70366;Villers-Chemin-et-Mont-lès-Étrelles;115;3;118
70562;Villers-la-Ville;159;0;159
70563;Villers-le-Sec;530;19;549
70564;Villers-lès-Luxeuil;359;5;364
70565;Villers-Pater;41;0;41
70566;Villers-sur-Port;205;4;209
70567;Villers-sur-Saulnot;157;4;161
70568;Villers-Vaudey;60;0;60
70561;Villersexel;1423;119;1542
70569;Vilory;90;2;92
70571;Visoncourt;34;0;34
70572;Vitrey-sur-Mance;263;2;265
70573;La Voivre;131;6;137
70574;Volon;70;0;70
70575;Voray-sur-l'Ognon;859;21;880
70576;Vougécourt;150;3;153
70577;Vouhenans;405;15;420
70578;Vregille;175;6;181
70580;Vy-le-Ferroux;170;4;174
70583;Vy-lès-Filain;72;1;73
70581;Vy-lès-Lure;614;22;636
70582;Vy-lès-Rupt;101;2;103
70579;Vyans-le-Val;438;14;452
71001;L' Abergement-de-Cuisery;702;14;716
71002;L' Abergement-Sainte-Colombe;1057;34;1091
71003;Allerey-sur-Saône;752;17;769
71004;Allériot;928;24;952
71005;Aluze;244;5;249
71006;Amanzé;210;13;223
71007;Ameugny;135;10;145
71008;Anglure-sous-Dun;168;0;168
71009;Anost;678;20;698
71010;Antully;805;18;823
71011;Anzy-le-Duc;441;69;510
71012;Artaix;397;4;401
71013;Authumes;213;2;215
71014;Autun;15069;1241;16310
71015;Auxy;993;25;1018
71016;Azé;1006;29;1035
71017;Ballore;82;6;88
71018;Bantanges;561;12;573
71019;Barizey;130;2;132
71020;Barnay;102;2;104
71021;Baron;274;9;283
71022;Baudemont;691;17;708
71023;Baudrières;860;14;874
71024;Baugy;486;12;498
71025;Beaubery;349;12;361
71026;Beaumont-sur-Grosne;307;3;310
71027;Beaurepaire-en-Bresse;595;14;609
71028;Beauvernois;89;3;92
71029;Bellevesvre;274;7;281
71030;Bergesserin;247;14;261
71032;Berzé-la-Ville;513;16;529
71031;Berzé-le-Châtel;65;0;65
71033;Bey;760;14;774
71034;Bissey-sous-Cruchaud;360;15;375
71035;Bissy-la-Mâconnaise;182;3;185
71036;Bissy-sous-Uxelles;70;2;72
71037;Bissy-sur-Fley;95;4;99
71038;Les Bizots;426;16;442
71039;Blanot;160;0;160
71040;Blanzy;6771;268;7039
71041;Bois-Sainte-Marie;197;1;198
71042;Bonnay;291;10;301
71043;Les Bordes;97;1;98
71044;Bosjean;308;7;315
71045;Bouhans;154;8;162
71046;La Boulaye;117;5;122
71047;Bourbon-Lancy;5401;117;5518
71048;Bourg-le-Comte;209;9;218
71050;Bourgvilain;332;9;341
71051;Bouzeron;151;2;153
71052;Boyer;675;18;693
71054;Bragny-sur-Saône;574;8;582
71055;Brandon;286;2;288
71056;Branges;2319;42;2361
71057;Bray;118;7;125
71058;Bresse-sur-Grosne;200;3;203
71059;Le Breuil;3537;107;3644
71060;Briant;217;6;223
71061;Brienne;386;10;396
71062;Brion;346;19;365
71063;Broye;829;17;846
71064;Bruailles;920;26;946
71065;Buffières;265;7;272
71066;Burgy;102;1;103
71067;Burnand;113;4;117
71068;Burzy;65;6;71
71069;Bussières;570;19;589
71070;Buxy;2160;114;2274
71509;La Celle-en-Morvan;451;16;467
71071;Céron;287;7;294
71072;Cersot;117;1;118
71073;Chagny;5391;161;5552
71074;Chaintré;530;20;550
71075;Chalmoux;730;8;738
71076;Chalon-sur-Saône;46676;1782;48458
71077;Chambilly;526;6;532
71078;Chamilly;121;4;125
71079;Champagnat;506;5;511
71080;Champagny-sous-Uxelles;78;1;79
71081;Champforgeuil;2269;62;2331
71082;Champlecy;234;8;242
71084;Chânes;523;29;552
71085;Change;232;2;234
71086;Changy;439;15;454
71087;Chapaize;148;5;153
71088;La Chapelle-au-Mans;269;7;276
71089;La Chapelle-de-Bragny;237;6;243
71090;La Chapelle-de-Guinchay;3446;79;3525
71091;La Chapelle-du-Mont-de-France;166;3;169
71092;La Chapelle-Naude;504;19;523
71093;La Chapelle-Saint-Sauveur;692;24;716
71094;La Chapelle-sous-Brancion;125;6;131
71095;La Chapelle-sous-Dun;425;12;437
71096;La Chapelle-sous-Uchon;192;10;202
71097;La Chapelle-Thècle;483;16;499
71098;Charbonnat;238;1;239
71099;Charbonnières;338;16;354
71100;Chardonnay;169;8;177
71101;Charette-Varennes;372;9;381
71102;La Charmée;667;26;693
71103;Charmoy;254;8;262
71104;Charnay-lès-Chalon;178;6;184
71105;Charnay-lès-Mâcon;6831;392;7223
71106;Charolles;2829;287;3116
71107;Charrecey;302;9;311
71108;Chasselas;161;1;162
71109;Chassey-le-Camp;312;4;316
71110;Chassigny-sous-Dun;588;20;608
71111;Chassy;354;11;365
71112;Château;216;18;234
71113;Châteauneuf;97;1;98
71115;Châtel-Moron;75;2;77
71116;Châtenay;166;7;173
71117;Châtenoy-en-Bresse;924;18;942
71118;Châtenoy-le-Royal;5982;183;6165
71119;Chaudenay;962;29;991
71120;Chauffailles;3980;95;4075
71121;La Chaux;296;3;299
71122;Cheilly-lès-Maranges;491;10;501
71123;Chenay-le-Châtel;397;11;408
71124;Chenôves;218;6;224
71125;Chérizet;31;3;34
71126;Chevagny-les-Chevrières;583;29;612
71127;Chevagny-sur-Guye;72;2;74
71128;Chiddes;67;0;67
71129;Chissey-en-Morvan;300;8;308
71130;Chissey-lès-Mâcon;241;5;246
71131;Ciel;684;19;703
71132;Ciry-le-Noble;2411;64;2475
71133;La Clayette;1919;70;1989
71134;Clermain;217;0;217
71135;Clessé;815;22;837
71136;Clessy;265;13;278
71137;Cluny;4585;287;4872
71138;Clux;103;1;104
71139;Collonge-en-Charollais;120;0;120
71140;Collonge-la-Madeleine;60;1;61
71141;Colombier-en-Brionnais;286;5;291
71142;La Comelle;185;6;191
71143;Condal;413;7;420
71144;Cordesse;196;5;201
71145;Cormatin;513;13;526
71146;Cortambert;206;8;214
71147;Cortevaix;262;1;263
71148;Coublanc;886;31;917
71149;Couches;1486;28;1514
71150;Crêches-sur-Saône;2826;94;2920
71151;Créot;77;2;79
71152;Cressy-sur-Somme;230;5;235
71153;Le Creusot;23793;557;24350
71154;Crissey;2311;80;2391
71155;Cronat;573;11;584
71156;Cruzille;232;69;301
71157;Cuiseaux;1766;42;1808
71158;Cuisery;1618;60;1678
71159;Culles-les-Roches;184;7;191
71160;Curbigny;308;10;318
71161;Curdin;318;7;325
71162;Curgy;1122;42;1164
71163;Curtil-sous-Buffières;78;1;79
71164;Curtil-sous-Burnand;127;2;129
71165;Cussy-en-Morvan;460;12;472
71166;Cuzy;137;4;141
71167;Damerey;541;9;550
71168;Dampierre-en-Bresse;157;0;157
71169;Davayé;685;81;766
71170;Demigny;1736;41;1777
71171;Dennevy;326;5;331
71172;Dettey;99;1;100
71173;Devrouze;272;7;279
71174;Dezize-lès-Maranges;199;7;206
71175;Diconne;289;0;289
71176;Digoin;8493;325;8818
71177;Dommartin-lès-Cuiseaux;743;12;755
71178;Dompierre-les-Ormes;851;19;870
71179;Dompierre-sous-Sanvignes;74;1;75
71180;Donzy-le-National;184;9;193
71181;Donzy-le-Pertuis;161;2;163
71182;Dracy-le-Fort;1323;67;1390
71183;Dracy-lès-Couches;173;9;182
71184;Dracy-Saint-Loup;552;29;581
71185;Dyo;334;12;346
71186;Écuelles;208;2;210
71187;Écuisses;1682;42;1724
71188;Épertully;57;0;57
71189;Épervans;1605;36;1641
71190;Épinac;2398;51;2449
71191;Essertenne;428;24;452
71192;Étang-sur-Arroux;1941;118;2059
71193;Étrigny;436;16;452
71194;Farges-lès-Chalon;724;29;753
71195;Farges-lès-Mâcon;165;12;177
71196;Le Fay;600;9;609
71198;Flacey-en-Bresse;364;5;369
71199;Flagy;170;5;175
71591;Fleurville;472;12;484
71200;Fleury-la-Montagne;614;13;627
71201;Fley;246;1;247
71202;Fontaines;1997;337;2334
71203;Fontenay;41;1;42
71204;Fragnes;1004;41;1045
71205;Frangy-en-Bresse;601;10;611
71206;La Frette;205;3;208
71207;Fretterans;293;7;300
71208;Frontenard;228;7;235
71209;Frontenaud;723;20;743
71210;Fuissé;326;7;333
71212;Génelard;1452;56;1508
71213;La Genête;549;7;556
71214;Genouilly;419;15;434
71215;Gergy;2478;61;2539
71216;Germagny;157;2;159
71217;Germolles-sur-Grosne;135;4;139
71218;Gibles;653;24;677
71219;Gigny-sur-Saône;519;18;537
71220;Gilly-sur-Loire;487;15;502
71221;Givry;3678;175;3853
71222;Gourdon;881;36;917
71223;La Grande-Verrière;541;13;554
71224;Grandvaux;83;4;87
71225;Granges;489;10;499
71226;Grevilly;36;1;37
71227;Grury;558;7;565
71228;Guerfand;159;0;159
71229;Les Guerreaux;259;7;266
71230;Gueugnon;7826;308;8134
71231;La Guiche;630;14;644
71232;Hautefond;214;12;226
71233;L' Hôpital-le-Mercier;300;5;305
71234;Huilly-sur-Seille;290;1;291
71235;Hurigny;1768;98;1866
71236;Igé;866;27;893
71237;Igornay;502;7;509
71238;Iguerande;1015;36;1051
71239;Issy-l'Évêque;865;26;891
71240;Jalogny;312;13;325
71241;Jambles;492;17;509
71242;Joncy;516;7;523
71243;Joudes;411;11;422
71244;Jouvençon;419;9;428
71245;Jugy;296;3;299
71246;Juif;251;3;254
71247;Jully-lès-Buxy;341;9;350
71248;Lacrost;567;23;590
71249;Laives;1002;31;1033
71250;Laizé;981;34;1015
71251;Laizy;644;26;670
71252;Lalheue;354;11;365
71253;Lans;882;31;913
71254;Lays-sur-le-Doubs;122;3;125
71255;Lesme;178;6;184
71256;Lessard-en-Bresse;484;5;489
71257;Lessard-le-National;636;22;658
71258;Leynes;485;28;513
71259;Ligny-en-Brionnais;347;18;365
71261;Loisy;556;12;568
71262;Longepierre;174;2;176
71263;Louhans;6420;424;6844
71264;Lournand;345;11;356
71265;La Loyère;486;13;499
71266;Lucenay-l'Évêque;389;7;396
71267;Lugny;901;95;996
71268;Lugny-lès-Charolles;324;11;335
71269;Lux;1673;50;1723
71270;Mâcon;33865;1175;35040
71271;Mailly;177;4;181
71272;Malay;253;7;260
71273;Maltat;283;13;296
71274;Mancey;377;11;388
71275;Marcigny;1885;47;1932
71276;Marcilly-la-Gueurce;128;4;132
71277;Marcilly-lès-Buxy;587;14;601
71278;Marigny;134;3;137
71279;Marizy;461;17;478
71280;Marly-sous-Issy;103;3;106
71281;Marly-sur-Arroux;350;14;364
71282;Marmagne;1268;39;1307
71283;Marnay;464;8;472
71284;Martailly-lès-Brancion;114;3;117
71285;Martigny-le-Comte;431;9;440
71286;Mary;210;3;213
71287;Massilly;372;14;386
71288;Massy;56;0;56
71289;Matour;1074;13;1087
71290;Mazille;408;46;454
71291;Melay;844;6;850
71292;Mellecey;1197;50;1247
71293;Ménetreuil;351;4;355
71294;Mercurey;1313;181;1494
71295;Mervans;1341;15;1356
71296;Messey-sur-Grosne;723;25;748
71297;Mesvres;836;19;855
71299;Milly-Lamartine;304;25;329
71300;Le Miroir;537;13;550
71301;Mont;190;2;192
