DEPCOM;COM;PMUN;PCAP;PTOT
71315;Mont-lès-Seurre;151;0;151
71320;Mont-Saint-Vincent;319;11;330
71302;Montagny-lès-Buxy;218;8;226
71303;Montagny-près-Louhans;442;8;450
71304;Montagny-sur-Grosne;87;2;89
71305;Montbellet;764;27;791
71306;Montceau-les-Mines;19548;510;20058
71307;Montceaux-l'Étoile;257;15;272
71308;Montceaux-Ragny;39;11;50
71309;Montcenis;2188;62;2250
71310;Montchanin;5505;102;5607
71311;Montcony;271;5;276
71312;Montcoy;277;2;279
71313;Monthelon;381;13;394
71314;Montjay;191;6;197
71316;Montmelard;316;10;326
71317;Montmort;178;4;182
71318;Montpont-en-Bresse;1027;33;1060
71319;Montret;697;7;704
71321;Morey;188;2;190
71322;Morlet;57;2;59
71323;Mornay;130;6;136
71324;Moroges;573;20;593
71325;La Motte-Saint-Jean;1203;46;1249
71326;Mouthier-en-Bresse;403;7;410
71327;Mussy-sous-Dun;372;9;381
71328;Nanton;566;15;581
71329;Navilly;417;5;422
71330;Neuvy-Grandchamp;807;25;832
71331;Nochize;101;2;103
71332;Ormes;496;8;504
71333;Oslon;1260;30;1290
71334;Oudry;382;8;390
71335;Ouroux-sous-le-Bois-Sainte-Marie;69;2;71
71336;Ouroux-sur-Saône;2846;53;2899
71337;Oyé;292;11;303
71338;Ozenay;218;7;225
71339;Ozolles;439;18;457
71340;Palinges;1504;41;1545
71341;Palleau;184;2;186
71342;Paray-le-Monial;9138;462;9600
71343;Paris-l'Hôpital;207;13;220
71344;Passy;68;0;68
71345;Péronne;508;15;523
71346;Perrecy-les-Forges;1715;35;1750
71347;Perreuil;439;6;445
71348;Perrigny-sur-Loire;148;1;149
71349;La Petite-Verrière;54;0;54
71351;Pierre-de-Bresse;1967;60;2027
71350;Pierreclos;936;25;961
71352;Le Planois;96;0;96
71353;Plottes;590;15;605
71354;Poisson;578;20;598
71355;Pontoux;220;6;226
71356;Pouilloux;963;25;988
71357;Pourlans;207;4;211
71358;Pressy-sous-Dondin;94;2;96
71359;Préty;550;40;590
71360;Prissé;1729;53;1782
71361;Prizy;65;1;66
71362;Pruzilly;234;9;243
71363;Le Puley;102;2;104
71364;La Racineuse;148;2;150
71365;Rancy;543;9;552
71366;Ratenelle;362;9;371
71367;Ratte;380;6;386
71368;Reclesne;305;13;318
71369;Remigny;432;9;441
71370;Rigny-sur-Arroux;609;15;624
71371;La Roche-Vineuse;1401;64;1465
71372;Romanèche-Thorins;1780;53;1833
71373;Romenay;1587;22;1609
71374;Rosey;159;6;165
71375;Le Rousset;253;7;260
71376;Roussillon-en-Morvan;284;4;288
71377;Royer;123;7;130
71378;Rully;1578;34;1612
71379;Sagy;1207;17;1224
71380;Saillenard;686;5;691
71381;Sailly;80;0;80
71382;Saint-Agnan;664;13;677
71383;Saint-Albain;524;18;542
71384;Saint-Ambreuil;534;17;551
71385;Saint-Amour-Bellevue;533;8;541
71386;Saint-André-en-Bresse;101;1;102
71387;Saint-André-le-Désert;268;4;272
71388;Saint-Aubin-en-Charollais;426;13;439
71389;Saint-Aubin-sur-Loire;308;6;314
71390;Saint-Berain-sous-Sanvignes;1027;41;1068
71391;Saint-Bérain-sur-Dheune;561;8;569
71392;Saint-Boil;455;12;467
71393;Saint-Bonnet-de-Cray;404;18;422
71394;Saint-Bonnet-de-Joux;814;31;845
71395;Saint-Bonnet-de-Vieille-Vigne;193;4;197
71396;Saint-Bonnet-en-Bresse;457;18;475
71398;Saint-Christophe-en-Bresse;936;13;949
71399;Saint-Christophe-en-Brionnais;486;23;509
71400;Saint-Clément-sur-Guye;127;10;137
71402;Saint-Cyr;658;30;688
71403;Saint-Denis-de-Vaux;258;7;265
71404;Saint-Désert;895;44;939
71405;Saint-Didier-en-Bresse;161;6;167
71406;Saint-Didier-en-Brionnais;146;1;147
71407;Saint-Didier-sur-Arroux;250;8;258
71408;Saint-Edmond;360;5;365
71409;Saint-Émiland;308;5;313
71410;Saint-Étienne-en-Bresse;812;22;834
71411;Saint-Eugène;175;7;182
71412;Saint-Eusèbe;1088;32;1120
71413;Saint-Firmin;759;20;779
71414;Saint-Forgeot;515;17;532
71416;Saint-Gengoux-de-Scissé;587;13;600
71417;Saint-Gengoux-le-National;1053;35;1088
71419;Saint-Germain-du-Bois;1890;64;1954
71420;Saint-Germain-du-Plain;2069;51;2120
71421;Saint-Germain-en-Brionnais;179;5;184
71422;Saint-Germain-lès-Buxy;266;6;272
71423;Saint-Gervais-en-Vallière;369;6;375
71424;Saint-Gervais-sur-Couches;197;3;200
71425;Saint-Gilles;316;4;320
71427;Saint-Huruge;68;0;68
71428;Saint-Igny-de-Roche;641;14;655
71431;Saint-Jean-de-Trézy;301;9;310
71430;Saint-Jean-de-Vaux;380;8;388
71433;Saint-Julien-de-Civry;514;20;534
71434;Saint-Julien-de-Jonzy;273;13;286
71435;Saint-Julien-sur-Dheune;232;1;233
71436;Saint-Laurent-d'Andenay;1061;16;1077
71437;Saint-Laurent-en-Brionnais;370;25;395
71438;Saint-Léger-du-Bois;535;27;562
71439;Saint-Léger-lès-Paray;588;17;605
71440;Saint-Léger-sous-Beuvray;488;9;497
71441;Saint-Léger-sous-la-Bussière;266;9;275
71442;Saint-Léger-sur-Dheune;1480;38;1518
71444;Saint-Loup-de-Varennes;1128;31;1159
71443;Saint-Loup-Géanges;1465;36;1501
71445;Saint-Marcel;5669;245;5914
71446;Saint-Marcelin-de-Cray;151;1;152
71447;Saint-Mard-de-Vaux;277;18;295
71448;Saint-Martin-Belle-Roche;1302;27;1329
71449;Saint-Martin-d'Auxy;84;3;87
71450;Saint-Martin-de-Commune;114;0;114
71451;Saint-Martin-de-Lixy;94;2;96
71452;Saint-Martin-de-Salencey;94;1;95
71453;Saint-Martin-du-Lac;260;12;272
71454;Saint-Martin-du-Mont;166;3;169
71455;Saint-Martin-du-Tartre;165;5;170
71456;Saint-Martin-en-Bresse;1833;52;1885
71457;Saint-Martin-en-Gâtinois;120;3;123
71458;Saint-Martin-la-Patrouille;52;1;53
71459;Saint-Martin-sous-Montaigu;342;19;361
71460;Saint-Maurice-de-Satonnay;416;10;426
71461;Saint-Maurice-des-Champs;59;4;63
71462;Saint-Maurice-en-Rivière;540;11;551
71463;Saint-Maurice-lès-Châteauneuf;574;16;590
71464;Saint-Maurice-lès-Couches;193;4;197
71465;Saint-Micaud;240;7;247
71466;Saint-Nizier-sur-Arroux;116;2;118
71468;Saint-Pierre-de-Varennes;829;32;861
71469;Saint-Pierre-le-Vieux;332;14;346
71470;Saint-Point;329;15;344
71471;Saint-Privé;83;0;83
71472;Saint-Prix;223;9;232
71473;Saint-Racho;176;5;181
71475;Saint-Rémy;5805;219;6024
71477;Saint-Romain-sous-Gourdon;497;23;520
71478;Saint-Romain-sous-Versigny;117;8;125
71479;Saint-Sernin-du-Bois;1781;38;1819
71480;Saint-Sernin-du-Plain;612;13;625
71481;Saint-Symphorien-d'Ancelles;965;28;993
71482;Saint-Symphorien-de-Marmagne;869;20;889
71483;Saint-Symphorien-des-Bois;409;18;427
71484;Saint-Usuge;1104;18;1122
71485;Saint-Vallerin;257;10;267
71486;Saint-Vallier;9100;270;9370
71487;Saint-Vérand;183;9;192
71490;Saint-Vincent-Bragny;928;42;970
71488;Saint-Vincent-des-Prés;114;5;119
71489;Saint-Vincent-en-Bresse;457;16;473
71491;Saint-Yan;1115;31;1146
71492;Saint-Ythaire;120;3;123
71397;Sainte-Cécile;279;11;290
71401;Sainte-Croix;544;9;553
71415;Sainte-Foy;134;6;140
71426;Sainte-Hélène;425;13;438
71474;Sainte-Radegonde;179;1;180
71493;Saisy;316;11;327
71494;La Salle;484;26;510
71495;Salornay-sur-Guye;808;25;833
71496;Sampigny-lès-Maranges;162;8;170
71497;Sancé;1850;86;1936
71498;Santilly;138;0;138
71499;Sanvignes-les-Mines;4377;89;4466
71500;Sarry;124;8;132
71501;Sassangy;154;6;160
71502;Sassenay;1495;50;1545
71503;Saules;126;5;131
71504;Saunières;80;2;82
71505;Savianges;66;1;67
71506;Savigny-en-Revermont;1109;38;1147
71507;Savigny-sur-Grosne;170;9;179
71508;Savigny-sur-Seille;396;4;400
71510;Semur-en-Brionnais;634;25;659
71512;Sennecey-le-Grand;2988;52;3040
71513;Senozan;1106;27;1133
71514;Sens-sur-Seille;326;6;332
71515;Sercy;97;3;100
71516;Serley;530;3;533
71517;Sermesse;204;4;208
71518;Serrières;292;13;305
71519;Serrigny-en-Bresse;167;2;169
71520;Sevrey;1449;35;1484
71521;Sigy-le-Châtel;100;0;100
71522;Simandre;1535;23;1558
71523;Simard;1081;10;1091
71524;Sivignon;183;7;190
71525;Sologny;480;23;503
71526;Solutré-Pouilly;379;16;395
71527;Sommant;197;5;202
71528;Sornay;1895;64;1959
71529;Suin;287;11;298
71530;Sully;572;13;585
71531;La Tagnière;264;9;273
71532;Taizé;179;5;184
71533;Tancon;577;13;590
71534;Le Tartre;116;1;117
71535;Tavernay;519;8;527
71537;Thil-sur-Arroux;144;1;145
71538;Thurey;381;5;386
71539;Tintry;84;1;85
71540;Torcy;3035;66;3101
71541;Torpes;387;10;397
71542;Toulon-sur-Arroux;1587;30;1617
71543;Tournus;5941;354;6295
71544;Toutenant;183;3;186
71545;Tramayes;958;37;995
71546;Trambly;398;23;421
71547;Trivy;290;3;293
71548;Tronchy;220;4;224
71549;La Truchère;223;0;223
71550;Uchizy;786;24;810
71551;Uchon;96;4;100
71552;Uxeau;528;17;545
71553;Vareilles;209;5;214
71554;Varenne-l'Arconce;129;2;131
71557;Varenne-Saint-Germain;652;24;676
71555;Varennes-le-Grand;2297;28;2325
71556;Varennes-lès-Mâcon;530;23;553
71558;Varennes-Saint-Sauveur;1165;21;1186
71559;Varennes-sous-Dun;620;27;647
71561;Vauban;235;13;248
71562;Vaudebarrier;236;36;272
71563;Vaux-en-Pré;107;1;108
71564;Vendenesse-lès-Charolles;779;14;793
71565;Vendenesse-sur-Arroux;614;1;615
71566;Verdun-sur-le-Doubs;1143;14;1157
71567;Vergisson;240;11;251
71568;Vérissey;52;1;53
71570;Verjux;481;10;491
71571;Verosvres;486;115;601
71572;Vers;178;8;186
71573;Versaugues;199;3;202
71574;Verzé;702;25;727
71576;Le Villars;246;8;254
71577;Villegaudin;164;0;164
71578;La Villeneuve;219;6;225
71579;Villeneuve-en-Montagne;136;4;140
71580;Vincelles;409;5;414
71581;Vindecy;259;8;267
71582;La Vineuse;292;8;300
71583;Vinzelles;747;34;781
71584;Viré;1070;50;1120
71585;Virey-le-Grand;1315;79;1394
71586;Viry;244;10;254
71588;Vitry-en-Charollais;1090;52;1142
71587;Vitry-lès-Cluny;64;1;65
71589;Vitry-sur-Loire;442;2;444
71590;Volesvres;605;31;636
72001;Aigné;1528;26;1554
72002;Aillières-Beauvoir;226;6;232
72003;Allonnes;11152;149;11301
72004;Amné;447;10;457
72005;Ancinnes;898;33;931
72007;Ardenay-sur-Mérize;436;12;448
72008;Arnage;5177;251;5428
72009;Arthezé;354;6;360
72006;Arçonnay;1907;165;2072
72010;Asnières-sur-Vègre;426;14;440
72011;Assé-le-Boisne;877;17;894
72012;Assé-le-Riboul;478;5;483
72013;Aubigné-Racan;2077;34;2111
72015;Les Aulneaux;99;1;100
72016;Auvers-le-Hamon;1510;40;1550
72017;Auvers-sous-Montfaucon;231;1;232
72018;Avesnes-en-Saosnois;106;2;108
72019;Avessé;363;3;366
72020;Avezé;774;23;797
72021;Avoise;526;9;535
72022;Le Bailleul;1138;15;1153
72023;Ballon;1297;18;1315
72024;La Bazoge;3570;78;3648
72025;Bazouges-sur-le-Loir;1189;64;1253
72026;Beaufay;1317;26;1343
72028;Beaumont-Pied-de-Boeuf;496;16;512
72027;Beaumont-sur-Dême;339;9;348
72029;Beaumont-sur-Sarthe;2139;23;2162
72031;Beillé;501;2;503
72032;Berfay;379;7;386
72033;Bernay-en-Champagne;456;43;499
72034;Bérus;414;16;430
72035;Bessé-sur-Braye;2443;60;2503
72036;Béthon;310;6;316
72037;Blèves;103;3;106
72038;Boëssé-le-Sec;647;5;652
72039;Bonnétable;4143;38;4181
72040;La Bosse;125;3;128
72041;Bouër;250;5;255
72042;Bouloire;1989;72;2061
72043;Bourg-le-Roi;320;8;328
72044;Bousse;430;1;431
72045;Brains-sur-Gée;606;8;614
72046;Le Breil-sur-Mérize;1390;24;1414
72047;Brette-les-Pins;1993;104;2097
72048;Briosne-lès-Sables;481;3;484
72049;La Bruère-sur-Loir;263;53;316
72050;Brûlon;1445;33;1478
72051;Cérans-Foulletourte;3077;49;3126
72052;Chahaignes;793;8;801
72053;Challes;1166;23;1189
72054;Champagné;3576;88;3664
72056;Champfleur;1373;32;1405
72057;Champrond;117;4;121
72058;Changé;5735;203;5938
72059;Chantenay-Villedieu;880;7;887
72060;La Chapelle-aux-Choux;283;9;292
72061;La Chapelle-d'Aligné;1401;21;1422
72062;La Chapelle-du-Bois;878;21;899
72063;La Chapelle-Gaugain;321;6;327
72064;La Chapelle-Huon;519;15;534
72065;La Chapelle-Saint-Aubin;2164;75;2239
72066;La Chapelle-Saint-Fray;388;7;395
72067;La Chapelle-Saint-Rémy;872;15;887
72068;La Chartre-sur-le-Loir;1484;30;1514
72069;Chassé;177;4;181
72070;Chassillé;219;6;225
72071;Château-du-Loir;4730;219;4949
72072;Château-l'Hermitage;209;2;211
72073;Chaufour-Notre-Dame;1050;17;1067
72074;Chemiré-en-Charnie;198;2;200
72075;Chemiré-le-Gaudin;931;15;946
72076;Chenay;168;3;171
72077;Chenu;455;43;498
72078;Chérancé;384;5;389
72079;Chérisay;255;3;258
72080;Cherré;1613;58;1671
72081;Cherreau;812;34;846
72082;Le Chevain;651;22;673
72083;Chevillé;388;10;398
72084;Clermont-Créans;1157;9;1166
72085;Cogners;198;6;204
72086;Commerveil;136;4;140
72087;Conflans-sur-Anille;589;5;594
72088;Congé-sur-Orne;301;11;312
72089;Conlie;1795;17;1812
72090;Connerré;2872;30;2902
72091;Contilly;153;3;156
72093;Cormes;858;37;895
72094;Coudrecieux;603;15;618
72095;Coulaines;7429;187;7616
72096;Coulans-sur-Gée;1356;92;1448
72097;Coulombiers;416;6;422
72098;Coulongé;581;6;587
72099;Courceboeufs;576;2;578
72100;Courcelles-la-Forêt;425;8;433
72101;Courcemont;655;12;667
72102;Courcival;81;2;83
72103;Courdemanche;634;6;640
72104;Courgains;593;8;601
72105;Courgenard;462;9;471
72106;Courtillers;828;12;840
72107;Crannes-en-Champagne;353;7;360
72108;Cré;803;13;816
72109;Crissé;528;5;533
72110;Crosmières;906;25;931
72111;Cures;534;14;548
72112;Dangeul;526;12;538
72113;Degré;703;14;717
72114;Dehault;271;5;276
72115;Dissay-sous-Courcillon;982;12;994
72116;Dissé-sous-Ballon;128;1;129
72117;Dissé-sous-le-Lude;564;11;575
72118;Dollon;1382;32;1414
72119;Domfront-en-Champagne;968;23;991
72120;Doucelles;228;3;231
72121;Douillet;303;7;310
72122;Duneau;955;16;971
72123;Dureil;68;0;68
72124;Écommoy;4621;64;4685
72125;Écorpain;336;10;346
72126;Épineu-le-Chevreuil;278;6;284
72127;Étival-lès-le-Mans;2100;28;2128
72128;Évaillé;372;7;379
72129;Fatines;731;12;743
72130;Fay;590;6;596
72131;Fercé-sur-Sarthe;612;4;616
72132;La Ferté-Bernard;9251;343;9594
72133;Fillé;1504;24;1528
72154;La Flèche;15258;1071;16329
72134;Flée;568;10;578
72135;La Fontaine-Saint-Martin;549;3;552
72136;Fontenay-sur-Vègre;319;3;322
72138;Fresnay-sur-Sarthe;2228;32;2260
72137;La Fresnaye-sur-Chédouet;908;19;927
72139;Fyé;1007;64;1071
72141;Gesnes-le-Gandelin;971;21;992
72143;Le Grand-Lucé;2039;24;2063
72142;Grandchamp;168;4;172
72144;Gréez-sur-Roc;406;5;411
72145;Le Grez;399;16;415
72146;Guécélard;2679;43;2722
72147;La Guierche;1125;17;1142
72148;Jauzé;94;3;97
72149;Joué-en-Charnie;603;3;606
72150;Joué-l'Abbé;1161;14;1175
72151;Juigné-sur-Sarthe;1182;45;1227
72152;Juillé;448;7;455
72153;Jupilles;581;15;596
72155;Laigné-en-Belin;2178;54;2232
72156;Lamnay;866;20;886
72157;Lavardin;788;15;803
72158;Lavaré;831;5;836
72159;Lavenay;361;9;370
72160;Lavernat;616;8;624
72161;Lhomme;963;12;975
72162;Lignières-la-Carelle;375;8;383
72163;Ligron;453;8;461
72164;Livet-en-Saosnois;75;0;75
72165;Lombron;1944;24;1968
72166;Longnes;352;4;356
72167;Louailles;729;5;734
72168;Loué;2105;39;2144
72169;Louplande;1485;21;1506
72170;Louvigny;172;5;177
72171;Louzes;104;2;106
72172;Le Luart;1271;32;1303
72174;Lucé-sous-Ballon;101;2;103
72173;Luceau;1202;39;1241
72175;Luché-Pringé;1634;23;1657
72176;Le Lude;4074;82;4156
72177;Maigné;346;8;354
72178;Maisoncelles;198;6;204
72179;Malicorne-sur-Sarthe;1943;28;1971
72180;Mamers;5679;198;5877
72181;Le Mans;144164;4176;148340
72182;Mansigné;1540;24;1564
72184;Mareil-en-Champagne;319;17;336
72185;Mareil-sur-Loir;585;8;593
72186;Maresché;896;15;911
72187;Marigné-Laillé;1523;84;1607
72189;Marolles-les-Braults;2179;77;2256
72190;Marolles-lès-Saint-Calais;271;14;285
72188;Marollette;123;9;132
72183;Marçon;1011;24;1035
72191;Mayet;3187;48;3235
72192;Les Mées;98;2;100
72193;Melleray;490;9;499
72194;Meurcé;277;10;287
72195;Mézeray;1696;25;1721
72197;Mézières-sous-Lavardin;581;9;590
72196;Mézières-sur-Ponthouin;672;3;675
72198;La Milesse;2476;65;2541
72199;Moitron-sur-Sarthe;214;7;221
72200;Moncé-en-Belin;3245;51;3296
72201;Moncé-en-Saosnois;270;4;274
72202;Monhoudou;199;4;203
72211;Mont-Saint-Jean;640;16;656
72203;Montabon;777;21;798
72204;Montaillé;544;2;546
72205;Montbizot;1579;21;1600
72241;Montfort-le-Gesnois;3074;53;3127
72207;Montigny;44;3;47
72208;Montmirail;418;4;422
72209;Montreuil-le-Chétif;307;3;310
72210;Montreuil-le-Henri;249;10;259
72212;Moulins-le-Carbonnel;730;26;756
72213;Mulsanne;4566;69;4635
72214;Nauvay;19;2;21
72215;Neufchâtel-en-Saosnois;929;14;943
72216;Neuvillalais;553;7;560
72217;Neuville-sur-Sarthe;2274;51;2325
72218;Neuvillette-en-Charnie;282;5;287
72219;Neuvy-en-Champagne;373;4;377
72220;Nogent-le-Bernard;876;63;939
72221;Nogent-sur-Loir;373;5;378
72232;Notre-Dame-du-Pé;526;2;528
72222;Nouans;258;0;258
72223;Noyen-sur-Sarthe;2533;34;2567
72224;Nuillé-le-Jalais;418;10;428
72225;Oisseau-le-Petit;689;17;706
72226;Oizé;1039;10;1049
72227;Panon;34;1;35
72228;Parcé-sur-Sarthe;2023;35;2058
72229;Parennes;543;2;545
72231;Parigné-l'Évêque;4678;76;4754
72230;Parigné-le-Pôlin;1034;94;1128
72233;Peray;54;0;54
72234;Pezé-le-Robert;364;6;370
72235;Piacé;361;19;380
72236;Pincé;197;9;206
72237;Pirmil;448;7;455
72238;Pizieux;89;0;89
72239;Poillé-sur-Vègre;660;16;676
72240;Poncé-sur-le-Loir;394;12;406
72243;Pontvallain;1558;18;1576
72244;Précigné;2868;55;2923
72245;Préval;627;16;643
72246;Prévelles;184;3;187
72248;Pruillé-l'Éguillé;703;9;712
72247;Pruillé-le-Chétif;1263;24;1287
72249;La Quinte;798;6;804
72250;Rahay;198;13;211
72251;René;362;3;365
72252;Requeil;1112;16;1128
72253;Roézé-sur-Sarthe;2616;43;2659
72254;Rouessé-Fontaine;223;0;223
72255;Rouessé-Vassé;788;15;803
72256;Rouez;792;9;801
72257;Rouillon;2145;171;2316
72258;Roullée;255;1;256
72259;Rouperroux-le-Coquet;325;9;334
72260;Ruaudin;3322;60;3382
72261;Ruillé-en-Champagne;322;8;330
72262;Ruillé-sur-Loir;1202;87;1289
72264;Sablé-sur-Sarthe;12579;541;13120
72265;Saint-Aignan;240;8;248
72266;Saint-Aubin-de-Locquenay;686;9;695
72267;Saint-Aubin-des-Coudrais;956;23;979
72268;Saint-Biez-en-Belin;684;14;698
72269;Saint-Calais;3595;209;3804
72270;Saint-Calez-en-Saosnois;171;3;174
72271;Saint-Célerin;653;8;661
72273;Saint-Christophe-du-Jambet;188;3;191
72274;Saint-Christophe-en-Champagne;195;5;200
72275;Saint-Corneille;1026;17;1043
72276;Saint-Cosme-en-Vairais;1971;38;2009
72278;Saint-Denis-d'Orques;875;14;889
72277;Saint-Denis-des-Coudrais;118;0;118
72279;Saint-Georges-de-la-Couée;182;7;189
72280;Saint-Georges-du-Bois;1783;34;1817
72281;Saint-Georges-du-Rosay;403;9;412
72282;Saint-Georges-le-Gaultier;561;14;575
72283;Saint-Germain-d'Arcé;366;1;367
72284;Saint-Germain-sur-Sarthe;494;10;504
72286;Saint-Gervais-de-Vic;384;12;396
72287;Saint-Gervais-en-Belin;1865;73;1938
72288;Saint-Hilaire-le-Lierru;140;0;140
72290;Saint-Jean-d'Assé;1364;22;1386
72291;Saint-Jean-de-la-Motte;935;20;955
72292;Saint-Jean-des-Échelles;258;6;264
72293;Saint-Jean-du-Bois;610;8;618
72294;Saint-Léonard-des-Bois;523;4;527
72295;Saint-Longis;489;15;504
72296;Saint-Maixent;754;10;764
72297;Saint-Marceau;458;6;464
72299;Saint-Mars-d'Outillé;2198;37;2235
72298;Saint-Mars-de-Locquenay;524;3;527
72300;Saint-Mars-la-Brière;2400;41;2441
72301;Saint-Mars-sous-Ballon;830;10;840
72302;Saint-Martin-des-Monts;171;5;176
72303;Saint-Michel-de-Chavaignes;765;11;776
72305;Saint-Ouen-de-Mimbré;822;11;833
72306;Saint-Ouen-en-Belin;1274;11;1285
72307;Saint-Ouen-en-Champagne;178;4;182
72308;Saint-Paterne;1591;252;1843
72309;Saint-Paul-le-Gaultier;279;8;287
72310;Saint-Pavace;1847;76;1923
72311;Saint-Pierre-de-Chevillé;357;10;367
72312;Saint-Pierre-des-Bois;198;2;200
72313;Saint-Pierre-des-Ormes;225;7;232
72314;Saint-Pierre-du-Lorouër;369;6;375
72315;Saint-Rémy-de-Sillé;764;25;789
72316;Saint-Rémy-des-Monts;687;18;705
72317;Saint-Rémy-du-Val;561;13;574
72318;Saint-Rigomer-des-Bois;416;13;429
72320;Saint-Saturnin;2271;71;2342
72321;Saint-Symphorien;550;10;560
72322;Saint-Ulphace;216;7;223
72323;Saint-Victeur;366;12;378
72324;Saint-Vincent-des-Prés;480;6;486
72325;Saint-Vincent-du-Lorouër;904;19;923
72272;Sainte-Cérotte;324;8;332
72289;Sainte-Jamme-sur-Sarthe;2019;19;2038
72304;Sainte-Osmane;188;3;191
72319;Sainte-Sabine-sur-Longève;627;12;639
72326;Saosnes;190;6;196
72327;Sarcé;286;9;295
72328;Sargé-lès-le-Mans;3605;87;3692
72329;Savigné-l'Évêque;4043;94;4137
72330;Savigné-sous-le-Lude;438;10;448
72331;Sceaux-sur-Huisne;581;13;594
72332;Ségrie;598;8;606
72333;Semur-en-Vallon;476;11;487
72334;Sillé-le-Guillaume;2358;76;2434
72335;Sillé-le-Philippe;1057;21;1078
72336;Solesmes;1349;60;1409
72337;Sougé-le-Ganelon;976;15;991
72338;Souillé;579;9;588
72339;Souligné-Flacé;736;13;749
72340;Souligné-sous-Ballon;1174;20;1194
72341;Soulitré;665;6;671
72342;Souvigné-sur-Même;177;8;185
72343;Souvigné-sur-Sarthe;620;13;633
72344;Spay;2602;44;2646
72345;Surfonds;292;10;302
72346;La Suze-sur-Sarthe;3999;73;4072
72347;Tassé;300;4;304
72348;Tassillé;133;1;134
72349;Teillé;522;13;535
72350;Teloché;3040;48;3088
72351;Tennie;1009;23;1032
72352;Terrehault;106;0;106
72353;Théligny;203;4;207
72354;Thoigné;164;2;166
72355;Thoiré-sous-Contensor;85;1;86
72356;Thoiré-sur-Dinan;420;10;430
72357;Thorée-les-Pins;663;21;684
72358;Thorigné-sur-Dué;1601;38;1639
72359;Torcé-en-Vallée;1149;7;1156
72360;Trangé;1413;26;1439
72361;Tresson;473;5;478
72362;Le Tronchet;135;4;139
72363;Tuffé;1544;24;1568
72364;Vaas;1647;87;1734
72366;Valennes;356;4;360
72367;Vallon-sur-Gée;791;8;799
72368;Vancé;347;8;355
72369;Verneil-le-Chétif;705;65;770
72370;Vernie;335;6;341
72372;Vezot;65;7;72
72373;Vibraye;2631;34;2665
72374;Villaines-la-Carelle;175;6;181
72375;Villaines-la-Gonais;487;15;502
72376;Villaines-sous-Lucé;691;15;706
72377;Villaines-sous-Malicorne;962;17;979
72378;Vion;1339;24;1363
72379;Viré-en-Champagne;232;6;238
72380;Vivoin;906;17;923
72381;Voivres-lès-le-Mans;1134;16;1150
72382;Volnay;741;11;752
72383;Vouvray-sur-Huisne;140;4;144
72384;Vouvray-sur-Loir;825;21;846
72386;Yvré-l'Évêque;4406;141;4547
72385;Yvré-le-Pôlin;1870;13;1883
73001;Aiguebelette-le-Lac;224;9;233
73002;Aiguebelle;1080;11;1091
73003;Aigueblanche;2963;85;3048
73004;Aillon-le-Jeune;435;10;445
73005;Aillon-le-Vieux;173;3;176
73006;Aime;3366;111;3477
73007;Aiton;1704;16;1720
73008;Aix-les-Bains;27267;656;27923
73010;Albens;3104;61;3165
73011;Albertville;17814;869;18683
73012;Albiez-le-Jeune;104;3;107
73013;Albiez-Montrond;362;12;374
73014;Allondaz;210;4;214
73015;Les Allues;1854;56;1910
73017;Apremont;949;24;973
73018;Arbin;757;11;768
73019;Argentine;857;19;876
73020;Arith;373;8;381
73021;Arvillard;821;17;838
73022;Attignat-Oncin;541;13;554
73023;Aussois;663;23;686
73024;Les Avanchers-Valmorel;767;21;788
73025;Avressieux;454;9;463
73026;Avrieux;373;18;391
73027;Ayn;333;7;340
73028;La Balme;227;4;231
73029;Barberaz;4722;133;4855
73030;Barby;3284;80;3364
73031;Bassens;3815;134;3949
73032;La Bâthie;2115;81;2196
73033;La Bauche;303;6;309
73034;Beaufort;2218;72;2290
73036;Bellecombe-en-Bauges;615;16;631
73038;Bellentre;938;28;966
73039;Belmont-Tramonet;524;13;537
73040;Bessans;337;10;347
73041;Betton-Bettonet;269;2;271
73042;Billième;251;2;253
73043;La Biolle;2143;52;2195
73045;Le Bois;316;16;332
73046;Bonneval;114;1;115
73047;Bonneval-sur-Arc;244;8;252
73048;Bonvillard;333;16;349
73049;Bonvillaret;99;1;100
73050;Bourdeau;509;14;523
