DEPCOM;COM;PMUN;PCAP;PTOT
73054;Bourg-Saint-Maurice;7681;380;8061
73051;Le Bourget-du-Lac;4155;84;4239
73052;Bourget-en-Huile;130;5;135
73053;Bourgneuf;598;2;600
73055;Bozel;1992;56;2048
73056;Bramans;381;14;395
73057;Brides-les-Bains;575;19;594
73058;La Bridoire;1167;28;1195
73059;Brison-Saint-Innocent;2116;63;2179
73061;Césarches;381;3;384
73062;Cessens;397;9;406
73063;Cevins;664;22;686
73064;Challes-les-Eaux;4920;241;5161
73065;Chambéry;57420;1689;59109
73067;La Chambre;1149;32;1181
73068;Chamousset;524;14;538
73069;Chamoux-sur-Gelon;814;18;832
73072;Champ-Laurent;29;0;29
73070;Champagneux;500;7;507
73071;Champagny-en-Vanoise;664;25;689
73073;Chanaz;493;11;504
73074;La Chapelle;312;7;319
73075;La Chapelle-Blanche;567;13;580
73076;La Chapelle-du-Mont-du-Chat;238;3;241
73078;La Chapelle-Saint-Martin;129;5;134
73077;Les Chapelles;487;11;498
73079;Châteauneuf;715;14;729
73080;Le Châtel;186;10;196
73081;Le Châtelard;608;49;657
73082;La Chavanne;573;13;586
73083;Les Chavannes-en-Maurienne;220;0;220
73084;Chignin;767;16;783
73085;Chindrieux;1198;32;1230
73086;Cléry;386;6;392
73087;Cognin;5857;166;6023
73088;Cohennoz;155;2;157
73089;Coise-Saint-Jean-Pied-Gauthier;1137;10;1147
73090;La Compôte;218;6;224
73091;Conjux;197;3;200
73092;Corbel;133;3;136
73093;La Côte-d'Aime;869;12;881
73094;Crest-Voland;401;20;421
73095;La Croix-de-la-Rochette;248;6;254
73096;Cruet;1043;26;1069
73097;Curienne;646;31;677
73098;Les Déserts;773;11;784
73099;Détrier;389;13;402
73100;Domessin;1496;52;1548
73101;Doucy-en-Bauges;83;2;85
73103;Drumettaz-Clarafond;2315;72;2387
73104;Dullin;383;13;396
73105;Les Échelles;1232;26;1258
73106;École;249;1;250
73107;Entremont-le-Vieux;582;11;593
73108;Épersy;305;22;327
73109;Épierre;661;10;671
73110;Esserts-Blay;711;14;725
73111;Étable;343;17;360
73112;Feissons-sur-Isère;549;8;557
73113;Feissons-sur-Salins;194;2;196
73114;Flumet;877;15;892
73115;Fontaine-le-Puits;136;7;143
73116;Fontcouverte-la-Toussuire;567;17;584
73117;Fourneaux;797;14;811
73118;Francin;834;19;853
73119;Freney;117;1;118
73120;Fréterive;443;7;450
73121;Frontenex;1669;60;1729
73122;Gerbaix;402;6;408
73123;La Giettaz;454;12;466
73124;Gilly-sur-Isère;2798;115;2913
73126;Granier;369;2;371
73127;Gresin;337;9;346
73128;Grésy-sur-Aix;3644;79;3723
73129;Grésy-sur-Isère;1255;28;1283
73130;Grignon;1960;52;2012
73131;Hautecour;296;8;304
73132;Hauteluce;896;22;918
73133;Hauteville;300;5;305
73135;Hermillon;532;14;546
73137;Jacob-Bellecombette;3929;74;4003
73138;Jarrier;464;14;478
73139;Jarsy;285;10;295
73140;Jongieux;300;6;306
73141;Laissaud;593;4;597
73142;Landry;718;24;742
73143;Lanslebourg-Mont-Cenis;599;22;621
73144;Lanslevillard;450;18;468
73187;La Léchère;1906;35;1941
73145;Lépin-le-Lac;356;11;367
73146;Lescheraines;744;9;753
73147;Loisieux;169;4;173
73149;Lucey;288;7;295
73150;Mâcot-la-Plagne;1780;41;1821
73151;Les Marches;2471;44;2515
73152;Marcieux;168;4;172
73153;Marthod;1364;35;1399
73154;Mercury;2710;89;2799
73155;Méry;1287;30;1317
73156;Meyrieux-Trouet;285;6;291
73157;Modane;3754;142;3896
73158;Mognard;399;8;407
73159;Les Mollettes;646;16;662
73160;Montagnole;749;9;758
73161;Montagny;589;13;602
73162;Montailleur;588;19;607
73163;Montaimont;153;1;154
73164;Montcel;833;80;913
73166;Montendry;48;1;49
73167;Montgellafrey;67;4;71
73168;Montgilbert;114;2;116
73169;Montgirod;433;6;439
73170;Monthion;440;17;457
73171;Montmélian;3933;100;4033
73173;Montricher-Albanne;709;17;726
73175;Montsapey;70;0;70
73176;Montvalezan;676;18;694
73177;Montvernier;205;9;214
73178;La Motte-en-Bauges;425;8;433
73179;La Motte-Servolex;11423;552;11975
73180;Motz;384;11;395
73181;Moûtiers;3893;415;4308
73182;Mouxy;1888;54;1942
73183;Myans;1039;33;1072
73184;Nances;416;9;425
73186;Notre-Dame-de-Bellecombe;500;22;522
73188;Notre-Dame-des-Millières;897;23;920
73189;Notre-Dame-du-Cruet;184;4;188
73190;Notre-Dame-du-Pré;276;15;291
73191;Novalaise;1712;58;1770
73192;Le Noyer;167;2;169
73193;Ontex;80;0;80
73194;Orelle;408;4;412
73196;Pallud;643;19;662
73197;Peisey-Nancroix;645;14;659
73198;La Perrière;432;6;438
73200;Planaise;412;11;423
73201;Planay;427;4;431
73202;Plancherine;377;9;386
73204;Le Pont-de-Beauvoisin;1879;30;1909
73203;Pontamafrey-Montpascal;344;16;360
73205;Le Pontet;118;1;119
73206;Pralognan-la-Vanoise;735;18;753
73207;Presle;442;3;445
73208;Pugny-Chatenod;845;41;886
73210;Puygros;349;11;360
73211;Queige;845;16;861
73212;Randens;814;22;836
73213;La Ravoire;7010;526;7536
73214;Rochefort;202;3;205
73215;La Rochette;3258;86;3344
73216;Rognaix;423;13;436
73217;Rotherens;277;7;284
73218;Ruffieux;788;15;803
73219;Saint-Alban-de-Montbel;569;15;584
73220;Saint-Alban-des-Hurtières;293;18;311
73221;Saint-Alban-des-Villards;72;0;72
73222;Saint-Alban-Leysse;5560;191;5751
73223;Saint-André;465;11;476
73224;Saint-Avre;778;14;792
73225;Saint-Baldoph;2936;74;3010
73226;Saint-Béron;1450;37;1487
73227;Saint-Bon-Tarentaise;1913;46;1959
73228;Saint-Cassin;764;26;790
73229;Saint-Christophe;491;7;498
73230;Saint-Colomban-des-Villards;182;1;183
73231;Saint-Etienne-de-Cuines;1194;54;1248
73233;Saint-Franc;165;5;170
73234;Saint-François-de-Sales;139;4;143
73235;Saint-François-Longchamp;213;1;214
73236;Saint-Genix-sur-Guiers;2133;38;2171
73237;Saint-Georges-des-Hurtières;269;3;272
73238;Saint-Germain-la-Chambotte;445;8;453
73239;Saint-Girod;550;10;560
73242;Saint-Jean-d'Arves;243;10;253
73243;Saint-Jean-d'Arvey;1422;68;1490
73244;Saint-Jean-de-Belleville;496;5;501
73245;Saint-Jean-de-Chevelu;706;11;717
73246;Saint-Jean-de-Couz;244;9;253
73247;Saint-Jean-de-la-Porte;851;59;910
73248;Saint-Jean-de-Maurienne;8633;491;9124
73249;Saint-Jeoire-Prieuré;973;24;997
73250;Saint-Julien-Mont-Denis;1609;71;1680
73252;Saint-Léger;219;5;224
73253;Saint-Marcel;695;11;706
73256;Saint-Martin-d'Arc;356;7;363
73257;Saint-Martin-de-Belleville;2846;67;2913
73258;Saint-Martin-de-la-Porte;705;17;722
73259;Saint-Martin-sur-la-Chambre;452;21;473
73260;Saint-Maurice-de-Rotherens;165;5;170
73261;Saint-Michel-de-Maurienne;2770;247;3017
73262;Saint-Nicolas-la-Chapelle;409;38;447
73263;Saint-Offenge-Dessous;565;14;579
73264;Saint-Offenge-Dessus;263;6;269
73265;Saint-Ours;510;8;518
73266;Saint-Oyen;209;7;216
73267;Saint-Pancrace;294;25;319
73269;Saint-Paul;573;8;581
73268;Saint-Paul-sur-Isère;506;96;602
73270;Saint-Pierre-d'Albigny;3678;87;3765
73271;Saint-Pierre-d'Alvey;261;3;264
73274;Saint-Pierre-d'Entremont;422;21;443
73272;Saint-Pierre-de-Belleville;152;4;156
73273;Saint-Pierre-de-Curtille;424;11;435
73275;Saint-Pierre-de-Genebroz;296;4;300
73276;Saint-Pierre-de-Soucy;379;11;390
73278;Saint-Rémy-de-Maurienne;1199;14;1213
73280;Saint-Sorlin-d'Arves;365;14;379
73281;Saint-Sulpice;707;19;726
73282;Saint-Thibaud-de-Couz;879;18;897
73283;Saint-Vital;663;17;680
73232;Sainte-Foy-Tarentaise;826;6;832
73240;Sainte-Hélène-du-Lac;653;18;671
73241;Sainte-Hélène-sur-Isère;1094;28;1122
73254;Sainte-Marie-d'Alvey;133;5;138
73255;Sainte-Marie-de-Cuines;723;26;749
73277;Sainte-Reine;145;2;147
73284;Salins-les-Thermes;950;28;978
73285;Séez;2305;72;2377
73286;Serrières-en-Chautagne;980;21;1001
73287;Sollières-Sardières;194;3;197
73288;Sonnaz;1271;27;1298
73289;La Table;353;9;362
73290;Termignon;428;10;438
73292;Thénésol;226;11;237
73293;Thoiry;420;14;434
73294;La Thuile;276;12;288
73296;Tignes;2169;34;2203
73297;Tournon;556;20;576
73298;Tours-en-Savoie;852;28;880
73299;Traize;280;10;290
73300;Tresserve;3161;158;3319
73301;Trévignin;731;16;747
73302;La Trinité;277;5;282
73303;Ugine;7037;272;7309
73304;Val-d'Isère;1691;42;1733
73305;Valezan;172;10;182
73306;Valloire;1293;42;1335
73307;Valmeinier;511;37;548
73308;Venthon;619;23;642
73309;Verel-de-Montbel;279;11;290
73310;Verel-Pragondran;420;11;431
73311;Le Verneil;101;0;101
73312;Verrens-Arvey;730;30;760
73313;Verthemex;167;3;170
73314;Villard-d'Héry;245;3;248
73315;Villard-Léger;458;1;459
73316;Villard-Sallet;216;7;223
73317;Villard-sur-Doron;670;16;686
73318;Villarembert;258;5;263
73320;Villargondran;972;32;1004
73321;Villarlurin;316;13;329
73322;Villarodin-Bourget;475;20;495
73323;Villaroger;405;7;412
73324;Villaroux;225;11;236
73326;Vimines;1655;67;1722
73327;Vions;356;6;362
73328;Viviers-du-Lac;1909;39;1948
73329;Voglans;1650;44;1694
73330;Yenne;2841;52;2893
74001;Abondance;1351;137;1488
74002;Alby-sur-Chéran;1959;34;1993
74003;Alex;950;25;975
74004;Allèves;352;5;357
74005;Allinges;3549;137;3686
74006;Allonzier-la-Caille;1418;20;1438
74007;Amancy;1889;57;1946
74008;Ambilly;5863;132;5995
74009;Andilly;747;11;758
74010;Annecy;51119;1868;52987
74011;Annecy-le-Vieux;19664;822;20486
74012;Annemasse;29540;583;30123
74013;Anthy-sur-Léman;1900;112;2012
74014;Arâches-la-Frasse;1801;47;1848
74015;Arbusigny;906;9;915
74016;Archamps;1693;27;1720
74018;Arenthon;1391;46;1437
74019;Argonay;2193;304;2497
74020;Armoy;1098;35;1133
74021;Arthaz-Pont-Notre-Dame;1257;25;1282
74022;Aviernoz;772;17;789
74024;Ayse;1944;51;1995
74025;Ballaison;1250;37;1287
74026;La Balme-de-Sillingy;4683;160;4843
74027;La Balme-de-Thuy;350;5;355
74029;Bassy;426;21;447
74030;La Baume;251;0;251
74031;Beaumont;1968;33;2001
74032;Bellevaux;1344;28;1372
74033;Bernex;1178;19;1197
74034;Le Biot;444;16;460
74035;Bloye;496;6;502
74036;Bluffy;333;8;341
74037;Boëge;1540;39;1579
74038;Bogève;1034;25;1059
74040;Bonne;2599;129;2728
74041;Bonnevaux;283;6;289
74042;Bonneville;11380;336;11716
74043;Bons-en-Chablais;4609;88;4697
74044;Bossey;675;15;690
74045;Le Bouchet;242;3;245
74046;Boussy;433;21;454
74048;Brenthonne;853;20;873
74049;Brizon;449;6;455
74050;Burdignin;626;22;648
74051;Cercier;559;11;570
74052;Cernex;881;14;895
74053;Cervens;971;18;989
74054;Chainaz-les-Frasses;586;19;605
74055;Challonges;432;16;448
74056;Chamonix-Mont-Blanc;9086;315;9401
74057;Champanges;835;26;861
74061;Chapeiry;739;11;750
74058;La Chapelle-d'Abondance;779;13;792
74059;La Chapelle-Rambaud;215;4;219
74060;La Chapelle-Saint-Maurice;118;1;119
74062;Charvonnex;952;15;967
74063;Châtel;1247;27;1274
74064;Châtillon-sur-Cluses;1122;23;1145
74065;Chaumont;416;16;432
74066;Chavannaz;177;4;181
74067;Chavanod;2167;175;2342
74068;Chêne-en-Semine;362;6;368
74069;Chênex;458;11;469
74070;Chens-sur-Léman;1708;31;1739
74071;Chessenaz;161;4;165
74072;Chevaline;208;8;216
74073;Chevenoz;544;16;560
74074;Chevrier;356;7;363
74075;Chilly;1085;29;1114
74076;Choisy;1562;30;1592
74077;Clarafond-Arcine;864;11;875
74079;Les Clefs;572;15;587
74078;Clermont;390;8;398
74080;La Clusaz;1904;40;1944
74081;Cluses;17880;464;18344
74082;Collonges-sous-Salève;3569;120;3689
74083;Combloux;2047;111;2158
74084;Cons-Sainte-Colombe;327;7;334
74086;Contamine-Sarzin;536;8;544
74087;Contamine-sur-Arve;1537;130;1667
74085;Les Contamines-Montjoie;1183;34;1217
74088;Copponex;752;22;774
74089;Cordon;986;27;1013
74090;Cornier;1039;13;1052
74091;La Côte-d'Arbroz;241;3;244
74093;Cran-Gevrier;16646;393;17039
74094;Cranves-Sales;5059;159;5218
74095;Crempigny-Bonneguête;238;5;243
74096;Cruseilles;3615;204;3819
74097;Cusy;1634;21;1655
74098;Cuvat;935;30;965
74099;Demi-Quartier;1040;36;1076
74100;Desingy;714;8;722
74101;Dingy-en-Vuache;529;6;535
74102;Dingy-Saint-Clair;1216;31;1247
74103;Domancy;1780;78;1858
74104;Doussard;3347;70;3417
74105;Douvaine;4500;86;4586
74106;Draillant;644;16;660
74107;Droisy;125;0;125
74108;Duingt;886;29;915
74109;Éloise;887;12;899
74110;Entremont;570;9;579
74111;Entrevernes;196;8;204
74112;Épagny;3750;75;3825
74114;Essert-Romand;415;8;423
74116;Etaux;1580;53;1633
74117;Étercy;679;24;703
74118;Étrembières;1784;25;1809
74119;Évian-les-Bains;8137;276;8413
74120;Évires;1289;25;1314
74121;Excenevex;931;15;946
74122;Faucigny;471;16;487
74123;Faverges;6562;271;6833
74124;Feigères;1375;26;1401
74126;Fessy;772;24;796
74127;Féternes;1291;30;1321
74128;Fillinges;2955;82;3037
74129;La Forclaz;210;1;211
74130;Franclens;379;56;435
74131;Frangy;1928;55;1983
74133;Gaillard;11397;160;11557
74134;Les Gets;1299;40;1339
74135;Giez;608;10;618
74136;Le Grand-Bornand;2195;48;2243
74137;Groisy;2906;214;3120
74138;Gruffy;1390;31;1421
74139;Habère-Lullin;795;23;818
74140;Habère-Poche;1193;37;1230
74141;Hauteville-sur-Fier;808;19;827
74142;Héry-sur-Alby;885;20;905
74143;Les Houches;3060;64;3124
74144;Jonzier-Épagny;628;14;642
74145;Juvigny;631;19;650
74146;Larringes;1176;24;1200
74147;Lathuile;926;21;947
74148;Leschaux;274;3;277
74150;Loisin;1309;30;1339
74151;Lornay;443;9;452
74152;Lovagny;1074;31;1105
74153;Lucinges;1465;42;1507
74154;Lugrin;2174;45;2219
74155;Lullin;740;27;767
74156;Lully;635;14;649
74157;Lyaud;1416;54;1470
74158;Machilly;976;20;996
74159;Magland;2961;61;3022
74160;Manigod;931;21;952
74162;Marcellaz;752;17;769
74161;Marcellaz-Albanais;1687;52;1739
74163;Margencel;1697;82;1779
74164;Marignier;6114;133;6247
74165;Marigny-Saint-Marcel;632;18;650
74166;Marin;1474;46;1520
74167;Marlens;806;12;818
74168;Marlioz;630;15;645
74169;Marnaz;5219;115;5334
74170;Massingy;772;10;782
74171;Massongy;1281;34;1315
74172;Maxilly-sur-Léman;1220;32;1252
74173;Megève;3878;173;4051
74174;Mégevette;486;8;494
74175;Meillerie;306;5;311
74176;Menthon-Saint-Bernard;1840;74;1914
74177;Menthonnex-en-Bornes;843;10;853
74178;Menthonnex-sous-Clermont;602;17;619
74179;Mésigny;685;26;711
74180;Messery;2025;57;2082
74181;Metz-Tessy;2490;89;2579
74182;Meythet;8325;156;8481
74183;Mieussy;2052;40;2092
74184;Minzier;731;12;743
74185;Monnetier-Mornex;2032;48;2080
74189;Mont-Saxonnex;1483;71;1554
74186;Montagny-les-Lanches;535;18;553
74187;Montmin;304;3;307
74188;Montriond;808;29;837
74190;Morillon;538;13;551
74191;Morzine;2937;96;3033
74192;Moye;1023;29;1052
74193;La Muraz;845;21;866
74194;Mûres;677;23;700
74195;Musièges;309;7;316
74196;Nancy-sur-Cluses;434;5;439
74197;Nangy;1159;27;1186
74198;Nâves-Parmelan;848;38;886
74199;Nernier;423;15;438
74200;Neuvecelle;2520;79;2599
74201;Neydens;1431;30;1461
74202;Nonglard;481;8;489
74203;Novel;51;1;52
74204;Les Ollières;807;17;824
74205;Onnion;1098;24;1122
74206;Orcier;786;21;807
74208;Passy;11144;416;11560
74209;Peillonnex;1278;37;1315
74210;Perrignier;1466;35;1501
74211;Pers-Jussy;2473;60;2533
74212;Le Petit-Bornand-les-Glières;1080;14;1094
74213;Poisy;6310;315;6625
74215;Praz-sur-Arly;1349;42;1391
74216;Présilly;660;13;673
74217;Pringy;3343;124;3467
74218;Publier;6032;224;6256
74219;Quintal;1101;37;1138
74220;Reignier-Esery;6141;175;6316
74221;Le Reposoir;475;7;482
74222;Reyvroz;452;7;459
74223;La Rivière-Enverse;444;10;454
74224;La Roche-sur-Foron;9912;374;10286
74225;Rumilly;13434;418;13852
74226;Saint-André-de-Boëge;551;18;569
74228;Saint-Blaise;259;5;264
74229;Saint-Cergues;3001;53;3054
74231;Saint-Eusèbe;436;5;441
74232;Saint-Eustache;476;13;489
74233;Saint-Félix;2023;35;2058
74234;Saint-Ferréol;848;19;867
74235;Saint-Germain-sur-Rhône;372;6;378
74236;Saint-Gervais-les-Bains;5638;143;5781
74237;Saint-Gingolph;687;16;703
74238;Saint-Jean-d'Aulps;1169;20;1189
74239;Saint-Jean-de-Sixt;1241;25;1266
74240;Saint-Jean-de-Tholome;864;16;880
74241;Saint-Jeoire;3112;86;3198
74242;Saint-Jorioz;5694;203;5897
74243;Saint-Julien-en-Genevois;11154;263;11417
74244;Saint-Laurent;754;19;773
74245;Saint-Martin-Bellevue;2278;54;2332
74249;Saint-Paul-en-Chablais;2060;39;2099
74250;Saint-Pierre-en-Faucigny;5727;133;5860
74252;Saint-Sigismond;664;15;679
74253;Saint-Sixt;861;24;885
74254;Saint-Sylvestre;590;17;607
74255;Sales;1527;33;1560
74256;Sallanches;15495;565;16060
74257;Sallenôves;560;12;572
74258;Samoëns;2368;63;2431
74259;Le Sappey;377;9;386
74260;Savigny;676;8;684
74261;Saxel;375;6;381
74262;Scientrier;968;11;979
74263;Sciez;5056;113;5169
74264;Scionzier;6753;143;6896
74265;Serraval;624;68;692
74266;Servoz;906;47;953
74267;Sévrier;3855;180;4035
74268;Seynod;17780;616;18396
74269;Seyssel;2069;59;2128
74270;Seythenex;580;15;595
74271;Seytroux;375;6;381
74272;Sillingy;3511;82;3593
74273;Sixt-Fer-à-Cheval;788;13;801
74275;Talloires;1597;49;1646
74276;Taninges;3441;96;3537
74279;Thollon-les-Mémises;705;11;716
74280;Thônes;5777;300;6077
74281;Thonon-les-Bains;31562;1280;32842
74282;Thorens-Glières;2996;59;3055
74283;Thusy;860;14;874
74278;Thyez;5421;138;5559
74284;La Tour;1209;15;1224
74285;Usinens;358;10;368
74286;Vacheresse;729;18;747
74287;Vailly;662;13;675
74274;Val-de-Fier;512;7;519
74288;Valleiry;2962;41;3003
74289;Vallières;1356;43;1399
74290;Vallorcine;416;10;426
74291;Vanzy;276;4;280
74292;Vaulx;819;26;845
74293;Veigy-Foncenex;3151;72;3223
74294;Verchaix;647;12;659
74295;La Vernaz;290;7;297
74296;Vers;526;9;535
74297;Versonnex;469;10;479
74298;Vétraz-Monthoux;6262;292;6554
74299;Veyrier-du-Lac;2138;81;2219
74301;Villard;721;15;736
74302;Les Villards-sur-Thônes;981;19;1000
74303;Villaz;2414;59;2473
74304;Ville-en-Sallaz;678;19;697
74305;Ville-la-Grand;7187;159;7346
74306;Villy-le-Bouveret;516;6;522
74307;Villy-le-Pelloux;535;11;546
74308;Vinzier;786;23;809
74309;Viry;3423;95;3518
74311;Viuz-en-Sallaz;3753;103;3856
74310;Viuz-la-Chiésaz;1234;33;1267
74312;Vougy;1368;30;1398
74313;Vovray-en-Bornes;334;1;335
74314;Vulbens;835;67;902
74315;Yvoire;811;22;833
75101;Paris 1er Arrondissement;17915;133;18048
75102;Paris 2e  Arrondissement;21745;170;21915
75103;Paris 3e  Arrondissement;34576;298;34874
75104;Paris 4e  Arrondissement;28572;296;28868
75105;Paris 5e  Arrondissement;62664;726;63390
75106;Paris 6e  Arrondissement;45332;870;46202
75107;Paris 7e  Arrondissement;57410;797;58207
75108;Paris 8e  Arrondissement;39165;512;39677
75109;Paris 9e  Arrondissement;58632;634;59266
75110;Paris 10e  Arrondissement;93373;813;94186
75111;Paris 11e  Arrondissement;151421;1626;153047
75112;Paris 12e  Arrondissement;142425;1585;144010
75113;Paris 13e  Arrondissement;179213;2103;181316
75114;Paris 14e  Arrondissement;134382;1236;135618
75115;Paris 15e  Arrondissement;232247;2395;234642
75116;Paris 16e  Arrondissement;159706;2220;161926
75117;Paris 17e  Arrondissement;164673;1606;166279
75118;Paris 18e  Arrondissement;191523;1152;192675
75119;Paris 19e  Arrondissement;184038;1710;185748
75120;Paris 20e  Arrondissement;194018;1285;195303
76001;Allouville-Bellefosse;1044;28;1072
76002;Alvimare;501;4;505
76004;Ambrumesnil;517;14;531
76005;Amfreville-la-Mi-Voie;3042;32;3074
76006;Amfreville-les-Champs;138;2;140
76007;Anceaumeville;670;6;676
76008;Ancourt;712;7;719
76009;Ancourteville-sur-Héricourt;217;6;223
76010;Ancretiéville-Saint-Victor;339;7;346
76011;Ancretteville-sur-Mer;177;4;181
76012;Angerville-Bailleul;191;5;196
76014;Angerville-l'Orcher;1343;14;1357
76013;Angerville-la-Martel;850;18;868
76015;Angiens;603;15;618
76017;Anglesqueville-l'Esneval;509;7;516
76016;Anglesqueville-la-Bras-Long;126;2;128
76020;Anneville-Ambourville;1166;14;1180
76019;Anneville-sur-Scie;445;27;472
76021;Annouville-Vilmesnil;410;3;413
76022;Anquetierville;362;7;369
76023;Anvéville;249;6;255
76024;Ardouval;169;0;169
76025;Argueil;341;6;347
76026;Arques-la-Bataille;2527;57;2584
76027;Assigny;329;3;332
76028;Aubéguimont;180;3;183
76029;Aubermesnil-aux-Érables;224;6;230
76030;Aubermesnil-Beaumais;449;14;463
76031;Auberville-la-Campagne;612;7;619
76032;Auberville-la-Manuel;121;1;122
76033;Auberville-la-Renault;388;2;390
76034;Auffay;1765;40;1805
76035;Aumale;2428;101;2529
76036;Auppegard;674;9;683
76037;Auquemesnil;298;6;304
76038;Authieux-Ratiéville;400;5;405
76039;Les Authieux-sur-le-Port-Saint-Ouen;1216;29;1245
76040;Autigny;255;4;259
76041;Autretot;712;21;733
76042;Auvilliers;92;2;94
76043;Auzebosc;1015;252;1267
76044;Auzouville-Auberbosc;263;3;266
76045;Auzouville-l'Esneval;332;3;335
76046;Auzouville-sur-Ry;606;16;622
76047;Auzouville-sur-Saâne;151;4;155
76048;Avesnes-en-Bray;313;4;317
76049;Avesnes-en-Val;281;2;283
76050;Avremesnil;911;17;928
76051;Bacqueville-en-Caux;1789;28;1817
76052;Bailleul-Neuville;164;3;167
76053;Baillolet;133;5;138
76054;Bailly-en-Rivière;560;3;563
76055;Baons-le-Comte;337;6;343
76056;Bardouville;625;8;633
76057;Barentin;12291;248;12539
76058;Baromesnil;246;9;255
76059;Bazinval;333;3;336
76060;Beaubec-la-Rosière;454;11;465
76062;Beaumont-le-Hareng;199;5;204
76064;Beaurepaire;435;8;443
76065;Beaussault;383;7;390
76066;Beautot;115;5;120
76063;Beauval-en-Caux;411;13;424
76067;Beauvoir-en-Lyons;567;6;573
76068;Bec-de-Mortagne;670;14;684
76069;Belbeuf;2075;50;2125
76070;Bellencombre;637;9;646
76071;Bellengreville;470;5;475
76072;Belleville-en-Caux;534;4;538
76073;Belleville-sur-Mer;799;12;811
76074;La Bellière;59;0;59
76075;Belmesnil;498;6;504
76076;Bénarville;237;1;238
76077;Bénesville;157;3;160
76078;Bennetot;177;0;177
76079;Bénouville;119;2;121
76080;Bermonville;458;5;463
76081;Berneval-le-Grand;1186;31;1217
76082;Bernières;630;7;637
76083;Bertheauville;120;3;123
76084;Bertreville;100;1;101
76085;Bertreville-Saint-Ouen;327;11;338
76086;Bertrimont;253;4;257
76087;Berville;542;7;549
76088;Berville-sur-Seine;550;3;553
76089;Betteville;514;16;530
76090;Beuzeville-la-Grenier;1027;12;1039
76091;Beuzeville-la-Guérard;165;3;168
76092;Beuzevillette;705;4;709
76093;Bézancourt;284;13;297
76094;Bierville;270;6;276
76095;Bihorel;8461;195;8656
76096;Biville-la-Baignarde;572;7;579
76097;Biville-la-Rivière;106;5;111
76098;Biville-sur-Mer;659;13;672
76099;Blacqueville;595;10;605
76100;Blainville-Crevon;1127;32;1159
76101;Blangy-sur-Bresle;3146;51;3197
76104;Blosseville;300;12;312
76105;Le Bocasse;742;12;754
76106;Bois-d'Ennebourg;488;7;495
76107;Bois-Guilbert;227;4;231
76108;Bois-Guillaume;13070;396;13466
76109;Bois-Héroult;166;5;171
76110;Bois-Himont;427;11;438
76111;Bois-l'Évêque;494;10;504
76112;Le Bois-Robert;323;13;336
76113;Boissay;291;2;293
76114;Bolbec;11917;128;12045
76115;Bolleville;527;11;538
76103;Bonsecours;6836;140;6976
76116;Boos;3096;41;3137
76117;Bordeaux-Saint-Clair;587;5;592
76118;Bornambusc;258;2;260
76119;Bosc-Bérenger;185;0;185
76120;Bosc-Bordel;473;4;477
76121;Bosc-Édeline;308;2;310
76123;Bosc-Guérard-Saint-Adrien;830;19;849
76124;Bosc-Hyons;367;11;378
76125;Bosc-le-Hard;1438;20;1458
76126;Bosc-Mesnil;255;6;261
76127;Bosc-Roger-sur-Buchy;715;11;726
76128;Bosville;535;10;545
76129;Boudeville;188;6;194
76130;Bouelles;222;5;227
76131;La Bouille;805;13;818
76132;Bourdainville;419;3;422
76133;Le Bourg-Dun;457;12;469
