DEPCOM;COM;PMUN;PCAP;PTOT
76134;Bourville;293;7;300
76135;Bouville;914;16;930
76136;Brachy;728;21;749
76137;Bracquemont;906;17;923
76138;Bracquetuit;304;6;310
76139;Bradiancourt;183;0;183
76140;Brametot;169;4;173
76141;Bréauté;1236;14;1250
76142;Brémontier-Merval;481;91;572
76143;Bretteville-du-Grand-Caux;1267;20;1287
76144;Bretteville-Saint-Laurent;165;3;168
76145;Brunville;228;5;233
76146;Buchy;1387;82;1469
76147;Bully;871;15;886
76148;Bures-en-Bray;316;3;319
76149;Butot;282;1;283
76732;Butot-Vénesville;272;12;284
76151;Cailleville;258;5;263
76152;Cailly;733;15;748
76122;Callengeville;472;13;485
76153;Calleville-les-Deux-Églises;309;2;311
76154;Campneuseville;532;8;540
76155;Canehan;317;8;325
76156;Canouville;285;3;288
76157;Canteleu;14430;427;14857
76158;Canville-les-Deux-Églises;308;4;312
76159;Cany-Barville;3097;77;3174
76160;Carville-la-Folletière;330;1;331
76161;Carville-Pot-de-Fer;101;3;104
76162;Le Catelier;213;7;220
76163;Catenay;732;6;738
76164;Caudebec-en-Caux;2322;48;2370
76165;Caudebec-lès-Elbeuf;9640;110;9750
76166;Le Caule-Sainte-Beuve;392;7;399
76167;Cauville-sur-Mer;1370;27;1397
76168;Les Cent-Acres;38;4;42
76169;La Cerlangue;1206;114;1320
76170;La Chapelle-du-Bourgay;133;4;137
76171;La Chapelle-Saint-Ouen;89;2;91
76172;La Chapelle-sur-Dun;194;2;196
76173;La Chaussée;430;6;436
76174;Cideville;290;5;295
76175;Clais;207;4;211
76176;Clasville;255;8;263
76177;Claville-Motteville;249;3;252
76178;Cléon;5701;77;5778
76179;Clères;1308;21;1329
76180;Cleuville;151;2;153
76181;Cléville;160;5;165
76182;Cliponville;237;7;244
76183;Colleville;692;13;705
76184;Colmesnil-Manneville;128;6;134
76185;Compainville;130;3;133
76186;Conteville;472;7;479
76187;Contremoulins;200;9;209
76188;Cottévrard;374;3;377
76189;Crasville-la-Mallet;161;1;162
76190;Crasville-la-Rocquefort;227;3;230
76191;Cressy;237;1;238
76192;Criel-sur-Mer;2741;60;2801
76193;La Crique;352;2;354
76194;Criquebeuf-en-Caux;391;12;403
76196;Criquetot-l'Esneval;2249;75;2324
76195;Criquetot-le-Mauconduit;137;1;138
76197;Criquetot-sur-Longueville;159;1;160
76198;Criquetot-sur-Ouville;697;8;705
76199;Criquiers;648;10;658
76200;Critot;512;19;531
76201;Croisy-sur-Andelle;518;1;519
76203;Croix-Mare;670;9;679
76202;Croixdalle;208;7;215
76204;Cropus;226;4;230
76205;Crosville-sur-Scie;247;4;251
76206;Cuverville;325;6;331
76207;Cuverville-sur-Yères;227;1;228
76208;Cuy-Saint-Fiacre;631;7;638
76209;Dampierre-en-Bray;432;17;449
76210;Dampierre-Saint-Nicolas;514;7;521
76211;Dancourt;236;5;241
76212;Darnétal;9429;128;9557
76213;Daubeuf-Serville;370;9;379
76214;Dénestanville;201;6;207
76215;Derchigny;518;10;528
76216;Déville-lès-Rouen;10413;93;10506
76217;Dieppe;33375;1074;34449
76218;Doudeauville;96;3;99
76219;Doudeville;2567;54;2621
76220;Douvrend;491;2;493
76221;Drosay;225;1;226
76222;Duclair;4094;71;4165
76223;Écalles-Alix;490;10;500
76224;Écrainville;1013;16;1029
76225;Écretteville-lès-Baons;417;4;421
76226;Écretteville-sur-Mer;105;4;109
76227;Ectot-l'Auber;542;12;554
76228;Ectot-lès-Baons;408;4;412
76231;Elbeuf;16975;212;17187
76229;Elbeuf-en-Bray;390;11;401
76230;Elbeuf-sur-Andelle;373;5;378
76232;Életot;600;14;614
76233;Ellecourt;137;4;141
76234;Émanville;543;6;549
76235;Envermeu;2099;152;2251
76236;Envronville;323;11;334
76237;Épinay-sur-Duclair;500;2;502
76238;Épouville;2823;58;2881
76239;Épretot;732;10;742
76240;Épreville;955;21;976
76241;Ermenouville;155;9;164
76242;Ernemont-la-Villette;194;5;199
76243;Ernemont-sur-Buchy;197;1;198
76244;Esclavelles;362;5;367
76245;Eslettes;1507;20;1527
76247;Esteville;529;1;530
76248;Estouteville-Écalles;479;6;485
76249;Étaimpuis;665;6;671
76250;Étainhus;1050;15;1065
76251;Étalleville;418;7;425
76252;Étalondes;1151;33;1184
76253;Étoutteville;604;8;612
76254;Étretat;1518;32;1550
76255;Eu;7495;223;7718
76257;Fallencourt;177;1;178
76258;Fauville-en-Caux;2126;70;2196
76259;Fécamp;19169;460;19629
76260;Ferrières-en-Bray;1689;27;1716
76261;La Ferté-Saint-Samson;425;5;430
76262;Fesques;115;10;125
76263;La Feuillie;1207;27;1234
76264;Flamanville;399;5;404
76265;Flamets-Frétils;165;7;172
76266;Flocques;675;7;682
76267;La Folletière;66;6;72
76268;Fongueusemare;189;2;191
76269;Fontaine-en-Bray;160;4;164
76270;Fontaine-la-Mallet;2712;68;2780
76271;Fontaine-le-Bourg;1453;20;1473
76272;Fontaine-le-Dun;947;43;990
76273;Fontaine-sous-Préaux;559;16;575
76274;La Fontelaye;33;0;33
76275;Fontenay;1037;22;1059
76276;Forges-les-Eaux;3534;245;3779
76277;Le Fossé;444;14;458
76278;Foucarmont;1017;24;1041
76279;Foucart;356;6;362
76475;Franqueville-Saint-Pierre;5483;194;5677
76280;Fréauville;136;3;139
76281;La Frénaye;1779;48;1827
76282;Freneuse;936;11;947
76283;Fresles;213;3;216
76284;Fresnay-le-Long;271;7;278
76285;Fresne-le-Plan;553;13;566
76286;Fresnoy-Folny;667;5;672
76287;Fresquiennes;1039;11;1050
76288;Freulleville;350;9;359
76289;Fréville;851;9;860
76290;Frichemesnil;398;7;405
76291;Froberville;1052;23;1075
76292;Fry;137;2;139
76293;Fultot;196;5;201
76294;La Gaillarde;427;10;437
76295;Gaillefontaine;1386;23;1409
76296;Gainneville;2612;30;2642
76297;Gancourt-Saint-Étienne;224;4;228
76298;Ganzeville;446;11;457
76299;Gerponville;342;6;348
76300;Gerville;413;8;421
76301;Glicourt;188;0;188
76302;Goderville;2814;33;2847
76303;Gommerville;700;16;716
76304;Gonfreville-Caillot;313;2;315
76305;Gonfreville-l'Orcher;9145;65;9210
76306;Gonnetot;143;1;144
76307;Gonneville-la-Mallet;1246;17;1263
76308;Gonneville-sur-Scie;435;6;441
76309;Gonzeville;109;4;113
76310;Gouchaupre;163;7;170
76311;Goupillières;423;5;428
76312;Gournay-en-Bray;6174;133;6307
76313;Gouy;819;16;835
76314;Graimbouville;574;10;584
76315;Grainville-la-Teinturière;1045;73;1118
76316;Grainville-sur-Ry;462;3;465
76317;Grainville-Ymauville;404;7;411
76318;Grand-Camp;695;24;719
76319;Grand-Couronne;9492;163;9655
76322;Le Grand-Quevilly;26162;245;26407
76320;Grandcourt;349;4;353
76321;Les Grandes-Ventes;1836;27;1863
76323;Graval;114;4;118
76324;Grèges;774;18;792
76325;Grémonville;388;13;401
76326;Greny;138;2;140
76327;Greuville;343;6;349
76328;Grigneuseville;318;0;318
76329;Gruchet-le-Valasse;2544;86;2630
76330;Gruchet-Saint-Siméon;700;16;716
76331;Grugny;916;4;920
76332;Grumesnil;494;15;509
76333;Guerville;438;5;443
76334;Gueures;506;7;513
76335;Gueutteville;72;1;73
76336;Gueutteville-les-Grès;344;9;353
76337;Guilmécourt;257;1;258
76338;La Hallotière;129;4;133
76339;Le Hanouard;218;3;221
76340;Harcanville;442;13;455
76341;Harfleur;8124;94;8218
76342;Hattenville;652;11;663
76343;Haucourt;236;5;241
76344;Haudricourt;455;10;465
76345;Haussez;273;7;280
76346;Hautot-l'Auvray;325;4;329
76347;Hautot-le-Vatois;275;7;282
76348;Hautot-Saint-Sulpice;575;23;598
76349;Hautot-sur-Mer;1991;67;2058
76350;Hautot-sur-Seine;352;7;359
76351;Le Havre;179751;2660;182411
76352;La Haye;248;4;252
76353;Héberville;119;1;120
76354;Hénouville;1243;30;1273
76355;Héricourt-en-Caux;934;24;958
76356;Hermanville;111;1;112
76357;Hermeville;359;2;361
76358;Le Héron;243;4;247
76359;Héronchelles;110;2;112
76360;Heugleville-sur-Scie;542;7;549
76361;Heuqueville;631;8;639
76362;Heurteauville;307;7;314
76363;Hodeng-au-Bosc;591;9;600
76364;Hodeng-Hodenger;248;9;257
76365;Houdetot;162;7;169
76366;Le Houlme;4110;42;4152
76367;Houppeville;2396;42;2438
76368;Houquetot;302;1;303
76369;La Houssaye-Béranger;533;4;537
76370;Hugleville-en-Caux;361;6;367
76371;Les Ifs;49;0;49
76372;Illois;307;7;314
76373;Imbleville;299;0;299
76374;Incheville;1381;20;1401
76375;Ingouville;265;8;273
76376;Intraville;233;4;237
76377;Isneauville;2439;43;2482
76378;Jumièges;1715;23;1738
76379;Lamberville;162;2;164
76380;Lammerville;318;8;326
76381;Landes-Vieilles-et-Neuves;126;5;131
76382;Lanquetot;1009;18;1027
76383;Lestanville;93;0;93
76384;Lillebonne;9495;207;9702
76385;Limésy;1385;113;1498
76386;Limpiville;349;8;357
76387;Lindebeuf;339;6;345
76388;Lintot;459;9;468
76389;Lintot-les-Bois;183;2;185
76390;Les Loges;1140;24;1164
76391;La Londe;2222;46;2268
76392;Londinières;1199;14;1213
76393;Longmesnil;55;1;56
76394;Longroy;656;10;666
76395;Longueil;550;12;562
76396;Longuerue;303;4;307
76397;Longueville-sur-Scie;947;26;973
76398;Louvetot;692;22;714
76399;Lucy;165;2;167
76400;Luneray;2091;55;2146
76401;La Mailleraye-sur-Seine;1967;20;1987
76402;Malaunay;5906;52;5958
76403;Malleville-les-Grès;158;5;163
76404;Manéglise;1151;21;1172
76405;Manéhouville;205;0;205
76406;Maniquerville;446;4;450
76407;Manneville-ès-Plains;258;13;271
76408;Manneville-la-Goupil;981;13;994
76409;Mannevillette;831;11;842
76410;Maromme;11819;111;11930
76411;Marques;224;2;226
76412;Martainville-Épreville;692;13;705
76413;Martigny;487;5;492
76414;Martin-Église;1477;51;1528
76415;Massy;291;6;297
76416;Mathonville;228;2;230
76417;Maucomble;318;6;324
76418;Maulévrier-Sainte-Gertrude;912;15;927
76419;Mauny;197;2;199
76420;Mauquenchy;309;15;324
76421;Mélamare;757;16;773
76422;Melleville;282;5;287
76423;Ménerval;187;6;193
76424;Ménonval;192;8;200
76425;Mentheville;216;4;220
76426;Mésangueville;154;1;155
76427;Mesnières-en-Bray;884;271;1155
76428;Le Mesnil-Durdent;23;1;24
76429;Le Mesnil-Esnard;6692;360;7052
76430;Mesnil-Follemprise;125;2;127
76431;Le Mesnil-Lieubray;95;2;97
76432;Mesnil-Mauger;236;1;237
76433;Mesnil-Panneville;621;9;630
76434;Mesnil-Raoul;835;14;849
76435;Le Mesnil-Réaume;502;9;511
76436;Le Mesnil-sous-Jumièges;619;9;628
76437;Meulers;562;8;570
76438;Millebosc;272;4;276
76439;Mirville;306;1;307
76440;Molagnies;152;1;153
76441;Monchaux-Soreng;643;7;650
76442;Monchy-sur-Eu;544;7;551
76443;Mont-Cauvaire;611;9;620
76444;Mont-de-l'If;100;6;106
76451;Mont-Saint-Aignan;20207;505;20712
76445;Montérolier;517;10;527
76446;Montigny;1147;29;1176
76447;Montivilliers;16241;281;16522
76448;Montmain;1335;19;1354
76449;Montreuil-en-Caux;428;11;439
76450;Montroty;257;24;281
76452;Montville;4564;22;4586
76453;Morgny-la-Pommeraye;1023;10;1033
76606;Morienne;173;46;219
76454;Mortemer;108;1;109
76455;Morville-sur-Andelle;278;6;284
76456;Motteville;730;11;741
76457;Moulineaux;880;25;905
76458;Muchedent;118;3;121
76459;Nesle-Hodeng;299;5;304
76460;Nesle-Normandeuse;589;8;597
76463;Neuf-Marché;676;17;693
76461;Neufbosc;334;5;339
76462;Neufchâtel-en-Bray;4958;188;5146
76464;La Neuville-Chant-d'Oisel;1918;39;1957
76465;Neuville-Ferrières;595;7;602
76467;Néville;1102;14;1116
76468;Nointot;1245;51;1296
76469;Nolléval;400;3;403
76470;Normanville;578;14;592
76471;Norville;886;26;912
76472;Notre-Dame-d'Aliermont;621;11;632
76473;Notre-Dame-de-Bliquetuit;641;11;652
76474;Notre-Dame-de-Bondeville;7186;92;7278
76476;Notre-Dame-de-Gravenchon;8254;243;8497
76477;Notre-Dame-du-Bec;425;5;430
76478;Notre-Dame-du-Parc;157;1;158
76479;Nullemont;111;3;114
76480;Ocqueville;451;7;458
76481;Octeville-sur-Mer;5516;98;5614
76482;Offranville;3323;297;3620
76483;Oherville;183;6;189
76484;Oissel;11574;86;11660
76485;Omonville;273;57;330
76486;Orival;955;20;975
76487;Osmoy-Saint-Valery;331;5;336
76488;Ouainville;508;14;522
76489;Oudalle;357;6;363
76490;Ourville-en-Caux;1104;18;1122
76491;Ouville-l'Abbaye;621;17;638
76492;Ouville-la-Rivière;580;16;596
76493;Paluel;454;1;455
76494;Parc-d'Anxtot;557;6;563
76495;Pavilly;6056;96;6152
76496;Penly;323;4;327
76497;Petit-Couronne;9057;89;9146
76498;Le Petit-Quevilly;21970;318;22288
76499;Petiville;1040;27;1067
76500;Pierrecourt;466;6;472
76501;Pierrefiques;123;1;124
76502;Pierreval;444;4;448
76503;Pissy-Pôville;1284;24;1308
76504;Pleine-Sève;114;3;117
76505;Pommereux;100;4;104
76506;Pommeréval;362;2;364
76507;Ponts-et-Marais;840;9;849
76508;La Poterie-Cap-d'Antifer;364;5;369
76509;Préaux;1649;31;1680
76510;Prétot-Vicquemare;140;0;140
76511;Preuseville;146;2;148
76512;Puisenval;26;0;26
76513;Quevillon;613;12;625
76514;Quévreville-la-Poterie;928;16;944
76515;Quiberville;508;11;519
76516;Quièvrecourt;420;10;430
76517;Quincampoix;3146;74;3220
76518;Raffetot;457;13;470
76519;Rainfreville;86;1;87
76520;Réalcamp;658;5;663
76521;Rebets;137;3;140
76522;La Remuée;1335;23;1358
76523;Rétonval;193;2;195
76524;Reuville;117;4;121
76525;Ricarville;311;7;318
76526;Ricarville-du-Val;164;0;164
76527;Richemont;471;7;478
76528;Rieux;618;45;663
76529;Riville;291;3;294
76530;Robertot;186;2;188
76531;Rocquefort;316;3;319
76532;Rocquemont;775;7;782
76533;Rogerville;1253;10;1263
76534;Rolleville;1137;19;1156
76535;Roncherolles-en-Bray;439;10;449
76536;Roncherolles-sur-le-Vivier;1103;15;1118
76537;Ronchois;182;1;183
76538;Rosay;265;6;271
76540;Rouen;108569;2358;110927
76541;Roumare;1348;13;1361
76542;Routes;220;7;227
76543;Rouville;554;14;568
76544;Rouvray-Catillon;181;2;183
76545;Rouxmesnil-Bouteilles;1840;53;1893
76546;Royville;247;3;250
76547;La Rue-Saint-Pierre;601;2;603
76548;Ry;742;21;763
76549;Saâne-Saint-Just;140;3;143
76550;Sahurs;1320;24;1344
76551;Sainneville;821;15;836
76554;Saint-Aignan-sur-Ry;294;7;301
76555;Saint-André-sur-Cailly;847;7;854
76556;Saint-Antoine-la-Forêt;992;20;1012
76557;Saint-Arnoult;1307;37;1344
76558;Saint-Aubin-Celloville;963;15;978
76559;Saint-Aubin-de-Crétot;516;10;526
76560;Saint-Aubin-Épinay;951;13;964
76562;Saint-Aubin-le-Cauf;860;9;869
76561;Saint-Aubin-lès-Elbeuf;8097;100;8197
76563;Saint-Aubin-Routot;1264;22;1286
76564;Saint-Aubin-sur-Mer;265;4;269
76565;Saint-Aubin-sur-Scie;1208;85;1293
76568;Saint-Clair-sur-les-Monts;646;13;659
76570;Saint-Crespin;282;7;289
76572;Saint-Denis-d'Aclon;177;2;179
76573;Saint-Denis-le-Thiboult;506;13;519
76574;Saint-Denis-sur-Scie;444;8;452
76575;Saint-Étienne-du-Rouvray;27616;437;28053
76576;Saint-Eustache-la-Forêt;1094;17;1111
76580;Saint-Georges-sur-Fontaine;840;19;859
76582;Saint-Germain-d'Étables;266;13;279
76581;Saint-Germain-des-Essourts;363;3;366
76583;Saint-Germain-sous-Cailly;266;2;268
76584;Saint-Germain-sur-Eaulne;214;2;216
76585;Saint-Gilles-de-Crétot;336;7;343
76586;Saint-Gilles-de-la-Neuville;635;7;642
76588;Saint-Hellier;422;4;426
76589;Saint-Honoré;166;5;171
76590;Saint-Jacques-d'Aliermont;356;1;357
76591;Saint-Jacques-sur-Darnétal;2576;71;2647
76592;Saint-Jean-de-Folleville;828;22;850
76593;Saint-Jean-de-la-Neuville;547;10;557
76594;Saint-Jean-du-Cardonnay;1345;28;1373
76595;Saint-Jouin-Bruneval;1798;25;1823
76596;Saint-Laurent-de-Brèvedent;1438;29;1467
76597;Saint-Laurent-en-Caux;803;14;817
76598;Saint-Léger-aux-Bois;480;9;489
76599;Saint-Léger-du-Bourg-Denis;3263;41;3304
76600;Saint-Léonard;1821;44;1865
76602;Saint-Maclou-de-Folleville;543;0;543
76603;Saint-Maclou-la-Brière;486;7;493
76604;Saint-Mards;176;2;178
76612;Saint-Martin-au-Bosc;164;4;168
76611;Saint-Martin-aux-Arbres;289;14;303
76613;Saint-Martin-aux-Buneaux;660;6;666
76614;Saint-Martin-de-Boscherville;1446;44;1490
76615;Saint-Martin-du-Bec;601;36;637
76616;Saint-Martin-du-Manoir;1489;30;1519
76617;Saint-Martin-du-Vivier;1784;64;1848
76618;Saint-Martin-en-Campagne;1274;27;1301
76620;Saint-Martin-l'Hortier;239;10;249
76619;Saint-Martin-le-Gaillard;329;12;341
76621;Saint-Martin-Osmonville;1085;9;1094
76622;Saint-Maurice-d'Ételan;322;13;335
76623;Saint-Michel-d'Halescourt;107;5;112
76624;Saint-Nicolas-d'Aliermont;3717;104;3821
76625;Saint-Nicolas-de-Bliquetuit;519;12;531
76626;Saint-Nicolas-de-la-Haie;397;10;407
76627;Saint-Nicolas-de-la-Taille;1317;27;1344
76628;Saint-Ouen-du-Breuil;749;11;760
76629;Saint-Ouen-le-Mauger;188;2;190
76630;Saint-Ouen-sous-Bailly;214;0;214
76631;Saint-Paër;1200;12;1212
76632;Saint-Pierre-Bénouville;321;10;331
76634;Saint-Pierre-de-Manneville;718;17;735
76636;Saint-Pierre-de-Varengeville;2251;28;2279
76635;Saint-Pierre-des-Jonquières;121;2;123
76637;Saint-Pierre-en-Port;829;11;840
76638;Saint-Pierre-en-Val;1115;28;1143
76639;Saint-Pierre-Lavis;153;2;155
76641;Saint-Pierre-le-Vieux;218;3;221
76642;Saint-Pierre-le-Viger;274;9;283
76640;Saint-Pierre-lès-Elbeuf;8332;88;8420
76643;Saint-Quentin-au-Bosc;96;3;99
76644;Saint-Rémy-Boscrocourt;756;22;778
76645;Saint-Riquier-en-Rivière;159;0;159
76646;Saint-Riquier-ès-Plains;592;19;611
76647;Saint-Romain-de-Colbosc;3832;63;3895
76648;Saint-Saëns;2524;35;2559
76649;Saint-Saire;582;6;588
76650;Saint-Sauveur-d'Émalleville;1165;6;1171
76651;Saint-Sylvain;178;4;182
76652;Saint-Vaast-d'Équiqueville;606;8;614
76653;Saint-Vaast-Dieppedalle;338;4;342
76654;Saint-Vaast-du-Val;396;4;400
76655;Saint-Valery-en-Caux;4508;190;4698
76656;Saint-Victor-l'Abbaye;624;7;631
76657;Saint-Vigor-d'Ymonville;958;18;976
76658;Saint-Vincent-Cramesnil;591;6;597
76659;Saint-Wandrille-Rançon;1180;17;1197
76552;Sainte-Adresse;7731;287;8018
76553;Sainte-Agathe-d'Aliermont;309;2;311
76566;Sainte-Austreberthe;586;7;593
76567;Sainte-Beuve-en-Rivière;182;5;187
76569;Sainte-Colombe;202;3;205
76571;Sainte-Croix-sur-Buchy;671;15;686
76577;Sainte-Foy;491;8;499
76578;Sainte-Geneviève;280;2;282
76587;Sainte-Hélène-Bondeville;735;19;754
76608;Sainte-Marguerite-sur-Duclair;1641;30;1671
76607;Sainte-Marguerite-sur-Fauville;240;6;246
76605;Sainte-Marguerite-sur-Mer;499;5;504
76609;Sainte-Marie-au-Bosc;297;3;300
76610;Sainte-Marie-des-Champs;1542;30;1572
76660;Sandouville;769;9;778
76662;Sassetot-le-Malgardé;89;0;89
76663;Sassetot-le-Mauconduit;923;18;941
76664;Sasseville;290;12;302
76665;Sauchay;405;10;415
76666;Saumont-la-Poterie;388;8;396
76667;Sauqueville;359;16;375
76668;Saussay;320;6;326
76669;Sausseuzemare-en-Caux;403;7;410
76670;Senneville-sur-Fécamp;770;18;788
76671;Sept-Meules;164;1;165
76672;Serqueux;1061;25;1086
76673;Servaville-Salmonville;1047;16;1063
76674;Sévis;319;10;329
76675;Sierville;914;10;924
76676;Sigy-en-Bray;628;5;633
76677;Smermesnil;366;96;462
76678;Sommery;706;9;715
76679;Sommesnil;86;1;87
76680;Sorquainville;162;3;165
76681;Sotteville-lès-Rouen;30392;632;31024
76682;Sotteville-sous-le-Val;726;32;758
76683;Sotteville-sur-Mer;359;8;367
76684;Tancarville;1264;10;1274
76685;Thérouldeville;520;4;524
76686;Theuville-aux-Maillots;445;6;451
76688;Thiergeville;343;8;351
76689;Thiétreville;344;47;391
76690;Thil-Manneville;540;2;542
76691;Le Thil-Riberpré;212;3;215
76692;Thiouville;291;2;293
76693;Le Tilleul;681;11;692
76694;Tocqueville-en-Caux;113;5;118
76695;Tocqueville-les-Murs;283;3;286
76696;Tocqueville-sur-Eu;195;2;197
76697;Torcy-le-Grand;713;24;737
76698;Torcy-le-Petit;471;3;474
76699;Le Torp-Mesnil;291;5;296
76700;Tôtes;1308;11;1319
76701;Touffreville-la-Cable;383;12;395
76702;Touffreville-la-Corbeline;777;19;796
76703;Touffreville-sur-Eu;210;6;216
76704;Tourville-la-Chapelle;501;9;510
76705;Tourville-la-Rivière;2287;32;2319
76706;Tourville-les-Ifs;534;14;548
76707;Tourville-sur-Arques;1176;21;1197
76708;Toussaint;731;14;745
76709;Le Trait;5186;72;5258
76710;Trémauville;94;1;95
76711;Le Tréport;5728;122;5850
76712;La Trinité-du-Mont;743;16;759
76713;Triquerville;390;13;403
76714;Les Trois-Pierres;715;16;731
76715;Trouville;597;12;609
76716;Turretot;1442;28;1470
76717;Val-de-la-Haye;746;12;758
76018;Val-de-Saâne;1341;23;1364
76718;Valliquerville;1267;42;1309
76719;Valmont;989;17;1006
76720;Varengeville-sur-Mer;1056;42;1098
76721;Varneville-Bretteville;295;5;300
76723;Vassonville;387;3;390
76724;Vatierville;107;2;109
76725;Vattetot-sous-Beaumont;533;6;539
76726;Vattetot-sur-Mer;308;5;313
76727;Vatteville-la-Rue;1034;9;1043
76728;La Vaupalière;992;13;1005
76729;Veauville-lès-Baons;641;13;654
76730;Veauville-lès-Quelles;104;3;107
76731;Vénestanville;165;2;167
76733;Ventes-Saint-Rémy;232;4;236
76734;Vergetot;415;5;420
76735;Veules-les-Roses;582;17;599
76736;Veulettes-sur-Mer;324;9;333
76737;Vibeuf;642;16;658
76738;Vieux-Manoir;684;12;696
76739;Vieux-Rouen-sur-Bresle;673;8;681
76740;La Vieux-Rue;449;4;453
76741;Villainville;293;7;300
76742;Villequier;762;20;782
76743;Villers-Écalles;1824;29;1853
76744;Villers-sous-Foucarmont;201;7;208
76745;Villy-sur-Yères;182;4;186
76746;Vinnemerville;209;5;214
76747;Virville;303;1;304
76748;Vittefleur;627;12;639
76749;Wanchy-Capval;342;3;345
76750;Yainville;1105;17;1122
76751;Yébleron;1370;15;1385
76752;Yerville;2274;31;2305
76753;Ymare;1114;21;1135
76754;Yport;1005;15;1020
76755;Ypreville-Biville;496;10;506
76756;Yquebeuf;242;4;246
76757;Yvecrique;646;12;658
76758;Yvetot;11205;472;11677
76759;Yville-sur-Seine;434;4;438
77001;Achères-la-Forêt;1242;12;1254
77002;Amillis;762;7;769
77003;Amponville;363;3;366
77004;Andrezel;317;6;323
77005;Annet-sur-Marne;3240;55;3295
77006;Arbonne-la-Forêt;967;13;980
77007;Argentières;364;1;365
77008;Armentières-en-Brie;1352;10;1362
77009;Arville;139;2;141
77010;Aubepierre-Ozouer-le-Repos;895;8;903
77011;Aufferville;539;19;558
77012;Augers-en-Brie;304;5;309
77013;Aulnoy;385;32;417
77014;Avon;13970;323;14293
77015;Baby;69;3;72
77016;Bagneaux-sur-Loing;1604;12;1616
77018;Bailly-Romainvilliers;5666;24;5690
77019;Balloy;337;8;345
77020;Bannost-Villegagnon;595;6;601
77021;Barbey;173;3;176
77022;Barbizon;1587;17;1604
77023;Barcy;223;5;228
77024;Bassevelle;352;7;359
77025;Bazoches-lès-Bray;789;14;803
77026;Beauchery-Saint-Martin;394;7;401
77027;Beaumont-du-Gâtinais;1142;15;1157
77028;Beautheil;696;9;705
77029;Beauvoir;204;5;209
77030;Bellot;792;6;798
77031;Bernay-Vilbert;819;28;847
77032;Beton-Bazoches;754;16;770
77033;Bezalles;216;0;216
77034;Blandy;753;17;770
77035;Blennes;550;11;561
77037;Bois-le-Roi;5452;190;5642
77036;Boisdon;84;3;87
77038;Boissettes;415;11;426
77039;Boissise-la-Bertrand;966;25;991
77040;Boissise-le-Roi;3619;55;3674
77041;Boissy-aux-Cailles;320;8;328
77042;Boissy-le-Châtel;3028;49;3077
77043;Boitron;381;4;385
77044;Bombon;913;15;928
77045;Bougligny;703;10;713
77046;Boulancourt;353;8;361
77047;Bouleurs;1445;15;1460
77048;Bourron-Marlotte;2862;100;2962
77049;Boutigny;842;21;863
77050;Bransles;528;7;535
77051;Bray-sur-Seine;2182;36;2218
77052;Bréau;352;2;354
77053;Brie-Comte-Robert;15630;276;15906
77054;La Brosse-Montceaux;706;8;714
77055;Brou-sur-Chantereine;4253;51;4304
77056;Burcy;157;5;162
77057;Bussières;486;5;491
77058;Bussy-Saint-Georges;20013;276;20289
77059;Bussy-Saint-Martin;708;20;728
77060;Buthiers;750;22;772
77061;Cannes-Écluse;2603;41;2644
77062;Carnetin;437;10;447
77063;La Celle-sur-Morin;1184;14;1198
77065;Cély;1121;20;1141
77066;Cerneux;284;11;295
77067;Cesson;7728;176;7904
77068;Cessoy-en-Montois;215;2;217
77069;Chailly-en-Bière;2144;30;2174
