DEPCOM;COM;PMUN;PCAP;PTOT
77070;Chailly-en-Brie;1344;215;1559
77071;Chaintreaux;856;10;866
77072;Chalautre-la-Grande;683;7;690
77073;Chalautre-la-Petite;548;23;571
77075;Chalifert;1174;18;1192
77076;Chalmaison;687;51;738
77077;Chambry;875;1;876
77078;Chamigny;1267;65;1332
77079;Champagne-sur-Seine;6499;134;6633
77080;Champcenest;118;1;119
77081;Champdeuil;653;9;662
77082;Champeaux;763;10;773
77083;Champs-sur-Marne;24333;208;24541
77084;Changis-sur-Marne;1044;13;1057
77085;Chanteloup-en-Brie;1862;12;1874
77086;La Chapelle-Gauthier;1395;11;1406
77087;La Chapelle-Iger;168;3;171
77088;La Chapelle-la-Reine;2659;35;2694
77093;La Chapelle-Moutils;345;6;351
77089;La Chapelle-Rablais;904;14;918
77090;La Chapelle-Saint-Sulpice;190;0;190
77091;Les Chapelles-Bourbon;373;4;377
77094;Charmentray;258;3;261
77095;Charny;1192;13;1205
77096;Chartrettes;2527;66;2593
77097;Chartronges;267;7;274
77099;Château-Landon;3072;76;3148
77098;Châteaubleau;311;7;318
77100;Le Châtelet-en-Brie;4405;64;4469
77101;Châtenay-sur-Seine;897;22;919
77102;Châtenoy;139;1;140
77103;Châtillon-la-Borde;220;6;226
77104;Châtres;575;6;581
77335;Chauconin-Neufmontiers;2560;29;2589
77106;Chauffry;909;11;920
77107;Chaumes-en-Brie;2982;65;3047
77108;Chelles;51035;493;51528
77109;Chenoise;1249;20;1269
77110;Chenou;282;8;290
77111;Chessy;3438;29;3467
77112;Chevrainvilliers;222;2;224
77113;Chevru;1073;12;1085
77114;Chevry-Cossigny;3649;35;3684
77115;Chevry-en-Sereine;451;6;457
77116;Choisy-en-Brie;1302;17;1319
77117;Citry;749;8;757
77118;Claye-Souilly;11251;180;11431
77119;Clos-Fontaine;250;9;259
77120;Cocherel;570;2;572
77121;Collégien;3149;32;3181
77122;Combs-la-Ville;21450;234;21684
77123;Compans;708;14;722
77124;Conches-sur-Gondoire;1722;24;1746
77125;Condé-Sainte-Libiaire;1410;19;1429
77126;Congis-sur-Thérouanne;1764;186;1950
77127;Coubert;1752;35;1787
77128;Couilly-Pont-aux-Dames;2042;32;2074
77129;Coulombs-en-Valois;583;20;603
77130;Coulommes;410;1;411
77131;Coulommiers;13649;375;14024
77132;Coupvray;2790;39;2829
77133;Courcelles-en-Bassée;218;2;220
77134;Courchamp;153;2;155
77135;Courpalay;1374;14;1388
77136;Courquetaine;189;4;193
77137;Courtacon;190;2;192
77138;Courtomer;545;9;554
77139;Courtry;5989;59;6048
77140;Coutençon;252;6;258
77141;Coutevroult;792;7;799
77142;Crécy-la-Chapelle;4056;66;4122
77143;Crégy-lès-Meaux;4222;72;4294
77144;Crèvecoeur-en-Brie;308;3;311
77145;Crisenoy;639;10;649
77146;Croissy-Beaubourg;2077;26;2103
77147;La Croix-en-Brie;661;12;673
77148;Crouy-sur-Ourcq;1692;28;1720
77149;Cucharmoy;237;4;241
77150;Cuisy;445;3;448
77151;Dagny;340;3;343
77152;Dammarie-les-Lys;20526;209;20735
77153;Dammartin-en-Goële;7967;98;8065
77154;Dammartin-sur-Tigeaux;825;38;863
77155;Dampmart;3092;24;3116
77156;Darvault;784;15;799
77157;Dhuisy;259;1;260
77158;Diant;208;2;210
77159;Donnemarie-Dontilly;2760;30;2790
77161;Dormelles;852;9;861
77162;Doue;1002;17;1019
77163;Douy-la-Ramée;282;3;285
77164;Échouboulains;528;6;534
77165;Les Écrennes;618;1;619
77166;Écuelles;2543;92;2635
77167;Égligny;330;0;330
77168;Égreville;2109;40;2149
77169;Émerainville;7152;76;7228
77170;Épisy;503;8;511
77171;Esbly;5552;60;5612
77172;Esmans;862;12;874
77173;Étrépilly;817;9;826
77174;Everly;605;6;611
77175;Évry-Grégy-sur-Yerre;2262;26;2288
77176;Faremoutiers;2402;49;2451
77177;Favières;1083;5;1088
77178;Faÿ-lès-Nemours;451;11;462
77179;Féricy;632;9;641
77180;Férolles-Attilly;1103;26;1129
77181;Ferrières-en-Brie;2138;26;2164
77182;La Ferté-Gaucher;4092;45;4137
77183;La Ferté-sous-Jouarre;8982;122;9104
77184;Flagy;626;10;636
77185;Fleury-en-Bière;623;11;634
77187;Fontaine-Fourches;563;6;569
77188;Fontaine-le-Port;924;41;965
77186;Fontainebleau;15740;562;16302
77190;Fontains;262;3;265
77191;Fontenailles;995;9;1004
77192;Fontenay-Trésigny;5015;49;5064
77193;Forfry;245;1;246
77194;Forges;405;150;555
77195;Fouju;484;8;492
77196;Fresnes-sur-Marne;652;4;656
77197;Frétoy;152;1;153
77198;Fromont;229;9;238
77199;Fublaines;1170;11;1181
77200;Garentreville;99;0;99
77201;Gastins;639;6;645
77202;La Genevraye;637;13;650
77203;Germigny-l'Évêque;1276;18;1294
77204;Germigny-sous-Coulombs;194;3;197
77205;Gesvres-le-Chapitre;161;0;161
77206;Giremoutiers;132;1;133
77207;Gironville;193;5;198
77208;Gouaix;1419;23;1442
77209;Gouvernes;1083;12;1095
77210;La Grande-Paroisse;2532;50;2582
77211;Grandpuits-Bailly-Carrois;975;14;989
77212;Gravon;136;1;137
77214;Gressy;908;3;911
77215;Gretz-Armainvilliers;7796;89;7885
77216;Grez-sur-Loing;1354;28;1382
77217;Grisy-Suisnes;2287;40;2327
77218;Grisy-sur-Seine;103;10;113
77219;Guérard;2166;37;2203
77220;Guercheville;285;7;292
77221;Guermantes;1289;30;1319
77222;Guignes;3043;26;3069
77223;Gurcy-le-Châtel;514;7;521
77225;La Haute-Maison;256;6;262
77224;Hautefeuille;320;4;324
77226;Héricy;2585;102;2687
77227;Hermé;569;3;572
77228;Hondevilliers;242;5;247
77229;La Houssaye-en-Brie;1606;14;1620
77230;Ichy;154;6;160
77231;Isles-les-Meldeuses;739;5;744
77232;Isles-lès-Villenoy;865;6;871
77233;Iverny;598;10;608
77234;Jablines;628;7;635
77235;Jaignes;329;1;330
77236;Jaulnes;333;6;339
77237;Jossigny;652;4;656
77238;Jouarre;4085;53;4138
77239;Jouy-le-Châtel;1418;14;1432
77240;Jouy-sur-Morin;1999;24;2023
77241;Juilly;1794;433;2227
77242;Jutigny;566;3;569
77243;Lagny-sur-Marne;20401;250;20651
77244;Larchant;728;10;738
77245;Laval-en-Brie;456;11;467
77246;Léchelle;533;12;545
77247;Lescherolles;469;15;484
77248;Lesches;664;7;671
77249;Lésigny;7553;116;7669
77250;Leudon-en-Brie;122;2;124
77251;Lieusaint;9783;130;9913
77252;Limoges-Fourches;439;4;443
77253;Lissy;190;2;192
77254;Liverdy-en-Brie;1197;16;1213
77255;Livry-sur-Seine;1898;43;1941
77256;Lizines;165;4;169
77257;Lizy-sur-Ourcq;3449;142;3591
77258;Lognes;14738;147;14885
77259;Longperrier;2309;16;2325
77260;Longueville;1625;15;1640
77261;Lorrez-le-Bocage-Préaux;1249;16;1265
77262;Louan-Villegruis-Fontaine;508;11;519
77263;Luisetaines;220;2;222
77264;Lumigny-Nesles-Ormeaux;1510;17;1527
77265;Luzancy;981;48;1029
77266;Machault;694;8;702
77267;La Madeleine-sur-Loing;365;5;370
77268;Magny-le-Hongre;5158;47;5205
77269;Maincy;1728;57;1785
77272;Maison-Rouge;795;11;806
77270;Maisoncelles-en-Brie;816;11;827
77271;Maisoncelles-en-Gâtinais;133;1;134
77273;Marchémoret;554;5;559
77274;Marcilly;397;1;398
77275;Les Marêts;152;6;158
77276;Mareuil-lès-Meaux;1947;49;1996
77277;Marles-en-Brie;1417;34;1451
77278;Marolles-en-Brie;430;5;435
77279;Marolles-sur-Seine;1563;20;1583
77280;Mary-sur-Marne;1171;16;1187
77281;Mauperthuis;474;6;480
77282;Mauregard;249;4;253
77283;May-en-Multien;842;8;850
77284;Meaux;48466;1778;50244
77285;Le Mée-sur-Seine;20844;239;21083
77286;Meigneux;212;3;215
77287;Meilleray;479;14;493
77288;Melun;37835;1016;38851
77289;Melz-sur-Seine;375;3;378
77290;Méry-sur-Marne;594;57;651
77291;Le Mesnil-Amelot;872;3;875
77292;Messy;1081;9;1090
77293;Misy-sur-Yonne;934;4;938
77294;Mitry-Mory;18348;138;18486
77295;Moisenay;1124;26;1150
77296;Moissy-Cramayel;16932;147;17079
77297;Mondreville;354;7;361
77298;Mons-en-Montois;442;13;455
77299;Montarlot;205;15;220
77300;Montceaux-lès-Meaux;618;5;623
77301;Montceaux-lès-Provins;335;4;339
77302;Montcourt-Fromonville;2123;64;2187
77303;Montdauphin;214;5;219
77304;Montenils;38;1;39
77305;Montereau-Fault-Yonne;16802;244;17046
77306;Montereau-sur-le-Jard;583;5;588
77307;Montévrain;5509;81;5590
77308;Montgé-en-Goële;695;5;700
77309;Monthyon;1629;26;1655
77310;Montigny-le-Guesdier;282;8;290
77311;Montigny-Lencoup;1255;23;1278
77312;Montigny-sur-Loing;2749;83;2832
77313;Montmachoux;231;1;232
77314;Montolivet;253;8;261
77315;Montry;3237;13;3250
77316;Moret-sur-Loing;4472;108;4580
77317;Mormant;4292;55;4347
77318;Mortcerf;1440;17;1457
77319;Mortery;171;0;171
77320;Mouroux;4671;50;4721
77321;Mousseaux-lès-Bray;660;8;668
77322;Moussy-le-Neuf;2572;27;2599
77323;Moussy-le-Vieux;1085;7;1092
77325;Mouy-sur-Seine;373;5;378
77326;Nandy;5903;77;5980
77327;Nangis;7560;123;7683
77328;Nanteau-sur-Essonne;426;5;431
77329;Nanteau-sur-Lunain;677;8;685
77330;Nanteuil-lès-Meaux;5316;69;5385
77331;Nanteuil-sur-Marne;456;4;460
77332;Nantouillet;271;2;273
77333;Nemours;12813;152;12965
77336;Neufmoutiers-en-Brie;992;82;1074
77337;Noisiel;15429;137;15566
77338;Noisy-Rudignon;571;7;578
77339;Noisy-sur-École;1895;57;1952
77340;Nonville;617;6;623
77341;Noyen-sur-Seine;364;18;382
77342;Obsonville;101;2;103
77343;Ocquerre;378;29;407
77344;Oissery;2144;41;2185
77345;Orly-sur-Morin;639;4;643
77347;Les Ormes-sur-Voulzie;850;15;865
77348;Ormesson;252;3;255
77349;Othis;6501;41;6542
77350;Ozoir-la-Ferrière;20202;309;20511
77352;Ozouer-le-Voulgis;1685;16;1701
77353;Paley;430;9;439
77354;Pamfou;926;10;936
77355;Paroy;172;8;180
77356;Passy-sur-Seine;40;0;40
77357;Pécy;821;15;836
77358;Penchard;1025;26;1051
77359;Perthes;2088;34;2122
77360;Pézarches;355;3;358
77361;Pierre-Levée;437;5;442
77363;Le Pin;1209;14;1223
77364;Le Plessis-aux-Bois;248;2;250
77365;Le Plessis-Feu-Aussoux;522;11;533
77366;Le Plessis-l'Évêque;238;1;239
77367;Le Plessis-Placy;264;6;270
77368;Poigny;438;6;444
77369;Poincy;706;28;734
77370;Poligny;813;25;838
77371;Pommeuse;2674;47;2721
77372;Pomponne;3336;45;3381
77373;Pontault-Combault;34733;280;35013
77374;Pontcarré;2009;6;2015
77376;Précy-sur-Marne;688;13;701
77377;Presles-en-Brie;2067;49;2116
77378;Pringy;2554;62;2616
77379;Provins;12267;320;12587
77380;Puisieux;285;4;289
77381;Quiers;654;7;661
77382;Quincy-Voisins;4944;82;5026
77383;Rampillon;774;10;784
77384;Réau;1009;9;1018
77385;Rebais;2104;15;2119
77386;Recloses;687;16;703
77387;Remauville;436;8;444
77388;Reuil-en-Brie;865;11;876
77389;La Rochette;2966;76;3042
77390;Roissy-en-Brie;21971;136;22107
77391;Rouilly;472;2;474
77392;Rouvres;625;5;630
77393;Rozay-en-Brie;2712;49;2761
77394;Rubelles;1830;53;1883
77395;Rumont;127;1;128
77396;Rupéreux;94;0;94
77397;Saâcy-sur-Marne;1756;53;1809
77398;Sablonnières;677;14;691
77399;Saint-Ange-le-Viel;227;4;231
77400;Saint-Augustin;1639;25;1664
77402;Saint-Barthélemy;341;4;345
77403;Saint-Brice;751;15;766
77405;Saint-Cyr-sur-Morin;1802;24;1826
77406;Saint-Denis-lès-Rebais;914;21;935
77407;Saint-Fargeau-Ponthierry;12180;154;12334
77408;Saint-Fiacre;369;8;377
77409;Saint-Germain-Laval;2762;52;2814
77410;Saint-Germain-Laxis;537;6;543
77411;Saint-Germain-sous-Doue;472;9;481
77412;Saint-Germain-sur-École;355;3;358
77413;Saint-Germain-sur-Morin;3362;49;3411
77414;Saint-Hilliers;431;4;435
77415;Saint-Jean-les-Deux-Jumeaux;1213;14;1227
77416;Saint-Just-en-Brie;255;3;258
77417;Saint-Léger;201;4;205
77418;Saint-Loup-de-Naud;886;9;895
77419;Saint-Mammès;3192;106;3298
77420;Saint-Mard;3663;28;3691
77421;Saint-Mars-Vieux-Maisons;290;1;291
77423;Saint-Martin-des-Champs;689;13;702
77424;Saint-Martin-du-Boschet;273;3;276
77425;Saint-Martin-en-Bière;831;19;850
77426;Saint-Méry;389;10;399
77427;Saint-Mesmes;527;3;530
77428;Saint-Ouen-en-Brie;840;10;850
77429;Saint-Ouen-sur-Morin;573;4;577
77430;Saint-Pathus;5258;47;5305
77431;Saint-Pierre-lès-Nemours;5742;149;5891
77432;Saint-Rémy-la-Vanne;922;14;936
77434;Saint-Sauveur-lès-Bray;316;0;316
77435;Saint-Sauveur-sur-École;1079;27;1106
77436;Saint-Siméon;836;11;847
77437;Saint-Soupplets;3300;26;3326
77438;Saint-Thibault-des-Vignes;6510;87;6597
77401;Sainte-Aulde;615;4;619
77404;Sainte-Colombe;1723;32;1755
77433;Saints;1276;25;1301
77439;Salins;991;9;1000
77440;Sammeron;1015;12;1027
77441;Samois-sur-Seine;2062;75;2137
77442;Samoreau;2341;50;2391
77443;Sancy;353;6;359
77444;Sancy-lès-Provins;311;6;317
77445;Savigny-le-Temple;26905;278;27183
77446;Savins;608;17;625
77447;Seine-Port;1927;41;1968
77448;Sept-Sorts;436;7;443
77449;Serris;6592;37;6629
77450;Servon;2881;49;2930
77451;Signy-Signets;599;11;610
77452;Sigy;62;1;63
77453;Sivry-Courtry;986;26;1012
77454;Sognolles-en-Montois;415;6;421
77455;Soignolles-en-Brie;2008;15;2023
77456;Soisy-Bouy;788;15;803
77457;Solers;1284;11;1295
77458;Souppes-sur-Loing;5605;108;5713
77459;Sourdun;1510;18;1528
77460;Tancrou;326;8;334
77461;Thénisy;277;6;283
77462;Thieux;807;7;814
77463;Thomery;3345;87;3432
77464;Thorigny-sur-Marne;9386;102;9488
77465;Thoury-Férottes;596;7;603
77466;Tigeaux;374;2;376
77467;La Tombe;226;1;227
77468;Torcy;22117;148;22265
77469;Touquin;1101;21;1122
77470;Tournan-en-Brie;8250;109;8359
77471;Tousson;390;4;394
77472;La Trétoire;369;4;373
77473;Treuzy-Levelay;446;8;454
77474;Trilbardou;602;7;609
77475;Trilport;4817;75;4892
77476;Trocy-en-Multien;261;4;265
77477;Ury;828;23;851
77478;Ussy-sur-Marne;940;15;955
77479;Vaires-sur-Marne;11765;122;11887
77480;Valence-en-Brie;870;7;877
77481;Vanvillé;176;6;182
77482;Varennes-sur-Seine;3170;39;3209
77483;Varreddes;1872;27;1899
77484;Vaucourtois;210;2;212
77485;Le Vaudoué;744;21;765
77486;Vaudoy-en-Brie;805;8;813
77487;Vaux-le-Pénil;11377;212;11589
77489;Vaux-sur-Lunain;197;3;200
77490;Vendrest;711;4;715
77491;Veneux-les-Sablons;4743;126;4869
77492;Verdelot;742;15;757
77493;Verneuil-l'Étang;3058;28;3086
77494;Vernou-la-Celle-sur-Seine;2673;53;2726
77495;Vert-Saint-Denis;7081;94;7175
77496;Vieux-Champagne;173;7;180
77498;Vignely;235;6;241
77516;Ville-Saint-Jacques;715;15;730
77500;Villebéon;463;6;469
77501;Villecerf;809;10;819
77504;Villemaréchal;841;17;858
77505;Villemareuil;377;4;381
77506;Villemer;652;8;660
77507;Villenauxe-la-Petite;456;6;462
77508;Villeneuve-le-Comte;1760;29;1789
77509;Villeneuve-les-Bordes;570;9;579
77510;Villeneuve-Saint-Denis;696;5;701
77511;Villeneuve-sous-Dammartin;609;7;616
77512;Villeneuve-sur-Bellot;1144;18;1162
77513;Villenoy;4039;40;4079
77514;Villeparisis;23368;185;23553
77515;Villeroy;666;8;674
77517;Villevaudé;1680;38;1718
77518;Villiers-en-Bière;215;5;220
77519;Villiers-Saint-Georges;1138;17;1155
77520;Villiers-sous-Grez;763;21;784
77521;Villiers-sur-Morin;1684;23;1707
77522;Villiers-sur-Seine;333;11;344
77523;Villuis;252;3;255
77524;Vimpelles;477;8;485
77525;Vinantes;333;4;337
77526;Vincy-Manoeuvre;198;7;205
77527;Voinsles;551;11;562
77528;Voisenon;1108;47;1155
77529;Voulangis;1453;14;1467
77530;Voulton;310;15;325
77531;Voulx;1750;82;1832
77532;Vulaines-lès-Provins;61;2;63
77533;Vulaines-sur-Seine;2466;51;2517
77534;Yèbles;593;11;604
78003;Ablis;3201;44;3245
78005;Achères;19789;148;19937
78006;Adainville;773;17;790
78007;Aigremont;1075;34;1109
78009;Allainville;308;6;314
78010;Les Alluets-le-Roi;1200;28;1228
78013;Andelu;474;1;475
78015;Andrésy;12501;141;12642
78020;Arnouville-lès-Mantes;816;19;835
78029;Aubergenville;12189;73;12262
78030;Auffargis;1951;61;2012
78031;Auffreville-Brasseuil;604;18;622
78033;Aulnay-sur-Mauldre;1151;21;1172
78034;Auteuil;913;20;933
78036;Autouillet;461;9;470
78043;Bailly;3999;168;4167
78048;Bazainville;1354;29;1383
78049;Bazemont;1527;31;1558
78050;Bazoches-sur-Guyonne;590;6;596
78053;Béhoust;449;6;455
78057;Bennecourt;1780;33;1813
78062;Beynes;7501;110;7611
78068;Blaru;932;38;970
78070;Boinville-en-Mantois;295;3;298
78071;Boinville-le-Gaillard;583;4;587
78072;Boinvilliers;265;2;267
78073;Bois-d'Arcy;13505;167;13672
78076;Boissets;265;9;274
78077;La Boissière-École;771;115;886
78082;Boissy-Mauvoisin;629;8;637
78084;Boissy-sans-Avoir;601;6;607
78087;Bonnelles;2035;61;2096
78089;Bonnières-sur-Seine;4028;44;4072
78090;Bouafle;2159;23;2182
78092;Bougival;8416;112;8528
78096;Bourdonné;469;13;482
78104;Breuil-Bois-Robert;701;13;714
78107;Bréval;1897;35;1932
78108;Les Bréviaires;1021;26;1047
78113;Brueil-en-Vexin;655;20;675
78117;Buc;5455;174;5629
78118;Buchelay;2243;33;2276
78120;Bullion;1951;38;1989
78123;Carrières-sous-Poissy;13976;158;14134
78124;Carrières-sur-Seine;15651;163;15814
78125;La Celle-les-Bordes;924;22;946
78126;La Celle-Saint-Cloud;20999;428;21427
78128;Cernay-la-Ville;1641;44;1685
78133;Chambourcy;5844;150;5994
78138;Chanteloup-les-Vignes;9081;55;9136
78140;Chapet;1184;10;1194
78143;Châteaufort;1405;52;1457
78146;Chatou;30063;472;30535
78147;Chaufour-lès-Bonnières;405;11;416
78152;Chavenay;1840;60;1900
78158;Le Chesnay;29405;663;30068
78160;Chevreuse;5686;115;5801
78162;Choisel;522;14;536
78163;Civry-la-Forêt;331;6;337
78164;Clairefontaine-en-Yvelines;787;114;901
78165;Les Clayes-sous-Bois;17275;174;17449
78168;Coignières;4411;44;4455
78171;Condé-sur-Vesgre;1041;21;1062
78172;Conflans-Sainte-Honorine;33888;643;34531
78185;Courgent;392;11;403
78188;Cravent;390;3;393
78189;Crespières;1657;39;1696
78190;Croissy-sur-Seine;10100;259;10359
78192;Dammartin-en-Serve;988;11;999
78193;Dampierre-en-Yvelines;1149;24;1173
78194;Dannemarie;249;4;253
78196;Davron;373;11;384
78202;Drocourt;475;8;483
78206;Ecquevilly;4253;44;4297
78208;Élancourt;27613;476;28089
78209;Émancé;795;28;823
78217;Épône;6345;116;6461
78220;Les Essarts-le-Roi;6200;136;6336
78224;L' Étang-la-Ville;4777;135;4912
78227;Évecquemont;775;14;789
78230;La Falaise;617;23;640
78231;Favrieux;134;2;136
78233;Feucherolles;3015;112;3127
78234;Flacourt;147;1;148
78236;Flexanville;563;17;580
78237;Flins-Neuve-Église;165;2;167
78238;Flins-sur-Seine;2396;32;2428
78239;Follainville-Dennemont;1871;29;1900
78242;Fontenay-le-Fleury;12974;131;13105
78245;Fontenay-Mauvoisin;420;10;430
78246;Fontenay-Saint-Père;990;25;1015
78251;Fourqueux;4173;198;4371
78255;Freneuse;3823;58;3881
78261;Gaillon-sur-Montcient;673;14;687
78262;Galluis;1125;19;1144
78263;Gambais;2383;37;2420
78264;Gambaiseuil;63;0;63
78265;Garancières;2324;60;2384
78267;Gargenville;6732;92;6824
78269;Gazeran;1161;28;1189
78276;Gommecourt;643;6;649
78278;Goupillières;432;6;438
78281;Goussonville;595;11;606
78283;Grandchamp;299;4;303
78285;Gressey;535;13;548
78289;Grosrouvre;834;29;863
78290;Guernes;940;11;951
78291;Guerville;1997;19;2016
78296;Guitrancourt;625;5;630
78297;Guyancourt;28563;489;29052
78299;Hardricourt;1978;35;2013
78300;Hargeville;371;4;375
78302;La Hauteville;177;3;180
78305;Herbeville;276;12;288
78307;Hermeray;926;17;943
78310;Houdan;3181;47;3228
78311;Houilles;30973;297;31270
78314;Issou;4470;49;4519
78317;Jambville;770;12;782
78320;Jeufosse;438;4;442
78321;Jouars-Pontchartrain;5145;84;5229
78322;Jouy-en-Josas;8081;149;8230
78324;Jouy-Mauvoisin;522;4;526
78325;Jumeauville;584;0;584
78327;Juziers;3668;59;3727
78329;Lainville-en-Vexin;787;11;798
78334;Lévis-Saint-Nom;1732;59;1791
78335;Limay;15873;226;16099
78337;Limetz-Villez;1919;16;1935
78343;Les Loges-en-Josas;1464;40;1504
78344;Lommoye;606;10;616
78346;Longnes;1473;35;1508
78349;Longvilliers;493;12;505
78350;Louveciennes;7247;169;7416
78354;Magnanville;5505;151;5656
78356;Magny-les-Hameaux;8779;142;8921
78358;Maisons-Laffitte;22649;478;23127
78361;Mantes-la-Jolie;42916;393;43309
78362;Mantes-la-Ville;18739;192;18931
78364;Marcq;693;13;706
78366;Mareil-le-Guyon;417;7;424
78367;Mareil-Marly;3468;101;3569
78368;Mareil-sur-Mauldre;1740;48;1788
78372;Marly-le-Roi;16606;236;16842
78380;Maule;5865;161;6026
78381;Maulette;735;13;748
78382;Maurecourt;4134;44;4178
78383;Maurepas;18789;295;19084
78384;Médan;1487;29;1516
78385;Ménerville;197;4;201
78389;Méré;1703;87;1790
78391;Méricourt;396;12;408
78396;Le Mesnil-le-Roi;6401;105;6506
78397;Le Mesnil-Saint-Denis;6622;141;6763
78398;Les Mesnuls;878;18;896
78401;Meulan;8773;81;8854
78402;Mézières-sur-Seine;3485;66;3551
78403;Mézy-sur-Seine;1908;23;1931
78404;Millemont;246;3;249
78406;Milon-la-Chapelle;319;12;331
78407;Mittainville;627;15;642
78410;Moisson;900;19;919
78413;Mondreville;357;4;361
78415;Montainville;559;15;574
78416;Montalet-le-Bois;326;3;329
78417;Montchauvet;290;7;297
78418;Montesson;14885;238;15123
78420;Montfort-l'Amaury;3088;74;3162
78423;Montigny-le-Bretonneux;34038;644;34682
78431;Morainvilliers;2387;56;2443
78437;Mousseaux-sur-Seine;610;8;618
78439;Mulcent;96;0;96
78440;Les Mureaux;32911;314;33225
78442;Neauphle-le-Château;2973;55;3028
78443;Neauphle-le-Vieux;692;9;701
78444;Neauphlette;916;9;925
78451;Nézel;944;10;954
78455;Noisy-le-Roi;8045;255;8300
78460;Oinville-sur-Montcient;1131;20;1151
78464;Orcemont;855;20;875
78465;Orgerus;2336;45;2381
78466;Orgeval;5795;110;5905
78470;Orphin;925;24;949
78472;Orsonville;326;1;327
78474;Orvilliers;578;6;584
78475;Osmoy;399;8;407
78478;Paray-Douaville;229;2;231
78481;Le Pecq;15935;278;16213
78484;Perdreauville;593;4;597
78486;Le Perray-en-Yvelines;6427;119;6546
78490;Plaisir;30937;372;31309
78497;Poigny-la-Forêt;1014;45;1059
78498;Poissy;37109;361;37470
78499;Ponthévrard;562;6;568
78501;Porcheville;2546;18;2564
78502;Le Port-Marly;4623;71;4694
78503;Port-Villez;227;3;230
78506;Prunay-en-Yvelines;815;9;824
78505;Prunay-le-Temple;368;5;373
78513;La Queue-les-Yvelines;2049;36;2085
78516;Raizeux;820;17;837
78517;Rambouillet;26157;796;26953
78518;Rennemoulin;141;5;146
78520;Richebourg;1444;68;1512
78522;Rochefort-en-Yvelines;933;23;956
78524;Rocquencourt;3267;73;3340
78528;Rolleboise;408;5;413
78530;Rosay;365;8;373
78531;Rosny-sur-Seine;5181;69;5250
78536;Sailly;372;3;375
78537;Saint-Arnoult-en-Yvelines;5842;106;5948
78545;Saint-Cyr-l'École;16710;572;17282
78548;Saint-Forget;486;13;499
78550;Saint-Germain-de-la-Grange;1816;46;1862
78551;Saint-Germain-en-Laye;41517;1690;43207
78557;Saint-Hilarion;895;15;910
78558;Saint-Illiers-la-Ville;277;7;284
78559;Saint-Illiers-le-Bois;443;5;448
78561;Saint-Lambert;388;24;412
78562;Saint-Léger-en-Yvelines;1443;30;1473
78564;Saint-Martin-de-Bréthencourt;598;17;615
78565;Saint-Martin-des-Champs;325;6;331
78567;Saint-Martin-la-Garenne;846;14;860
78571;Saint-Nom-la-Bretèche;4949;221;5170
78576;Saint-Rémy-l'Honoré;1393;32;1425
78575;Saint-Rémy-lès-Chevreuse;7879;189;8068
78569;Sainte-Mesme;838;14;852
78586;Sartrouville;51601;483;52084
78588;Saulx-Marchais;810;12;822
78590;Senlisse;538;10;548
78591;Septeuil;2083;63;2146
78597;Soindres;595;3;598
78601;Sonchamp;1575;59;1634
78605;Tacoignières;1027;16;1043
78606;Le Tartre-Gaudran;32;0;32
78608;Le Tertre-Saint-Denis;106;2;108
78609;Tessancourt-sur-Aubette;943;16;959
78615;Thiverval-Grignon;1012;17;1029
78616;Thoiry;1105;20;1125
78618;Tilly;489;8;497
78620;Toussus-le-Noble;829;22;851
78621;Trappes;29327;267;29594
78623;Le Tremblay-sur-Mauldre;984;125;1109
78624;Triel-sur-Seine;11957;198;12155
78638;Vaux-sur-Seine;4800;68;4868
78640;Vélizy-Villacoublay;19994;257;20251
78642;Verneuil-sur-Seine;15524;318;15842
