DEPCOM;COM;PMUN;PCAP;PTOT
78643;Vernouillet;9356;166;9522
78644;La Verrière;6125;108;6233
78646;Versailles;86979;1948;88927
78647;Vert;776;15;791
78650;Le Vésinet;16399;521;16920
78653;Vicq;299;4;303
78655;Vieille-Église-en-Yvelines;782;34;816
78668;La Villeneuve-en-Chevrie;551;13;564
78672;Villennes-sur-Seine;5045;130;5175
78674;Villepreux;9878;232;10110
78677;Villette;518;10;528
78681;Villiers-le-Mahieu;703;11;714
78683;Villiers-Saint-Fréderic;2718;78;2796
78686;Viroflay;16000;251;16251
78688;Voisins-le-Bretonneux;12153;405;12558
79001;L' Absie;1021;25;1046
79002;Adilly;316;10;326
79003;Aiffres;5046;180;5226
79004;Aigonnay;603;19;622
79005;Airvault;3118;80;3198
79006;Les Alleuds;289;8;297
79007;Allonne;632;17;649
79008;Amailloux;825;6;831
79009;Amuré;437;5;442
79011;Ardilleux;152;2;154
79012;Ardin;1203;28;1231
79014;Argenton-l'Église;1588;44;1632
79013;Argenton-les-Vallées;1590;52;1642
79010;Arçais;628;22;650
79015;Asnières-en-Poitou;205;3;208
79016;Assais-les-Jumeaux;762;11;773
79018;Aubigné;216;1;217
79019;Aubigny;177;5;182
79020;Augé;893;20;913
79022;Availles-Thouarsais;210;8;218
79023;Avon;85;0;85
79024;Azay-le-Brûlé;1700;139;1839
79025;Azay-sur-Thouet;1060;12;1072
79027;La Bataille;81;7;88
79029;Beaulieu-sous-Parthenay;642;18;660
79030;Beaussais;404;5;409
79031;Beauvoir-sur-Niort;1655;31;1686
79032;Béceleuf;673;8;681
79033;Belleville;109;1;110
79034;Bessines;1582;51;1633
79035;Le Beugnon;331;10;341
79038;Boismé;1150;39;1189
79039;Boisserolles;48;0;48
79040;La Boissière-en-Gâtine;243;11;254
79042;Bougon;201;4;205
79043;Bouillé-Loretz;1050;20;1070
79044;Bouillé-Saint-Paul;411;67;478
79045;Bouin;147;5;152
79046;Le Bourdet;507;15;522
79047;Boussais;397;7;404
79049;Bressuire;18436;1070;19506
79050;Bretignolles;629;9;638
79051;Le Breuil-Bernard;454;14;468
79053;Le Breuil-sous-Argenton;401;19;420
79054;Brie;187;1;188
79055;Brieuil-sur-Chizé;122;2;124
79056;Brion-près-Thouet;762;28;790
79057;Brioux-sur-Boutonne;1499;38;1537
79058;Brûlain;642;10;652
79059;Le Busseau;671;27;698
79060;Caunay;161;3;164
79061;Celles-sur-Belle;3591;101;3692
79062;Cerizay;4591;79;4670
79063;Cersay;974;24;998
79064;Chail;483;10;493
79066;Champdeniers-Saint-Denis;1601;30;1631
79068;Chantecorps;330;6;336
79069;Chanteloup;973;20;993
79070;La Chapelle-Bâton;337;13;350
79071;La Chapelle-Bertrand;491;5;496
79072;La Chapelle-Gaudin;225;6;231
79074;La Chapelle-Pouilloux;201;8;209
79075;La Chapelle-Saint-Étienne;326;14;340
79076;La Chapelle-Saint-Laurent;1870;50;1920
79077;La Chapelle-Thireuil;427;11;438
79080;Châtillon-sur-Thouet;2848;58;2906
79081;Chauray;5085;180;5265
79083;Chef-Boutonne;2279;96;2375
79084;Chenay;487;15;502
79085;Chérigné;135;6;141
79086;Cherveux;1517;41;1558
79087;Chey;628;9;637
79088;Chiché;1515;37;1552
79089;Le Chillou;183;4;187
79090;Chizé;943;25;968
79091;Cirières;964;31;995
79092;Clavé;323;4;327
79094;Clessé;914;21;935
79095;Clussais-la-Pommeraie;620;8;628
79096;Combrand;1135;34;1169
79098;La Couarde;265;7;272
79099;La Coudre;225;3;228
79100;Coulon;2210;124;2334
79101;Coulonges-sur-l'Autize;2362;42;2404
79102;Coulonges-Thouarsais;415;4;419
79103;Courlay;2356;59;2415
79104;Cours;517;12;529
79105;Coutières;147;3;150
79106;Couture-d'Argenson;400;13;413
79048;La Crèche;5374;140;5514
79107;Crézières;58;2;60
79108;Doux;245;2;247
79109;Échiré;3230;81;3311
79111;Ensigné;272;6;278
79112;Épannes;785;12;797
79113;Étusson;294;7;301
79114;Exireuil;1487;31;1518
79115;Exoudun;581;15;596
79116;Faye-l'Abbesse;1013;20;1033
79117;Faye-sur-Ardin;554;9;563
79118;Fénery;316;5;321
79119;Fenioux;723;14;737
79120;La Ferrière-en-Parthenay;783;22;805
79121;Fomperron;378;4;382
79122;Fontenille-Saint-Martin-d'Entraigues;575;13;588
79123;La Forêt-sur-Sèvre;2329;67;2396
79124;Les Forges;123;6;129
79125;Fors;1610;32;1642
79126;Les Fosses;416;4;420
79127;La Foye-Monjault;745;13;758
79128;François;842;24;866
79129;Fressines;1247;40;1287
79130;Frontenay-Rohan-Rohan;2952;75;3027
79131;Geay;350;3;353
79132;Genneton;348;4;352
79133;Germond-Rouvre;1075;24;1099
79134;Glénay;520;20;540
79135;Gourgé;897;25;922
79136;Gournay-Loizé;621;17;638
79137;Granzay-Gript;830;29;859
79139;Les Groseillers;70;3;73
79140;Hanc;251;3;254
79141;Irais;217;3;220
79142;Juillé;98;1;99
79144;Juscorps;333;10;343
79145;Lageon;361;10;371
79147;Largeasse;729;19;748
79148;Lezay;2045;45;2090
79149;Lhoumois;140;3;143
79150;Limalonges;879;9;888
79152;Lorigné;298;9;307
79153;Loubigné;169;4;173
79154;Loubillé;368;3;371
79156;Louin;741;15;756
79157;Louzy;1194;35;1229
79158;Luché-sur-Brioux;133;5;138
79159;Luché-Thouarsais;382;1;383
79160;Lusseray;170;7;177
79161;Luzay;539;26;565
79162;Magné;2886;85;2971
79163;Mairé-Levescault;544;12;556
79164;Maisonnay;266;6;272
79165;Maisontiers;181;1;182
79166;Marigny;894;17;911
79167;Marnes;225;11;236
79168;Massais;620;9;629
79079;Mauléon;7885;280;8165
79170;Mauzé-sur-le-Mignon;2675;59;2734
79171;Mauzé-Thouarsais;2042;50;2092
79172;Mazières-en-Gâtine;971;24;995
79173;Mazières-sur-Béronne;375;7;382
79174;Melle;3655;249;3904
79175;Melleran;511;11;522
79176;Ménigoute;875;18;893
79177;Messé;180;6;186
79178;Missé;861;27;888
79179;Moncoutant;3029;125;3154
79180;Montalembert;268;7;275
79183;Montravers;376;6;382
79184;La Mothe-Saint-Héray;1815;41;1856
79185;Mougon;1841;50;1891
79187;Moutiers-sous-Argenton;547;22;569
79188;Moutiers-sous-Chantemerle;618;17;635
79189;Nanteuil;1634;27;1661
79190;Neuvy-Bouin;490;6;496
79191;Niort;58576;2280;60856
79195;Nueil-les-Aubiers;5370;92;5462
79196;Oiron;955;11;966
79197;Oroux;101;0;101
79198;Paizay-le-Chapt;263;3;266
79199;Paizay-le-Tort;466;5;471
79200;Pamplie;267;1;268
79201;Pamproux;1671;38;1709
79202;Parthenay;10415;601;11016
79203;Pas-de-Jeu;381;10;391
79204;Périgné;1007;27;1034
79205;Pers;71;1;72
79207;La Petite-Boissière;623;18;641
79208;La Peyratte;1167;82;1249
79209;Pierrefitte;325;7;332
79210;Le Pin;1034;26;1060
79211;Pioussay;316;3;319
79212;Pliboux;195;0;195
79213;Pompaire;1913;88;2001
79214;Pouffonds;354;1;355
79215;Pougne-Hérisson;359;4;363
79216;Prahecq;1994;57;2051
79217;Prailles;683;25;708
79218;Pressigny;189;0;189
79219;Priaires;115;3;118
79220;Prin-Deyrançon;562;10;572
79078;Prissé-la-Charrière;606;8;614
79222;Pugny;240;7;247
79223;Puihardy;39;1;40
79225;Reffannes;369;7;376
79226;Le Retail;264;9;273
79229;La Rochénard;443;8;451
79230;Rom;794;10;804
79231;Romans;697;11;708
79235;Saint-Amand-sur-Sèvre;1268;41;1309
79236;Saint-André-sur-Sèvre;656;19;675
79238;Saint-Aubin-du-Plain;519;20;539
79239;Saint-Aubin-le-Cloud;1769;151;1920
79241;Saint-Christophe-sur-Roc;546;15;561
79242;Saint-Clémentin;554;18;572
79243;Saint-Coutant;263;2;265
79244;Saint-Cyr-la-Lande;335;10;345
79247;Saint-Étienne-la-Cigogne;120;3;123
79249;Saint-Gelais;1649;53;1702
79251;Saint-Génard;332;7;339
79252;Saint-Généroux;324;7;331
79253;Saint-Georges-de-Noisné;688;13;701
79254;Saint-Georges-de-Rex;392;11;403
79255;Saint-Germain-de-Longue-Chaume;378;3;381
79256;Saint-Germier;185;2;187
79257;Saint-Hilaire-la-Palud;1553;36;1589
79258;Saint-Jacques-de-Thouars;456;11;467
79259;Saint-Jean-de-Thouars;1362;44;1406
79260;Saint-Jouin-de-Marnes;609;12;621
79261;Saint-Jouin-de-Milly;207;8;215
79263;Saint-Laurs;474;15;489
79264;Saint-Léger-de-la-Martinière;991;58;1049
79265;Saint-Léger-de-Montbrun;1179;30;1209
79267;Saint-Lin;375;6;381
79268;Saint-Loup-Lamairé;961;44;1005
79269;Saint-Maixent-de-Beugné;329;7;336
79270;Saint-Maixent-l'École;7590;190;7780
79271;Saint-Marc-la-Lande;360;4;364
79273;Saint-Martin-de-Bernegoue;741;24;765
79274;Saint-Martin-de-Mâcon;321;6;327
79276;Saint-Martin-de-Saint-Maixent;1031;19;1050
79277;Saint-Martin-de-Sanzay;921;17;938
79278;Saint-Martin-du-Fouilloux;217;2;219
79279;Saint-Martin-lès-Melle;840;27;867
79280;Saint-Maurice-la-Fougereuse;545;14;559
79281;Saint-Maxire;1132;44;1176
79282;Saint-Médard;98;3;101
79285;Saint-Pardoux;1465;50;1515
79286;Saint-Paul-en-Gâtine;442;7;449
79289;Saint-Pierre-des-Échaubrognes;1384;25;1409
79290;Saint-Pompain;882;21;903
79293;Saint-Rémy;1025;33;1058
79294;Saint-Romans-des-Champs;176;5;181
79295;Saint-Romans-lès-Melle;657;29;686
79298;Saint-Symphorien;1752;43;1795
79299;Saint-Varent;2464;58;2522
79301;Saint-Vincent-la-Châtre;552;17;569
79240;Sainte-Blandine;618;16;634
79246;Sainte-Eanne;649;17;666
79250;Sainte-Gemme;369;3;372
79283;Sainte-Néomaye;1207;38;1245
79284;Sainte-Ouenne;704;12;716
79292;Sainte-Radegonde;1966;66;2032
79297;Sainte-Soline;406;12;418
79300;Sainte-Verge;1455;35;1490
79302;Saivres;1292;42;1334
79303;Salles;347;6;353
79304;Sansais;703;19;722
79306;Saurais;185;2;187
79307;Sauzé-Vaussais;1636;41;1677
79308;Sciecq;527;22;549
79309;Scillé;383;7;390
79310;Secondigné-sur-Belle;522;12;534
79311;Secondigny;1715;56;1771
79312;Séligné;123;3;126
79313;Sepvret;523;15;538
79314;Sompt;278;14;292
79316;Soudan;419;9;428
79318;Soutiers;227;16;243
79319;Souvigné;865;21;886
79320;Surin;589;10;599
79321;Taizé;751;27;778
79322;Le Tallud;1911;71;1982
79325;Tessonnière;291;6;297
79326;Thénezay;1458;30;1488
79327;Thorigné;1190;40;1230
79328;Thorigny-sur-le-Mignon;77;3;80
79329;Thouars;9928;302;10230
79330;Tillou;297;5;302
79331;Tourtenay;140;1;141
79332;Trayes;134;2;136
79333;Ulcot;60;2;62
79334;Usseau;845;18;863
79335;Vallans;730;13;743
79337;Le Vanneau-Irleau;933;14;947
79338;Vanzay;204;2;206
79336;Vançais;264;4;268
79339;Vasles;1667;34;1701
79340;Vausseroux;340;6;346
79341;Vautebis;115;3;118
79342;Vernoux-en-Gâtine;616;14;630
79343;Vernoux-sur-Boutonne;152;5;157
79345;Verruyes;902;23;925
79346;Le Vert;130;3;133
79347;Viennay;1114;31;1145
79348;Villefollet;189;2;191
79349;Villemain;174;9;183
79350;Villiers-en-Bois;154;8;162
79351;Villiers-en-Plaine;1555;53;1608
79352;Villiers-sur-Chizé;155;8;163
79353;Vitré;516;53;569
79354;Vouhé;365;4;369
79355;Vouillé;3025;126;3151
79356;Voultegon;533;9;542
79357;Xaintray;230;3;233
80001;Abbeville;24142;767;24909
80002;Ablaincourt-Pressoir;256;9;265
80003;Acheux-en-Amiénois;535;9;544
80004;Acheux-en-Vimeu;502;3;505
80005;Agenville;107;1;108
80006;Agenvillers;192;3;195
80008;Aigneville;827;10;837
80009;Ailly-le-Haut-Clocher;862;19;881
80010;Ailly-sur-Noye;2699;27;2726
80011;Ailly-sur-Somme;3164;26;3190
80013;Airaines;2153;15;2168
80014;Aizecourt-le-Bas;57;2;59
80015;Aizecourt-le-Haut;89;4;93
80016;Albert;10027;325;10352
80017;Allaines;435;19;454
80018;Allenay;248;6;254
80019;Allery;760;13;773
80020;Allonville;591;11;602
80021;Amiens;134737;3075;137812
80022;Andainville;226;0;226
80023;Andechy;245;1;246
80024;Argoeuves;561;12;573
80025;Argoules;335;6;341
80026;Arguel;33;0;33
80027;Armancourt;19;0;19
80028;Arquèves;147;3;150
80029;Arrest;866;12;878
80030;Arry;188;8;196
80031;Arvillers;728;18;746
80032;Assainvillers;164;4;168
80033;Assevillers;280;7;287
80034;Athies;640;23;663
80035;Aubercourt;58;1;59
80036;Aubigny;524;2;526
80037;Aubvillers;114;1;115
80038;Auchonvillers;130;5;135
80039;Ault;1846;23;1869
80040;Aumâtre;205;1;206
80041;Aumont;140;1;141
80042;Autheux;103;1;104
80043;Authie;274;5;279
80044;Authieule;339;5;344
80045;Authuille;165;5;170
80046;Avelesges;51;0;51
80047;Aveluy;499;12;511
80048;Avesnes-Chaussoy;59;2;61
80049;Ayencourt;179;18;197
80050;Bacouel-sur-Selle;516;8;524
80051;Bailleul;259;2;261
80052;Baizieux;227;1;228
80053;Balâtre;84;3;87
80054;Barleux;290;14;304
80055;Barly;153;2;155
80056;Bavelincourt;112;0;112
80057;Bayencourt;74;3;77
80058;Bayonvillers;357;8;365
80059;Bazentin;71;1;72
80060;Béalcourt;100;1;101
80061;Beaucamps-le-Jeune;188;4;192
80062;Beaucamps-le-Vieux;1443;24;1467
80063;Beauchamps;1040;20;1060
80064;Beaucourt-en-Santerre;169;4;173
80065;Beaucourt-sur-l'Ancre;83;0;83
80066;Beaucourt-sur-l'Hallue;232;3;235
80067;Beaufort-en-Santerre;165;1;166
80068;Beaumetz;199;2;201
80069;Beaumont-Hamel;175;5;180
80070;Beauquesne;1281;70;1351
80071;Beauval;2146;14;2160
80073;Bécordel-Bécourt;169;1;170
80074;Becquigny;105;3;108
80076;Béhen;435;16;451
80077;Béhencourt;356;3;359
80078;Bellancourt;497;15;512
80079;Belleuse;322;4;326
80080;Belloy-en-Santerre;179;4;183
80081;Belloy-Saint-Léonard;90;1;91
80082;Belloy-sur-Somme;730;11;741
80083;Bergicourt;153;2;155
80084;Bermesnil;249;8;257
80085;Bernâtre;45;1;46
80086;Bernaville;1079;24;1103
80087;Bernay-en-Ponthieu;241;5;246
80088;Bernes;298;12;310
80089;Berneuil;254;4;258
80090;Berny-en-Santerre;146;1;147
80092;Bertangles;604;10;614
80093;Berteaucourt-les-Dames;1154;15;1169
80094;Berteaucourt-lès-Thennes;376;6;382
80095;Bertrancourt;224;6;230
80096;Béthencourt-sur-Mer;1048;11;1059
80097;Béthencourt-sur-Somme;133;5;138
80098;Bettembos;98;1;99
80099;Bettencourt-Rivière;223;4;227
80100;Bettencourt-Saint-Ouen;516;3;519
80101;Beuvraignes;785;8;793
80102;Biaches;407;17;424
80103;Biarre;59;2;61
80104;Biencourt;123;3;126
80105;Billancourt;165;4;169
80106;Blangy-sous-Poix;183;5;188
80107;Blangy-Tronville;529;7;536
80108;Boisbergues;84;2;86
80109;Le Boisle;373;12;385
80110;Boismont;464;5;469
80112;Bonnay;258;3;261
80113;Bonneville;353;8;361
80114;Bosquel;300;3;303
80115;Bouchavesnes-Bergen;327;21;348
80116;Bouchoir;268;4;272
80117;Bouchon;152;0;152
80118;Boufflers;101;0;101
80119;Bougainville;491;5;496
80120;Bouillancourt-en-Séry;533;8;541
80121;Bouillancourt-la-Bataille;142;2;144
80122;Bouquemaison;488;12;500
80123;Bourdon;381;7;388
80124;Bourseville;719;19;738
80125;Boussicourt;72;0;72
80126;Bouttencourt;1052;18;1070
80127;Bouvaincourt-sur-Bresle;819;8;827
80128;Bouvincourt-en-Vermandois;150;6;156
80129;Bouzincourt;511;9;520
80130;Bovelles;367;2;369
80131;Boves;2814;29;2843
80132;Braches;223;3;226
80133;Brailly-Cornehotte;237;1;238
80134;Brassy;61;2;63
80135;Bray-lès-Mareuil;240;10;250
80136;Bray-sur-Somme;1270;33;1303
80137;Breilly;472;3;475
80138;Bresle;96;1;97
80139;Breuil;50;4;54
80140;Brévillers;102;0;102
80141;Brie;325;10;335
80142;Briquemesnil-Floxicourt;159;4;163
80143;Brocourt;101;4;105
80144;Brouchy;587;24;611
80145;Brucamps;137;1;138
80146;Brutelles;189;3;192
80147;Buigny-l'Abbé;312;5;317
80148;Buigny-lès-Gamaches;400;6;406
80149;Buigny-Saint-Maclou;519;7;526
80150;Buire-Courcelles;257;9;266
80151;Buire-sur-l'Ancre;330;3;333
80152;Bus-la-Mésière;137;2;139
80153;Bus-lès-Artois;144;3;147
80154;Bussu;216;7;223
80155;Bussus-Bussuel;268;4;272
80156;Bussy-lès-Daours;331;5;336
80157;Bussy-lès-Poix;90;1;91
80158;Buverchy;39;1;40
80159;Cachy;248;2;250
80160;Cagny;1291;21;1312
80161;Cahon;209;7;216
80162;Caix;711;3;714
80163;Cambron;718;12;730
80164;Camon;4572;62;4634
80165;Camps-en-Amiénois;171;8;179
80166;Canaples;607;14;621
80167;Canchy;298;4;302
80168;Candas;1000;17;1017
80169;Cannessières;78;8;86
80170;Cantigny;116;6;122
80171;Caours;598;13;611
80172;Cappy;543;2;545
80173;Cardonnette;427;7;434
80174;Le Cardonnois;82;0;82
80175;Carnoy;108;2;110
80176;Carrépuis;283;5;288
80177;Cartigny;659;14;673
80179;Caulières;208;1;209
80180;Cavillon;109;4;113
80181;Cayeux-en-Santerre;88;3;91
80182;Cayeux-sur-Mer;2781;47;2828
80184;Cerisy;435;2;437
80183;Cerisy-Buleux;254;3;257
80185;Champien;291;6;297
80186;Chaulnes;1936;41;1977
80187;La Chaussée-Tirancourt;658;8;666
80188;Chaussoy-Epagny;625;7;632
80189;La Chavatte;54;1;55
80190;Chépy;1293;25;1318
80191;Chilly;168;2;170
80192;Chipilly;179;2;181
80193;Chirmont;121;0;121
80194;Chuignes;117;3;120
80195;Chuignolles;153;4;157
80196;Citerne;256;7;263
80197;Cizancourt;37;4;41
80198;Clairy-Saulchoix;364;6;370
80199;Cléry-sur-Somme;531;26;557
80200;Cocquerel;202;4;206
80201;Coigneux;46;2;48
80202;Coisy;284;3;287
80203;Colincamps;91;1;92
80204;Combles;707;15;722
80205;Condé-Folie;843;8;851
80206;Contalmaison;119;1;120
80207;Contay;373;2;375
80208;Conteville;193;3;196
80209;Contoire;361;4;365
80210;Contre;119;4;123
80211;Conty;1714;54;1768
80212;Corbie;6342;87;6429
80213;Cottenchy;446;161;607
80214;Coullemelle;264;3;267
80215;Coulonvillers;240;3;243
80216;Courcelette;142;3;145
80217;Courcelles-au-Bois;72;0;72
80218;Courcelles-sous-Moyencourt;135;4;139
80219;Courcelles-sous-Thoix;59;0;59
80220;Courtemanche;93;1;94
80221;Cramont;290;2;292
80222;Crécy-en-Ponthieu;1536;45;1581
80223;Crémery;146;3;149
80224;Cressy-Omencourt;101;3;104
80225;Creuse;202;5;207
80226;Croix-Moligneaux;307;9;316
80227;Croixrault;414;3;417
80228;Le Crotoy;2314;30;2344
80229;Crouy-Saint-Pierre;331;1;332
80230;Curchy;321;10;331
80231;Curlu;137;1;138
80232;Damery;210;4;214
80233;Dancourt-Popincourt;146;5;151
80234;Daours;777;5;782
80235;Dargnies;1336;23;1359
80236;Davenescourt;494;5;499
80237;Démuin;459;7;466
80238;Dernancourt;442;12;454
80239;Devise;62;5;67
80240;Doingt;1323;87;1410
80241;Domart-en-Ponthieu;1163;12;1175
80242;Domart-sur-la-Luce;423;3;426
80243;Domesmont;40;0;40
80244;Dominois;149;3;152
80245;Domléger-Longvillers;265;11;276
80246;Dommartin;386;4;390
80247;Dompierre-Becquincourt;630;22;652
80248;Dompierre-sur-Authie;416;4;420
80249;Domqueur;274;6;280
80250;Domvast;314;1;315
80251;Doudelainville;245;3;248
80252;Douilly;246;10;256
80253;Doullens;6339;574;6913
80256;Dreuil-lès-Amiens;1267;17;1284
80258;Driencourt;88;3;91
80259;Dromesnil;102;4;106
80260;Drucat;873;42;915
80261;Dury;1248;67;1315
80262;Eaucourt-sur-Somme;381;14;395
80263;L' Échelle-Saint-Aurin;55;1;56
80264;Éclusier-Vaux;90;56;146
80265;Embreville;580;5;585
80266;Englebelmer;241;5;246
80267;Ennemain;230;5;235
80268;Épagne-Épagnette;574;23;597
80269;Épaumesnil;116;0;116
80270;Épécamps;8;0;8
80271;Épehy;1161;16;1177
80272;Épénancourt;95;3;98
80273;Éplessier;372;9;381
80274;Eppeville;1928;66;1994
80275;Équancourt;316;5;321
80276;Équennes-Éramecourt;323;5;328
80278;Erches;163;2;165
80279;Ercheu;790;10;800
80280;Ercourt;135;0;135
80281;Ergnies;193;7;200
80282;Érondelle;505;10;515
80283;Esclainvillers;139;0;139
80284;Esmery-Hallon;764;14;778
80285;Essertaux;250;3;253
80287;Estréboeuf;274;5;279
80288;Estrées-Deniécourt;273;12;285
80290;Estrées-lès-Crécy;367;8;375
80557;Estrées-Mons;573;20;593
80291;Estrées-sur-Noye;281;7;288
80292;Étalon;143;5;148
80293;Ételfay;373;9;382
80294;Éterpigny;179;9;188
80295;Étinehem;313;5;318
80296;L' Étoile;1241;12;1253
80297;Étréjust;43;0;43
80298;Étricourt-Manancourt;466;4;470
80299;La Faloise;239;2;241
80300;Falvy;128;15;143
80301;Famechon;227;0;227
80302;Faverolles;158;3;161
80303;Favières;456;17;473
80304;Fay;107;0;107
80305;Ferrières;467;6;473
80306;Fescamps;143;6;149
80307;Feuillères;140;3;143
80308;Feuquières-en-Vimeu;2483;34;2517
80566;Fieffes-Montrelet;317;6;323
80310;Fienvillers;569;4;573
80311;Fignières;142;2;144
80312;Fins;270;4;274
80313;Flaucourt;328;6;334
80314;Flers;159;3;162
80315;Flers-sur-Noye;361;14;375
80316;Flesselles;2004;22;2026
80317;Fleury;220;8;228
80318;Flixecourt;3145;75;3220
80319;Fluy;307;4;311
80320;Folies;114;2;116
80321;Folleville;130;2;132
80322;Fonches-Fonchette;144;3;147
80324;Fontaine-le-Sec;126;5;131
80325;Fontaine-lès-Cappy;42;0;42
80326;Fontaine-sous-Montdidier;122;6;128
80327;Fontaine-sur-Maye;151;2;153
80328;Fontaine-sur-Somme;532;7;539
80329;Forceville;167;4;171
80330;Forceville-en-Vimeu;269;4;273
80331;Forest-l'Abbaye;315;3;318
80332;Forest-Montiers;390;1;391
80333;Fort-Mahon-Plage;1298;19;1317
80334;Fossemanant;110;0;110
80335;Foucaucourt-en-Santerre;260;5;265
80336;Foucaucourt-Hors-Nesle;73;3;76
80337;Fouencamps;224;2;226
80338;Fouilloy;1812;9;1821
80339;Fouquescourt;152;0;152
80340;Fourcigny;171;6;177
80341;Fourdrinoy;347;9;356
80342;Framerville-Rainecourt;426;7;433
80343;Framicourt;157;5;162
80344;Francières;177;0;177
80345;Franleu;511;7;518
80346;Franqueville;167;0;167
80347;Fransart;140;2;142
80348;Fransu;119;1;120
80349;Fransures;130;2;132
80350;Franvillers;493;3;496
80351;Fréchencourt;229;7;236
80352;Frémontiers;165;0;165
80353;Fresnes-Mazancourt;104;0;104
80354;Fresnes-Tilloloy;131;4;135
80355;Fresneville;102;5;107
80356;Fresnoy-Andainville;86;0;86
80357;Fresnoy-au-Val;246;2;248
80358;Fresnoy-en-Chaussée;109;1;110
80359;Fresnoy-lès-Roye;311;3;314
80360;Fressenneville;2257;36;2293
80361;Frettecuisse;72;1;73
80362;Frettemeule;266;4;270
80364;Friaucourt;707;18;725
80365;Fricamps;131;2;133
80366;Fricourt;498;16;514
80367;Frise;181;3;184
80368;Friville-Escarbotin;4518;114;4632
80369;Frohen-sur-Authie;208;1;209
80371;Froyelles;96;1;97
80372;Frucourt;134;0;134
80373;Gamaches;2847;126;2973
80374;Gapennes;247;2;249
80375;Gauville;402;8;410
80376;Gentelles;465;11;476
80377;Gézaincourt;440;4;444
80378;Ginchy;66;0;66
80379;Glisy;563;8;571
80380;Gorenflos;259;0;259
80381;Gorges;43;1;44
80383;Goyencourt;95;1;96
80385;Grand-Laviers;344;47;391
80384;Grandcourt;165;7;172
80386;Gratibus;166;5;171
80387;Grattepanche;287;3;290
80388;Grébault-Mesnil;184;5;189
80389;Grécourt;24;0;24
80390;Grivesnes;356;9;365
80391;Grivillers;59;3;62
80392;Grouches-Luchuel;567;9;576
80393;Gruny;315;21;336
80395;Guerbigny;260;4;264
80396;Gueschart;320;4;324
80397;Gueudecourt;103;2;105
80399;Guignemicourt;243;3;246
80400;Guillaucourt;382;3;385
80401;Guillemont;123;2;125
80402;Guizancourt;130;0;130
80404;Guyencourt-Saulcourt;134;2;136
80403;Guyencourt-sur-Noye;169;6;175
80405;Hailles;426;1;427
80406;Hallencourt;1387;22;1409
80407;Hallivillers;131;4;135
80408;Halloy-lès-Pernois;367;1;368
80409;Hallu;171;7;178
80410;Ham;5207;220;5427
80411;Le Hamel;521;5;526
80412;Hamelet;462;5;467
80413;Hancourt;103;5;108
80414;Hangard;116;2;118
80415;Hangest-en-Santerre;995;11;1006
80416;Hangest-sur-Somme;678;6;684
80417;Harbonnières;1461;10;1471
80418;Hardecourt-aux-Bois;81;0;81
80419;Hargicourt;363;8;371
80420;Harponville;151;0;151
80421;Hattencourt;245;8;253
80422;Hautvillers-Ouville;435;7;442
80423;Havernas;368;4;372
80424;Hébécourt;492;4;496
80425;Hédauville;106;2;108
80426;Heilly;407;5;412
80427;Hem-Hardinval;347;5;352
80428;Hem-Monacu;133;4;137
80429;Hénencourt;177;3;180
80430;Herbécourt;172;3;175
80431;Hérissart;529;5;534
80432;Herleville;121;1;122
80433;Herly;47;0;47
80434;Hervilly;189;4;193
80435;Hesbécourt;61;7;68
80436;Hescamps;470;7;477
80437;Heucourt-Croquoison;115;2;117
80438;Heudicourt;509;13;522
80439;Heuzecourt;144;3;147
80440;Hiermont;128;4;132
80442;Hombleux;993;31;1024
80443;Hornoy-le-Bourg;1663;30;1693
80444;Huchenneville;657;11;668
80445;Humbercourt;259;5;264
80446;Huppy;771;20;791
80447;Hyencourt-le-Grand;88;3;91
