DEPCOM;COM;PMUN;PCAP;PTOT
80449;Ignaucourt;75;1;76
80450;Inval-Boiron;78;0;78
80451;Irles;115;2;117
80452;Jumel;354;8;362
80453;Laboissière-en-Santerre;142;1;143
80455;Lachapelle;66;1;67
80456;Lafresguimont-Saint-Martin;508;14;522
80458;Lahoussoye;340;5;345
80459;Laleu;90;1;91
80460;Lamaronde;76;4;80
80461;Lamotte-Brebière;212;9;221
80462;Lamotte-Buleux;339;5;344
80463;Lamotte-Warfusée;565;0;565
80464;Lanchères;989;11;1000
80466;Lanches-Saint-Hilaire;120;2;122
80465;Languevoisin-Quiquery;210;2;212
80467;Laucourt;189;4;193
80468;Laviéville;154;2;156
80469;Lawarde-Mauger-l'Hortoy;162;1;163
80470;Léalvillers;180;6;186
80472;Lesboeufs;164;5;169
80473;Liancourt-Fosse;235;6;241
80474;Licourt;402;4;406
80475;Liéramont;202;3;205
80476;Liercourt;355;2;357
80477;Ligescourt;226;8;234
80478;Lignières;140;1;141
80479;Lignières-Châtelain;360;4;364
80480;Lignières-en-Vimeu;114;1;115
80481;Lihons;383;7;390
80482;Limeux;139;3;142
80484;Liomer;359;9;368
80485;Loeuilly;838;10;848
80486;Long;658;12;670
80487;Longavesnes;100;2;102
80488;Longpré-les-Corps-Saints;1678;34;1712
80489;Longueau;5267;58;5325
80490;Longueval;268;5;273
80491;Longuevillette;75;1;76
80493;Louvencourt;263;0;263
80494;Louvrechy;165;0;165
80495;Lucheux;591;60;651
80496;Machiel;160;7;167
80497;Machy;124;5;129
80498;Mailly-Maillet;602;11;613
80499;Mailly-Raineval;257;2;259
80500;Maisnières;512;9;521
80501;Maison-Ponthieu;277;10;287
80502;Maison-Roland;112;2;114
80503;Maizicourt;176;0;176
80504;Malpart;68;0;68
80505;Mametz;165;9;174
80507;Marcelcave;1023;14;1037
80508;Marché-Allouarde;72;1;73
80509;Marchélepot;444;4;448
80511;Marestmontiers;97;0;97
80512;Mareuil-Caubert;913;116;1029
80513;Maricourt;155;8;163
80514;Marieux;107;1;108
80515;Marlers;168;6;174
80516;Marquaix;222;7;229
80517;Marquivillers;156;3;159
80518;Martainneville;379;7;386
80519;Matigny;508;10;518
80520;Maucourt;150;2;152
80521;Maurepas;207;2;209
80522;Le Mazis;94;3;97
80523;Méaulte;1316;44;1360
80524;Méharicourt;596;11;607
80525;Meigneux;157;0;157
80526;Le Meillard;147;5;152
80527;Méneslies;305;3;308
80528;Méréaucourt;14;0;14
80529;Mérélessart;200;4;204
80531;Méricourt-en-Vimeu;113;0;113
80530;Méricourt-l'Abbé;565;4;569
80532;Méricourt-sur-Somme;169;3;172
80533;Mers-les-Bains;3454;63;3517
80535;Le Mesge;172;0;172
80536;Mesnil-Bruntel;307;14;321
80537;Mesnil-Domqueur;83;0;83
80538;Mesnil-en-Arrouaise;136;8;144
80540;Mesnil-Martinsart;224;3;227
80541;Mesnil-Saint-Georges;177;5;182
80542;Mesnil-Saint-Nicaise;538;4;542
80543;Métigny;100;3;103
80544;Mézerolles;199;1;200
80545;Mézières-en-Santerre;538;14;552
80546;Miannay;599;37;636
80547;Millencourt;226;5;231
80548;Millencourt-en-Ponthieu;347;8;355
80549;Miraumont;705;12;717
80550;Mirvaux;153;3;156
80551;Misery;130;1;131
80552;Moislains;1316;75;1391
80553;Molliens-au-Bois;334;5;339
80554;Molliens-Dreuil;888;6;894
80555;Monchy-Lagache;733;32;765
80556;Mons-Boubert;537;10;547
80558;Monsures;239;2;241
80559;Montagne-Fayel;171;5;176
80560;Montauban-de-Picardie;214;3;217
80561;Montdidier;6012;166;6178
80563;Montigny-les-Jongleurs;75;1;76
80562;Montigny-sur-l'Hallue;211;3;214
80565;Montonvillers;97;0;97
80568;Morchain;299;6;305
80569;Morcourt;274;3;277
80570;Moreuil;3988;39;4027
80571;Morisel;537;7;544
80572;Morlancourt;347;17;364
80573;Morvillers-Saint-Saturnin;357;13;370
80574;Mouflers;88;1;89
80575;Mouflières;89;0;89
80576;Moyencourt;296;0;296
80577;Moyencourt-lès-Poix;161;1;162
80578;Moyenneville;661;13;674
80579;Muille-Villette;802;26;828
80580;Nampont;264;9;273
80582;Namps-Maisnil;1032;18;1050
80583;Nampty;239;1;240
80584;Naours;1141;15;1156
80585;Nesle;2493;65;2558
80586;Nesle-l'Hôpital;184;2;186
80587;Neslette;94;2;96
80588;Neufmoulin;351;10;361
80590;Neuilly-l'Hôpital;316;4;320
80589;Neuilly-le-Dien;105;5;110
80591;Neuville-au-Bois;183;2;185
80592;Neuville-Coppegueule;593;2;595
80593;La Neuville-lès-Bray;274;1;275
80594;Neuville-lès-Loeuilly;112;4;116
80595;La Neuville-Sire-Bernard;271;2;273
80596;Neuvillette;181;1;182
80597;Nibas;832;21;853
80598;Nouvion;1232;47;1279
80599;Noyelles-en-Chaussée;259;2;261
80600;Noyelles-sur-Mer;867;12;879
80601;Nurlu;373;11;384
80602;Occoches;129;2;131
80603;Ochancourt;254;4;258
80604;Offignies;66;2;68
80605;Offoy;217;5;222
80606;Oisemont;1267;54;1321
80607;Oissy;232;4;236
80608;Omiécourt;240;2;242
80609;Oneux;356;11;367
80611;Oresmaux;822;12;834
80613;Oust-Marest;649;12;661
80614;Outrebois;263;3;266
80615;Ovillers-la-Boisselle;373;8;381
80616;Pargny;118;0;118
80617;Parvillers-le-Quesnoy;200;3;203
80618;Pendé;1118;16;1134
80619;Pernois;716;9;725
80620;Péronne;8155;539;8694
80621;Pertain;364;10;374
80622;Picquigny;1382;10;1392
80623;Piennes-Onvillers;339;8;347
80624;Pierregot;249;3;252
80625;Pierrepont-sur-Avre;544;11;555
80626;Pissy;267;9;276
80627;Plachy-Buyon;894;13;907
80628;Le Plessier-Rozainvillers;609;3;612
80629;Poeuilly;103;6;109
80630;Poix-de-Picardie;2353;35;2388
80631;Ponches-Estruval;108;1;109
80632;Pont-de-Metz;1830;31;1861
80634;Pont-Noyelles;726;4;730
80635;Pont-Remy;1497;27;1524
80633;Ponthoile;603;14;617
80637;Port-le-Grand;300;9;309
80638;Potte;98;2;100
80639;Poulainville;1320;29;1349
80640;Pozières;236;2;238
80642;Prouville;305;4;309
80643;Prouzel;492;11;503
80644;Proyart;607;16;623
80645;Puchevillers;502;9;511
80646;Punchy;69;0;69
80647;Puzeaux;241;2;243
80648;Pys;97;0;97
80649;Quend;1387;22;1409
80650;Querrieu;690;6;696
80651;Le Quesne;278;2;280
80652;Le Quesnel;677;8;685
80654;Quesnoy-le-Montant;566;10;576
80655;Quesnoy-sur-Airaines;473;7;480
80656;Quevauvillers;1030;20;1050
80657;Quiry-le-Sec;301;7;308
80658;Quivières;173;3;176
80659;Raincheval;266;4;270
80661;Rainneville;759;9;768
80662;Ramburelles;251;3;254
80663;Rambures;410;7;417
80664;Rancourt;176;2;178
80665;Regnière-Écluse;136;2;138
80666;Remaisnil;38;0;38
80667;Remaugies;115;1;116
80668;Remiencourt;180;7;187
80669;Rethonvillers;332;10;342
80670;Revelles;537;7;544
80671;Ribeaucourt;185;3;188
80672;Ribemont-sur-Ancre;666;6;672
80673;Riencourt;165;3;168
80674;Rivery;3378;42;3420
80675;Rogy;140;5;145
80676;Roiglise;172;7;179
80677;Roisel;1821;100;1921
80678;Rollot;701;11;712
80679;Ronssoy;537;9;546
80680;Rosières-en-Santerre;2877;42;2919
80681;Rouvrel;276;6;282
80682;Rouvroy-en-Santerre;209;2;211
80683;Rouy-le-Grand;107;2;109
80684;Rouy-le-Petit;127;1;128
80685;Roye;6233;114;6347
80686;Rubempré;774;11;785
80687;Rubescourt;133;3;136
80688;Rue;3102;105;3207
80690;Rumigny;580;4;584
80691;Saigneville;398;4;402
80692;Sailly-Flibeaucourt;1026;3;1029
80693;Sailly-Laurette;290;6;296
80694;Sailly-le-Sec;365;1;366
80695;Sailly-Saillisel;446;8;454
80696;Sains-en-Amiénois;1219;32;1251
80697;Saint-Acheul;27;0;27
80698;Saint-Aubin-Montenoy;205;1;206
80699;Saint-Aubin-Rivière;113;1;114
80700;Saint-Blimont;947;25;972
80701;Saint-Christ-Briost;440;8;448
80702;Saint-Fuscien;896;22;918
80703;Saint-Germain-sur-Bresle;176;10;186
80704;Saint-Gratien;351;7;358
80705;Saint-Léger-lès-Authie;90;3;93
80706;Saint-Léger-lès-Domart;1851;16;1867
80707;Saint-Léger-sur-Bresle;78;1;79
80708;Saint-Mard;191;10;201
80709;Saint-Maulvis;251;5;256
80710;Saint-Maxent;389;5;394
80711;Saint-Ouen;2060;16;2076
80713;Saint-Quentin-en-Tourmont;309;9;318
80714;Saint-Quentin-la-Motte-Croix-au-Bailly;1304;26;1330
80716;Saint-Riquier;1254;20;1274
80717;Saint-Sauflieu;877;16;893
80718;Saint-Sauveur;1398;12;1410
80722;Saint-Vaast-en-Chaussée;511;5;516
80721;Saint-Valery-sur-Somme;2805;32;2837
80719;Sainte-Segrée;56;0;56
80723;Saisseval;220;3;223
80724;Saleux;2391;25;2416
80725;Salouël;4363;103;4466
80726;Sancourt;279;12;291
80728;Saulchoy-sous-Poix;48;0;48
80729;Sauvillers-Mongival;188;1;189
80730;Saveuse;719;13;732
80732;Senarpont;707;20;727
80733;Senlis-le-Sec;285;2;287
80734;Sentelie;209;5;214
80735;Seux;164;2;166
80737;Sorel;166;2;168
80736;Sorel-en-Vimeu;202;1;203
80738;Soues;120;1;121
80740;Sourdon;281;6;287
80741;Soyécourt;190;8;198
80742;Surcamps;69;0;69
80743;Suzanne;190;9;199
80744;Tailly;63;1;64
80746;Talmas;1086;19;1105
80747;Templeux-la-Fosse;155;3;158
80748;Templeux-le-Guérard;191;4;195
80749;Terramesnil;272;5;277
80750;Tertry;184;4;188
80751;Thennes;432;5;437
80752;Thézy-Glimont;451;1;452
80753;Thiepval;106;1;107
80754;Thieulloy-l'Abbaye;302;0;302
80755;Thieulloy-la-Ville;103;1;104
80756;Thièvres;52;0;52
80757;Thoix;135;1;136
80758;Thory;162;2;164
80759;Tilloloy;385;12;397
80760;Tilloy-Floriville;365;7;372
80761;Tilloy-lès-Conty;247;5;252
80762;Tincourt-Boucly;400;8;408
80763;Le Titre;371;2;373
80764;Toeufles;284;12;296
80765;Tours-en-Vimeu;869;9;878
80766;Toutencourt;494;9;503
80767;Le Translay;201;2;203
80769;Treux;257;6;263
80770;Tully;624;11;635
80771;Ugny-l'Équipée;42;1;43
80773;Vadencourt;101;3;104
80774;Vaire-sous-Corbie;262;3;265
80775;Valines;639;10;649
80776;Varennes;190;3;193
80777;Vauchelles-lès-Authie;122;2;124
80778;Vauchelles-lès-Domart;127;2;129
80779;Vauchelles-les-Quesnoy;899;19;918
80780;Vaudricourt;437;14;451
80781;Vauvillers;285;2;287
80782;Vaux-en-Amiénois;437;9;446
80783;Vaux-Marquenneville;82;0;82
80784;Vaux-sur-Somme;325;6;331
80785;Vecquemont;547;7;554
80786;Velennes;154;1;155
80787;Vercourt;109;5;114
80788;Vergies;191;2;193
80789;Vermandovillers;111;0;111
80790;Verpillières;169;9;178
80791;Vers-sur-Selles;681;9;690
80792;La Vicogne;248;1;249
80793;Vignacourt;2232;16;2248
80795;Ville-le-Marclet;479;41;520
80807;Ville-sur-Ancre;284;3;287
80794;Villecourt;59;2;61
80796;Villeroy;215;3;218
80797;Villers-aux-Érables;129;1;130
80798;Villers-Bocage;1433;99;1532
80799;Villers-Bretonneux;4116;41;4157
80800;Villers-Campsart;157;5;162
80801;Villers-Carbonnel;299;10;309
80802;Villers-Faucon;660;16;676
80803;Villers-lès-Roye;221;1;222
80804;Villers-sous-Ailly;180;3;183
80806;Villers-sur-Authie;375;13;388
80805;Villers-Tournelle;157;4;161
80808;Vironchaux;433;10;443
80809;Vismes;355;4;359
80810;Vitz-sur-Authie;111;0;111
80811;Voyennes;592;16;608
80812;Vraignes-en-Vermandois;165;0;165
80813;Vraignes-lès-Hornoy;89;2;91
80814;Vrély;458;6;464
80815;Vron;835;17;852
80819;Wargnies;87;1;88
80820;Warloy-Baillon;740;15;755
80821;Warlus;226;2;228
80822;Warsy;118;5;123
80823;Warvillers;121;2;123
80824;Wiencourt-l'Équipée;248;0;248
80825;Wiry-au-Mont;116;0;116
80826;Woignarue;802;12;814
80827;Woincourt;1453;31;1484
80828;Woirel;36;0;36
80829;Y;80;5;85
80830;Yaucourt-Bussus;226;2;228
80836;Yonval;237;4;241
80832;Yvrench;281;7;288
80833;Yvrencheux;150;6;156
80834;Yzengremer;565;43;608
80835;Yzeux;255;5;260
81001;Aguts;218;3;221
81002;Aiguefonde;2701;76;2777
81003;Alban;953;58;1011
81004;Albi;48889;2413;51302
81005;Albine;535;7;542
81006;Algans;211;8;219
81008;Almayrac;283;11;294
81007;Alos;120;1;121
81009;Amarens;67;4;71
81010;Ambialet;440;13;453
81011;Ambres;859;26;885
81012;Andillac;115;1;116
81013;Andouque;386;8;394
81014;Anglès;554;21;575
81015;Appelle;62;4;66
81016;Arfons;186;7;193
81017;Arifat;162;0;162
81018;Arthès;2367;65;2432
81019;Assac;155;1;156
81020;Aussac;270;6;276
81021;Aussillon;6674;183;6857
81022;Bannières;152;4;156
81023;Barre;211;4;215
81024;Beauvais-sur-Tescou;287;9;296
81025;Belcastel;189;9;198
81026;Bellegarde;384;8;392
81027;Belleserre;155;8;163
81028;Berlats;105;5;110
81029;Bernac;163;4;167
81030;Bertre;84;2;86
81031;Le Bez;791;23;814
81032;Blan;922;16;938
81033;Blaye-les-Mines;3063;147;3210
81034;Boissezon;384;8;392
81035;Bournazel;166;5;171
81036;Bout-du-Pont-de-Larn;1043;35;1078
81037;Brassac;1424;32;1456
81038;Brens;2063;55;2118
81039;Briatexte;1770;36;1806
81040;Brousse;296;9;305
81041;Broze;104;2;106
81042;Burlats;1879;50;1929
81043;Busque;699;20;719
81044;Cabanès;181;3;184
81045;Les Cabannes;346;4;350
81046;Cadalen;1363;27;1390
81047;Cadix;232;9;241
81048;Cagnac-les-Mines;2151;47;2198
81049;Cahuzac;337;4;341
81051;Cahuzac-sur-Vère;1022;24;1046
81052;Cambon;1784;51;1835
81050;Cambon-lès-Lavaur;259;3;262
81053;Cambounès;344;9;353
81054;Cambounet-sur-le-Sor;791;25;816
81055;Les Cammazes;304;9;313
81056;Campagnac;101;2;103
81058;Carbes;201;4;205
81059;Carlus;649;11;660
81060;Carmaux;10268;193;10461
81061;Castanet;179;2;181
81062;Castelnau-de-Brassac;781;28;809
81063;Castelnau-de-Lévis;1518;37;1555
81064;Castelnau-de-Montmiral;946;24;970
81065;Castres;43347;1676;45023
81066;Caucalières;324;16;340
81067;Cestayrols;512;8;520
81068;Combefa;140;9;149
81069;Cordes-sur-Ciel;1014;60;1074
81070;Coufouleux;2137;59;2196
81071;Courris;83;1;84
81072;Crespin;119;0;119
81073;Crespinet;143;0;143
81074;Cunac;1341;36;1377
81075;Cuq;469;16;485
81076;Cuq-Toulza;606;8;614
81077;Curvalle;457;15;472
81078;Damiatte;880;17;897
81079;Dénat;728;21;749
81080;Donnazac;93;0;93
81081;Dourgne;1268;60;1328
81082;Le Dourn;130;4;134
81083;Durfort;289;9;298
81084;Escoussens;636;11;647
81085;Escroux;48;2;50
81086;Espérausses;149;4;153
81088;Fauch;478;6;484
81089;Faussergues;138;3;141
81087;Fayssac;342;11;353
81090;Fénols;238;9;247
81091;Ferrières;146;4;150
81092;Fiac;817;21;838
81093;Florentin;671;37;708
81094;Fraissines;94;6;100
81095;Frausseilles;93;1;94
81096;Le Fraysse;388;6;394
81097;Fréjairolles;1230;29;1259
81098;Fréjeville;618;11;629
81099;Gaillac;12939;361;13300
81100;Garrevaques;303;6;309
81101;Le Garric;1135;33;1168
81102;Garrigues;291;13;304
81103;Gijounet;135;2;137
81104;Giroussens;1296;27;1323
81105;Graulhet;12009;289;12298
81106;Grazac;458;7;465
81132;Guitalens-L'Albarède;730;15;745
81108;Itzac;128;5;133
81109;Jonquières;482;13;495
81110;Jouqueviel;96;1;97
81111;Labarthe-Bleys;83;4;87
81112;Labastide-de-Lévis;935;36;971
81113;Labastide-Dénat;348;7;355
81114;Labastide-Gabausse;422;9;431
81115;Labastide-Rouairoux;1614;21;1635
81116;Labastide-Saint-Georges;1627;45;1672
81117;Labessière-Candeil;732;23;755
81118;Laboulbène;143;3;146
81119;Laboutarie;447;5;452
81120;Labruguière;5904;180;6084
81121;Lacabarède;321;3;324
81122;Lacapelle-Pinet;67;0;67
81123;Lacapelle-Ségalar;96;2;98
81124;Lacaune;2763;105;2868
81125;Lacaze;319;6;325
81126;Lacougotte-Cadoul;152;3;155
81127;Lacroisille;143;0;143
81128;Lacrouzette;1785;40;1825
81129;Lagardiolle;227;12;239
81130;Lagarrigue;1716;48;1764
81131;Lagrave;1718;24;1742
81133;Lamillarié;401;8;409
81134;Lamontélarié;60;2;62
81135;Laparrouquial;104;3;107
81136;Larroque;170;3;173
81137;Lasfaillades;72;3;75
81138;Lasgraisses;345;4;349
81139;Lautrec;1706;43;1749
81140;Lavaur;10036;506;10542
81141;Lédas-et-Penthiès;166;3;169
81142;Lempaut;669;17;686
81143;Lescout;504;6;510
81144;Lescure-d'Albigeois;3980;110;4090
81145;Lisle-sur-Tarn;4171;61;4232
81146;Livers-Cazelles;248;8;256
81147;Lombers;981;20;1001
81148;Loubers;93;4;97
81149;Loupiac;348;10;358
81150;Lugan;414;10;424
81151;Magrin;131;6;137
81152;Mailhoc;234;4;238
81153;Le Margnès;47;0;47
81154;Marnaves;83;0;83
81155;Marsal;281;6;287
81156;Marssac-sur-Tarn;2823;59;2882
81157;Marzens;292;17;309
81158;Le Masnau-Massuguiès;315;6;321
81159;Massac-Séran;256;8;264
81160;Massaguel;444;12;456
81161;Massals;131;8;139
81162;Maurens-Scopont;178;2;180
81163;Mazamet;10055;535;10590
81164;Mézens;390;14;404
81165;Milhars;262;5;267
81166;Milhavet;84;3;87
81167;Miolles;108;2;110
81168;Mirandol-Bourgnounac;1065;20;1085
81169;Missècle;93;1;94
81170;Monestiés;1309;31;1340
81183;Mont-Roc;182;2;184
81171;Montans;1256;28;1284
81172;Montauriol;53;0;53
81173;Montcabrier;217;0;217
81174;Montdragon;593;6;599
81175;Montdurausse;301;4;305
81176;Montels;112;0;112
81177;Montfa;329;9;338
81178;Montgaillard;312;10;322
81179;Montgey;255;3;258
81180;Montirat;265;5;270
81181;Montpinier;166;5;171
81182;Montredon-Labessonnié;2058;53;2111
81184;Montrosier;31;0;31
81185;Montvalen;196;11;207
81186;Moularès;277;12;289
81187;Moulayrès;160;2;162
81188;Moulin-Mage;332;14;346
81189;Mouzens;121;3;124
81191;Mouzieys-Panens;209;7;216
81190;Mouzieys-Teulet;419;6;425
81192;Murat-sur-Vèbre;845;22;867
81193;Nages;340;9;349
81195;Navès;714;36;750
81196;Noailhac;808;26;834
81197;Noailles;176;6;182
81198;Orban;310;4;314
81199;Padiès;192;8;200
81200;Palleville;391;60;451
81201;Pampelonne;718;14;732
81202;Parisot;727;16;743
81203;Paulinet;552;18;570
81204;Payrin-Augmontel;2145;72;2217
81205;Péchaudier;192;3;195
81206;Penne;552;10;562
81207;Peyregoux;93;32;125
81208;Peyrole;463;12;475
81209;Pont-de-Larn;2863;96;2959
81210;Poudis;208;2;210
81211;Poulan-Pouzols;433;9;442
81212;Prades;132;4;136
81213;Pratviel;94;0;94
81214;Puéchoursi;90;5;95
81215;Puybegon;526;6;532
81216;Puycalvel;196;6;202
81217;Puycelci;491;11;502
81218;Puygouzon;2837;121;2958
81219;Puylaurens;2968;95;3063
81220;Rabastens;4819;124;4943
81221;Rayssac;264;2;266
81222;Réalmont;3214;59;3273
81223;Le Rialet;46;2;48
81224;Le Riols;110;7;117
81225;Rivières;925;15;940
81226;Ronel;209;3;212
81227;Roquecourbe;2236;43;2279
81228;Roquemaure;354;6;360
81229;Roquevidal;122;1;123
81230;Rosières;730;13;743
81231;Rouairoux;380;7;387
81232;Rouffiac;555;16;571
81233;Roumégoux;232;3;235
81234;Roussayrolles;69;2;71
81235;Saint-Affrique-les-Montagnes;714;25;739
81236;Saint-Agnan;218;11;229
81237;Saint-Amancet;169;6;175
81238;Saint-Amans-Soult;1679;84;1763
81239;Saint-Amans-Valtoret;913;28;941
81240;Saint-André;102;5;107
81241;Saint-Antonin-de-Lacalm;240;4;244
81242;Saint-Avit;219;7;226
81243;Saint-Beauzile;113;2;115
81244;Saint-Benoît-de-Carmaux;2131;32;2163
81245;Saint-Christophe;126;3;129
81247;Saint-Cirgue;216;7;223
81248;Saint-Gauzens;725;16;741
81250;Saint-Genest-de-Contest;247;2;249
81251;Saint-Germain-des-Prés;781;24;805
81252;Saint-Germier;137;9;146
81253;Saint-Grégoire;418;7;425
81254;Saint-Jean-de-Marcel;318;12;330
81255;Saint-Jean-de-Rives;353;12;365
81256;Saint-Jean-de-Vals;64;0;64
81257;Saint-Juéry;7041;150;7191
81258;Saint-Julien-du-Puy;387;6;393
81259;Saint-Julien-Gaulène;184;3;187
81260;Saint-Lieux-Lafenasse;428;4;432
81261;Saint-Lieux-lès-Lavaur;815;12;827
81262;Saint-Marcel-Campes;242;2;244
81263;Saint-Martin-Laguépie;436;12;448
81265;Saint-Michel-de-Vax;65;4;69
81264;Saint-Michel-Labadié;97;3;100
81266;Saint-Paul-Cap-de-Joux;1038;24;1062
81267;Saint-Pierre-de-Trivisy;614;7;621
81268;Saint-Salvi-de-Carcavès;91;1;92
81269;Saint-Salvy-de-la-Balme;575;13;588
81270;Saint-Sernin-lès-Lavaur;122;2;124
81271;Saint-Sulpice;7612;207;7819
81272;Saint-Urcisse;219;4;223
81246;Sainte-Cécile-du-Cayrou;123;2;125
81326;Sainte-Croix;335;11;346
81249;Sainte-Gemme;774;14;788
81273;Saïx;3332;116;3448
81274;Saliès;760;18;778
81275;Salles;196;4;200
81276;Salvagnac;1027;29;1056
81277;Saussenac;474;18;492
81278;Sauveterre;171;3;174
81279;La Sauzière-Saint-Jean;216;4;220
81280;Le Ségur;241;3;244
81281;Sémalens;1999;49;2048
81282;Senaux;41;1;42
81283;Senouillac;997;34;1031
81284;Le Sequestre;1570;59;1629
81285;Sérénac;477;6;483
81286;Serviès;606;15;621
81287;Sieurac;200;4;204
81288;Sorèze;2550;59;2609
81289;Soual;2152;23;2175
81290;Souel;178;2;180
81291;Taïx;323;5;328
81292;Tanus;535;12;547
81293;Tauriac;226;3;229
81294;Técou;810;14;824
81295;Teillet;445;8;453
81296;Terre-Clapier;238;9;247
81297;Terssac;1013;16;1029
81298;Teulat;437;10;447
81299;Teyssode;346;13;359
81300;Tonnac;127;1;128
81301;Le Travet;132;3;135
81302;Tréban;46;0;46
81303;Trébas;412;9;421
81304;Trévien;181;4;185
81305;Vabre;825;18;843
81306;Valderiès;904;12;916
81307;Valdurenque;718;15;733
81308;Valence-d'Albigeois;1270;16;1286
81309;Vaour;290;8;298
81310;Veilhes;106;2;108
81311;Vénès;697;11;708
81312;Verdalle;980;170;1150
81313;Le Verdier;228;7;235
81314;Viane;610;60;670
81315;Vielmur-sur-Agout;1340;23;1363
81316;Vieux;173;4;177
81317;Villefranche-d'Albigeois;1053;17;1070
81318;Villeneuve-lès-Lavaur;139;3;142
81319;Villeneuve-sur-Vère;421;5;426
81320;Vindrac-Alayrac;150;6;156
81321;Le Vintrou;83;1;84
81322;Virac;228;4;232
81323;Viterbe;341;9;350
81324;Viviers-lès-Lavaur;176;10;186
81325;Viviers-lès-Montagnes;1676;51;1727
82001;Albefeuille-Lagarde;631;21;652
82002;Albias;2608;45;2653
82003;Angeville;194;6;200
82004;Asques;124;4;128
82005;Aucamville;904;20;924
82006;Auterive;59;1;60
82007;Auty;115;3;118
82008;Auvillar;977;60;1037
82009;Balignac;26;0;26
82010;Bardigues;257;5;262
82011;Barry-d'Islemade;799;9;808
82012;Les Barthes;456;15;471
82013;Beaumont-de-Lomagne;3733;238;3971
82014;Beaupuy;271;1;272
82015;Belbèse;104;1;105
82016;Belvèze;211;8;219
82017;Bessens;1118;12;1130
82018;Bioule;902;27;929
82019;Boudou;644;18;662
82020;Bouillac;503;13;516
82021;Bouloc;215;4;219
82022;Bourg-de-Visa;405;13;418
82023;Bourret;690;9;699
82024;Brassac;265;4;269
82025;Bressols;3441;73;3514
82026;Bruniquel;583;23;606
82027;Campsas;1080;33;1113
82028;Canals;619;6;625
82029;Castanet;232;4;236
82030;Castelferrus;430;18;448
82031;Castelmayran;976;12;988
82032;Castelsagrat;537;13;550
82033;Castelsarrasin;12862;508;13370
82034;Castéra-Bouzet;116;1;117
82035;Caumont;314;1;315
82036;Le Causé;164;1;165
82037;Caussade;6508;238;6746
82038;Caylus;1536;36;1572
82039;Cayrac;463;5;468
82040;Cayriech;259;12;271
82041;Cazals;203;4;207
82042;Cazes-Mondenard;1208;24;1232
82043;Comberouger;296;2;298
82044;Corbarieu;1430;21;1451
82045;Cordes-Tolosannes;257;7;264
82046;Coutures;103;0;103
82047;Cumont;65;0;65
82048;Dieupentale;1180;19;1199
82049;Donzac;988;14;1002
82050;Dunes;1106;11;1117
82051;Durfort-Lacapelette;765;98;863
82052;Escatalens;966;70;1036
82053;Escazeaux;278;9;287
82054;Espalais;394;11;405
82055;Esparsac;248;7;255
82056;Espinas;179;8;187
82057;Fabas;464;11;475
82058;Fajolles;105;0;105
82059;Faudoas;291;8;299
82060;Fauroux;207;5;212
82061;Féneyrols;175;8;183
82062;Finhan;1290;28;1318
82063;Garganvillar;590;7;597
82064;Gariès;99;4;103
82065;Gasques;393;12;405
82066;Génébrières;586;12;598
82067;Gensac;107;3;110
82068;Gimat;174;7;181
82069;Ginals;196;4;200
82070;Glatens;56;0;56
82071;Goas;37;0;37
82072;Golfech;824;27;851
82073;Goudourville;891;29;920
82074;Gramont;156;7;163
82075;Grisolles;3308;43;3351
82076;L' Honor-de-Cos;1547;37;1584
82077;Labarthe;366;3;369
82078;Labastide-de-Penne;132;4;136
82080;Labastide-du-Temple;1020;41;1061
82079;Labastide-Saint-Pierre;3539;52;3591
82081;Labourgade;170;4;174
82082;Lacapelle-Livron;187;6;193
82083;Lachapelle;111;4;115
82084;Lacour;187;2;189
82085;Lacourt-Saint-Pierre;1030;21;1051
82086;Lafitte;228;6;234
82087;Lafrançaise;2805;99;2904
82088;Laguépie;736;9;745
