DEPCOM;COM;PMUN;PCAP;PTOT
82089;Lamagistère;1227;20;1247
82090;Lamothe-Capdeville;969;65;1034
82091;Lamothe-Cumont;112;2;114
82092;Lapenche;168;3;171
82093;Larrazet;584;6;590
82094;Lauzerte;1503;32;1535
82095;Lavaurette;216;11;227
82097;Lavit;1534;31;1565
82098;Léojac;1090;44;1134
82099;Lizac;441;2;443
82100;Loze;128;3;131
82101;Malause;934;25;959
82102;Mansonville;266;3;269
82103;Marignac;95;4;99
82104;Marsac;199;1;200
82105;Mas-Grenier;1040;15;1055
82106;Maubec;139;9;148
82107;Maumusson;49;0;49
82108;Meauzac;1022;22;1044
82109;Merles;238;6;244
82110;Mirabel;974;11;985
82111;Miramont-de-Quercy;339;8;347
82112;Moissac;12377;446;12823
82113;Molières;1080;16;1096
82114;Monbéqui;553;3;556
82115;Monclar-de-Quercy;1522;25;1547
82116;Montagudet;165;4;169
82117;Montaigu-de-Quercy;1418;41;1459
82118;Montaïn;93;1;94
82119;Montalzat;575;8;583
82120;Montastruc;266;12;278
82121;Montauban;55438;1867;57305
82122;Montbarla;168;3;171
82123;Montbartier;995;27;1022
82124;Montbeton;3433;92;3525
82125;Montech;5065;77;5142
82126;Monteils;1249;26;1275
82127;Montesquieu;745;19;764
82128;Montfermier;111;0;111
82129;Montgaillard;83;2;85
82130;Montjoi;182;1;183
82131;Montpezat-de-Quercy;1424;22;1446
82132;Montricoux;1022;20;1042
82133;Mouillac;72;2;74
82134;Nègrepelisse;4655;72;4727
82135;Nohic;1104;24;1128
82136;Orgueil;1301;19;1320
82137;Parisot;540;11;551
82138;Perville;110;3;113
82139;Le Pin;119;2;121
82140;Piquecos;362;9;371
82141;Pommevic;510;9;519
82142;Pompignan;1311;11;1322
82143;Poupas;88;1;89
82144;Puycornet;621;10;631
82146;Puygaillard-de-Lomagne;54;1;55
82145;Puygaillard-de-Quercy;305;5;310
82147;Puylagarde;340;9;349
82148;Puylaroque;647;12;659
82149;Réalville;1777;46;1823
82150;Reyniès;851;11;862
82151;Roquecor;454;5;459
82152;Saint-Aignan;413;10;423
82154;Saint-Amans-de-Pellagal;237;3;240
82153;Saint-Amans-du-Pech;186;4;190
82155;Saint-Antonin-Noble-Val;1795;33;1828
82156;Saint-Arroumex;141;1;142
82157;Saint-Beauzeil;122;0;122
82158;Saint-Cirice;163;3;166
82159;Saint-Cirq;426;15;441
82160;Saint-Clair;229;6;235
82161;Saint-Etienne-de-Tulmont;3212;57;3269
82162;Saint-Georges;196;4;200
82163;Saint-Jean-du-Bouzet;67;1;68
82165;Saint-Loup;456;17;473
82166;Saint-Michel;244;9;253
82167;Saint-Nauphary;1592;16;1608
82168;Saint-Nazaire-de-Valentane;329;7;336
82169;Saint-Nicolas-de-la-Grave;2131;61;2192
82170;Saint-Paul-d'Espis;604;14;618
82171;Saint-Porquier;1304;19;1323
82172;Saint-Projet;288;3;291
82173;Saint-Sardos;639;12;651
82174;Saint-Vincent;305;5;310
82175;Saint-Vincent-Lespinasse;222;6;228
82164;Sainte-Juliette;115;5;120
82176;La Salvetat-Belmontet;562;19;581
82177;Sauveterre;167;1;168
82178;Savenès;667;8;675
82179;Septfonds;2065;31;2096
82180;Sérignac;492;19;511
82181;Sistels;185;2;187
82182;Touffailles;381;6;387
82183;Tréjouls;259;7;266
82184;Vaïssac;720;16;736
82185;Valeilles;233;1;234
82186;Valence;5077;191;5268
82187;Varen;730;14;744
82188;Varennes;556;8;564
82189;Vazerac;709;6;715
82190;Verdun-sur-Garonne;3910;63;3973
82191;Verfeil;325;4;329
82192;Verlhac-Tescou;425;10;435
82193;Vigueron;118;1;119
82096;La Ville-Dieu-du-Temple;2415;65;2480
82194;Villebrumier;1218;24;1242
82195;Villemade;677;17;694
83001;Les Adrets-de-l'Estérel;2709;59;2768
83002;Aiguines;255;2;257
83003;Ampus;843;20;863
83004;Les Arcs;6217;158;6375
83005;Artignosc-sur-Verdon;256;11;267
83006;Artigues;216;2;218
83007;Aups;2047;60;2107
83008;Bagnols-en-Forêt;2215;28;2243
83009;Bandol;8747;112;8859
83010;Bargème;140;2;142
83011;Bargemon;1468;25;1493
83012;Barjols;3041;47;3088
83013;La Bastide;182;3;185
83014;Baudinard-sur-Verdon;150;5;155
83015;Bauduen;310;10;320
83016;Le Beausset;8841;152;8993
83017;Belgentier;2367;33;2400
83018;Besse-sur-Issole;2721;25;2746
83019;Bormes-les-Mimosas;7153;103;7256
83020;Le Bourguet;24;0;24
83021;Bras;2138;34;2172
83022;Brenon;26;2;28
83023;Brignoles;15679;380;16059
83025;Brue-Auriac;1137;23;1160
83026;Cabasse;1769;32;1801
83027;La Cadière-d'Azur;5151;89;5240
83028;Callas;1759;23;1782
83029;Callian;3004;58;3062
83030;Camps-la-Source;1522;41;1563
83031;Le Cannet-des-Maures;3908;87;3995
83032;Carcès;2988;51;3039
83033;Carnoules;3162;39;3201
83034;Carqueiranne;9630;168;9798
83035;Le Castellet;4252;79;4331
83036;Cavalaire-sur-Mer;6509;116;6625
83037;La Celle;1260;80;1340
83038;Châteaudouble;470;9;479
83039;Châteauvert;125;32;157
83040;Châteauvieux;69;0;69
83041;Claviers;660;16;676
83042;Cogolin;11131;187;11318
83043;Collobrières;1749;81;1830
83044;Comps-sur-Artuby;319;11;330
83045;Correns;803;22;825
83046;Cotignac;2163;68;2231
83047;La Crau;16152;455;16607
83048;La Croix-Valmer;3194;131;3325
83049;Cuers;9737;133;9870
83050;Draguignan;37117;1133;38250
83051;Entrecasteaux;1032;8;1040
83052;Esparron;253;4;257
83053;Évenos;2149;51;2200
83054;La Farlède;7851;120;7971
83055;Fayence;4867;83;4950
83056;Figanières;2492;44;2536
83057;Flassans-sur-Issole;2860;45;2905
83058;Flayosc;4341;98;4439
83059;Forcalqueiret;2083;24;2107
83060;Fox-Amphoux;423;6;429
83061;Fréjus;52436;850;53286
83062;La Garde;25551;404;25955
83063;La Garde-Freinet;1792;35;1827
83064;Garéoult;5514;112;5626
83065;Gassin;2899;56;2955
83066;Ginasservis;1412;22;1434
83067;Gonfaron;3844;56;3900
83068;Grimaud;4233;67;4300
83069;Hyères;54888;1311;56199
83070;Le Lavandou;5825;88;5913
83071;La Londe-les-Maures;10043;141;10184
83072;Lorgues;8846;329;9175
83073;Le Luc;8804;115;8919
83074;La Martre;159;3;162
83075;Les Mayons;600;13;613
83076;Mazaugues;716;10;726
83077;Méounes-lès-Montrieux;1836;31;1867
83078;Moissac-Bellevue;272;4;276
83079;La Môle;942;16;958
83080;Mons;863;20;883
83081;Montauroux;5048;92;5140
83082;Montferrat;1153;7;1160
83083;Montfort-sur-Argens;1121;14;1135
83084;Montmeyan;532;7;539
83085;La Motte;2850;25;2875
83086;Le Muy;8716;142;8858
83087;Nans-les-Pins;3995;70;4065
83088;Néoules;2419;44;2463
83089;Ollières;624;15;639
83090;Ollioules;13245;207;13452
83091;Pierrefeu-du-Var;5084;73;5157
83092;Pignans;3115;43;3158
83093;Plan-d'Aups-Sainte-Baume;1176;19;1195
83094;Le Plan-de-la-Tour;2752;53;2805
83095;Pontevès;669;19;688
83096;Pourcieux;1071;10;1081
83097;Pourrières;4443;62;4505
83098;Le Pradet;10998;275;11273
83099;Puget-sur-Argens;6988;127;7115
83100;Puget-Ville;3628;47;3675
83101;Ramatuelle;2272;55;2327
83152;Rayol-Canadel-sur-Mer;582;4;586
83102;Régusse;1792;22;1814
83103;Le Revest-les-Eaux;3697;77;3774
83104;Rians;4205;94;4299
83105;Riboux;36;0;36
83106;Rocbaron;3361;70;3431
83109;La Roque-Esclapon;237;3;240
83107;Roquebrune-sur-Argens;11451;226;11677
83108;La Roquebrussanne;2149;31;2180
83110;Rougiers;1387;24;1411
83154;Saint-Antonin-du-Var;600;12;612
83112;Saint-Cyr-sur-Mer;11795;147;11942
83113;Saint-Julien;1744;18;1762
83153;Saint-Mandrier-sur-Mer;6303;68;6371
83114;Saint-Martin;199;2;201
83116;Saint-Maximin-la-Sainte-Baume;14142;328;14470
83117;Saint-Paul-en-Forêt;1498;23;1521
83118;Saint-Raphaël;34381;577;34958
83119;Saint-Tropez;5640;78;5718
83120;Saint-Zacharie;4802;60;4862
83111;Sainte-Anastasie-sur-Issole;1810;31;1841
83115;Sainte-Maxime;13619;290;13909
83121;Salernes;3629;78;3707
83122;Les Salles-sur-Verdon;206;4;210
83123;Sanary-sur-Mer;17774;292;18066
83124;Seillans;2543;46;2589
83125;Seillons-Source-d'Argens;2068;30;2098
83126;La Seyne-sur-Mer;58252;780;59032
83127;Signes;2771;39;2810
83128;Sillans-la-Cascade;523;66;589
83129;Six-Fours-les-Plages;35091;414;35505
83130;Solliès-Pont;10792;133;10925
83131;Solliès-Toucas;4983;94;5077
83132;Solliès-Ville;2433;48;2481
83133;Tanneron;1473;19;1492
83134;Taradeau;1694;27;1721
83135;Tavernes;1050;9;1059
83136;Le Thoronet;2061;38;2099
83137;Toulon;166537;2231;168768
83138;Tourrettes;2605;45;2650
83139;Tourtour;532;3;535
83140;Tourves;4774;71;4845
83141;Trans-en-Provence;5388;98;5486
83142;Trigance;159;3;162
83143;Le Val;3927;73;4000
83144;La Valette-du-Var;22282;374;22656
83145;Varages;1085;28;1113
83146;La Verdière;1357;15;1372
83147;Vérignon;17;0;17
83148;Vidauban;9545;156;9701
83149;Villecroze;1094;36;1130
83150;Vinon-sur-Verdon;3840;65;3905
83151;Vins-sur-Caramy;809;15;824
84001;Althen-des-Paluds;2431;38;2469
84002;Ansouis;1100;33;1133
84003;Apt;11158;292;11450
84004;Aubignan;4619;125;4744
84005;Aurel;180;6;186
84006;Auribeau;71;1;72
84007;Avignon;91283;2283;93566
84008;Le Barroux;618;13;631
84009;La Bastide-des-Jourdans;1241;64;1305
84010;La Bastidonne;737;25;762
84011;Le Beaucet;363;14;377
84012;Beaumes-de-Venise;2238;39;2277
84013;Beaumettes;199;3;202
84014;Beaumont-de-Pertuis;1011;13;1024
84015;Beaumont-du-Ventoux;328;8;336
84016;Bédarrides;5103;70;5173
84017;Bédoin;3019;70;3089
84018;Blauvac;425;9;434
84019;Bollène;14001;308;14309
84020;Bonnieux;1408;41;1449
84021;Brantes;82;1;83
84022;Buisson;315;12;327
84023;Buoux;134;0;134
84024;Cabrières-d'Aigues;845;11;856
84025;Cabrières-d'Avignon;1744;35;1779
84026;Cadenet;3963;82;4045
84027;Caderousse;2712;53;2765
84028;Cairanne;885;23;908
84029;Camaret-sur-Aigues;4302;90;4392
84030;Caromb;3186;54;3240
84031;Carpentras;28526;1075;29601
84032;Caseneuve;407;15;422
84033;Castellet;101;4;105
84034;Caumont-sur-Durance;4554;82;4636
84035;Cavaillon;25596;509;26105
84036;Châteauneuf-de-Gadagne;3199;72;3271
84037;Châteauneuf-du-Pape;2112;39;2151
84038;Cheval-Blanc;4048;82;4130
84039;Courthézon;5309;76;5385
84040;Crestet;473;5;478
84041;Crillon-le-Brave;445;12;457
84042;Cucuron;1816;34;1850
84043;Entraigues-sur-la-Sorgue;7473;122;7595
84044;Entrechaux;1008;11;1019
84045;Faucon;410;10;420
84046;Flassan;410;7;417
84139;Fontaine-de-Vaucluse;680;14;694
84047;Gargas;2995;109;3104
84048;Gignac;64;3;67
84049;Gigondas;585;12;597
84050;Gordes;2130;44;2174
84051;Goult;1207;65;1272
84052;Grambois;1147;27;1174
84053;Grillon;1702;46;1748
84054;L' Isle-sur-la-Sorgue;18799;499;19298
84055;Jonquerettes;1224;31;1255
84056;Jonquières;4294;64;4358
84057;Joucas;315;9;324
84058;Lacoste;436;14;450
84059;Lafare;102;3;105
84060;Lagarde-d'Apt;36;0;36
84061;Lagarde-Paréol;275;6;281
84062;Lagnes;1674;44;1718
84063;Lamotte-du-Rhône;402;13;415
84064;Lapalud;3425;79;3504
84065;Lauris;3302;71;3373
84066;Lioux;251;7;258
84067;Loriol-du-Comtat;2238;48;2286
84068;Lourmarin;1011;33;1044
84069;Malaucène;2691;59;2750
84070;Malemort-du-Comtat;1409;29;1438
84071;Maubec;1791;39;1830
84072;Mazan;5515;113;5628
84073;Ménerbes;1144;30;1174
84074;Mérindol;1926;39;1965
84075;Méthamis;394;4;398
84076;Mirabeau;1076;22;1098
84077;Modène;388;4;392
84078;Mondragon;3548;61;3609
84079;Monieux;334;8;342
84080;Monteux;10728;193;10921
84081;Morières-lès-Avignon;7589;129;7718
84082;Mormoiron;1817;42;1859
84083;Mornas;2248;49;2297
84084;La Motte-d'Aigues;1288;31;1319
84085;Murs;425;8;433
84086;Oppède;1324;33;1357
84087;Orange;30025;730;30755
84088;Pernes-les-Fontaines;10506;197;10703
84089;Pertuis;18680;257;18937
84090;Peypin-d'Aigues;595;16;611
84091;Piolenc;4548;124;4672
84092;Le Pontet;17531;229;17760
84093;Puget;658;12;670
84094;Puyméras;626;13;639
84095;Puyvert;711;15;726
84096;Rasteau;750;14;764
84097;Richerenches;696;78;774
84098;Roaix;608;13;621
84099;Robion;3982;89;4071
84100;La Roque-Alric;71;0;71
84101;La Roque-sur-Pernes;408;19;427
84102;Roussillon;1280;29;1309
84103;Rustrel;683;12;695
84104;Sablet;1301;43;1344
84105;Saignon;1030;34;1064
84107;Saint-Christol;1116;2;1118
84108;Saint-Didier;2048;25;2073
84109;Saint-Hippolyte-le-Graveyron;166;5;171
84110;Saint-Léger-du-Ventoux;31;1;32
84111;Saint-Marcellin-lès-Vaison;345;7;352
84112;Saint-Martin-de-Castillon;726;36;762
84113;Saint-Martin-de-la-Brasque;727;13;740
84114;Saint-Pantaléon;189;3;192
84115;Saint-Pierre-de-Vassols;487;15;502
84116;Saint-Romain-en-Viennois;833;25;858
84117;Saint-Roman-de-Malegarde;294;3;297
84118;Saint-Saturnin-lès-Apt;2628;78;2706
84119;Saint-Saturnin-lès-Avignon;4961;88;5049
84120;Saint-Trinit;121;5;126
84106;Sainte-Cécile-les-Vignes;2214;71;2285
84121;Sannes;161;2;163
84122;Sarrians;5705;78;5783
84123;Sault;1301;30;1331
84124;Saumane-de-Vaucluse;779;18;797
84125;Savoillan;100;1;101
84126;Séguret;911;34;945
84127;Sérignan-du-Comtat;2414;74;2488
84128;Sivergues;46;1;47
84129;Sorgues;18521;243;18764
84130;Suzette;119;4;123
84131;Taillades;1902;29;1931
84132;Le Thor;7722;159;7881
84133;La Tour-d'Aigues;3915;146;4061
84134;Travaillan;658;14;672
84135;Uchaux;1360;53;1413
84136;Vacqueyras;1060;20;1080
84137;Vaison-la-Romaine;6248;144;6392
84138;Valréas;9771;322;10093
84140;Vaugines;569;17;586
84141;Vedène;9805;326;10131
84142;Velleron;3040;61;3101
84143;Venasque;1137;21;1158
84144;Viens;573;12;585
84145;Villars;724;16;740
84146;Villedieu;506;15;521
84147;Villelaure;3093;74;3167
84148;Villes-sur-Auzon;1249;22;1271
84149;Violès;1547;42;1589
84150;Visan;1934;36;1970
84151;Vitrolles-en-Lubéron;179;7;186
85001;L' Aiguillon-sur-Mer;2293;33;2326
85002;L' Aiguillon-sur-Vie;1580;18;1598
85003;Aizenay;7573;129;7702
85004;Angles;2095;37;2132
85005;Antigny;1016;36;1052
85006;Apremont;1374;24;1398
85008;Aubigny;2824;61;2885
85009;Auzay;584;19;603
85010;Avrillé;1105;18;1123
85011;Barbâtre;1751;35;1786
85012;La Barre-de-Monts;2100;40;2140
85013;Bazoges-en-Paillers;990;15;1005
85014;Bazoges-en-Pareds;1138;28;1166
85015;Beaufou;1087;25;1112
85016;Beaulieu-sous-la-Roche;1935;32;1967
85017;Beaurepaire;1982;60;2042
85018;Beauvoir-sur-Mer;3689;62;3751
85019;Belleville-sur-Vie;3595;80;3675
85020;Benet;3565;95;3660
85022;Le Bernard;872;24;896
85021;La Bernardière;1535;27;1562
85023;Bessay;400;9;409
85024;Bois-de-Céné;1477;30;1507
85025;La Boissière-de-Montaigu;1957;38;1995
85026;La Boissière-des-Landes;1250;31;1281
85027;Boufféré;2528;63;2591
85028;Bouillé-Courdault;444;16;460
85029;Bouin;2201;34;2235
85030;Boulogne;666;13;679
85031;Le Boupère;2856;65;2921
85033;Bourneau;760;16;776
85034;Bournezeau;2907;82;2989
85243;Brem-sur-Mer;2485;38;2523
85035;Bretignolles-sur-Mer;3673;55;3728
85036;La Bretonnière-la-Claye;631;6;637
85037;Breuil-Barret;659;19;678
85038;Les Brouzils;2455;35;2490
85039;La Bruffière;3378;78;3456
85040;La Caillère-Saint-Hilaire;1041;42;1083
85041;Cezais;318;10;328
85042;Chaillé-les-Marais;1808;31;1839
85043;Chaillé-sous-les-Ormeaux;1167;19;1186
85044;Chaix;431;17;448
85045;La Chaize-Giraud;753;13;766
85046;La Chaize-le-Vicomte;3090;62;3152
85047;Challans;18035;636;18671
85048;Chambretaud;1419;32;1451
85050;Le Champ-Saint-Père;1533;29;1562
85049;Champagné-les-Marais;1589;19;1608
85051;Chantonnay;8040;344;8384
85052;La Chapelle-Achard;1553;10;1563
85053;La Chapelle-aux-Lys;249;1;250
85054;La Chapelle-Hermier;714;6;720
85055;La Chapelle-Palluau;888;11;899
85056;La Chapelle-Thémer;317;7;324
85058;Chasnais;602;14;616
85059;La Châtaigneraie;2624;48;2672
85060;Château-d'Olonne;13319;443;13762
85061;Château-Guibert;1387;27;1414
85062;Châteauneuf;780;15;795
85063;Les Châtelliers-Châteaumur;708;27;735
85064;Chauché;2159;31;2190
85065;Chavagnes-en-Paillers;3249;81;3330
85066;Chavagnes-les-Redoux;789;16;805
85067;Cheffois;909;30;939
85069;Les Clouzeaux;2415;66;2481
85070;Coëx;2944;52;2996
85071;Commequiers;2686;52;2738
85072;La Copechagnière;802;8;810
85073;Corpe;870;10;880
85074;La Couture;193;5;198
85076;Cugand;3168;82;3250
85077;Curzon;448;5;453
85078;Damvix;753;15;768
85080;Doix;808;18;826
85081;Dompierre-sur-Yon;3886;116;4002
85082;Les Epesses;2477;54;2531
85083;L' Épine;1707;48;1755
85084;Les Essarts;4813;106;4919
85086;Falleron;1341;20;1361
85307;La Faute-sur-Mer;1001;27;1028
85087;Faymoreau;242;2;244
85088;Le Fenouiller;4107;91;4198
85089;La Ferrière;4466;119;4585
85090;La Flocellière;2309;55;2364
85091;Fontaines;821;34;855
85092;Fontenay-le-Comte;14464;795;15259
85093;Fougeré;912;21;933
85094;Foussais-Payré;1187;25;1212
85095;Froidfond;1245;20;1265
85096;La Garnache;4276;87;4363
85097;La Gaubretière;2802;62;2864
85098;La Génétouze;1569;23;1592
85099;Le Girouard;761;7;768
85100;Givrand;1826;44;1870
85101;Le Givre;383;9;392
85102;Grand'Landes;463;4;467
85103;Grosbreuil;1886;21;1907
85104;Grues;760;10;770
85105;Le Gué-de-Velluire;513;4;517
85106;La Guérinière;1525;49;1574
85107;La Guyonnière;2657;164;2821
85108;L' Herbergement;2551;67;2618
85109;Les Herbiers;14893;556;15449
85110;L' Hermenault;851;23;874
85111;L' Île-d'Elle;1398;35;1433
85112;L' Île-d'Olonne;2579;42;2621
85113;L' Île-d'Yeu;4906;120;5026
85114;Jard-sur-Mer;2480;49;2529
85115;La Jaudonnière;569;13;582
85116;La Jonchère;371;8;379
85117;Lairoux;596;16;612
85118;Landeronde;2093;57;2150
85119;Les Landes-Genusson;2265;41;2306
85120;Landevieille;1100;19;1119
85121;Le Langon;1075;16;1091
85123;Liez;257;7;264
85125;Loge-Fougereuse;356;11;367
85126;Longèves;1161;40;1201
85127;Longeville-sur-Mer;2300;33;2333
85129;Les Lucs-sur-Boulogne;3172;42;3214
85128;Luçon;9722;374;10096
85130;Maché;1273;22;1295
85131;Les Magnils-Reigniers;1462;44;1506
85132;Maillé;762;13;775
85133;Maillezais;967;54;1021
85134;Mallièvre;238;9;247
85135;Mareuil-sur-Lay-Dissais;2588;117;2705
85136;Marillet;119;4;123
85137;Marsais-Sainte-Radégonde;488;16;504
85138;Martinet;764;9;773
85139;Le Mazeau;431;16;447
85140;La Meilleraie-Tillay;1508;31;1539
85141;Menomblet;659;22;681
85142;La Merlatière;721;8;729
85143;Mervent;1079;26;1105
85144;Mesnard-la-Barotière;1201;19;1220
85145;Monsireigne;836;11;847
85146;Montaigu;4909;140;5049
85147;Montournais;1744;42;1786
85148;Montreuil;821;23;844
85149;Moreilles;310;3;313
85150;Mormaison;1027;16;1043
85151;Mortagne-sur-Sèvre;6080;176;6256
85152;La Mothe-Achard;2381;67;2448
85153;Mouchamps;2585;58;2643
85154;Mouilleron-en-Pareds;1221;64;1285
85155;Mouilleron-le-Captif;4246;139;4385
85156;Moutiers-les-Mauxfaits;1676;27;1703
85157;Moutiers-sur-le-Lay;614;9;623
85158;Mouzeuil-Saint-Martin;1135;24;1159
85159;Nalliers;2133;36;2169
85160;Nesmy;2366;48;2414
85161;Nieul-le-Dolent;2160;33;2193
85162;Nieul-sur-l'Autise;1135;28;1163
85163;Noirmoutier-en-l'Île;4842;136;4978
85164;Notre-Dame-de-Monts;1806;22;1828
85189;Notre-Dame-de-Riez;1805;23;1828
85165;L' Oie;1045;15;1060
85166;Olonne-sur-Mer;12510;548;13058
85167;L' Orbrie;825;29;854
85168;Oulmes;734;28;762
85169;Palluau;868;20;888
85171;Péault;523;11;534
85172;Le Perrier;1797;36;1833
85174;Petosse;537;12;549
85175;Les Pineaux;550;11;561
85176;Pissotte;1178;28;1206
85177;Le Poiré-sur-Velluire;629;14;643
85178;Le Poiré-sur-Vie;7206;202;7408
85179;Poiroux;815;15;830
85180;La Pommeraie-sur-Sèvre;1013;24;1037
85181;Pouillé;609;6;615
85182;Pouzauges;5362;192;5554
85184;Puy-de-Serre;302;9;311
85185;Puyravault;637;9;646
85186;La Rabatelière;805;14;819
85187;Réaumur;786;13;799
85188;La Réorthe;970;20;990
85191;La Roche-sur-Yon;51124;3441;54565
85190;Rocheservière;2789;57;2846
85192;Rochetrejoux;804;21;825
85193;Rosnay;516;9;525
85194;Les Sables-d'Olonne;15433;497;15930
85196;Saint-André-Goule-d'Oie;1584;16;1600
85197;Saint-André-Treize-Voies;1212;33;1245
85198;Saint-Aubin-des-Ormeaux;1248;36;1284
85199;Saint-Aubin-la-Plaine;430;7;437
85200;Saint-Avaugourd-des-Landes;856;8;864
85201;Saint-Benoist-sur-Mer;341;5;346
85204;Saint-Christophe-du-Ligneron;2226;20;2246
85205;Saint-Cyr-des-Gâts;516;11;527
85206;Saint-Cyr-en-Talmondais;393;10;403
85207;Saint-Denis-du-Payré;364;9;373
85208;Saint-Denis-la-Chevasse;1979;33;2012
85209;Saint-Étienne-de-Brillouet;449;10;459
85210;Saint-Étienne-du-Bois;1666;31;1697
85213;Saint-Florent-des-Bois;2556;104;2660
85215;Saint-Fulgent;3385;127;3512
85217;Saint-Georges-de-Montaigu;3727;65;3792
85218;Saint-Georges-de-Pointindoux;1406;22;1428
85220;Saint-Germain-de-Prinçay;1444;34;1478
85219;Saint-Germain-l'Aiguiller;343;10;353
85221;Saint-Gervais;2124;35;2159
85222;Saint-Gilles-Croix-de-Vie;7260;165;7425
85224;Saint-Hilaire-de-Loulay;4104;121;4225
85226;Saint-Hilaire-de-Riez;10248;219;10467
85229;Saint-Hilaire-de-Voust;635;14;649
85227;Saint-Hilaire-des-Loges;1866;33;1899
85231;Saint-Hilaire-la-Forêt;580;8;588
85232;Saint-Hilaire-le-Vouhis;935;15;950
85233;Saint-Jean-de-Beugné;541;2;543
85234;Saint-Jean-de-Monts;7699;192;7891
85235;Saint-Juire-Champgillon;454;10;464
85236;Saint-Julien-des-Landes;1288;13;1301
85237;Saint-Laurent-de-la-Salle;371;8;379
85238;Saint-Laurent-sur-Sèvre;3397;905;4302
85239;Saint-Maixent-sur-Vie;783;9;792
85240;Saint-Malô-du-Bois;1434;66;1500
85242;Saint-Mars-la-Réorthe;796;13;809
85244;Saint-Martin-de-Fraigneau;832;47;879
85245;Saint-Martin-des-Fontaines;158;2;160
85246;Saint-Martin-des-Noyers;2179;24;2203
85247;Saint-Martin-des-Tilleuls;903;19;922
85248;Saint-Martin-Lars-en-Sainte-Hermine;451;10;461
85250;Saint-Mathurin;1676;43;1719
85251;Saint-Maurice-des-Noues;579;25;604
85252;Saint-Maurice-le-Girard;578;7;585
85254;Saint-Mesmin;1868;48;1916
85255;Saint-Michel-en-l'Herm;2010;94;2104
85256;Saint-Michel-le-Cloucq;1226;44;1270
85257;Saint-Michel-Mont-Mercure;1927;197;2124
85259;Saint-Paul-en-Pareds;1123;16;1139
85260;Saint-Paul-Mont-Penit;606;15;621
85262;Saint-Philbert-de-Bouaine;2598;49;2647
85264;Saint-Pierre-du-Chemin;1367;38;1405
85265;Saint-Pierre-le-Vieux;954;22;976
85266;Saint-Prouant;1416;28;1444
85268;Saint-Révérend;1304;12;1316
85269;Saint-Sigismond;354;1;355
85271;Saint-Sulpice-en-Pareds;389;6;395
85272;Saint-Sulpice-le-Verdon;753;14;767
85273;Saint-Urbain;1341;15;1356
85274;Saint-Valérien;465;16;481
85276;Saint-Vincent-Sterlanges;661;15;676
85277;Saint-Vincent-sur-Graon;1290;23;1313
85278;Saint-Vincent-sur-Jard;1184;17;1201
85202;Sainte-Cécile;1460;165;1625
85211;Sainte-Flaive-des-Loups;1977;39;2016
85212;Sainte-Florence;992;21;1013
85214;Sainte-Foy;1755;37;1792
85216;Sainte-Gemme-la-Plaine;1817;201;2018
85223;Sainte-Hermine;2531;44;2575
85261;Sainte-Pexine;232;2;234
85267;Sainte-Radégonde-des-Noyers;774;20;794
85279;Saligny;1612;29;1641
85280;Sallertaine;2684;55;2739
85281;Sérigné;1000;25;1025
85282;Sigournais;830;20;850
85284;Soullans;3912;94;4006
85285;Le Tablier;565;14;579
85286;La Taillée;501;9;510
85287;Tallud-Sainte-Gemme;431;14;445
85288;Talmont-Saint-Hilaire;6693;122;6815
85289;La Tardière;1239;24;1263
85290;Thiré;532;10;542
85291;Thorigny;996;27;1023
85292;Thouarsais-Bouildroux;685;13;698
85293;Tiffauges;1479;43;1522
85294;La Tranche-sur-Mer;2673;48;2721
85295;Treize-Septiers;2695;61;2756
85296;Treize-Vents;1010;23;1033
85297;Triaize;978;17;995
85298;Vairé;1405;26;1431
85299;Velluire;532;11;543
85300;Venansault;4186;142;4328
