DEPCOM;COM;PMUN;PCAP;PTOT
85301;Vendrennes;1391;26;1417
85302;La Verrie;3629;102;3731
85303;Vix;1728;52;1780
85304;Vouillé-les-Marais;658;8;666
85305;Vouvant;805;62;867
85306;Xanton-Chassenon;690;24;714
86001;Adriers;732;26;758
86002;Amberre;478;9;487
86003;Anché;302;4;306
86004;Angles-sur-l'Anglin;391;5;396
86005;Angliers;661;11;672
86006;Antigny;600;9;609
86007;Antran;1118;35;1153
86009;Archigny;1024;17;1041
86008;Arçay;405;2;407
86010;Aslonnes;966;20;986
86011;Asnières-sur-Blour;203;5;208
86012;Asnois;146;3;149
86013;Aulnay;109;1;110
86014;Availles-en-Châtellerault;1499;51;1550
86015;Availles-Limouzine;1312;27;1339
86016;Avanton;1829;29;1858
86017;Ayron;1092;17;1109
86018;Basses;351;12;363
86019;Beaumont;1726;32;1758
86020;Bellefonds;233;3;236
86021;Benassay;841;38;879
86022;Berrie;262;3;265
86023;Berthegon;273;9;282
86024;Béruges;1271;31;1302
86025;Béthines;486;12;498
86026;Beuxes;504;10;514
86027;Biard;1585;78;1663
86028;Bignoux;1040;29;1069
86029;Blanzay;835;17;852
86030;Blaslay;507;7;514
86031;Bonnes;1669;31;1700
86032;Bonneuil-Matours;1963;41;2004
86034;Bouresse;597;23;620
86035;Bourg-Archambault;192;11;203
86036;Bournand;647;15;662
86037;Brigueil-le-Chantre;504;9;513
86038;Brion;242;3;245
86039;Brux;677;15;692
86040;La Bussière;374;6;380
86041;Buxerolles;9679;210;9889
86042;Buxeuil;930;20;950
86043;Ceaux-en-Couhé;520;14;534
86044;Ceaux-en-Loudun;592;9;601
86045;Celle-Lévescault;1284;10;1294
86046;Cenon-sur-Vienne;1822;54;1876
86047;Cernay;425;12;437
86048;Chabournay;867;17;884
86049;Chalais;527;14;541
86050;Chalandray;731;6;737
86051;Champagné-le-Sec;208;9;217
86052;Champagné-Saint-Hilaire;925;23;948
86053;Champigny-le-Sec;1019;23;1042
86054;Champniers;365;10;375
86055;La Chapelle-Bâton;373;6;379
86056;La Chapelle-Montreuil;618;7;625
86058;La Chapelle-Moulière;606;19;625
86059;Chapelle-Viviers;443;44;487
86060;Charrais;845;13;858
86061;Charroux;1185;30;1215
86062;Chasseneuil-du-Poitou;4497;111;4608
86063;Chatain;322;12;334
86064;Château-Garnier;633;7;640
86065;Château-Larcher;918;28;946
86066;Châtellerault;33993;1103;35096
86067;Châtillon;210;4;214
86068;Chaunay;1202;19;1221
86069;La Chaussée;163;3;166
86070;Chauvigny;6895;133;7028
86071;Cheneché;297;9;306
86072;Chenevelles;438;5;443
86073;Cherves;568;13;581
86074;Chiré-en-Montreuil;862;24;886
86075;Chouppes;736;10;746
86076;Cissé;2428;44;2472
86077;Civaux;945;12;957
86078;Civray;2819;183;3002
86080;Cloué;445;5;450
86081;Colombiers;1471;27;1498
86082;Couhé;1849;87;1936
86083;Coulombiers;1091;20;1111
86084;Coulonges;259;7;266
86085;Coussay;265;7;272
86086;Coussay-les-Bois;825;11;836
86087;Craon;198;3;201
86088;Croutelle;785;11;796
86089;Cuhon;360;4;364
86091;Curzay-sur-Vonne;458;7;465
86090;Curçay-sur-Dive;235;3;238
86092;Dangé-Saint-Romain;3143;68;3211
86093;Dercé;160;6;166
86094;Dienné;485;8;493
86095;Dissay;2912;41;2953
86096;Doussay;598;6;604
86097;La Ferrière-Airoux;325;3;328
86098;Fleix;149;1;150
86099;Fleuré;1003;11;1014
86100;Fontaine-le-Comte;3408;79;3487
86102;Frozes;484;11;495
86104;Genouillé;524;9;533
86103;Gençay;1676;45;1721
86105;Gizay;384;8;392
86106;Glénouze;113;0;113
86107;Gouex;520;17;537
86108;La Grimaudière;392;11;403
86109;Guesnes;234;3;237
86110;Haims;231;5;236
86111;Ingrandes;1812;108;1920
86112;L' Isle-Jourdain;1231;28;1259
86113;Iteuil;2829;58;2887
86114;Jardres;1050;75;1125
86115;Jaunay-Clan;5805;177;5982
86116;Jazeneuil;795;16;811
86117;Jouhet;508;11;519
86118;Journet;378;4;382
86119;Joussé;336;2;338
86120;Lathus-Saint-Rémy;1202;36;1238
86121;Latillé;1425;22;1447
86122;Lauthiers;96;3;99
86123;Lavausseau;774;16;790
86124;Lavoux;1121;19;1140
86125;Leigné-les-Bois;570;14;584
86127;Leigné-sur-Usseau;454;15;469
86126;Leignes-sur-Fontaine;543;8;551
86128;Lencloître;2373;33;2406
86129;Lésigny;539;2;541
86130;Leugny;438;4;442
86131;Lhommaizé;806;17;823
86132;Liglet;297;9;306
86133;Ligugé;2880;62;2942
86134;Linazay;221;4;225
86135;Liniers;504;11;515
86136;Lizant;462;5;467
86137;Loudun;7173;330;7503
86138;Luchapt;311;6;317
86139;Lusignan;2637;58;2695
86140;Lussac-les-Châteaux;2360;74;2434
86141;Magné;614;11;625
86142;Maillé;552;8;560
86143;Mairé;201;1;202
86144;Maisonneuve;297;8;305
86146;Marigny-Brizay;1118;17;1135
86147;Marigny-Chemereau;505;2;507
86148;Marnay;591;10;601
86149;Martaizé;371;7;378
86145;Marçay;802;11;813
86150;Massognes;269;2;271
86151;Maulay;192;2;194
86152;Mauprévoir;652;13;665
86153;Mazerolles;781;27;808
86154;Mazeuil;245;7;252
86156;Messemé;214;2;216
86157;Mignaloux-Beauvoir;3881;205;4086
86158;Migné-Auxances;5969;120;6089
86159;Millac;525;19;544
86160;Mirebeau;2245;42;2287
86161;Moncontour;1013;21;1034
86162;Mondion;135;4;139
86163;Montamisé;3031;57;3088
86164;Monthoiron;638;21;659
86165;Montmorillon;6514;434;6948
86166;Montreuil-Bonnin;648;18;666
86167;Monts-sur-Guesnes;626;13;639
86169;Morton;335;5;340
86170;Moulismes;407;10;417
86171;Moussac;489;20;509
86173;Mouterre-Silly;712;13;725
86172;Mouterre-sur-Blourde;177;0;177
86174;Naintré;5775;125;5900
86175;Nalliers;314;7;321
86176;Nérignac;141;3;144
86177;Neuville-de-Poitou;4799;88;4887
86178;Nieuil-l'Espoir;2220;22;2242
86180;Nouaillé-Maupertuis;2731;68;2799
86181;Nueil-sous-Faye;246;7;253
86182;Orches;410;8;418
86183;Les Ormes;1557;16;1573
86184;Ouzilly;802;8;810
86186;Oyré;906;28;934
86187;Paizay-le-Sec;432;7;439
86188;Payré;973;71;1044
86189;Payroux;506;10;516
86190;Persac;838;39;877
86191;Pindray;256;6;262
86192;Plaisance;160;2;162
86193;Pleumartin;1164;15;1179
86194;Poitiers;89253;2648;91901
86195;Port-de-Piles;530;9;539
86197;Pouant;427;15;442
86196;Pouançay;240;9;249
86198;Pouillé;589;15;604
86200;Pressac;523;17;540
86201;Prinçay;237;1;238
86202;La Puye;581;7;588
86203;Queaux;599;18;617
86204;Quinçay;2101;53;2154
86205;Ranton;192;2;194
86206;Raslay;111;3;114
86207;La Roche-Posay;1560;48;1608
86079;La Roche-Rigault;536;44;580
86208;Le Rochereau;680;16;696
86209;Roches-Prémarie-Andillé;1638;26;1664
86210;Roiffé;668;10;678
86211;Romagne;875;110;985
86213;Rouillé;2436;179;2615
86214;Saint-Benoît;6989;245;7234
86217;Saint-Christophe;347;7;354
86218;Saint-Clair;202;1;203
86219;Saint-Cyr;993;9;1002
86220;Saint-Gaudent;290;12;302
86221;Saint-Genest-d'Ambière;1210;17;1227
86222;Saint-Georges-lès-Baillargeaux;3681;50;3731
86223;Saint-Germain;957;20;977
86224;Saint-Gervais-les-Trois-Clochers;1323;40;1363
86225;Saint-Jean-de-Sauves;1317;46;1363
86226;Saint-Julien-l'Ars;2212;43;2255
86227;Saint-Laon;126;1;127
86228;Saint-Laurent-de-Jourdes;166;2;168
86229;Saint-Léger-de-Montbrillais;387;6;393
86230;Saint-Léomer;178;5;183
86231;Saint-Macoux;465;10;475
86234;Saint-Martin-l'Ars;409;2;411
86235;Saint-Maurice-la-Clouère;1136;33;1169
86237;Saint-Pierre-d'Exideuil;789;38;827
86236;Saint-Pierre-de-Maillé;920;19;939
86241;Saint-Rémy-sur-Creuse;405;7;412
86242;Saint-Romain;416;5;421
86244;Saint-Sauvant;1318;24;1342
86245;Saint-Sauveur;1055;18;1073
86246;Saint-Savin;913;32;945
86247;Saint-Saviol;453;18;471
86248;Saint-Secondin;559;7;566
86239;Sainte-Radégonde;145;1;146
86249;Saires;147;6;153
86250;Saix;211;5;216
86252;Sammarçolles;601;8;609
86253;Sanxay;549;16;565
86254;Saulgé;965;27;992
86255;Savigné;1309;35;1344
86256;Savigny-Lévescault;1009;27;1036
86257;Savigny-sous-Faye;327;10;337
86258;Scorbé-Clairvaux;2376;65;2441
86259;Senillé;640;25;665
86260;Sérigny;297;3;300
86261;Sèvres-Anxaumont;1895;96;1991
86262;Sillars;602;21;623
86263;Smarves;2406;50;2456
86264;Sommières-du-Clain;764;16;780
86265;Sossais;403;6;409
86266;Surin;146;4;150
86268;Tercé;1061;21;1082
86269;Ternay;208;5;213
86270;Thollet;171;3;174
86271;Thurageau;811;12;823
86272;Thuré;2762;154;2916
86273;La Trimouille;966;15;981
86274;Les Trois-Moutiers;960;24;984
86275;Usseau;643;19;662
86276;Usson-du-Poitou;1320;34;1354
86233;Valdivienne;2455;35;2490
86277;Varennes;360;7;367
86278;Vaux;693;7;700
86279;Vaux-sur-Vienne;590;18;608
86280;Vellèches;371;14;385
86281;Vendeuvre-du-Poitou;2806;50;2856
86284;Vernon;612;12;624
86285;Verrières;868;22;890
86286;Verrue;374;1;375
86287;Vézières;350;13;363
86288;Vicq-sur-Gartempe;716;17;733
86289;Le Vigeant;725;35;760
86290;La Villedieu-du-Clain;1437;28;1465
86291;Villemort;113;0;113
86292;Villiers;808;7;815
86293;Vivonne;3051;45;3096
86294;Vouillé;3322;68;3390
86295;Voulême;359;7;366
86296;Voulon;339;5;344
86297;Vouneuil-sous-Biard;4758;143;4901
86298;Vouneuil-sur-Vienne;1910;44;1954
86299;Vouzailles;503;7;510
86300;Yversay;258;5;263
87001;Aixe-sur-Vienne;5532;76;5608
87002;Ambazac;5254;96;5350
87003;Arnac-la-Poste;1024;21;1045
87004;Augne;109;4;113
87005;Aureil;853;12;865
87006;Azat-le-Ris;275;11;286
87007;Balledent;209;5;214
87008;La Bazeuge;169;7;176
87009;Beaumont-du-Lac;158;3;161
87011;Bellac;4401;241;4642
87012;Berneuil;417;7;424
87013;Bersac-sur-Rivalier;618;15;633
87014;Bessines-sur-Gartempe;2912;65;2977
87015;Beynac;618;76;694
87016;Les Billanges;301;5;306
87017;Blanzac;453;10;463
87018;Blond;724;39;763
87019;Boisseuil;2463;82;2545
87020;Bonnac-la-Côte;1427;14;1441
87021;Bosmie-l'Aiguille;2279;43;2322
87022;Breuilaufa;143;3;146
87023;Le Buis;195;2;197
87024;Bujaleuf;897;17;914
87025;Burgnac;719;9;728
87026;Bussière-Boffy;344;7;351
87027;Bussière-Galant;1391;32;1423
87028;Bussière-Poitevine;956;23;979
87029;Les Cars;605;7;612
87030;Chaillac-sur-Vienne;1058;40;1098
87031;Le Chalard;290;5;295
87032;Châlus;1636;78;1714
87033;Chamboret;756;19;775
87034;Champagnac-la-Rivière;549;11;560
87035;Champnétery;518;3;521
87036;Champsac;592;8;600
87037;La Chapelle-Montbrandeix;253;5;258
87038;Chaptelat;1542;33;1575
87039;Château-Chervix;772;18;790
87040;Châteauneuf-la-Forêt;1616;30;1646
87041;Châteauponsac;2175;61;2236
87042;Le Châtenet-en-Dognon;412;7;419
87043;Cheissoux;207;6;213
87044;Chéronnac;302;7;309
87045;Cieux;975;33;1008
87046;Cognac-la-Forêt;1059;64;1123
87047;Compreignac;1648;32;1680
87048;Condat-sur-Vienne;4667;100;4767
87049;Coussac-Bonneval;1355;39;1394
87050;Couzeix;7526;183;7709
87051;La Croisille-sur-Briance;704;27;731
87052;La Croix-sur-Gartempe;173;5;178
87053;Cromac;278;7;285
87054;Cussac;1182;62;1244
87055;Darnac;387;5;392
87056;Dinsac;256;14;270
87057;Dompierre-les-Églises;360;19;379
87058;Domps;147;5;152
87059;Le Dorat;1875;117;1992
87060;Dournazac;697;7;704
87061;Droux;418;17;435
87062;Eybouleuf;359;6;365
87063;Eyjeaux;1191;29;1220
87064;Eymoutiers;2062;36;2098
87065;Feytiat;5655;100;5755
87066;Flavignac;1021;12;1033
87067;Folles;534;10;544
87068;Fromental;534;8;542
87069;Gajoubert;173;4;177
87070;La Geneytouse;808;19;827
87071;Glandon;813;25;838
87072;Glanges;501;8;509
87073;Gorre;379;15;394
87074;Les Grands-Chézeaux;257;10;267
87075;Isle;7517;181;7698
87076;Jabreilles-les-Bordes;263;3;266
87077;Janailhac;433;12;445
87078;Javerdat;611;6;617
87079;La Jonchère-Saint-Maurice;777;19;796
87080;Jouac;208;1;209
87081;Jourgnac;971;13;984
87082;Ladignac-le-Long;1119;15;1134
87083;Laurière;630;12;642
87084;Lavignac;140;4;144
87085;Limoges;138882;2405;141287
87086;Linards;1065;75;1140
87087;Lussac-les-Églises;498;24;522
87088;Magnac-Bourg;959;22;981
87089;Magnac-Laval;1966;139;2105
87090;Mailhac-sur-Benaize;311;7;318
87091;Maisonnais-sur-Tardoire;456;7;463
87092;Marval;570;12;582
87093;Masléon;346;4;350
87094;Meilhac;463;12;475
87095;Meuzac;721;18;739
87096;La Meyze;833;26;859
87097;Mézières-sur-Issoire;864;29;893
87099;Moissannes;347;12;359
87100;Montrol-Sénard;233;5;238
87101;Mortemart;130;4;134
87103;Nantiat;1630;50;1680
87104;Nedde;534;16;550
87105;Neuvic-Entier;973;18;991
87106;Nexon;2412;39;2451
87107;Nieul;1545;26;1571
87108;Nouic;526;9;535
87109;Oradour-Saint-Genest;396;69;465
87110;Oradour-sur-Glane;2205;36;2241
87111;Oradour-sur-Vayres;1526;25;1551
87112;Pageas;615;16;631
87113;Le Palais-sur-Vienne;5738;118;5856
87114;Panazol;10076;239;10315
87115;Pensol;183;0;183
87116;Peyrat-de-Bellac;1120;31;1151
87117;Peyrat-le-Château;1009;25;1034
87118;Peyrilhac;1161;19;1180
87119;Pierre-Buffière;1131;14;1145
87120;La Porcherie;604;11;615
87121;Rancon;549;16;565
87122;Razès;1088;21;1109
87123;Rempnat;166;6;172
87124;Rilhac-Lastours;338;7;345
87125;Rilhac-Rancon;4038;78;4116
87127;La Roche-l'Abeille;594;11;605
87126;Rochechouart;3839;119;3958
87128;Roussac;457;14;471
87129;Royères;835;21;856
87130;Roziers-Saint-Georges;197;6;203
87131;Saillat-sur-Vienne;812;20;832
87132;Saint-Amand-le-Petit;112;4;116
87133;Saint-Amand-Magnazeix;520;10;530
87135;Saint-Auvent;917;14;931
87136;Saint-Barbant;353;3;356
87137;Saint-Bazile;136;5;141
87138;Saint-Bonnet-Briance;520;11;531
87139;Saint-Bonnet-de-Bellac;534;14;548
87140;Saint-Brice-sur-Vienne;1495;41;1536
87141;Saint-Cyr;694;14;708
87142;Saint-Denis-des-Murs;492;10;502
87143;Saint-Gence;1897;40;1937
87144;Saint-Genest-sur-Roselle;436;9;445
87145;Saint-Georges-les-Landes;252;11;263
87146;Saint-Germain-les-Belles;1144;29;1173
87147;Saint-Gilles-les-Forêts;53;3;56
87148;Saint-Hilaire-Bonneval;792;14;806
87149;Saint-Hilaire-la-Treille;429;11;440
87150;Saint-Hilaire-les-Places;849;12;861
87151;Saint-Jean-Ligoure;412;4;416
87152;Saint-Jouvent;1585;25;1610
87153;Saint-Julien-le-Petit;305;5;310
87154;Saint-Junien;11695;365;12060
87155;Saint-Junien-les-Combes;204;10;214
87156;Saint-Just-le-Martel;2349;44;2393
87157;Saint-Laurent-les-Églises;788;35;823
87158;Saint-Laurent-sur-Gorre;1480;73;1553
87159;Saint-Léger-la-Montagne;314;7;321
87160;Saint-Léger-Magnazeix;514;16;530
87161;Saint-Léonard-de-Noblat;4650;109;4759
87163;Saint-Martial-sur-Isop;137;2;139
87164;Saint-Martin-de-Jussac;489;8;497
87165;Saint-Martin-le-Mault;133;1;134
87166;Saint-Martin-le-Vieux;819;14;833
87167;Saint-Martin-Terressus;534;12;546
87168;Saint-Mathieu;1178;16;1194
87169;Saint-Maurice-les-Brousses;787;10;797
87170;Saint-Méard;374;5;379
87172;Saint-Ouen-sur-Gartempe;229;4;233
87173;Saint-Pardoux;520;20;540
87174;Saint-Paul;1185;21;1206
87176;Saint-Priest-Ligoure;629;14;643
87177;Saint-Priest-sous-Aixe;1589;34;1623
87178;Saint-Priest-Taurion;2684;66;2750
87179;Saint-Sornin-la-Marche;234;10;244
87180;Saint-Sornin-Leulac;645;20;665
87181;Saint-Sulpice-Laurière;945;24;969
87182;Saint-Sulpice-les-Feuilles;1239;41;1280
87183;Saint-Sylvestre;828;8;836
87184;Saint-Symphorien-sur-Couze;207;3;210
87185;Saint-Victurnien;1605;94;1699
87186;Saint-Vitte-sur-Briance;338;5;343
87187;Saint-Yrieix-la-Perche;6980;463;7443
87188;Saint-Yrieix-sous-Aixe;382;9;391
87134;Sainte-Anne-Saint-Priest;159;3;162
87162;Sainte-Marie-de-Vaux;165;0;165
87189;Les Salles-Lavauguyon;176;2;178
87190;Sauviat-sur-Vige;942;26;968
87191;Séreilhac;1734;22;1756
87192;Solignac;1471;26;1497
87193;Surdoux;44;0;44
87194;Sussac;353;14;367
87195;Tersannes;167;7;174
87196;Thiat;192;8;200
87197;Thouron;479;2;481
87198;Vaulry;407;8;415
87199;Vayres;837;86;923
87200;Verneuil-Moustiers;162;2;164
87201;Verneuil-sur-Vienne;3864;200;4064
87202;Veyrac;1925;31;1956
87203;Vicq-sur-Breuilh;1244;23;1267
87204;Videix;253;3;256
87205;Le Vigen;2032;46;2078
87206;Villefavard;157;11;168
88001;Les Ableuvenettes;62;2;64
88002;Ahéville;63;0;63
88003;Aingeville;65;3;68
88004;Ainvelle;161;2;163
88005;Allarmont;246;11;257
88006;Ambacourt;274;11;285
88007;Ameuvelle;68;0;68
88008;Anglemont;174;3;177
88009;Anould;3261;62;3323
88010;Aouze;194;5;199
88011;Arches;1726;120;1846
88012;Archettes;1084;14;1098
88013;Aroffe;96;1;97
88014;Arrentès-de-Corcieux;171;4;175
88015;Attignéville;226;13;239
88016;Attigny;258;7;265
88017;Aulnois;145;4;149
88018;Aumontzey;470;4;474
88019;Autigny-la-Tour;163;2;165
88020;Autreville;169;0;169
88021;Autrey;305;10;315
88022;Auzainvilliers;216;5;221
88023;Avillers;84;2;86
88024;Avrainville;93;1;94
88025;Avranville;70;2;72
88026;Aydoilles;1060;39;1099
88027;Badménil-aux-Bois;141;2;143
88028;La Baffe;630;75;705
88029;Bains-les-Bains;1339;127;1466
88030;Bainville-aux-Saules;119;8;127
88031;Balléville;110;2;112
88032;Ban-de-Laveline;1268;30;1298
88033;Ban-de-Sapt;335;9;344
88106;Ban-sur-Meurthe-Clefcy;954;27;981
88035;Barbey-Seroux;137;1;138
88036;Barville;82;2;84
88037;Basse-sur-le-Rupt;890;29;919
88038;Battexey;29;2;31
88039;Baudricourt;310;13;323
88040;Bayecourt;277;4;281
88041;Bazegney;81;5;86
88042;Bazien;86;1;87
88043;Bazoilles-et-Ménil;118;3;121
88044;Bazoilles-sur-Meuse;569;31;600
88045;Beaufremont;69;4;73
88046;Beauménil;130;1;131
88047;Begnécourt;167;9;176
88048;Bellefontaine;952;28;980
88049;Belmont-lès-Darney;121;2;123
88050;Belmont-sur-Buttant;273;5;278
88051;Belmont-sur-Vair;123;3;126
88052;Belrupt;107;0;107
88053;Belval;174;3;177
88054;Bertrimoutier;374;8;382
88055;Bettegney-Saint-Brice;125;3;128
88056;Bettoncourt;96;2;98
88057;Le Beulay;102;2;104
88058;Biécourt;96;1;97
88059;Biffontaine;440;1;441
88060;Blémerey;16;1;17
88061;Bleurville;361;12;373
88062;Blevaincourt;113;5;118
88063;Bocquegney;127;4;131
88064;Bois-de-Champ;111;3;114
88065;Bonvillet;339;9;348
88066;Boulaincourt;63;1;64
88068;La Bourgonce;829;13;842
88069;Bouxières-aux-Bois;120;2;122
88070;Bouxurulles;149;7;156
88071;Bouzemont;56;1;57
88073;Brantigny;176;3;179
88074;Brechainville;48;1;49
88075;La Bresse;4700;216;4916
88076;Brouvelieures;520;8;528
88077;Brû;610;21;631
88078;Bruyères;3310;72;3382
88079;Bulgnéville;1326;99;1425
88080;Bult;294;9;303
88081;Bussang;1631;25;1656
88082;Celles-sur-Plaine;851;18;869
88083;Certilleux;247;16;263
88084;Chamagne;472;9;481
88086;Champ-le-Duc;577;15;592
88085;Champdray;163;7;170
88087;Chantraine;3029;124;3153
88088;La Chapelle-aux-Bois;656;19;675
88089;La Chapelle-devant-Bruyères;622;10;632
88090;Charmes;4560;85;4645
88091;Charmois-devant-Bruyères;416;26;442
88092;Charmois-l'Orgueilleux;591;11;602
88093;Châtas;57;2;59
88094;Châtel-sur-Moselle;1671;66;1737
88095;Châtenois;1801;52;1853
88096;Châtillon-sur-Saône;160;2;162
88097;Chauffecourt;32;0;32
88098;Chaumousey;868;29;897
88099;Chavelot;1495;35;1530
88100;Chef-Haut;48;2;50
88101;Cheniménil;1165;36;1201
88102;Chermisey;99;6;105
88103;Circourt;100;1;101
88104;Circourt-sur-Mouzon;221;7;228
88105;Claudon;214;6;220
88107;Clérey-la-Côte;38;2;40
88108;Le Clerjus;556;12;568
88109;Cleurie;622;22;644
88110;Clézentaine;218;5;223
88111;Coinches;342;8;350
88112;Colroy-la-Grande;585;5;590
88113;Combrimont;156;6;162
88114;Contrexéville;3526;224;3750
88115;Corcieux;1655;30;1685
88116;Cornimont;3732;89;3821
88117;Courcelles-sous-Châtenois;85;2;87
88118;Coussey;714;20;734
88119;Crainvilliers;192;0;192
88120;La Croix-aux-Mines;548;5;553
88121;Damas-aux-Bois;268;3;271
88122;Damas-et-Bettegney;380;9;389
88123;Damblain;300;8;308
88124;Darney;1238;70;1308
88125;Darney-aux-Chênes;69;4;73
88126;Darnieulles;1332;38;1370
88127;Deinvillers;58;2;60
88128;Denipaire;244;8;252
88129;Derbamont;89;2;91
88130;Destord;240;3;243
88131;Deycimont;270;4;274
88132;Deyvillers;1486;45;1531
88133;Dignonville;187;5;192
88134;Dinozé;486;14;500
88135;Docelles;1003;24;1027
88136;Dogneville;1503;52;1555
88137;Dolaincourt;85;5;90
88138;Dombasle-devant-Darney;99;1;100
88139;Dombasle-en-Xaintois;122;3;125
88140;Dombrot-le-Sec;354;10;364
88141;Dombrot-sur-Vair;251;4;255
88144;Domèvre-sous-Montfort;58;4;62
88142;Domèvre-sur-Avière;450;8;458
88143;Domèvre-sur-Durbion;260;11;271
88145;Domfaing;240;2;242
88146;Domjulien;203;1;204
88147;Dommartin-aux-Bois;390;9;399
88148;Dommartin-lès-Remiremont;1847;64;1911
88149;Dommartin-lès-Vallois;55;3;58
88150;Dommartin-sur-Vraine;326;6;332
88151;Dompaire;1024;25;1049
88152;Dompierre;269;8;277
88153;Domptail;304;6;310
88154;Domrémy-la-Pucelle;154;1;155
88155;Domvallier;126;5;131
88156;Doncières;149;5;154
88157;Dounoux;790;24;814
88158;Éloyes;3286;84;3370
88159;Entre-deux-Eaux;465;22;487
88160;Épinal;33528;1859;35387
88161;Escles;471;9;480
88162;Esley;176;5;181
88163;Essegney;670;7;677
88164;Estrennes;92;5;97
88165;Étival-Clairefontaine;2421;52;2473
88166;Évaux-et-Ménil;332;3;335
88167;Faucompierre;213;5;218
88168;Fauconcourt;125;6;131
88169;Fays;242;11;253
88170;Ferdrupt;803;24;827
88171;Fignévelle;57;1;58
88172;Fiménil;251;6;257
88173;Florémont;447;6;453
88174;Fomerey;149;3;152
88175;Fontenay;479;10;489
88176;Fontenoy-le-Château;696;44;740
88177;La Forge;563;21;584
88178;Les Forges;2050;72;2122
88179;Fouchécourt;56;1;57
88180;Frain;146;1;147
88181;Fraize;3058;51;3109
88182;Frapelle;217;7;224
88183;Frebécourt;304;14;318
88184;Fremifontaine;403;8;411
88185;Frenelle-la-Grande;129;6;135
88186;Frenelle-la-Petite;44;1;45
88187;Frénois;39;0;39
88188;Fresse-sur-Moselle;1906;43;1949
88189;Fréville;134;5;139
88190;Frizon;413;10;423
88192;Gelvécourt-et-Adompt;87;4;91
88193;Gemaingoutte;123;5;128
88194;Gemmelaincourt;156;4;160
88195;Gendreville;111;4;115
88196;Gérardmer;8738;641;9379
88197;Gerbamont;340;9;349
88198;Gerbépal;530;11;541
88199;Gignéville;62;2;64
88200;Gigney;68;1;69
88201;Girancourt;828;24;852
88202;Gircourt-lès-Viéville;174;2;176
88203;Girecourt-sur-Durbion;304;6;310
88204;Girmont;937;21;958
88205;Girmont-Val-d'Ajol;241;12;253
88206;Gironcourt-sur-Vraine;972;20;992
88208;Godoncourt;134;6;140
88209;Golbey;8220;131;8351
88210;Gorhey;141;3;144
88212;Grand;459;10;469
88213;La Grande-Fosse;115;3;118
88215;Grandrupt;89;1;90
88214;Grandrupt-de-Bains;79;2;81
88216;Grandvillers;698;22;720
88218;Granges-sur-Vologne;2315;41;2356
88219;Greux;164;5;169
88220;Grignoncourt;45;0;45
88221;Gruey-lès-Surance;245;5;250
88222;Gugnécourt;185;18;203
88223;Gugney-aux-Aulx;140;8;148
88224;Hadigny-les-Verrières;419;11;430
88225;Hadol;2231;142;2373
88226;Hagécourt;121;3;124
88227;Hagnéville-et-Roncourt;83;2;85
88228;Haillainville;153;12;165
88229;Harchéchamp;109;2;111
88230;Hardancourt;44;0;44
88231;Haréville;531;14;545
88232;Harmonville;224;6;230
88233;Harol;567;66;633
88234;Harsault;418;10;428
88235;Hautmougey;151;7;158
88236;La Haye;129;3;132
88237;Hennecourt;348;12;360
88238;Hennezel;425;11;436
88239;Hergugney;138;4;142
88240;Herpelmont;237;2;239
88241;Houécourt;432;8;440
88242;Houéville;39;2;41
88243;Housseras;459;21;480
88244;La Houssière;583;8;591
88245;Hurbache;312;10;322
88246;Hymont;494;14;508
88247;Igney;1112;33;1145
88248;Isches;214;9;223
88249;Jainvillotte;90;0;90
88250;Jarménil;425;4;429
88251;Jeanménil;1048;48;1096
88252;Jésonville;119;4;123
88253;Jeuxey;661;38;699
88254;Jorxey;91;3;94
88255;Jubainville;89;1;90
88256;Jussarupt;288;13;301
