DEPCOM;COM;PMUN;PCAP;PTOT
88257;Juvaincourt;171;6;177
88258;Lamarche;1073;26;1099
88259;Landaville;312;11;323
88260;Langley;186;0;186
88261;Laval-sur-Vologne;627;18;645
88262;Laveline-devant-Bruyères;652;5;657
88263;Laveline-du-Houx;220;7;227
88264;Légéville-et-Bonfays;64;0;64
88265;Lemmecourt;28;2;30
88266;Lépanges-sur-Vologne;922;22;944
88267;Lerrain;461;18;479
88268;Lesseux;147;1;148
88269;Liézey;288;8;296
88270;Liffol-le-Grand;2360;59;2419
88271;Lignéville;295;9;304
88272;Lironcourt;71;6;77
88273;Longchamp;396;18;414
88274;Longchamp-sous-Châtenois;113;4;117
88275;Lubine;242;3;245
88276;Lusse;447;7;454
88277;Luvigny;112;2;114
88278;Maconcourt;92;3;95
88279;Madecourt;60;0;60
88280;Madegney;71;3;74
88281;Madonne-et-Lamerey;384;13;397
88282;Le Magny;44;0;44
88283;Malaincourt;90;6;96
88284;Mandray;611;16;627
88285;Mandres-sur-Vair;318;32;350
88286;Marainville-sur-Madon;86;6;92
88287;Marey;60;7;67
88288;Maroncourt;11;0;11
88289;Martigny-les-Bains;847;65;912
88290;Martigny-les-Gerbonvaux;123;2;125
88291;Martinvelle;129;7;136
88292;Mattaincourt;850;22;872
88293;Maxey-sur-Meuse;262;9;271
88294;Mazeley;243;6;249
88295;Mazirot;219;3;222
88296;Médonville;74;4;78
88297;Méménil;153;2;155
88298;Ménarmont;46;1;47
88302;Le Ménil;1191;30;1221
88300;Ménil-de-Senones;134;1;135
88299;Ménil-en-Xaintois;144;3;147
88301;Ménil-sur-Belvitte;312;6;318
88303;Midrevaux;209;6;215
88304;Mirecourt;5956;459;6415
88305;Moncel-sur-Vair;223;16;239
88306;Le Mont;52;1;53
88307;Mont-lès-Lamarche;101;5;106
88308;Mont-lès-Neufchâteau;261;6;267
88309;Monthureux-le-Sec;161;7;168
88310;Monthureux-sur-Saône;944;16;960
88311;Montmotier;55;1;56
88312;Morelmaison;191;7;198
88313;Moriville;438;5;443
88314;Morizécourt;129;4;133
88315;Mortagne;164;4;168
88316;Morville;62;2;64
88317;Moussey;722;9;731
88318;Moyemont;221;4;225
88319;Moyenmoutier;3326;69;3395
88320;Nayemont-les-Fosses;889;34;923
88321;Neufchâteau;7056;339;7395
88322;La Neuveville-devant-Lépanges;432;6;438
88324;La Neuveville-sous-Châtenois;360;7;367
88325;La Neuveville-sous-Montfort;172;2;174
88326;Neuvillers-sur-Fave;295;5;300
88327;Nomexy;2128;33;2161
88328;Nompatelize;555;18;573
88330;Nonville;163;4;167
88331;Nonzeville;39;0;39
88332;Norroy;234;5;239
88333;Nossoncourt;104;2;106
88334;Oëlleville;295;14;309
88335;Offroicourt;151;3;154
88336;Ollainville;73;2;75
88337;Oncourt;161;6;167
88338;Ortoncourt;81;1;82
88340;Padoux;460;19;479
88341;Pair-et-Grandrupt;473;16;489
88342;Pallegney;162;4;166
88343;Parey-sous-Montfort;144;14;158
88344;Pargny-sous-Mureau;191;6;197
88345;La Petite-Fosse;91;1;92
88346;La Petite-Raon;910;18;928
88347;Pierrefitte;93;3;96
88348;Pierrepont-sur-l'Arentèle;160;3;163
88349;Plainfaing;1819;35;1854
88350;Pleuvezain;80;1;81
88351;Plombières-les-Bains;1955;49;2004
88352;Pompierre;229;11;240
88353;Pont-lès-Bonfays;89;0;89
88354;Pont-sur-Madon;150;6;156
88355;Portieux;1324;11;1335
88356;Les Poulières;213;2;215
88357;Poussay;725;22;747
88358;Pouxeux;1962;29;1991
88359;Prey;94;4;98
88360;Provenchères-lès-Darney;158;8;166
88361;Provenchères-sur-Fave;857;23;880
88362;Le Puid;99;6;105
88363;Punerot;168;6;174
88364;Puzieux;157;0;157
88365;Racécourt;147;5;152
88366;Rainville;271;10;281
88367;Rambervillers;5669;205;5874
88368;Ramecourt;170;7;177
88369;Ramonchamp;1996;126;2122
88370;Rancourt;67;2;69
88371;Raon-aux-Bois;1154;41;1195
88372;Raon-l'Étape;6710;177;6887
88373;Raon-sur-Plaine;159;0;159
88374;Rapey;15;2;17
88375;Raves;427;7;434
88376;Rebeuville;264;14;278
88377;Regnévelle;146;3;149
88378;Regney;91;0;91
88379;Rehaincourt;330;7;337
88380;Rehaupal;188;6;194
88381;Relanges;219;6;225
88382;Remicourt;77;5;82
88383;Remiremont;8104;495;8599
88386;Remomeix;469;9;478
88385;Remoncourt;594;11;605
88387;Removille;200;8;208
88388;Renauvoid;120;5;125
88389;Repel;63;2;65
88390;Robécourt;120;5;125
88391;Rochesson;656;21;677
88392;Rocourt;24;0;24
88393;Rollainville;327;12;339
88394;Romain-aux-Bois;43;0;43
88395;Romont;359;18;377
88398;Les Rouges-Eaux;78;2;80
88399;Le Roulier;190;4;194
88400;Rouvres-en-Xaintois;295;13;308
88401;Rouvres-la-Chétive;435;15;450
88402;Roville-aux-Chênes;368;199;567
88403;Rozerotte;197;5;202
88404;Rozières-sur-Mouzon;89;0;89
88406;Rugney;135;1;136
88407;Ruppes;128;3;131
88408;Rupt-sur-Moselle;3560;74;3634
88409;Saint-Amé;2111;67;2178
88411;Saint-Baslemont;90;2;92
88412;Saint-Benoît-la-Chipotte;412;11;423
88413;Saint-Dié-des-Vosges;21882;1044;22926
88415;Saint-Étienne-lès-Remiremont;3899;95;3994
88416;Saint-Genest;127;4;131
88417;Saint-Gorgon;381;5;386
88419;Saint-Jean-d'Ormont;159;5;164
88421;Saint-Julien;136;4;140
88423;Saint-Léonard;1377;25;1402
88425;Saint-Maurice-sur-Mortagne;177;7;184
88426;Saint-Maurice-sur-Moselle;1502;28;1530
88427;Saint-Menge;102;6;108
88428;Saint-Michel-sur-Meurthe;2052;79;2131
88429;Saint-Nabord;3953;229;4182
88430;Saint-Ouen-lès-Parey;497;4;501
88431;Saint-Paul;136;3;139
88432;Saint-Pierremont;158;7;165
88433;Saint-Prancher;73;1;74
88434;Saint-Remimont;212;4;216
88435;Saint-Remy;497;14;511
88436;Saint-Stail;75;4;79
88437;Saint-Vallier;92;0;92
88410;Sainte-Barbe;287;4;291
88418;Sainte-Hélène;458;12;470
88424;Sainte-Marguerite;2415;65;2480
88438;La Salle;379;11;390
88439;Sanchey;776;25;801
88440;Sandaucourt;201;3;204
88441;Sans-Vallois;118;6;124
88442;Sapois;654;21;675
88443;Sartes;102;4;106
88444;Le Saulcy;314;7;321
88445;Saulcy-sur-Meurthe;2332;61;2393
88446;Saulxures-lès-Bulgnéville;256;6;262
88447;Saulxures-sur-Moselotte;2830;149;2979
88448;Sauville;202;2;204
88449;Savigny;190;7;197
88450;Senaide;206;5;211
88451;Senones;2772;66;2838
88452;Senonges;150;3;153
88453;Seraumont;46;0;46
88454;Sercoeur;270;8;278
88455;Serécourt;107;1;108
88456;Serocourt;101;1;102
88457;Sionne;136;7;143
88458;Socourt;239;5;244
88459;Soncourt;54;1;55
88460;Soulosse-sous-Saint-Élophe;584;18;602
88461;Suriauville;203;5;208
88462;Le Syndicat;1901;64;1965
88463;Taintrux;1566;43;1609
88464;Tendon;477;17;494
88465;Thaon-les-Vosges;8041;216;8257
88466;They-sous-Montfort;161;2;163
88467;Thiéfosse;590;21;611
88468;Le Thillot;3760;81;3841
88469;Thiraucourt;97;5;102
88470;Le Tholy;1554;51;1605
88471;Les Thons;129;6;135
88472;Thuillières;135;5;140
88473;Tignécourt;110;3;113
88474;Tilleux;62;1;63
88475;Tollaincourt;132;3;135
88476;Totainville;127;4;131
88477;Trampot;117;4;121
88478;Tranqueville-Graux;82;2;84
88479;Trémonzey;235;7;242
88480;Ubexy;171;5;176
88481;Uriménil;1353;21;1374
88482;Urville;71;0;71
88483;Uxegney;2017;52;2069
88484;Uzemain;1102;15;1117
88485;La Vacheresse-et-la-Rouillie;120;1;121
88486;Vagney;3965;131;4096
88487;Le Val-d'Ajol;4138;156;4294
88488;Valfroicourt;249;11;260
88489;Valleroy-aux-Saules;237;1;238
88490;Valleroy-le-Sec;173;3;176
88491;Les Vallois;104;2;106
88492;Le Valtin;94;2;96
88493;Varmonzey;24;0;24
88494;Vaubexy;110;3;113
88495;Vaudéville;177;6;183
88496;Vaudoncourt;132;3;135
88497;Vaxoncourt;457;4;461
88498;Vecoux;1001;49;1050
88499;Velotte-et-Tatignécourt;163;7;170
88500;Ventron;928;21;949
88501;Le Vermont;52;1;53
88502;Vervezelle;147;3;150
88503;Vexaincourt;210;2;212
88504;Vicherey;182;5;187
88505;Vienville;119;2;121
88506;Vieux-Moulin;307;9;316
88508;Ville-sur-Illon;502;8;510
88507;Villers;219;15;234
88509;Villoncourt;97;4;101
88510;Villotte;173;6;179
88511;Villouxel;91;0;91
88512;Viménil;191;6;197
88513;Vincey;2276;39;2315
88514;Viocourt;146;2;148
88515;Vioménil;143;11;154
88516;Vittel;5586;159;5745
88517;Viviers-le-Gras;164;4;168
88518;Viviers-lès-Offroicourt;31;1;32
88519;La Voivre;753;24;777
88520;Les Voivres;313;17;330
88521;Vomécourt;263;6;269
88522;Vomécourt-sur-Madon;69;4;73
88523;Vouxey;167;5;172
88524;Vrécourt;361;5;366
88525;Vroville;139;6;145
88526;Wisembach;402;7;409
88527;Xaffévillers;141;7;148
88528;Xamontarupt;152;10;162
88529;Xaronval;83;2;85
88530;Xertigny;2795;48;2843
88531;Xonrupt-Longemer;1573;57;1630
88532;Zincourt;83;1;84
89001;Accolay;466;10;476
89002;Aigremont;68;4;72
89003;Aillant-sur-Tholon;1442;33;1475
89004;Aisy-sur-Armançon;267;3;270
89005;Ancy-le-Franc;1062;30;1092
89006;Ancy-le-Libre;176;5;181
89007;Andryes;480;9;489
89008;Angely;124;2;126
89009;Annay-la-Côte;359;9;368
89010;Annay-sur-Serein;246;7;253
89011;Annéot;144;9;153
89012;Annoux;95;3;98
89013;Appoigny;3105;70;3175
89014;Arces-Dilo;592;19;611
89015;Arcy-sur-Cure;509;12;521
89016;Argentenay;97;3;100
89017;Argenteuil-sur-Armançon;252;7;259
89018;Armeau;703;17;720
89019;Arthonnay;170;6;176
89020;Asnières-sous-Bois;142;1;143
89021;Asquins;316;10;326
89022;Athie;150;2;152
89023;Augy;1084;91;1175
89024;Auxerre;37218;2538;39756
89025;Avallon;7366;377;7743
89027;Bagneaux;230;2;232
89028;Baon;83;2;85
89029;Bassou;761;28;789
89030;Bazarnes;406;7;413
89031;Beaumont;540;16;556
89032;Beauvilliers;93;2;95
89033;Beauvoir;336;5;341
89034;Beine;473;18;491
89035;Bellechaume;460;12;472
89036;La Belliole;253;4;257
89037;Béon;507;15;522
89038;Bernouil;116;2;118
89039;Béru;74;2;76
89040;Bessy-sur-Cure;162;3;165
89041;Beugnon;323;5;328
89042;Bierry-les-Belles-Fontaines;219;8;227
89043;Blacy;105;3;108
89044;Blannay;126;6;132
89045;Bleigny-le-Carreau;314;5;319
89046;Bléneau;1463;29;1492
89048;Boeurs-en-Othe;320;4;324
89049;Bois-d'Arcy;35;2;37
89050;Bonnard;919;18;937
89051;Les Bordes;485;8;493
89053;Branches;413;12;425
89054;Brannay;652;14;666
89055;Brienon-sur-Armançon;3151;54;3205
89056;Brion;604;17;621
89057;Brosses;286;5;291
89058;Bussières;123;5;128
89059;Bussy-en-Othe;758;16;774
89060;Bussy-le-Repos;369;9;378
89061;Butteaux;266;9;275
89062;Carisey;380;8;388
89063;La Celle-Saint-Cyr;787;11;798
89064;Censy;56;0;56
89065;Cérilly;49;2;51
89066;Cerisiers;912;20;932
89067;Cézy;1100;18;1118
89068;Chablis;2472;108;2580
89069;Chailley;583;10;593
89070;Chambeugle;69;1;70
89071;Chamoux;86;1;87
89072;Champcevrais;315;4;319
89073;Champignelles;1040;77;1117
89074;Champigny;2038;31;2069
89075;Champlay;672;14;686
89076;Champlost;793;18;811
89077;Champs-sur-Yonne;1578;134;1712
89078;Champvallon;574;23;597
89079;Chamvres;666;18;684
89080;La Chapelle-sur-Oreuse;554;8;562
89081;La Chapelle-Vaupelteigne;92;8;100
89083;Charbuy;1638;46;1684
89084;Charentenay;275;2;277
89085;Charmoy;1217;20;1237
89086;Charny;1683;33;1716
89087;Chassignelles;295;12;307
89088;Chassy;477;7;484
89089;Chastellux-sur-Cure;160;4;164
89091;Châtel-Censoir;676;12;688
89092;Châtel-Gérard;251;14;265
89093;Chaumont;602;14;616
89094;Chaumot;652;11;663
89095;Chemilly-sur-Serein;179;4;183
89096;Chemilly-sur-Yonne;796;27;823
89097;Chêne-Arnoult;122;7;129
89098;Cheney;271;7;278
89099;Cheny;2572;62;2634
89100;Chéroy;1572;11;1583
89101;Chéu;524;16;540
89102;Chevannes;2154;84;2238
89103;Chevillon;314;7;321
89104;Chichée;344;7;351
89105;Chichery;480;14;494
89107;Chigy;263;7;270
89108;Chitry;342;5;347
89109;Cisery;59;2;61
89111;Les Clérimois;242;7;249
89112;Collan;182;5;187
89113;Collemiers;568;17;585
89115;Compigny;158;4;162
89116;Cornant;342;14;356
89117;Coulangeron;197;3;200
89118;Coulanges-la-Vineuse;932;16;948
89119;Coulanges-sur-Yonne;546;6;552
89120;Coulours;150;2;152
89122;Courgenay;538;11;549
89123;Courgis;255;10;265
89124;Courlon-sur-Yonne;1159;34;1193
89125;Courson-les-Carrières;849;22;871
89126;Courtoin;41;1;42
89127;Courtois-sur-Yonne;740;12;752
89128;Coutarnoux;101;5;106
89129;Crain;369;11;380
89130;Cravant;810;7;817
89131;Cruzy-le-Châtel;254;3;257
89132;Cry;179;3;182
89133;Cudot;353;4;357
89134;Cussy-les-Forges;330;12;342
89136;Cuy;727;11;738
89137;Dannemoine;426;28;454
89138;Dicy;324;11;335
89139;Diges;1138;33;1171
89141;Dissangis;136;3;139
89142;Dixmont;899;15;914
89143;Dollot;305;6;311
89144;Domats;719;13;732
89145;Domecy-sur-Cure;381;17;398
89146;Domecy-sur-le-Vault;91;3;94
89147;Dracy;205;8;213
89148;Druyes-les-Belles-Fontaines;296;5;301
89149;Dyé;178;9;187
89150;Égleny;428;7;435
89151;Égriselles-le-Bocage;1209;14;1223
89152;Épineau-les-Voves;720;12;732
89153;Épineuil;619;47;666
89154;Escamps;804;26;830
89155;Escolives-Sainte-Camille;719;21;740
89156;Esnon;380;7;387
89158;Étais-la-Sauvin;706;18;724
89159;Étaule;416;17;433
89160;Étigny;757;5;762
89161;Étivey;236;9;245
89162;Évry;362;9;371
89163;La Ferté-Loupière;574;9;583
89164;Festigny;76;4;80
89165;Flacy;143;2;145
89167;Fleury-la-Vallée;1109;30;1139
89168;Fleys;174;3;177
89169;Flogny-la-Chapelle;1001;36;1037
89170;Foissy-lès-Vézelay;151;6;157
89171;Foissy-sur-Vanne;284;8;292
89172;Fontaine-la-Gaillarde;507;19;526
89173;Fontaines;469;7;476
89174;Fontenailles;69;0;69
89175;Fontenay-près-Chablis;132;4;136
89176;Fontenay-près-Vézelay;170;4;174
89177;Fontenay-sous-Fouronnes;75;2;77
89178;Fontenouilles;204;2;206
89179;Fontenoy;320;7;327
89180;Fouchères;396;10;406
89181;Fournaudin;117;1;118
89182;Fouronnes;150;1;151
89183;Fresnes;74;1;75
89184;Fulvy;140;4;144
89186;Germigny;576;11;587
89187;Gigny;106;4;110
89188;Girolles;186;4;190
89189;Gisy-les-Nobles;598;14;612
89190;Givry;191;3;194
89191;Gland;50;1;51
89192;Grandchamp;363;7;370
89194;Grimault;123;1;124
89195;Gron;1216;92;1308
89196;Guerchy;634;25;659
89197;Guillon;451;9;460
89198;Gurgy;1650;45;1695
89199;Gy-l'Évêque;465;16;481
89200;Hauterive;425;4;429
89201;Héry;1844;77;1921
89202;Irancy;306;6;312
89203;Island;218;14;232
89204;L' Isle-sur-Serein;764;11;775
89205;Jaulges;451;6;457
89206;Joigny;10605;449;11054
89207;Jouancy;33;0;33
89208;Joux-la-Ville;1173;16;1189
89209;Jouy;423;9;432
89210;Jully;138;7;145
89211;Junay;105;2;107
89212;Jussy;444;18;462
89213;Laduz;301;6;307
89214;Lailly;211;5;216
89215;Lain;160;9;169
89216;Lainsecq;364;14;378
89217;Lalande;132;1;133
89218;Laroche-Saint-Cydroine;1384;48;1432
89219;Lasson;143;3;146
89220;Lavau;526;4;530
89221;Leugny;353;12;365
89222;Levis;247;4;251
89223;Lézinnes;741;21;762
89224;Lichères-près-Aigremont;177;1;178
89225;Lichères-sur-Yonne;61;1;62
89226;Lignorelles;168;4;172
89227;Ligny-le-Châtel;1314;36;1350
89228;Lindry;1227;37;1264
89229;Lixy;443;5;448
89230;Looze;456;10;466
89232;Lucy-le-Bois;323;18;341
89233;Lucy-sur-Cure;205;1;206
89234;Lucy-sur-Yonne;150;1;151
89235;Magny;809;38;847
89236;Maillot;1090;27;1117
89237;Mailly-la-Ville;604;5;609
89238;Mailly-le-Château;589;8;597
89239;Malay-le-Grand;1583;46;1629
89240;Malay-le-Petit;348;9;357
89241;Malicorne;166;5;171
89242;Maligny;735;19;754
89243;Marchais-Beton;124;2;126
89244;Marmeaux;76;0;76
89245;Marsangy;816;27;843
89246;Massangis;406;7;413
89247;Mélisey;285;7;292
89248;Menades;58;1;59
89249;Mercy;73;3;76
89250;Méré;192;10;202
89251;Merry-la-Vallée;418;12;430
89252;Merry-Sec;175;3;178
89253;Merry-sur-Yonne;218;4;222
89254;Mézilles;575;9;584
89255;Michery;1001;11;1012
89256;Migé;442;8;450
89257;Migennes;7373;128;7501
89259;Môlay;120;4;124
89260;Molesmes;167;5;172
89261;Molinons;282;9;291
89262;Molosmes;230;6;236
89263;Monéteau;3826;137;3963
89268;Mont-Saint-Sulpice;777;17;794
89264;Montacher-Villegardin;701;15;716
89265;Montigny-la-Resle;610;22;632
89266;Montillot;280;7;287
89267;Montréal;197;6;203
89270;Mouffy;116;0;116
89271;Moulins-en-Tonnerrois;114;5;119
89272;Moulins-sur-Ouanne;245;3;248
89273;Moutiers-en-Puisaye;288;6;294
89274;Nailly;1179;28;1207
89275;Neuilly;444;11;455
89276;Neuvy-Sautour;963;10;973
89277;Nitry;403;12;415
89278;Noé;433;10;443
89279;Noyers;734;10;744
89280;Nuits;417;15;432
89281;Les Ormes;265;6;271
89282;Ormoy;663;20;683
89283;Ouanne;698;17;715
89284;Pacy-sur-Armançon;234;4;238
89285;Pailly;226;5;231
89286;Parly;788;17;805
89287;Paron;4489;134;4623
89288;Paroy-en-Othe;208;3;211
89289;Paroy-sur-Tholon;314;6;320
89290;Pasilly;52;1;53
89291;Passy;304;11;315
89469;Perceneige;863;24;887
89292;Percey;265;4;269
89294;Perreux;298;7;305
89295;Perrigny;1156;43;1199
89296;Perrigny-sur-Armançon;115;4;119
89297;Pierre-Perthuis;122;1;123
89298;Piffonds;580;9;589
89299;Pimelles;62;4;66
89300;Pisy;66;0;66
89302;Plessis-Saint-Jean;218;1;219
89303;Poilly-sur-Serein;270;6;276
89304;Poilly-sur-Tholon;687;12;699
89308;Pont-sur-Vanne;197;3;200
89309;Pont-sur-Yonne;3125;52;3177
89306;Pontaubert;391;10;401
89307;Pontigny;746;22;768
89310;La Postolle;157;5;162
89311;Pourrain;1409;48;1457
89312;Précy-le-Sec;290;4;294
89313;Précy-sur-Vrin;486;10;496
89314;Prégilbert;186;5;191
89315;Préhy;125;5;130
89316;Provency;231;6;237
89317;Prunoy;305;6;311
89318;Quarré-les-Tombes;716;25;741
89319;Quenne;452;10;462
89320;Quincerot;73;0;73
89321;Ravières;878;26;904
89323;Roffey;148;3;151
89324;Rogny-les-Sept-Écluses;706;22;728
89325;Ronchères;96;1;97
89326;Rosoy;1071;13;1084
89327;Rousson;366;5;371
89328;Rouvray;348;4;352
89329;Rugny;107;3;110
89330;Sacy;209;2;211
89331;Sainpuits;330;2;332
89332;Saint-Agnan;893;10;903
89333;Saint-André-en-Terre-Plaine;189;13;202
89334;Saint-Aubin-Château-Neuf;510;16;526
89335;Saint-Aubin-sur-Yonne;483;14;497
89336;Saint-Brancher;328;6;334
89337;Saint-Bris-le-Vineux;1101;38;1139
89338;Saint-Clément;2868;90;2958
89341;Saint-Cyr-les-Colons;412;4;416
89342;Saint-Denis;679;39;718
89343;Saint-Denis-sur-Ouanne;147;2;149
89344;Saint-Fargeau;1710;25;1735
89345;Saint-Florentin;4993;96;5089
89346;Saint-Georges-sur-Baulche;3261;107;3368
89347;Saint-Germain-des-Champs;380;17;397
89348;Saint-Julien-du-Sault;2353;71;2424
89349;Saint-Léger-Vauban;424;7;431
89350;Saint-Loup-d'Ordon;229;3;232
89353;Saint-Martin-d'Ordon;283;6;289
89352;Saint-Martin-des-Champs;280;7;287
89354;Saint-Martin-du-Tertre;1515;41;1556
89355;Saint-Martin-sur-Armançon;149;3;152
89356;Saint-Martin-sur-Ocre;50;1;51
89358;Saint-Martin-sur-Ouanne;436;7;443
89359;Saint-Maurice-aux-Riches-Hommes;445;2;447
89360;Saint-Maurice-le-Vieil;277;6;283
89361;Saint-Maurice-Thizouaille;257;3;260
89362;Saint-Moré;184;8;192
89364;Saint-Père;378;8;386
89365;Saint-Privé;549;17;566
89366;Saint-Romain-le-Preux;178;5;183
89368;Saint-Sauveur-en-Puisaye;956;10;966
89369;Saint-Sérotin;514;16;530
89370;Saint-Valérien;1570;36;1606
89339;Sainte-Colombe;163;4;167
89340;Sainte-Colombe-sur-Loing;188;6;194
89351;Sainte-Magnance;390;4;394
89363;Sainte-Pallaye;115;0;115
89371;Sainte-Vertu;104;1;105
89367;Saints;592;15;607
89373;Saligny;666;25;691
89374;Sambourg;95;8;103
89375;Santigny;115;2;117
89376;Sarry;177;10;187
89377;Sauvigny-le-Beuréal;60;0;60
89378;Sauvigny-le-Bois;706;27;733
89379;Savigny-en-Terre-Plaine;140;22;162
89380;Savigny-sur-Clairis;380;12;392
89381;Sceaux;143;2;145
89382;Seignelay;1583;36;1619
89383;Sementron;117;3;120
89384;Senan;721;14;735
89385;Sennevoy-le-Bas;107;14;121
89386;Sennevoy-le-Haut;88;3;91
89387;Sens;25844;802;26646
89388;Sépeaux;419;12;431
89390;Serbonnes;529;10;539
89391;Sergines;1201;22;1223
89392;Sermizelles;267;7;274
89393;Serrigny;117;4;121
89394;Sery;110;1;111
89395;Les Sièges;432;19;451
89397;Sommecaise;323;1;324
89398;Sormery;383;13;396
89399;Soucy;1371;33;1404
89400;Sougères-en-Puisaye;343;7;350
89402;Soumaintrain;198;9;207
89403;Stigny;129;4;133
89404;Subligny;484;13;497
89405;Taingy;298;6;304
89406;Talcy;87;4;91
89407;Tanlay;1158;33;1191
89408;Tannerre-en-Puisaye;322;11;333
89409;Tharoiseau;75;1;76
89410;Tharot;99;3;102
89411;Theil-sur-Vanne;533;19;552
89412;Thizy;163;1;164
89413;Thorey;50;2;52
89414;Thorigny-sur-Oreuse;1448;20;1468
89415;Thory;188;15;203
89416;Thury;461;11;472
89417;Tissey;99;8;107
89418;Tonnerre;5274;235;5509
89419;Toucy;2672;110;2782
89420;Treigny;874;19;893
89421;Trévilly;58;0;58
89422;Trichey;52;1;53
89423;Tronchoy;155;7;162
89424;Trucy-sur-Yonne;144;3;147
89425;Turny;729;25;754
89426;Val-de-Mercy;366;7;373
89427;Vallan;713;13;726
89428;Vallery;483;15;498
89429;Vareilles;207;6;213
89430;Varennes;277;8;285
89431;Vassy;83;2;85
89432;Vaudeurs;495;7;502
89433;Vault-de-Lugny;325;8;333
89434;Vaumort;307;5;312
89436;Venizy;872;15;887
89437;Venouse;286;12;298
89438;Venoy;1687;174;1861
89439;Vergigny;1529;26;1555
89440;Verlin;414;5;419
89441;Vermenton;1203;21;1224
89442;Vernoy;191;1;192
89443;Véron;1942;36;1978
89445;Vézannes;47;3;50
89446;Vézelay;478;8;486
89447;Vézinnes;166;2;168
89448;Vignes;90;2;92
89449;Villeblevin;1772;28;1800
89450;Villebougis;590;14;604
89451;Villechétive;187;3;190
89452;Villecien;412;7;419
89453;Villefargeau;840;34;874
89454;Villefranche;607;10;617
89456;Villemanoche;611;11;622
89457;Villemer;257;8;265
89458;Villenavotte;190;2;192
89461;Villeneuve-l'Archevêque;1242;28;1270
89459;Villeneuve-la-Dondagre;227;9;236
89460;Villeneuve-la-Guyard;2924;47;2971
89462;Villeneuve-les-Genêts;307;13;320
89463;Villeneuve-Saint-Salves;250;9;259
89464;Villeneuve-sur-Yonne;5294;91;5385
89465;Villeperrot;313;2;315
89466;Villeroy;271;10;281
89467;Villethierry;738;15;753
89468;Villevallier;459;21;480
89470;Villiers-les-Hauts;145;3;148
89471;Villiers-Louis;448;14;462
89472;Villiers-Saint-Benoît;508;29;537
89473;Villiers-sur-Tholon;451;16;467
89474;Villiers-Vineux;286;3;289
89475;Villon;102;4;106
89477;Villy;114;2;116
89478;Vincelles;955;87;1042
89479;Vincelottes;321;14;335
89480;Vinneuf;1295;30;1325
89481;Vireaux;170;0;170
89482;Viviers;130;3;133
89483;Voisines;402;27;429
89484;Volgré;321;7;328
89485;Voutenay-sur-Cure;195;8;203
89486;Yrouerre;203;3;206
90001;Andelnans;1261;16;1277
90002;Angeot;297;10;307
90003;Anjoutey;665;10;675
90004;Argiésans;444;16;460
90082;Autrechêne;284;4;288
90005;Auxelles-Bas;474;9;483
90006;Auxelles-Haut;305;11;316
90007;Banvillars;272;8;280
90008;Bavilliers;4809;160;4969
90009;Beaucourt;5013;82;5095
90010;Belfort;51327;1015;52342
90011;Bermont;304;11;315
90012;Bessoncourt;943;36;979
90013;Bethonvilliers;248;6;254
90014;Boron;412;5;417
90015;Botans;273;9;282
90016;Bourg-sous-Châtelet;130;2;132
90017;Bourogne;1940;22;1962
90018;Brebotte;324;12;336
90019;Bretagne;246;1;247
90020;Buc;307;11;318
90021;Charmois;289;9;298
90022;Châtenois-les-Forges;2802;44;2846
90023;Chaux;1066;28;1094
90024;Chavanatte;157;0;157
90025;Chavannes-les-Grands;313;4;317
90026;Chèvremont;1402;53;1455
90027;Courcelles;120;3;123
90028;Courtelevant;392;6;398
90029;Cravanche;1859;74;1933
90030;Croix;161;4;165
90031;Cunelières;280;9;289
90032;Danjoutin;3572;78;3650
90033;Delle;6047;112;6159
90034;Denney;760;16;776
90035;Dorans;565;19;584
90036;Eguenigue;269;11;280
90037;Éloie;950;22;972
90039;Essert;3128;112;3240
90041;Étueffont;1477;75;1552
90042;Évette-Salbert;2011;103;2114
90043;Faverois;498;11;509
90045;Fêche-l'Église;767;18;785
90044;Felon;248;5;253
