DEPCOM;COM;PMUN;PCAP;PTOT
90046;Florimont;417;6;423
90047;Fontaine;602;20;622
90048;Fontenelle;114;2;116
90049;Foussemagne;932;11;943
90050;Frais;237;5;242
90051;Froidefontaine;462;7;469
90052;Giromagny;3259;89;3348
90053;Grandvillars;3139;52;3191
90054;Grosmagny;521;20;541
90055;Grosne;303;4;307
90056;Joncherey;1366;28;1394
90057;Lachapelle-sous-Chaux;672;30;702
90058;Lachapelle-sous-Rougemont;509;12;521
90059;Lacollonge;239;10;249
90060;Lagrange;96;4;100
90061;Lamadeleine-Val-des-Anges;32;1;33
90062;Larivière;286;7;293
90063;Lebetain;456;8;464
90065;Lepuix;1203;20;1223
90064;Lepuix-Neuf;263;3;266
90066;Leval;181;3;184
90067;Menoncourt;384;19;403
90068;Meroux;789;25;814
90069;Méziré;1366;21;1387
90070;Montbouton;431;11;442
90071;Montreux-Château;917;14;931
90072;Morvillars;1008;13;1021
90073;Moval;313;6;319
90074;Novillard;245;3;248
90075;Offemont;3360;93;3453
90076;Pérouse;948;38;986
90077;Petit-Croix;331;8;339
90078;Petitefontaine;197;3;200
90079;Petitmagny;275;11;286
90080;Phaffans;336;12;348
90081;Réchésy;781;19;800
90083;Recouvrance;62;1;63
90084;Reppe;285;8;293
90085;Riervescemont;72;1;73
90086;Romagny-sous-Rougemont;215;6;221
90087;Roppe;810;19;829
90088;Rougegoutte;975;21;996
90089;Rougemont-le-Château;1392;58;1450
90090;Saint-Dizier-l'Évêque;394;8;402
90091;Saint-Germain-le-Châtelet;601;15;616
90093;Sermamagny;831;14;845
90094;Sevenans;789;17;806
90095;Suarce;431;3;434
90096;Thiancourt;248;5;253
90097;Trévenans;1030;28;1058
90098;Urcerey;233;14;247
90099;Valdoie;5022;227;5249
90100;Vauthiermont;236;8;244
90101;Vellescot;242;3;245
90102;Vescemont;720;24;744
90103;Vétrigne;499;19;518
90104;Vézelois;835;20;855
90105;Villars-le-Sec;141;3;144
91001;Abbéville-la-Rivière;289;5;294
91016;Angerville;3375;59;3434
91017;Angervilliers;1598;13;1611
91021;Arpajon;9918;139;10057
91022;Arrancourt;134;1;135
91027;Athis-Mons;30462;396;30858
91035;Authon-la-Plaine;348;7;355
91037;Auvernaux;318;4;322
91038;Auvers-Saint-Georges;1165;14;1179
91041;Avrainville;683;9;692
91044;Ballainvilliers;3780;20;3800
91045;Ballancourt-sur-Essonne;7206;69;7275
91047;Baulne;1364;11;1375
91064;Bièvres;4982;122;5104
91067;Blandy;128;0;128
91069;Boigneville;422;4;426
91075;Bois-Herpin;76;0;76
91079;Boissy-la-Rivière;507;10;517
91080;Boissy-le-Cutté;1308;17;1325
91081;Boissy-le-Sec;629;16;645
91085;Boissy-sous-Saint-Yon;3641;50;3691
91086;Bondoufle;9451;97;9548
91093;Boullay-les-Troux;643;15;658
91095;Bouray-sur-Juine;1926;19;1945
91097;Boussy-Saint-Antoine;6536;49;6585
91098;Boutervilliers;328;11;339
91099;Boutigny-sur-Essonne;3085;39;3124
91100;Bouville;646;12;658
91103;Brétigny-sur-Orge;22837;328;23165
91105;Breuillet;8150;120;8270
91106;Breux-Jouy;1230;13;1243
91109;Brières-les-Scellés;945;13;958
91111;Briis-sous-Forges;3352;56;3408
91112;Brouy;122;5;127
91114;Brunoy;25981;343;26324
91115;Bruyères-le-Châtel;3077;43;3120
91121;Buno-Bonnevaux;471;12;483
91122;Bures-sur-Yvette;9773;221;9994
91129;Cerny;3225;87;3312
91130;Chalo-Saint-Mars;1137;25;1162
91131;Chalou-Moulineux;395;13;408
91132;Chamarande;1071;17;1088
91135;Champcueil;2753;58;2811
91136;Champlan;2444;18;2462
91137;Champmotteux;345;1;346
91145;Chatignonville;64;4;68
91148;Chauffour-lès-Étréchy;131;1;132
91156;Cheptainville;1824;13;1837
91159;Chevannes;1655;24;1679
91161;Chilly-Mazarin;18577;121;18698
91613;Congerville-Thionville;221;8;229
91174;Corbeil-Essonnes;41308;645;41953
91175;Corbreuse;1666;28;1694
91179;Le Coudray-Montceaux;4250;38;4288
91180;Courances;348;5;353
91182;Courcouronnes;14336;169;14505
91184;Courdimanche-sur-Essonne;283;1;284
91186;Courson-Monteloup;582;4;586
91191;Crosne;9094;88;9182
91198;D'Huison-Longueville;1327;18;1345
91195;Dannemois;820;9;829
91200;Dourdan;9435;167;9602
91201;Draveil;28335;312;28647
91204;Écharcon;724;9;733
91207;Égly;5240;42;5282
91215;Épinay-sous-Sénart;12652;81;12733
91216;Épinay-sur-Orge;10261;115;10376
91222;Estouches;208;1;209
91223;Étampes;22306;373;22679
91225;Étiolles;3040;97;3137
91226;Étréchy;6219;49;6268
91228;Évry;52802;722;53524
91232;La Ferté-Alais;4015;49;4064
91235;Fleury-Mérogis;9141;34;9175
91240;Fontaine-la-Rivière;203;2;205
91244;Fontenay-le-Vicomte;1298;14;1312
91243;Fontenay-lès-Briis;1713;27;1740
91247;La Forêt-le-Roi;471;15;486
91248;La Forêt-Sainte-Croix;145;1;146
91249;Forges-les-Bains;3671;67;3738
91272;Gif-sur-Yvette;21736;534;22270
91273;Gironville-sur-Essonne;776;9;785
91274;Gometz-la-Ville;1190;39;1229
91275;Gometz-le-Châtel;2091;28;2119
91284;Les Granges-le-Roi;975;16;991
91286;Grigny;26637;153;26790
91292;Guibeville;744;7;751
91293;Guigneville-sur-Essonne;975;18;993
91294;Guillerval;745;9;754
91312;Igny;10208;540;10748
91315;Itteville;6325;61;6386
91318;Janville-sur-Juine;1855;65;1920
91319;Janvry;615;22;637
91326;Juvisy-sur-Orge;14153;113;14266
91330;Lardy;5754;43;5797
91332;Leudeville;1294;15;1309
91333;Leuville-sur-Orge;4208;50;4258
91338;Limours;6344;142;6486
91339;Linas;6290;83;6373
91340;Lisses;6871;89;6960
91345;Longjumeau;21166;122;21288
91347;Longpont-sur-Orge;6609;52;6661
91359;Maisse;2805;46;2851
91363;Marcoussis;7736;127;7863
91374;Marolles-en-Beauce;213;4;217
91376;Marolles-en-Hurepoix;4740;55;4795
91377;Massy;40386;418;40804
91378;Mauchamps;289;2;291
91386;Mennecy;13225;223;13448
91390;Méréville;3173;65;3238
91393;Mérobert;540;11;551
91399;Mespuits;170;9;179
91405;Milly-la-Forêt;4746;93;4839
91408;Moigny-sur-École;1252;29;1281
91411;Les Molières;1825;55;1880
91412;Mondeville;667;13;680
91414;Monnerville;395;4;399
91421;Montgeron;22929;234;23163
91425;Montlhéry;6455;276;6731
91432;Morangis;11511;66;11577
91433;Morigny-Champigny;4246;100;4346
91434;Morsang-sur-Orge;21165;158;21323
91435;Morsang-sur-Seine;512;39;551
91441;Nainville-les-Roches;443;41;484
91457;La Norville;4009;80;4089
91458;Nozay;4723;57;4780
91461;Ollainville;4565;99;4664
91463;Oncy-sur-École;939;13;952
91468;Ormoy;1746;21;1767
91469;Ormoy-la-Rivière;950;64;1014
91471;Orsay;16411;227;16638
91473;Orveau;205;5;210
91477;Palaiseau;30149;393;30542
91479;Paray-Vieille-Poste;7179;63;7242
91482;Pecqueuse;593;11;604
91494;Le Plessis-Pâté;3921;30;3951
91495;Plessis-Saint-Benoist;307;6;313
91507;Prunay-sur-Essonne;308;4;312
91508;Puiselet-le-Marais;284;13;297
91511;Pussay;1790;23;1813
91514;Quincy-sous-Sénart;7608;74;7682
91519;Richarville;439;12;451
91521;Ris-Orangis;26691;172;26863
91525;Roinville;1164;16;1180
91526;Roinvilliers;76;3;79
91533;Saclas;1798;12;1810
91534;Saclay;3013;54;3067
91538;Saint-Aubin;641;25;666
91540;Saint-Chéron;4796;88;4884
91544;Saint-Cyr-la-Rivière;491;8;499
91546;Saint-Cyr-sous-Dourdan;997;14;1011
91547;Saint-Escobille;465;8;473
91552;Saint-Germain-lès-Arpajon;9146;72;9218
91553;Saint-Germain-lès-Corbeil;7177;122;7299
91556;Saint-Hilaire;345;8;353
91560;Saint-Jean-de-Beauregard;275;6;281
91568;Saint-Maurice-Montcouronne;1577;30;1607
91570;Saint-Michel-sur-Orge;20148;215;20363
91573;Saint-Pierre-du-Perray;7818;96;7914
91578;Saint-Sulpice-de-Favières;323;2;325
91579;Saint-Vrain;2791;28;2819
91581;Saint-Yon;885;13;898
91549;Sainte-Geneviève-des-Bois;34411;314;34725
91577;Saintry-sur-Seine;5190;63;5253
91587;Saulx-les-Chartreux;4883;74;4957
91589;Savigny-sur-Orge;37469;332;37801
91593;Sermaise;1631;22;1653
91599;Soisy-sur-École;1372;18;1390
91600;Soisy-sur-Seine;7200;118;7318
91602;Souzy-la-Briche;375;5;380
91617;Tigery;2062;109;2171
91619;Torfou;268;6;274
91692;Les Ulis;24528;263;24791
91630;Le Val-Saint-Germain;1457;33;1490
91629;Valpuiseaux;610;3;613
91631;Varennes-Jarcy;2314;26;2340
91634;Vaugrigneuse;1213;12;1225
91635;Vauhallan;2004;46;2050
91639;Vayres-sur-Essonne;900;64;964
91645;Verrières-le-Buisson;15805;237;16042
91648;Vert-le-Grand;2356;22;2378
91649;Vert-le-Petit;2530;24;2554
91654;Videlles;644;10;654
91657;Vigneux-sur-Seine;26497;231;26728
91659;Villabé;4852;69;4921
91665;La Ville-du-Bois;6833;61;6894
91661;Villebon-sur-Yvette;9637;155;9792
91662;Villeconin;714;10;724
91666;Villejust;2174;20;2194
91667;Villemoisson-sur-Orge;6879;85;6964
91671;Villeneuve-sur-Auvers;621;9;630
91679;Villiers-le-Bâcle;1150;11;1161
91685;Villiers-sur-Orge;3917;36;3953
91687;Viry-Châtillon;31249;351;31600
91689;Wissous;5112;160;5272
91691;Yerres;28789;324;29113
92002;Antony;61761;699;62460
92004;Asnières-sur-Seine;82056;664;82720
92007;Bagneux;38592;298;38890
92009;Bois-Colombes;27600;193;27793
92012;Boulogne-Billancourt;111045;998;112043
92014;Bourg-la-Reine;19615;291;19906
92019;Châtenay-Malabry;31946;433;32379
92020;Châtillon;32609;326;32935
92022;Chaville;18576;249;18825
92023;Clamart;51000;572;51572
92024;Clichy;58646;311;58957
92025;Colombes;82552;668;83220
92026;Courbevoie;84974;742;85716
92032;Fontenay-aux-Roses;24066;240;24306
92033;Garches;18196;308;18504
92035;La Garenne-Colombes;27001;210;27211
92036;Gennevilliers;41960;315;42275
92040;Issy-les-Moulineaux;62316;728;63044
92044;Levallois-Perret;63225;418;63643
92046;Malakoff;30735;272;31007
92047;Marnes-la-Coquette;1696;37;1733
92048;Meudon;44873;809;45682
92049;Montrouge;46500;300;46800
92050;Nanterre;88875;2028;90903
92051;Neuilly-sur-Seine;60454;759;61213
92060;Le Plessis-Robinson;23242;173;23415
92062;Puteaux;43994;284;44278
92063;Rueil-Malmaison;78145;1234;79379
92064;Saint-Cloud;29542;439;29981
92071;Sceaux;19679;307;19986
92072;Sèvres;23174;331;23505
92073;Suresnes;44738;301;45039
92075;Vanves;26886;241;27127
92076;Vaucresson;8670;309;8979
92077;Ville-d'Avray;10956;173;11129
92078;Villeneuve-la-Garenne;24516;190;24706
93001;Aubervilliers;73699;522;74221
93005;Aulnay-sous-Bois;82513;535;83048
93006;Bagnolet;34269;326;34595
93007;Le Blanc-Mesnil;50910;310;51220
93008;Bobigny;48196;332;48528
93010;Bondy;53159;344;53503
93013;Le Bourget;12961;58;13019
93014;Clichy-sous-Bois;29674;175;29849
93015;Coubron;4646;50;4696
93027;La Courneuve;37228;311;37539
93029;Drancy;65843;611;66454
93030;Dugny;10439;80;10519
93031;Épinay-sur-Seine;52020;298;52318
93032;Gagny;38220;389;38609
93033;Gournay-sur-Marne;6196;50;6246
93039;L' Île-Saint-Denis;7083;40;7123
93045;Les Lilas;22324;155;22479
93046;Livry-Gargan;41893;182;42075
93047;Montfermeil;25824;236;26060
93048;Montreuil;102097;792;102889
93049;Neuilly-Plaisance;20156;198;20354
93050;Neuilly-sur-Marne;33422;258;33680
93051;Noisy-le-Grand;62529;476;63005
93053;Noisy-le-Sec;38802;264;39066
93055;Pantin;53315;343;53658
93057;Les Pavillons-sous-Bois;20424;220;20644
93059;Pierrefitte-sur-Seine;28338;137;28475
93061;Le Pré-Saint-Gervais;17244;91;17335
93062;Le Raincy;13981;340;14321
93063;Romainville;25563;220;25783
93064;Rosny-sous-Bois;41283;282;41565
93066;Saint-Denis;100800;1080;101880
93070;Saint-Ouen;43954;355;44309
93071;Sevran;51110;339;51449
93072;Stains;34663;227;34890
93073;Tremblay-en-France;35410;255;35665
93074;Vaujours;6047;126;6173
93077;Villemomble;28283;279;28562
93078;Villepinte;35444;195;35639
93079;Villetaneuse;12378;142;12520
94001;Ablon-sur-Seine;5155;29;5184
94002;Alfortville;44116;255;44371
94003;Arcueil;19592;185;19777
94004;Boissy-Saint-Léger;15894;220;16114
94011;Bonneuil-sur-Marne;16437;357;16794
94015;Bry-sur-Marne;15183;172;15355
94016;Cachan;27383;335;27718
94017;Champigny-sur-Marne;74909;647;75556
94018;Charenton-le-Pont;28414;265;28679
94019;Chennevières-sur-Marne;17313;148;17461
94021;Chevilly-Larue;19152;176;19328
94022;Choisy-le-Roi;37165;321;37486
94028;Créteil;89410;787;90197
94033;Fontenay-sous-Bois;52143;532;52675
94034;Fresnes;25115;197;25312
94037;Gentilly;17103;127;17230
94038;L' Haÿ-les-Roses;29357;314;29671
94041;Ivry-sur-Seine;55583;395;55978
94042;Joinville-le-Pont;17303;117;17420
94043;Le Kremlin-Bicêtre;25859;159;26018
94044;Limeil-Brévannes;18657;137;18794
94046;Maisons-Alfort;53085;522;53607
94047;Mandres-les-Roses;4307;44;4351
94048;Marolles-en-Brie;5073;135;5208
94052;Nogent-sur-Marne;30912;364;31276
94053;Noiseau;4375;34;4409
94054;Orly;21117;255;21372
94055;Ormesson-sur-Marne;9864;73;9937
94056;Périgny;2232;22;2254
94058;Le Perreux-sur-Marne;32100;289;32389
94059;Le Plessis-Trévise;18246;152;18398
94060;La Queue-en-Brie;11392;119;11511
94065;Rungis;5618;70;5688
94067;Saint-Mandé;22737;209;22946
94068;Saint-Maur-des-Fossés;75748;950;76698
94069;Saint-Maurice;14596;122;14718
94070;Santeny;3610;47;3657
94071;Sucy-en-Brie;26070;337;26407
94073;Thiais;29273;436;29709
94074;Valenton;12294;88;12382
94075;Villecresnes;9295;126;9421
94076;Villejuif;51410;329;51739
94077;Villeneuve-le-Roi;18503;72;18575
94078;Villeneuve-Saint-Georges;30609;265;30874
94079;Villiers-sur-Marne;28158;263;28421
94080;Vincennes;47372;473;47845
94081;Vitry-sur-Seine;83650;719;84369
95002;Ableiges;946;10;956
95008;Aincourt;913;9;922
95011;Ambleville;352;7;359
95012;Amenucourt;183;1;184
95014;Andilly;2449;55;2504
95018;Argenteuil;102572;1577;104149
95019;Arnouville-lès-Gonesse;13215;167;13382
95023;Arronville;667;11;678
95024;Arthies;284;4;288
95026;Asnières-sur-Oise;2541;46;2587
95028;Attainville;1819;14;1833
95039;Auvers-sur-Oise;6917;165;7082
95040;Avernes;817;12;829
95042;Baillet-en-France;1868;17;1885
95046;Banthelu;117;2;119
95051;Beauchamp;8843;85;8928
95052;Beaumont-sur-Oise;8825;168;8993
95054;Le Bellay-en-Vexin;250;8;258
95055;Bellefontaine;464;7;471
95056;Belloy-en-France;1819;12;1831
95058;Bernes-sur-Oise;2363;18;2381
95059;Berville;335;5;340
95060;Bessancourt;7231;94;7325
95061;Béthemont-la-Forêt;425;7;432
95063;Bezons;27892;300;28192
95074;Boisemont;726;16;742
95078;Boissy-l'Aillerie;1762;19;1781
95088;Bonneuil-en-France;711;6;717
95091;Bouffémont;5701;55;5756
95094;Bouqueval;309;4;313
95101;Bray-et-Lû;933;5;938
95102;Bréançon;381;9;390
95110;Brignancourt;209;10;219
95116;Bruyères-sur-Oise;3297;59;3356
95119;Buhy;295;0;295
95120;Butry-sur-Oise;1974;36;2010
95127;Cergy;57600;665;58265
95134;Champagne-sur-Oise;4451;47;4498
95139;La Chapelle-en-Vexin;322;3;325
95141;Charmont;30;1;31
95142;Chars;1772;15;1787
95144;Châtenay-en-France;64;0;64
95149;Chaumontel;3275;44;3319
95150;Chaussy;650;16;666
95151;Chauvry;289;7;296
95154;Chennevières-lès-Louvres;319;2;321
95157;Chérence;151;2;153
95166;Cléry-en-Vexin;410;10;420
95169;Commeny;374;5;379
95170;Condécourt;537;4;541
95176;Cormeilles-en-Parisis;21824;241;22065
95177;Cormeilles-en-Vexin;977;9;986
95181;Courcelles-sur-Viosne;291;5;296
95183;Courdimanche;6505;100;6605
95197;Deuil-la-Barre;21425;286;21711
95199;Domont;14755;244;14999
95203;Eaubonne;23541;272;23813
95205;Écouen;7383;91;7474
95210;Enghien-les-Bains;12199;125;12324
95211;Ennery;2137;22;2159
95212;Épiais-lès-Louvres;76;2;78
95213;Épiais-Rhus;623;9;632
95214;Épinay-Champlâtreux;67;0;67
95218;Éragny;16416;236;16652
95219;Ermont;27670;335;28005
95229;Ézanville;9113;115;9228
95241;Fontenay-en-Parisis;1925;11;1936
95250;Fosses;9701;66;9767
95252;Franconville;32932;275;33207
95253;Frémainville;481;3;484
95254;Frémécourt;544;3;547
95256;Frépillon;2605;27;2632
95257;La Frette-sur-Seine;4520;63;4583
95258;Frouville;372;12;384
95259;Gadancourt;104;0;104
95268;Garges-lès-Gonesse;39098;287;39385
95270;Genainville;535;4;539
95271;Génicourt;509;9;518
95277;Gonesse;26262;331;26593
95280;Goussainville;30310;245;30555
95282;Gouzangrez;162;3;165
95287;Grisy-les-Plâtres;593;6;599
95288;Groslay;8075;128;8203
95295;Guiry-en-Vexin;163;4;167
95298;Haravilliers;512;7;519
95301;Haute-Isle;339;4;343
95303;Le Heaulme;184;8;192
95304;Hédouville;276;5;281
95306;Herblay;26137;454;26591
95308;Hérouville;580;38;618
95309;Hodent;266;1;267
95313;L' Isle-Adam;11466;192;11658
95316;Jagny-sous-Bois;259;2;261
95323;Jouy-le-Moutier;16923;257;17180
95328;Labbeville;526;10;536
95331;Lassy;172;1;173
95341;Livilliers;353;7;360
95348;Longuesse;524;18;542
95351;Louvres;8905;73;8978
95352;Luzarches;4084;57;4141
95353;Maffliers;1620;13;1633
95355;Magny-en-Vexin;5508;58;5566
95365;Mareil-en-France;609;5;614
95369;Margency;2857;40;2897
95370;Marines;3199;63;3262
95371;Marly-la-Ville;5549;43;5592
95379;Maudétour-en-Vexin;195;3;198
95387;Menouville;79;0;79
95388;Menucourt;5167;30;5197
95392;Mériel;4370;47;4417
95394;Méry-sur-Oise;9190;113;9303
95395;Le Mesnil-Aubry;945;9;954
95409;Moisselles;1114;5;1119
95422;Montgeroult;425;3;428
95424;Montigny-lès-Cormeilles;18526;224;18750
95426;Montlignon;2516;131;2647
95427;Montmagny;14037;175;14212
95428;Montmorency;21381;273;21654
95429;Montreuil-sur-Epte;441;4;445
95430;Montsoult;3474;33;3507
95436;Mours;1401;13;1414
95438;Moussy;158;1;159
95445;Nerville-la-Forêt;735;17;752
95446;Nesles-la-Vallée;1843;31;1874
95447;Neuilly-en-Vexin;210;2;212
95450;Neuville-sur-Oise;1569;43;1612
95452;Nointel;723;15;738
95456;Noisy-sur-Oise;703;9;712
95459;Nucourt;768;7;775
95462;Omerville;300;6;306
95476;Osny;15945;282;16227
95480;Parmain;5462;81;5543
95483;Le Perchay;508;4;512
95487;Persan;10250;98;10348
95488;Pierrelaye;7635;166;7801
95489;Piscop;688;76;764
95491;Le Plessis-Bouchard;7623;62;7685
95492;Le Plessis-Gassot;82;0;82
95493;Le Plessis-Luzarches;132;1;133
95500;Pontoise;29148;1228;30376
95504;Presles;3827;49;3876
95509;Puiseux-en-France;3444;19;3463
95510;Puiseux-Pontoise;474;5;479
95523;La Roche-Guyon;464;69;533
95527;Roissy-en-France;2537;24;2561
95529;Ronquerolles;843;10;853
95535;Sagy;1159;17;1176
95539;Saint-Brice-sous-Forêt;13914;155;14069
95541;Saint-Clair-sur-Epte;857;6;863
95543;Saint-Cyr-en-Arthies;232;2;234
95554;Saint-Gervais;956;19;975
95555;Saint-Gratien;20588;184;20772
95563;Saint-Leu-la-Forêt;14667;166;14833
95566;Saint-Martin-du-Tertre;2381;22;2403
95572;Saint-Ouen-l'Aumône;22876;278;23154
95574;Saint-Prix;7245;131;7376
95580;Saint-Witz;2562;69;2631
95582;Sannois;25975;573;26548
95584;Santeuil;604;9;613
95585;Sarcelles;59594;602;60196
95592;Seraincourt;1369;26;1395
95594;Seugy;1056;16;1072
95598;Soisy-sous-Montmorency;17419;207;17626
95604;Survilliers;3710;31;3741
95607;Taverny;26228;268;26496
95610;Théméricourt;263;3;266
95611;Theuville;32;2;34
95612;Le Thillay;4011;36;4047
95625;Us;1274;18;1292
95627;Vallangoujard;653;8;661
95628;Valmondois;1236;25;1261
95633;Vaudherland;91;1;92
95637;Vauréal;15674;288;15962
95641;Vémars;2030;15;2045
95651;Vétheuil;870;11;881
95652;Viarmes;4767;84;4851
95656;Vienne-en-Arthies;394;9;403
95658;Vigny;1086;15;1101
95660;Villaines-sous-Bois;659;11;670
95675;Villeron;715;5;720
95676;Villers-en-Arthies;465;8;473
95678;Villiers-Adam;801;15;816
95680;Villiers-le-Bel;27091;270;27361
95682;Villiers-le-Sec;160;0;160
95690;Wy-dit-Joli-Village;335;6;341
971101;Les Abymes;59404;743;60147
971102;Anse-Bertrand;4712;65;4777
971103;Baie-Mahault;28379;514;28893
971104;Baillif;5836;96;5932
971105;Basse-Terre;12451;297;12748
971106;Bouillante;7536;94;7630
971107;Capesterre-Belle-Eau;19520;234;19754
971108;Capesterre-de-Marie-Galante;3455;99;3554
971111;Deshaies;4322;61;4383
971110;La Désirade;1591;65;1656
971113;Le Gosier;27193;507;27700
971109;Gourbeyre;8088;231;8319
971114;Goyave;7661;143;7804
971112;Grand-Bourg;5674;235;5909
971115;Lamentin;15785;240;16025
971116;Morne-à-l'Eau;16875;246;17121
971117;Le Moule;21318;284;21602
971118;Petit-Bourg;21283;350;21633
971119;Petit-Canal;8243;105;8348
971120;Pointe-à-Pitre;17408;169;17577
971121;Pointe-Noire;7115;122;7237
971122;Port-Louis;5466;71;5537
971124;Saint-Claude;10548;316;10864
971125;Saint-François;13886;169;14055
971126;Saint-Louis;2810;147;2957
971128;Sainte-Anne;23095;276;23371
971129;Sainte-Rose;19738;237;19975
971130;Terre-de-Bas;1000;43;1043
971131;Terre-de-Haut;1854;54;1908
971132;Trois-Rivières;8884;197;9081
971133;Vieux-Fort;1770;24;1794
971134;Vieux-Habitants;7684;187;7871
972201;L' Ajoupa-Bouillon;1659;28;1687
972202;Les Anses-d'Arlet;3787;39;3826
972203;Basse-Pointe;3845;81;3926
972234;Bellefontaine;1462;68;1530
972204;Le Carbet;3722;46;3768
972205;Case-Pilote;4461;106;4567
972206;Le Diamant;5602;80;5682
972207;Ducos;16122;346;16468
972208;Fonds-Saint-Denis;881;2;883
972209;Fort-de-France;89794;1455;91249
972210;Le François;19333;304;19637
972211;Grand'Rivière;824;11;835
972212;Gros-Morne;10765;130;10895
972213;Le Lamentin;39442;573;40015
972214;Le Lorrain;7716;124;7840
972215;Macouba;1296;18;1314
972216;Le Marigot;3700;55;3755
972217;Le Marin;8769;115;8884
972218;Le Morne-Rouge;5170;91;5261
972233;Le Morne-Vert;1862;43;1905
972219;Le Prêcheur;1699;18;1717
972220;Rivière-Pilote;13621;79;13700
972221;Rivière-Salée;13106;227;13333
972222;Le Robert;24068;189;24257
972223;Saint-Esprit;8899;135;9034
972224;Saint-Joseph;17215;261;17476
972225;Saint-Pierre;4539;51;4590
972226;Sainte-Anne;4963;54;5017
972227;Sainte-Luce;9165;194;9359
972228;Sainte-Marie;19249;160;19409
972229;Schoelcher;21510;441;21951
972230;La Trinité;13582;210;13792
972231;Les Trois-Îlets;7084;91;7175
972232;Le Vauclin;8818;133;8951
973360;Apatou;6357;3;6360
973361;Awala-Yalimapo;1251;16;1267
973356;Camopi;1469;17;1486
973302;Cayenne;58008;361;58369
973357;Grand-Santi;3427;3;3430
973303;Iracoubo;1975;26;2001
973304;Kourou;25688;230;25918
973305;Macouria;8191;95;8286
973306;Mana;8256;66;8322
973353;Maripasoula;5545;39;5584
973307;Matoury;24893;298;25191
973313;Montsinéry-Tonnegrande;1958;12;1970
973314;Ouanary;85;8;93
973362;Papaichton;2296;2;2298
973301;Régina;826;21;847
973309;Remire-Montjoly;18511;436;18947
973310;Roura;2823;69;2892
973358;Saint-Élie;450;1;451
973308;Saint-Georges;3605;87;3692
973311;Saint-Laurent-du-Maroni;34149;187;34336
973352;Saül;158;1;159
973312;Sinnamary;3110;27;3137
974401;Les Avirons;10093;162;10255
974402;Bras-Panon;11216;108;11324
974424;Cilaos;5796;92;5888
974403;Entre-Deux;5868;81;5949
974404;L' Étang-Salé;13179;194;13373
974405;Petite-Île;11672;132;11804
974406;La Plaine-des-Palmistes;4713;93;4806
974407;Le Port;38313;283;38596
974408;La Possession;27175;345;27520
974409;Saint-André;51964;327;52291
974410;Saint-Benoît;33485;244;33729
974411;Saint-Denis;140733;1508;142241
974412;Saint-Joseph;34602;440;35042
974413;Saint-Leu;29422;291;29713
974414;Saint-Louis;50131;475;50606
974415;Saint-Paul;101023;1451;102474
974417;Saint-Philippe;5129;65;5194
974416;Saint-Pierre;75265;840;76105
974418;Sainte-Marie;31143;401;31544
974419;Sainte-Rose;6680;66;6746
974420;Sainte-Suzanne;21856;152;22008
974421;Salazie;7181;71;7252
974422;Le Tampon;70539;967;71506
974423;Les Trois-Bassins;6929;98;7027
